,Year-Month-Date,Time,Holiday,Watt
73,2016-04-01,[ 01:13 ],0,250
74,2016-04-01,[ 01:14 ],0,250
75,2016-04-01,[ 01:15 ],0,250
76,2016-04-01,[ 01:16 ],0,251
77,2016-04-01,[ 01:17 ],0,253
78,2016-04-01,[ 01:18 ],0,252
79,2016-04-01,[ 01:19 ],0,251
80,2016-04-01,[ 01:20 ],0,250
81,2016-04-01,[ 01:21 ],0,250
82,2016-04-01,[ 01:22 ],0,249
83,2016-04-01,[ 01:23 ],0,375
84,2016-04-01,[ 01:24 ],0,326
85,2016-04-01,[ 01:25 ],0,324
86,2016-04-01,[ 01:26 ],0,324
87,2016-04-01,[ 01:27 ],0,327
88,2016-04-01,[ 01:28 ],0,331
89,2016-04-01,[ 01:29 ],0,326
90,2016-04-01,[ 01:30 ],0,321
91,2016-04-01,[ 01:31 ],0,254
92,2016-04-01,[ 01:32 ],0,256
93,2016-04-01,[ 01:33 ],0,253
94,2016-04-01,[ 01:34 ],0,193
95,2016-04-01,[ 01:35 ],0,190
96,2016-04-01,[ 01:36 ],0,190
97,2016-04-01,[ 01:37 ],0,190
98,2016-04-01,[ 01:38 ],0,188
99,2016-04-01,[ 01:39 ],0,188
100,2016-04-01,[ 01:40 ],0,188
101,2016-04-01,[ 01:41 ],0,187
102,2016-04-01,[ 01:42 ],0,187
103,2016-04-01,[ 01:43 ],0,189
104,2016-04-01,[ 01:44 ],0,190
105,2016-04-01,[ 01:45 ],0,189
106,2016-04-01,[ 01:46 ],0,190
107,2016-04-01,[ 01:47 ],0,188
108,2016-04-01,[ 01:48 ],0,189
109,2016-04-01,[ 01:49 ],0,189
110,2016-04-01,[ 01:50 ],0,189
111,2016-04-01,[ 01:51 ],0,189
112,2016-04-01,[ 01:52 ],0,186
113,2016-04-01,[ 01:53 ],0,188
114,2016-04-01,[ 01:54 ],0,188
115,2016-04-01,[ 01:55 ],0,188
116,2016-04-01,[ 01:56 ],0,189
117,2016-04-01,[ 01:57 ],0,188
118,2016-04-01,[ 01:58 ],0,187
119,2016-04-01,[ 01:59 ],0,187
120,2016-04-01,[ 02:00 ],0,193
121,2016-04-01,[ 02:01 ],0,250
122,2016-04-01,[ 02:02 ],0,243
123,2016-04-01,[ 02:03 ],0,254
124,2016-04-01,[ 02:04 ],0,283
125,2016-04-01,[ 02:05 ],0,286
126,2016-04-01,[ 02:06 ],0,283
127,2016-04-01,[ 02:07 ],0,273
128,2016-04-01,[ 02:08 ],0,251
129,2016-04-01,[ 02:09 ],0,234
130,2016-04-01,[ 02:10 ],0,307
131,2016-04-01,[ 02:11 ],0,305
132,2016-04-01,[ 02:12 ],0,289
133,2016-04-01,[ 02:13 ],0,293
134,2016-04-01,[ 02:14 ],0,294
135,2016-04-01,[ 02:15 ],0,294
136,2016-04-01,[ 02:16 ],0,294
137,2016-04-01,[ 02:17 ],0,321
138,2016-04-01,[ 02:18 ],0,317
139,2016-04-01,[ 02:19 ],0,311
140,2016-04-01,[ 02:20 ],0,294
141,2016-04-01,[ 02:21 ],0,295
142,2016-04-01,[ 02:22 ],0,316
143,2016-04-01,[ 02:23 ],0,316
144,2016-04-01,[ 02:24 ],0,307
145,2016-04-01,[ 02:25 ],0,298
146,2016-04-01,[ 02:26 ],0,292
147,2016-04-01,[ 02:27 ],0,292
148,2016-04-01,[ 02:28 ],0,316
149,2016-04-01,[ 02:29 ],0,285
150,2016-04-01,[ 02:30 ],0,284
151,2016-04-01,[ 02:31 ],0,284
152,2016-04-01,[ 02:32 ],0,248
153,2016-04-01,[ 02:33 ],0,249
154,2016-04-01,[ 02:34 ],0,251
155,2016-04-01,[ 02:35 ],0,250
156,2016-04-01,[ 02:36 ],0,253
157,2016-04-01,[ 02:37 ],0,254
158,2016-04-01,[ 02:38 ],0,253
159,2016-04-01,[ 02:39 ],0,251
160,2016-04-01,[ 02:40 ],0,249
161,2016-04-01,[ 02:41 ],0,248
162,2016-04-01,[ 02:42 ],0,249
163,2016-04-01,[ 02:43 ],0,247
164,2016-04-01,[ 02:44 ],0,186
165,2016-04-01,[ 02:45 ],0,187
166,2016-04-01,[ 02:46 ],0,186
167,2016-04-01,[ 02:47 ],0,187
168,2016-04-01,[ 02:48 ],0,186
169,2016-04-01,[ 02:49 ],0,188
170,2016-04-01,[ 02:50 ],0,187
171,2016-04-01,[ 02:51 ],0,189
172,2016-04-01,[ 02:52 ],0,207
173,2016-04-01,[ 02:53 ],0,205
174,2016-04-01,[ 02:54 ],0,2640
175,2016-04-01,[ 02:55 ],0,2632
176,2016-04-01,[ 02:56 ],0,2588
177,2016-04-01,[ 02:57 ],0,285
178,2016-04-01,[ 02:58 ],0,191
179,2016-04-01,[ 02:59 ],0,192
180,2016-04-01,[ 03:00 ],0,192
181,2016-04-01,[ 03:01 ],0,193
182,2016-04-01,[ 03:02 ],0,192
183,2016-04-01,[ 03:03 ],0,194
184,2016-04-01,[ 03:04 ],0,193
185,2016-04-01,[ 03:05 ],0,193
186,2016-04-01,[ 03:06 ],0,191
187,2016-04-01,[ 03:07 ],0,192
188,2016-04-01,[ 03:08 ],0,191
189,2016-04-01,[ 03:09 ],0,194
190,2016-04-01,[ 03:10 ],0,192
191,2016-04-01,[ 03:11 ],0,191
192,2016-04-01,[ 03:12 ],0,191
193,2016-04-01,[ 03:13 ],0,189
194,2016-04-01,[ 03:14 ],0,192
195,2016-04-01,[ 03:15 ],0,188
196,2016-04-01,[ 03:16 ],0,188
197,2016-04-01,[ 03:17 ],0,188
198,2016-04-01,[ 03:18 ],0,188
199,2016-04-01,[ 03:19 ],0,188
200,2016-04-01,[ 03:20 ],0,188
201,2016-04-01,[ 03:21 ],0,188
202,2016-04-01,[ 03:22 ],0,189
203,2016-04-01,[ 03:23 ],0,189
204,2016-04-01,[ 03:24 ],0,188
205,2016-04-01,[ 03:25 ],0,188
206,2016-04-01,[ 03:26 ],0,188
207,2016-04-01,[ 03:27 ],0,189
208,2016-04-01,[ 03:28 ],0,187
209,2016-04-01,[ 03:29 ],0,190
210,2016-04-01,[ 03:30 ],0,188
211,2016-04-01,[ 03:31 ],0,190
212,2016-04-01,[ 03:32 ],0,188
213,2016-04-01,[ 03:33 ],0,190
214,2016-04-01,[ 03:34 ],0,189
215,2016-04-01,[ 03:35 ],0,189
216,2016-04-01,[ 03:36 ],0,190
217,2016-04-01,[ 03:37 ],0,283
218,2016-04-01,[ 03:38 ],0,283
219,2016-04-01,[ 03:39 ],0,251
220,2016-04-01,[ 03:40 ],0,253
221,2016-04-01,[ 03:41 ],0,252
222,2016-04-01,[ 03:42 ],0,253
223,2016-04-01,[ 03:43 ],0,251
224,2016-04-01,[ 03:44 ],0,251
225,2016-04-01,[ 03:45 ],0,252
226,2016-04-01,[ 03:46 ],0,252
227,2016-04-01,[ 03:47 ],0,252
228,2016-04-01,[ 03:48 ],0,249
229,2016-04-01,[ 03:49 ],0,190
230,2016-04-01,[ 03:50 ],0,190
231,2016-04-01,[ 03:51 ],0,190
232,2016-04-01,[ 03:52 ],0,189
233,2016-04-01,[ 03:53 ],0,191
234,2016-04-01,[ 03:54 ],0,193
235,2016-04-01,[ 03:55 ],0,190
236,2016-04-01,[ 03:56 ],0,190
237,2016-04-01,[ 03:57 ],0,193
238,2016-04-01,[ 03:58 ],0,192
239,2016-04-01,[ 03:59 ],0,190
240,2016-04-01,[ 04:00 ],0,192
241,2016-04-01,[ 04:01 ],0,191
242,2016-04-01,[ 04:02 ],0,190
243,2016-04-01,[ 04:03 ],0,192
244,2016-04-01,[ 04:04 ],0,191
245,2016-04-01,[ 04:05 ],0,191
246,2016-04-01,[ 04:06 ],0,190
247,2016-04-01,[ 04:07 ],0,192
248,2016-04-01,[ 04:08 ],0,192
249,2016-04-01,[ 04:09 ],0,190
250,2016-04-01,[ 04:10 ],0,189
251,2016-04-01,[ 04:11 ],0,190
252,2016-04-01,[ 04:12 ],0,189
253,2016-04-01,[ 04:13 ],0,190
254,2016-04-01,[ 04:14 ],0,190
255,2016-04-01,[ 04:15 ],0,190
256,2016-04-01,[ 04:16 ],0,190
257,2016-04-01,[ 04:17 ],0,190
258,2016-04-01,[ 04:18 ],0,190
259,2016-04-01,[ 04:19 ],0,190
260,2016-04-01,[ 04:20 ],0,190
261,2016-04-01,[ 04:21 ],0,190
262,2016-04-01,[ 04:22 ],0,191
263,2016-04-01,[ 04:23 ],0,190
264,2016-04-01,[ 04:24 ],0,190
265,2016-04-01,[ 04:25 ],0,191
266,2016-04-01,[ 04:26 ],0,190
267,2016-04-01,[ 04:27 ],0,190
268,2016-04-01,[ 04:28 ],0,189
269,2016-04-01,[ 04:29 ],0,264
270,2016-04-01,[ 04:30 ],0,264
271,2016-04-01,[ 04:31 ],0,249
272,2016-04-01,[ 04:32 ],0,249
273,2016-04-01,[ 04:33 ],0,251
274,2016-04-01,[ 04:34 ],0,251
275,2016-04-01,[ 04:35 ],0,252
276,2016-04-01,[ 04:36 ],0,252
277,2016-04-01,[ 04:37 ],0,254
278,2016-04-01,[ 04:38 ],0,250
279,2016-04-01,[ 04:39 ],0,249
280,2016-04-01,[ 04:40 ],0,249
281,2016-04-01,[ 04:41 ],0,250
282,2016-04-01,[ 04:42 ],0,251
283,2016-04-01,[ 04:43 ],0,249
284,2016-04-01,[ 04:44 ],0,249
285,2016-04-01,[ 04:45 ],0,250
286,2016-04-01,[ 04:46 ],0,248
287,2016-04-01,[ 04:47 ],0,249
288,2016-04-01,[ 04:48 ],0,251
289,2016-04-01,[ 04:49 ],0,249
290,2016-04-01,[ 04:50 ],0,251
291,2016-04-01,[ 04:51 ],0,250
292,2016-04-01,[ 04:52 ],0,250
293,2016-04-01,[ 04:53 ],0,252
294,2016-04-01,[ 04:54 ],0,252
295,2016-04-01,[ 04:55 ],0,257
296,2016-04-01,[ 04:56 ],0,257
297,2016-04-01,[ 04:57 ],0,256
298,2016-04-01,[ 04:58 ],0,254
299,2016-04-01,[ 04:59 ],0,252
300,2016-04-01,[ 05:00 ],0,252
301,2016-04-01,[ 05:01 ],0,253
302,2016-04-01,[ 05:02 ],0,253
303,2016-04-01,[ 05:03 ],0,253
304,2016-04-01,[ 05:04 ],0,193
305,2016-04-01,[ 05:05 ],0,192
306,2016-04-01,[ 05:06 ],0,190
307,2016-04-01,[ 05:07 ],0,189
308,2016-04-01,[ 05:08 ],0,189
309,2016-04-01,[ 05:09 ],0,190
310,2016-04-01,[ 05:10 ],0,188
311,2016-04-01,[ 05:11 ],0,189
312,2016-04-01,[ 05:12 ],0,190
313,2016-04-01,[ 05:13 ],0,191
314,2016-04-01,[ 05:14 ],0,189
315,2016-04-01,[ 05:15 ],0,191
316,2016-04-01,[ 05:16 ],0,190
317,2016-04-01,[ 05:17 ],0,190
318,2016-04-01,[ 05:18 ],0,190
319,2016-04-01,[ 05:19 ],0,188
320,2016-04-01,[ 05:20 ],0,190
321,2016-04-01,[ 05:21 ],0,190
322,2016-04-01,[ 05:22 ],0,190
323,2016-04-01,[ 05:23 ],0,189
324,2016-04-01,[ 05:24 ],0,190
325,2016-04-01,[ 05:25 ],0,188
326,2016-04-01,[ 05:26 ],0,190
327,2016-04-01,[ 05:27 ],0,190
328,2016-04-01,[ 05:28 ],0,190
329,2016-04-01,[ 05:29 ],0,190
330,2016-04-01,[ 05:30 ],0,191
331,2016-04-01,[ 05:31 ],0,189
332,2016-04-01,[ 05:32 ],0,191
333,2016-04-01,[ 05:33 ],0,190
334,2016-04-01,[ 05:34 ],0,191
335,2016-04-01,[ 05:35 ],0,189
336,2016-04-01,[ 05:36 ],0,188
337,2016-04-01,[ 05:37 ],0,188
338,2016-04-01,[ 05:38 ],0,189
339,2016-04-01,[ 05:39 ],0,190
340,2016-04-01,[ 05:40 ],0,189
341,2016-04-01,[ 05:41 ],0,189
342,2016-04-01,[ 05:42 ],0,190
343,2016-04-01,[ 05:43 ],0,188
344,2016-04-01,[ 05:44 ],0,254
345,2016-04-01,[ 05:45 ],0,254
346,2016-04-01,[ 05:46 ],0,248
347,2016-04-01,[ 05:47 ],0,256
348,2016-04-01,[ 05:48 ],0,252
349,2016-04-01,[ 05:49 ],0,250
350,2016-04-01,[ 05:50 ],0,234
351,2016-04-01,[ 05:51 ],0,235
352,2016-04-01,[ 05:52 ],0,260
353,2016-04-01,[ 05:53 ],0,249
354,2016-04-01,[ 05:54 ],0,450
355,2016-04-01,[ 05:55 ],0,452
356,2016-04-01,[ 05:56 ],0,453
357,2016-04-01,[ 05:57 ],0,476
358,2016-04-01,[ 05:58 ],0,468
359,2016-04-01,[ 05:59 ],0,456
360,2016-04-01,[ 06:00 ],0,458
361,2016-04-01,[ 06:01 ],0,481
362,2016-04-01,[ 06:02 ],0,471
363,2016-04-01,[ 06:03 ],0,557
364,2016-04-01,[ 06:04 ],0,334
365,2016-04-01,[ 06:05 ],0,333
366,2016-04-01,[ 06:06 ],0,344
367,2016-04-01,[ 06:07 ],0,333
368,2016-04-01,[ 06:08 ],0,339
369,2016-04-01,[ 06:09 ],0,327
370,2016-04-01,[ 06:10 ],0,326
371,2016-04-01,[ 06:11 ],0,322
372,2016-04-01,[ 06:12 ],0,318
373,2016-04-01,[ 06:13 ],0,330
374,2016-04-01,[ 06:14 ],0,313
375,2016-04-01,[ 06:15 ],0,312
376,2016-04-01,[ 06:16 ],0,310
377,2016-04-01,[ 06:17 ],0,310
378,2016-04-01,[ 06:18 ],0,300
379,2016-04-01,[ 06:19 ],0,646
380,2016-04-01,[ 06:20 ],0,399
381,2016-04-01,[ 06:21 ],0,372
382,2016-04-01,[ 06:22 ],0,402
383,2016-04-01,[ 06:23 ],0,402
384,2016-04-01,[ 06:24 ],0,399
385,2016-04-01,[ 06:25 ],0,387
386,2016-04-01,[ 06:26 ],0,418
387,2016-04-01,[ 06:27 ],0,409
388,2016-04-01,[ 06:28 ],0,389
389,2016-04-01,[ 06:29 ],0,376
390,2016-04-01,[ 06:30 ],0,389
391,2016-04-01,[ 06:31 ],0,400
392,2016-04-01,[ 06:32 ],0,376
393,2016-04-01,[ 06:33 ],0,364
394,2016-04-01,[ 06:34 ],0,383
395,2016-04-01,[ 06:35 ],0,361
396,2016-04-01,[ 06:36 ],0,352
397,2016-04-01,[ 06:37 ],0,353
398,2016-04-01,[ 06:38 ],0,318
399,2016-04-01,[ 06:39 ],0,317
400,2016-04-01,[ 06:40 ],0,319
401,2016-04-01,[ 06:41 ],0,319
402,2016-04-01,[ 06:42 ],0,318
403,2016-04-01,[ 06:43 ],0,317
404,2016-04-01,[ 06:44 ],0,316
405,2016-04-01,[ 06:45 ],0,317
406,2016-04-01,[ 06:46 ],0,315
407,2016-04-01,[ 06:47 ],0,251
408,2016-04-01,[ 06:48 ],0,250
409,2016-04-01,[ 06:49 ],0,252
410,2016-04-01,[ 06:50 ],0,251
411,2016-04-01,[ 06:51 ],0,251
412,2016-04-01,[ 06:52 ],0,251
413,2016-04-01,[ 06:53 ],0,252
414,2016-04-01,[ 06:54 ],0,250
415,2016-04-01,[ 06:55 ],0,250
416,2016-04-01,[ 06:56 ],0,249
417,2016-04-01,[ 06:57 ],0,250
418,2016-04-01,[ 06:58 ],0,319
419,2016-04-01,[ 06:59 ],0,315
420,2016-04-01,[ 07:00 ],0,316
421,2016-04-01,[ 07:01 ],0,317
422,2016-04-01,[ 07:02 ],0,318
423,2016-04-01,[ 07:03 ],0,321
424,2016-04-01,[ 07:04 ],0,254
425,2016-04-01,[ 07:05 ],0,253
426,2016-04-01,[ 07:06 ],0,253
427,2016-04-01,[ 07:07 ],0,252
428,2016-04-01,[ 07:08 ],0,2661
429,2016-04-01,[ 07:09 ],0,2730
430,2016-04-01,[ 07:10 ],0,4596
431,2016-04-01,[ 07:11 ],0,4596
432,2016-04-01,[ 07:12 ],0,2006
433,2016-04-01,[ 07:13 ],0,1927
434,2016-04-01,[ 07:14 ],0,1974
435,2016-04-01,[ 07:15 ],0,1971
436,2016-04-01,[ 07:16 ],0,385
437,2016-04-01,[ 07:17 ],0,400
438,2016-04-01,[ 07:18 ],0,386
439,2016-04-01,[ 07:19 ],0,418
440,2016-04-01,[ 07:20 ],0,2889
441,2016-04-01,[ 07:21 ],0,2810
442,2016-04-01,[ 07:22 ],0,405
443,2016-04-01,[ 07:23 ],0,407
444,2016-04-01,[ 07:24 ],0,407
445,2016-04-01,[ 07:25 ],0,339
446,2016-04-01,[ 07:26 ],0,1940
447,2016-04-01,[ 07:27 ],0,1951
448,2016-04-01,[ 07:28 ],0,1974
449,2016-04-01,[ 07:29 ],0,1961
450,2016-04-01,[ 07:30 ],0,353
451,2016-04-01,[ 07:31 ],0,346
452,2016-04-01,[ 07:32 ],0,353
453,2016-04-01,[ 07:33 ],0,345
454,2016-04-01,[ 07:34 ],0,342
455,2016-04-01,[ 07:35 ],0,336
456,2016-04-01,[ 07:36 ],0,353
457,2016-04-01,[ 07:37 ],0,345
458,2016-04-01,[ 07:38 ],0,334
459,2016-04-01,[ 07:39 ],0,334
460,2016-04-01,[ 07:40 ],0,341
461,2016-04-01,[ 07:41 ],0,348
462,2016-04-01,[ 07:42 ],0,348
463,2016-04-01,[ 07:43 ],0,328
464,2016-04-01,[ 07:44 ],0,343
465,2016-04-01,[ 07:45 ],0,346
466,2016-04-01,[ 07:46 ],0,282
467,2016-04-01,[ 07:47 ],0,267
468,2016-04-01,[ 07:48 ],0,205
469,2016-04-01,[ 07:49 ],0,205
470,2016-04-01,[ 07:50 ],0,205
471,2016-04-01,[ 07:51 ],0,205
472,2016-04-01,[ 07:52 ],0,206
473,2016-04-01,[ 07:53 ],0,204
474,2016-04-01,[ 07:54 ],0,205
475,2016-04-01,[ 07:55 ],0,204
476,2016-04-01,[ 07:56 ],0,206
477,2016-04-01,[ 07:57 ],0,203
478,2016-04-01,[ 07:58 ],0,281
479,2016-04-01,[ 07:59 ],0,267
480,2016-04-01,[ 08:00 ],0,269
481,2016-04-01,[ 08:01 ],0,272
482,2016-04-01,[ 08:02 ],0,269
483,2016-04-01,[ 08:03 ],0,271
484,2016-04-01,[ 08:04 ],0,270
485,2016-04-01,[ 08:05 ],0,266
486,2016-04-01,[ 08:06 ],0,264
487,2016-04-01,[ 08:07 ],0,265
488,2016-04-01,[ 08:08 ],0,262
489,2016-04-01,[ 08:09 ],0,205
490,2016-04-01,[ 08:10 ],0,206
491,2016-04-01,[ 08:11 ],0,207
492,2016-04-01,[ 08:12 ],0,206
493,2016-04-01,[ 08:13 ],0,205
494,2016-04-01,[ 08:14 ],0,205
495,2016-04-01,[ 08:15 ],0,207
496,2016-04-01,[ 08:16 ],0,205
497,2016-04-01,[ 08:17 ],0,206
498,2016-04-01,[ 08:18 ],0,205
499,2016-04-01,[ 08:19 ],0,206
500,2016-04-01,[ 08:20 ],0,206
501,2016-04-01,[ 08:21 ],0,236
502,2016-04-01,[ 08:22 ],0,239
503,2016-04-01,[ 08:23 ],0,239
504,2016-04-01,[ 08:24 ],0,239
505,2016-04-01,[ 08:25 ],0,206
506,2016-04-01,[ 08:26 ],0,206
507,2016-04-01,[ 08:27 ],0,206
508,2016-04-01,[ 08:28 ],0,206
509,2016-04-01,[ 08:29 ],0,205
510,2016-04-01,[ 08:30 ],0,204
511,2016-04-01,[ 08:31 ],0,236
512,2016-04-01,[ 08:32 ],0,239
513,2016-04-01,[ 08:33 ],0,239
514,2016-04-01,[ 08:34 ],0,236
515,2016-04-01,[ 08:35 ],0,204
516,2016-04-01,[ 08:36 ],0,204
517,2016-04-01,[ 08:37 ],0,205
518,2016-04-01,[ 08:38 ],0,206
519,2016-04-01,[ 08:39 ],0,205
520,2016-04-01,[ 08:40 ],0,237
521,2016-04-01,[ 08:41 ],0,238
522,2016-04-01,[ 08:42 ],0,239
523,2016-04-01,[ 08:43 ],0,239
524,2016-04-01,[ 08:44 ],0,239
525,2016-04-01,[ 08:45 ],0,238
526,2016-04-01,[ 08:46 ],0,239
527,2016-04-01,[ 08:47 ],0,237
528,2016-04-01,[ 08:48 ],0,237
529,2016-04-01,[ 08:49 ],0,237
530,2016-04-01,[ 08:50 ],0,238
531,2016-04-01,[ 08:51 ],0,462
532,2016-04-01,[ 08:52 ],0,310
533,2016-04-01,[ 08:53 ],0,302
534,2016-04-01,[ 08:54 ],0,306
535,2016-04-01,[ 08:55 ],0,400
536,2016-04-01,[ 08:56 ],0,393
537,2016-04-01,[ 08:57 ],0,400
538,2016-04-01,[ 08:58 ],0,405
539,2016-04-01,[ 08:59 ],0,394
540,2016-04-01,[ 09:00 ],0,398
541,2016-04-01,[ 09:01 ],0,403
542,2016-04-01,[ 09:02 ],0,392
543,2016-04-01,[ 09:03 ],0,400
544,2016-04-01,[ 09:04 ],0,394
545,2016-04-01,[ 09:05 ],0,401
546,2016-04-01,[ 09:06 ],0,401
547,2016-04-01,[ 09:07 ],0,394
548,2016-04-01,[ 09:08 ],0,393
549,2016-04-01,[ 09:09 ],0,392
550,2016-04-01,[ 09:10 ],0,399
551,2016-04-01,[ 09:11 ],0,387
552,2016-04-01,[ 09:12 ],0,404
553,2016-04-01,[ 09:13 ],0,404
554,2016-04-01,[ 09:14 ],0,389
555,2016-04-01,[ 09:15 ],0,387
556,2016-04-01,[ 09:16 ],0,388
557,2016-04-01,[ 09:17 ],0,402
558,2016-04-01,[ 09:18 ],0,292
559,2016-04-01,[ 09:19 ],0,292
560,2016-04-01,[ 09:20 ],0,292
561,2016-04-01,[ 09:21 ],0,292
562,2016-04-01,[ 09:22 ],0,298
563,2016-04-01,[ 09:23 ],0,300
564,2016-04-01,[ 09:24 ],0,301
565,2016-04-01,[ 09:25 ],0,299
566,2016-04-01,[ 09:26 ],0,297
567,2016-04-01,[ 09:27 ],0,295
568,2016-04-01,[ 09:28 ],0,293
569,2016-04-01,[ 09:29 ],0,293
570,2016-04-01,[ 09:30 ],0,293
571,2016-04-01,[ 09:31 ],0,291
572,2016-04-01,[ 09:32 ],0,228
573,2016-04-01,[ 09:33 ],0,229
574,2016-04-01,[ 09:34 ],0,228
575,2016-04-01,[ 09:35 ],0,228
576,2016-04-01,[ 09:36 ],0,231
577,2016-04-01,[ 09:37 ],0,229
578,2016-04-01,[ 09:38 ],0,231
579,2016-04-01,[ 09:39 ],0,231
580,2016-04-01,[ 09:40 ],0,231
581,2016-04-01,[ 09:41 ],0,231
582,2016-04-01,[ 09:42 ],0,229
583,2016-04-01,[ 09:43 ],0,231
584,2016-04-01,[ 09:44 ],0,231
585,2016-04-01,[ 09:45 ],0,231
586,2016-04-01,[ 09:46 ],0,232
587,2016-04-01,[ 09:47 ],0,231
588,2016-04-01,[ 09:48 ],0,231
589,2016-04-01,[ 09:49 ],0,234
590,2016-04-01,[ 09:50 ],0,231
591,2016-04-01,[ 09:51 ],0,231
592,2016-04-01,[ 09:52 ],0,228
593,2016-04-01,[ 09:53 ],0,228
594,2016-04-01,[ 09:54 ],0,228
595,2016-04-01,[ 09:55 ],0,228
596,2016-04-01,[ 09:56 ],0,229
597,2016-04-01,[ 09:57 ],0,229
598,2016-04-01,[ 09:58 ],0,229
599,2016-04-01,[ 09:59 ],0,228
600,2016-04-01,[ 10:00 ],0,229
601,2016-04-01,[ 10:01 ],0,229
602,2016-04-01,[ 10:02 ],0,229
603,2016-04-01,[ 10:03 ],0,229
604,2016-04-01,[ 10:04 ],0,228
605,2016-04-01,[ 10:05 ],0,228
606,2016-04-01,[ 10:06 ],0,229
607,2016-04-01,[ 10:07 ],0,229
608,2016-04-01,[ 10:08 ],0,228
609,2016-04-01,[ 10:09 ],0,228
610,2016-04-01,[ 10:10 ],0,228
611,2016-04-01,[ 10:11 ],0,228
612,2016-04-01,[ 10:12 ],0,227
613,2016-04-01,[ 10:13 ],0,228
614,2016-04-01,[ 10:14 ],0,227
615,2016-04-01,[ 10:15 ],0,227
616,2016-04-01,[ 10:16 ],0,228
617,2016-04-01,[ 10:17 ],0,228
618,2016-04-01,[ 10:18 ],0,228
619,2016-04-01,[ 10:19 ],0,227
620,2016-04-01,[ 10:20 ],0,228
621,2016-04-01,[ 10:21 ],0,228
622,2016-04-01,[ 10:22 ],0,228
623,2016-04-01,[ 10:23 ],0,229
624,2016-04-01,[ 10:24 ],0,229
625,2016-04-01,[ 10:25 ],0,639
626,2016-04-01,[ 10:26 ],0,302
627,2016-04-01,[ 10:27 ],0,299
628,2016-04-01,[ 10:28 ],0,299
629,2016-04-01,[ 10:29 ],0,298
630,2016-04-01,[ 10:30 ],0,297
631,2016-04-01,[ 10:31 ],0,295
632,2016-04-01,[ 10:32 ],0,294
