,Year-Month-Date,Time,Holiday,Watt
184,2016-05-01,[ 03:04 ],1,235
185,2016-05-01,[ 03:05 ],1,234
186,2016-05-01,[ 03:06 ],1,232
187,2016-05-01,[ 03:07 ],1,232
188,2016-05-01,[ 03:08 ],1,232
189,2016-05-01,[ 03:09 ],1,227
190,2016-05-01,[ 03:10 ],1,228
191,2016-05-01,[ 03:11 ],1,228
192,2016-05-01,[ 03:12 ],1,231
193,2016-05-01,[ 03:13 ],1,229
194,2016-05-01,[ 03:14 ],1,229
195,2016-05-01,[ 03:15 ],1,232
196,2016-05-01,[ 03:16 ],1,229
197,2016-05-01,[ 03:17 ],1,229
198,2016-05-01,[ 03:18 ],1,229
199,2016-05-01,[ 03:19 ],1,229
200,2016-05-01,[ 03:20 ],1,231
201,2016-05-01,[ 03:21 ],1,319
202,2016-05-01,[ 03:22 ],1,304
203,2016-05-01,[ 03:23 ],1,307
204,2016-05-01,[ 03:24 ],1,307
205,2016-05-01,[ 03:25 ],1,315
206,2016-05-01,[ 03:26 ],1,300
207,2016-05-01,[ 03:27 ],1,300
208,2016-05-01,[ 03:28 ],1,300
209,2016-05-01,[ 03:29 ],1,300
210,2016-05-01,[ 03:30 ],1,300
211,2016-05-01,[ 03:31 ],1,304
212,2016-05-01,[ 03:32 ],1,307
213,2016-05-01,[ 03:33 ],1,370
214,2016-05-01,[ 03:34 ],1,365
215,2016-05-01,[ 03:35 ],1,369
216,2016-05-01,[ 03:36 ],1,389
217,2016-05-01,[ 03:37 ],1,393
218,2016-05-01,[ 03:38 ],1,389
219,2016-05-01,[ 03:39 ],1,378
220,2016-05-01,[ 03:40 ],1,358
221,2016-05-01,[ 03:41 ],1,340
222,2016-05-01,[ 03:42 ],1,343
223,2016-05-01,[ 03:43 ],1,342
224,2016-05-01,[ 03:44 ],1,341
225,2016-05-01,[ 03:45 ],1,344
226,2016-05-01,[ 03:46 ],1,343
227,2016-05-01,[ 03:47 ],1,342
228,2016-05-01,[ 03:48 ],1,342
229,2016-05-01,[ 03:49 ],1,341
230,2016-05-01,[ 03:50 ],1,341
231,2016-05-01,[ 03:51 ],1,341
232,2016-05-01,[ 03:52 ],1,340
233,2016-05-01,[ 03:53 ],1,333
234,2016-05-01,[ 03:54 ],1,331
235,2016-05-01,[ 03:55 ],1,330
236,2016-05-01,[ 03:56 ],1,298
237,2016-05-01,[ 03:57 ],1,299
238,2016-05-01,[ 03:58 ],1,298
239,2016-05-01,[ 03:59 ],1,301
240,2016-05-01,[ 04:00 ],1,364
241,2016-05-01,[ 04:01 ],1,370
242,2016-05-01,[ 04:02 ],1,363
243,2016-05-01,[ 04:03 ],1,302
244,2016-05-01,[ 04:04 ],1,304
245,2016-05-01,[ 04:05 ],1,297
246,2016-05-01,[ 04:06 ],1,293
247,2016-05-01,[ 04:07 ],1,293
248,2016-05-01,[ 04:08 ],1,288
249,2016-05-01,[ 04:09 ],1,291
250,2016-05-01,[ 04:10 ],1,276
251,2016-05-01,[ 04:11 ],1,274
252,2016-05-01,[ 04:12 ],1,297
253,2016-05-01,[ 04:13 ],1,289
254,2016-05-01,[ 04:14 ],1,293
255,2016-05-01,[ 04:15 ],1,309
256,2016-05-01,[ 04:16 ],1,287
257,2016-05-01,[ 04:17 ],1,289
258,2016-05-01,[ 04:18 ],1,285
259,2016-05-01,[ 04:19 ],1,273
260,2016-05-01,[ 04:20 ],1,265
261,2016-05-01,[ 04:21 ],1,286
262,2016-05-01,[ 04:22 ],1,281
263,2016-05-01,[ 04:23 ],1,266
264,2016-05-01,[ 04:24 ],1,285
265,2016-05-01,[ 04:25 ],1,278
266,2016-05-01,[ 04:26 ],1,262
267,2016-05-01,[ 04:27 ],1,286
268,2016-05-01,[ 04:28 ],1,284
269,2016-05-01,[ 04:29 ],1,269
270,2016-05-01,[ 04:30 ],1,262
271,2016-05-01,[ 04:31 ],1,250
272,2016-05-01,[ 04:32 ],1,251
273,2016-05-01,[ 04:33 ],1,251
274,2016-05-01,[ 04:34 ],1,222
275,2016-05-01,[ 04:35 ],1,224
276,2016-05-01,[ 04:36 ],1,219
277,2016-05-01,[ 04:37 ],1,218
278,2016-05-01,[ 04:38 ],1,221
279,2016-05-01,[ 04:39 ],1,221
280,2016-05-01,[ 04:40 ],1,221
281,2016-05-01,[ 04:41 ],1,223
282,2016-05-01,[ 04:42 ],1,222
283,2016-05-01,[ 04:43 ],1,302
284,2016-05-01,[ 04:44 ],1,289
285,2016-05-01,[ 04:45 ],1,291
286,2016-05-01,[ 04:46 ],1,298
287,2016-05-01,[ 04:47 ],1,298
288,2016-05-01,[ 04:48 ],1,291
289,2016-05-01,[ 04:49 ],1,291
290,2016-05-01,[ 04:50 ],1,295
291,2016-05-01,[ 04:51 ],1,295
292,2016-05-01,[ 04:52 ],1,294
293,2016-05-01,[ 04:53 ],1,293
294,2016-05-01,[ 04:54 ],1,222
295,2016-05-01,[ 04:55 ],1,222
296,2016-05-01,[ 04:56 ],1,221
297,2016-05-01,[ 04:57 ],1,221
298,2016-05-01,[ 04:58 ],1,226
299,2016-05-01,[ 04:59 ],1,226
300,2016-05-01,[ 05:00 ],1,225
301,2016-05-01,[ 05:01 ],1,228
302,2016-05-01,[ 05:02 ],1,226
303,2016-05-01,[ 05:03 ],1,229
304,2016-05-01,[ 05:04 ],1,232
305,2016-05-01,[ 05:05 ],1,224
306,2016-05-01,[ 05:06 ],1,217
307,2016-05-01,[ 05:07 ],1,232
308,2016-05-01,[ 05:08 ],1,218
309,2016-05-01,[ 05:09 ],1,218
310,2016-05-01,[ 05:10 ],1,219
311,2016-05-01,[ 05:11 ],1,219
312,2016-05-01,[ 05:12 ],1,221
313,2016-05-01,[ 05:13 ],1,222
314,2016-05-01,[ 05:14 ],1,223
315,2016-05-01,[ 05:15 ],1,223
316,2016-05-01,[ 05:16 ],1,223
317,2016-05-01,[ 05:17 ],1,224
318,2016-05-01,[ 05:18 ],1,224
319,2016-05-01,[ 05:19 ],1,173
320,2016-05-01,[ 05:20 ],1,176
321,2016-05-01,[ 05:21 ],1,175
322,2016-05-01,[ 05:22 ],1,172
323,2016-05-01,[ 05:23 ],1,178
324,2016-05-01,[ 05:24 ],1,175
325,2016-05-01,[ 05:25 ],1,175
326,2016-05-01,[ 05:26 ],1,173
327,2016-05-01,[ 05:27 ],1,173
328,2016-05-01,[ 05:28 ],1,173
329,2016-05-01,[ 05:29 ],1,173
330,2016-05-01,[ 05:30 ],1,173
331,2016-05-01,[ 05:31 ],1,174
332,2016-05-01,[ 05:32 ],1,174
333,2016-05-01,[ 05:33 ],1,174
334,2016-05-01,[ 05:34 ],1,173
335,2016-05-01,[ 05:35 ],1,170
336,2016-05-01,[ 05:36 ],1,171
337,2016-05-01,[ 05:37 ],1,170
338,2016-05-01,[ 05:38 ],1,172
339,2016-05-01,[ 05:39 ],1,172
340,2016-05-01,[ 05:40 ],1,170
341,2016-05-01,[ 05:41 ],1,170
342,2016-05-01,[ 05:42 ],1,169
343,2016-05-01,[ 05:43 ],1,172
344,2016-05-01,[ 05:44 ],1,170
345,2016-05-01,[ 05:45 ],1,171
346,2016-05-01,[ 05:46 ],1,171
347,2016-05-01,[ 05:47 ],1,175
348,2016-05-01,[ 05:48 ],1,172
349,2016-05-01,[ 05:49 ],1,171
350,2016-05-01,[ 05:50 ],1,169
351,2016-05-01,[ 05:51 ],1,171
352,2016-05-01,[ 05:52 ],1,171
353,2016-05-01,[ 05:53 ],1,171
354,2016-05-01,[ 05:54 ],1,248
355,2016-05-01,[ 05:55 ],1,235
356,2016-05-01,[ 05:56 ],1,228
357,2016-05-01,[ 05:57 ],1,229
358,2016-05-01,[ 05:58 ],1,228
359,2016-05-01,[ 05:59 ],1,228
360,2016-05-01,[ 06:00 ],1,228
361,2016-05-01,[ 06:01 ],1,229
362,2016-05-01,[ 06:02 ],1,227
363,2016-05-01,[ 06:03 ],1,227
364,2016-05-01,[ 06:04 ],1,227
365,2016-05-01,[ 06:05 ],1,171
366,2016-05-01,[ 06:06 ],1,172
367,2016-05-01,[ 06:07 ],1,172
368,2016-05-01,[ 06:08 ],1,171
369,2016-05-01,[ 06:09 ],1,171
370,2016-05-01,[ 06:10 ],1,229
371,2016-05-01,[ 06:11 ],1,223
372,2016-05-01,[ 06:12 ],1,225
373,2016-05-01,[ 06:13 ],1,248
374,2016-05-01,[ 06:14 ],1,253
375,2016-05-01,[ 06:15 ],1,254
376,2016-05-01,[ 06:16 ],1,243
377,2016-05-01,[ 06:17 ],1,224
378,2016-05-01,[ 06:18 ],1,207
379,2016-05-01,[ 06:19 ],1,207
380,2016-05-01,[ 06:20 ],1,201
381,2016-05-01,[ 06:21 ],1,203
382,2016-05-01,[ 06:22 ],1,202
383,2016-05-01,[ 06:23 ],1,202
384,2016-05-01,[ 06:24 ],1,203
385,2016-05-01,[ 06:25 ],1,202
386,2016-05-01,[ 06:26 ],1,310
387,2016-05-01,[ 06:27 ],1,276
388,2016-05-01,[ 06:28 ],1,269
389,2016-05-01,[ 06:29 ],1,267
390,2016-05-01,[ 06:30 ],1,260
391,2016-05-01,[ 06:31 ],1,262
392,2016-05-01,[ 06:32 ],1,261
393,2016-05-01,[ 06:33 ],1,226
394,2016-05-01,[ 06:34 ],1,226
395,2016-05-01,[ 06:35 ],1,232
396,2016-05-01,[ 06:36 ],1,228
397,2016-05-01,[ 06:37 ],1,229
398,2016-05-01,[ 06:38 ],1,227
399,2016-05-01,[ 06:39 ],1,226
400,2016-05-01,[ 06:40 ],1,225
401,2016-05-01,[ 06:41 ],1,227
402,2016-05-01,[ 06:42 ],1,227
403,2016-05-01,[ 06:43 ],1,227
404,2016-05-01,[ 06:44 ],1,227
405,2016-05-01,[ 06:45 ],1,227
406,2016-05-01,[ 06:46 ],1,229
407,2016-05-01,[ 06:47 ],1,234
408,2016-05-01,[ 06:48 ],1,232
409,2016-05-01,[ 06:49 ],1,226
410,2016-05-01,[ 06:50 ],1,225
411,2016-05-01,[ 06:51 ],1,223
412,2016-05-01,[ 06:52 ],1,225
413,2016-05-01,[ 06:53 ],1,226
414,2016-05-01,[ 06:54 ],1,223
415,2016-05-01,[ 06:55 ],1,223
416,2016-05-01,[ 06:56 ],1,228
417,2016-05-01,[ 06:57 ],1,225
418,2016-05-01,[ 06:58 ],1,224
419,2016-05-01,[ 06:59 ],1,225
420,2016-05-01,[ 07:00 ],1,231
421,2016-05-01,[ 07:01 ],1,228
422,2016-05-01,[ 07:02 ],1,226
423,2016-05-01,[ 07:03 ],1,173
424,2016-05-01,[ 07:04 ],1,171
425,2016-05-01,[ 07:05 ],1,172
426,2016-05-01,[ 07:06 ],1,171
427,2016-05-01,[ 07:07 ],1,173
428,2016-05-01,[ 07:08 ],1,173
429,2016-05-01,[ 07:09 ],1,171
430,2016-05-01,[ 07:10 ],1,173
431,2016-05-01,[ 07:11 ],1,171
432,2016-05-01,[ 07:12 ],1,171
433,2016-05-01,[ 07:13 ],1,171
434,2016-05-01,[ 07:14 ],1,170
435,2016-05-01,[ 07:15 ],1,169
436,2016-05-01,[ 07:16 ],1,170
437,2016-05-01,[ 07:17 ],1,175
438,2016-05-01,[ 07:18 ],1,176
439,2016-05-01,[ 07:19 ],1,171
440,2016-05-01,[ 07:20 ],1,226
441,2016-05-01,[ 07:21 ],1,226
442,2016-05-01,[ 07:22 ],1,1926
443,2016-05-01,[ 07:23 ],1,1976
444,2016-05-01,[ 07:24 ],1,1976
445,2016-05-01,[ 07:25 ],1,1971
446,2016-05-01,[ 07:26 ],1,1971
447,2016-05-01,[ 07:27 ],1,310
448,2016-05-01,[ 07:28 ],1,300
449,2016-05-01,[ 07:29 ],1,291
450,2016-05-01,[ 07:30 ],1,4564
451,2016-05-01,[ 07:31 ],1,4611
452,2016-05-01,[ 07:32 ],1,2671
453,2016-05-01,[ 07:33 ],1,241
454,2016-05-01,[ 07:34 ],1,257
455,2016-05-01,[ 07:35 ],1,251
456,2016-05-01,[ 07:36 ],1,249
457,2016-05-01,[ 07:37 ],1,299
458,2016-05-01,[ 07:38 ],1,1925
459,2016-05-01,[ 07:39 ],1,1977
460,2016-05-01,[ 07:40 ],1,1976
461,2016-05-01,[ 07:41 ],1,1976
462,2016-05-01,[ 07:42 ],1,1968
463,2016-05-01,[ 07:43 ],1,289
464,2016-05-01,[ 07:44 ],1,327
465,2016-05-01,[ 07:45 ],1,291
466,2016-05-01,[ 07:46 ],1,298
467,2016-05-01,[ 07:47 ],1,295
468,2016-05-01,[ 07:48 ],1,340
469,2016-05-01,[ 07:49 ],1,301
470,2016-05-01,[ 07:50 ],1,277
471,2016-05-01,[ 07:51 ],1,274
472,2016-05-01,[ 07:52 ],1,399
473,2016-05-01,[ 07:53 ],1,400
474,2016-05-01,[ 07:54 ],1,402
475,2016-05-01,[ 07:55 ],1,397
476,2016-05-01,[ 07:56 ],1,412
477,2016-05-01,[ 07:57 ],1,418
478,2016-05-01,[ 07:58 ],1,393
479,2016-05-01,[ 07:59 ],1,410
480,2016-05-01,[ 08:00 ],1,401
481,2016-05-01,[ 08:01 ],1,388
482,2016-05-01,[ 08:02 ],1,359
483,2016-05-01,[ 08:03 ],1,270
484,2016-05-01,[ 08:04 ],1,267
485,2016-05-01,[ 08:05 ],1,304
486,2016-05-01,[ 08:06 ],1,288
487,2016-05-01,[ 08:07 ],1,316
488,2016-05-01,[ 08:08 ],1,301
489,2016-05-01,[ 08:09 ],1,332
490,2016-05-01,[ 08:10 ],1,321
491,2016-05-01,[ 08:11 ],1,321
492,2016-05-01,[ 08:12 ],1,292
493,2016-05-01,[ 08:13 ],1,287
494,2016-05-01,[ 08:14 ],1,304
495,2016-05-01,[ 08:15 ],1,310
496,2016-05-01,[ 08:16 ],1,295
497,2016-05-01,[ 08:17 ],1,286
498,2016-05-01,[ 08:18 ],1,307
499,2016-05-01,[ 08:19 ],1,346
500,2016-05-01,[ 08:20 ],1,317
501,2016-05-01,[ 08:21 ],1,272
502,2016-05-01,[ 08:22 ],1,280
503,2016-05-01,[ 08:23 ],1,295
504,2016-05-01,[ 08:24 ],1,267
505,2016-05-01,[ 08:25 ],1,277
506,2016-05-01,[ 08:26 ],1,394
507,2016-05-01,[ 08:27 ],1,385
508,2016-05-01,[ 08:28 ],1,379
509,2016-05-01,[ 08:29 ],1,368
510,2016-05-01,[ 08:30 ],1,379
511,2016-05-01,[ 08:31 ],1,379
512,2016-05-01,[ 08:32 ],1,393
513,2016-05-01,[ 08:33 ],1,367
514,2016-05-01,[ 08:34 ],1,352
515,2016-05-01,[ 08:35 ],1,377
516,2016-05-01,[ 08:36 ],1,390
517,2016-05-01,[ 08:37 ],1,372
518,2016-05-01,[ 08:38 ],1,359
519,2016-05-01,[ 08:39 ],1,383
520,2016-05-01,[ 08:40 ],1,340
521,2016-05-01,[ 08:41 ],1,327
522,2016-05-01,[ 08:42 ],1,336
523,2016-05-01,[ 08:43 ],1,332
524,2016-05-01,[ 08:44 ],1,320
525,2016-05-01,[ 08:45 ],1,350
526,2016-05-01,[ 08:46 ],1,322
527,2016-05-01,[ 08:47 ],1,332
528,2016-05-01,[ 08:48 ],1,335
529,2016-05-01,[ 08:49 ],1,280
530,2016-05-01,[ 08:50 ],1,285
531,2016-05-01,[ 08:51 ],1,285
532,2016-05-01,[ 08:52 ],1,286
533,2016-05-01,[ 08:53 ],1,288
534,2016-05-01,[ 08:54 ],1,289
535,2016-05-01,[ 08:55 ],1,288
536,2016-05-01,[ 08:56 ],1,287
537,2016-05-01,[ 08:57 ],1,287
538,2016-05-01,[ 08:58 ],1,288
539,2016-05-01,[ 08:59 ],1,286
540,2016-05-01,[ 09:00 ],1,2658
541,2016-05-01,[ 09:01 ],1,4559
542,2016-05-01,[ 09:02 ],1,4483
543,2016-05-01,[ 09:03 ],1,1978
544,2016-05-01,[ 09:04 ],1,1976
545,2016-05-01,[ 09:05 ],1,306
546,2016-05-01,[ 09:06 ],1,288
547,2016-05-01,[ 09:07 ],1,286
548,2016-05-01,[ 09:08 ],1,289
549,2016-05-01,[ 09:09 ],1,285
550,2016-05-01,[ 09:10 ],1,271
551,2016-05-01,[ 09:11 ],1,269
552,2016-05-01,[ 09:12 ],1,267
553,2016-05-01,[ 09:13 ],1,267
554,2016-05-01,[ 09:14 ],1,324
555,2016-05-01,[ 09:15 ],1,342
556,2016-05-01,[ 09:16 ],1,339
557,2016-05-01,[ 09:17 ],1,305
558,2016-05-01,[ 09:18 ],1,231
559,2016-05-01,[ 09:19 ],1,448
560,2016-05-01,[ 09:20 ],1,460
561,2016-05-01,[ 09:21 ],1,456
562,2016-05-01,[ 09:22 ],1,2929
563,2016-05-01,[ 09:23 ],1,4776
564,2016-05-01,[ 09:24 ],1,4749
565,2016-05-01,[ 09:25 ],1,4778
566,2016-05-01,[ 09:26 ],1,2129
567,2016-05-01,[ 09:27 ],1,479
568,2016-05-01,[ 09:28 ],1,469
569,2016-05-01,[ 09:29 ],1,462
570,2016-05-01,[ 09:30 ],1,452
571,2016-05-01,[ 09:31 ],1,228
572,2016-05-01,[ 09:32 ],1,232
573,2016-05-01,[ 09:33 ],1,260
574,2016-05-01,[ 09:34 ],1,249
575,2016-05-01,[ 09:35 ],1,278
576,2016-05-01,[ 09:36 ],1,248
577,2016-05-01,[ 09:37 ],1,265
578,2016-05-01,[ 09:38 ],1,265
579,2016-05-01,[ 09:39 ],1,261
580,2016-05-01,[ 09:40 ],1,261
581,2016-05-01,[ 09:41 ],1,267
582,2016-05-01,[ 09:42 ],1,277
583,2016-05-01,[ 09:43 ],1,245
584,2016-05-01,[ 09:44 ],1,328
585,2016-05-01,[ 09:45 ],1,368
586,2016-05-01,[ 09:46 ],1,336
587,2016-05-01,[ 09:47 ],1,344
588,2016-05-01,[ 09:48 ],1,350
589,2016-05-01,[ 09:49 ],1,357
590,2016-05-01,[ 09:50 ],1,351
591,2016-05-01,[ 09:51 ],1,331
592,2016-05-01,[ 09:52 ],1,356
593,2016-05-01,[ 09:53 ],1,324
594,2016-05-01,[ 09:54 ],1,321
595,2016-05-01,[ 09:55 ],1,319
596,2016-05-01,[ 09:56 ],1,322
597,2016-05-01,[ 09:57 ],1,320
598,2016-05-01,[ 09:58 ],1,332
599,2016-05-01,[ 09:59 ],1,315
600,2016-05-01,[ 10:00 ],1,327
601,2016-05-01,[ 10:01 ],1,327
602,2016-05-01,[ 10:02 ],1,328
603,2016-05-01,[ 10:03 ],1,317
604,2016-05-01,[ 10:04 ],1,334
605,2016-05-01,[ 10:05 ],1,327
606,2016-05-01,[ 10:06 ],1,320
607,2016-05-01,[ 10:07 ],1,321
608,2016-05-01,[ 10:08 ],1,321
609,2016-05-01,[ 10:09 ],1,311
610,2016-05-01,[ 10:10 ],1,275
611,2016-05-01,[ 10:11 ],1,275
612,2016-05-01,[ 10:12 ],1,242
613,2016-05-01,[ 10:13 ],1,237
614,2016-05-01,[ 10:14 ],1,260
615,2016-05-01,[ 10:15 ],1,228
616,2016-05-01,[ 10:16 ],1,236
617,2016-05-01,[ 10:17 ],1,235
618,2016-05-01,[ 10:18 ],1,241
619,2016-05-01,[ 10:19 ],1,266
620,2016-05-01,[ 10:20 ],1,271
621,2016-05-01,[ 10:21 ],1,245
622,2016-05-01,[ 10:22 ],1,246
623,2016-05-01,[ 10:23 ],1,266
624,2016-05-01,[ 10:24 ],1,264
625,2016-05-01,[ 10:25 ],1,256
626,2016-05-01,[ 10:26 ],1,270
627,2016-05-01,[ 10:27 ],1,237
628,2016-05-01,[ 10:28 ],1,249
629,2016-05-01,[ 10:29 ],1,242
630,2016-05-01,[ 10:30 ],1,278
631,2016-05-01,[ 10:31 ],1,267
632,2016-05-01,[ 10:32 ],1,253
