,Year-Month-Date,Time,Holiday,Watt
93,2014-10-01,[ 01:33 ],0,193
94,2014-10-01,[ 01:34 ],0,190
95,2014-10-01,[ 01:35 ],0,191
96,2014-10-01,[ 01:36 ],0,191
97,2014-10-01,[ 01:37 ],0,193
98,2014-10-01,[ 01:38 ],0,192
99,2014-10-01,[ 01:39 ],0,191
100,2014-10-01,[ 01:40 ],0,192
101,2014-10-01,[ 01:41 ],0,193
102,2014-10-01,[ 01:42 ],0,191
103,2014-10-01,[ 01:43 ],0,191
104,2014-10-01,[ 01:44 ],0,191
105,2014-10-01,[ 01:45 ],0,188
106,2014-10-01,[ 01:46 ],0,191
107,2014-10-01,[ 01:47 ],0,191
108,2014-10-01,[ 01:48 ],0,192
109,2014-10-01,[ 01:49 ],0,193
110,2014-10-01,[ 01:50 ],0,189
111,2014-10-01,[ 01:51 ],0,266
112,2014-10-01,[ 01:52 ],0,259
113,2014-10-01,[ 01:53 ],0,321
114,2014-10-01,[ 01:54 ],0,322
115,2014-10-01,[ 01:55 ],0,320
116,2014-10-01,[ 01:56 ],0,320
117,2014-10-01,[ 01:57 ],0,317
118,2014-10-01,[ 01:58 ],0,316
119,2014-10-01,[ 01:59 ],0,319
120,2014-10-01,[ 02:00 ],0,320
121,2014-10-01,[ 02:01 ],0,320
122,2014-10-01,[ 02:02 ],0,319
123,2014-10-01,[ 02:03 ],0,321
124,2014-10-01,[ 02:04 ],0,249
125,2014-10-01,[ 02:05 ],0,251
126,2014-10-01,[ 02:06 ],0,250
127,2014-10-01,[ 02:07 ],0,253
128,2014-10-01,[ 02:08 ],0,253
129,2014-10-01,[ 02:09 ],0,251
130,2014-10-01,[ 02:10 ],0,248
131,2014-10-01,[ 02:11 ],0,252
132,2014-10-01,[ 02:12 ],0,250
133,2014-10-01,[ 02:13 ],0,423
134,2014-10-01,[ 02:14 ],0,322
135,2014-10-01,[ 02:15 ],0,321
136,2014-10-01,[ 02:16 ],0,321
137,2014-10-01,[ 02:17 ],0,323
138,2014-10-01,[ 02:18 ],0,323
139,2014-10-01,[ 02:19 ],0,327
140,2014-10-01,[ 02:20 ],0,323
141,2014-10-01,[ 02:21 ],0,326
142,2014-10-01,[ 02:22 ],0,327
143,2014-10-01,[ 02:23 ],0,323
144,2014-10-01,[ 02:24 ],0,323
145,2014-10-01,[ 02:25 ],0,323
146,2014-10-01,[ 02:26 ],0,324
147,2014-10-01,[ 02:27 ],0,324
148,2014-10-01,[ 02:28 ],0,320
149,2014-10-01,[ 02:29 ],0,323
150,2014-10-01,[ 02:30 ],0,321
151,2014-10-01,[ 02:31 ],0,322
152,2014-10-01,[ 02:32 ],0,324
153,2014-10-01,[ 02:33 ],0,332
154,2014-10-01,[ 02:34 ],0,320
155,2014-10-01,[ 02:35 ],0,321
156,2014-10-01,[ 02:36 ],0,327
157,2014-10-01,[ 02:37 ],0,333
158,2014-10-01,[ 02:38 ],0,326
159,2014-10-01,[ 02:39 ],0,326
160,2014-10-01,[ 02:40 ],0,322
161,2014-10-01,[ 02:41 ],0,323
162,2014-10-01,[ 02:42 ],0,324
163,2014-10-01,[ 02:43 ],0,322
164,2014-10-01,[ 02:44 ],0,324
165,2014-10-01,[ 02:45 ],0,324
166,2014-10-01,[ 02:46 ],0,324
167,2014-10-01,[ 02:47 ],0,327
168,2014-10-01,[ 02:48 ],0,323
169,2014-10-01,[ 02:49 ],0,321
170,2014-10-01,[ 02:50 ],0,251
171,2014-10-01,[ 02:51 ],0,254
172,2014-10-01,[ 02:52 ],0,256
173,2014-10-01,[ 02:53 ],0,258
174,2014-10-01,[ 02:54 ],0,254
175,2014-10-01,[ 02:55 ],0,257
176,2014-10-01,[ 02:56 ],0,258
177,2014-10-01,[ 02:57 ],0,257
178,2014-10-01,[ 02:58 ],0,259
179,2014-10-01,[ 02:59 ],0,259
180,2014-10-01,[ 03:00 ],0,260
181,2014-10-01,[ 03:01 ],0,256
182,2014-10-01,[ 03:02 ],0,259
183,2014-10-01,[ 03:03 ],0,262
184,2014-10-01,[ 03:04 ],0,262
185,2014-10-01,[ 03:05 ],0,195
186,2014-10-01,[ 03:06 ],0,195
187,2014-10-01,[ 03:07 ],0,194
188,2014-10-01,[ 03:08 ],0,193
189,2014-10-01,[ 03:09 ],0,191
190,2014-10-01,[ 03:10 ],0,190
191,2014-10-01,[ 03:11 ],0,190
192,2014-10-01,[ 03:12 ],0,190
193,2014-10-01,[ 03:13 ],0,191
194,2014-10-01,[ 03:14 ],0,193
195,2014-10-01,[ 03:15 ],0,193
196,2014-10-01,[ 03:16 ],0,190
197,2014-10-01,[ 03:17 ],0,192
198,2014-10-01,[ 03:18 ],0,191
199,2014-10-01,[ 03:19 ],0,191
200,2014-10-01,[ 03:20 ],0,192
201,2014-10-01,[ 03:21 ],0,191
202,2014-10-01,[ 03:22 ],0,265
203,2014-10-01,[ 03:23 ],0,258
204,2014-10-01,[ 03:24 ],0,260
205,2014-10-01,[ 03:25 ],0,258
206,2014-10-01,[ 03:26 ],0,256
207,2014-10-01,[ 03:27 ],0,256
208,2014-10-01,[ 03:28 ],0,251
209,2014-10-01,[ 03:29 ],0,253
210,2014-10-01,[ 03:30 ],0,250
211,2014-10-01,[ 03:31 ],0,250
212,2014-10-01,[ 03:32 ],0,250
213,2014-10-01,[ 03:33 ],0,250
214,2014-10-01,[ 03:34 ],0,250
215,2014-10-01,[ 03:35 ],0,191
216,2014-10-01,[ 03:36 ],0,192
217,2014-10-01,[ 03:37 ],0,192
218,2014-10-01,[ 03:38 ],0,190
219,2014-10-01,[ 03:39 ],0,193
220,2014-10-01,[ 03:40 ],0,192
221,2014-10-01,[ 03:41 ],0,194
222,2014-10-01,[ 03:42 ],0,195
223,2014-10-01,[ 03:43 ],0,194
224,2014-10-01,[ 03:44 ],0,195
225,2014-10-01,[ 03:45 ],0,192
226,2014-10-01,[ 03:46 ],0,192
227,2014-10-01,[ 03:47 ],0,193
228,2014-10-01,[ 03:48 ],0,191
229,2014-10-01,[ 03:49 ],0,192
230,2014-10-01,[ 03:50 ],0,191
231,2014-10-01,[ 03:51 ],0,191
232,2014-10-01,[ 03:52 ],0,191
233,2014-10-01,[ 03:53 ],0,192
234,2014-10-01,[ 03:54 ],0,191
235,2014-10-01,[ 03:55 ],0,191
236,2014-10-01,[ 03:56 ],0,190
237,2014-10-01,[ 03:57 ],0,194
238,2014-10-01,[ 03:58 ],0,191
239,2014-10-01,[ 03:59 ],0,193
240,2014-10-01,[ 04:00 ],0,193
241,2014-10-01,[ 04:01 ],0,193
242,2014-10-01,[ 04:02 ],0,193
243,2014-10-01,[ 04:03 ],0,193
244,2014-10-01,[ 04:04 ],0,199
245,2014-10-01,[ 04:05 ],0,193
246,2014-10-01,[ 04:06 ],0,192
247,2014-10-01,[ 04:07 ],0,192
248,2014-10-01,[ 04:08 ],0,192
249,2014-10-01,[ 04:09 ],0,193
250,2014-10-01,[ 04:10 ],0,192
251,2014-10-01,[ 04:11 ],0,193
252,2014-10-01,[ 04:12 ],0,267
253,2014-10-01,[ 04:13 ],0,266
254,2014-10-01,[ 04:14 ],0,254
255,2014-10-01,[ 04:15 ],0,254
256,2014-10-01,[ 04:16 ],0,260
257,2014-10-01,[ 04:17 ],0,261
258,2014-10-01,[ 04:18 ],0,260
259,2014-10-01,[ 04:19 ],0,258
260,2014-10-01,[ 04:20 ],0,257
261,2014-10-01,[ 04:21 ],0,256
262,2014-10-01,[ 04:22 ],0,256
263,2014-10-01,[ 04:23 ],0,257
264,2014-10-01,[ 04:24 ],0,256
265,2014-10-01,[ 04:25 ],0,258
266,2014-10-01,[ 04:26 ],0,259
267,2014-10-01,[ 04:27 ],0,256
268,2014-10-01,[ 04:28 ],0,259
269,2014-10-01,[ 04:29 ],0,260
270,2014-10-01,[ 04:30 ],0,257
271,2014-10-01,[ 04:31 ],0,258
272,2014-10-01,[ 04:32 ],0,258
273,2014-10-01,[ 04:33 ],0,258
274,2014-10-01,[ 04:34 ],0,259
275,2014-10-01,[ 04:35 ],0,256
276,2014-10-01,[ 04:36 ],0,256
277,2014-10-01,[ 04:37 ],0,258
278,2014-10-01,[ 04:38 ],0,258
279,2014-10-01,[ 04:39 ],0,256
280,2014-10-01,[ 04:40 ],0,260
281,2014-10-01,[ 04:41 ],0,259
282,2014-10-01,[ 04:42 ],0,257
283,2014-10-01,[ 04:43 ],0,261
284,2014-10-01,[ 04:44 ],0,258
285,2014-10-01,[ 04:45 ],0,256
286,2014-10-01,[ 04:46 ],0,254
287,2014-10-01,[ 04:47 ],0,252
288,2014-10-01,[ 04:48 ],0,251
289,2014-10-01,[ 04:49 ],0,253
290,2014-10-01,[ 04:50 ],0,252
291,2014-10-01,[ 04:51 ],0,249
292,2014-10-01,[ 04:52 ],0,192
293,2014-10-01,[ 04:53 ],0,192
294,2014-10-01,[ 04:54 ],0,195
295,2014-10-01,[ 04:55 ],0,193
296,2014-10-01,[ 04:56 ],0,196
297,2014-10-01,[ 04:57 ],0,194
298,2014-10-01,[ 04:58 ],0,196
299,2014-10-01,[ 04:59 ],0,192
300,2014-10-01,[ 05:00 ],0,199
301,2014-10-01,[ 05:01 ],0,196
302,2014-10-01,[ 05:02 ],0,201
303,2014-10-01,[ 05:03 ],0,199
304,2014-10-01,[ 05:04 ],0,199
305,2014-10-01,[ 05:05 ],0,196
306,2014-10-01,[ 05:06 ],0,191
307,2014-10-01,[ 05:07 ],0,192
308,2014-10-01,[ 05:08 ],0,200
309,2014-10-01,[ 05:09 ],0,196
310,2014-10-01,[ 05:10 ],0,195
311,2014-10-01,[ 05:11 ],0,196
312,2014-10-01,[ 05:12 ],0,196
313,2014-10-01,[ 05:13 ],0,195
314,2014-10-01,[ 05:14 ],0,195
315,2014-10-01,[ 05:15 ],0,195
316,2014-10-01,[ 05:16 ],0,199
317,2014-10-01,[ 05:17 ],0,194
318,2014-10-01,[ 05:18 ],0,195
319,2014-10-01,[ 05:19 ],0,199
320,2014-10-01,[ 05:20 ],0,200
321,2014-10-01,[ 05:21 ],0,200
322,2014-10-01,[ 05:22 ],0,193
323,2014-10-01,[ 05:23 ],0,199
324,2014-10-01,[ 05:24 ],0,242
325,2014-10-01,[ 05:25 ],0,363
326,2014-10-01,[ 05:26 ],0,334
327,2014-10-01,[ 05:27 ],0,265
328,2014-10-01,[ 05:28 ],0,250
329,2014-10-01,[ 05:29 ],0,251
330,2014-10-01,[ 05:30 ],0,320
331,2014-10-01,[ 05:31 ],0,307
332,2014-10-01,[ 05:32 ],0,308
333,2014-10-01,[ 05:33 ],0,305
334,2014-10-01,[ 05:34 ],0,300
335,2014-10-01,[ 05:35 ],0,308
336,2014-10-01,[ 05:36 ],0,308
337,2014-10-01,[ 05:37 ],0,323
338,2014-10-01,[ 05:38 ],0,332
339,2014-10-01,[ 05:39 ],0,342
340,2014-10-01,[ 05:40 ],0,342
341,2014-10-01,[ 05:41 ],0,324
342,2014-10-01,[ 05:42 ],0,320
343,2014-10-01,[ 05:43 ],0,258
344,2014-10-01,[ 05:44 ],0,262
345,2014-10-01,[ 05:45 ],0,264
346,2014-10-01,[ 05:46 ],0,269
347,2014-10-01,[ 05:47 ],0,252
348,2014-10-01,[ 05:48 ],0,250
349,2014-10-01,[ 05:49 ],0,323
350,2014-10-01,[ 05:50 ],0,321
351,2014-10-01,[ 05:51 ],0,327
352,2014-10-01,[ 05:52 ],0,327
353,2014-10-01,[ 05:53 ],0,323
354,2014-10-01,[ 05:54 ],0,293
355,2014-10-01,[ 05:55 ],0,277
356,2014-10-01,[ 05:56 ],0,288
357,2014-10-01,[ 05:57 ],0,292
358,2014-10-01,[ 05:58 ],0,287
359,2014-10-01,[ 05:59 ],0,295
360,2014-10-01,[ 06:00 ],0,301
361,2014-10-01,[ 06:01 ],0,301
362,2014-10-01,[ 06:02 ],0,299
363,2014-10-01,[ 06:03 ],0,322
364,2014-10-01,[ 06:04 ],0,305
365,2014-10-01,[ 06:05 ],0,294
366,2014-10-01,[ 06:06 ],0,248
367,2014-10-01,[ 06:07 ],0,250
368,2014-10-01,[ 06:08 ],0,242
369,2014-10-01,[ 06:09 ],0,298
370,2014-10-01,[ 06:10 ],0,286
371,2014-10-01,[ 06:11 ],0,289
372,2014-10-01,[ 06:12 ],0,287
373,2014-10-01,[ 06:13 ],0,256
374,2014-10-01,[ 06:14 ],0,254
375,2014-10-01,[ 06:15 ],0,295
376,2014-10-01,[ 06:16 ],0,298
377,2014-10-01,[ 06:17 ],0,299
378,2014-10-01,[ 06:18 ],0,298
379,2014-10-01,[ 06:19 ],0,298
380,2014-10-01,[ 06:20 ],0,327
381,2014-10-01,[ 06:21 ],0,335
382,2014-10-01,[ 06:22 ],0,332
383,2014-10-01,[ 06:23 ],0,328
384,2014-10-01,[ 06:24 ],0,333
385,2014-10-01,[ 06:25 ],0,333
386,2014-10-01,[ 06:26 ],0,364
387,2014-10-01,[ 06:27 ],0,4623
388,2014-10-01,[ 06:28 ],0,4623
389,2014-10-01,[ 06:29 ],0,4598
390,2014-10-01,[ 06:30 ],0,4550
391,2014-10-01,[ 06:31 ],0,1968
392,2014-10-01,[ 06:32 ],0,364
393,2014-10-01,[ 06:33 ],0,365
394,2014-10-01,[ 06:34 ],0,364
395,2014-10-01,[ 06:35 ],0,376
396,2014-10-01,[ 06:36 ],0,409
397,2014-10-01,[ 06:37 ],0,418
398,2014-10-01,[ 06:38 ],0,423
399,2014-10-01,[ 06:39 ],0,1975
400,2014-10-01,[ 06:40 ],0,2022
401,2014-10-01,[ 06:41 ],0,2006
402,2014-10-01,[ 06:42 ],0,2005
403,2014-10-01,[ 06:43 ],0,400
404,2014-10-01,[ 06:44 ],0,401
405,2014-10-01,[ 06:45 ],0,401
406,2014-10-01,[ 06:46 ],0,403
407,2014-10-01,[ 06:47 ],0,340
408,2014-10-01,[ 06:48 ],0,330
409,2014-10-01,[ 06:49 ],0,326
410,2014-10-01,[ 06:50 ],0,321
411,2014-10-01,[ 06:51 ],0,262
412,2014-10-01,[ 06:52 ],0,300
413,2014-10-01,[ 06:53 ],0,302
414,2014-10-01,[ 06:54 ],0,304
415,2014-10-01,[ 06:55 ],0,301
416,2014-10-01,[ 06:56 ],0,301
417,2014-10-01,[ 06:57 ],0,299
418,2014-10-01,[ 06:58 ],0,302
419,2014-10-01,[ 06:59 ],0,300
420,2014-10-01,[ 07:00 ],0,302
421,2014-10-01,[ 07:01 ],0,304
422,2014-10-01,[ 07:02 ],0,300
423,2014-10-01,[ 07:03 ],0,299
424,2014-10-01,[ 07:04 ],0,298
425,2014-10-01,[ 07:05 ],0,299
426,2014-10-01,[ 07:06 ],0,302
427,2014-10-01,[ 07:07 ],0,300
428,2014-10-01,[ 07:08 ],0,298
429,2014-10-01,[ 07:09 ],0,299
430,2014-10-01,[ 07:10 ],0,304
431,2014-10-01,[ 07:11 ],0,304
432,2014-10-01,[ 07:12 ],0,301
433,2014-10-01,[ 07:13 ],0,301
434,2014-10-01,[ 07:14 ],0,300
435,2014-10-01,[ 07:15 ],0,304
436,2014-10-01,[ 07:16 ],0,300
437,2014-10-01,[ 07:17 ],0,283
438,2014-10-01,[ 07:18 ],0,284
439,2014-10-01,[ 07:19 ],0,284
440,2014-10-01,[ 07:20 ],0,283
441,2014-10-01,[ 07:21 ],0,285
442,2014-10-01,[ 07:22 ],0,249
443,2014-10-01,[ 07:23 ],0,251
444,2014-10-01,[ 07:24 ],0,250
445,2014-10-01,[ 07:25 ],0,323
446,2014-10-01,[ 07:26 ],0,324
447,2014-10-01,[ 07:27 ],0,318
448,2014-10-01,[ 07:28 ],0,319
449,2014-10-01,[ 07:29 ],0,318
450,2014-10-01,[ 07:30 ],0,315
451,2014-10-01,[ 07:31 ],0,319
452,2014-10-01,[ 07:32 ],0,319
453,2014-10-01,[ 07:33 ],0,316
454,2014-10-01,[ 07:34 ],0,317
455,2014-10-01,[ 07:35 ],0,318
456,2014-10-01,[ 07:36 ],0,317
457,2014-10-01,[ 07:37 ],0,317
458,2014-10-01,[ 07:38 ],0,249
459,2014-10-01,[ 07:39 ],0,252
460,2014-10-01,[ 07:40 ],0,251
461,2014-10-01,[ 07:41 ],0,249
462,2014-10-01,[ 07:42 ],0,250
463,2014-10-01,[ 07:43 ],0,254
464,2014-10-01,[ 07:44 ],0,248
465,2014-10-01,[ 07:45 ],0,250
466,2014-10-01,[ 07:46 ],0,250
467,2014-10-01,[ 07:47 ],0,249
468,2014-10-01,[ 07:48 ],0,249
469,2014-10-01,[ 07:49 ],0,250
470,2014-10-01,[ 07:50 ],0,251
471,2014-10-01,[ 07:51 ],0,252
472,2014-10-01,[ 07:52 ],0,248
473,2014-10-01,[ 07:53 ],0,250
474,2014-10-01,[ 07:54 ],0,249
475,2014-10-01,[ 07:55 ],0,248
476,2014-10-01,[ 07:56 ],0,414
477,2014-10-01,[ 07:57 ],0,421
478,2014-10-01,[ 07:58 ],0,409
479,2014-10-01,[ 07:59 ],0,420
480,2014-10-01,[ 08:00 ],0,321
481,2014-10-01,[ 08:01 ],0,320
482,2014-10-01,[ 08:02 ],0,320
483,2014-10-01,[ 08:03 ],0,318
484,2014-10-01,[ 08:04 ],0,319
485,2014-10-01,[ 08:05 ],0,319
486,2014-10-01,[ 08:06 ],0,320
487,2014-10-01,[ 08:07 ],0,319
488,2014-10-01,[ 08:08 ],0,316
489,2014-10-01,[ 08:09 ],0,319
490,2014-10-01,[ 08:10 ],0,320
491,2014-10-01,[ 08:11 ],0,317
492,2014-10-01,[ 08:12 ],0,316
493,2014-10-01,[ 08:13 ],0,318
494,2014-10-01,[ 08:14 ],0,321
495,2014-10-01,[ 08:15 ],0,320
496,2014-10-01,[ 08:16 ],0,322
497,2014-10-01,[ 08:17 ],0,320
498,2014-10-01,[ 08:18 ],0,323
499,2014-10-01,[ 08:19 ],0,323
500,2014-10-01,[ 08:20 ],0,322
501,2014-10-01,[ 08:21 ],0,323
502,2014-10-01,[ 08:22 ],0,322
503,2014-10-01,[ 08:23 ],0,324
504,2014-10-01,[ 08:24 ],0,327
505,2014-10-01,[ 08:25 ],0,324
506,2014-10-01,[ 08:26 ],0,324
507,2014-10-01,[ 08:27 ],0,324
508,2014-10-01,[ 08:28 ],0,326
509,2014-10-01,[ 08:29 ],0,322
510,2014-10-01,[ 08:30 ],0,322
511,2014-10-01,[ 08:31 ],0,323
512,2014-10-01,[ 08:32 ],0,320
513,2014-10-01,[ 08:33 ],0,318
514,2014-10-01,[ 08:34 ],0,253
515,2014-10-01,[ 08:35 ],0,252
516,2014-10-01,[ 08:36 ],0,252
517,2014-10-01,[ 08:37 ],0,256
518,2014-10-01,[ 08:38 ],0,256
519,2014-10-01,[ 08:39 ],0,252
520,2014-10-01,[ 08:40 ],0,249
521,2014-10-01,[ 08:41 ],0,252
522,2014-10-01,[ 08:42 ],0,252
523,2014-10-01,[ 08:43 ],0,222
524,2014-10-01,[ 08:44 ],0,222
525,2014-10-01,[ 08:45 ],0,455
526,2014-10-01,[ 08:46 ],0,2779
527,2014-10-01,[ 08:47 ],0,3097
528,2014-10-01,[ 08:48 ],0,2580
529,2014-10-01,[ 08:49 ],0,2691
530,2014-10-01,[ 08:50 ],0,2550
531,2014-10-01,[ 08:51 ],0,2602
532,2014-10-01,[ 08:52 ],0,2659
533,2014-10-01,[ 08:53 ],0,2659
534,2014-10-01,[ 08:54 ],0,2649
535,2014-10-01,[ 08:55 ],0,2619
536,2014-10-01,[ 08:56 ],0,2561
537,2014-10-01,[ 08:57 ],0,2452
538,2014-10-01,[ 08:58 ],0,2603
539,2014-10-01,[ 08:59 ],0,2324
540,2014-10-01,[ 09:00 ],0,931
541,2014-10-01,[ 09:01 ],0,2221
542,2014-10-01,[ 09:02 ],0,2332
543,2014-10-01,[ 09:03 ],0,2306
544,2014-10-01,[ 09:04 ],0,4180
545,2014-10-01,[ 09:05 ],0,2491
546,2014-10-01,[ 09:06 ],0,2407
547,2014-10-01,[ 09:07 ],0,939
548,2014-10-01,[ 09:08 ],0,929
549,2014-10-01,[ 09:09 ],0,1095
550,2014-10-01,[ 09:10 ],0,958
551,2014-10-01,[ 09:11 ],0,2646
552,2014-10-01,[ 09:12 ],0,2572
553,2014-10-01,[ 09:13 ],0,960
554,2014-10-01,[ 09:14 ],0,942
555,2014-10-01,[ 09:15 ],0,931
556,2014-10-01,[ 09:16 ],0,1114
557,2014-10-01,[ 09:17 ],0,2548
558,2014-10-01,[ 09:18 ],0,2598
559,2014-10-01,[ 09:19 ],0,964
560,2014-10-01,[ 09:20 ],0,938
561,2014-10-01,[ 09:21 ],0,920
562,2014-10-01,[ 09:22 ],0,920
563,2014-10-01,[ 09:23 ],0,970
564,2014-10-01,[ 09:24 ],0,919
565,2014-10-01,[ 09:25 ],0,947
566,2014-10-01,[ 09:26 ],0,954
567,2014-10-01,[ 09:27 ],0,954
568,2014-10-01,[ 09:28 ],0,908
569,2014-10-01,[ 09:29 ],0,911
570,2014-10-01,[ 09:30 ],0,1275
571,2014-10-01,[ 09:31 ],0,927
572,2014-10-01,[ 09:32 ],0,899
573,2014-10-01,[ 09:33 ],0,899
574,2014-10-01,[ 09:34 ],0,498
575,2014-10-01,[ 09:35 ],0,708
576,2014-10-01,[ 09:36 ],0,378
577,2014-10-01,[ 09:37 ],0,776
578,2014-10-01,[ 09:38 ],0,537
579,2014-10-01,[ 09:39 ],0,842
580,2014-10-01,[ 09:40 ],0,922
581,2014-10-01,[ 09:41 ],0,1095
582,2014-10-01,[ 09:42 ],0,1072
583,2014-10-01,[ 09:43 ],0,557
584,2014-10-01,[ 09:44 ],0,800
585,2014-10-01,[ 09:45 ],0,908
586,2014-10-01,[ 09:46 ],0,912
587,2014-10-01,[ 09:47 ],0,943
588,2014-10-01,[ 09:48 ],0,1728
589,2014-10-01,[ 09:49 ],0,1959
590,2014-10-01,[ 09:50 ],0,936
591,2014-10-01,[ 09:51 ],0,679
592,2014-10-01,[ 09:52 ],0,731
593,2014-10-01,[ 09:53 ],0,702
594,2014-10-01,[ 09:54 ],0,645
595,2014-10-01,[ 09:55 ],0,876
596,2014-10-01,[ 09:56 ],0,970
597,2014-10-01,[ 09:57 ],0,1370
598,2014-10-01,[ 09:58 ],0,1495
599,2014-10-01,[ 09:59 ],0,1632
600,2014-10-01,[ 10:00 ],0,1632
601,2014-10-01,[ 10:01 ],0,1244
602,2014-10-01,[ 10:02 ],0,980
603,2014-10-01,[ 10:03 ],0,1105
604,2014-10-01,[ 10:04 ],0,498
605,2014-10-01,[ 10:05 ],0,498
606,2014-10-01,[ 10:06 ],0,860
607,2014-10-01,[ 10:07 ],0,795
608,2014-10-01,[ 10:08 ],0,801
609,2014-10-01,[ 10:09 ],0,754
610,2014-10-01,[ 10:10 ],0,515
611,2014-10-01,[ 10:11 ],0,754
612,2014-10-01,[ 10:12 ],0,911
613,2014-10-01,[ 10:13 ],0,918
614,2014-10-01,[ 10:14 ],0,918
615,2014-10-01,[ 10:15 ],0,484
616,2014-10-01,[ 10:16 ],0,394
617,2014-10-01,[ 10:17 ],0,324
618,2014-10-01,[ 10:18 ],0,336
619,2014-10-01,[ 10:19 ],0,238
620,2014-10-01,[ 10:20 ],0,236
621,2014-10-01,[ 10:21 ],0,234
622,2014-10-01,[ 10:22 ],0,235
623,2014-10-01,[ 10:23 ],0,237
624,2014-10-01,[ 10:24 ],0,237
625,2014-10-01,[ 10:25 ],0,238
626,2014-10-01,[ 10:26 ],0,232
627,2014-10-01,[ 10:27 ],0,236
628,2014-10-01,[ 10:28 ],0,236
629,2014-10-01,[ 10:29 ],0,235
630,2014-10-01,[ 10:30 ],0,235
631,2014-10-01,[ 10:31 ],0,234
