,Year-Month-Date,Time,Holiday,Watt
170,2016-09-01,[ 02:50 ],0,217
171,2016-09-01,[ 02:51 ],0,219
172,2016-09-01,[ 02:52 ],0,219
173,2016-09-01,[ 02:53 ],0,218
174,2016-09-01,[ 02:54 ],0,218
175,2016-09-01,[ 02:55 ],0,218
176,2016-09-01,[ 02:56 ],0,218
177,2016-09-01,[ 02:57 ],0,218
178,2016-09-01,[ 02:58 ],0,218
179,2016-09-01,[ 02:59 ],0,218
180,2016-09-01,[ 03:00 ],0,222
181,2016-09-01,[ 03:01 ],0,219
182,2016-09-01,[ 03:02 ],0,221
183,2016-09-01,[ 03:03 ],0,221
184,2016-09-01,[ 03:04 ],0,222
185,2016-09-01,[ 03:05 ],0,222
186,2016-09-01,[ 03:06 ],0,222
187,2016-09-01,[ 03:07 ],0,221
188,2016-09-01,[ 03:08 ],0,217
189,2016-09-01,[ 03:09 ],0,216
190,2016-09-01,[ 03:10 ],0,216
191,2016-09-01,[ 03:11 ],0,159
192,2016-09-01,[ 03:12 ],0,159
193,2016-09-01,[ 03:13 ],0,159
194,2016-09-01,[ 03:14 ],0,160
195,2016-09-01,[ 03:15 ],0,161
196,2016-09-01,[ 03:16 ],0,159
197,2016-09-01,[ 03:17 ],0,159
198,2016-09-01,[ 03:18 ],0,159
199,2016-09-01,[ 03:19 ],0,159
200,2016-09-01,[ 03:20 ],0,160
201,2016-09-01,[ 03:21 ],0,161
202,2016-09-01,[ 03:22 ],0,161
203,2016-09-01,[ 03:23 ],0,160
204,2016-09-01,[ 03:24 ],0,160
205,2016-09-01,[ 03:25 ],0,160
206,2016-09-01,[ 03:26 ],0,160
207,2016-09-01,[ 03:27 ],0,159
208,2016-09-01,[ 03:28 ],0,160
209,2016-09-01,[ 03:29 ],0,159
210,2016-09-01,[ 03:30 ],0,160
211,2016-09-01,[ 03:31 ],0,160
212,2016-09-01,[ 03:32 ],0,159
213,2016-09-01,[ 03:33 ],0,161
214,2016-09-01,[ 03:34 ],0,162
215,2016-09-01,[ 03:35 ],0,161
216,2016-09-01,[ 03:36 ],0,162
217,2016-09-01,[ 03:37 ],0,162
218,2016-09-01,[ 03:38 ],0,163
219,2016-09-01,[ 03:39 ],0,162
220,2016-09-01,[ 03:40 ],0,160
221,2016-09-01,[ 03:41 ],0,160
222,2016-09-01,[ 03:42 ],0,161
223,2016-09-01,[ 03:43 ],0,161
224,2016-09-01,[ 03:44 ],0,161
225,2016-09-01,[ 03:45 ],0,161
226,2016-09-01,[ 03:46 ],0,162
227,2016-09-01,[ 03:47 ],0,161
228,2016-09-01,[ 03:48 ],0,160
229,2016-09-01,[ 03:49 ],0,161
230,2016-09-01,[ 03:50 ],0,161
231,2016-09-01,[ 03:51 ],0,160
232,2016-09-01,[ 03:52 ],0,161
233,2016-09-01,[ 03:53 ],0,163
234,2016-09-01,[ 03:54 ],0,161
235,2016-09-01,[ 03:55 ],0,160
236,2016-09-01,[ 03:56 ],0,159
237,2016-09-01,[ 03:57 ],0,161
238,2016-09-01,[ 03:58 ],0,161
239,2016-09-01,[ 03:59 ],0,225
240,2016-09-01,[ 04:00 ],0,224
241,2016-09-01,[ 04:01 ],0,218
242,2016-09-01,[ 04:02 ],0,218
243,2016-09-01,[ 04:03 ],0,218
244,2016-09-01,[ 04:04 ],0,217
245,2016-09-01,[ 04:05 ],0,216
246,2016-09-01,[ 04:06 ],0,215
247,2016-09-01,[ 04:07 ],0,217
248,2016-09-01,[ 04:08 ],0,215
249,2016-09-01,[ 04:09 ],0,215
250,2016-09-01,[ 04:10 ],0,213
251,2016-09-01,[ 04:11 ],0,160
252,2016-09-01,[ 04:12 ],0,163
253,2016-09-01,[ 04:13 ],0,162
254,2016-09-01,[ 04:14 ],0,160
255,2016-09-01,[ 04:15 ],0,161
256,2016-09-01,[ 04:16 ],0,162
257,2016-09-01,[ 04:17 ],0,161
258,2016-09-01,[ 04:18 ],0,162
259,2016-09-01,[ 04:19 ],0,161
260,2016-09-01,[ 04:20 ],0,163
261,2016-09-01,[ 04:21 ],0,162
262,2016-09-01,[ 04:22 ],0,162
263,2016-09-01,[ 04:23 ],0,162
264,2016-09-01,[ 04:24 ],0,163
265,2016-09-01,[ 04:25 ],0,162
266,2016-09-01,[ 04:26 ],0,163
267,2016-09-01,[ 04:27 ],0,162
268,2016-09-01,[ 04:28 ],0,163
269,2016-09-01,[ 04:29 ],0,165
270,2016-09-01,[ 04:30 ],0,163
271,2016-09-01,[ 04:31 ],0,165
272,2016-09-01,[ 04:32 ],0,163
273,2016-09-01,[ 04:33 ],0,163
274,2016-09-01,[ 04:34 ],0,295
275,2016-09-01,[ 04:35 ],0,224
276,2016-09-01,[ 04:36 ],0,218
277,2016-09-01,[ 04:37 ],0,219
278,2016-09-01,[ 04:38 ],0,224
279,2016-09-01,[ 04:39 ],0,223
280,2016-09-01,[ 04:40 ],0,223
281,2016-09-01,[ 04:41 ],0,223
282,2016-09-01,[ 04:42 ],0,222
283,2016-09-01,[ 04:43 ],0,222
284,2016-09-01,[ 04:44 ],0,250
285,2016-09-01,[ 04:45 ],0,223
286,2016-09-01,[ 04:46 ],0,222
287,2016-09-01,[ 04:47 ],0,219
288,2016-09-01,[ 04:48 ],0,221
289,2016-09-01,[ 04:49 ],0,222
290,2016-09-01,[ 04:50 ],0,219
291,2016-09-01,[ 04:51 ],0,221
292,2016-09-01,[ 04:52 ],0,219
293,2016-09-01,[ 04:53 ],0,222
294,2016-09-01,[ 04:54 ],0,222
295,2016-09-01,[ 04:55 ],0,221
296,2016-09-01,[ 04:56 ],0,223
297,2016-09-01,[ 04:57 ],0,221
298,2016-09-01,[ 04:58 ],0,222
299,2016-09-01,[ 04:59 ],0,223
300,2016-09-01,[ 05:00 ],0,222
301,2016-09-01,[ 05:01 ],0,225
302,2016-09-01,[ 05:02 ],0,225
303,2016-09-01,[ 05:03 ],0,223
304,2016-09-01,[ 05:04 ],0,224
305,2016-09-01,[ 05:05 ],0,219
306,2016-09-01,[ 05:06 ],0,215
307,2016-09-01,[ 05:07 ],0,165
308,2016-09-01,[ 05:08 ],0,163
309,2016-09-01,[ 05:09 ],0,165
310,2016-09-01,[ 05:10 ],0,163
311,2016-09-01,[ 05:11 ],0,167
312,2016-09-01,[ 05:12 ],0,167
313,2016-09-01,[ 05:13 ],0,168
314,2016-09-01,[ 05:14 ],0,168
315,2016-09-01,[ 05:15 ],0,165
316,2016-09-01,[ 05:16 ],0,163
317,2016-09-01,[ 05:17 ],0,165
318,2016-09-01,[ 05:18 ],0,163
319,2016-09-01,[ 05:19 ],0,163
320,2016-09-01,[ 05:20 ],0,165
321,2016-09-01,[ 05:21 ],0,167
322,2016-09-01,[ 05:22 ],0,163
323,2016-09-01,[ 05:23 ],0,165
324,2016-09-01,[ 05:24 ],0,163
325,2016-09-01,[ 05:25 ],0,166
326,2016-09-01,[ 05:26 ],0,163
327,2016-09-01,[ 05:27 ],0,165
328,2016-09-01,[ 05:28 ],0,165
329,2016-09-01,[ 05:29 ],0,165
330,2016-09-01,[ 05:30 ],0,165
331,2016-09-01,[ 05:31 ],0,165
332,2016-09-01,[ 05:32 ],0,163
333,2016-09-01,[ 05:33 ],0,163
334,2016-09-01,[ 05:34 ],0,163
335,2016-09-01,[ 05:35 ],0,163
336,2016-09-01,[ 05:36 ],0,165
337,2016-09-01,[ 05:37 ],0,163
338,2016-09-01,[ 05:38 ],0,166
339,2016-09-01,[ 05:39 ],0,165
340,2016-09-01,[ 05:40 ],0,163
341,2016-09-01,[ 05:41 ],0,165
342,2016-09-01,[ 05:42 ],0,165
343,2016-09-01,[ 05:43 ],0,166
344,2016-09-01,[ 05:44 ],0,166
345,2016-09-01,[ 05:45 ],0,163
346,2016-09-01,[ 05:46 ],0,163
347,2016-09-01,[ 05:47 ],0,166
348,2016-09-01,[ 05:48 ],0,165
349,2016-09-01,[ 05:49 ],0,163
350,2016-09-01,[ 05:50 ],0,166
351,2016-09-01,[ 05:51 ],0,166
352,2016-09-01,[ 05:52 ],0,165
353,2016-09-01,[ 05:53 ],0,168
354,2016-09-01,[ 05:54 ],0,166
355,2016-09-01,[ 05:55 ],0,166
356,2016-09-01,[ 05:56 ],0,234
357,2016-09-01,[ 05:57 ],0,234
358,2016-09-01,[ 05:58 ],0,222
359,2016-09-01,[ 05:59 ],0,223
360,2016-09-01,[ 06:00 ],0,226
361,2016-09-01,[ 06:01 ],0,226
362,2016-09-01,[ 06:02 ],0,225
363,2016-09-01,[ 06:03 ],0,225
364,2016-09-01,[ 06:04 ],0,224
365,2016-09-01,[ 06:05 ],0,222
366,2016-09-01,[ 06:06 ],0,223
367,2016-09-01,[ 06:07 ],0,221
368,2016-09-01,[ 06:08 ],0,166
369,2016-09-01,[ 06:09 ],0,168
370,2016-09-01,[ 06:10 ],0,166
371,2016-09-01,[ 06:11 ],0,167
372,2016-09-01,[ 06:12 ],0,168
373,2016-09-01,[ 06:13 ],0,168
374,2016-09-01,[ 06:14 ],0,167
375,2016-09-01,[ 06:15 ],0,169
376,2016-09-01,[ 06:16 ],0,167
377,2016-09-01,[ 06:17 ],0,168
378,2016-09-01,[ 06:18 ],0,167
379,2016-09-01,[ 06:19 ],0,166
380,2016-09-01,[ 06:20 ],0,167
381,2016-09-01,[ 06:21 ],0,168
382,2016-09-01,[ 06:22 ],0,168
383,2016-09-01,[ 06:23 ],0,168
384,2016-09-01,[ 06:24 ],0,167
385,2016-09-01,[ 06:25 ],0,171
386,2016-09-01,[ 06:26 ],0,171
387,2016-09-01,[ 06:27 ],0,169
388,2016-09-01,[ 06:28 ],0,169
389,2016-09-01,[ 06:29 ],0,167
390,2016-09-01,[ 06:30 ],0,168
391,2016-09-01,[ 06:31 ],0,171
392,2016-09-01,[ 06:32 ],0,169
393,2016-09-01,[ 06:33 ],0,169
394,2016-09-01,[ 06:34 ],0,1476
395,2016-09-01,[ 06:35 ],0,227
396,2016-09-01,[ 06:36 ],0,221
397,2016-09-01,[ 06:37 ],0,221
398,2016-09-01,[ 06:38 ],0,221
399,2016-09-01,[ 06:39 ],0,222
400,2016-09-01,[ 06:40 ],0,222
401,2016-09-01,[ 06:41 ],0,222
402,2016-09-01,[ 06:42 ],0,219
403,2016-09-01,[ 06:43 ],0,221
404,2016-09-01,[ 06:44 ],0,219
405,2016-09-01,[ 06:45 ],0,222
406,2016-09-01,[ 06:46 ],0,222
407,2016-09-01,[ 06:47 ],0,218
408,2016-09-01,[ 06:48 ],0,218
409,2016-09-01,[ 06:49 ],0,221
410,2016-09-01,[ 06:50 ],0,218
411,2016-09-01,[ 06:51 ],0,221
412,2016-09-01,[ 06:52 ],0,217
413,2016-09-01,[ 06:53 ],0,221
414,2016-09-01,[ 06:54 ],0,221
415,2016-09-01,[ 06:55 ],0,219
416,2016-09-01,[ 06:56 ],0,219
417,2016-09-01,[ 06:57 ],0,222
418,2016-09-01,[ 06:58 ],0,219
419,2016-09-01,[ 06:59 ],0,219
420,2016-09-01,[ 07:00 ],0,224
421,2016-09-01,[ 07:01 ],0,226
422,2016-09-01,[ 07:02 ],0,227
423,2016-09-01,[ 07:03 ],0,224
424,2016-09-01,[ 07:04 ],0,222
425,2016-09-01,[ 07:05 ],0,218
426,2016-09-01,[ 07:06 ],0,216
427,2016-09-01,[ 07:07 ],0,165
428,2016-09-01,[ 07:08 ],0,163
429,2016-09-01,[ 07:09 ],0,163
430,2016-09-01,[ 07:10 ],0,163
431,2016-09-01,[ 07:11 ],0,163
432,2016-09-01,[ 07:12 ],0,165
433,2016-09-01,[ 07:13 ],0,163
434,2016-09-01,[ 07:14 ],0,163
435,2016-09-01,[ 07:15 ],0,163
436,2016-09-01,[ 07:16 ],0,162
437,2016-09-01,[ 07:17 ],0,166
438,2016-09-01,[ 07:18 ],0,163
439,2016-09-01,[ 07:19 ],0,162
440,2016-09-01,[ 07:20 ],0,162
441,2016-09-01,[ 07:21 ],0,163
442,2016-09-01,[ 07:22 ],0,163
443,2016-09-01,[ 07:23 ],0,165
444,2016-09-01,[ 07:24 ],0,163
445,2016-09-01,[ 07:25 ],0,163
446,2016-09-01,[ 07:26 ],0,165
447,2016-09-01,[ 07:27 ],0,162
448,2016-09-01,[ 07:28 ],0,165
449,2016-09-01,[ 07:29 ],0,162
450,2016-09-01,[ 07:30 ],0,163
451,2016-09-01,[ 07:31 ],0,163
452,2016-09-01,[ 07:32 ],0,163
453,2016-09-01,[ 07:33 ],0,165
454,2016-09-01,[ 07:34 ],0,165
455,2016-09-01,[ 07:35 ],0,163
456,2016-09-01,[ 07:36 ],0,163
457,2016-09-01,[ 07:37 ],0,162
458,2016-09-01,[ 07:38 ],0,163
459,2016-09-01,[ 07:39 ],0,163
460,2016-09-01,[ 07:40 ],0,163
461,2016-09-01,[ 07:41 ],0,165
462,2016-09-01,[ 07:42 ],0,163
463,2016-09-01,[ 07:43 ],0,162
464,2016-09-01,[ 07:44 ],0,163
465,2016-09-01,[ 07:45 ],0,163
466,2016-09-01,[ 07:46 ],0,162
467,2016-09-01,[ 07:47 ],0,162
468,2016-09-01,[ 07:48 ],0,229
469,2016-09-01,[ 07:49 ],0,212
470,2016-09-01,[ 07:50 ],0,214
471,2016-09-01,[ 07:51 ],0,213
472,2016-09-01,[ 07:52 ],0,213
473,2016-09-01,[ 07:53 ],0,216
474,2016-09-01,[ 07:54 ],0,214
475,2016-09-01,[ 07:55 ],0,214
476,2016-09-01,[ 07:56 ],0,216
477,2016-09-01,[ 07:57 ],0,214
478,2016-09-01,[ 07:58 ],0,295
479,2016-09-01,[ 07:59 ],0,286
480,2016-09-01,[ 08:00 ],0,287
481,2016-09-01,[ 08:01 ],0,286
482,2016-09-01,[ 08:02 ],0,289
483,2016-09-01,[ 08:03 ],0,288
484,2016-09-01,[ 08:04 ],0,286
485,2016-09-01,[ 08:05 ],0,295
486,2016-09-01,[ 08:06 ],0,297
487,2016-09-01,[ 08:07 ],0,297
488,2016-09-01,[ 08:08 ],0,305
489,2016-09-01,[ 08:09 ],0,289
490,2016-09-01,[ 08:10 ],0,226
491,2016-09-01,[ 08:11 ],0,226
492,2016-09-01,[ 08:12 ],0,222
493,2016-09-01,[ 08:13 ],0,218
494,2016-09-01,[ 08:14 ],0,231
495,2016-09-01,[ 08:15 ],0,226
496,2016-09-01,[ 08:16 ],0,224
497,2016-09-01,[ 08:17 ],0,229
498,2016-09-01,[ 08:18 ],0,2592
499,2016-09-01,[ 08:19 ],0,2788
500,2016-09-01,[ 08:20 ],0,2788
501,2016-09-01,[ 08:21 ],0,380
502,2016-09-01,[ 08:22 ],0,437
503,2016-09-01,[ 08:23 ],0,523
504,2016-09-01,[ 08:24 ],0,481
505,2016-09-01,[ 08:25 ],0,492
506,2016-09-01,[ 08:26 ],0,394
507,2016-09-01,[ 08:27 ],0,388
508,2016-09-01,[ 08:28 ],0,412
509,2016-09-01,[ 08:29 ],0,2254
510,2016-09-01,[ 08:30 ],0,2354
511,2016-09-01,[ 08:31 ],0,2394
512,2016-09-01,[ 08:32 ],0,2404
513,2016-09-01,[ 08:33 ],0,2335
514,2016-09-01,[ 08:34 ],0,840
515,2016-09-01,[ 08:35 ],0,823
516,2016-09-01,[ 08:36 ],0,842
517,2016-09-01,[ 08:37 ],0,864
518,2016-09-01,[ 08:38 ],0,856
519,2016-09-01,[ 08:39 ],0,483
520,2016-09-01,[ 08:40 ],0,266
521,2016-09-01,[ 08:41 ],0,264
522,2016-09-01,[ 08:42 ],0,261
523,2016-09-01,[ 08:43 ],0,257
524,2016-09-01,[ 08:44 ],0,257
525,2016-09-01,[ 08:45 ],0,299
526,2016-09-01,[ 08:46 ],0,292
527,2016-09-01,[ 08:47 ],0,267
528,2016-09-01,[ 08:48 ],0,167
529,2016-09-01,[ 08:49 ],0,166
530,2016-09-01,[ 08:50 ],0,167
531,2016-09-01,[ 08:51 ],0,165
532,2016-09-01,[ 08:52 ],0,169
533,2016-09-01,[ 08:53 ],0,167
534,2016-09-01,[ 08:54 ],0,294
535,2016-09-01,[ 08:55 ],0,238
536,2016-09-01,[ 08:56 ],0,221
537,2016-09-01,[ 08:57 ],0,253
538,2016-09-01,[ 08:58 ],0,257
539,2016-09-01,[ 08:59 ],0,256
540,2016-09-01,[ 09:00 ],0,225
541,2016-09-01,[ 09:01 ],0,222
542,2016-09-01,[ 09:02 ],0,227
543,2016-09-01,[ 09:03 ],0,223
544,2016-09-01,[ 09:04 ],0,223
545,2016-09-01,[ 09:05 ],0,256
546,2016-09-01,[ 09:06 ],0,256
547,2016-09-01,[ 09:07 ],0,254
548,2016-09-01,[ 09:08 ],0,254
549,2016-09-01,[ 09:09 ],0,222
550,2016-09-01,[ 09:10 ],0,222
551,2016-09-01,[ 09:11 ],0,222
552,2016-09-01,[ 09:12 ],0,225
553,2016-09-01,[ 09:13 ],0,253
554,2016-09-01,[ 09:14 ],0,259
555,2016-09-01,[ 09:15 ],0,256
556,2016-09-01,[ 09:16 ],0,257
557,2016-09-01,[ 09:17 ],0,253
558,2016-09-01,[ 09:18 ],0,223
559,2016-09-01,[ 09:19 ],0,224
560,2016-09-01,[ 09:20 ],0,252
561,2016-09-01,[ 09:21 ],0,256
562,2016-09-01,[ 09:22 ],0,257
563,2016-09-01,[ 09:23 ],0,257
564,2016-09-01,[ 09:24 ],0,258
565,2016-09-01,[ 09:25 ],0,257
566,2016-09-01,[ 09:26 ],0,258
567,2016-09-01,[ 09:27 ],0,261
568,2016-09-01,[ 09:28 ],0,259
569,2016-09-01,[ 09:29 ],0,339
570,2016-09-01,[ 09:30 ],0,287
571,2016-09-01,[ 09:31 ],0,316
572,2016-09-01,[ 09:32 ],0,452
573,2016-09-01,[ 09:33 ],0,335
574,2016-09-01,[ 09:34 ],0,445
575,2016-09-01,[ 09:35 ],0,2571
576,2016-09-01,[ 09:36 ],0,2571
577,2016-09-01,[ 09:37 ],0,2521
578,2016-09-01,[ 09:38 ],0,2574
579,2016-09-01,[ 09:39 ],0,2664
580,2016-09-01,[ 09:40 ],0,2603
581,2016-09-01,[ 09:41 ],0,402
582,2016-09-01,[ 09:42 ],0,422
583,2016-09-01,[ 09:43 ],0,436
584,2016-09-01,[ 09:44 ],0,518
585,2016-09-01,[ 09:45 ],0,381
586,2016-09-01,[ 09:46 ],0,392
587,2016-09-01,[ 09:47 ],0,402
588,2016-09-01,[ 09:48 ],0,493
589,2016-09-01,[ 09:49 ],0,389
590,2016-09-01,[ 09:50 ],0,505
591,2016-09-01,[ 09:51 ],0,387
592,2016-09-01,[ 09:52 ],0,391
593,2016-09-01,[ 09:53 ],0,397
594,2016-09-01,[ 09:54 ],0,387
595,2016-09-01,[ 09:55 ],0,422
596,2016-09-01,[ 09:56 ],0,331
597,2016-09-01,[ 09:57 ],0,379
598,2016-09-01,[ 09:58 ],0,476
599,2016-09-01,[ 09:59 ],0,597
600,2016-09-01,[ 10:00 ],0,370
601,2016-09-01,[ 10:01 ],0,337
602,2016-09-01,[ 10:02 ],0,315
603,2016-09-01,[ 10:03 ],0,347
604,2016-09-01,[ 10:04 ],0,299
605,2016-09-01,[ 10:05 ],0,345
606,2016-09-01,[ 10:06 ],0,332
607,2016-09-01,[ 10:07 ],0,275
608,2016-09-01,[ 10:08 ],0,316
609,2016-09-01,[ 10:09 ],0,365
610,2016-09-01,[ 10:10 ],0,469
611,2016-09-01,[ 10:11 ],0,316
612,2016-09-01,[ 10:12 ],0,259
613,2016-09-01,[ 10:13 ],0,319
614,2016-09-01,[ 10:14 ],0,401
615,2016-09-01,[ 10:15 ],0,306
616,2016-09-01,[ 10:16 ],0,302
617,2016-09-01,[ 10:17 ],0,261
618,2016-09-01,[ 10:18 ],0,309
619,2016-09-01,[ 10:19 ],0,298
620,2016-09-01,[ 10:20 ],0,444
621,2016-09-01,[ 10:21 ],0,472
622,2016-09-01,[ 10:22 ],0,451
623,2016-09-01,[ 10:23 ],0,546
624,2016-09-01,[ 10:24 ],0,509
625,2016-09-01,[ 10:25 ],0,565
626,2016-09-01,[ 10:26 ],0,637
627,2016-09-01,[ 10:27 ],0,619
628,2016-09-01,[ 10:28 ],0,285
629,2016-09-01,[ 10:29 ],0,206
630,2016-09-01,[ 10:30 ],0,189
631,2016-09-01,[ 10:31 ],0,187
632,2016-09-01,[ 10:32 ],0,185
