,Year-Month-Date,Time,Holiday,Watt
118,2014-11-01,[ 01:58 ],1,149
119,2014-11-01,[ 01:59 ],1,145
120,2014-11-01,[ 02:00 ],1,149
121,2014-11-01,[ 02:01 ],1,149
122,2014-11-01,[ 02:02 ],1,149
123,2014-11-01,[ 02:03 ],1,149
124,2014-11-01,[ 02:04 ],1,149
125,2014-11-01,[ 02:05 ],1,148
126,2014-11-01,[ 02:06 ],1,147
127,2014-11-01,[ 02:07 ],1,148
128,2014-11-01,[ 02:08 ],1,148
129,2014-11-01,[ 02:09 ],1,146
130,2014-11-01,[ 02:10 ],1,210
131,2014-11-01,[ 02:11 ],1,205
132,2014-11-01,[ 02:12 ],1,196
133,2014-11-01,[ 02:13 ],1,203
134,2014-11-01,[ 02:14 ],1,205
135,2014-11-01,[ 02:15 ],1,206
136,2014-11-01,[ 02:16 ],1,204
137,2014-11-01,[ 02:17 ],1,204
138,2014-11-01,[ 02:18 ],1,200
139,2014-11-01,[ 02:19 ],1,199
140,2014-11-01,[ 02:20 ],1,200
141,2014-11-01,[ 02:21 ],1,200
142,2014-11-01,[ 02:22 ],1,200
143,2014-11-01,[ 02:23 ],1,201
144,2014-11-01,[ 02:24 ],1,200
145,2014-11-01,[ 02:25 ],1,200
146,2014-11-01,[ 02:26 ],1,202
147,2014-11-01,[ 02:27 ],1,202
148,2014-11-01,[ 02:28 ],1,201
149,2014-11-01,[ 02:29 ],1,204
150,2014-11-01,[ 02:30 ],1,204
151,2014-11-01,[ 02:31 ],1,204
152,2014-11-01,[ 02:32 ],1,204
153,2014-11-01,[ 02:33 ],1,199
154,2014-11-01,[ 02:34 ],1,199
155,2014-11-01,[ 02:35 ],1,195
156,2014-11-01,[ 02:36 ],1,194
157,2014-11-01,[ 02:37 ],1,194
158,2014-11-01,[ 02:38 ],1,146
159,2014-11-01,[ 02:39 ],1,148
160,2014-11-01,[ 02:40 ],1,147
161,2014-11-01,[ 02:41 ],1,146
162,2014-11-01,[ 02:42 ],1,145
163,2014-11-01,[ 02:43 ],1,145
164,2014-11-01,[ 02:44 ],1,148
165,2014-11-01,[ 02:45 ],1,146
166,2014-11-01,[ 02:46 ],1,145
167,2014-11-01,[ 02:47 ],1,147
168,2014-11-01,[ 02:48 ],1,146
169,2014-11-01,[ 02:49 ],1,146
170,2014-11-01,[ 02:50 ],1,144
171,2014-11-01,[ 02:51 ],1,144
172,2014-11-01,[ 02:52 ],1,145
173,2014-11-01,[ 02:53 ],1,145
174,2014-11-01,[ 02:54 ],1,146
175,2014-11-01,[ 02:55 ],1,147
176,2014-11-01,[ 02:56 ],1,147
177,2014-11-01,[ 02:57 ],1,145
178,2014-11-01,[ 02:58 ],1,146
179,2014-11-01,[ 02:59 ],1,147
180,2014-11-01,[ 03:00 ],1,146
181,2014-11-01,[ 03:01 ],1,146
182,2014-11-01,[ 03:02 ],1,149
183,2014-11-01,[ 03:03 ],1,148
184,2014-11-01,[ 03:04 ],1,149
185,2014-11-01,[ 03:05 ],1,146
186,2014-11-01,[ 03:06 ],1,146
187,2014-11-01,[ 03:07 ],1,145
188,2014-11-01,[ 03:08 ],1,145
189,2014-11-01,[ 03:09 ],1,145
190,2014-11-01,[ 03:10 ],1,146
191,2014-11-01,[ 03:11 ],1,145
192,2014-11-01,[ 03:12 ],1,146
193,2014-11-01,[ 03:13 ],1,146
194,2014-11-01,[ 03:14 ],1,146
195,2014-11-01,[ 03:15 ],1,146
196,2014-11-01,[ 03:16 ],1,146
197,2014-11-01,[ 03:17 ],1,145
198,2014-11-01,[ 03:18 ],1,146
199,2014-11-01,[ 03:19 ],1,146
200,2014-11-01,[ 03:20 ],1,146
201,2014-11-01,[ 03:21 ],1,146
202,2014-11-01,[ 03:22 ],1,208
203,2014-11-01,[ 03:23 ],1,205
204,2014-11-01,[ 03:24 ],1,199
205,2014-11-01,[ 03:25 ],1,200
206,2014-11-01,[ 03:26 ],1,199
207,2014-11-01,[ 03:27 ],1,200
208,2014-11-01,[ 03:28 ],1,199
209,2014-11-01,[ 03:29 ],1,199
210,2014-11-01,[ 03:30 ],1,194
211,2014-11-01,[ 03:31 ],1,194
212,2014-11-01,[ 03:32 ],1,194
213,2014-11-01,[ 03:33 ],1,195
214,2014-11-01,[ 03:34 ],1,148
215,2014-11-01,[ 03:35 ],1,146
216,2014-11-01,[ 03:36 ],1,148
217,2014-11-01,[ 03:37 ],1,147
218,2014-11-01,[ 03:38 ],1,146
219,2014-11-01,[ 03:39 ],1,147
220,2014-11-01,[ 03:40 ],1,147
221,2014-11-01,[ 03:41 ],1,145
222,2014-11-01,[ 03:42 ],1,148
223,2014-11-01,[ 03:43 ],1,146
224,2014-11-01,[ 03:44 ],1,145
225,2014-11-01,[ 03:45 ],1,147
226,2014-11-01,[ 03:46 ],1,146
227,2014-11-01,[ 03:47 ],1,146
228,2014-11-01,[ 03:48 ],1,146
229,2014-11-01,[ 03:49 ],1,145
230,2014-11-01,[ 03:50 ],1,148
231,2014-11-01,[ 03:51 ],1,147
232,2014-11-01,[ 03:52 ],1,145
233,2014-11-01,[ 03:53 ],1,148
234,2014-11-01,[ 03:54 ],1,204
235,2014-11-01,[ 03:55 ],1,201
236,2014-11-01,[ 03:56 ],1,196
237,2014-11-01,[ 03:57 ],1,200
238,2014-11-01,[ 03:58 ],1,202
239,2014-11-01,[ 03:59 ],1,204
240,2014-11-01,[ 04:00 ],1,205
241,2014-11-01,[ 04:01 ],1,204
242,2014-11-01,[ 04:02 ],1,203
243,2014-11-01,[ 04:03 ],1,202
244,2014-11-01,[ 04:04 ],1,202
245,2014-11-01,[ 04:05 ],1,202
246,2014-11-01,[ 04:06 ],1,200
247,2014-11-01,[ 04:07 ],1,200
248,2014-11-01,[ 04:08 ],1,199
249,2014-11-01,[ 04:09 ],1,201
250,2014-11-01,[ 04:10 ],1,201
251,2014-11-01,[ 04:11 ],1,203
252,2014-11-01,[ 04:12 ],1,203
253,2014-11-01,[ 04:13 ],1,202
254,2014-11-01,[ 04:14 ],1,202
255,2014-11-01,[ 04:15 ],1,206
256,2014-11-01,[ 04:16 ],1,201
257,2014-11-01,[ 04:17 ],1,195
258,2014-11-01,[ 04:18 ],1,196
259,2014-11-01,[ 04:19 ],1,195
260,2014-11-01,[ 04:20 ],1,194
261,2014-11-01,[ 04:21 ],1,194
262,2014-11-01,[ 04:22 ],1,146
263,2014-11-01,[ 04:23 ],1,146
264,2014-11-01,[ 04:24 ],1,146
265,2014-11-01,[ 04:25 ],1,146
266,2014-11-01,[ 04:26 ],1,145
267,2014-11-01,[ 04:27 ],1,145
268,2014-11-01,[ 04:28 ],1,145
269,2014-11-01,[ 04:29 ],1,146
270,2014-11-01,[ 04:30 ],1,146
271,2014-11-01,[ 04:31 ],1,148
272,2014-11-01,[ 04:32 ],1,147
273,2014-11-01,[ 04:33 ],1,171
274,2014-11-01,[ 04:34 ],1,148
275,2014-11-01,[ 04:35 ],1,147
276,2014-11-01,[ 04:36 ],1,149
277,2014-11-01,[ 04:37 ],1,149
278,2014-11-01,[ 04:38 ],1,146
279,2014-11-01,[ 04:39 ],1,146
280,2014-11-01,[ 04:40 ],1,146
281,2014-11-01,[ 04:41 ],1,145
282,2014-11-01,[ 04:42 ],1,145
283,2014-11-01,[ 04:43 ],1,146
284,2014-11-01,[ 04:44 ],1,148
285,2014-11-01,[ 04:45 ],1,146
286,2014-11-01,[ 04:46 ],1,148
287,2014-11-01,[ 04:47 ],1,145
288,2014-11-01,[ 04:48 ],1,149
289,2014-11-01,[ 04:49 ],1,146
290,2014-11-01,[ 04:50 ],1,149
291,2014-11-01,[ 04:51 ],1,147
292,2014-11-01,[ 04:52 ],1,146
293,2014-11-01,[ 04:53 ],1,147
294,2014-11-01,[ 04:54 ],1,146
295,2014-11-01,[ 04:55 ],1,147
296,2014-11-01,[ 04:56 ],1,147
297,2014-11-01,[ 04:57 ],1,147
298,2014-11-01,[ 04:58 ],1,146
299,2014-11-01,[ 04:59 ],1,147
300,2014-11-01,[ 05:00 ],1,148
301,2014-11-01,[ 05:01 ],1,149
302,2014-11-01,[ 05:02 ],1,148
303,2014-11-01,[ 05:03 ],1,147
304,2014-11-01,[ 05:04 ],1,147
305,2014-11-01,[ 05:05 ],1,146
306,2014-11-01,[ 05:06 ],1,146
307,2014-11-01,[ 05:07 ],1,205
308,2014-11-01,[ 05:08 ],1,201
309,2014-11-01,[ 05:09 ],1,199
310,2014-11-01,[ 05:10 ],1,200
311,2014-11-01,[ 05:11 ],1,196
312,2014-11-01,[ 05:12 ],1,196
313,2014-11-01,[ 05:13 ],1,195
314,2014-11-01,[ 05:14 ],1,195
315,2014-11-01,[ 05:15 ],1,193
316,2014-11-01,[ 05:16 ],1,193
317,2014-11-01,[ 05:17 ],1,192
318,2014-11-01,[ 05:18 ],1,193
319,2014-11-01,[ 05:19 ],1,147
320,2014-11-01,[ 05:20 ],1,145
321,2014-11-01,[ 05:21 ],1,146
322,2014-11-01,[ 05:22 ],1,147
323,2014-11-01,[ 05:23 ],1,145
324,2014-11-01,[ 05:24 ],1,145
325,2014-11-01,[ 05:25 ],1,145
326,2014-11-01,[ 05:26 ],1,147
327,2014-11-01,[ 05:27 ],1,147
328,2014-11-01,[ 05:28 ],1,146
329,2014-11-01,[ 05:29 ],1,147
330,2014-11-01,[ 05:30 ],1,147
331,2014-11-01,[ 05:31 ],1,147
332,2014-11-01,[ 05:32 ],1,147
333,2014-11-01,[ 05:33 ],1,146
334,2014-11-01,[ 05:34 ],1,148
335,2014-11-01,[ 05:35 ],1,146
336,2014-11-01,[ 05:36 ],1,148
337,2014-11-01,[ 05:37 ],1,148
338,2014-11-01,[ 05:38 ],1,204
339,2014-11-01,[ 05:39 ],1,204
340,2014-11-01,[ 05:40 ],1,194
341,2014-11-01,[ 05:41 ],1,199
342,2014-11-01,[ 05:42 ],1,201
343,2014-11-01,[ 05:43 ],1,203
344,2014-11-01,[ 05:44 ],1,207
345,2014-11-01,[ 05:45 ],1,202
346,2014-11-01,[ 05:46 ],1,201
347,2014-11-01,[ 05:47 ],1,201
348,2014-11-01,[ 05:48 ],1,201
349,2014-11-01,[ 05:49 ],1,202
350,2014-11-01,[ 05:50 ],1,201
351,2014-11-01,[ 05:51 ],1,201
352,2014-11-01,[ 05:52 ],1,202
353,2014-11-01,[ 05:53 ],1,202
354,2014-11-01,[ 05:54 ],1,200
355,2014-11-01,[ 05:55 ],1,202
356,2014-11-01,[ 05:56 ],1,201
357,2014-11-01,[ 05:57 ],1,201
358,2014-11-01,[ 05:58 ],1,201
359,2014-11-01,[ 05:59 ],1,204
360,2014-11-01,[ 06:00 ],1,204
361,2014-11-01,[ 06:01 ],1,203
362,2014-11-01,[ 06:02 ],1,201
363,2014-11-01,[ 06:03 ],1,202
364,2014-11-01,[ 06:04 ],1,196
365,2014-11-01,[ 06:05 ],1,196
366,2014-11-01,[ 06:06 ],1,193
367,2014-11-01,[ 06:07 ],1,147
368,2014-11-01,[ 06:08 ],1,148
369,2014-11-01,[ 06:09 ],1,147
370,2014-11-01,[ 06:10 ],1,148
371,2014-11-01,[ 06:11 ],1,148
372,2014-11-01,[ 06:12 ],1,147
373,2014-11-01,[ 06:13 ],1,147
374,2014-11-01,[ 06:14 ],1,149
375,2014-11-01,[ 06:15 ],1,149
376,2014-11-01,[ 06:16 ],1,147
377,2014-11-01,[ 06:17 ],1,146
378,2014-11-01,[ 06:18 ],1,146
379,2014-11-01,[ 06:19 ],1,145
380,2014-11-01,[ 06:20 ],1,145
381,2014-11-01,[ 06:21 ],1,148
382,2014-11-01,[ 06:22 ],1,146
383,2014-11-01,[ 06:23 ],1,145
384,2014-11-01,[ 06:24 ],1,147
385,2014-11-01,[ 06:25 ],1,148
386,2014-11-01,[ 06:26 ],1,147
387,2014-11-01,[ 06:27 ],1,146
388,2014-11-01,[ 06:28 ],1,146
389,2014-11-01,[ 06:29 ],1,146
390,2014-11-01,[ 06:30 ],1,145
391,2014-11-01,[ 06:31 ],1,146
392,2014-11-01,[ 06:32 ],1,145
393,2014-11-01,[ 06:33 ],1,147
394,2014-11-01,[ 06:34 ],1,145
395,2014-11-01,[ 06:35 ],1,148
396,2014-11-01,[ 06:36 ],1,144
397,2014-11-01,[ 06:37 ],1,146
398,2014-11-01,[ 06:38 ],1,146
399,2014-11-01,[ 06:39 ],1,148
400,2014-11-01,[ 06:40 ],1,147
401,2014-11-01,[ 06:41 ],1,146
402,2014-11-01,[ 06:42 ],1,146
403,2014-11-01,[ 06:43 ],1,147
404,2014-11-01,[ 06:44 ],1,147
405,2014-11-01,[ 06:45 ],1,147
406,2014-11-01,[ 06:46 ],1,147
407,2014-11-01,[ 06:47 ],1,149
408,2014-11-01,[ 06:48 ],1,148
409,2014-11-01,[ 06:49 ],1,148
410,2014-11-01,[ 06:50 ],1,212
411,2014-11-01,[ 06:51 ],1,207
412,2014-11-01,[ 06:52 ],1,200
413,2014-11-01,[ 06:53 ],1,203
414,2014-11-01,[ 06:54 ],1,199
415,2014-11-01,[ 06:55 ],1,196
416,2014-11-01,[ 06:56 ],1,199
417,2014-11-01,[ 06:57 ],1,195
418,2014-11-01,[ 06:58 ],1,199
419,2014-11-01,[ 06:59 ],1,199
420,2014-11-01,[ 07:00 ],1,199
421,2014-11-01,[ 07:01 ],1,196
422,2014-11-01,[ 07:02 ],1,150
423,2014-11-01,[ 07:03 ],1,149
424,2014-11-01,[ 07:04 ],1,149
425,2014-11-01,[ 07:05 ],1,149
426,2014-11-01,[ 07:06 ],1,149
427,2014-11-01,[ 07:07 ],1,146
428,2014-11-01,[ 07:08 ],1,148
429,2014-11-01,[ 07:09 ],1,149
430,2014-11-01,[ 07:10 ],1,148
431,2014-11-01,[ 07:11 ],1,148
432,2014-11-01,[ 07:12 ],1,148
433,2014-11-01,[ 07:13 ],1,357
434,2014-11-01,[ 07:14 ],1,357
435,2014-11-01,[ 07:15 ],1,357
436,2014-11-01,[ 07:16 ],1,356
437,2014-11-01,[ 07:17 ],1,356
438,2014-11-01,[ 07:18 ],1,355
439,2014-11-01,[ 07:19 ],1,356
440,2014-11-01,[ 07:20 ],1,357
441,2014-11-01,[ 07:21 ],1,352
442,2014-11-01,[ 07:22 ],1,355
443,2014-11-01,[ 07:23 ],1,355
444,2014-11-01,[ 07:24 ],1,355
445,2014-11-01,[ 07:25 ],1,149
446,2014-11-01,[ 07:26 ],1,149
447,2014-11-01,[ 07:27 ],1,148
448,2014-11-01,[ 07:28 ],1,149
449,2014-11-01,[ 07:29 ],1,149
450,2014-11-01,[ 07:30 ],1,149
451,2014-11-01,[ 07:31 ],1,150
452,2014-11-01,[ 07:32 ],1,148
453,2014-11-01,[ 07:33 ],1,149
454,2014-11-01,[ 07:34 ],1,148
455,2014-11-01,[ 07:35 ],1,147
456,2014-11-01,[ 07:36 ],1,149
457,2014-11-01,[ 07:37 ],1,145
458,2014-11-01,[ 07:38 ],1,287
459,2014-11-01,[ 07:39 ],1,194
460,2014-11-01,[ 07:40 ],1,195
461,2014-11-01,[ 07:41 ],1,199
462,2014-11-01,[ 07:42 ],1,201
463,2014-11-01,[ 07:43 ],1,200
464,2014-11-01,[ 07:44 ],1,200
465,2014-11-01,[ 07:45 ],1,202
466,2014-11-01,[ 07:46 ],1,202
467,2014-11-01,[ 07:47 ],1,201
468,2014-11-01,[ 07:48 ],1,201
469,2014-11-01,[ 07:49 ],1,199
470,2014-11-01,[ 07:50 ],1,199
471,2014-11-01,[ 07:51 ],1,201
472,2014-11-01,[ 07:52 ],1,201
473,2014-11-01,[ 07:53 ],1,201
474,2014-11-01,[ 07:54 ],1,201
475,2014-11-01,[ 07:55 ],1,201
476,2014-11-01,[ 07:56 ],1,201
477,2014-11-01,[ 07:57 ],1,200
478,2014-11-01,[ 07:58 ],1,203
479,2014-11-01,[ 07:59 ],1,201
480,2014-11-01,[ 08:00 ],1,204
481,2014-11-01,[ 08:01 ],1,212
482,2014-11-01,[ 08:02 ],1,215
483,2014-11-01,[ 08:03 ],1,214
484,2014-11-01,[ 08:04 ],1,214
485,2014-11-01,[ 08:05 ],1,211
486,2014-11-01,[ 08:06 ],1,206
487,2014-11-01,[ 08:07 ],1,207
488,2014-11-01,[ 08:08 ],1,208
489,2014-11-01,[ 08:09 ],1,205
490,2014-11-01,[ 08:10 ],1,206
491,2014-11-01,[ 08:11 ],1,203
492,2014-11-01,[ 08:12 ],1,203
493,2014-11-01,[ 08:13 ],1,204
494,2014-11-01,[ 08:14 ],1,202
495,2014-11-01,[ 08:15 ],1,203
496,2014-11-01,[ 08:16 ],1,203
497,2014-11-01,[ 08:17 ],1,202
498,2014-11-01,[ 08:18 ],1,196
499,2014-11-01,[ 08:19 ],1,196
500,2014-11-01,[ 08:20 ],1,195
501,2014-11-01,[ 08:21 ],1,194
502,2014-11-01,[ 08:22 ],1,194
503,2014-11-01,[ 08:23 ],1,195
504,2014-11-01,[ 08:24 ],1,196
505,2014-11-01,[ 08:25 ],1,195
506,2014-11-01,[ 08:26 ],1,194
507,2014-11-01,[ 08:27 ],1,195
508,2014-11-01,[ 08:28 ],1,194
509,2014-11-01,[ 08:29 ],1,195
510,2014-11-01,[ 08:30 ],1,149
511,2014-11-01,[ 08:31 ],1,149
512,2014-11-01,[ 08:32 ],1,147
513,2014-11-01,[ 08:33 ],1,149
514,2014-11-01,[ 08:34 ],1,148
515,2014-11-01,[ 08:35 ],1,147
516,2014-11-01,[ 08:36 ],1,147
517,2014-11-01,[ 08:37 ],1,147
518,2014-11-01,[ 08:38 ],1,149
519,2014-11-01,[ 08:39 ],1,149
520,2014-11-01,[ 08:40 ],1,149
521,2014-11-01,[ 08:41 ],1,149
522,2014-11-01,[ 08:42 ],1,149
523,2014-11-01,[ 08:43 ],1,148
524,2014-11-01,[ 08:44 ],1,149
525,2014-11-01,[ 08:45 ],1,149
526,2014-11-01,[ 08:46 ],1,149
527,2014-11-01,[ 08:47 ],1,149
528,2014-11-01,[ 08:48 ],1,148
529,2014-11-01,[ 08:49 ],1,150
530,2014-11-01,[ 08:50 ],1,149
531,2014-11-01,[ 08:51 ],1,148
532,2014-11-01,[ 08:52 ],1,149
533,2014-11-01,[ 08:53 ],1,149
534,2014-11-01,[ 08:54 ],1,149
535,2014-11-01,[ 08:55 ],1,149
536,2014-11-01,[ 08:56 ],1,150
537,2014-11-01,[ 08:57 ],1,149
538,2014-11-01,[ 08:58 ],1,150
539,2014-11-01,[ 08:59 ],1,149
540,2014-11-01,[ 09:00 ],1,152
541,2014-11-01,[ 09:01 ],1,152
542,2014-11-01,[ 09:02 ],1,150
543,2014-11-01,[ 09:03 ],1,149
544,2014-11-01,[ 09:04 ],1,150
545,2014-11-01,[ 09:05 ],1,150
546,2014-11-01,[ 09:06 ],1,149
547,2014-11-01,[ 09:07 ],1,149
548,2014-11-01,[ 09:08 ],1,149
549,2014-11-01,[ 09:09 ],1,148
550,2014-11-01,[ 09:10 ],1,148
551,2014-11-01,[ 09:11 ],1,148
552,2014-11-01,[ 09:12 ],1,149
553,2014-11-01,[ 09:13 ],1,149
554,2014-11-01,[ 09:14 ],1,149
555,2014-11-01,[ 09:15 ],1,149
556,2014-11-01,[ 09:16 ],1,147
557,2014-11-01,[ 09:17 ],1,208
558,2014-11-01,[ 09:18 ],1,214
559,2014-11-01,[ 09:19 ],1,204
560,2014-11-01,[ 09:20 ],1,201
561,2014-11-01,[ 09:21 ],1,201
562,2014-11-01,[ 09:22 ],1,205
563,2014-11-01,[ 09:23 ],1,206
564,2014-11-01,[ 09:24 ],1,205
565,2014-11-01,[ 09:25 ],1,205
566,2014-11-01,[ 09:26 ],1,205
567,2014-11-01,[ 09:27 ],1,204
568,2014-11-01,[ 09:28 ],1,206
569,2014-11-01,[ 09:29 ],1,203
570,2014-11-01,[ 09:30 ],1,202
571,2014-11-01,[ 09:31 ],1,205
572,2014-11-01,[ 09:32 ],1,204
573,2014-11-01,[ 09:33 ],1,201
574,2014-11-01,[ 09:34 ],1,203
575,2014-11-01,[ 09:35 ],1,202
576,2014-11-01,[ 09:36 ],1,201
577,2014-11-01,[ 09:37 ],1,204
578,2014-11-01,[ 09:38 ],1,202
579,2014-11-01,[ 09:39 ],1,203
580,2014-11-01,[ 09:40 ],1,204
581,2014-11-01,[ 09:41 ],1,204
582,2014-11-01,[ 09:42 ],1,205
583,2014-11-01,[ 09:43 ],1,205
584,2014-11-01,[ 09:44 ],1,200
585,2014-11-01,[ 09:45 ],1,202
586,2014-11-01,[ 09:46 ],1,200
587,2014-11-01,[ 09:47 ],1,196
588,2014-11-01,[ 09:48 ],1,199
589,2014-11-01,[ 09:49 ],1,196
590,2014-11-01,[ 09:50 ],1,199
591,2014-11-01,[ 09:51 ],1,149
592,2014-11-01,[ 09:52 ],1,148
593,2014-11-01,[ 09:53 ],1,150
594,2014-11-01,[ 09:54 ],1,149
595,2014-11-01,[ 09:55 ],1,149
596,2014-11-01,[ 09:56 ],1,149
597,2014-11-01,[ 09:57 ],1,149
598,2014-11-01,[ 09:58 ],1,149
599,2014-11-01,[ 09:59 ],1,149
600,2014-11-01,[ 10:00 ],1,150
601,2014-11-01,[ 10:01 ],1,151
602,2014-11-01,[ 10:02 ],1,149
603,2014-11-01,[ 10:03 ],1,149
604,2014-11-01,[ 10:04 ],1,151
605,2014-11-01,[ 10:05 ],1,151
606,2014-11-01,[ 10:06 ],1,149
607,2014-11-01,[ 10:07 ],1,151
608,2014-11-01,[ 10:08 ],1,151
609,2014-11-01,[ 10:09 ],1,150
610,2014-11-01,[ 10:10 ],1,149
611,2014-11-01,[ 10:11 ],1,152
612,2014-11-01,[ 10:12 ],1,149
613,2014-11-01,[ 10:13 ],1,149
614,2014-11-01,[ 10:14 ],1,150
615,2014-11-01,[ 10:15 ],1,150
616,2014-11-01,[ 10:16 ],1,150
617,2014-11-01,[ 10:17 ],1,150
618,2014-11-01,[ 10:18 ],1,149
619,2014-11-01,[ 10:19 ],1,149
620,2014-11-01,[ 10:20 ],1,149
621,2014-11-01,[ 10:21 ],1,149
622,2014-11-01,[ 10:22 ],1,149
623,2014-11-01,[ 10:23 ],1,149
624,2014-11-01,[ 10:24 ],1,147
625,2014-11-01,[ 10:25 ],1,149
626,2014-11-01,[ 10:26 ],1,151
627,2014-11-01,[ 10:27 ],1,151
628,2014-11-01,[ 10:28 ],1,149
629,2014-11-01,[ 10:29 ],1,149
630,2014-11-01,[ 10:30 ],1,150
631,2014-11-01,[ 10:31 ],1,151
632,2014-11-01,[ 10:32 ],1,149
633,2014-11-01,[ 10:33 ],1,211
