,Year-Month-Date,Time,Holiday,Watt
64,2014-01-01,[ 01:04 ],1,401
65,2014-01-01,[ 01:05 ],1,397
66,2014-01-01,[ 01:06 ],1,437
67,2014-01-01,[ 01:07 ],1,558
68,2014-01-01,[ 01:08 ],1,551
69,2014-01-01,[ 01:09 ],1,523
70,2014-01-01,[ 01:10 ],1,541
71,2014-01-01,[ 01:11 ],1,654
72,2014-01-01,[ 01:12 ],1,653
73,2014-01-01,[ 01:13 ],1,654
74,2014-01-01,[ 01:14 ],1,653
75,2014-01-01,[ 01:15 ],1,644
76,2014-01-01,[ 01:16 ],1,647
77,2014-01-01,[ 01:17 ],1,655
78,2014-01-01,[ 01:18 ],1,654
79,2014-01-01,[ 01:19 ],1,649
80,2014-01-01,[ 01:20 ],1,649
81,2014-01-01,[ 01:21 ],1,666
82,2014-01-01,[ 01:22 ],1,651
83,2014-01-01,[ 01:23 ],1,644
84,2014-01-01,[ 01:24 ],1,647
85,2014-01-01,[ 01:25 ],1,552
86,2014-01-01,[ 01:26 ],1,464
87,2014-01-01,[ 01:27 ],1,458
88,2014-01-01,[ 01:28 ],1,462
89,2014-01-01,[ 01:29 ],1,467
90,2014-01-01,[ 01:30 ],1,469
91,2014-01-01,[ 01:31 ],1,389
92,2014-01-01,[ 01:32 ],1,420
93,2014-01-01,[ 01:33 ],1,513
94,2014-01-01,[ 01:34 ],1,483
95,2014-01-01,[ 01:35 ],1,485
96,2014-01-01,[ 01:36 ],1,482
97,2014-01-01,[ 01:37 ],1,483
98,2014-01-01,[ 01:38 ],1,490
99,2014-01-01,[ 01:39 ],1,481
100,2014-01-01,[ 01:40 ],1,483
101,2014-01-01,[ 01:41 ],1,462
102,2014-01-01,[ 01:42 ],1,382
103,2014-01-01,[ 01:43 ],1,385
104,2014-01-01,[ 01:44 ],1,369
105,2014-01-01,[ 01:45 ],1,370
106,2014-01-01,[ 01:46 ],1,368
107,2014-01-01,[ 01:47 ],1,342
108,2014-01-01,[ 01:48 ],1,377
109,2014-01-01,[ 01:49 ],1,264
110,2014-01-01,[ 01:50 ],1,2636
111,2014-01-01,[ 01:51 ],1,2666
112,2014-01-01,[ 01:52 ],1,2657
113,2014-01-01,[ 01:53 ],1,2662
114,2014-01-01,[ 01:54 ],1,2740
115,2014-01-01,[ 01:55 ],1,2734
116,2014-01-01,[ 01:56 ],1,2739
117,2014-01-01,[ 01:57 ],1,2743
118,2014-01-01,[ 01:58 ],1,2762
119,2014-01-01,[ 01:59 ],1,2716
120,2014-01-01,[ 02:00 ],1,2729
121,2014-01-01,[ 02:01 ],1,2849
122,2014-01-01,[ 02:02 ],1,2824
123,2014-01-01,[ 02:03 ],1,495
124,2014-01-01,[ 02:04 ],1,503
125,2014-01-01,[ 02:05 ],1,526
126,2014-01-01,[ 02:06 ],1,532
127,2014-01-01,[ 02:07 ],1,532
128,2014-01-01,[ 02:08 ],1,531
129,2014-01-01,[ 02:09 ],1,529
130,2014-01-01,[ 02:10 ],1,523
131,2014-01-01,[ 02:11 ],1,519
132,2014-01-01,[ 02:12 ],1,525
133,2014-01-01,[ 02:13 ],1,508
134,2014-01-01,[ 02:14 ],1,509
135,2014-01-01,[ 02:15 ],1,493
136,2014-01-01,[ 02:16 ],1,486
137,2014-01-01,[ 02:17 ],1,474
138,2014-01-01,[ 02:18 ],1,482
139,2014-01-01,[ 02:19 ],1,481
140,2014-01-01,[ 02:20 ],1,481
141,2014-01-01,[ 02:21 ],1,481
142,2014-01-01,[ 02:22 ],1,482
143,2014-01-01,[ 02:23 ],1,480
144,2014-01-01,[ 02:24 ],1,481
145,2014-01-01,[ 02:25 ],1,482
146,2014-01-01,[ 02:26 ],1,481
147,2014-01-01,[ 02:27 ],1,479
148,2014-01-01,[ 02:28 ],1,505
149,2014-01-01,[ 02:29 ],1,498
150,2014-01-01,[ 02:30 ],1,402
151,2014-01-01,[ 02:31 ],1,404
152,2014-01-01,[ 02:32 ],1,403
153,2014-01-01,[ 02:33 ],1,403
154,2014-01-01,[ 02:34 ],1,386
155,2014-01-01,[ 02:35 ],1,386
156,2014-01-01,[ 02:36 ],1,386
157,2014-01-01,[ 02:37 ],1,386
158,2014-01-01,[ 02:38 ],1,404
159,2014-01-01,[ 02:39 ],1,401
160,2014-01-01,[ 02:40 ],1,400
161,2014-01-01,[ 02:41 ],1,401
162,2014-01-01,[ 02:42 ],1,411
163,2014-01-01,[ 02:43 ],1,397
164,2014-01-01,[ 02:44 ],1,379
165,2014-01-01,[ 02:45 ],1,374
166,2014-01-01,[ 02:46 ],1,372
167,2014-01-01,[ 02:47 ],1,378
168,2014-01-01,[ 02:48 ],1,335
169,2014-01-01,[ 02:49 ],1,339
170,2014-01-01,[ 02:50 ],1,332
171,2014-01-01,[ 02:51 ],1,336
172,2014-01-01,[ 02:52 ],1,339
173,2014-01-01,[ 02:53 ],1,336
174,2014-01-01,[ 02:54 ],1,350
175,2014-01-01,[ 02:55 ],1,249
176,2014-01-01,[ 02:56 ],1,2616
177,2014-01-01,[ 02:57 ],1,2615
178,2014-01-01,[ 02:58 ],1,2617
179,2014-01-01,[ 02:59 ],1,2577
180,2014-01-01,[ 03:00 ],1,2594
181,2014-01-01,[ 03:01 ],1,4831
182,2014-01-01,[ 03:02 ],1,2728
183,2014-01-01,[ 03:03 ],1,2701
184,2014-01-01,[ 03:04 ],1,2692
185,2014-01-01,[ 03:05 ],1,2694
186,2014-01-01,[ 03:06 ],1,2694
187,2014-01-01,[ 03:07 ],1,2676
188,2014-01-01,[ 03:08 ],1,2661
189,2014-01-01,[ 03:09 ],1,2662
190,2014-01-01,[ 03:10 ],1,2683
191,2014-01-01,[ 03:11 ],1,2697
192,2014-01-01,[ 03:12 ],1,2659
193,2014-01-01,[ 03:13 ],1,2601
194,2014-01-01,[ 03:14 ],1,251
195,2014-01-01,[ 03:15 ],1,234
196,2014-01-01,[ 03:16 ],1,234
197,2014-01-01,[ 03:17 ],1,236
198,2014-01-01,[ 03:18 ],1,231
199,2014-01-01,[ 03:19 ],1,234
200,2014-01-01,[ 03:20 ],1,231
201,2014-01-01,[ 03:21 ],1,235
202,2014-01-01,[ 03:22 ],1,235
203,2014-01-01,[ 03:23 ],1,234
204,2014-01-01,[ 03:24 ],1,236
205,2014-01-01,[ 03:25 ],1,236
206,2014-01-01,[ 03:26 ],1,235
207,2014-01-01,[ 03:27 ],1,235
208,2014-01-01,[ 03:28 ],1,232
209,2014-01-01,[ 03:29 ],1,235
210,2014-01-01,[ 03:30 ],1,235
211,2014-01-01,[ 03:31 ],1,234
212,2014-01-01,[ 03:32 ],1,236
213,2014-01-01,[ 03:33 ],1,236
214,2014-01-01,[ 03:34 ],1,236
215,2014-01-01,[ 03:35 ],1,235
216,2014-01-01,[ 03:36 ],1,232
217,2014-01-01,[ 03:37 ],1,234
218,2014-01-01,[ 03:38 ],1,234
219,2014-01-01,[ 03:39 ],1,231
220,2014-01-01,[ 03:40 ],1,234
221,2014-01-01,[ 03:41 ],1,235
222,2014-01-01,[ 03:42 ],1,229
223,2014-01-01,[ 03:43 ],1,234
224,2014-01-01,[ 03:44 ],1,228
225,2014-01-01,[ 03:45 ],1,232
226,2014-01-01,[ 03:46 ],1,228
227,2014-01-01,[ 03:47 ],1,232
228,2014-01-01,[ 03:48 ],1,232
229,2014-01-01,[ 03:49 ],1,309
230,2014-01-01,[ 03:50 ],1,309
231,2014-01-01,[ 03:51 ],1,301
232,2014-01-01,[ 03:52 ],1,300
233,2014-01-01,[ 03:53 ],1,302
234,2014-01-01,[ 03:54 ],1,306
235,2014-01-01,[ 03:55 ],1,305
236,2014-01-01,[ 03:56 ],1,308
237,2014-01-01,[ 03:57 ],1,304
238,2014-01-01,[ 03:58 ],1,306
239,2014-01-01,[ 03:59 ],1,305
240,2014-01-01,[ 04:00 ],1,304
241,2014-01-01,[ 04:01 ],1,306
242,2014-01-01,[ 04:02 ],1,305
243,2014-01-01,[ 04:03 ],1,306
244,2014-01-01,[ 04:04 ],1,305
245,2014-01-01,[ 04:05 ],1,302
246,2014-01-01,[ 04:06 ],1,302
247,2014-01-01,[ 04:07 ],1,300
248,2014-01-01,[ 04:08 ],1,301
249,2014-01-01,[ 04:09 ],1,302
250,2014-01-01,[ 04:10 ],1,300
251,2014-01-01,[ 04:11 ],1,304
252,2014-01-01,[ 04:12 ],1,302
253,2014-01-01,[ 04:13 ],1,301
254,2014-01-01,[ 04:14 ],1,304
255,2014-01-01,[ 04:15 ],1,300
256,2014-01-01,[ 04:16 ],1,300
257,2014-01-01,[ 04:17 ],1,301
258,2014-01-01,[ 04:18 ],1,300
259,2014-01-01,[ 04:19 ],1,304
260,2014-01-01,[ 04:20 ],1,304
261,2014-01-01,[ 04:21 ],1,300
262,2014-01-01,[ 04:22 ],1,304
263,2014-01-01,[ 04:23 ],1,304
264,2014-01-01,[ 04:24 ],1,302
265,2014-01-01,[ 04:25 ],1,301
266,2014-01-01,[ 04:26 ],1,301
267,2014-01-01,[ 04:27 ],1,300
268,2014-01-01,[ 04:28 ],1,295
269,2014-01-01,[ 04:29 ],1,292
270,2014-01-01,[ 04:30 ],1,232
271,2014-01-01,[ 04:31 ],1,228
272,2014-01-01,[ 04:32 ],1,231
273,2014-01-01,[ 04:33 ],1,232
274,2014-01-01,[ 04:34 ],1,229
275,2014-01-01,[ 04:35 ],1,231
276,2014-01-01,[ 04:36 ],1,228
277,2014-01-01,[ 04:37 ],1,229
278,2014-01-01,[ 04:38 ],1,229
279,2014-01-01,[ 04:39 ],1,228
280,2014-01-01,[ 04:40 ],1,227
281,2014-01-01,[ 04:41 ],1,229
282,2014-01-01,[ 04:42 ],1,229
283,2014-01-01,[ 04:43 ],1,226
284,2014-01-01,[ 04:44 ],1,226
285,2014-01-01,[ 04:45 ],1,236
286,2014-01-01,[ 04:46 ],1,229
287,2014-01-01,[ 04:47 ],1,231
288,2014-01-01,[ 04:48 ],1,231
289,2014-01-01,[ 04:49 ],1,231
290,2014-01-01,[ 04:50 ],1,229
291,2014-01-01,[ 04:51 ],1,227
292,2014-01-01,[ 04:52 ],1,226
293,2014-01-01,[ 04:53 ],1,228
294,2014-01-01,[ 04:54 ],1,228
295,2014-01-01,[ 04:55 ],1,228
296,2014-01-01,[ 04:56 ],1,231
297,2014-01-01,[ 04:57 ],1,228
298,2014-01-01,[ 04:58 ],1,229
299,2014-01-01,[ 04:59 ],1,228
300,2014-01-01,[ 05:00 ],1,231
301,2014-01-01,[ 05:01 ],1,232
302,2014-01-01,[ 05:02 ],1,232
303,2014-01-01,[ 05:03 ],1,232
304,2014-01-01,[ 05:04 ],1,242
305,2014-01-01,[ 05:05 ],1,228
306,2014-01-01,[ 05:06 ],1,229
307,2014-01-01,[ 05:07 ],1,227
308,2014-01-01,[ 05:08 ],1,228
309,2014-01-01,[ 05:09 ],1,225
310,2014-01-01,[ 05:10 ],1,231
311,2014-01-01,[ 05:11 ],1,227
312,2014-01-01,[ 05:12 ],1,306
313,2014-01-01,[ 05:13 ],1,300
314,2014-01-01,[ 05:14 ],1,310
315,2014-01-01,[ 05:15 ],1,298
316,2014-01-01,[ 05:16 ],1,298
317,2014-01-01,[ 05:17 ],1,298
318,2014-01-01,[ 05:18 ],1,294
319,2014-01-01,[ 05:19 ],1,297
320,2014-01-01,[ 05:20 ],1,293
321,2014-01-01,[ 05:21 ],1,293
322,2014-01-01,[ 05:22 ],1,294
323,2014-01-01,[ 05:23 ],1,292
324,2014-01-01,[ 05:24 ],1,231
325,2014-01-01,[ 05:25 ],1,228
326,2014-01-01,[ 05:26 ],1,227
327,2014-01-01,[ 05:27 ],1,227
328,2014-01-01,[ 05:28 ],1,229
329,2014-01-01,[ 05:29 ],1,236
330,2014-01-01,[ 05:30 ],1,226
331,2014-01-01,[ 05:31 ],1,227
332,2014-01-01,[ 05:32 ],1,226
333,2014-01-01,[ 05:33 ],1,226
334,2014-01-01,[ 05:34 ],1,225
335,2014-01-01,[ 05:35 ],1,224
336,2014-01-01,[ 05:36 ],1,224
337,2014-01-01,[ 05:37 ],1,223
338,2014-01-01,[ 05:38 ],1,227
339,2014-01-01,[ 05:39 ],1,227
340,2014-01-01,[ 05:40 ],1,224
341,2014-01-01,[ 05:41 ],1,227
342,2014-01-01,[ 05:42 ],1,225
343,2014-01-01,[ 05:43 ],1,226
344,2014-01-01,[ 05:44 ],1,229
345,2014-01-01,[ 05:45 ],1,293
346,2014-01-01,[ 05:46 ],1,287
347,2014-01-01,[ 05:47 ],1,286
348,2014-01-01,[ 05:48 ],1,313
349,2014-01-01,[ 05:49 ],1,327
350,2014-01-01,[ 05:50 ],1,324
351,2014-01-01,[ 05:51 ],1,327
352,2014-01-01,[ 05:52 ],1,324
353,2014-01-01,[ 05:53 ],1,324
354,2014-01-01,[ 05:54 ],1,327
355,2014-01-01,[ 05:55 ],1,316
356,2014-01-01,[ 05:56 ],1,311
357,2014-01-01,[ 05:57 ],1,299
358,2014-01-01,[ 05:58 ],1,287
359,2014-01-01,[ 05:59 ],1,283
360,2014-01-01,[ 06:00 ],1,273
361,2014-01-01,[ 06:01 ],1,272
362,2014-01-01,[ 06:02 ],1,273
363,2014-01-01,[ 06:03 ],1,273
364,2014-01-01,[ 06:04 ],1,271
365,2014-01-01,[ 06:05 ],1,271
366,2014-01-01,[ 06:06 ],1,684
367,2014-01-01,[ 06:07 ],1,356
368,2014-01-01,[ 06:08 ],1,341
369,2014-01-01,[ 06:09 ],1,345
370,2014-01-01,[ 06:10 ],1,342
371,2014-01-01,[ 06:11 ],1,344
372,2014-01-01,[ 06:12 ],1,337
373,2014-01-01,[ 06:13 ],1,335
374,2014-01-01,[ 06:14 ],1,339
375,2014-01-01,[ 06:15 ],1,297
376,2014-01-01,[ 06:16 ],1,299
377,2014-01-01,[ 06:17 ],1,297
378,2014-01-01,[ 06:18 ],1,293
379,2014-01-01,[ 06:19 ],1,298
380,2014-01-01,[ 06:20 ],1,297
381,2014-01-01,[ 06:21 ],1,299
382,2014-01-01,[ 06:22 ],1,294
383,2014-01-01,[ 06:23 ],1,295
384,2014-01-01,[ 06:24 ],1,293
385,2014-01-01,[ 06:25 ],1,299
386,2014-01-01,[ 06:26 ],1,298
387,2014-01-01,[ 06:27 ],1,297
388,2014-01-01,[ 06:28 ],1,297
389,2014-01-01,[ 06:29 ],1,298
390,2014-01-01,[ 06:30 ],1,298
391,2014-01-01,[ 06:31 ],1,295
392,2014-01-01,[ 06:32 ],1,297
393,2014-01-01,[ 06:33 ],1,294
394,2014-01-01,[ 06:34 ],1,298
395,2014-01-01,[ 06:35 ],1,298
396,2014-01-01,[ 06:36 ],1,294
397,2014-01-01,[ 06:37 ],1,297
398,2014-01-01,[ 06:38 ],1,299
399,2014-01-01,[ 06:39 ],1,300
400,2014-01-01,[ 06:40 ],1,298
401,2014-01-01,[ 06:41 ],1,298
402,2014-01-01,[ 06:42 ],1,301
403,2014-01-01,[ 06:43 ],1,298
404,2014-01-01,[ 06:44 ],1,297
405,2014-01-01,[ 06:45 ],1,293
406,2014-01-01,[ 06:46 ],1,366
407,2014-01-01,[ 06:47 ],1,366
408,2014-01-01,[ 06:48 ],1,358
409,2014-01-01,[ 06:49 ],1,308
410,2014-01-01,[ 06:50 ],1,307
411,2014-01-01,[ 06:51 ],1,302
412,2014-01-01,[ 06:52 ],1,297
413,2014-01-01,[ 06:53 ],1,295
414,2014-01-01,[ 06:54 ],1,297
415,2014-01-01,[ 06:55 ],1,293
416,2014-01-01,[ 06:56 ],1,293
417,2014-01-01,[ 06:57 ],1,289
418,2014-01-01,[ 06:58 ],1,288
419,2014-01-01,[ 06:59 ],1,289
420,2014-01-01,[ 07:00 ],1,285
421,2014-01-01,[ 07:01 ],1,274
422,2014-01-01,[ 07:02 ],1,276
423,2014-01-01,[ 07:03 ],1,297
424,2014-01-01,[ 07:04 ],1,291
425,2014-01-01,[ 07:05 ],1,291
426,2014-01-01,[ 07:06 ],1,272
427,2014-01-01,[ 07:07 ],1,265
428,2014-01-01,[ 07:08 ],1,264
429,2014-01-01,[ 07:09 ],1,261
430,2014-01-01,[ 07:10 ],1,227
431,2014-01-01,[ 07:11 ],1,229
432,2014-01-01,[ 07:12 ],1,228
433,2014-01-01,[ 07:13 ],1,232
434,2014-01-01,[ 07:14 ],1,232
435,2014-01-01,[ 07:15 ],1,227
436,2014-01-01,[ 07:16 ],1,228
437,2014-01-01,[ 07:17 ],1,227
438,2014-01-01,[ 07:18 ],1,228
439,2014-01-01,[ 07:19 ],1,228
440,2014-01-01,[ 07:20 ],1,226
441,2014-01-01,[ 07:21 ],1,227
442,2014-01-01,[ 07:22 ],1,227
443,2014-01-01,[ 07:23 ],1,227
444,2014-01-01,[ 07:24 ],1,226
445,2014-01-01,[ 07:25 ],1,227
446,2014-01-01,[ 07:26 ],1,224
447,2014-01-01,[ 07:27 ],1,224
448,2014-01-01,[ 07:28 ],1,225
449,2014-01-01,[ 07:29 ],1,226
450,2014-01-01,[ 07:30 ],1,226
451,2014-01-01,[ 07:31 ],1,317
452,2014-01-01,[ 07:32 ],1,298
453,2014-01-01,[ 07:33 ],1,295
454,2014-01-01,[ 07:34 ],1,293
455,2014-01-01,[ 07:35 ],1,298
456,2014-01-01,[ 07:36 ],1,294
457,2014-01-01,[ 07:37 ],1,293
458,2014-01-01,[ 07:38 ],1,293
459,2014-01-01,[ 07:39 ],1,293
460,2014-01-01,[ 07:40 ],1,294
461,2014-01-01,[ 07:41 ],1,292
462,2014-01-01,[ 07:42 ],1,291
463,2014-01-01,[ 07:43 ],1,225
464,2014-01-01,[ 07:44 ],1,225
465,2014-01-01,[ 07:45 ],1,228
466,2014-01-01,[ 07:46 ],1,227
467,2014-01-01,[ 07:47 ],1,225
468,2014-01-01,[ 07:48 ],1,227
469,2014-01-01,[ 07:49 ],1,229
470,2014-01-01,[ 07:50 ],1,225
471,2014-01-01,[ 07:51 ],1,226
472,2014-01-01,[ 07:52 ],1,227
473,2014-01-01,[ 07:53 ],1,225
474,2014-01-01,[ 07:54 ],1,227
475,2014-01-01,[ 07:55 ],1,229
476,2014-01-01,[ 07:56 ],1,227
477,2014-01-01,[ 07:57 ],1,227
478,2014-01-01,[ 07:58 ],1,224
479,2014-01-01,[ 07:59 ],1,229
480,2014-01-01,[ 08:00 ],1,229
481,2014-01-01,[ 08:01 ],1,229
482,2014-01-01,[ 08:02 ],1,229
483,2014-01-01,[ 08:03 ],1,227
484,2014-01-01,[ 08:04 ],1,229
485,2014-01-01,[ 08:05 ],1,229
486,2014-01-01,[ 08:06 ],1,227
487,2014-01-01,[ 08:07 ],1,227
488,2014-01-01,[ 08:08 ],1,227
489,2014-01-01,[ 08:09 ],1,226
490,2014-01-01,[ 08:10 ],1,227
491,2014-01-01,[ 08:11 ],1,229
492,2014-01-01,[ 08:12 ],1,226
493,2014-01-01,[ 08:13 ],1,226
494,2014-01-01,[ 08:14 ],1,224
495,2014-01-01,[ 08:15 ],1,225
496,2014-01-01,[ 08:16 ],1,226
497,2014-01-01,[ 08:17 ],1,226
498,2014-01-01,[ 08:18 ],1,226
499,2014-01-01,[ 08:19 ],1,225
500,2014-01-01,[ 08:20 ],1,225
501,2014-01-01,[ 08:21 ],1,224
502,2014-01-01,[ 08:22 ],1,225
503,2014-01-01,[ 08:23 ],1,225
504,2014-01-01,[ 08:24 ],1,228
505,2014-01-01,[ 08:25 ],1,225
506,2014-01-01,[ 08:26 ],1,225
507,2014-01-01,[ 08:27 ],1,226
508,2014-01-01,[ 08:28 ],1,229
509,2014-01-01,[ 08:29 ],1,323
510,2014-01-01,[ 08:30 ],1,308
511,2014-01-01,[ 08:31 ],1,293
512,2014-01-01,[ 08:32 ],1,295
513,2014-01-01,[ 08:33 ],1,298
514,2014-01-01,[ 08:34 ],1,299
515,2014-01-01,[ 08:35 ],1,297
516,2014-01-01,[ 08:36 ],1,297
517,2014-01-01,[ 08:37 ],1,299
518,2014-01-01,[ 08:38 ],1,294
519,2014-01-01,[ 08:39 ],1,295
520,2014-01-01,[ 08:40 ],1,297
521,2014-01-01,[ 08:41 ],1,297
522,2014-01-01,[ 08:42 ],1,300
523,2014-01-01,[ 08:43 ],1,294
524,2014-01-01,[ 08:44 ],1,297
525,2014-01-01,[ 08:45 ],1,295
526,2014-01-01,[ 08:46 ],1,295
527,2014-01-01,[ 08:47 ],1,294
528,2014-01-01,[ 08:48 ],1,299
529,2014-01-01,[ 08:49 ],1,295
530,2014-01-01,[ 08:50 ],1,297
531,2014-01-01,[ 08:51 ],1,295
532,2014-01-01,[ 08:52 ],1,299
533,2014-01-01,[ 08:53 ],1,298
534,2014-01-01,[ 08:54 ],1,295
535,2014-01-01,[ 08:55 ],1,292
536,2014-01-01,[ 08:56 ],1,294
537,2014-01-01,[ 08:57 ],1,299
538,2014-01-01,[ 08:58 ],1,298
539,2014-01-01,[ 08:59 ],1,301
540,2014-01-01,[ 09:00 ],1,302
541,2014-01-01,[ 09:01 ],1,301
542,2014-01-01,[ 09:02 ],1,300
543,2014-01-01,[ 09:03 ],1,298
544,2014-01-01,[ 09:04 ],1,297
545,2014-01-01,[ 09:05 ],1,297
546,2014-01-01,[ 09:06 ],1,297
547,2014-01-01,[ 09:07 ],1,291
548,2014-01-01,[ 09:08 ],1,291
549,2014-01-01,[ 09:09 ],1,287
550,2014-01-01,[ 09:10 ],1,225
551,2014-01-01,[ 09:11 ],1,227
552,2014-01-01,[ 09:12 ],1,227
553,2014-01-01,[ 09:13 ],1,227
554,2014-01-01,[ 09:14 ],1,226
555,2014-01-01,[ 09:15 ],1,227
556,2014-01-01,[ 09:16 ],1,229
557,2014-01-01,[ 09:17 ],1,229
558,2014-01-01,[ 09:18 ],1,227
559,2014-01-01,[ 09:19 ],1,226
560,2014-01-01,[ 09:20 ],1,228
561,2014-01-01,[ 09:21 ],1,228
562,2014-01-01,[ 09:22 ],1,229
563,2014-01-01,[ 09:23 ],1,228
564,2014-01-01,[ 09:24 ],1,228
565,2014-01-01,[ 09:25 ],1,228
566,2014-01-01,[ 09:26 ],1,228
567,2014-01-01,[ 09:27 ],1,225
568,2014-01-01,[ 09:28 ],1,225
569,2014-01-01,[ 09:29 ],1,231
570,2014-01-01,[ 09:30 ],1,227
571,2014-01-01,[ 09:31 ],1,227
572,2014-01-01,[ 09:32 ],1,226
573,2014-01-01,[ 09:33 ],1,226
574,2014-01-01,[ 09:34 ],1,234
575,2014-01-01,[ 09:35 ],1,229
576,2014-01-01,[ 09:36 ],1,235
577,2014-01-01,[ 09:37 ],1,232
578,2014-01-01,[ 09:38 ],1,232
579,2014-01-01,[ 09:39 ],1,235
580,2014-01-01,[ 09:40 ],1,231
581,2014-01-01,[ 09:41 ],1,231
582,2014-01-01,[ 09:42 ],1,227
583,2014-01-01,[ 09:43 ],1,228
584,2014-01-01,[ 09:44 ],1,229
585,2014-01-01,[ 09:45 ],1,234
586,2014-01-01,[ 09:46 ],1,229
587,2014-01-01,[ 09:47 ],1,229
588,2014-01-01,[ 09:48 ],1,227
589,2014-01-01,[ 09:49 ],1,237
590,2014-01-01,[ 09:50 ],1,229
591,2014-01-01,[ 09:51 ],1,229
592,2014-01-01,[ 09:52 ],1,231
593,2014-01-01,[ 09:53 ],1,305
594,2014-01-01,[ 09:54 ],1,299
595,2014-01-01,[ 09:55 ],1,298
596,2014-01-01,[ 09:56 ],1,299
597,2014-01-01,[ 09:57 ],1,302
598,2014-01-01,[ 09:58 ],1,304
599,2014-01-01,[ 09:59 ],1,301
600,2014-01-01,[ 10:00 ],1,304
601,2014-01-01,[ 10:01 ],1,302
602,2014-01-01,[ 10:02 ],1,299
603,2014-01-01,[ 10:03 ],1,298
604,2014-01-01,[ 10:04 ],1,302
605,2014-01-01,[ 10:05 ],1,238
606,2014-01-01,[ 10:06 ],1,235
607,2014-01-01,[ 10:07 ],1,234
608,2014-01-01,[ 10:08 ],1,236
609,2014-01-01,[ 10:09 ],1,235
610,2014-01-01,[ 10:10 ],1,235
611,2014-01-01,[ 10:11 ],1,235
612,2014-01-01,[ 10:12 ],1,236
613,2014-01-01,[ 10:13 ],1,236
614,2014-01-01,[ 10:14 ],1,236
615,2014-01-01,[ 10:15 ],1,318
616,2014-01-01,[ 10:16 ],1,291
617,2014-01-01,[ 10:17 ],1,304
618,2014-01-01,[ 10:18 ],1,327
619,2014-01-01,[ 10:19 ],1,331
620,2014-01-01,[ 10:20 ],1,334
621,2014-01-01,[ 10:21 ],1,334
622,2014-01-01,[ 10:22 ],1,340
623,2014-01-01,[ 10:23 ],1,336
624,2014-01-01,[ 10:24 ],1,332
625,2014-01-01,[ 10:25 ],1,320
626,2014-01-01,[ 10:26 ],1,310
627,2014-01-01,[ 10:27 ],1,302
628,2014-01-01,[ 10:28 ],1,292
629,2014-01-01,[ 10:29 ],1,284
630,2014-01-01,[ 10:30 ],1,282
631,2014-01-01,[ 10:31 ],1,281
