,Year-Month-Date,Time,Holiday,Watt
127,2015-01-01,[ 02:07 ],1,213
128,2015-01-01,[ 02:08 ],1,211
129,2015-01-01,[ 02:09 ],1,212
130,2015-01-01,[ 02:10 ],1,213
131,2015-01-01,[ 02:11 ],1,212
132,2015-01-01,[ 02:12 ],1,212
133,2015-01-01,[ 02:13 ],1,211
134,2015-01-01,[ 02:14 ],1,211
135,2015-01-01,[ 02:15 ],1,223
136,2015-01-01,[ 02:16 ],1,222
137,2015-01-01,[ 02:17 ],1,224
138,2015-01-01,[ 02:18 ],1,224
139,2015-01-01,[ 02:19 ],1,221
140,2015-01-01,[ 02:20 ],1,224
141,2015-01-01,[ 02:21 ],1,223
142,2015-01-01,[ 02:22 ],1,222
143,2015-01-01,[ 02:23 ],1,223
144,2015-01-01,[ 02:24 ],1,223
145,2015-01-01,[ 02:25 ],1,224
146,2015-01-01,[ 02:26 ],1,224
147,2015-01-01,[ 02:27 ],1,224
148,2015-01-01,[ 02:28 ],1,224
149,2015-01-01,[ 02:29 ],1,224
150,2015-01-01,[ 02:30 ],1,223
151,2015-01-01,[ 02:31 ],1,225
152,2015-01-01,[ 02:32 ],1,227
153,2015-01-01,[ 02:33 ],1,232
154,2015-01-01,[ 02:34 ],1,238
155,2015-01-01,[ 02:35 ],1,242
156,2015-01-01,[ 02:36 ],1,243
157,2015-01-01,[ 02:37 ],1,243
158,2015-01-01,[ 02:38 ],1,242
159,2015-01-01,[ 02:39 ],1,239
160,2015-01-01,[ 02:40 ],1,237
161,2015-01-01,[ 02:41 ],1,239
162,2015-01-01,[ 02:42 ],1,239
163,2015-01-01,[ 02:43 ],1,238
164,2015-01-01,[ 02:44 ],1,238
165,2015-01-01,[ 02:45 ],1,238
166,2015-01-01,[ 02:46 ],1,236
167,2015-01-01,[ 02:47 ],1,234
168,2015-01-01,[ 02:48 ],1,234
169,2015-01-01,[ 02:49 ],1,235
170,2015-01-01,[ 02:50 ],1,234
171,2015-01-01,[ 02:51 ],1,234
172,2015-01-01,[ 02:52 ],1,234
173,2015-01-01,[ 02:53 ],1,231
174,2015-01-01,[ 02:54 ],1,229
175,2015-01-01,[ 02:55 ],1,229
176,2015-01-01,[ 02:56 ],1,228
177,2015-01-01,[ 02:57 ],1,228
178,2015-01-01,[ 02:58 ],1,229
179,2015-01-01,[ 02:59 ],1,173
180,2015-01-01,[ 03:00 ],1,174
181,2015-01-01,[ 03:01 ],1,173
182,2015-01-01,[ 03:02 ],1,174
183,2015-01-01,[ 03:03 ],1,173
184,2015-01-01,[ 03:04 ],1,167
185,2015-01-01,[ 03:05 ],1,166
186,2015-01-01,[ 03:06 ],1,165
187,2015-01-01,[ 03:07 ],1,163
188,2015-01-01,[ 03:08 ],1,163
189,2015-01-01,[ 03:09 ],1,163
190,2015-01-01,[ 03:10 ],1,163
191,2015-01-01,[ 03:11 ],1,165
192,2015-01-01,[ 03:12 ],1,163
193,2015-01-01,[ 03:13 ],1,163
194,2015-01-01,[ 03:14 ],1,163
195,2015-01-01,[ 03:15 ],1,163
196,2015-01-01,[ 03:16 ],1,163
197,2015-01-01,[ 03:17 ],1,165
198,2015-01-01,[ 03:18 ],1,165
199,2015-01-01,[ 03:19 ],1,163
200,2015-01-01,[ 03:20 ],1,162
201,2015-01-01,[ 03:21 ],1,163
202,2015-01-01,[ 03:22 ],1,163
203,2015-01-01,[ 03:23 ],1,163
204,2015-01-01,[ 03:24 ],1,163
205,2015-01-01,[ 03:25 ],1,163
206,2015-01-01,[ 03:26 ],1,163
207,2015-01-01,[ 03:27 ],1,163
208,2015-01-01,[ 03:28 ],1,165
209,2015-01-01,[ 03:29 ],1,166
210,2015-01-01,[ 03:30 ],1,163
211,2015-01-01,[ 03:31 ],1,163
212,2015-01-01,[ 03:32 ],1,165
213,2015-01-01,[ 03:33 ],1,163
214,2015-01-01,[ 03:34 ],1,163
215,2015-01-01,[ 03:35 ],1,162
216,2015-01-01,[ 03:36 ],1,163
217,2015-01-01,[ 03:37 ],1,163
218,2015-01-01,[ 03:38 ],1,165
219,2015-01-01,[ 03:39 ],1,163
220,2015-01-01,[ 03:40 ],1,163
221,2015-01-01,[ 03:41 ],1,163
222,2015-01-01,[ 03:42 ],1,163
223,2015-01-01,[ 03:43 ],1,163
224,2015-01-01,[ 03:44 ],1,163
225,2015-01-01,[ 03:45 ],1,163
226,2015-01-01,[ 03:46 ],1,163
227,2015-01-01,[ 03:47 ],1,163
228,2015-01-01,[ 03:48 ],1,163
229,2015-01-01,[ 03:49 ],1,163
230,2015-01-01,[ 03:50 ],1,163
231,2015-01-01,[ 03:51 ],1,163
232,2015-01-01,[ 03:52 ],1,163
233,2015-01-01,[ 03:53 ],1,163
234,2015-01-01,[ 03:54 ],1,165
235,2015-01-01,[ 03:55 ],1,165
236,2015-01-01,[ 03:56 ],1,163
237,2015-01-01,[ 03:57 ],1,163
238,2015-01-01,[ 03:58 ],1,166
239,2015-01-01,[ 03:59 ],1,232
240,2015-01-01,[ 04:00 ],1,231
241,2015-01-01,[ 04:01 ],1,231
242,2015-01-01,[ 04:02 ],1,234
243,2015-01-01,[ 04:03 ],1,236
244,2015-01-01,[ 04:04 ],1,235
245,2015-01-01,[ 04:05 ],1,236
246,2015-01-01,[ 04:06 ],1,231
247,2015-01-01,[ 04:07 ],1,231
248,2015-01-01,[ 04:08 ],1,231
249,2015-01-01,[ 04:09 ],1,231
250,2015-01-01,[ 04:10 ],1,173
251,2015-01-01,[ 04:11 ],1,173
252,2015-01-01,[ 04:12 ],1,172
253,2015-01-01,[ 04:13 ],1,174
254,2015-01-01,[ 04:14 ],1,174
255,2015-01-01,[ 04:15 ],1,174
256,2015-01-01,[ 04:16 ],1,173
257,2015-01-01,[ 04:17 ],1,174
258,2015-01-01,[ 04:18 ],1,174
259,2015-01-01,[ 04:19 ],1,173
260,2015-01-01,[ 04:20 ],1,174
261,2015-01-01,[ 04:21 ],1,173
262,2015-01-01,[ 04:22 ],1,174
263,2015-01-01,[ 04:23 ],1,173
264,2015-01-01,[ 04:24 ],1,173
265,2015-01-01,[ 04:25 ],1,173
266,2015-01-01,[ 04:26 ],1,208
267,2015-01-01,[ 04:27 ],1,188
268,2015-01-01,[ 04:28 ],1,189
269,2015-01-01,[ 04:29 ],1,188
270,2015-01-01,[ 04:30 ],1,189
271,2015-01-01,[ 04:31 ],1,190
272,2015-01-01,[ 04:32 ],1,188
273,2015-01-01,[ 04:33 ],1,178
274,2015-01-01,[ 04:34 ],1,178
275,2015-01-01,[ 04:35 ],1,178
276,2015-01-01,[ 04:36 ],1,180
277,2015-01-01,[ 04:37 ],1,179
278,2015-01-01,[ 04:38 ],1,178
279,2015-01-01,[ 04:39 ],1,180
280,2015-01-01,[ 04:40 ],1,180
281,2015-01-01,[ 04:41 ],1,180
282,2015-01-01,[ 04:42 ],1,180
283,2015-01-01,[ 04:43 ],1,179
284,2015-01-01,[ 04:44 ],1,178
285,2015-01-01,[ 04:45 ],1,179
286,2015-01-01,[ 04:46 ],1,179
287,2015-01-01,[ 04:47 ],1,178
288,2015-01-01,[ 04:48 ],1,180
289,2015-01-01,[ 04:49 ],1,179
290,2015-01-01,[ 04:50 ],1,178
291,2015-01-01,[ 04:51 ],1,178
292,2015-01-01,[ 04:52 ],1,178
293,2015-01-01,[ 04:53 ],1,178
294,2015-01-01,[ 04:54 ],1,179
295,2015-01-01,[ 04:55 ],1,162
296,2015-01-01,[ 04:56 ],1,163
297,2015-01-01,[ 04:57 ],1,163
298,2015-01-01,[ 04:58 ],1,163
299,2015-01-01,[ 04:59 ],1,165
300,2015-01-01,[ 05:00 ],1,166
301,2015-01-01,[ 05:01 ],1,163
302,2015-01-01,[ 05:02 ],1,163
303,2015-01-01,[ 05:03 ],1,165
304,2015-01-01,[ 05:04 ],1,163
305,2015-01-01,[ 05:05 ],1,167
306,2015-01-01,[ 05:06 ],1,162
307,2015-01-01,[ 05:07 ],1,163
308,2015-01-01,[ 05:08 ],1,163
309,2015-01-01,[ 05:09 ],1,237
310,2015-01-01,[ 05:10 ],1,239
311,2015-01-01,[ 05:11 ],1,242
312,2015-01-01,[ 05:12 ],1,246
313,2015-01-01,[ 05:13 ],1,242
314,2015-01-01,[ 05:14 ],1,245
315,2015-01-01,[ 05:15 ],1,247
316,2015-01-01,[ 05:16 ],1,241
317,2015-01-01,[ 05:17 ],1,243
318,2015-01-01,[ 05:18 ],1,241
319,2015-01-01,[ 05:19 ],1,241
320,2015-01-01,[ 05:20 ],1,179
321,2015-01-01,[ 05:21 ],1,182
322,2015-01-01,[ 05:22 ],1,181
323,2015-01-01,[ 05:23 ],1,181
324,2015-01-01,[ 05:24 ],1,179
325,2015-01-01,[ 05:25 ],1,179
326,2015-01-01,[ 05:26 ],1,179
327,2015-01-01,[ 05:27 ],1,179
328,2015-01-01,[ 05:28 ],1,179
329,2015-01-01,[ 05:29 ],1,163
330,2015-01-01,[ 05:30 ],1,163
331,2015-01-01,[ 05:31 ],1,163
332,2015-01-01,[ 05:32 ],1,163
333,2015-01-01,[ 05:33 ],1,161
334,2015-01-01,[ 05:34 ],1,163
335,2015-01-01,[ 05:35 ],1,162
336,2015-01-01,[ 05:36 ],1,161
337,2015-01-01,[ 05:37 ],1,162
338,2015-01-01,[ 05:38 ],1,163
339,2015-01-01,[ 05:39 ],1,162
340,2015-01-01,[ 05:40 ],1,178
341,2015-01-01,[ 05:41 ],1,178
342,2015-01-01,[ 05:42 ],1,178
343,2015-01-01,[ 05:43 ],1,178
344,2015-01-01,[ 05:44 ],1,178
345,2015-01-01,[ 05:45 ],1,177
346,2015-01-01,[ 05:46 ],1,177
347,2015-01-01,[ 05:47 ],1,177
348,2015-01-01,[ 05:48 ],1,178
349,2015-01-01,[ 05:49 ],1,178
350,2015-01-01,[ 05:50 ],1,178
351,2015-01-01,[ 05:51 ],1,178
352,2015-01-01,[ 05:52 ],1,178
353,2015-01-01,[ 05:53 ],1,177
354,2015-01-01,[ 05:54 ],1,178
355,2015-01-01,[ 05:55 ],1,178
356,2015-01-01,[ 05:56 ],1,178
357,2015-01-01,[ 05:57 ],1,178
358,2015-01-01,[ 05:58 ],1,163
359,2015-01-01,[ 05:59 ],1,163
360,2015-01-01,[ 06:00 ],1,176
361,2015-01-01,[ 06:01 ],1,174
362,2015-01-01,[ 06:02 ],1,178
363,2015-01-01,[ 06:03 ],1,174
364,2015-01-01,[ 06:04 ],1,175
365,2015-01-01,[ 06:05 ],1,174
366,2015-01-01,[ 06:06 ],1,172
367,2015-01-01,[ 06:07 ],1,171
368,2015-01-01,[ 06:08 ],1,171
369,2015-01-01,[ 06:09 ],1,189
370,2015-01-01,[ 06:10 ],1,189
371,2015-01-01,[ 06:11 ],1,192
372,2015-01-01,[ 06:12 ],1,191
373,2015-01-01,[ 06:13 ],1,191
374,2015-01-01,[ 06:14 ],1,191
375,2015-01-01,[ 06:15 ],1,191
376,2015-01-01,[ 06:16 ],1,192
377,2015-01-01,[ 06:17 ],1,193
378,2015-01-01,[ 06:18 ],1,193
379,2015-01-01,[ 06:19 ],1,193
380,2015-01-01,[ 06:20 ],1,906
381,2015-01-01,[ 06:21 ],1,906
382,2015-01-01,[ 06:22 ],1,259
383,2015-01-01,[ 06:23 ],1,259
384,2015-01-01,[ 06:24 ],1,259
385,2015-01-01,[ 06:25 ],1,260
386,2015-01-01,[ 06:26 ],1,282
387,2015-01-01,[ 06:27 ],1,281
388,2015-01-01,[ 06:28 ],1,282
389,2015-01-01,[ 06:29 ],1,278
390,2015-01-01,[ 06:30 ],1,277
391,2015-01-01,[ 06:31 ],1,262
392,2015-01-01,[ 06:32 ],1,200
393,2015-01-01,[ 06:33 ],1,199
394,2015-01-01,[ 06:34 ],1,199
395,2015-01-01,[ 06:35 ],1,200
396,2015-01-01,[ 06:36 ],1,199
397,2015-01-01,[ 06:37 ],1,200
398,2015-01-01,[ 06:38 ],1,199
399,2015-01-01,[ 06:39 ],1,199
400,2015-01-01,[ 06:40 ],1,196
401,2015-01-01,[ 06:41 ],1,200
402,2015-01-01,[ 06:42 ],1,200
403,2015-01-01,[ 06:43 ],1,199
404,2015-01-01,[ 06:44 ],1,200
405,2015-01-01,[ 06:45 ],1,199
406,2015-01-01,[ 06:46 ],1,200
407,2015-01-01,[ 06:47 ],1,200
408,2015-01-01,[ 06:48 ],1,199
409,2015-01-01,[ 06:49 ],1,199
410,2015-01-01,[ 06:50 ],1,199
411,2015-01-01,[ 06:51 ],1,200
412,2015-01-01,[ 06:52 ],1,199
413,2015-01-01,[ 06:53 ],1,196
414,2015-01-01,[ 06:54 ],1,200
415,2015-01-01,[ 06:55 ],1,199
416,2015-01-01,[ 06:56 ],1,200
417,2015-01-01,[ 06:57 ],1,200
418,2015-01-01,[ 06:58 ],1,196
419,2015-01-01,[ 06:59 ],1,199
420,2015-01-01,[ 07:00 ],1,200
421,2015-01-01,[ 07:01 ],1,211
422,2015-01-01,[ 07:02 ],1,212
423,2015-01-01,[ 07:03 ],1,211
424,2015-01-01,[ 07:04 ],1,211
425,2015-01-01,[ 07:05 ],1,213
426,2015-01-01,[ 07:06 ],1,212
427,2015-01-01,[ 07:07 ],1,211
428,2015-01-01,[ 07:08 ],1,211
429,2015-01-01,[ 07:09 ],1,190
430,2015-01-01,[ 07:10 ],1,191
431,2015-01-01,[ 07:11 ],1,190
432,2015-01-01,[ 07:12 ],1,190
433,2015-01-01,[ 07:13 ],1,191
434,2015-01-01,[ 07:14 ],1,191
435,2015-01-01,[ 07:15 ],1,191
436,2015-01-01,[ 07:16 ],1,191
437,2015-01-01,[ 07:17 ],1,191
438,2015-01-01,[ 07:18 ],1,192
439,2015-01-01,[ 07:19 ],1,191
440,2015-01-01,[ 07:20 ],1,188
441,2015-01-01,[ 07:21 ],1,190
442,2015-01-01,[ 07:22 ],1,189
443,2015-01-01,[ 07:23 ],1,191
444,2015-01-01,[ 07:24 ],1,190
445,2015-01-01,[ 07:25 ],1,190
446,2015-01-01,[ 07:26 ],1,190
447,2015-01-01,[ 07:27 ],1,192
448,2015-01-01,[ 07:28 ],1,189
449,2015-01-01,[ 07:29 ],1,190
450,2015-01-01,[ 07:30 ],1,189
451,2015-01-01,[ 07:31 ],1,190
452,2015-01-01,[ 07:32 ],1,190
453,2015-01-01,[ 07:33 ],1,190
454,2015-01-01,[ 07:34 ],1,862
455,2015-01-01,[ 07:35 ],1,254
456,2015-01-01,[ 07:36 ],1,256
457,2015-01-01,[ 07:37 ],1,259
458,2015-01-01,[ 07:38 ],1,258
459,2015-01-01,[ 07:39 ],1,256
460,2015-01-01,[ 07:40 ],1,257
461,2015-01-01,[ 07:41 ],1,256
462,2015-01-01,[ 07:42 ],1,253
463,2015-01-01,[ 07:43 ],1,254
464,2015-01-01,[ 07:44 ],1,252
465,2015-01-01,[ 07:45 ],1,190
466,2015-01-01,[ 07:46 ],1,188
467,2015-01-01,[ 07:47 ],1,179
468,2015-01-01,[ 07:48 ],1,179
469,2015-01-01,[ 07:49 ],1,179
470,2015-01-01,[ 07:50 ],1,180
471,2015-01-01,[ 07:51 ],1,179
472,2015-01-01,[ 07:52 ],1,179
473,2015-01-01,[ 07:53 ],1,181
474,2015-01-01,[ 07:54 ],1,180
475,2015-01-01,[ 07:55 ],1,180
476,2015-01-01,[ 07:56 ],1,179
477,2015-01-01,[ 07:57 ],1,178
478,2015-01-01,[ 07:58 ],1,178
479,2015-01-01,[ 07:59 ],1,182
480,2015-01-01,[ 08:00 ],1,182
481,2015-01-01,[ 08:01 ],1,181
482,2015-01-01,[ 08:02 ],1,181
483,2015-01-01,[ 08:03 ],1,181
484,2015-01-01,[ 08:04 ],1,182
485,2015-01-01,[ 08:05 ],1,182
486,2015-01-01,[ 08:06 ],1,182
487,2015-01-01,[ 08:07 ],1,182
488,2015-01-01,[ 08:08 ],1,182
489,2015-01-01,[ 08:09 ],1,182
490,2015-01-01,[ 08:10 ],1,182
491,2015-01-01,[ 08:11 ],1,180
492,2015-01-01,[ 08:12 ],1,181
493,2015-01-01,[ 08:13 ],1,179
494,2015-01-01,[ 08:14 ],1,178
495,2015-01-01,[ 08:15 ],1,186
496,2015-01-01,[ 08:16 ],1,186
497,2015-01-01,[ 08:17 ],1,187
498,2015-01-01,[ 08:18 ],1,186
499,2015-01-01,[ 08:19 ],1,186
500,2015-01-01,[ 08:20 ],1,187
501,2015-01-01,[ 08:21 ],1,189
502,2015-01-01,[ 08:22 ],1,190
503,2015-01-01,[ 08:23 ],1,187
504,2015-01-01,[ 08:24 ],1,189
505,2015-01-01,[ 08:25 ],1,189
506,2015-01-01,[ 08:26 ],1,189
507,2015-01-01,[ 08:27 ],1,189
508,2015-01-01,[ 08:28 ],1,189
509,2015-01-01,[ 08:29 ],1,187
510,2015-01-01,[ 08:30 ],1,188
511,2015-01-01,[ 08:31 ],1,187
512,2015-01-01,[ 08:32 ],1,190
513,2015-01-01,[ 08:33 ],1,188
514,2015-01-01,[ 08:34 ],1,188
515,2015-01-01,[ 08:35 ],1,188
516,2015-01-01,[ 08:36 ],1,189
517,2015-01-01,[ 08:37 ],1,188
518,2015-01-01,[ 08:38 ],1,188
519,2015-01-01,[ 08:39 ],1,190
520,2015-01-01,[ 08:40 ],1,189
521,2015-01-01,[ 08:41 ],1,190
522,2015-01-01,[ 08:42 ],1,190
523,2015-01-01,[ 08:43 ],1,190
524,2015-01-01,[ 08:44 ],1,189
525,2015-01-01,[ 08:45 ],1,190
526,2015-01-01,[ 08:46 ],1,189
527,2015-01-01,[ 08:47 ],1,188
528,2015-01-01,[ 08:48 ],1,267
529,2015-01-01,[ 08:49 ],1,260
530,2015-01-01,[ 08:50 ],1,251
531,2015-01-01,[ 08:51 ],1,254
532,2015-01-01,[ 08:52 ],1,277
533,2015-01-01,[ 08:53 ],1,278
534,2015-01-01,[ 08:54 ],1,281
535,2015-01-01,[ 08:55 ],1,277
536,2015-01-01,[ 08:56 ],1,278
537,2015-01-01,[ 08:57 ],1,280
538,2015-01-01,[ 08:58 ],1,278
539,2015-01-01,[ 08:59 ],1,215
540,2015-01-01,[ 09:00 ],1,216
541,2015-01-01,[ 09:01 ],1,203
542,2015-01-01,[ 09:02 ],1,203
543,2015-01-01,[ 09:03 ],1,202
544,2015-01-01,[ 09:04 ],1,203
545,2015-01-01,[ 09:05 ],1,205
546,2015-01-01,[ 09:06 ],1,201
547,2015-01-01,[ 09:07 ],1,201
548,2015-01-01,[ 09:08 ],1,267
549,2015-01-01,[ 09:09 ],1,264
550,2015-01-01,[ 09:10 ],1,262
551,2015-01-01,[ 09:11 ],1,259
552,2015-01-01,[ 09:12 ],1,257
553,2015-01-01,[ 09:13 ],1,241
554,2015-01-01,[ 09:14 ],1,242
555,2015-01-01,[ 09:15 ],1,240
556,2015-01-01,[ 09:16 ],1,241
557,2015-01-01,[ 09:17 ],1,241
558,2015-01-01,[ 09:18 ],1,238
559,2015-01-01,[ 09:19 ],1,240
560,2015-01-01,[ 09:20 ],1,238
561,2015-01-01,[ 09:21 ],1,239
562,2015-01-01,[ 09:22 ],1,237
563,2015-01-01,[ 09:23 ],1,238
564,2015-01-01,[ 09:24 ],1,240
565,2015-01-01,[ 09:25 ],1,238
566,2015-01-01,[ 09:26 ],1,238
567,2015-01-01,[ 09:27 ],1,238
568,2015-01-01,[ 09:28 ],1,237
569,2015-01-01,[ 09:29 ],1,238
570,2015-01-01,[ 09:30 ],1,237
571,2015-01-01,[ 09:31 ],1,237
572,2015-01-01,[ 09:32 ],1,238
573,2015-01-01,[ 09:33 ],1,237
574,2015-01-01,[ 09:34 ],1,239
575,2015-01-01,[ 09:35 ],1,239
576,2015-01-01,[ 09:36 ],1,237
577,2015-01-01,[ 09:37 ],1,238
578,2015-01-01,[ 09:38 ],1,245
579,2015-01-01,[ 09:39 ],1,247
580,2015-01-01,[ 09:40 ],1,222
581,2015-01-01,[ 09:41 ],1,218
582,2015-01-01,[ 09:42 ],1,218
583,2015-01-01,[ 09:43 ],1,219
584,2015-01-01,[ 09:44 ],1,217
585,2015-01-01,[ 09:45 ],1,165
586,2015-01-01,[ 09:46 ],1,163
587,2015-01-01,[ 09:47 ],1,165
588,2015-01-01,[ 09:48 ],1,165
589,2015-01-01,[ 09:49 ],1,165
590,2015-01-01,[ 09:50 ],1,163
591,2015-01-01,[ 09:51 ],1,165
592,2015-01-01,[ 09:52 ],1,166
593,2015-01-01,[ 09:53 ],1,165
594,2015-01-01,[ 09:54 ],1,166
595,2015-01-01,[ 09:55 ],1,165
596,2015-01-01,[ 09:56 ],1,165
597,2015-01-01,[ 09:57 ],1,163
598,2015-01-01,[ 09:58 ],1,166
599,2015-01-01,[ 09:59 ],1,166
600,2015-01-01,[ 10:00 ],1,167
601,2015-01-01,[ 10:01 ],1,168
602,2015-01-01,[ 10:02 ],1,166
603,2015-01-01,[ 10:03 ],1,167
604,2015-01-01,[ 10:04 ],1,167
605,2015-01-01,[ 10:05 ],1,166
606,2015-01-01,[ 10:06 ],1,166
607,2015-01-01,[ 10:07 ],1,166
608,2015-01-01,[ 10:08 ],1,166
609,2015-01-01,[ 10:09 ],1,167
610,2015-01-01,[ 10:10 ],1,165
611,2015-01-01,[ 10:11 ],1,166
612,2015-01-01,[ 10:12 ],1,166
613,2015-01-01,[ 10:13 ],1,181
614,2015-01-01,[ 10:14 ],1,173
615,2015-01-01,[ 10:15 ],1,174
616,2015-01-01,[ 10:16 ],1,173
617,2015-01-01,[ 10:17 ],1,175
618,2015-01-01,[ 10:18 ],1,175
619,2015-01-01,[ 10:19 ],1,175
620,2015-01-01,[ 10:20 ],1,174
621,2015-01-01,[ 10:21 ],1,175
622,2015-01-01,[ 10:22 ],1,175
623,2015-01-01,[ 10:23 ],1,175
624,2015-01-01,[ 10:24 ],1,174
625,2015-01-01,[ 10:25 ],1,174
626,2015-01-01,[ 10:26 ],1,175
627,2015-01-01,[ 10:27 ],1,176
628,2015-01-01,[ 10:28 ],1,176
629,2015-01-01,[ 10:29 ],1,174
630,2015-01-01,[ 10:30 ],1,173
631,2015-01-01,[ 10:31 ],1,173
632,2015-01-01,[ 10:32 ],1,173
633,2015-01-01,[ 10:33 ],1,173
