,Year-Month-Date,Time,Holiday,Watt
76,2016-11-01,[ 01:16 ],0,226
77,2016-11-01,[ 01:17 ],0,225
78,2016-11-01,[ 01:18 ],0,221
79,2016-11-01,[ 01:19 ],0,218
80,2016-11-01,[ 01:20 ],0,167
81,2016-11-01,[ 01:21 ],0,170
82,2016-11-01,[ 01:22 ],0,166
83,2016-11-01,[ 01:23 ],0,168
84,2016-11-01,[ 01:24 ],0,167
85,2016-11-01,[ 01:25 ],0,167
86,2016-11-01,[ 01:26 ],0,167
87,2016-11-01,[ 01:27 ],0,166
88,2016-11-01,[ 01:28 ],0,167
89,2016-11-01,[ 01:29 ],0,167
90,2016-11-01,[ 01:30 ],0,168
91,2016-11-01,[ 01:31 ],0,167
92,2016-11-01,[ 01:32 ],0,167
93,2016-11-01,[ 01:33 ],0,166
94,2016-11-01,[ 01:34 ],0,167
95,2016-11-01,[ 01:35 ],0,167
96,2016-11-01,[ 01:36 ],0,167
97,2016-11-01,[ 01:37 ],0,168
98,2016-11-01,[ 01:38 ],0,167
99,2016-11-01,[ 01:39 ],0,167
100,2016-11-01,[ 01:40 ],0,166
101,2016-11-01,[ 01:41 ],0,165
102,2016-11-01,[ 01:42 ],0,165
103,2016-11-01,[ 01:43 ],0,165
104,2016-11-01,[ 01:44 ],0,165
105,2016-11-01,[ 01:45 ],0,163
106,2016-11-01,[ 01:46 ],0,168
107,2016-11-01,[ 01:47 ],0,166
108,2016-11-01,[ 01:48 ],0,165
109,2016-11-01,[ 01:49 ],0,167
110,2016-11-01,[ 01:50 ],0,166
111,2016-11-01,[ 01:51 ],0,166
112,2016-11-01,[ 01:52 ],0,165
113,2016-11-01,[ 01:53 ],0,166
114,2016-11-01,[ 01:54 ],0,165
115,2016-11-01,[ 01:55 ],0,165
116,2016-11-01,[ 01:56 ],0,165
117,2016-11-01,[ 01:57 ],0,168
118,2016-11-01,[ 01:58 ],0,163
119,2016-11-01,[ 01:59 ],0,167
120,2016-11-01,[ 02:00 ],0,169
121,2016-11-01,[ 02:01 ],0,168
122,2016-11-01,[ 02:02 ],0,169
123,2016-11-01,[ 02:03 ],0,168
124,2016-11-01,[ 02:04 ],0,168
125,2016-11-01,[ 02:05 ],0,168
126,2016-11-01,[ 02:06 ],0,168
127,2016-11-01,[ 02:07 ],0,167
128,2016-11-01,[ 02:08 ],0,231
129,2016-11-01,[ 02:09 ],0,227
130,2016-11-01,[ 02:10 ],0,224
131,2016-11-01,[ 02:11 ],0,224
132,2016-11-01,[ 02:12 ],0,223
133,2016-11-01,[ 02:13 ],0,222
134,2016-11-01,[ 02:14 ],0,223
135,2016-11-01,[ 02:15 ],0,219
136,2016-11-01,[ 02:16 ],0,219
137,2016-11-01,[ 02:17 ],0,218
138,2016-11-01,[ 02:18 ],0,218
139,2016-11-01,[ 02:19 ],0,216
140,2016-11-01,[ 02:20 ],0,167
141,2016-11-01,[ 02:21 ],0,167
142,2016-11-01,[ 02:22 ],0,166
143,2016-11-01,[ 02:23 ],0,168
144,2016-11-01,[ 02:24 ],0,166
145,2016-11-01,[ 02:25 ],0,165
146,2016-11-01,[ 02:26 ],0,163
147,2016-11-01,[ 02:27 ],0,165
148,2016-11-01,[ 02:28 ],0,165
149,2016-11-01,[ 02:29 ],0,167
150,2016-11-01,[ 02:30 ],0,165
151,2016-11-01,[ 02:31 ],0,166
152,2016-11-01,[ 02:32 ],0,165
153,2016-11-01,[ 02:33 ],0,163
154,2016-11-01,[ 02:34 ],0,163
155,2016-11-01,[ 02:35 ],0,166
156,2016-11-01,[ 02:36 ],0,229
157,2016-11-01,[ 02:37 ],0,224
158,2016-11-01,[ 02:38 ],0,215
159,2016-11-01,[ 02:39 ],0,219
160,2016-11-01,[ 02:40 ],0,219
161,2016-11-01,[ 02:41 ],0,221
162,2016-11-01,[ 02:42 ],0,222
163,2016-11-01,[ 02:43 ],0,222
164,2016-11-01,[ 02:44 ],0,221
165,2016-11-01,[ 02:45 ],0,219
166,2016-11-01,[ 02:46 ],0,218
167,2016-11-01,[ 02:47 ],0,218
168,2016-11-01,[ 02:48 ],0,219
169,2016-11-01,[ 02:49 ],0,218
170,2016-11-01,[ 02:50 ],0,219
171,2016-11-01,[ 02:51 ],0,217
172,2016-11-01,[ 02:52 ],0,217
173,2016-11-01,[ 02:53 ],0,219
174,2016-11-01,[ 02:54 ],0,218
175,2016-11-01,[ 02:55 ],0,218
176,2016-11-01,[ 02:56 ],0,218
177,2016-11-01,[ 02:57 ],0,226
178,2016-11-01,[ 02:58 ],0,224
179,2016-11-01,[ 02:59 ],0,221
180,2016-11-01,[ 03:00 ],0,221
181,2016-11-01,[ 03:01 ],0,219
182,2016-11-01,[ 03:02 ],0,219
183,2016-11-01,[ 03:03 ],0,217
184,2016-11-01,[ 03:04 ],0,165
185,2016-11-01,[ 03:05 ],0,168
186,2016-11-01,[ 03:06 ],0,163
187,2016-11-01,[ 03:07 ],0,165
188,2016-11-01,[ 03:08 ],0,165
189,2016-11-01,[ 03:09 ],0,165
190,2016-11-01,[ 03:10 ],0,163
191,2016-11-01,[ 03:11 ],0,167
192,2016-11-01,[ 03:12 ],0,165
193,2016-11-01,[ 03:13 ],0,165
194,2016-11-01,[ 03:14 ],0,166
195,2016-11-01,[ 03:15 ],0,165
196,2016-11-01,[ 03:16 ],0,166
197,2016-11-01,[ 03:17 ],0,167
198,2016-11-01,[ 03:18 ],0,168
199,2016-11-01,[ 03:19 ],0,167
200,2016-11-01,[ 03:20 ],0,166
201,2016-11-01,[ 03:21 ],0,167
202,2016-11-01,[ 03:22 ],0,168
203,2016-11-01,[ 03:23 ],0,170
204,2016-11-01,[ 03:24 ],0,168
205,2016-11-01,[ 03:25 ],0,168
206,2016-11-01,[ 03:26 ],0,168
207,2016-11-01,[ 03:27 ],0,167
208,2016-11-01,[ 03:28 ],0,168
209,2016-11-01,[ 03:29 ],0,168
210,2016-11-01,[ 03:30 ],0,167
211,2016-11-01,[ 03:31 ],0,166
212,2016-11-01,[ 03:32 ],0,167
213,2016-11-01,[ 03:33 ],0,167
214,2016-11-01,[ 03:34 ],0,166
215,2016-11-01,[ 03:35 ],0,167
216,2016-11-01,[ 03:36 ],0,165
217,2016-11-01,[ 03:37 ],0,163
218,2016-11-01,[ 03:38 ],0,165
219,2016-11-01,[ 03:39 ],0,166
220,2016-11-01,[ 03:40 ],0,167
221,2016-11-01,[ 03:41 ],0,166
222,2016-11-01,[ 03:42 ],0,167
223,2016-11-01,[ 03:43 ],0,167
224,2016-11-01,[ 03:44 ],0,168
225,2016-11-01,[ 03:45 ],0,167
226,2016-11-01,[ 03:46 ],0,167
227,2016-11-01,[ 03:47 ],0,168
228,2016-11-01,[ 03:48 ],0,168
229,2016-11-01,[ 03:49 ],0,168
230,2016-11-01,[ 03:50 ],0,167
231,2016-11-01,[ 03:51 ],0,168
232,2016-11-01,[ 03:52 ],0,167
233,2016-11-01,[ 03:53 ],0,168
234,2016-11-01,[ 03:54 ],0,167
235,2016-11-01,[ 03:55 ],0,168
236,2016-11-01,[ 03:56 ],0,262
237,2016-11-01,[ 03:57 ],0,229
238,2016-11-01,[ 03:58 ],0,221
239,2016-11-01,[ 03:59 ],0,221
240,2016-11-01,[ 04:00 ],0,223
241,2016-11-01,[ 04:01 ],0,222
242,2016-11-01,[ 04:02 ],0,222
243,2016-11-01,[ 04:03 ],0,223
244,2016-11-01,[ 04:04 ],0,221
245,2016-11-01,[ 04:05 ],0,221
246,2016-11-01,[ 04:06 ],0,218
247,2016-11-01,[ 04:07 ],0,215
248,2016-11-01,[ 04:08 ],0,166
249,2016-11-01,[ 04:09 ],0,166
250,2016-11-01,[ 04:10 ],0,166
251,2016-11-01,[ 04:11 ],0,166
252,2016-11-01,[ 04:12 ],0,165
253,2016-11-01,[ 04:13 ],0,165
254,2016-11-01,[ 04:14 ],0,165
255,2016-11-01,[ 04:15 ],0,169
256,2016-11-01,[ 04:16 ],0,165
257,2016-11-01,[ 04:17 ],0,166
258,2016-11-01,[ 04:18 ],0,168
259,2016-11-01,[ 04:19 ],0,166
260,2016-11-01,[ 04:20 ],0,167
261,2016-11-01,[ 04:21 ],0,225
262,2016-11-01,[ 04:22 ],0,216
263,2016-11-01,[ 04:23 ],0,288
264,2016-11-01,[ 04:24 ],0,298
265,2016-11-01,[ 04:25 ],0,284
266,2016-11-01,[ 04:26 ],0,283
267,2016-11-01,[ 04:27 ],0,285
268,2016-11-01,[ 04:28 ],0,282
269,2016-11-01,[ 04:29 ],0,297
270,2016-11-01,[ 04:30 ],0,283
271,2016-11-01,[ 04:31 ],0,274
272,2016-11-01,[ 04:32 ],0,267
273,2016-11-01,[ 04:33 ],0,288
274,2016-11-01,[ 04:34 ],0,287
275,2016-11-01,[ 04:35 ],0,280
276,2016-11-01,[ 04:36 ],0,265
277,2016-11-01,[ 04:37 ],0,265
278,2016-11-01,[ 04:38 ],0,285
279,2016-11-01,[ 04:39 ],0,281
280,2016-11-01,[ 04:40 ],0,262
281,2016-11-01,[ 04:41 ],0,264
282,2016-11-01,[ 04:42 ],0,288
283,2016-11-01,[ 04:43 ],0,282
284,2016-11-01,[ 04:44 ],0,274
285,2016-11-01,[ 04:45 ],0,267
286,2016-11-01,[ 04:46 ],0,292
287,2016-11-01,[ 04:47 ],0,280
288,2016-11-01,[ 04:48 ],0,261
289,2016-11-01,[ 04:49 ],0,283
290,2016-11-01,[ 04:50 ],0,212
291,2016-11-01,[ 04:51 ],0,194
292,2016-11-01,[ 04:52 ],0,185
293,2016-11-01,[ 04:53 ],0,186
294,2016-11-01,[ 04:54 ],0,368
295,2016-11-01,[ 04:55 ],0,371
296,2016-11-01,[ 04:56 ],0,370
297,2016-11-01,[ 04:57 ],0,372
298,2016-11-01,[ 04:58 ],0,372
299,2016-11-01,[ 04:59 ],0,374
300,2016-11-01,[ 05:00 ],0,374
301,2016-11-01,[ 05:01 ],0,371
302,2016-11-01,[ 05:02 ],0,369
303,2016-11-01,[ 05:03 ],0,374
304,2016-11-01,[ 05:04 ],0,374
305,2016-11-01,[ 05:05 ],0,170
306,2016-11-01,[ 05:06 ],0,168
307,2016-11-01,[ 05:07 ],0,166
308,2016-11-01,[ 05:08 ],0,166
309,2016-11-01,[ 05:09 ],0,167
310,2016-11-01,[ 05:10 ],0,165
311,2016-11-01,[ 05:11 ],0,166
312,2016-11-01,[ 05:12 ],0,167
313,2016-11-01,[ 05:13 ],0,165
314,2016-11-01,[ 05:14 ],0,166
315,2016-11-01,[ 05:15 ],0,165
316,2016-11-01,[ 05:16 ],0,165
317,2016-11-01,[ 05:17 ],0,167
318,2016-11-01,[ 05:18 ],0,167
319,2016-11-01,[ 05:19 ],0,261
320,2016-11-01,[ 05:20 ],0,253
321,2016-11-01,[ 05:21 ],0,227
322,2016-11-01,[ 05:22 ],0,237
323,2016-11-01,[ 05:23 ],0,240
324,2016-11-01,[ 05:24 ],0,238
325,2016-11-01,[ 05:25 ],0,235
326,2016-11-01,[ 05:26 ],0,231
327,2016-11-01,[ 05:27 ],0,229
328,2016-11-01,[ 05:28 ],0,226
329,2016-11-01,[ 05:29 ],0,226
330,2016-11-01,[ 05:30 ],0,224
331,2016-11-01,[ 05:31 ],0,222
332,2016-11-01,[ 05:32 ],0,223
333,2016-11-01,[ 05:33 ],0,221
334,2016-11-01,[ 05:34 ],0,221
335,2016-11-01,[ 05:35 ],0,218
336,2016-11-01,[ 05:36 ],0,219
337,2016-11-01,[ 05:37 ],0,218
338,2016-11-01,[ 05:38 ],0,216
339,2016-11-01,[ 05:39 ],0,217
340,2016-11-01,[ 05:40 ],0,217
341,2016-11-01,[ 05:41 ],0,217
342,2016-11-01,[ 05:42 ],0,216
343,2016-11-01,[ 05:43 ],0,217
344,2016-11-01,[ 05:44 ],0,217
345,2016-11-01,[ 05:45 ],0,167
346,2016-11-01,[ 05:46 ],0,167
347,2016-11-01,[ 05:47 ],0,167
348,2016-11-01,[ 05:48 ],0,168
349,2016-11-01,[ 05:49 ],0,168
350,2016-11-01,[ 05:50 ],0,166
351,2016-11-01,[ 05:51 ],0,166
352,2016-11-01,[ 05:52 ],0,165
353,2016-11-01,[ 05:53 ],0,166
354,2016-11-01,[ 05:54 ],0,167
355,2016-11-01,[ 05:55 ],0,167
356,2016-11-01,[ 05:56 ],0,167
357,2016-11-01,[ 05:57 ],0,168
358,2016-11-01,[ 05:58 ],0,169
359,2016-11-01,[ 05:59 ],0,165
360,2016-11-01,[ 06:00 ],0,168
361,2016-11-01,[ 06:01 ],0,170
362,2016-11-01,[ 06:02 ],0,169
363,2016-11-01,[ 06:03 ],0,168
364,2016-11-01,[ 06:04 ],0,167
365,2016-11-01,[ 06:05 ],0,168
366,2016-11-01,[ 06:06 ],0,242
367,2016-11-01,[ 06:07 ],0,234
368,2016-11-01,[ 06:08 ],0,229
369,2016-11-01,[ 06:09 ],0,168
370,2016-11-01,[ 06:10 ],0,168
371,2016-11-01,[ 06:11 ],0,235
372,2016-11-01,[ 06:12 ],0,218
373,2016-11-01,[ 06:13 ],0,218
374,2016-11-01,[ 06:14 ],0,221
375,2016-11-01,[ 06:15 ],0,222
376,2016-11-01,[ 06:16 ],0,223
377,2016-11-01,[ 06:17 ],0,224
378,2016-11-01,[ 06:18 ],0,221
379,2016-11-01,[ 06:19 ],0,219
380,2016-11-01,[ 06:20 ],0,223
381,2016-11-01,[ 06:21 ],0,222
382,2016-11-01,[ 06:22 ],0,221
383,2016-11-01,[ 06:23 ],0,219
384,2016-11-01,[ 06:24 ],0,224
385,2016-11-01,[ 06:25 ],0,224
386,2016-11-01,[ 06:26 ],0,224
387,2016-11-01,[ 06:27 ],0,223
388,2016-11-01,[ 06:28 ],0,221
389,2016-11-01,[ 06:29 ],0,223
390,2016-11-01,[ 06:30 ],0,225
391,2016-11-01,[ 06:31 ],0,227
392,2016-11-01,[ 06:32 ],0,226
393,2016-11-01,[ 06:33 ],0,226
394,2016-11-01,[ 06:34 ],0,223
395,2016-11-01,[ 06:35 ],0,221
396,2016-11-01,[ 06:36 ],0,217
397,2016-11-01,[ 06:37 ],0,217
398,2016-11-01,[ 06:38 ],0,216
399,2016-11-01,[ 06:39 ],0,167
400,2016-11-01,[ 06:40 ],0,167
401,2016-11-01,[ 06:41 ],0,168
402,2016-11-01,[ 06:42 ],0,168
403,2016-11-01,[ 06:43 ],0,168
404,2016-11-01,[ 06:44 ],0,168
405,2016-11-01,[ 06:45 ],0,169
406,2016-11-01,[ 06:46 ],0,168
407,2016-11-01,[ 06:47 ],0,169
408,2016-11-01,[ 06:48 ],0,171
409,2016-11-01,[ 06:49 ],0,169
410,2016-11-01,[ 06:50 ],0,169
411,2016-11-01,[ 06:51 ],0,171
412,2016-11-01,[ 06:52 ],0,169
413,2016-11-01,[ 06:53 ],0,167
414,2016-11-01,[ 06:54 ],0,167
415,2016-11-01,[ 06:55 ],0,166
416,2016-11-01,[ 06:56 ],0,166
417,2016-11-01,[ 06:57 ],0,168
418,2016-11-01,[ 06:58 ],0,167
419,2016-11-01,[ 06:59 ],0,170
420,2016-11-01,[ 07:00 ],0,170
421,2016-11-01,[ 07:01 ],0,168
422,2016-11-01,[ 07:02 ],0,169
423,2016-11-01,[ 07:03 ],0,168
424,2016-11-01,[ 07:04 ],0,168
425,2016-11-01,[ 07:05 ],0,169
426,2016-11-01,[ 07:06 ],0,168
427,2016-11-01,[ 07:07 ],0,259
428,2016-11-01,[ 07:08 ],0,2571
429,2016-11-01,[ 07:09 ],0,2544
430,2016-11-01,[ 07:10 ],0,2544
431,2016-11-01,[ 07:11 ],0,171
432,2016-11-01,[ 07:12 ],0,170
433,2016-11-01,[ 07:13 ],0,171
434,2016-11-01,[ 07:14 ],0,170
435,2016-11-01,[ 07:15 ],0,168
436,2016-11-01,[ 07:16 ],0,168
437,2016-11-01,[ 07:17 ],0,167
438,2016-11-01,[ 07:18 ],0,167
439,2016-11-01,[ 07:19 ],0,168
440,2016-11-01,[ 07:20 ],0,169
441,2016-11-01,[ 07:21 ],0,168
442,2016-11-01,[ 07:22 ],0,167
443,2016-11-01,[ 07:23 ],0,166
444,2016-11-01,[ 07:24 ],0,167
445,2016-11-01,[ 07:25 ],0,167
446,2016-11-01,[ 07:26 ],0,169
447,2016-11-01,[ 07:27 ],0,168
448,2016-11-01,[ 07:28 ],0,168
449,2016-11-01,[ 07:29 ],0,169
450,2016-11-01,[ 07:30 ],0,171
451,2016-11-01,[ 07:31 ],0,245
452,2016-11-01,[ 07:32 ],0,235
453,2016-11-01,[ 07:33 ],0,229
454,2016-11-01,[ 07:34 ],0,235
455,2016-11-01,[ 07:35 ],0,2743
456,2016-11-01,[ 07:36 ],0,2766
457,2016-11-01,[ 07:37 ],0,350
458,2016-11-01,[ 07:38 ],0,374
459,2016-11-01,[ 07:39 ],0,350
460,2016-11-01,[ 07:40 ],0,347
461,2016-11-01,[ 07:41 ],0,352
462,2016-11-01,[ 07:42 ],0,351
463,2016-11-01,[ 07:43 ],0,205
464,2016-11-01,[ 07:44 ],0,205
465,2016-11-01,[ 07:45 ],0,299
466,2016-11-01,[ 07:46 ],0,294
467,2016-11-01,[ 07:47 ],0,294
468,2016-11-01,[ 07:48 ],0,196
469,2016-11-01,[ 07:49 ],0,196
470,2016-11-01,[ 07:50 ],0,288
471,2016-11-01,[ 07:51 ],0,2601
472,2016-11-01,[ 07:52 ],0,293
473,2016-11-01,[ 07:53 ],0,292
474,2016-11-01,[ 07:54 ],0,297
475,2016-11-01,[ 07:55 ],0,297
476,2016-11-01,[ 07:56 ],0,355
477,2016-11-01,[ 07:57 ],0,2846
478,2016-11-01,[ 07:58 ],0,2846
479,2016-11-01,[ 07:59 ],0,357
480,2016-11-01,[ 08:00 ],0,359
481,2016-11-01,[ 08:01 ],0,359
482,2016-11-01,[ 08:02 ],0,359
483,2016-11-01,[ 08:03 ],0,366
484,2016-11-01,[ 08:04 ],0,2815
485,2016-11-01,[ 08:05 ],0,365
486,2016-11-01,[ 08:06 ],0,378
487,2016-11-01,[ 08:07 ],0,356
488,2016-11-01,[ 08:08 ],0,354
489,2016-11-01,[ 08:09 ],0,363
490,2016-11-01,[ 08:10 ],0,366
491,2016-11-01,[ 08:11 ],0,363
492,2016-11-01,[ 08:12 ],0,376
493,2016-11-01,[ 08:13 ],0,378
494,2016-11-01,[ 08:14 ],0,375
495,2016-11-01,[ 08:15 ],0,376
496,2016-11-01,[ 08:16 ],0,284
497,2016-11-01,[ 08:17 ],0,275
498,2016-11-01,[ 08:18 ],0,275
499,2016-11-01,[ 08:19 ],0,276
500,2016-11-01,[ 08:20 ],0,284
501,2016-11-01,[ 08:21 ],0,284
502,2016-11-01,[ 08:22 ],0,282
503,2016-11-01,[ 08:23 ],0,277
504,2016-11-01,[ 08:24 ],0,277
505,2016-11-01,[ 08:25 ],0,284
506,2016-11-01,[ 08:26 ],0,284
507,2016-11-01,[ 08:27 ],0,282
508,2016-11-01,[ 08:28 ],0,283
509,2016-11-01,[ 08:29 ],0,216
510,2016-11-01,[ 08:30 ],0,217
511,2016-11-01,[ 08:31 ],0,217
512,2016-11-01,[ 08:32 ],0,216
513,2016-11-01,[ 08:33 ],0,217
514,2016-11-01,[ 08:34 ],0,217
515,2016-11-01,[ 08:35 ],0,217
516,2016-11-01,[ 08:36 ],0,217
517,2016-11-01,[ 08:37 ],0,216
518,2016-11-01,[ 08:38 ],0,196
519,2016-11-01,[ 08:39 ],0,200
520,2016-11-01,[ 08:40 ],0,200
521,2016-11-01,[ 08:41 ],0,196
522,2016-11-01,[ 08:42 ],0,196
523,2016-11-01,[ 08:43 ],0,199
524,2016-11-01,[ 08:44 ],0,194
525,2016-11-01,[ 08:45 ],0,196
526,2016-11-01,[ 08:46 ],0,196
527,2016-11-01,[ 08:47 ],0,199
528,2016-11-01,[ 08:48 ],0,196
529,2016-11-01,[ 08:49 ],0,199
530,2016-11-01,[ 08:50 ],0,199
531,2016-11-01,[ 08:51 ],0,199
532,2016-11-01,[ 08:52 ],0,195
533,2016-11-01,[ 08:53 ],0,199
534,2016-11-01,[ 08:54 ],0,196
535,2016-11-01,[ 08:55 ],0,199
536,2016-11-01,[ 08:56 ],0,196
537,2016-11-01,[ 08:57 ],0,196
538,2016-11-01,[ 08:58 ],0,195
539,2016-11-01,[ 08:59 ],0,195
540,2016-11-01,[ 09:00 ],0,195
541,2016-11-01,[ 09:01 ],0,196
542,2016-11-01,[ 09:02 ],0,196
543,2016-11-01,[ 09:03 ],0,199
544,2016-11-01,[ 09:04 ],0,199
545,2016-11-01,[ 09:05 ],0,199
546,2016-11-01,[ 09:06 ],0,199
547,2016-11-01,[ 09:07 ],0,195
548,2016-11-01,[ 09:08 ],0,195
549,2016-11-01,[ 09:09 ],0,196
550,2016-11-01,[ 09:10 ],0,195
551,2016-11-01,[ 09:11 ],0,196
552,2016-11-01,[ 09:12 ],0,195
553,2016-11-01,[ 09:13 ],0,194
554,2016-11-01,[ 09:14 ],0,195
555,2016-11-01,[ 09:15 ],0,193
556,2016-11-01,[ 09:16 ],0,194
557,2016-11-01,[ 09:17 ],0,195
558,2016-11-01,[ 09:18 ],0,195
559,2016-11-01,[ 09:19 ],0,2734
560,2016-11-01,[ 09:20 ],0,2784
561,2016-11-01,[ 09:21 ],0,2784
562,2016-11-01,[ 09:22 ],0,367
563,2016-11-01,[ 09:23 ],0,265
564,2016-11-01,[ 09:24 ],0,261
565,2016-11-01,[ 09:25 ],0,264
566,2016-11-01,[ 09:26 ],0,261
567,2016-11-01,[ 09:27 ],0,262
568,2016-11-01,[ 09:28 ],0,259
569,2016-11-01,[ 09:29 ],0,259
570,2016-11-01,[ 09:30 ],0,258
571,2016-11-01,[ 09:31 ],0,257
572,2016-11-01,[ 09:32 ],0,185
573,2016-11-01,[ 09:33 ],0,185
574,2016-11-01,[ 09:34 ],0,185
575,2016-11-01,[ 09:35 ],0,185
576,2016-11-01,[ 09:36 ],0,184
577,2016-11-01,[ 09:37 ],0,186
578,2016-11-01,[ 09:38 ],0,185
579,2016-11-01,[ 09:39 ],0,185
580,2016-11-01,[ 09:40 ],0,185
581,2016-11-01,[ 09:41 ],0,184
582,2016-11-01,[ 09:42 ],0,184
583,2016-11-01,[ 09:43 ],0,261
584,2016-11-01,[ 09:44 ],0,243
585,2016-11-01,[ 09:45 ],0,239
586,2016-11-01,[ 09:46 ],0,254
587,2016-11-01,[ 09:47 ],0,280
588,2016-11-01,[ 09:48 ],0,283
589,2016-11-01,[ 09:49 ],0,281
590,2016-11-01,[ 09:50 ],0,278
591,2016-11-01,[ 09:51 ],0,277
592,2016-11-01,[ 09:52 ],0,339
593,2016-11-01,[ 09:53 ],0,332
594,2016-11-01,[ 09:54 ],0,308
595,2016-11-01,[ 09:55 ],0,281
596,2016-11-01,[ 09:56 ],0,280
597,2016-11-01,[ 09:57 ],0,278
598,2016-11-01,[ 09:58 ],0,249
599,2016-11-01,[ 09:59 ],0,248
600,2016-11-01,[ 10:00 ],0,248
601,2016-11-01,[ 10:01 ],0,248
602,2016-11-01,[ 10:02 ],0,247
603,2016-11-01,[ 10:03 ],0,246
604,2016-11-01,[ 10:04 ],0,246
605,2016-11-01,[ 10:05 ],0,245
606,2016-11-01,[ 10:06 ],0,243
607,2016-11-01,[ 10:07 ],0,245
608,2016-11-01,[ 10:08 ],0,245
609,2016-11-01,[ 10:09 ],0,245
610,2016-11-01,[ 10:10 ],0,246
611,2016-11-01,[ 10:11 ],0,249
612,2016-11-01,[ 10:12 ],0,248
613,2016-11-01,[ 10:13 ],0,246
614,2016-11-01,[ 10:14 ],0,246
615,2016-11-01,[ 10:15 ],0,246
616,2016-11-01,[ 10:16 ],0,250
617,2016-11-01,[ 10:17 ],0,250
618,2016-11-01,[ 10:18 ],0,246
619,2016-11-01,[ 10:19 ],0,245
620,2016-11-01,[ 10:20 ],0,243
621,2016-11-01,[ 10:21 ],0,242
622,2016-11-01,[ 10:22 ],0,182
623,2016-11-01,[ 10:23 ],0,182
624,2016-11-01,[ 10:24 ],0,181
625,2016-11-01,[ 10:25 ],0,180
626,2016-11-01,[ 10:26 ],0,182
627,2016-11-01,[ 10:27 ],0,182
628,2016-11-01,[ 10:28 ],0,182
629,2016-11-01,[ 10:29 ],0,183
630,2016-11-01,[ 10:30 ],0,191
631,2016-11-01,[ 10:31 ],0,192
632,2016-11-01,[ 10:32 ],0,192
