,Year-Month-Date,Time,Holiday,Watt
94,2013-12-01,[ 01:34 ],1,223
95,2013-12-01,[ 01:35 ],1,344
96,2013-12-01,[ 01:36 ],1,300
97,2013-12-01,[ 01:37 ],1,293
98,2013-12-01,[ 01:38 ],1,294
99,2013-12-01,[ 01:39 ],1,297
100,2013-12-01,[ 01:40 ],1,299
101,2013-12-01,[ 01:41 ],1,299
102,2013-12-01,[ 01:42 ],1,295
103,2013-12-01,[ 01:43 ],1,295
104,2013-12-01,[ 01:44 ],1,292
105,2013-12-01,[ 01:45 ],1,292
106,2013-12-01,[ 01:46 ],1,292
107,2013-12-01,[ 01:47 ],1,292
108,2013-12-01,[ 01:48 ],1,294
109,2013-12-01,[ 01:49 ],1,293
110,2013-12-01,[ 01:50 ],1,292
111,2013-12-01,[ 01:51 ],1,292
112,2013-12-01,[ 01:52 ],1,294
113,2013-12-01,[ 01:53 ],1,295
114,2013-12-01,[ 01:54 ],1,295
115,2013-12-01,[ 01:55 ],1,295
116,2013-12-01,[ 01:56 ],1,300
117,2013-12-01,[ 01:57 ],1,298
118,2013-12-01,[ 01:58 ],1,298
119,2013-12-01,[ 01:59 ],1,293
120,2013-12-01,[ 02:00 ],1,293
121,2013-12-01,[ 02:01 ],1,293
122,2013-12-01,[ 02:02 ],1,304
123,2013-12-01,[ 02:03 ],1,288
124,2013-12-01,[ 02:04 ],1,292
125,2013-12-01,[ 02:05 ],1,289
126,2013-12-01,[ 02:06 ],1,224
127,2013-12-01,[ 02:07 ],1,222
128,2013-12-01,[ 02:08 ],1,223
129,2013-12-01,[ 02:09 ],1,225
130,2013-12-01,[ 02:10 ],1,224
131,2013-12-01,[ 02:11 ],1,222
132,2013-12-01,[ 02:12 ],1,222
133,2013-12-01,[ 02:13 ],1,222
134,2013-12-01,[ 02:14 ],1,223
135,2013-12-01,[ 02:15 ],1,219
136,2013-12-01,[ 02:16 ],1,223
137,2013-12-01,[ 02:17 ],1,223
138,2013-12-01,[ 02:18 ],1,223
139,2013-12-01,[ 02:19 ],1,222
140,2013-12-01,[ 02:20 ],1,222
141,2013-12-01,[ 02:21 ],1,222
142,2013-12-01,[ 02:22 ],1,222
143,2013-12-01,[ 02:23 ],1,222
144,2013-12-01,[ 02:24 ],1,221
145,2013-12-01,[ 02:25 ],1,219
146,2013-12-01,[ 02:26 ],1,222
147,2013-12-01,[ 02:27 ],1,221
148,2013-12-01,[ 02:28 ],1,219
149,2013-12-01,[ 02:29 ],1,222
150,2013-12-01,[ 02:30 ],1,222
151,2013-12-01,[ 02:31 ],1,223
152,2013-12-01,[ 02:32 ],1,229
153,2013-12-01,[ 02:33 ],1,222
154,2013-12-01,[ 02:34 ],1,225
155,2013-12-01,[ 02:35 ],1,223
156,2013-12-01,[ 02:36 ],1,221
157,2013-12-01,[ 02:37 ],1,223
158,2013-12-01,[ 02:38 ],1,236
159,2013-12-01,[ 02:39 ],1,166
160,2013-12-01,[ 02:40 ],1,227
161,2013-12-01,[ 02:41 ],1,221
162,2013-12-01,[ 02:42 ],1,228
163,2013-12-01,[ 02:43 ],1,251
164,2013-12-01,[ 02:44 ],1,261
165,2013-12-01,[ 02:45 ],1,259
166,2013-12-01,[ 02:46 ],1,258
167,2013-12-01,[ 02:47 ],1,257
168,2013-12-01,[ 02:48 ],1,250
169,2013-12-01,[ 02:49 ],1,242
170,2013-12-01,[ 02:50 ],1,309
171,2013-12-01,[ 02:51 ],1,300
172,2013-12-01,[ 02:52 ],1,272
173,2013-12-01,[ 02:53 ],1,273
174,2013-12-01,[ 02:54 ],1,273
175,2013-12-01,[ 02:55 ],1,274
176,2013-12-01,[ 02:56 ],1,272
177,2013-12-01,[ 02:57 ],1,272
178,2013-12-01,[ 02:58 ],1,269
179,2013-12-01,[ 02:59 ],1,270
180,2013-12-01,[ 03:00 ],1,271
181,2013-12-01,[ 03:01 ],1,270
182,2013-12-01,[ 03:02 ],1,202
183,2013-12-01,[ 03:03 ],1,201
184,2013-12-01,[ 03:04 ],1,227
185,2013-12-01,[ 03:05 ],1,225
186,2013-12-01,[ 03:06 ],1,217
187,2013-12-01,[ 03:07 ],1,216
188,2013-12-01,[ 03:08 ],1,194
189,2013-12-01,[ 03:09 ],1,192
190,2013-12-01,[ 03:10 ],1,193
191,2013-12-01,[ 03:11 ],1,167
192,2013-12-01,[ 03:12 ],1,167
193,2013-12-01,[ 03:13 ],1,166
194,2013-12-01,[ 03:14 ],1,166
195,2013-12-01,[ 03:15 ],1,167
196,2013-12-01,[ 03:16 ],1,167
197,2013-12-01,[ 03:17 ],1,166
198,2013-12-01,[ 03:18 ],1,163
199,2013-12-01,[ 03:19 ],1,166
200,2013-12-01,[ 03:20 ],1,166
201,2013-12-01,[ 03:21 ],1,167
202,2013-12-01,[ 03:22 ],1,165
203,2013-12-01,[ 03:23 ],1,167
204,2013-12-01,[ 03:24 ],1,231
205,2013-12-01,[ 03:25 ],1,226
206,2013-12-01,[ 03:26 ],1,224
207,2013-12-01,[ 03:27 ],1,227
208,2013-12-01,[ 03:28 ],1,228
209,2013-12-01,[ 03:29 ],1,229
210,2013-12-01,[ 03:30 ],1,228
211,2013-12-01,[ 03:31 ],1,229
212,2013-12-01,[ 03:32 ],1,229
213,2013-12-01,[ 03:33 ],1,228
214,2013-12-01,[ 03:34 ],1,227
215,2013-12-01,[ 03:35 ],1,227
216,2013-12-01,[ 03:36 ],1,228
217,2013-12-01,[ 03:37 ],1,225
218,2013-12-01,[ 03:38 ],1,224
219,2013-12-01,[ 03:39 ],1,225
220,2013-12-01,[ 03:40 ],1,226
221,2013-12-01,[ 03:41 ],1,224
222,2013-12-01,[ 03:42 ],1,225
223,2013-12-01,[ 03:43 ],1,225
224,2013-12-01,[ 03:44 ],1,225
225,2013-12-01,[ 03:45 ],1,228
226,2013-12-01,[ 03:46 ],1,229
227,2013-12-01,[ 03:47 ],1,227
228,2013-12-01,[ 03:48 ],1,225
229,2013-12-01,[ 03:49 ],1,224
230,2013-12-01,[ 03:50 ],1,225
231,2013-12-01,[ 03:51 ],1,225
232,2013-12-01,[ 03:52 ],1,221
233,2013-12-01,[ 03:53 ],1,222
234,2013-12-01,[ 03:54 ],1,218
235,2013-12-01,[ 03:55 ],1,167
236,2013-12-01,[ 03:56 ],1,167
237,2013-12-01,[ 03:57 ],1,169
238,2013-12-01,[ 03:58 ],1,169
239,2013-12-01,[ 03:59 ],1,166
240,2013-12-01,[ 04:00 ],1,167
241,2013-12-01,[ 04:01 ],1,168
242,2013-12-01,[ 04:02 ],1,170
243,2013-12-01,[ 04:03 ],1,170
244,2013-12-01,[ 04:04 ],1,170
245,2013-12-01,[ 04:05 ],1,169
246,2013-12-01,[ 04:06 ],1,167
247,2013-12-01,[ 04:07 ],1,166
248,2013-12-01,[ 04:08 ],1,166
249,2013-12-01,[ 04:09 ],1,169
250,2013-12-01,[ 04:10 ],1,168
251,2013-12-01,[ 04:11 ],1,169
252,2013-12-01,[ 04:12 ],1,167
253,2013-12-01,[ 04:13 ],1,166
254,2013-12-01,[ 04:14 ],1,166
255,2013-12-01,[ 04:15 ],1,167
256,2013-12-01,[ 04:16 ],1,167
257,2013-12-01,[ 04:17 ],1,167
258,2013-12-01,[ 04:18 ],1,167
259,2013-12-01,[ 04:19 ],1,166
260,2013-12-01,[ 04:20 ],1,166
261,2013-12-01,[ 04:21 ],1,166
262,2013-12-01,[ 04:22 ],1,166
263,2013-12-01,[ 04:23 ],1,167
264,2013-12-01,[ 04:24 ],1,167
265,2013-12-01,[ 04:25 ],1,167
266,2013-12-01,[ 04:26 ],1,168
267,2013-12-01,[ 04:27 ],1,166
268,2013-12-01,[ 04:28 ],1,166
269,2013-12-01,[ 04:29 ],1,165
270,2013-12-01,[ 04:30 ],1,167
271,2013-12-01,[ 04:31 ],1,167
272,2013-12-01,[ 04:32 ],1,167
273,2013-12-01,[ 04:33 ],1,165
274,2013-12-01,[ 04:34 ],1,167
275,2013-12-01,[ 04:35 ],1,167
276,2013-12-01,[ 04:36 ],1,167
277,2013-12-01,[ 04:37 ],1,169
278,2013-12-01,[ 04:38 ],1,168
279,2013-12-01,[ 04:39 ],1,935
280,2013-12-01,[ 04:40 ],1,229
281,2013-12-01,[ 04:41 ],1,225
282,2013-12-01,[ 04:42 ],1,227
283,2013-12-01,[ 04:43 ],1,227
284,2013-12-01,[ 04:44 ],1,227
285,2013-12-01,[ 04:45 ],1,227
286,2013-12-01,[ 04:46 ],1,223
287,2013-12-01,[ 04:47 ],1,224
288,2013-12-01,[ 04:48 ],1,222
289,2013-12-01,[ 04:49 ],1,219
290,2013-12-01,[ 04:50 ],1,221
291,2013-12-01,[ 04:51 ],1,167
292,2013-12-01,[ 04:52 ],1,168
293,2013-12-01,[ 04:53 ],1,167
294,2013-12-01,[ 04:54 ],1,166
295,2013-12-01,[ 04:55 ],1,167
296,2013-12-01,[ 04:56 ],1,166
297,2013-12-01,[ 04:57 ],1,166
298,2013-12-01,[ 04:58 ],1,165
299,2013-12-01,[ 04:59 ],1,163
300,2013-12-01,[ 05:00 ],1,167
301,2013-12-01,[ 05:01 ],1,167
302,2013-12-01,[ 05:02 ],1,167
303,2013-12-01,[ 05:03 ],1,167
304,2013-12-01,[ 05:04 ],1,168
305,2013-12-01,[ 05:05 ],1,167
306,2013-12-01,[ 05:06 ],1,165
307,2013-12-01,[ 05:07 ],1,165
308,2013-12-01,[ 05:08 ],1,167
309,2013-12-01,[ 05:09 ],1,167
310,2013-12-01,[ 05:10 ],1,167
311,2013-12-01,[ 05:11 ],1,169
312,2013-12-01,[ 05:12 ],1,167
313,2013-12-01,[ 05:13 ],1,167
314,2013-12-01,[ 05:14 ],1,166
315,2013-12-01,[ 05:15 ],1,166
316,2013-12-01,[ 05:16 ],1,167
317,2013-12-01,[ 05:17 ],1,165
318,2013-12-01,[ 05:18 ],1,166
319,2013-12-01,[ 05:19 ],1,166
320,2013-12-01,[ 05:20 ],1,707
321,2013-12-01,[ 05:21 ],1,232
322,2013-12-01,[ 05:22 ],1,224
323,2013-12-01,[ 05:23 ],1,226
324,2013-12-01,[ 05:24 ],1,226
325,2013-12-01,[ 05:25 ],1,226
326,2013-12-01,[ 05:26 ],1,227
327,2013-12-01,[ 05:27 ],1,229
328,2013-12-01,[ 05:28 ],1,226
329,2013-12-01,[ 05:29 ],1,229
330,2013-12-01,[ 05:30 ],1,224
331,2013-12-01,[ 05:31 ],1,223
332,2013-12-01,[ 05:32 ],1,223
333,2013-12-01,[ 05:33 ],1,224
334,2013-12-01,[ 05:34 ],1,226
335,2013-12-01,[ 05:35 ],1,223
336,2013-12-01,[ 05:36 ],1,226
337,2013-12-01,[ 05:37 ],1,225
338,2013-12-01,[ 05:38 ],1,226
339,2013-12-01,[ 05:39 ],1,225
340,2013-12-01,[ 05:40 ],1,229
341,2013-12-01,[ 05:41 ],1,231
342,2013-12-01,[ 05:42 ],1,228
343,2013-12-01,[ 05:43 ],1,228
344,2013-12-01,[ 05:44 ],1,223
345,2013-12-01,[ 05:45 ],1,223
346,2013-12-01,[ 05:46 ],1,225
347,2013-12-01,[ 05:47 ],1,224
348,2013-12-01,[ 05:48 ],1,223
349,2013-12-01,[ 05:49 ],1,219
350,2013-12-01,[ 05:50 ],1,219
351,2013-12-01,[ 05:51 ],1,218
352,2013-12-01,[ 05:52 ],1,165
353,2013-12-01,[ 05:53 ],1,169
354,2013-12-01,[ 05:54 ],1,169
355,2013-12-01,[ 05:55 ],1,167
356,2013-12-01,[ 05:56 ],1,166
357,2013-12-01,[ 05:57 ],1,168
358,2013-12-01,[ 05:58 ],1,167
359,2013-12-01,[ 05:59 ],1,169
360,2013-12-01,[ 06:00 ],1,170
361,2013-12-01,[ 06:01 ],1,169
362,2013-12-01,[ 06:02 ],1,171
363,2013-12-01,[ 06:03 ],1,228
364,2013-12-01,[ 06:04 ],1,219
365,2013-12-01,[ 06:05 ],1,227
366,2013-12-01,[ 06:06 ],1,251
367,2013-12-01,[ 06:07 ],1,261
368,2013-12-01,[ 06:08 ],1,261
369,2013-12-01,[ 06:09 ],1,257
370,2013-12-01,[ 06:10 ],1,256
371,2013-12-01,[ 06:11 ],1,251
372,2013-12-01,[ 06:12 ],1,239
373,2013-12-01,[ 06:13 ],1,227
374,2013-12-01,[ 06:14 ],1,216
375,2013-12-01,[ 06:15 ],1,201
376,2013-12-01,[ 06:16 ],1,203
377,2013-12-01,[ 06:17 ],1,201
378,2013-12-01,[ 06:18 ],1,200
379,2013-12-01,[ 06:19 ],1,200
380,2013-12-01,[ 06:20 ],1,202
381,2013-12-01,[ 06:21 ],1,202
382,2013-12-01,[ 06:22 ],1,203
383,2013-12-01,[ 06:23 ],1,202
384,2013-12-01,[ 06:24 ],1,203
385,2013-12-01,[ 06:25 ],1,204
386,2013-12-01,[ 06:26 ],1,200
387,2013-12-01,[ 06:27 ],1,224
388,2013-12-01,[ 06:28 ],1,218
389,2013-12-01,[ 06:29 ],1,217
390,2013-12-01,[ 06:30 ],1,207
391,2013-12-01,[ 06:31 ],1,195
392,2013-12-01,[ 06:32 ],1,195
393,2013-12-01,[ 06:33 ],1,193
394,2013-12-01,[ 06:34 ],1,169
395,2013-12-01,[ 06:35 ],1,168
396,2013-12-01,[ 06:36 ],1,239
397,2013-12-01,[ 06:37 ],1,236
398,2013-12-01,[ 06:38 ],1,227
399,2013-12-01,[ 06:39 ],1,226
400,2013-12-01,[ 06:40 ],1,225
401,2013-12-01,[ 06:41 ],1,226
402,2013-12-01,[ 06:42 ],1,227
403,2013-12-01,[ 06:43 ],1,297
404,2013-12-01,[ 06:44 ],1,291
405,2013-12-01,[ 06:45 ],1,289
406,2013-12-01,[ 06:46 ],1,302
407,2013-12-01,[ 06:47 ],1,305
408,2013-12-01,[ 06:48 ],1,227
409,2013-12-01,[ 06:49 ],1,226
410,2013-12-01,[ 06:50 ],1,223
411,2013-12-01,[ 06:51 ],1,222
412,2013-12-01,[ 06:52 ],1,222
413,2013-12-01,[ 06:53 ],1,223
414,2013-12-01,[ 06:54 ],1,223
415,2013-12-01,[ 06:55 ],1,219
416,2013-12-01,[ 06:56 ],1,217
417,2013-12-01,[ 06:57 ],1,213
418,2013-12-01,[ 06:58 ],1,204
419,2013-12-01,[ 06:59 ],1,221
420,2013-12-01,[ 07:00 ],1,224
421,2013-12-01,[ 07:01 ],1,223
422,2013-12-01,[ 07:02 ],1,221
423,2013-12-01,[ 07:03 ],1,227
424,2013-12-01,[ 07:04 ],1,196
425,2013-12-01,[ 07:05 ],1,195
426,2013-12-01,[ 07:06 ],1,193
427,2013-12-01,[ 07:07 ],1,168
428,2013-12-01,[ 07:08 ],1,374
429,2013-12-01,[ 07:09 ],1,379
430,2013-12-01,[ 07:10 ],1,379
431,2013-12-01,[ 07:11 ],1,376
432,2013-12-01,[ 07:12 ],1,376
433,2013-12-01,[ 07:13 ],1,376
434,2013-12-01,[ 07:14 ],1,379
435,2013-12-01,[ 07:15 ],1,379
436,2013-12-01,[ 07:16 ],1,379
437,2013-12-01,[ 07:17 ],1,377
438,2013-12-01,[ 07:18 ],1,378
439,2013-12-01,[ 07:19 ],1,379
440,2013-12-01,[ 07:20 ],1,379
441,2013-12-01,[ 07:21 ],1,167
442,2013-12-01,[ 07:22 ],1,169
443,2013-12-01,[ 07:23 ],1,169
444,2013-12-01,[ 07:24 ],1,166
445,2013-12-01,[ 07:25 ],1,167
446,2013-12-01,[ 07:26 ],1,166
447,2013-12-01,[ 07:27 ],1,166
448,2013-12-01,[ 07:28 ],1,163
449,2013-12-01,[ 07:29 ],1,166
450,2013-12-01,[ 07:30 ],1,163
451,2013-12-01,[ 07:31 ],1,168
452,2013-12-01,[ 07:32 ],1,167
453,2013-12-01,[ 07:33 ],1,165
454,2013-12-01,[ 07:34 ],1,291
455,2013-12-01,[ 07:35 ],1,217
456,2013-12-01,[ 07:36 ],1,232
457,2013-12-01,[ 07:37 ],1,289
458,2013-12-01,[ 07:38 ],1,269
459,2013-12-01,[ 07:39 ],1,269
460,2013-12-01,[ 07:40 ],1,288
461,2013-12-01,[ 07:41 ],1,285
462,2013-12-01,[ 07:42 ],1,292
463,2013-12-01,[ 07:43 ],1,312
464,2013-12-01,[ 07:44 ],1,315
465,2013-12-01,[ 07:45 ],1,312
466,2013-12-01,[ 07:46 ],1,305
467,2013-12-01,[ 07:47 ],1,294
468,2013-12-01,[ 07:48 ],1,285
469,2013-12-01,[ 07:49 ],1,275
470,2013-12-01,[ 07:50 ],1,267
471,2013-12-01,[ 07:51 ],1,269
472,2013-12-01,[ 07:52 ],1,269
473,2013-12-01,[ 07:53 ],1,270
474,2013-12-01,[ 07:54 ],1,271
475,2013-12-01,[ 07:55 ],1,273
476,2013-12-01,[ 07:56 ],1,271
477,2013-12-01,[ 07:57 ],1,271
478,2013-12-01,[ 07:58 ],1,280
479,2013-12-01,[ 07:59 ],1,283
480,2013-12-01,[ 08:00 ],1,284
481,2013-12-01,[ 08:01 ],1,285
482,2013-12-01,[ 08:02 ],1,284
483,2013-12-01,[ 08:03 ],1,304
484,2013-12-01,[ 08:04 ],1,297
485,2013-12-01,[ 08:05 ],1,291
486,2013-12-01,[ 08:06 ],1,278
487,2013-12-01,[ 08:07 ],1,298
488,2013-12-01,[ 08:08 ],1,289
489,2013-12-01,[ 08:09 ],1,281
490,2013-12-01,[ 08:10 ],1,281
491,2013-12-01,[ 08:11 ],1,302
492,2013-12-01,[ 08:12 ],1,351
493,2013-12-01,[ 08:13 ],1,346
494,2013-12-01,[ 08:14 ],1,343
495,2013-12-01,[ 08:15 ],1,439
496,2013-12-01,[ 08:16 ],1,441
497,2013-12-01,[ 08:17 ],1,437
498,2013-12-01,[ 08:18 ],1,448
499,2013-12-01,[ 08:19 ],1,2959
500,2013-12-01,[ 08:20 ],1,2933
501,2013-12-01,[ 08:21 ],1,2887
502,2013-12-01,[ 08:22 ],1,437
503,2013-12-01,[ 08:23 ],1,436
504,2013-12-01,[ 08:24 ],1,402
505,2013-12-01,[ 08:25 ],1,405
506,2013-12-01,[ 08:26 ],1,410
507,2013-12-01,[ 08:27 ],1,355
508,2013-12-01,[ 08:28 ],1,260
509,2013-12-01,[ 08:29 ],1,305
510,2013-12-01,[ 08:30 ],1,1977
511,2013-12-01,[ 08:31 ],1,1976
512,2013-12-01,[ 08:32 ],1,1971
513,2013-12-01,[ 08:33 ],1,1971
514,2013-12-01,[ 08:34 ],1,327
515,2013-12-01,[ 08:35 ],1,326
516,2013-12-01,[ 08:36 ],1,337
517,2013-12-01,[ 08:37 ],1,332
518,2013-12-01,[ 08:38 ],1,311
519,2013-12-01,[ 08:39 ],1,313
520,2013-12-01,[ 08:40 ],1,334
521,2013-12-01,[ 08:41 ],1,334
522,2013-12-01,[ 08:42 ],1,308
523,2013-12-01,[ 08:43 ],1,336
524,2013-12-01,[ 08:44 ],1,350
525,2013-12-01,[ 08:45 ],1,351
526,2013-12-01,[ 08:46 ],1,330
527,2013-12-01,[ 08:47 ],1,331
528,2013-12-01,[ 08:48 ],1,346
529,2013-12-01,[ 08:49 ],1,2051
530,2013-12-01,[ 08:50 ],1,1977
531,2013-12-01,[ 08:51 ],1,319
532,2013-12-01,[ 08:52 ],1,311
533,2013-12-01,[ 08:53 ],1,375
534,2013-12-01,[ 08:54 ],1,381
535,2013-12-01,[ 08:55 ],1,363
536,2013-12-01,[ 08:56 ],1,390
537,2013-12-01,[ 08:57 ],1,330
538,2013-12-01,[ 08:58 ],1,327
539,2013-12-01,[ 08:59 ],1,320
540,2013-12-01,[ 09:00 ],1,337
541,2013-12-01,[ 09:01 ],1,334
542,2013-12-01,[ 09:02 ],1,332
543,2013-12-01,[ 09:03 ],1,337
544,2013-12-01,[ 09:04 ],1,334
545,2013-12-01,[ 09:05 ],1,335
546,2013-12-01,[ 09:06 ],1,341
547,2013-12-01,[ 09:07 ],1,341
548,2013-12-01,[ 09:08 ],1,354
549,2013-12-01,[ 09:09 ],1,361
550,2013-12-01,[ 09:10 ],1,375
551,2013-12-01,[ 09:11 ],1,394
552,2013-12-01,[ 09:12 ],1,382
553,2013-12-01,[ 09:13 ],1,382
554,2013-12-01,[ 09:14 ],1,381
555,2013-12-01,[ 09:15 ],1,376
556,2013-12-01,[ 09:16 ],1,386
557,2013-12-01,[ 09:17 ],1,324
558,2013-12-01,[ 09:18 ],1,321
559,2013-12-01,[ 09:19 ],1,321
560,2013-12-01,[ 09:20 ],1,326
561,2013-12-01,[ 09:21 ],1,307
562,2013-12-01,[ 09:22 ],1,247
563,2013-12-01,[ 09:23 ],1,224
564,2013-12-01,[ 09:24 ],1,226
565,2013-12-01,[ 09:25 ],1,225
566,2013-12-01,[ 09:26 ],1,224
567,2013-12-01,[ 09:27 ],1,169
568,2013-12-01,[ 09:28 ],1,167
569,2013-12-01,[ 09:29 ],1,168
570,2013-12-01,[ 09:30 ],1,169
571,2013-12-01,[ 09:31 ],1,170
572,2013-12-01,[ 09:32 ],1,169
573,2013-12-01,[ 09:33 ],1,169
574,2013-12-01,[ 09:34 ],1,168
575,2013-12-01,[ 09:35 ],1,169
576,2013-12-01,[ 09:36 ],1,169
577,2013-12-01,[ 09:37 ],1,169
578,2013-12-01,[ 09:38 ],1,170
579,2013-12-01,[ 09:39 ],1,169
580,2013-12-01,[ 09:40 ],1,169
581,2013-12-01,[ 09:41 ],1,170
582,2013-12-01,[ 09:42 ],1,169
583,2013-12-01,[ 09:43 ],1,170
584,2013-12-01,[ 09:44 ],1,169
585,2013-12-01,[ 09:45 ],1,170
586,2013-12-01,[ 09:46 ],1,170
587,2013-12-01,[ 09:47 ],1,169
588,2013-12-01,[ 09:48 ],1,171
589,2013-12-01,[ 09:49 ],1,169
590,2013-12-01,[ 09:50 ],1,169
591,2013-12-01,[ 09:51 ],1,171
592,2013-12-01,[ 09:52 ],1,169
593,2013-12-01,[ 09:53 ],1,171
594,2013-12-01,[ 09:54 ],1,170
595,2013-12-01,[ 09:55 ],1,169
596,2013-12-01,[ 09:56 ],1,169
597,2013-12-01,[ 09:57 ],1,169
598,2013-12-01,[ 09:58 ],1,168
599,2013-12-01,[ 09:59 ],1,169
600,2013-12-01,[ 10:00 ],1,170
601,2013-12-01,[ 10:01 ],1,169
602,2013-12-01,[ 10:02 ],1,170
603,2013-12-01,[ 10:03 ],1,168
604,2013-12-01,[ 10:04 ],1,170
605,2013-12-01,[ 10:05 ],1,169
606,2013-12-01,[ 10:06 ],1,168
607,2013-12-01,[ 10:07 ],1,241
608,2013-12-01,[ 10:08 ],1,231
609,2013-12-01,[ 10:09 ],1,226
610,2013-12-01,[ 10:10 ],1,227
611,2013-12-01,[ 10:11 ],1,227
612,2013-12-01,[ 10:12 ],1,227
613,2013-12-01,[ 10:13 ],1,227
614,2013-12-01,[ 10:14 ],1,225
615,2013-12-01,[ 10:15 ],1,225
616,2013-12-01,[ 10:16 ],1,225
617,2013-12-01,[ 10:17 ],1,225
618,2013-12-01,[ 10:18 ],1,222
619,2013-12-01,[ 10:19 ],1,221
620,2013-12-01,[ 10:20 ],1,168
621,2013-12-01,[ 10:21 ],1,168
622,2013-12-01,[ 10:22 ],1,166
623,2013-12-01,[ 10:23 ],1,168
624,2013-12-01,[ 10:24 ],1,166
625,2013-12-01,[ 10:25 ],1,167
626,2013-12-01,[ 10:26 ],1,166
627,2013-12-01,[ 10:27 ],1,168
628,2013-12-01,[ 10:28 ],1,168
629,2013-12-01,[ 10:29 ],1,167
630,2013-12-01,[ 10:30 ],1,169
631,2013-12-01,[ 10:31 ],1,169
632,2013-12-01,[ 10:32 ],1,169
