,Year-Month-Date,Time,Holiday,Watt
116,2013-10-01,[ 01:56 ],0,171
117,2013-10-01,[ 01:57 ],0,172
118,2013-10-01,[ 01:58 ],0,172
119,2013-10-01,[ 01:59 ],0,171
120,2013-10-01,[ 02:00 ],0,171
121,2013-10-01,[ 02:01 ],0,172
122,2013-10-01,[ 02:02 ],0,172
123,2013-10-01,[ 02:03 ],0,172
124,2013-10-01,[ 02:04 ],0,171
125,2013-10-01,[ 02:05 ],0,173
126,2013-10-01,[ 02:06 ],0,246
127,2013-10-01,[ 02:07 ],0,236
128,2013-10-01,[ 02:08 ],0,228
129,2013-10-01,[ 02:09 ],0,231
130,2013-10-01,[ 02:10 ],0,232
131,2013-10-01,[ 02:11 ],0,232
132,2013-10-01,[ 02:12 ],0,237
133,2013-10-01,[ 02:13 ],0,235
134,2013-10-01,[ 02:14 ],0,231
135,2013-10-01,[ 02:15 ],0,235
136,2013-10-01,[ 02:16 ],0,228
137,2013-10-01,[ 02:17 ],0,229
138,2013-10-01,[ 02:18 ],0,229
139,2013-10-01,[ 02:19 ],0,229
140,2013-10-01,[ 02:20 ],0,229
141,2013-10-01,[ 02:21 ],0,232
142,2013-10-01,[ 02:22 ],0,231
143,2013-10-01,[ 02:23 ],0,234
144,2013-10-01,[ 02:24 ],0,231
145,2013-10-01,[ 02:25 ],0,232
146,2013-10-01,[ 02:26 ],0,232
147,2013-10-01,[ 02:27 ],0,231
148,2013-10-01,[ 02:28 ],0,231
149,2013-10-01,[ 02:29 ],0,231
150,2013-10-01,[ 02:30 ],0,234
151,2013-10-01,[ 02:31 ],0,235
152,2013-10-01,[ 02:32 ],0,231
153,2013-10-01,[ 02:33 ],0,228
154,2013-10-01,[ 02:34 ],0,231
155,2013-10-01,[ 02:35 ],0,228
156,2013-10-01,[ 02:36 ],0,228
157,2013-10-01,[ 02:37 ],0,224
158,2013-10-01,[ 02:38 ],0,172
159,2013-10-01,[ 02:39 ],0,171
160,2013-10-01,[ 02:40 ],0,173
161,2013-10-01,[ 02:41 ],0,172
162,2013-10-01,[ 02:42 ],0,387
163,2013-10-01,[ 02:43 ],0,388
164,2013-10-01,[ 02:44 ],0,389
165,2013-10-01,[ 02:45 ],0,387
166,2013-10-01,[ 02:46 ],0,388
167,2013-10-01,[ 02:47 ],0,387
168,2013-10-01,[ 02:48 ],0,388
169,2013-10-01,[ 02:49 ],0,387
170,2013-10-01,[ 02:50 ],0,388
171,2013-10-01,[ 02:51 ],0,389
172,2013-10-01,[ 02:52 ],0,383
173,2013-10-01,[ 02:53 ],0,386
174,2013-10-01,[ 02:54 ],0,386
175,2013-10-01,[ 02:55 ],0,174
176,2013-10-01,[ 02:56 ],0,173
177,2013-10-01,[ 02:57 ],0,174
178,2013-10-01,[ 02:58 ],0,174
179,2013-10-01,[ 02:59 ],0,172
180,2013-10-01,[ 03:00 ],0,174
181,2013-10-01,[ 03:01 ],0,175
182,2013-10-01,[ 03:02 ],0,176
183,2013-10-01,[ 03:03 ],0,175
184,2013-10-01,[ 03:04 ],0,174
185,2013-10-01,[ 03:05 ],0,173
186,2013-10-01,[ 03:06 ],0,172
187,2013-10-01,[ 03:07 ],0,289
188,2013-10-01,[ 03:08 ],0,246
189,2013-10-01,[ 03:09 ],0,249
190,2013-10-01,[ 03:10 ],0,258
191,2013-10-01,[ 03:11 ],0,258
192,2013-10-01,[ 03:12 ],0,256
193,2013-10-01,[ 03:13 ],0,251
194,2013-10-01,[ 03:14 ],0,249
195,2013-10-01,[ 03:15 ],0,247
196,2013-10-01,[ 03:16 ],0,246
197,2013-10-01,[ 03:17 ],0,242
198,2013-10-01,[ 03:18 ],0,241
199,2013-10-01,[ 03:19 ],0,239
200,2013-10-01,[ 03:20 ],0,239
201,2013-10-01,[ 03:21 ],0,235
202,2013-10-01,[ 03:22 ],0,234
203,2013-10-01,[ 03:23 ],0,232
204,2013-10-01,[ 03:24 ],0,231
205,2013-10-01,[ 03:25 ],0,231
206,2013-10-01,[ 03:26 ],0,232
207,2013-10-01,[ 03:27 ],0,234
208,2013-10-01,[ 03:28 ],0,234
209,2013-10-01,[ 03:29 ],0,227
210,2013-10-01,[ 03:30 ],0,229
211,2013-10-01,[ 03:31 ],0,228
212,2013-10-01,[ 03:32 ],0,228
213,2013-10-01,[ 03:33 ],0,228
214,2013-10-01,[ 03:34 ],0,228
215,2013-10-01,[ 03:35 ],0,226
216,2013-10-01,[ 03:36 ],0,172
217,2013-10-01,[ 03:37 ],0,172
218,2013-10-01,[ 03:38 ],0,173
219,2013-10-01,[ 03:39 ],0,172
220,2013-10-01,[ 03:40 ],0,173
221,2013-10-01,[ 03:41 ],0,172
222,2013-10-01,[ 03:42 ],0,172
223,2013-10-01,[ 03:43 ],0,171
224,2013-10-01,[ 03:44 ],0,172
225,2013-10-01,[ 03:45 ],0,171
226,2013-10-01,[ 03:46 ],0,172
227,2013-10-01,[ 03:47 ],0,173
228,2013-10-01,[ 03:48 ],0,172
229,2013-10-01,[ 03:49 ],0,172
230,2013-10-01,[ 03:50 ],0,172
231,2013-10-01,[ 03:51 ],0,171
232,2013-10-01,[ 03:52 ],0,175
233,2013-10-01,[ 03:53 ],0,175
234,2013-10-01,[ 03:54 ],0,174
235,2013-10-01,[ 03:55 ],0,176
236,2013-10-01,[ 03:56 ],0,173
237,2013-10-01,[ 03:57 ],0,174
238,2013-10-01,[ 03:58 ],0,173
239,2013-10-01,[ 03:59 ],0,175
240,2013-10-01,[ 04:00 ],0,177
241,2013-10-01,[ 04:01 ],0,177
242,2013-10-01,[ 04:02 ],0,177
243,2013-10-01,[ 04:03 ],0,176
244,2013-10-01,[ 04:04 ],0,177
245,2013-10-01,[ 04:05 ],0,174
246,2013-10-01,[ 04:06 ],0,173
247,2013-10-01,[ 04:07 ],0,241
248,2013-10-01,[ 04:08 ],0,241
249,2013-10-01,[ 04:09 ],0,232
250,2013-10-01,[ 04:10 ],0,235
251,2013-10-01,[ 04:11 ],0,238
252,2013-10-01,[ 04:12 ],0,239
253,2013-10-01,[ 04:13 ],0,238
254,2013-10-01,[ 04:14 ],0,238
255,2013-10-01,[ 04:15 ],0,238
256,2013-10-01,[ 04:16 ],0,237
257,2013-10-01,[ 04:17 ],0,234
258,2013-10-01,[ 04:18 ],0,235
259,2013-10-01,[ 04:19 ],0,234
260,2013-10-01,[ 04:20 ],0,236
261,2013-10-01,[ 04:21 ],0,235
262,2013-10-01,[ 04:22 ],0,235
263,2013-10-01,[ 04:23 ],0,235
264,2013-10-01,[ 04:24 ],0,232
265,2013-10-01,[ 04:25 ],0,231
266,2013-10-01,[ 04:26 ],0,236
267,2013-10-01,[ 04:27 ],0,236
268,2013-10-01,[ 04:28 ],0,236
269,2013-10-01,[ 04:29 ],0,234
270,2013-10-01,[ 04:30 ],0,238
271,2013-10-01,[ 04:31 ],0,238
272,2013-10-01,[ 04:32 ],0,237
273,2013-10-01,[ 04:33 ],0,235
274,2013-10-01,[ 04:34 ],0,235
275,2013-10-01,[ 04:35 ],0,235
276,2013-10-01,[ 04:36 ],0,228
277,2013-10-01,[ 04:37 ],0,229
278,2013-10-01,[ 04:38 ],0,173
279,2013-10-01,[ 04:39 ],0,174
280,2013-10-01,[ 04:40 ],0,174
281,2013-10-01,[ 04:41 ],0,174
282,2013-10-01,[ 04:42 ],0,174
283,2013-10-01,[ 04:43 ],0,173
284,2013-10-01,[ 04:44 ],0,174
285,2013-10-01,[ 04:45 ],0,172
286,2013-10-01,[ 04:46 ],0,175
287,2013-10-01,[ 04:47 ],0,174
288,2013-10-01,[ 04:48 ],0,173
289,2013-10-01,[ 04:49 ],0,172
290,2013-10-01,[ 04:50 ],0,173
291,2013-10-01,[ 04:51 ],0,172
292,2013-10-01,[ 04:52 ],0,173
293,2013-10-01,[ 04:53 ],0,174
294,2013-10-01,[ 04:54 ],0,175
295,2013-10-01,[ 04:55 ],0,174
296,2013-10-01,[ 04:56 ],0,174
297,2013-10-01,[ 04:57 ],0,175
298,2013-10-01,[ 04:58 ],0,174
299,2013-10-01,[ 04:59 ],0,172
300,2013-10-01,[ 05:00 ],0,173
301,2013-10-01,[ 05:01 ],0,173
302,2013-10-01,[ 05:02 ],0,175
303,2013-10-01,[ 05:03 ],0,173
304,2013-10-01,[ 05:04 ],0,174
305,2013-10-01,[ 05:05 ],0,174
306,2013-10-01,[ 05:06 ],0,172
307,2013-10-01,[ 05:07 ],0,171
308,2013-10-01,[ 05:08 ],0,171
309,2013-10-01,[ 05:09 ],0,171
310,2013-10-01,[ 05:10 ],0,171
311,2013-10-01,[ 05:11 ],0,171
312,2013-10-01,[ 05:12 ],0,172
313,2013-10-01,[ 05:13 ],0,174
314,2013-10-01,[ 05:14 ],0,173
315,2013-10-01,[ 05:15 ],0,176
316,2013-10-01,[ 05:16 ],0,175
317,2013-10-01,[ 05:17 ],0,175
318,2013-10-01,[ 05:18 ],0,175
319,2013-10-01,[ 05:19 ],0,174
320,2013-10-01,[ 05:20 ],0,173
321,2013-10-01,[ 05:21 ],0,176
322,2013-10-01,[ 05:22 ],0,242
323,2013-10-01,[ 05:23 ],0,242
324,2013-10-01,[ 05:24 ],0,232
325,2013-10-01,[ 05:25 ],0,236
326,2013-10-01,[ 05:26 ],0,234
327,2013-10-01,[ 05:27 ],0,234
328,2013-10-01,[ 05:28 ],0,231
329,2013-10-01,[ 05:29 ],0,232
330,2013-10-01,[ 05:30 ],0,228
331,2013-10-01,[ 05:31 ],0,228
332,2013-10-01,[ 05:32 ],0,226
333,2013-10-01,[ 05:33 ],0,227
334,2013-10-01,[ 05:34 ],0,172
335,2013-10-01,[ 05:35 ],0,173
336,2013-10-01,[ 05:36 ],0,173
337,2013-10-01,[ 05:37 ],0,174
338,2013-10-01,[ 05:38 ],0,175
339,2013-10-01,[ 05:39 ],0,176
340,2013-10-01,[ 05:40 ],0,173
341,2013-10-01,[ 05:41 ],0,175
342,2013-10-01,[ 05:42 ],0,175
343,2013-10-01,[ 05:43 ],0,171
344,2013-10-01,[ 05:44 ],0,171
345,2013-10-01,[ 05:45 ],0,172
346,2013-10-01,[ 05:46 ],0,172
347,2013-10-01,[ 05:47 ],0,171
348,2013-10-01,[ 05:48 ],0,172
349,2013-10-01,[ 05:49 ],0,173
350,2013-10-01,[ 05:50 ],0,172
351,2013-10-01,[ 05:51 ],0,171
352,2013-10-01,[ 05:52 ],0,171
353,2013-10-01,[ 05:53 ],0,172
354,2013-10-01,[ 05:54 ],0,174
355,2013-10-01,[ 05:55 ],0,173
356,2013-10-01,[ 05:56 ],0,236
357,2013-10-01,[ 05:57 ],0,232
358,2013-10-01,[ 05:58 ],0,228
359,2013-10-01,[ 05:59 ],0,238
360,2013-10-01,[ 06:00 ],0,236
361,2013-10-01,[ 06:01 ],0,235
362,2013-10-01,[ 06:02 ],0,231
363,2013-10-01,[ 06:03 ],0,238
364,2013-10-01,[ 06:04 ],0,236
365,2013-10-01,[ 06:05 ],0,226
366,2013-10-01,[ 06:06 ],0,211
367,2013-10-01,[ 06:07 ],0,210
368,2013-10-01,[ 06:08 ],0,247
369,2013-10-01,[ 06:09 ],0,224
370,2013-10-01,[ 06:10 ],0,216
371,2013-10-01,[ 06:11 ],0,229
372,2013-10-01,[ 06:12 ],0,305
373,2013-10-01,[ 06:13 ],0,311
374,2013-10-01,[ 06:14 ],0,291
375,2013-10-01,[ 06:15 ],0,280
376,2013-10-01,[ 06:16 ],0,282
377,2013-10-01,[ 06:17 ],0,274
378,2013-10-01,[ 06:18 ],0,275
379,2013-10-01,[ 06:19 ],0,271
380,2013-10-01,[ 06:20 ],0,234
381,2013-10-01,[ 06:21 ],0,235
382,2013-10-01,[ 06:22 ],0,232
383,2013-10-01,[ 06:23 ],0,234
384,2013-10-01,[ 06:24 ],0,234
385,2013-10-01,[ 06:25 ],0,234
386,2013-10-01,[ 06:26 ],0,234
387,2013-10-01,[ 06:27 ],0,231
388,2013-10-01,[ 06:28 ],0,227
389,2013-10-01,[ 06:29 ],0,229
390,2013-10-01,[ 06:30 ],0,227
391,2013-10-01,[ 06:31 ],0,228
392,2013-10-01,[ 06:32 ],0,227
393,2013-10-01,[ 06:33 ],0,228
394,2013-10-01,[ 06:34 ],0,228
395,2013-10-01,[ 06:35 ],0,226
396,2013-10-01,[ 06:36 ],0,231
397,2013-10-01,[ 06:37 ],0,228
398,2013-10-01,[ 06:38 ],0,227
399,2013-10-01,[ 06:39 ],0,227
400,2013-10-01,[ 06:40 ],0,224
401,2013-10-01,[ 06:41 ],0,224
402,2013-10-01,[ 06:42 ],0,226
403,2013-10-01,[ 06:43 ],0,224
404,2013-10-01,[ 06:44 ],0,170
405,2013-10-01,[ 06:45 ],0,167
406,2013-10-01,[ 06:46 ],0,169
407,2013-10-01,[ 06:47 ],0,170
408,2013-10-01,[ 06:48 ],0,171
409,2013-10-01,[ 06:49 ],0,261
410,2013-10-01,[ 06:50 ],0,276
411,2013-10-01,[ 06:51 ],0,2609
412,2013-10-01,[ 06:52 ],0,2629
413,2013-10-01,[ 06:53 ],0,258
414,2013-10-01,[ 06:54 ],0,269
415,2013-10-01,[ 06:55 ],0,269
416,2013-10-01,[ 06:56 ],0,283
417,2013-10-01,[ 06:57 ],0,1952
418,2013-10-01,[ 06:58 ],0,1964
419,2013-10-01,[ 06:59 ],0,1964
420,2013-10-01,[ 07:00 ],0,1971
421,2013-10-01,[ 07:01 ],0,265
422,2013-10-01,[ 07:02 ],0,262
423,2013-10-01,[ 07:03 ],0,252
424,2013-10-01,[ 07:04 ],0,259
425,2013-10-01,[ 07:05 ],0,262
426,2013-10-01,[ 07:06 ],0,2625
427,2013-10-01,[ 07:07 ],0,2625
428,2013-10-01,[ 07:08 ],0,250
429,2013-10-01,[ 07:09 ],0,257
430,2013-10-01,[ 07:10 ],0,1973
431,2013-10-01,[ 07:11 ],0,1965
432,2013-10-01,[ 07:12 ],0,1970
433,2013-10-01,[ 07:13 ],0,1948
434,2013-10-01,[ 07:14 ],0,258
435,2013-10-01,[ 07:15 ],0,260
436,2013-10-01,[ 07:16 ],0,254
437,2013-10-01,[ 07:17 ],0,256
438,2013-10-01,[ 07:18 ],0,258
439,2013-10-01,[ 07:19 ],0,265
440,2013-10-01,[ 07:20 ],0,257
441,2013-10-01,[ 07:21 ],0,1929
442,2013-10-01,[ 07:22 ],0,1956
443,2013-10-01,[ 07:23 ],0,259
444,2013-10-01,[ 07:24 ],0,253
445,2013-10-01,[ 07:25 ],0,261
446,2013-10-01,[ 07:26 ],0,260
447,2013-10-01,[ 07:27 ],0,260
448,2013-10-01,[ 07:28 ],0,267
449,2013-10-01,[ 07:29 ],0,265
450,2013-10-01,[ 07:30 ],0,265
451,2013-10-01,[ 07:31 ],0,262
452,2013-10-01,[ 07:32 ],0,357
453,2013-10-01,[ 07:33 ],0,331
454,2013-10-01,[ 07:34 ],0,342
455,2013-10-01,[ 07:35 ],0,336
456,2013-10-01,[ 07:36 ],0,341
457,2013-10-01,[ 07:37 ],0,227
458,2013-10-01,[ 07:38 ],0,224
459,2013-10-01,[ 07:39 ],0,231
460,2013-10-01,[ 07:40 ],0,232
461,2013-10-01,[ 07:41 ],0,232
462,2013-10-01,[ 07:42 ],0,407
463,2013-10-01,[ 07:43 ],0,439
464,2013-10-01,[ 07:44 ],0,434
465,2013-10-01,[ 07:45 ],0,420
466,2013-10-01,[ 07:46 ],0,420
467,2013-10-01,[ 07:47 ],0,412
468,2013-10-01,[ 07:48 ],0,415
469,2013-10-01,[ 07:49 ],0,409
470,2013-10-01,[ 07:50 ],0,411
471,2013-10-01,[ 07:51 ],0,883
472,2013-10-01,[ 07:52 ],0,2413
473,2013-10-01,[ 07:53 ],0,2413
474,2013-10-01,[ 07:54 ],0,2396
475,2013-10-01,[ 07:55 ],0,2112
476,2013-10-01,[ 07:56 ],0,2289
477,2013-10-01,[ 07:57 ],0,2155
478,2013-10-01,[ 07:58 ],0,2263
479,2013-10-01,[ 07:59 ],0,2220
480,2013-10-01,[ 08:00 ],0,715
481,2013-10-01,[ 08:01 ],0,411
482,2013-10-01,[ 08:02 ],0,411
483,2013-10-01,[ 08:03 ],0,405
484,2013-10-01,[ 08:04 ],0,404
485,2013-10-01,[ 08:05 ],0,399
486,2013-10-01,[ 08:06 ],0,342
487,2013-10-01,[ 08:07 ],0,336
488,2013-10-01,[ 08:08 ],0,429
489,2013-10-01,[ 08:09 ],0,443
490,2013-10-01,[ 08:10 ],0,436
491,2013-10-01,[ 08:11 ],0,430
492,2013-10-01,[ 08:12 ],0,436
493,2013-10-01,[ 08:13 ],0,436
494,2013-10-01,[ 08:14 ],0,438
495,2013-10-01,[ 08:15 ],0,440
496,2013-10-01,[ 08:16 ],0,432
497,2013-10-01,[ 08:17 ],0,443
498,2013-10-01,[ 08:18 ],0,437
499,2013-10-01,[ 08:19 ],0,430
500,2013-10-01,[ 08:20 ],0,344
501,2013-10-01,[ 08:21 ],0,344
502,2013-10-01,[ 08:22 ],0,342
503,2013-10-01,[ 08:23 ],0,341
504,2013-10-01,[ 08:24 ],0,340
505,2013-10-01,[ 08:25 ],0,336
506,2013-10-01,[ 08:26 ],0,339
507,2013-10-01,[ 08:27 ],0,340
508,2013-10-01,[ 08:28 ],0,337
509,2013-10-01,[ 08:29 ],0,337
510,2013-10-01,[ 08:30 ],0,336
511,2013-10-01,[ 08:31 ],0,339
512,2013-10-01,[ 08:32 ],0,339
513,2013-10-01,[ 08:33 ],0,336
514,2013-10-01,[ 08:34 ],0,334
515,2013-10-01,[ 08:35 ],0,334
516,2013-10-01,[ 08:36 ],0,331
517,2013-10-01,[ 08:37 ],0,333
518,2013-10-01,[ 08:38 ],0,332
519,2013-10-01,[ 08:39 ],0,342
520,2013-10-01,[ 08:40 ],0,339
521,2013-10-01,[ 08:41 ],0,331
522,2013-10-01,[ 08:42 ],0,330
523,2013-10-01,[ 08:43 ],0,330
524,2013-10-01,[ 08:44 ],0,416
525,2013-10-01,[ 08:45 ],0,401
526,2013-10-01,[ 08:46 ],0,381
527,2013-10-01,[ 08:47 ],0,370
528,2013-10-01,[ 08:48 ],0,371
529,2013-10-01,[ 08:49 ],0,376
530,2013-10-01,[ 08:50 ],0,365
531,2013-10-01,[ 08:51 ],0,402
532,2013-10-01,[ 08:52 ],0,409
533,2013-10-01,[ 08:53 ],0,412
534,2013-10-01,[ 08:54 ],0,401
535,2013-10-01,[ 08:55 ],0,351
536,2013-10-01,[ 08:56 ],0,341
537,2013-10-01,[ 08:57 ],0,348
538,2013-10-01,[ 08:58 ],0,343
539,2013-10-01,[ 08:59 ],0,344
540,2013-10-01,[ 09:00 ],0,348
541,2013-10-01,[ 09:01 ],0,356
542,2013-10-01,[ 09:02 ],0,356
543,2013-10-01,[ 09:03 ],0,352
544,2013-10-01,[ 09:04 ],0,354
545,2013-10-01,[ 09:05 ],0,348
546,2013-10-01,[ 09:06 ],0,352
547,2013-10-01,[ 09:07 ],0,351
548,2013-10-01,[ 09:08 ],0,344
549,2013-10-01,[ 09:09 ],0,351
550,2013-10-01,[ 09:10 ],0,345
551,2013-10-01,[ 09:11 ],0,345
552,2013-10-01,[ 09:12 ],0,343
553,2013-10-01,[ 09:13 ],0,343
554,2013-10-01,[ 09:14 ],0,416
555,2013-10-01,[ 09:15 ],0,422
556,2013-10-01,[ 09:16 ],0,406
557,2013-10-01,[ 09:17 ],0,415
558,2013-10-01,[ 09:18 ],0,410
559,2013-10-01,[ 09:19 ],0,416
560,2013-10-01,[ 09:20 ],0,406
561,2013-10-01,[ 09:21 ],0,416
562,2013-10-01,[ 09:22 ],0,412
563,2013-10-01,[ 09:23 ],0,413
564,2013-10-01,[ 09:24 ],0,411
565,2013-10-01,[ 09:25 ],0,407
566,2013-10-01,[ 09:26 ],0,410
567,2013-10-01,[ 09:27 ],0,2872
568,2013-10-01,[ 09:28 ],0,2823
569,2013-10-01,[ 09:29 ],0,2872
570,2013-10-01,[ 09:30 ],0,413
571,2013-10-01,[ 09:31 ],0,412
572,2013-10-01,[ 09:32 ],0,406
573,2013-10-01,[ 09:33 ],0,418
574,2013-10-01,[ 09:34 ],0,404
575,2013-10-01,[ 09:35 ],0,405
576,2013-10-01,[ 09:36 ],0,405
577,2013-10-01,[ 09:37 ],0,406
578,2013-10-01,[ 09:38 ],0,406
579,2013-10-01,[ 09:39 ],0,405
580,2013-10-01,[ 09:40 ],0,410
581,2013-10-01,[ 09:41 ],0,406
582,2013-10-01,[ 09:42 ],0,409
583,2013-10-01,[ 09:43 ],0,404
584,2013-10-01,[ 09:44 ],0,407
585,2013-10-01,[ 09:45 ],0,402
586,2013-10-01,[ 09:46 ],0,397
587,2013-10-01,[ 09:47 ],0,337
588,2013-10-01,[ 09:48 ],0,337
589,2013-10-01,[ 09:49 ],0,347
590,2013-10-01,[ 09:50 ],0,334
591,2013-10-01,[ 09:51 ],0,339
592,2013-10-01,[ 09:52 ],0,340
593,2013-10-01,[ 09:53 ],0,354
594,2013-10-01,[ 09:54 ],0,347
595,2013-10-01,[ 09:55 ],0,340
596,2013-10-01,[ 09:56 ],0,341
597,2013-10-01,[ 09:57 ],0,336
598,2013-10-01,[ 09:58 ],0,336
599,2013-10-01,[ 09:59 ],0,340
600,2013-10-01,[ 10:00 ],0,339
601,2013-10-01,[ 10:01 ],0,342
602,2013-10-01,[ 10:02 ],0,345
603,2013-10-01,[ 10:03 ],0,346
604,2013-10-01,[ 10:04 ],0,350
605,2013-10-01,[ 10:05 ],0,342
606,2013-10-01,[ 10:06 ],0,347
607,2013-10-01,[ 10:07 ],0,348
608,2013-10-01,[ 10:08 ],0,351
609,2013-10-01,[ 10:09 ],0,343
610,2013-10-01,[ 10:10 ],0,343
611,2013-10-01,[ 10:11 ],0,2889
612,2013-10-01,[ 10:12 ],0,2800
613,2013-10-01,[ 10:13 ],0,403
614,2013-10-01,[ 10:14 ],0,875
615,2013-10-01,[ 10:15 ],0,1109
616,2013-10-01,[ 10:16 ],0,4390
617,2013-10-01,[ 10:17 ],0,4404
618,2013-10-01,[ 10:18 ],0,4404
619,2013-10-01,[ 10:19 ],0,2703
620,2013-10-01,[ 10:20 ],0,2706
621,2013-10-01,[ 10:21 ],0,2713
622,2013-10-01,[ 10:22 ],0,2749
623,2013-10-01,[ 10:23 ],0,2679
624,2013-10-01,[ 10:24 ],0,1265
625,2013-10-01,[ 10:25 ],0,1082
626,2013-10-01,[ 10:26 ],0,982
627,2013-10-01,[ 10:27 ],0,982
628,2013-10-01,[ 10:28 ],0,1071
629,2013-10-01,[ 10:29 ],0,2661
630,2013-10-01,[ 10:30 ],0,966
631,2013-10-01,[ 10:31 ],0,1219
