,DateTime,Day,Holiday,Seq,Watt
337,2013년 9월 15일 - 1시,일,O,1,297
338,2013년 9월 15일 - 2시,일,O,2,242
339,2013년 9월 15일 - 3시,일,O,3,240
340,2013년 9월 15일 - 4시,일,O,4,252
341,2013년 9월 15일 - 5시,일,O,5,261
342,2013년 9월 15일 - 6시,일,O,6,277
343,2013년 9월 15일 - 7시,일,O,7,4414
344,2013년 9월 15일 - 8시,일,O,8,2634
345,2013년 9월 15일 - 9시,일,O,9,2612
346,2013년 9월 15일 - 10시,일,O,10,260
347,2013년 9월 15일 - 11시,일,O,11,275
348,2013년 9월 15일 - 12시,일,O,12,550
349,2013년 9월 15일 - 13시,일,O,13,260
350,2013년 9월 15일 - 14시,일,O,14,2684
351,2013년 9월 15일 - 15시,일,O,15,1980
352,2013년 9월 15일 - 16시,일,O,16,2714
353,2013년 9월 15일 - 17시,일,O,17,1969
354,2013년 9월 15일 - 18시,일,O,18,2102
355,2013년 9월 15일 - 19시,일,O,19,2125
356,2013년 9월 15일 - 20시,일,O,20,506
357,2013년 9월 15일 - 21시,일,O,21,240
358,2013년 9월 15일 - 22시,일,O,22,239
359,2013년 9월 15일 - 23시,일,O,23,224
360,2013년 9월 16일 - 0시,월,X,0,218
361,2013년 9월 16일 - 1시,월,X,1,257
362,2013년 9월 16일 - 2시,월,X,2,217
363,2013년 9월 16일 - 3시,월,X,3,245
364,2013년 9월 16일 - 4시,월,X,4,219
365,2013년 9월 16일 - 5시,월,X,5,516
366,2013년 9월 16일 - 6시,월,X,6,4474
367,2013년 9월 16일 - 7시,월,X,7,414
368,2013년 9월 16일 - 8시,월,X,8,389
369,2013년 9월 16일 - 9시,월,X,9,2865
370,2013년 9월 16일 - 10시,월,X,10,2865
371,2013년 9월 16일 - 11시,월,X,11,3751
372,2013년 9월 16일 - 12시,월,X,12,262
373,2013년 9월 16일 - 13시,월,X,13,251
374,2013년 9월 16일 - 14시,월,X,14,271
375,2013년 9월 16일 - 15시,월,X,15,252
376,2013년 9월 16일 - 16시,월,X,16,2660
377,2013년 9월 16일 - 17시,월,X,17,2039
378,2013년 9월 16일 - 18시,월,X,18,2261
379,2013년 9월 16일 - 19시,월,X,19,675
380,2013년 9월 16일 - 20시,월,X,20,446
381,2013년 9월 16일 - 21시,월,X,21,388
382,2013년 9월 16일 - 22시,월,X,22,300
383,2013년 9월 16일 - 23시,월,X,23,294
384,2013년 9월 17일 - 0시,화,X,0,908
385,2013년 9월 17일 - 1시,화,X,1,218
386,2013년 9월 17일 - 2시,화,X,2,242
387,2013년 9월 17일 - 3시,화,X,3,225
388,2013년 9월 17일 - 4시,화,X,4,224
389,2013년 9월 17일 - 5시,화,X,5,1662
390,2013년 9월 17일 - 6시,화,X,6,2806
391,2013년 9월 17일 - 7시,화,X,7,2002
392,2013년 9월 17일 - 8시,화,X,8,393
393,2013년 9월 17일 - 9시,화,X,9,974
394,2013년 9월 17일 - 10시,화,X,10,397
395,2013년 9월 17일 - 11시,화,X,11,492
396,2013년 9월 17일 - 12시,화,X,12,2882
397,2013년 9월 17일 - 13시,화,X,13,364
398,2013년 9월 17일 - 14시,화,X,14,401
399,2013년 9월 17일 - 15시,화,X,15,743
400,2013년 9월 17일 - 16시,화,X,16,957
401,2013년 9월 17일 - 17시,화,X,17,2739
402,2013년 9월 17일 - 18시,화,X,18,437
403,2013년 9월 17일 - 19시,화,X,19,2879
404,2013년 9월 17일 - 20시,화,X,20,2800
405,2013년 9월 17일 - 21시,화,X,21,474
406,2013년 9월 17일 - 22시,화,X,22,259
407,2013년 9월 17일 - 23시,화,X,23,317
408,2013년 9월 18일 - 0시,수,X,0,856
409,2013년 9월 18일 - 1시,수,X,1,308
410,2013년 9월 18일 - 2시,수,X,2,449
411,2013년 9월 18일 - 3시,수,X,3,229
412,2013년 9월 18일 - 4시,수,X,4,290
413,2013년 9월 18일 - 5시,수,X,5,903
414,2013년 9월 18일 - 6시,수,X,6,286
415,2013년 9월 18일 - 7시,수,X,7,4417
416,2013년 9월 18일 - 8시,수,X,8,1972
417,2013년 9월 18일 - 9시,수,X,9,264
418,2013년 9월 18일 - 10시,수,X,10,258
419,2013년 9월 18일 - 11시,수,X,11,264
420,2013년 9월 18일 - 12시,수,X,12,260
421,2013년 9월 18일 - 13시,수,X,13,270
422,2013년 9월 18일 - 14시,수,X,14,254
423,2013년 9월 18일 - 15시,수,X,15,399
424,2013년 9월 18일 - 16시,수,X,16,2130
425,2013년 9월 18일 - 17시,수,X,17,4713
426,2013년 9월 18일 - 18시,수,X,18,1702
427,2013년 9월 18일 - 19시,수,X,19,591
428,2013년 9월 18일 - 20시,수,X,20,848
429,2013년 9월 18일 - 21시,수,X,21,493
430,2013년 9월 18일 - 22시,수,X,22,313
431,2013년 9월 18일 - 23시,수,X,23,297
432,2013년 9월 19일 - 0시,목,X,0,232
433,2013년 9월 19일 - 1시,목,X,1,300
434,2013년 9월 19일 - 2시,목,X,2,224
435,2013년 9월 19일 - 3시,목,X,3,610
436,2013년 9월 19일 - 4시,목,X,4,695
437,2013년 9월 19일 - 5시,목,X,5,229
438,2013년 9월 19일 - 6시,목,X,6,222
439,2013년 9월 19일 - 7시,목,X,7,3775
440,2013년 9월 19일 - 8시,목,X,8,473
441,2013년 9월 19일 - 9시,목,X,9,256
442,2013년 9월 19일 - 10시,목,X,10,903
443,2013년 9월 19일 - 11시,목,X,11,3235
444,2013년 9월 19일 - 12시,목,X,12,4103
445,2013년 9월 19일 - 13시,목,X,13,2627
446,2013년 9월 19일 - 14시,목,X,14,2534
447,2013년 9월 19일 - 15시,목,X,15,957
448,2013년 9월 19일 - 16시,목,X,16,1987
449,2013년 9월 19일 - 17시,목,X,17,2947
450,2013년 9월 19일 - 18시,목,X,18,551
451,2013년 9월 19일 - 19시,목,X,19,1977
452,2013년 9월 19일 - 20시,목,X,20,2308
453,2013년 9월 19일 - 21시,목,X,21,2040
454,2013년 9월 19일 - 22시,목,X,22,558
455,2013년 9월 19일 - 23시,목,X,23,447
456,2013년 9월 20일 - 0시,금,X,0,222
457,2013년 9월 20일 - 1시,금,X,1,225
458,2013년 9월 20일 - 2시,금,X,2,321
459,2013년 9월 20일 - 3시,금,X,3,224
460,2013년 9월 20일 - 4시,금,X,4,223
461,2013년 9월 20일 - 5시,금,X,5,399
462,2013년 9월 20일 - 6시,금,X,6,299
463,2013년 9월 20일 - 7시,금,X,7,2742
464,2013년 9월 20일 - 8시,금,X,8,794
465,2013년 9월 20일 - 9시,금,X,9,262
466,2013년 9월 20일 - 10시,금,X,10,413
467,2013년 9월 20일 - 11시,금,X,11,414
468,2013년 9월 20일 - 12시,금,X,12,4594
469,2013년 9월 20일 - 13시,금,X,13,586
470,2013년 9월 20일 - 14시,금,X,14,1272
471,2013년 9월 20일 - 15시,금,X,15,421
472,2013년 9월 20일 - 16시,금,X,16,406
473,2013년 9월 20일 - 17시,금,X,17,2777
474,2013년 9월 20일 - 18시,금,X,18,1974
475,2013년 9월 20일 - 19시,금,X,19,2578
476,2013년 9월 20일 - 20시,금,X,20,2321
477,2013년 9월 20일 - 21시,금,X,21,473
478,2013년 9월 20일 - 22시,금,X,22,2845
479,2013년 9월 20일 - 23시,금,X,23,2633
480,2013년 9월 21일 - 0시,토,O,0,901
481,2013년 9월 21일 - 1시,토,O,1,317
482,2013년 9월 21일 - 2시,토,O,2,243
483,2013년 9월 21일 - 3시,토,O,3,287
484,2013년 9월 21일 - 4시,토,O,4,387
485,2013년 9월 21일 - 5시,토,O,5,276
486,2013년 9월 21일 - 6시,토,O,6,2629
487,2013년 9월 21일 - 7시,토,O,7,4597
488,2013년 9월 21일 - 8시,토,O,8,2652
489,2013년 9월 21일 - 9시,토,O,9,2662
490,2013년 9월 21일 - 10시,토,O,10,1954
491,2013년 9월 21일 - 11시,토,O,11,411
492,2013년 9월 21일 - 12시,토,O,12,272
493,2013년 9월 21일 - 13시,토,O,13,2593
494,2013년 9월 21일 - 14시,토,O,14,400
495,2013년 9월 21일 - 15시,토,O,15,3075
496,2013년 9월 21일 - 16시,토,O,16,2946
497,2013년 9월 21일 - 17시,토,O,17,2068
498,2013년 9월 21일 - 18시,토,O,18,2189
499,2013년 9월 21일 - 19시,토,O,19,561
500,2013년 9월 21일 - 20시,토,O,20,631
501,2013년 9월 21일 - 21시,토,O,21,656
502,2013년 9월 21일 - 22시,토,O,22,227
503,2013년 9월 21일 - 23시,토,O,23,225
504,2013년 9월 22일 - 0시,일,O,0,225
505,2013년 9월 22일 - 1시,일,O,1,229
506,2013년 9월 22일 - 2시,일,O,2,219
507,2013년 9월 22일 - 3시,일,O,3,227
508,2013년 9월 22일 - 4시,일,O,4,236
509,2013년 9월 22일 - 5시,일,O,5,320
510,2013년 9월 22일 - 6시,일,O,6,292
511,2013년 9월 22일 - 7시,일,O,7,4534
512,2013년 9월 22일 - 8시,일,O,8,252
513,2013년 9월 22일 - 9시,일,O,9,2710
514,2013년 9월 22일 - 10시,일,O,10,2578
515,2013년 9월 22일 - 11시,일,O,11,411
516,2013년 9월 22일 - 12시,일,O,12,406
517,2013년 9월 22일 - 13시,일,O,13,221
518,2013년 9월 22일 - 14시,일,O,14,258
519,2013년 9월 22일 - 15시,일,O,15,251
520,2013년 9월 22일 - 16시,일,O,16,225
521,2013년 9월 22일 - 17시,일,O,17,2700
522,2013년 9월 22일 - 18시,일,O,18,2019
523,2013년 9월 22일 - 19시,일,O,19,609
524,2013년 9월 22일 - 20시,일,O,20,2755
525,2013년 9월 22일 - 21시,일,O,21,2748
526,2013년 9월 22일 - 22시,일,O,22,2609
527,2013년 9월 22일 - 23시,일,O,23,817
528,2013년 9월 23일 - 0시,월,X,0,258
529,2013년 9월 23일 - 1시,월,X,1,361
530,2013년 9월 23일 - 2시,월,X,2,390
531,2013년 9월 23일 - 3시,월,X,3,261
532,2013년 9월 23일 - 4시,월,X,4,247
533,2013년 9월 23일 - 5시,월,X,5,842
534,2013년 9월 23일 - 6시,월,X,6,278
535,2013년 9월 23일 - 7시,월,X,7,3867
536,2013년 9월 23일 - 8시,월,X,8,5121
537,2013년 9월 23일 - 9시,월,X,9,1797
538,2013년 9월 23일 - 10시,월,X,10,2343
539,2013년 9월 23일 - 11시,월,X,11,2081
540,2013년 9월 23일 - 12시,월,X,12,260
541,2013년 9월 23일 - 13시,월,X,13,272
542,2013년 9월 23일 - 14시,월,X,14,267
543,2013년 9월 23일 - 15시,월,X,15,274
544,2013년 9월 23일 - 16시,월,X,16,5216
545,2013년 9월 23일 - 17시,월,X,17,3019
546,2013년 9월 23일 - 18시,월,X,18,282
547,2013년 9월 23일 - 19시,월,X,19,529
548,2013년 9월 23일 - 20시,월,X,20,2117
549,2013년 9월 23일 - 21시,월,X,21,487
