,Year,Month,Day,Seq,Temp,°C
364,2014,4,16,4,5.0,℃
365,2014,4,16,5,5.0,℃
366,2014,4,16,6,5.5,℃
367,2014,4,16,7,8.0,℃
368,2014,4,16,8,9.5,℃
369,2014,4,16,9,10.5,℃
370,2014,4,16,10,12.0,℃
371,2014,4,16,11,13.0,℃
372,2014,4,16,12,14.5,℃
373,2014,4,16,13,15.0,℃
374,2014,4,16,14,16.0,℃
375,2014,4,16,15,16.0,℃
376,2014,4,16,16,16.0,℃
377,2014,4,16,17,16.0,℃
378,2014,4,16,18,15.0,℃
379,2014,4,16,19,13.5,℃
380,2014,4,16,20,12.5,℃
381,2014,4,16,21,11.0,℃
382,2014,4,16,22,10.0,℃
383,2014,4,16,23,9.0,℃
384,2014,4,17,0,9.5,℃
385,2014,4,17,1,10.0,℃
386,2014,4,17,2,10.0,℃
387,2014,4,17,3,9.0,℃
388,2014,4,17,4,9.0,℃
389,2014,4,17,5,9.5,℃
390,2014,4,17,6,10.0,℃
391,2014,4,17,7,11.0,℃
392,2014,4,17,8,12.5,℃
393,2014,4,17,9,14.0,℃
394,2014,4,17,10,15.5,℃
395,2014,4,17,11,16.5,℃
396,2014,4,17,12,17.0,℃
397,2014,4,17,13,17.0,℃
398,2014,4,17,14,17.0,℃
399,2014,4,17,15,16.0,℃
400,2014,4,17,16,15.5,℃
401,2014,4,17,17,15.0,℃
402,2014,4,17,18,14.5,℃
403,2014,4,17,19,13.5,℃
404,2014,4,17,20,13.0,℃
405,2014,4,17,21,13.0,℃
406,2014,4,17,22,12.0,℃
407,2014,4,17,23,12.0,℃
408,2014,4,18,0,11.0,℃
409,2014,4,18,1,10.0,℃
410,2014,4,18,2,9.0,℃
411,2014,4,18,3,8.5,℃
412,2014,4,18,4,7.5,℃
413,2014,4,18,5,7.0,℃
414,2014,4,18,6,7.0,℃
415,2014,4,18,7,8.0,℃
416,2014,4,18,8,9.0,℃
417,2014,4,18,9,10.0,℃
418,2014,4,18,10,9.5,℃
419,2014,4,18,11,10.5,℃
420,2014,4,18,12,11.0,℃
421,2014,4,18,13,11.0,℃
422,2014,4,18,14,12.0,℃
423,2014,4,18,15,12.0,℃
424,2014,4,18,16,12.0,℃
425,2014,4,18,17,12.0,℃
426,2014,4,18,18,11.0,℃
427,2014,4,18,19,10.0,℃
428,2014,4,18,20,9.0,℃
429,2014,4,18,21,9.0,℃
430,2014,4,18,22,9.0,℃
431,2014,4,18,23,8.0,℃
432,2014,4,19,0,7.0,℃
433,2014,4,19,1,6.0,℃
434,2014,4,19,2,6.0,℃
435,2014,4,19,3,6.0,℃
436,2014,4,19,4,7.0,℃
437,2014,4,19,5,7.0,℃
438,2014,4,19,6,7.0,℃
439,2014,4,19,7,7.5,℃
440,2014,4,19,8,9.0,℃
441,2014,4,19,9,10.0,℃
442,2014,4,19,10,11.0,℃
443,2014,4,19,11,11.5,℃
444,2014,4,19,12,11.5,℃
445,2014,4,19,13,12.0,℃
446,2014,4,19,14,12.0,℃
447,2014,4,19,15,12.5,℃
448,2014,4,19,16,12.0,℃
449,2014,4,19,17,12.0,℃
450,2014,4,19,18,11.5,℃
451,2014,4,19,19,10.0,℃
452,2014,4,19,20,9.5,℃
453,2014,4,19,21,9.0,℃
454,2014,4,19,22,8.0,℃
455,2014,4,19,23,8.0,℃
456,2014,4,20,0,8.0,℃
457,2014,4,20,1,8.0,℃
458,2014,4,20,2,8.5,℃
459,2014,4,20,3,9.0,℃
460,2014,4,20,4,9.0,℃
461,2014,4,20,5,9.5,℃
462,2014,4,20,6,9.5,℃
463,2014,4,20,7,10.5,℃
464,2014,4,20,8,12.0,℃
465,2014,4,20,9,12.5,℃
466,2014,4,20,10,13.0,℃
467,2014,4,20,11,13.0,℃
468,2014,4,20,12,13.0,℃
469,2014,4,20,13,13.0,℃
470,2014,4,20,14,12.0,℃
471,2014,4,20,15,12.0,℃
472,2014,4,20,16,12.0,℃
473,2014,4,20,17,11.5,℃
474,2014,4,20,18,11.0,℃
475,2014,4,20,19,11.0,℃
476,2014,4,20,20,11.0,℃
477,2014,4,20,21,10.0,℃
478,2014,4,20,22,9.0,℃
479,2014,4,20,23,9.0,℃
480,2014,4,21,0,8.5,℃
481,2014,4,21,1,8.0,℃
482,2014,4,21,2,7.0,℃
483,2014,4,21,3,7.0,℃
484,2014,4,21,4,6.5,℃
485,2014,4,21,5,7.0,℃
486,2014,4,21,6,7.0,℃
487,2014,4,21,7,8.5,℃
488,2014,4,21,8,11.5,℃
489,2014,4,21,9,14.0,℃
490,2014,4,21,10,16.5,℃
491,2014,4,21,11,17.5,℃
492,2014,4,21,12,18.5,℃
493,2014,4,21,13,19.0,℃
494,2014,4,21,14,19.0,℃
495,2014,4,21,15,19.0,℃
496,2014,4,21,16,18.0,℃
497,2014,4,21,17,17.0,℃
498,2014,4,21,18,15.5,℃
499,2014,4,21,19,13.0,℃
500,2014,4,21,20,13.0,℃
501,2014,4,21,21,12.5,℃
502,2014,4,21,22,12.5,℃
503,2014,4,21,23,12.0,℃
504,2014,4,22,0,11.0,℃
505,2014,4,22,1,11.0,℃
506,2014,4,22,2,11.0,℃
507,2014,4,22,3,10.5,℃
508,2014,4,22,4,10.5,℃
509,2014,4,22,5,11.0,℃
510,2014,4,22,6,11.0,℃
511,2014,4,22,7,11.5,℃
512,2014,4,22,8,12.5,℃
513,2014,4,22,9,12.5,℃
514,2014,4,22,10,13.5,℃
515,2014,4,22,11,13.5,℃
516,2014,4,22,12,15.0,℃
517,2014,4,22,13,16.0,℃
518,2014,4,22,14,15.5,℃
519,2014,4,22,15,16.5,℃
520,2014,4,22,16,16.0,℃
521,2014,4,22,17,15.0,℃
522,2014,4,22,18,14.5,℃
523,2014,4,22,19,13.5,℃
524,2014,4,22,20,13.0,℃
525,2014,4,22,21,12.0,℃
526,2014,4,22,22,12.0,℃
527,2014,4,22,23,12.0,℃
528,2014,4,23,0,11.0,℃
529,2014,4,23,1,10.5,℃
530,2014,4,23,2,10.0,℃
531,2014,4,23,3,10.0,℃
532,2014,4,23,4,9.0,℃
533,2014,4,23,5,9.0,℃
534,2014,4,23,6,9.5,℃
535,2014,4,23,7,11.5,℃
536,2014,4,23,8,14.5,℃
537,2014,4,23,9,15.5,℃
538,2014,4,23,10,16.5,℃
539,2014,4,23,11,17.0,℃
540,2014,4,23,12,17.0,℃
541,2014,4,23,13,17.0,℃
542,2014,4,23,14,17.0,℃
543,2014,4,23,15,17.0,℃
544,2014,4,23,16,17.0,℃
545,2014,4,23,17,16.0,℃
546,2014,4,23,18,15.0,℃
547,2014,4,23,19,13.5,℃
548,2014,4,23,20,12.5,℃
549,2014,4,23,21,12.0,℃
550,2014,4,23,22,12.0,℃
551,2014,4,23,23,12.0,℃
552,2014,4,24,0,12.0,℃
553,2014,4,24,1,12.0,℃
554,2014,4,24,2,11.5,℃
555,2014,4,24,3,11.0,℃
556,2014,4,24,4,11.0,℃
557,2014,4,24,5,11.0,℃
558,2014,4,24,6,12.0,℃
559,2014,4,24,7,12.5,℃
560,2014,4,24,8,13.0,℃
561,2014,4,24,9,13.5,℃
562,2014,4,24,10,15.0,℃
563,2014,4,24,11,16.0,℃
564,2014,4,24,12,16.5,℃
565,2014,4,24,13,16.0,℃
566,2014,4,24,14,16.5,℃
567,2014,4,24,15,17.0,℃
568,2014,4,24,16,16.0,℃
569,2014,4,24,17,16.0,℃
570,2014,4,24,18,15.0,℃
571,2014,4,24,19,13.5,℃
572,2014,4,24,20,12.0,℃
573,2014,4,24,21,12.0,℃
574,2014,4,24,22,12.0,℃
575,2014,4,24,23,12.0,℃
576,2014,4,25,0,11.0,℃
577,2014,4,25,1,10.5,℃
578,2014,4,25,2,10.0,℃
579,2014,4,25,3,10.0,℃
580,2014,4,25,4,10.0,℃
581,2014,4,25,5,10.0,℃
582,2014,4,25,6,10.0,℃
583,2014,4,25,7,10.0,℃
584,2014,4,25,8,10.0,℃
585,2014,4,25,9,11.0,℃
586,2014,4,25,10,11.5,℃
587,2014,4,25,11,12.5,℃
588,2014,4,25,12,13.5,℃
589,2014,4,25,13,14.0,℃
590,2014,4,25,14,14.0,℃
591,2014,4,25,15,14.0,℃
592,2014,4,25,16,13.0,℃
593,2014,4,25,17,11.0,℃
594,2014,4,25,18,11.0,℃
595,2014,4,25,19,11.0,℃
596,2014,4,25,20,11.0,℃
597,2014,4,25,21,11.0,℃
598,2014,4,25,22,10.0,℃
599,2014,4,25,23,10.0,℃
600,2014,4,26,0,10.0,℃
601,2014,4,26,1,10.0,℃
602,2014,4,26,2,10.0,℃
603,2014,4,26,3,10.5,℃
604,2014,4,26,4,11.0,℃
605,2014,4,26,5,10.5,℃
606,2014,4,26,6,10.0,℃
607,2014,4,26,7,10.5,℃
608,2014,4,26,8,11.5,℃
609,2014,4,26,9,12.5,℃
610,2014,4,26,10,13.0,℃
611,2014,4,26,11,13.5,℃
612,2014,4,26,12,14.5,℃
613,2014,4,26,13,16.0,℃
614,2014,4,26,14,16.0,℃
615,2014,4,26,15,16.0,℃
616,2014,4,26,16,15.0,℃
617,2014,4,26,17,15.5,℃
618,2014,4,26,18,14.0,℃
619,2014,4,26,19,13.0,℃
620,2014,4,26,20,12.0,℃
621,2014,4,26,21,11.0,℃
622,2014,4,26,22,10.0,℃
623,2014,4,26,23,10.0,℃
624,2014,4,27,0,10.0,℃
625,2014,4,27,1,10.0,℃
626,2014,4,27,2,10.0,℃
627,2014,4,27,3,10.0,℃
628,2014,4,27,4,10.0,℃
629,2014,4,27,5,10.0,℃
630,2014,4,27,6,10.0,℃
631,2014,4,27,7,10.0,℃
632,2014,4,27,8,11.5,℃
633,2014,4,27,9,12.0,℃
634,2014,4,27,10,13.0,℃
635,2014,4,27,11,14.0,℃
636,2014,4,27,12,14.5,℃
637,2014,4,27,13,14.5,℃
638,2014,4,27,14,15.0,℃
639,2014,4,27,15,15.0,℃
640,2014,4,27,16,14.0,℃
641,2014,4,27,17,13.0,℃
642,2014,4,27,18,13.0,℃
643,2014,4,27,19,12.5,℃
644,2014,4,27,20,12.0,℃
645,2014,4,27,21,12.0,℃
646,2014,4,27,22,12.0,℃
647,2014,4,27,23,11.0,℃
648,2014,4,28,0,12.0,℃
649,2014,4,28,1,11.0,℃
650,2014,4,28,2,11.0,℃
651,2014,4,28,3,11.0,℃
652,2014,4,28,4,10.0,℃
653,2014,4,28,5,10.5,℃
654,2014,4,28,6,11.0,℃
655,2014,4,28,7,11.5,℃
656,2014,4,28,8,12.0,℃
657,2014,4,28,9,13.0,℃
658,2014,4,28,10,14.5,℃
659,2014,4,28,11,15.5,℃
660,2014,4,28,12,16.0,℃
661,2014,4,28,13,16.5,℃
662,2014,4,28,14,17.0,℃
663,2014,4,28,15,17.0,℃
664,2014,4,28,16,16.5,℃
665,2014,4,28,17,16.0,℃
666,2014,4,28,18,14.5,℃
667,2014,4,28,19,13.5,℃
668,2014,4,28,20,12.5,℃
669,2014,4,28,21,12.0,℃
670,2014,4,28,22,11.5,℃
671,2014,4,28,23,11.0,℃
672,2014,4,29,0,11.0,℃
673,2014,4,29,1,11.0,℃
674,2014,4,29,2,11.0,℃
675,2014,4,29,3,11.0,℃
676,2014,4,29,4,11.0,℃
677,2014,4,29,5,11.0,℃
678,2014,4,29,6,12.0,℃
679,2014,4,29,7,12.0,℃
680,2014,4,29,8,12.0,℃
681,2014,4,29,9,13.0,℃
682,2014,4,29,10,14.5,℃
683,2014,4,29,11,15.0,℃
684,2014,4,29,12,15.0,℃
685,2014,4,29,13,15.0,℃
686,2014,4,29,14,16.0,℃
687,2014,4,29,15,15.5,℃
688,2014,4,29,16,15.5,℃
689,2014,4,29,17,15.5,℃
690,2014,4,29,18,15.0,℃
691,2014,4,29,19,13.5,℃
692,2014,4,29,20,13.0,℃
693,2014,4,29,21,11.5,℃
694,2014,4,29,22,11.0,℃
695,2014,4,29,23,11.0,℃
696,2014,4,30,0,10.0,℃
697,2014,4,30,1,10.0,℃
698,2014,4,30,2,10.0,℃
699,2014,4,30,3,10.0,℃
700,2014,4,30,4,9.0,℃
701,2014,4,30,5,9.0,℃
702,2014,4,30,6,9.0,℃
703,2014,4,30,7,10.0,℃
704,2014,4,30,8,10.5,℃
705,2014,4,30,9,13.5,℃
706,2014,4,30,10,16.0,℃
707,2014,4,30,11,17.5,℃
708,2014,4,30,12,18.0,℃
709,2014,4,30,13,18.5,℃
710,2014,4,30,14,20.0,℃
711,2014,4,30,15,19.0,℃
712,2014,4,30,16,18.5,℃
713,2014,4,30,17,17.5,℃
714,2014,4,30,18,16.0,℃
715,2014,4,30,19,15.5,℃
716,2014,4,30,20,13.5,℃
717,2014,4,30,21,12.5,℃
718,2014,4,30,22,12.0,℃
719,2014,4,30,23,11.0,℃
