,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
335,2015-12-01,[ 05:35 ],0,235,10.5,99.0,0.2
336,2015-12-01,[ 05:36 ],0,226,10.6,98.8,0.2
337,2015-12-01,[ 05:37 ],0,219,10.7,98.6,0.2
338,2015-12-01,[ 05:38 ],0,218,10.8,98.4,0.2
339,2015-12-01,[ 05:39 ],0,217,10.9,98.2,0.2
340,2015-12-01,[ 05:40 ],0,216,11.0,98.0,0.2
341,2015-12-01,[ 05:41 ],0,213,11.1,97.8,0.2
342,2015-12-01,[ 05:42 ],0,214,11.2,97.6,0.2
343,2015-12-01,[ 05:43 ],0,214,11.3,97.4,0.2
344,2015-12-01,[ 05:44 ],0,212,11.4,97.2,0.2
345,2015-12-01,[ 05:45 ],0,208,11.5,97.0,0.2
346,2015-12-01,[ 05:46 ],0,218,11.6,96.8,0.2
347,2015-12-01,[ 05:47 ],0,208,11.7,96.6,0.2
348,2015-12-01,[ 05:48 ],0,202,11.8,96.4,0.2
349,2015-12-01,[ 05:49 ],0,277,11.9,96.2,0.2
350,2015-12-01,[ 05:50 ],0,294,12.0,96.0,0.2
351,2015-12-01,[ 05:51 ],0,282,12.1,95.8,0.2
352,2015-12-01,[ 05:52 ],0,282,12.2,95.6,0.2
353,2015-12-01,[ 05:53 ],0,293,12.3,95.4,0.2
354,2015-12-01,[ 05:54 ],0,281,12.4,95.2,0.2
355,2015-12-01,[ 05:55 ],0,288,12.5,95.0,0.2
356,2015-12-01,[ 05:56 ],0,284,12.6,94.8,0.2
357,2015-12-01,[ 05:57 ],0,274,12.7,94.6,0.2
358,2015-12-01,[ 05:58 ],0,289,12.8,94.4,0.2
359,2015-12-01,[ 05:59 ],0,275,13.0,94.0,0.2
360,2015-12-01,[ 06:00 ],0,223,13.0,94.0,0.2
361,2015-12-01,[ 06:01 ],0,221,13.0,94.0,0.2
362,2015-12-01,[ 06:02 ],0,190,13.0,94.0,0.2
363,2015-12-01,[ 06:03 ],0,190,13.0,94.0,0.2
364,2015-12-01,[ 06:04 ],0,187,13.0,94.0,0.2
365,2015-12-01,[ 06:05 ],0,165,13.0,94.0,0.2
366,2015-12-01,[ 06:06 ],0,163,13.0,94.0,0.2
367,2015-12-01,[ 06:07 ],0,163,13.0,94.0,0.2
368,2015-12-01,[ 06:08 ],0,163,13.0,94.0,0.2
369,2015-12-01,[ 06:09 ],0,163,13.0,94.0,0.2
370,2015-12-01,[ 06:10 ],0,163,13.0,94.0,0.2
371,2015-12-01,[ 06:11 ],0,163,13.0,94.0,0.2
372,2015-12-01,[ 06:12 ],0,163,13.0,94.0,0.2
373,2015-12-01,[ 06:13 ],0,163,13.0,94.0,0.2
374,2015-12-01,[ 06:14 ],0,162,13.0,94.0,0.2
375,2015-12-01,[ 06:15 ],0,163,13.0,94.0,0.2
376,2015-12-01,[ 06:16 ],0,163,13.0,94.0,0.2
377,2015-12-01,[ 06:17 ],0,163,13.0,94.0,0.2
378,2015-12-01,[ 06:18 ],0,163,13.0,94.0,0.2
379,2015-12-01,[ 06:19 ],0,161,13.0,94.0,0.2
380,2015-12-01,[ 06:20 ],0,160,13.0,94.0,0.2
381,2015-12-01,[ 06:21 ],0,161,13.0,94.0,0.2
382,2015-12-01,[ 06:22 ],0,161,13.0,94.0,0.2
383,2015-12-01,[ 06:23 ],0,163,13.0,94.0,0.2
384,2015-12-01,[ 06:24 ],0,161,13.0,94.0,0.2
385,2015-12-01,[ 06:25 ],0,163,13.0,94.0,0.2
386,2015-12-01,[ 06:26 ],0,161,13.0,94.0,0.2
387,2015-12-01,[ 06:27 ],0,161,13.0,94.0,0.2
388,2015-12-01,[ 06:28 ],0,160,13.0,94.0,0.2
389,2015-12-01,[ 06:29 ],0,162,13.0,94.0,0.2
390,2015-12-01,[ 06:30 ],0,162,13.0,94.0,0.2
391,2015-12-01,[ 06:31 ],0,225,13.033,93.6,0.2
392,2015-12-01,[ 06:32 ],0,222,13.067,93.2,0.2
393,2015-12-01,[ 06:33 ],0,217,13.1,92.8,0.2
394,2015-12-01,[ 06:34 ],0,219,13.133,92.4,0.2
395,2015-12-01,[ 06:35 ],0,219,13.167,92.0,0.2
396,2015-12-01,[ 06:36 ],0,219,13.2,91.6,0.2
397,2015-12-01,[ 06:37 ],0,218,13.233,91.2,0.2
398,2015-12-01,[ 06:38 ],0,217,13.267,90.8,0.2
399,2015-12-01,[ 06:39 ],0,218,13.3,90.4,0.2
400,2015-12-01,[ 06:40 ],0,218,13.333,90.0,0.2
401,2015-12-01,[ 06:41 ],0,218,13.367,89.6,0.2
402,2015-12-01,[ 06:42 ],0,216,13.4,89.2,0.2
403,2015-12-01,[ 06:43 ],0,216,13.433,88.8,0.2
404,2015-12-01,[ 06:44 ],0,217,13.467,88.4,0.2
405,2015-12-01,[ 06:45 ],0,216,13.5,88.0,0.2
406,2015-12-01,[ 06:46 ],0,217,13.533,87.6,0.2
407,2015-12-01,[ 06:47 ],0,215,13.567,87.2,0.2
