,DateTime,Graph_Date,Day,Holiday,Seq,Watt
169,20161108,2016-11-08,화,0,1,240
170,20161108,2016-11-08,화,0,2,242
171,20161108,2016-11-08,화,0,3,240
172,20161108,2016-11-08,화,0,4,242
173,20161108,2016-11-08,화,0,5,327
174,20161108,2016-11-08,화,0,6,297
175,20161108,2016-11-08,화,0,7,4596
176,20161108,2016-11-08,화,0,8,3204
177,20161108,2016-11-08,화,0,9,3250
178,20161108,2016-11-08,화,0,10,5173
179,20161108,2016-11-08,화,0,11,848
180,20161108,2016-11-08,화,0,12,4847
181,20161108,2016-11-08,화,0,13,3093
182,20161108,2016-11-08,화,0,14,673
183,20161108,2016-11-08,화,0,15,1769
184,20161108,2016-11-08,화,0,16,3456
185,20161108,2016-11-08,화,0,17,5686
186,20161108,2016-11-08,화,0,18,3354
187,20161108,2016-11-08,화,0,19,3417
188,20161108,2016-11-08,화,0,20,3151
189,20161108,2016-11-08,화,0,21,615
190,20161108,2016-11-08,화,0,22,1857
191,20161108,2016-11-08,화,0,23,1836
192,20161109,2016-11-09,수,0,0,553
193,20161109,2016-11-09,수,0,1,543
194,20161109,2016-11-09,수,0,2,308
195,20161109,2016-11-09,수,0,3,241
196,20161109,2016-11-09,수,0,4,451
197,20161109,2016-11-09,수,0,5,266
198,20161109,2016-11-09,수,0,6,302
199,20161109,2016-11-09,수,0,7,4881
200,20161109,2016-11-09,수,0,8,2114
201,20161109,2016-11-09,수,0,9,276
202,20161109,2016-11-09,수,0,10,275
203,20161109,2016-11-09,수,0,11,465
204,20161109,2016-11-09,수,0,12,2889
205,20161109,2016-11-09,수,0,13,3215
206,20161109,2016-11-09,수,0,14,882
207,20161109,2016-11-09,수,0,15,670
208,20161109,2016-11-09,수,0,16,3137
209,20161109,2016-11-09,수,0,17,1134
210,20161109,2016-11-09,수,0,18,714
211,20161109,2016-11-09,수,0,19,3465
212,20161109,2016-11-09,수,0,20,714
213,20161109,2016-11-09,수,0,21,540
214,20161109,2016-11-09,수,0,22,2576
215,20161109,2016-11-09,수,0,23,2495
216,20161110,2016-11-10,목,0,0,620
217,20161110,2016-11-10,목,0,1,619
218,20161110,2016-11-10,목,0,2,236
219,20161110,2016-11-10,목,0,3,243
220,20161110,2016-11-10,목,0,4,306
221,20161110,2016-11-10,목,0,5,327
222,20161110,2016-11-10,목,0,6,298
223,20161110,2016-11-10,목,0,7,4911
224,20161110,2016-11-10,목,0,8,703
225,20161110,2016-11-10,목,0,9,1486
226,20161110,2016-11-10,목,0,10,2888
227,20161110,2016-11-10,목,0,11,488
228,20161110,2016-11-10,목,0,12,4712
229,20161110,2016-11-10,목,0,13,2923
230,20161110,2016-11-10,목,0,14,376
231,20161110,2016-11-10,목,0,15,450
232,20161110,2016-11-10,목,0,16,2926
233,20161110,2016-11-10,목,0,17,2627
234,20161110,2016-11-10,목,0,18,2535
235,20161110,2016-11-10,목,0,19,3141
236,20161110,2016-11-10,목,0,20,636
237,20161110,2016-11-10,목,0,21,619
238,20161110,2016-11-10,목,0,22,612
239,20161110,2016-11-10,목,0,23,356
240,20161111,2016-11-11,금,0,0,417
241,20161111,2016-11-11,금,0,1,444
242,20161111,2016-11-11,금,0,2,253
243,20161111,2016-11-11,금,0,3,265
244,20161111,2016-11-11,금,0,4,334
245,20161111,2016-11-11,금,0,5,315
246,20161111,2016-11-11,금,0,6,313
247,20161111,2016-11-11,금,0,7,3088
248,20161111,2016-11-11,금,0,8,2808
249,20161111,2016-11-11,금,0,9,485
250,20161111,2016-11-11,금,0,10,2787
251,20161111,2016-11-11,금,0,11,3937
252,20161111,2016-11-11,금,0,12,2956
253,20161111,2016-11-11,금,0,13,3791
254,20161111,2016-11-11,금,0,14,3086
255,20161111,2016-11-11,금,0,15,2945
256,20161111,2016-11-11,금,0,16,633
257,20161111,2016-11-11,금,0,17,632
258,20161111,2016-11-11,금,0,18,723
259,20161111,2016-11-11,금,0,19,3272
260,20161111,2016-11-11,금,0,20,2185
261,20161111,2016-11-11,금,0,21,556
262,20161111,2016-11-11,금,0,22,516
263,20161111,2016-11-11,금,0,23,316
264,20161112,2016-11-12,토,1,0,243
265,20161112,2016-11-12,토,1,1,954
266,20161112,2016-11-12,토,1,2,236
267,20161112,2016-11-12,토,1,3,317
268,20161112,2016-11-12,토,1,4,313
269,20161112,2016-11-12,토,1,5,326
270,20161112,2016-11-12,토,1,6,456
271,20161112,2016-11-12,토,1,7,448
272,20161112,2016-11-12,토,1,8,3088
273,20161112,2016-11-12,토,1,9,2178
274,20161112,2016-11-12,토,1,10,5290
275,20161112,2016-11-12,토,1,11,842
276,20161112,2016-11-12,토,1,12,425
277,20161112,2016-11-12,토,1,13,352
278,20161112,2016-11-12,토,1,14,520
279,20161112,2016-11-12,토,1,15,298
280,20161112,2016-11-12,토,1,16,374
281,20161112,2016-11-12,토,1,17,674
282,20161112,2016-11-12,토,1,18,794
283,20161112,2016-11-12,토,1,19,2203
284,20161112,2016-11-12,토,1,20,550
285,20161112,2016-11-12,토,1,21,721
286,20161112,2016-11-12,토,1,22,551
287,20161112,2016-11-12,토,1,23,514
288,20161113,2016-11-13,일,1,0,623
289,20161113,2016-11-13,일,1,1,2637
290,20161113,2016-11-13,일,1,2,2633
291,20161113,2016-11-13,일,1,3,237
292,20161113,2016-11-13,일,1,4,237
293,20161113,2016-11-13,일,1,5,256
294,20161113,2016-11-13,일,1,6,306
295,20161113,2016-11-13,일,1,7,775
296,20161113,2016-11-13,일,1,8,2922
297,20161113,2016-11-13,일,1,9,4278
298,20161113,2016-11-13,일,1,10,291
299,20161113,2016-11-13,일,1,11,287
300,20161113,2016-11-13,일,1,12,430
301,20161113,2016-11-13,일,1,13,2880
302,20161113,2016-11-13,일,1,14,387
303,20161113,2016-11-13,일,1,15,401
304,20161113,2016-11-13,일,1,16,949
305,20161113,2016-11-13,일,1,17,2385
306,20161113,2016-11-13,일,1,18,625
307,20161113,2016-11-13,일,1,19,3082
308,20161113,2016-11-13,일,1,20,592
309,20161113,2016-11-13,일,1,21,648
310,20161113,2016-11-13,일,1,22,610
311,20161113,2016-11-13,일,1,23,2866
312,20161114,2016-11-14,월,0,0,2630
313,20161114,2016-11-14,월,0,1,237
314,20161114,2016-11-14,월,0,2,258
315,20161114,2016-11-14,월,0,3,379
316,20161114,2016-11-14,월,0,4,237
317,20161114,2016-11-14,월,0,5,253
318,20161114,2016-11-14,월,0,6,239
319,20161114,2016-11-14,월,0,7,4887
320,20161114,2016-11-14,월,0,8,457
321,20161114,2016-11-14,월,0,9,346
322,20161114,2016-11-14,월,0,10,900
323,20161114,2016-11-14,월,0,11,4589
324,20161114,2016-11-14,월,0,12,2813
325,20161114,2016-11-14,월,0,13,2915
326,20161114,2016-11-14,월,0,14,2805
327,20161114,2016-11-14,월,0,15,651
328,20161114,2016-11-14,월,0,16,2463
329,20161114,2016-11-14,월,0,17,3611
330,20161114,2016-11-14,월,0,18,975
331,20161114,2016-11-14,월,0,19,4642
332,20161114,2016-11-14,월,0,20,1871
333,20161114,2016-11-14,월,0,21,1765
334,20161114,2016-11-14,월,0,22,2780
335,20161114,2016-11-14,월,0,23,2604
336,20161115,2016-11-15,화,0,0,235
337,20161115,2016-11-15,화,0,1,223
338,20161115,2016-11-15,화,0,2,234
339,20161115,2016-11-15,화,0,3,971
340,20161115,2016-11-15,화,0,4,284
341,20161115,2016-11-15,화,0,5,229
342,20161115,2016-11-15,화,0,6,224
343,20161115,2016-11-15,화,0,7,4874
344,20161115,2016-11-15,화,0,8,1971
345,20161115,2016-11-15,화,0,9,3397
346,20161115,2016-11-15,화,0,10,2865
347,20161115,2016-11-15,화,0,11,752
348,20161115,2016-11-15,화,0,12,761
349,20161115,2016-11-15,화,0,13,2834
350,20161115,2016-11-15,화,0,14,624
351,20161115,2016-11-15,화,0,15,369
352,20161115,2016-11-15,화,0,16,3377
353,20161115,2016-11-15,화,0,17,3447
354,20161115,2016-11-15,화,0,18,712
355,20161115,2016-11-15,화,0,19,3121
356,20161115,2016-11-15,화,0,20,897
357,20161115,2016-11-15,화,0,21,590
358,20161115,2016-11-15,화,0,22,580
359,20161115,2016-11-15,화,0,23,2346
360,20161116,2016-11-16,수,0,0,246
361,20161116,2016-11-16,수,0,1,236
362,20161116,2016-11-16,수,0,2,234
363,20161116,2016-11-16,수,0,3,225
364,20161116,2016-11-16,수,0,4,294
365,20161116,2016-11-16,수,0,5,240
366,20161116,2016-11-16,수,0,6,234
367,20161116,2016-11-16,수,0,7,4747
368,20161116,2016-11-16,수,0,8,378
369,20161116,2016-11-16,수,0,9,2430
370,20161116,2016-11-16,수,0,10,2286
371,20161116,2016-11-16,수,0,11,316
372,20161116,2016-11-16,수,0,12,305
373,20161116,2016-11-16,수,0,13,294
374,20161116,2016-11-16,수,0,14,452
375,20161116,2016-11-16,수,0,15,483
376,20161116,2016-11-16,수,0,16,3301
377,20161116,2016-11-16,수,0,17,972
378,20161116,2016-11-16,수,0,18,621
379,20161116,2016-11-16,수,0,19,3090
380,20161116,2016-11-16,수,0,20,931
381,20161116,2016-11-16,수,0,21,541
382,20161116,2016-11-16,수,0,22,607
383,20161116,2016-11-16,수,0,23,2694
384,20161117,2016-11-17,목,0,0,2719
385,20161117,2016-11-17,목,0,1,298
386,20161117,2016-11-17,목,0,2,242
387,20161117,2016-11-17,목,0,3,245
388,20161117,2016-11-17,목,0,4,304
389,20161117,2016-11-17,목,0,5,996
390,20161117,2016-11-17,목,0,6,234
391,20161117,2016-11-17,목,0,7,2819
392,20161117,2016-11-17,목,0,8,4457
393,20161117,2016-11-17,목,0,9,2764
394,20161117,2016-11-17,목,0,10,5271
395,20161117,2016-11-17,목,0,11,581
396,20161117,2016-11-17,목,0,12,620
397,20161117,2016-11-17,목,0,13,271
398,20161117,2016-11-17,목,0,14,342
399,20161117,2016-11-17,목,0,15,340
400,20161117,2016-11-17,목,0,16,662
401,20161117,2016-11-17,목,0,17,3137
402,20161117,2016-11-17,목,0,18,3243
403,20161117,2016-11-17,목,0,19,647
404,20161117,2016-11-17,목,0,20,685
405,20161117,2016-11-17,목,0,21,562
406,20161117,2016-11-17,목,0,22,450
407,20161117,2016-11-17,목,0,23,317
408,20161118,2016-11-18,금,0,0,231
409,20161118,2016-11-18,금,0,1,229
410,20161118,2016-11-18,금,0,2,225
411,20161118,2016-11-18,금,0,3,235
412,20161118,2016-11-18,금,0,4,234
413,20161118,2016-11-18,금,0,5,315
414,20161118,2016-11-18,금,0,6,813
415,20161118,2016-11-18,금,0,7,2779
416,20161118,2016-11-18,금,0,8,4657
417,20161118,2016-11-18,금,0,9,2861
418,20161118,2016-11-18,금,0,10,441
419,20161118,2016-11-18,금,0,11,427
420,20161118,2016-11-18,금,0,12,3640
421,20161118,2016-11-18,금,0,13,1405
422,20161118,2016-11-18,금,0,14,646
423,20161118,2016-11-18,금,0,15,3263
424,20161118,2016-11-18,금,0,16,934
425,20161118,2016-11-18,금,0,17,742
426,20161118,2016-11-18,금,0,18,870
427,20161118,2016-11-18,금,0,19,2587
428,20161118,2016-11-18,금,0,20,632
429,20161118,2016-11-18,금,0,21,615
430,20161118,2016-11-18,금,0,22,2643
431,20161118,2016-11-18,금,0,23,2620
432,20161119,2016-11-19,토,1,0,2611
433,20161119,2016-11-19,토,1,1,374
434,20161119,2016-11-19,토,1,2,236
435,20161119,2016-11-19,토,1,3,341
436,20161119,2016-11-19,토,1,4,308
437,20161119,2016-11-19,토,1,5,251
438,20161119,2016-11-19,토,1,6,287
439,20161119,2016-11-19,토,1,7,420
440,20161119,2016-11-19,토,1,8,3073
441,20161119,2016-11-19,토,1,9,2884
442,20161119,2016-11-19,토,1,10,2195
443,20161119,2016-11-19,토,1,11,429
444,20161119,2016-11-19,토,1,12,289
445,20161119,2016-11-19,토,1,13,5204
446,20161119,2016-11-19,토,1,14,2905
447,20161119,2016-11-19,토,1,15,834
448,20161119,2016-11-19,토,1,16,1486
449,20161119,2016-11-19,토,1,17,4913
450,20161119,2016-11-19,토,1,18,662
451,20161119,2016-11-19,토,1,19,656
452,20161119,2016-11-19,토,1,20,2999
453,20161119,2016-11-19,토,1,21,589
454,20161119,2016-11-19,토,1,22,688
455,20161119,2016-11-19,토,1,23,2721
456,20161120,2016-11-20,일,1,0,2635
457,20161120,2016-11-20,일,1,1,250
458,20161120,2016-11-20,일,1,2,237
459,20161120,2016-11-20,일,1,3,322
460,20161120,2016-11-20,일,1,4,302
461,20161120,2016-11-20,일,1,5,289
462,20161120,2016-11-20,일,1,6,294
463,20161120,2016-11-20,일,1,7,394
464,20161120,2016-11-20,일,1,8,2822
465,20161120,2016-11-20,일,1,9,4742
466,20161120,2016-11-20,일,1,10,3130
467,20161120,2016-11-20,일,1,11,3051
468,20161120,2016-11-20,일,1,12,2778
469,20161120,2016-11-20,일,1,13,663
470,20161120,2016-11-20,일,1,14,317
471,20161120,2016-11-20,일,1,15,319
472,20161120,2016-11-20,일,1,16,743
473,20161120,2016-11-20,일,1,17,700
474,20161120,2016-11-20,일,1,18,609
475,20161120,2016-11-20,일,1,19,1779
476,20161120,2016-11-20,일,1,20,2212
477,20161120,2016-11-20,일,1,21,694
478,20161120,2016-11-20,일,1,22,613
479,20161120,2016-11-20,일,1,23,371
480,20161121,2016-11-21,월,0,0,250
481,20161121,2016-11-21,월,0,1,237
482,20161121,2016-11-21,월,0,2,269
483,20161121,2016-11-21,월,0,3,227
484,20161121,2016-11-21,월,0,4,289
485,20161121,2016-11-21,월,0,5,898
486,20161121,2016-11-21,월,0,6,292
487,20161121,2016-11-21,월,0,7,6194
488,20161121,2016-11-21,월,0,8,4604
489,20161121,2016-11-21,월,0,9,700
490,20161121,2016-11-21,월,0,10,348
491,20161121,2016-11-21,월,0,11,404
492,20161121,2016-11-21,월,0,12,493
493,20161121,2016-11-21,월,0,13,2941
494,20161121,2016-11-21,월,0,14,472
495,20161121,2016-11-21,월,0,15,341
496,20161121,2016-11-21,월,0,16,673
497,20161121,2016-11-21,월,0,17,3177
498,20161121,2016-11-21,월,0,18,3070
499,20161121,2016-11-21,월,0,19,3278
500,20161121,2016-11-21,월,0,20,575
501,20161121,2016-11-21,월,0,21,618
502,20161121,2016-11-21,월,0,22,3120
503,20161121,2016-11-21,월,0,23,3146
504,20161122,2016-11-22,화,0,0,311
505,20161122,2016-11-22,화,0,1,237
506,20161122,2016-11-22,화,0,2,376
507,20161122,2016-11-22,화,0,3,377
508,20161122,2016-11-22,화,0,4,310
509,20161122,2016-11-22,화,0,5,322
510,20161122,2016-11-22,화,0,6,345
511,20161122,2016-11-22,화,0,7,3187
512,20161122,2016-11-22,화,0,8,2976
513,20161122,2016-11-22,화,0,9,433
514,20161122,2016-11-22,화,0,10,2084
515,20161122,2016-11-22,화,0,11,467
516,20161122,2016-11-22,화,0,12,472
517,20161122,2016-11-22,화,0,13,377
518,20161122,2016-11-22,화,0,14,2892
519,20161122,2016-11-22,화,0,15,780
520,20161122,2016-11-22,화,0,16,3396
521,20161122,2016-11-22,화,0,17,3467
522,20161122,2016-11-22,화,0,18,3138
523,20161122,2016-11-22,화,0,19,3235
524,20161122,2016-11-22,화,0,20,819
525,20161122,2016-11-22,화,0,21,2122
526,20161122,2016-11-22,화,0,22,557
527,20161122,2016-11-22,화,0,23,946
528,20161123,2016-11-23,수,0,0,332
529,20161123,2016-11-23,수,0,1,309
530,20161123,2016-11-23,수,0,2,234
531,20161123,2016-11-23,수,0,3,240
532,20161123,2016-11-23,수,0,4,297
533,20161123,2016-11-23,수,0,5,252
534,20161123,2016-11-23,수,0,6,286
535,20161123,2016-11-23,수,0,7,4924
536,20161123,2016-11-23,수,0,8,1971
537,20161123,2016-11-23,수,0,9,392
538,20161123,2016-11-23,수,0,10,266
539,20161123,2016-11-23,수,0,11,341
540,20161123,2016-11-23,수,0,12,611
541,20161123,2016-11-23,수,0,13,3156
542,20161123,2016-11-23,수,0,14,1459
543,20161123,2016-11-23,수,0,15,1217
544,20161123,2016-11-23,수,0,16,752
545,20161123,2016-11-23,수,0,17,3506
546,20161123,2016-11-23,수,0,18,3245
547,20161123,2016-11-23,수,0,19,3475
548,20161123,2016-11-23,수,0,20,498
549,20161123,2016-11-23,수,0,21,584
550,20161123,2016-11-23,수,0,22,3138
551,20161123,2016-11-23,수,0,23,2958
552,20161124,2016-11-24,목,0,0,245
553,20161124,2016-11-24,목,0,1,234
554,20161124,2016-11-24,목,0,2,236
555,20161124,2016-11-24,목,0,3,234
556,20161124,2016-11-24,목,0,4,301
557,20161124,2016-11-24,목,0,5,238
558,20161124,2016-11-24,목,0,6,227
559,20161124,2016-11-24,목,0,7,375
560,20161124,2016-11-24,목,0,8,4579
561,20161124,2016-11-24,목,0,9,266
562,20161124,2016-11-24,목,0,10,275
563,20161124,2016-11-24,목,0,11,2754
564,20161124,2016-11-24,목,0,12,4526
565,20161124,2016-11-24,목,0,13,493
566,20161124,2016-11-24,목,0,14,414
567,20161124,2016-11-24,목,0,15,3083
568,20161124,2016-11-24,목,0,16,470
569,20161124,2016-11-24,목,0,17,774
570,20161124,2016-11-24,목,0,18,750
571,20161124,2016-11-24,목,0,19,763
572,20161124,2016-11-24,목,0,20,522
573,20161124,2016-11-24,목,0,21,510
574,20161124,2016-11-24,목,0,22,2651
575,20161124,2016-11-24,목,0,23,2776
576,20161125,2016-11-25,금,0,0,333
577,20161125,2016-11-25,금,0,1,243
578,20161125,2016-11-25,금,0,2,249
579,20161125,2016-11-25,금,0,3,236
580,20161125,2016-11-25,금,0,4,299
581,20161125,2016-11-25,금,0,5,382
582,20161125,2016-11-25,금,0,6,319
583,20161125,2016-11-25,금,0,7,4304
584,20161125,2016-11-25,금,0,8,1959
585,20161125,2016-11-25,금,0,9,2742
586,20161125,2016-11-25,금,0,10,357
587,20161125,2016-11-25,금,0,11,364
588,20161125,2016-11-25,금,0,12,5252
589,20161125,2016-11-25,금,0,13,2704
590,20161125,2016-11-25,금,0,14,309
591,20161125,2016-11-25,금,0,15,289
592,20161125,2016-11-25,금,0,16,352
593,20161125,2016-11-25,금,0,17,358
594,20161125,2016-11-25,금,0,18,344
595,20161125,2016-11-25,금,0,19,2385
596,20161125,2016-11-25,금,0,20,2257
597,20161125,2016-11-25,금,0,21,565
598,20161125,2016-11-25,금,0,22,557
599,20161125,2016-11-25,금,0,23,568
600,20161126,2016-11-26,토,1,0,567
601,20161126,2016-11-26,토,1,1,291
602,20161126,2016-11-26,토,1,2,286
603,20161126,2016-11-26,토,1,3,280
604,20161126,2016-11-26,토,1,4,320
605,20161126,2016-11-26,토,1,5,271
606,20161126,2016-11-26,토,1,6,309
607,20161126,2016-11-26,토,1,7,3000
608,20161126,2016-11-26,토,1,8,4680
609,20161126,2016-11-26,토,1,9,405
610,20161126,2016-11-26,토,1,10,1224
611,20161126,2016-11-26,토,1,11,3021
612,20161126,2016-11-26,토,1,12,2796
613,20161126,2016-11-26,토,1,13,2873
614,20161126,2016-11-26,토,1,14,400
615,20161126,2016-11-26,토,1,15,2623
616,20161126,2016-11-26,토,1,16,3092
617,20161126,2016-11-26,토,1,17,5387
618,20161126,2016-11-26,토,1,18,3275
619,20161126,2016-11-26,토,1,19,645
620,20161126,2016-11-26,토,1,20,644
621,20161126,2016-11-26,토,1,21,581
622,20161126,2016-11-26,토,1,22,920
623,20161126,2016-11-26,토,1,23,2909
624,20161127,2016-11-27,일,1,0,2621
625,20161127,2016-11-27,일,1,1,372
626,20161127,2016-11-27,일,1,2,252
627,20161127,2016-11-27,일,1,3,307
628,20161127,2016-11-27,일,1,4,292
629,20161127,2016-11-27,일,1,5,246
630,20161127,2016-11-27,일,1,6,277
631,20161127,2016-11-27,일,1,7,327
632,20161127,2016-11-27,일,1,8,3838
633,20161127,2016-11-27,일,1,9,4848
634,20161127,2016-11-27,일,1,10,475
635,20161127,2016-11-27,일,1,11,2677
636,20161127,2016-11-27,일,1,12,2979
637,20161127,2016-11-27,일,1,13,688
638,20161127,2016-11-27,일,1,14,339
639,20161127,2016-11-27,일,1,15,448
640,20161127,2016-11-27,일,1,16,670
641,20161127,2016-11-27,일,1,17,2338
642,20161127,2016-11-27,일,1,18,2327
643,20161127,2016-11-27,일,1,19,3203
644,20161127,2016-11-27,일,1,20,2311
645,20161127,2016-11-27,일,1,21,647
646,20161127,2016-11-27,일,1,22,550
647,20161127,2016-11-27,일,1,23,2624
648,20161128,2016-11-28,월,0,0,2627
649,20161128,2016-11-28,월,0,1,261
650,20161128,2016-11-28,월,0,2,262
651,20161128,2016-11-28,월,0,3,273
