,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
115,2016-08-01,[ 01:55 ],0,175,17.0,59.0,0.6
116,2016-08-01,[ 01:56 ],0,174,17.0,59.0,0.6
117,2016-08-01,[ 01:57 ],0,173,17.0,59.0,0.6
118,2016-08-01,[ 01:58 ],0,170,17.0,59.0,0.6
119,2016-08-01,[ 01:59 ],0,172,17.0,59.0,0.6
120,2016-08-01,[ 02:00 ],0,172,17.0,59.0,0.6
121,2016-08-01,[ 02:01 ],0,173,17.0,59.0,0.6
122,2016-08-01,[ 02:02 ],0,171,17.0,59.0,0.6
123,2016-08-01,[ 02:03 ],0,172,17.0,59.0,0.6
124,2016-08-01,[ 02:04 ],0,171,17.0,59.0,0.6
125,2016-08-01,[ 02:05 ],0,171,17.0,59.0,0.6
126,2016-08-01,[ 02:06 ],0,171,17.0,59.0,0.6
127,2016-08-01,[ 02:07 ],0,171,17.0,59.0,0.6
128,2016-08-01,[ 02:08 ],0,172,17.0,59.0,0.6
129,2016-08-01,[ 02:09 ],0,171,17.0,59.0,0.6
130,2016-08-01,[ 02:10 ],0,171,17.0,59.0,0.6
131,2016-08-01,[ 02:11 ],0,171,17.0,59.0,0.6
132,2016-08-01,[ 02:12 ],0,171,17.0,59.0,0.6
133,2016-08-01,[ 02:13 ],0,171,17.0,59.0,0.6
134,2016-08-01,[ 02:14 ],0,171,17.0,59.0,0.6
135,2016-08-01,[ 02:15 ],0,171,17.0,59.0,0.6
136,2016-08-01,[ 02:16 ],0,171,17.0,59.0,0.6
137,2016-08-01,[ 02:17 ],0,171,17.0,59.0,0.6
138,2016-08-01,[ 02:18 ],0,171,17.0,59.0,0.6
139,2016-08-01,[ 02:19 ],0,172,17.0,59.0,0.6
140,2016-08-01,[ 02:20 ],0,171,17.0,59.0,0.6
141,2016-08-01,[ 02:21 ],0,171,17.0,59.0,0.6
142,2016-08-01,[ 02:22 ],0,172,17.0,59.0,0.6
143,2016-08-01,[ 02:23 ],0,242,17.0,59.0,0.6
144,2016-08-01,[ 02:24 ],0,239,17.0,59.0,0.6
145,2016-08-01,[ 02:25 ],0,232,17.0,59.0,0.6
146,2016-08-01,[ 02:26 ],0,234,17.0,59.0,0.6
147,2016-08-01,[ 02:27 ],0,237,17.0,59.0,0.6
148,2016-08-01,[ 02:28 ],0,237,17.0,59.0,0.6
149,2016-08-01,[ 02:29 ],0,235,17.0,59.0,0.6
150,2016-08-01,[ 02:30 ],0,236,16.0,68.0,0.6
151,2016-08-01,[ 02:31 ],0,231,15.967,68.3,0.6
152,2016-08-01,[ 02:32 ],0,234,15.933,68.6,0.6
153,2016-08-01,[ 02:33 ],0,234,15.9,68.9,0.6
154,2016-08-01,[ 02:34 ],0,234,15.867,69.2,0.6
155,2016-08-01,[ 02:35 ],0,234,15.833,69.5,0.6
156,2016-08-01,[ 02:36 ],0,236,15.8,69.8,0.6
157,2016-08-01,[ 02:37 ],0,235,15.767,70.1,0.6
158,2016-08-01,[ 02:38 ],0,232,15.733,70.4,0.6
159,2016-08-01,[ 02:39 ],0,235,15.7,70.7,0.6
160,2016-08-01,[ 02:40 ],0,236,15.667,71.0,0.6
161,2016-08-01,[ 02:41 ],0,236,15.633,71.3,0.6
162,2016-08-01,[ 02:42 ],0,235,15.6,71.6,0.6
163,2016-08-01,[ 02:43 ],0,237,15.567,71.9,0.6
164,2016-08-01,[ 02:44 ],0,238,15.533,72.2,0.6
165,2016-08-01,[ 02:45 ],0,237,15.5,72.5,0.6
166,2016-08-01,[ 02:46 ],0,234,15.467,72.8,0.6
167,2016-08-01,[ 02:47 ],0,235,15.433,73.1,0.6
168,2016-08-01,[ 02:48 ],0,234,15.4,73.4,0.6
169,2016-08-01,[ 02:49 ],0,236,15.367,73.7,0.6
170,2016-08-01,[ 02:50 ],0,235,15.333,74.0,0.6
171,2016-08-01,[ 02:51 ],0,239,15.3,74.3,0.6
172,2016-08-01,[ 02:52 ],0,239,15.267,74.6,0.6
173,2016-08-01,[ 02:53 ],0,234,15.233,74.9,0.6
174,2016-08-01,[ 02:54 ],0,234,15.2,75.2,0.6
175,2016-08-01,[ 02:55 ],0,231,15.167,75.5,0.6
176,2016-08-01,[ 02:56 ],0,231,15.133,75.8,0.6
177,2016-08-01,[ 02:57 ],0,228,15.1,76.1,0.6
178,2016-08-01,[ 02:58 ],0,171,15.067,76.4,0.6
179,2016-08-01,[ 02:59 ],0,172,16.0,68.0,0.6
180,2016-08-01,[ 03:00 ],0,173,16.0,68.0,0.6
181,2016-08-01,[ 03:01 ],0,173,16.0,68.0,0.6
182,2016-08-01,[ 03:02 ],0,174,16.0,68.0,0.6
183,2016-08-01,[ 03:03 ],0,174,16.0,68.0,0.6
184,2016-08-01,[ 03:04 ],0,174,16.0,68.0,0.6
185,2016-08-01,[ 03:05 ],0,174,16.0,68.0,0.6
186,2016-08-01,[ 03:06 ],0,173,16.0,68.0,0.6
187,2016-08-01,[ 03:07 ],0,173,16.0,68.0,0.6
188,2016-08-01,[ 03:08 ],0,172,16.0,68.0,0.6
189,2016-08-01,[ 03:09 ],0,172,16.0,68.0,0.6
190,2016-08-01,[ 03:10 ],0,172,16.0,68.0,0.6
191,2016-08-01,[ 03:11 ],0,171,16.0,68.0,0.6
192,2016-08-01,[ 03:12 ],0,171,16.0,68.0,0.6
193,2016-08-01,[ 03:13 ],0,171,16.0,68.0,0.6
194,2016-08-01,[ 03:14 ],0,171,16.0,68.0,0.6
195,2016-08-01,[ 03:15 ],0,171,16.0,68.0,0.6
196,2016-08-01,[ 03:16 ],0,172,16.0,68.0,0.6
197,2016-08-01,[ 03:17 ],0,171,16.0,68.0,0.6
198,2016-08-01,[ 03:18 ],0,171,16.0,68.0,0.6
199,2016-08-01,[ 03:19 ],0,172,16.0,68.0,0.6
200,2016-08-01,[ 03:20 ],0,171,16.0,68.0,0.6
201,2016-08-01,[ 03:21 ],0,171,16.0,68.0,0.6
202,2016-08-01,[ 03:22 ],0,171,16.0,68.0,0.6
203,2016-08-01,[ 03:23 ],0,172,16.0,68.0,0.6
204,2016-08-01,[ 03:24 ],0,173,16.0,68.0,0.6
205,2016-08-01,[ 03:25 ],0,173,16.0,68.0,0.6
206,2016-08-01,[ 03:26 ],0,173,16.0,68.0,0.6
207,2016-08-01,[ 03:27 ],0,173,16.0,68.0,0.6
208,2016-08-01,[ 03:28 ],0,175,16.0,68.0,0.6
209,2016-08-01,[ 03:29 ],0,174,16.0,68.0,0.6
210,2016-08-01,[ 03:30 ],0,175,16.0,63.0,0.6
211,2016-08-01,[ 03:31 ],0,175,16.0,62.833,0.6
212,2016-08-01,[ 03:32 ],0,176,16.0,62.667,0.6
213,2016-08-01,[ 03:33 ],0,173,16.0,62.5,0.6
214,2016-08-01,[ 03:34 ],0,173,16.0,62.333,0.6
215,2016-08-01,[ 03:35 ],0,173,16.0,62.167,0.6
216,2016-08-01,[ 03:36 ],0,173,16.0,62.0,0.6
217,2016-08-01,[ 03:37 ],0,174,16.0,61.833,0.6
218,2016-08-01,[ 03:38 ],0,173,16.0,61.667,0.6
219,2016-08-01,[ 03:39 ],0,173,16.0,61.5,0.6
220,2016-08-01,[ 03:40 ],0,171,16.0,61.333,0.6
221,2016-08-01,[ 03:41 ],0,171,16.0,61.167,0.6
222,2016-08-01,[ 03:42 ],0,171,16.0,61.0,0.6
223,2016-08-01,[ 03:43 ],0,241,16.0,60.833,0.6
224,2016-08-01,[ 03:44 ],0,239,16.0,60.667,0.6
225,2016-08-01,[ 03:45 ],0,234,16.0,60.5,0.6
226,2016-08-01,[ 03:46 ],0,231,16.0,60.333,0.6
227,2016-08-01,[ 03:47 ],0,229,16.0,60.167,0.6
228,2016-08-01,[ 03:48 ],0,231,16.0,60.0,0.6
229,2016-08-01,[ 03:49 ],0,227,16.0,59.833,0.6
230,2016-08-01,[ 03:50 ],0,228,16.0,59.667,0.6
231,2016-08-01,[ 03:51 ],0,227,16.0,59.5,0.6
232,2016-08-01,[ 03:52 ],0,226,16.0,59.333,0.6
233,2016-08-01,[ 03:53 ],0,226,16.0,59.167,0.6
234,2016-08-01,[ 03:54 ],0,223,16.0,59.0,0.6
235,2016-08-01,[ 03:55 ],0,171,16.0,58.833,0.6
236,2016-08-01,[ 03:56 ],0,172,16.0,58.667,0.6
237,2016-08-01,[ 03:57 ],0,171,16.0,58.5,0.6
238,2016-08-01,[ 03:58 ],0,171,16.0,58.333,0.6
239,2016-08-01,[ 03:59 ],0,171,16.0,63.0,0.6
240,2016-08-01,[ 04:00 ],0,172,16.0,63.0,0.6
241,2016-08-01,[ 04:01 ],0,172,16.0,63.0,0.6
242,2016-08-01,[ 04:02 ],0,172,16.0,63.0,0.6
243,2016-08-01,[ 04:03 ],0,171,16.0,63.0,0.6
244,2016-08-01,[ 04:04 ],0,235,16.0,63.0,0.6
245,2016-08-01,[ 04:05 ],0,234,16.0,63.0,0.6
246,2016-08-01,[ 04:06 ],0,231,16.0,63.0,0.6
247,2016-08-01,[ 04:07 ],0,234,16.0,63.0,0.6
248,2016-08-01,[ 04:08 ],0,236,16.0,63.0,0.6
249,2016-08-01,[ 04:09 ],0,236,16.0,63.0,0.6
250,2016-08-01,[ 04:10 ],0,237,16.0,63.0,0.6
251,2016-08-01,[ 04:11 ],0,308,16.0,63.0,0.6
252,2016-08-01,[ 04:12 ],0,298,16.0,63.0,0.6
253,2016-08-01,[ 04:13 ],0,301,16.0,63.0,0.6
254,2016-08-01,[ 04:14 ],0,301,16.0,63.0,0.6
255,2016-08-01,[ 04:15 ],0,295,16.0,63.0,0.6
256,2016-08-01,[ 04:16 ],0,309,16.0,63.0,0.6
257,2016-08-01,[ 04:17 ],0,295,16.0,63.0,0.6
258,2016-08-01,[ 04:18 ],0,308,16.0,63.0,0.6
259,2016-08-01,[ 04:19 ],0,297,16.0,63.0,0.6
260,2016-08-01,[ 04:20 ],0,306,16.0,63.0,0.6
261,2016-08-01,[ 04:21 ],0,308,16.0,63.0,0.6
262,2016-08-01,[ 04:22 ],0,291,16.0,63.0,0.6
263,2016-08-01,[ 04:23 ],0,304,16.0,63.0,0.6
264,2016-08-01,[ 04:24 ],0,300,16.0,63.0,0.6
265,2016-08-01,[ 04:25 ],0,284,16.0,63.0,0.6
266,2016-08-01,[ 04:26 ],0,306,16.0,63.0,0.6
267,2016-08-01,[ 04:27 ],0,298,16.0,63.0,0.6
268,2016-08-01,[ 04:28 ],0,280,16.0,63.0,0.6
269,2016-08-01,[ 04:29 ],0,306,16.0,63.0,0.6
270,2016-08-01,[ 04:30 ],0,306,15.0,67.0,0.6
271,2016-08-01,[ 04:31 ],0,287,14.967,67.133,0.6
272,2016-08-01,[ 04:32 ],0,205,14.933,67.267,0.6
273,2016-08-01,[ 04:33 ],0,229,14.9,67.4,0.6
274,2016-08-01,[ 04:34 ],0,223,14.867,67.533,0.6
275,2016-08-01,[ 04:35 ],0,204,14.833,67.667,0.6
276,2016-08-01,[ 04:36 ],0,205,14.8,67.8,0.6
277,2016-08-01,[ 04:37 ],0,228,14.767,67.933,0.6
278,2016-08-01,[ 04:38 ],0,223,14.733,68.067,0.6
279,2016-08-01,[ 04:39 ],0,204,14.7,68.2,0.6
280,2016-08-01,[ 04:40 ],0,204,14.667,68.333,0.6
281,2016-08-01,[ 04:41 ],0,201,14.633,68.467,0.6
282,2016-08-01,[ 04:42 ],0,193,14.6,68.6,0.6
283,2016-08-01,[ 04:43 ],0,193,14.567,68.733,0.6
284,2016-08-01,[ 04:44 ],0,170,14.533,68.867,0.6
285,2016-08-01,[ 04:45 ],0,171,14.5,69.0,0.6
286,2016-08-01,[ 04:46 ],0,170,14.467,69.133,0.6
287,2016-08-01,[ 04:47 ],0,171,14.433,69.267,0.6
288,2016-08-01,[ 04:48 ],0,171,14.4,69.4,0.6
289,2016-08-01,[ 04:49 ],0,171,14.367,69.533,0.6
290,2016-08-01,[ 04:50 ],0,172,14.333,69.667,0.6
291,2016-08-01,[ 04:51 ],0,172,14.3,69.8,0.6
292,2016-08-01,[ 04:52 ],0,174,14.267,69.933,0.6
293,2016-08-01,[ 04:53 ],0,172,14.233,70.067,0.6
294,2016-08-01,[ 04:54 ],0,172,14.2,70.2,0.6
295,2016-08-01,[ 04:55 ],0,171,14.167,70.333,0.6
296,2016-08-01,[ 04:56 ],0,171,14.133,70.467,0.6
297,2016-08-01,[ 04:57 ],0,171,14.1,70.6,0.6
298,2016-08-01,[ 04:58 ],0,170,14.067,70.733,0.6
299,2016-08-01,[ 04:59 ],0,170,15.0,67.0,0.6
300,2016-08-01,[ 05:00 ],0,172,15.0,67.0,0.6
301,2016-08-01,[ 05:01 ],0,171,15.0,67.0,0.6
302,2016-08-01,[ 05:02 ],0,171,15.0,67.0,0.6
303,2016-08-01,[ 05:03 ],0,171,15.0,67.0,0.6
304,2016-08-01,[ 05:04 ],0,171,15.0,67.0,0.6
305,2016-08-01,[ 05:05 ],0,250,15.0,67.0,0.6
306,2016-08-01,[ 05:06 ],0,234,15.0,67.0,0.6
307,2016-08-01,[ 05:07 ],0,231,15.0,67.0,0.6
308,2016-08-01,[ 05:08 ],0,232,15.0,67.0,0.6
309,2016-08-01,[ 05:09 ],0,232,15.0,67.0,0.6
310,2016-08-01,[ 05:10 ],0,231,15.0,67.0,0.6
311,2016-08-01,[ 05:11 ],0,228,15.0,67.0,0.6
312,2016-08-01,[ 05:12 ],0,231,15.0,67.0,0.6
313,2016-08-01,[ 05:13 ],0,227,15.0,67.0,0.6
314,2016-08-01,[ 05:14 ],0,227,15.0,67.0,0.6
315,2016-08-01,[ 05:15 ],0,224,15.0,67.0,0.6
316,2016-08-01,[ 05:16 ],0,223,15.0,67.0,0.6
317,2016-08-01,[ 05:17 ],0,171,15.0,67.0,0.6
318,2016-08-01,[ 05:18 ],0,170,15.0,67.0,0.6
319,2016-08-01,[ 05:19 ],0,171,15.0,67.0,0.6
320,2016-08-01,[ 05:20 ],0,171,15.0,67.0,0.6
321,2016-08-01,[ 05:21 ],0,171,15.0,67.0,0.6
322,2016-08-01,[ 05:22 ],0,171,15.0,67.0,0.6
323,2016-08-01,[ 05:23 ],0,171,15.0,67.0,0.6
324,2016-08-01,[ 05:24 ],0,171,15.0,67.0,0.6
325,2016-08-01,[ 05:25 ],0,171,15.0,67.0,0.6
326,2016-08-01,[ 05:26 ],0,171,15.0,67.0,0.6
327,2016-08-01,[ 05:27 ],0,171,15.0,67.0,0.6
328,2016-08-01,[ 05:28 ],0,170,15.0,67.0,0.6
329,2016-08-01,[ 05:29 ],0,173,15.0,67.0,0.6
330,2016-08-01,[ 05:30 ],0,173,15.0,67.0,0.6
331,2016-08-01,[ 05:31 ],0,171,15.0,67.0,0.6
332,2016-08-01,[ 05:32 ],0,170,15.0,67.0,0.6
333,2016-08-01,[ 05:33 ],0,170,15.0,67.0,0.6
334,2016-08-01,[ 05:34 ],0,170,15.0,67.0,0.6
335,2016-08-01,[ 05:35 ],0,168,15.0,67.0,0.6
336,2016-08-01,[ 05:36 ],0,168,15.0,67.0,0.6
337,2016-08-01,[ 05:37 ],0,168,15.0,67.0,0.6
338,2016-08-01,[ 05:38 ],0,169,15.0,67.0,0.6
339,2016-08-01,[ 05:39 ],0,170,15.0,67.0,0.6
340,2016-08-01,[ 05:40 ],0,170,15.0,67.0,0.6
341,2016-08-01,[ 05:41 ],0,170,15.0,67.0,0.6
342,2016-08-01,[ 05:42 ],0,170,15.0,67.0,0.6
343,2016-08-01,[ 05:43 ],0,170,15.0,67.0,0.6
344,2016-08-01,[ 05:44 ],0,168,15.0,67.0,0.6
345,2016-08-01,[ 05:45 ],0,229,15.0,67.0,0.6
346,2016-08-01,[ 05:46 ],0,231,15.0,67.0,0.6
347,2016-08-01,[ 05:47 ],0,223,15.0,67.0,0.6
348,2016-08-01,[ 05:48 ],0,227,15.0,67.0,0.6
349,2016-08-01,[ 05:49 ],0,231,15.0,67.0,0.6
350,2016-08-01,[ 05:50 ],0,229,15.0,67.0,0.6
351,2016-08-01,[ 05:51 ],0,231,15.0,67.0,0.6
352,2016-08-01,[ 05:52 ],0,228,15.0,67.0,0.6
353,2016-08-01,[ 05:53 ],0,228,15.0,67.0,0.6
354,2016-08-01,[ 05:54 ],0,227,15.0,67.0,0.6
355,2016-08-01,[ 05:55 ],0,225,15.0,67.0,0.6
356,2016-08-01,[ 05:56 ],0,226,15.0,67.0,0.6
357,2016-08-01,[ 05:57 ],0,227,15.0,67.0,0.6
358,2016-08-01,[ 05:58 ],0,226,15.0,67.0,0.6
359,2016-08-01,[ 05:59 ],0,226,15.0,67.0,0.6
360,2016-08-01,[ 06:00 ],0,229,15.0,67.0,0.6
361,2016-08-01,[ 06:01 ],0,231,15.0,67.0,0.6
362,2016-08-01,[ 06:02 ],0,231,15.0,67.0,0.6
363,2016-08-01,[ 06:03 ],0,231,15.0,67.0,0.6
364,2016-08-01,[ 06:04 ],0,229,15.0,67.0,0.6
365,2016-08-01,[ 06:05 ],0,229,15.0,67.0,0.6
366,2016-08-01,[ 06:06 ],0,264,15.0,67.0,0.6
367,2016-08-01,[ 06:07 ],0,261,15.0,67.0,0.6
368,2016-08-01,[ 06:08 ],0,262,15.0,67.0,0.6
369,2016-08-01,[ 06:09 ],0,264,15.0,67.0,0.6
370,2016-08-01,[ 06:10 ],0,260,15.0,67.0,0.6
371,2016-08-01,[ 06:11 ],0,313,15.0,67.0,0.6
372,2016-08-01,[ 06:12 ],0,2658,15.0,67.0,0.6
373,2016-08-01,[ 06:13 ],0,2727,15.0,67.0,0.6
374,2016-08-01,[ 06:14 ],0,318,15.0,67.0,0.6
375,2016-08-01,[ 06:15 ],0,306,15.0,67.0,0.6
376,2016-08-01,[ 06:16 ],0,258,15.0,67.0,0.6
377,2016-08-01,[ 06:17 ],0,252,15.0,67.0,0.6
378,2016-08-01,[ 06:18 ],0,188,15.0,67.0,0.6
379,2016-08-01,[ 06:19 ],0,189,15.0,67.0,0.6
380,2016-08-01,[ 06:20 ],0,187,15.0,67.0,0.6
381,2016-08-01,[ 06:21 ],0,186,15.0,67.0,0.6
382,2016-08-01,[ 06:22 ],0,186,15.0,67.0,0.6
383,2016-08-01,[ 06:23 ],0,185,15.0,67.0,0.6
384,2016-08-01,[ 06:24 ],0,185,15.0,67.0,0.6
385,2016-08-01,[ 06:25 ],0,185,15.0,67.0,0.6
386,2016-08-01,[ 06:26 ],0,185,15.0,67.0,0.6
387,2016-08-01,[ 06:27 ],0,185,15.0,67.0,0.6
388,2016-08-01,[ 06:28 ],0,185,15.0,67.0,0.6
389,2016-08-01,[ 06:29 ],0,184,15.0,67.0,0.6
390,2016-08-01,[ 06:30 ],0,184,16.0,63.0,0.6
391,2016-08-01,[ 06:31 ],0,185,16.033,62.867,0.6
392,2016-08-01,[ 06:32 ],0,183,16.067,62.733,0.6
393,2016-08-01,[ 06:33 ],0,183,16.1,62.6,0.6
394,2016-08-01,[ 06:34 ],0,184,16.133,62.467,0.6
395,2016-08-01,[ 06:35 ],0,184,16.167,62.333,0.6
396,2016-08-01,[ 06:36 ],0,184,16.2,62.2,0.6
397,2016-08-01,[ 06:37 ],0,183,16.233,62.067,0.6
398,2016-08-01,[ 06:38 ],0,184,16.267,61.933,0.6
399,2016-08-01,[ 06:39 ],0,186,16.3,61.8,0.6
400,2016-08-01,[ 06:40 ],0,185,16.333,61.667,0.6
401,2016-08-01,[ 06:41 ],0,184,16.367,61.533,0.6
402,2016-08-01,[ 06:42 ],0,184,16.4,61.4,0.6
403,2016-08-01,[ 06:43 ],0,185,16.433,61.267,0.6
404,2016-08-01,[ 06:44 ],0,183,16.467,61.133,0.6
405,2016-08-01,[ 06:45 ],0,185,16.5,61.0,0.6
406,2016-08-01,[ 06:46 ],0,185,16.533,60.867,0.6
407,2016-08-01,[ 06:47 ],0,185,16.567,60.733,0.6
408,2016-08-01,[ 06:48 ],0,183,16.6,60.6,0.6
