,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
272,20140112,2014-01-12,일,1,8,510,2.0,93.0,1.9
273,20140112,2014-01-12,일,1,9,223,3.5,90.0,1.9
274,20140112,2014-01-12,일,1,10,217,5.5,78.5,1.9
275,20140112,2014-01-12,일,1,11,259,7.0,76.0,1.9
276,20140112,2014-01-12,일,1,12,270,7.0,76.0,1.9
277,20140112,2014-01-12,일,1,13,897,7.0,78.5,1.9
278,20140112,2014-01-12,일,1,14,430,6.5,84.0,1.9
279,20140112,2014-01-12,일,1,15,238,7.0,81.0,1.9
280,20140112,2014-01-12,일,1,16,367,6.0,93.0,1.9
281,20140112,2014-01-12,일,1,17,365,6.0,93.0,1.9
282,20140112,2014-01-12,일,1,18,246,6.0,93.0,1.9
283,20140112,2014-01-12,일,1,19,234,7.5,90.0,1.9
284,20140112,2014-01-12,일,1,20,306,8.0,87.0,1.9
285,20140112,2014-01-12,일,1,21,294,9.0,87.0,1.9
286,20140112,2014-01-12,일,1,22,234,9.0,87.0,1.9
287,20140112,2014-01-12,일,1,23,231,10.0,87.0,1.9
288,20140113,2014-01-13,월,0,0,221,10.5,87.5,1.9
289,20140113,2014-01-13,월,0,1,703,9.5,79.0,1.9
290,20140113,2014-01-13,월,0,2,229,8.5,81.5,1.9
291,20140113,2014-01-13,월,0,3,224,8.0,81.0,1.9
292,20140113,2014-01-13,월,0,4,214,7.5,84.0,1.9
293,20140113,2014-01-13,월,0,5,223,7.0,87.0,1.9
294,20140113,2014-01-13,월,0,6,225,7.0,87.0,1.9
295,20140113,2014-01-13,월,0,7,398,7.0,81.0,1.9
296,20140113,2014-01-13,월,0,8,224,7.0,81.0,1.9
297,20140113,2014-01-13,월,0,9,229,7.5,78.5,1.9
298,20140113,2014-01-13,월,0,10,254,8.5,76.0,1.9
299,20140113,2014-01-13,월,0,11,273,8.5,73.5,1.9
300,20140113,2014-01-13,월,0,12,257,9.0,71.0,1.9
301,20140113,2014-01-13,월,0,13,266,10.0,66.0,1.9
302,20140113,2014-01-13,월,0,14,246,9.0,73.5,1.9
303,20140113,2014-01-13,월,0,15,236,9.0,76.0,1.9
304,20140113,2014-01-13,월,0,16,222,9.0,73.5,1.9
305,20140113,2014-01-13,월,0,17,224,8.5,76.0,1.9
306,20140113,2014-01-13,월,0,18,228,7.0,81.0,1.9
307,20140113,2014-01-13,월,0,19,234,8.0,81.0,1.9
308,20140113,2014-01-13,월,0,20,299,8.0,81.0,1.9
309,20140113,2014-01-13,월,0,21,225,8.0,76.0,1.9
310,20140113,2014-01-13,월,0,22,368,7.5,78.5,1.9
311,20140113,2014-01-13,월,0,23,224,7.0,81.0,1.9
312,20140114,2014-01-14,화,0,0,217,7.0,76.0,1.9
313,20140114,2014-01-14,화,0,1,231,7.0,76.0,1.9
314,20140114,2014-01-14,화,0,2,245,6.5,78.5,1.9
315,20140114,2014-01-14,화,0,3,259,6.0,81.0,1.9
316,20140114,2014-01-14,화,0,4,213,5.5,78.5,1.9
317,20140114,2014-01-14,화,0,5,249,5.0,81.0,1.9
318,20140114,2014-01-14,화,0,6,751,4.0,87.0,1.9
319,20140114,2014-01-14,화,0,7,229,4.0,87.0,1.9
320,20140114,2014-01-14,화,0,8,222,4.0,84.0,1.9
321,20140114,2014-01-14,화,0,9,225,4.0,81.0,1.9
322,20140114,2014-01-14,화,0,10,249,5.0,76.0,1.9
323,20140114,2014-01-14,화,0,11,272,6.0,76.0,1.9
324,20140114,2014-01-14,화,0,12,413,7.0,71.0,1.9
325,20140114,2014-01-14,화,0,13,372,7.0,71.0,1.9
326,20140114,2014-01-14,화,0,14,225,7.0,66.0,1.9
327,20140114,2014-01-14,화,0,15,905,7.0,63.5,1.9
328,20140114,2014-01-14,화,0,16,4644,7.0,63.5,1.9
329,20140114,2014-01-14,화,0,17,551,6.0,70.0,1.9
330,20140114,2014-01-14,화,0,18,2908,6.0,70.0,1.9
331,20140114,2014-01-14,화,0,19,562,6.0,70.0,1.9
332,20140114,2014-01-14,화,0,20,493,6.0,70.0,1.9
333,20140114,2014-01-14,화,0,21,2697,7.0,68.5,1.9
334,20140114,2014-01-14,화,0,22,2682,6.5,78.5,1.9
335,20140114,2014-01-14,화,0,23,2726,7.0,84.0,1.9
336,20140115,2014-01-15,수,0,0,332,7.0,87.0,1.9
337,20140115,2014-01-15,수,0,1,234,7.0,87.0,1.9
338,20140115,2014-01-15,수,0,2,343,7.0,87.0,1.9
339,20140115,2014-01-15,수,0,3,375,8.0,87.0,1.9
340,20140115,2014-01-15,수,0,4,240,8.5,90.0,1.9
341,20140115,2014-01-15,수,0,5,257,9.0,93.0,1.9
342,20140115,2014-01-15,수,0,6,231,10.0,87.0,1.9
343,20140115,2014-01-15,수,0,7,2681,10.0,90.5,1.9
344,20140115,2014-01-15,수,0,8,4582,10.5,84.5,1.9
345,20140115,2014-01-15,수,0,9,1130,11.0,82.0,1.9
346,20140115,2014-01-15,수,0,10,297,11.0,85.0,1.9
347,20140115,2014-01-15,수,0,11,291,11.0,88.0,1.9
348,20140115,2014-01-15,수,0,12,3789,11.0,88.0,1.9
349,20140115,2014-01-15,수,0,13,2746,12.0,82.0,1.9
350,20140115,2014-01-15,수,0,14,2940,11.0,88.0,1.9
351,20140115,2014-01-15,수,0,15,1863,10.5,91.0,1.9
352,20140115,2014-01-15,수,0,16,313,11.0,85.0,1.9
353,20140115,2014-01-15,수,0,17,2909,11.0,82.0,1.9
354,20140115,2014-01-15,수,0,18,4758,11.0,82.0,1.9
355,20140115,2014-01-15,수,0,19,4618,11.0,82.0,1.9
356,20140115,2014-01-15,수,0,20,3146,11.0,82.0,1.9
357,20140115,2014-01-15,수,0,21,655,11.0,82.0,1.9
358,20140115,2014-01-15,수,0,22,528,11.0,85.0,1.9
359,20140115,2014-01-15,수,0,23,258,11.0,88.0,1.9
360,20140116,2014-01-16,목,0,0,253,11.0,85.0,1.9
361,20140116,2014-01-16,목,0,1,261,11.0,85.0,1.9
362,20140116,2014-01-16,목,0,2,790,11.0,82.0,1.9
363,20140116,2014-01-16,목,0,3,784,10.5,79.0,1.9
364,20140116,2014-01-16,목,0,4,702,9.5,82.0,1.9
365,20140116,2014-01-16,목,0,5,788,9.0,82.0,1.9
366,20140116,2014-01-16,목,0,6,914,9.0,82.0,1.9
367,20140116,2014-01-16,목,0,7,2833,9.0,79.0,1.9
368,20140116,2014-01-16,목,0,8,4842,9.0,76.0,1.9
369,20140116,2014-01-16,목,0,9,2439,9.0,76.0,1.9
370,20140116,2014-01-16,목,0,10,446,9.0,82.0,1.9
371,20140116,2014-01-16,목,0,11,459,10.0,76.0,1.9
372,20140116,2014-01-16,목,0,12,301,11.0,69.0,1.9
373,20140116,2014-01-16,목,0,13,3001,11.0,67.0,1.9
374,20140116,2014-01-16,목,0,14,5900,10.5,69.0,1.9
375,20140116,2014-01-16,목,0,15,2742,10.0,71.0,1.9
376,20140116,2014-01-16,목,0,16,2913,9.5,73.5,1.9
377,20140116,2014-01-16,목,0,17,3069,9.0,79.0,1.9
378,20140116,2014-01-16,목,0,18,2224,9.5,79.0,1.9
379,20140116,2014-01-16,목,0,19,714,9.5,76.5,1.9
380,20140116,2014-01-16,목,0,20,675,10.0,71.0,1.9
381,20140116,2014-01-16,목,0,21,668,8.5,84.5,1.9
382,20140116,2014-01-16,목,0,22,535,9.0,82.0,1.9
383,20140116,2014-01-16,목,0,23,521,9.0,82.0,1.9
384,20140117,2014-01-17,금,0,0,258,8.0,81.0,1.9
385,20140117,2014-01-17,금,0,1,261,8.0,81.0,1.9
386,20140117,2014-01-17,금,0,2,252,8.5,78.5,1.9
387,20140117,2014-01-17,금,0,3,258,8.0,81.0,1.9
388,20140117,2014-01-17,금,0,4,343,8.0,81.0,1.9
389,20140117,2014-01-17,금,0,5,399,8.0,81.0,1.9
390,20140117,2014-01-17,금,0,6,265,7.5,84.0,1.9
391,20140117,2014-01-17,금,0,7,3264,7.0,84.0,1.9
392,20140117,2014-01-17,금,0,8,2113,7.0,81.0,1.9
393,20140117,2014-01-17,금,0,9,598,7.5,84.0,1.9
394,20140117,2014-01-17,금,0,10,476,8.0,81.0,1.9
395,20140117,2014-01-17,금,0,11,432,8.0,81.0,1.9
396,20140117,2014-01-17,금,0,12,2054,9.0,76.0,1.9
397,20140117,2014-01-17,금,0,13,4693,9.0,79.0,1.9
398,20140117,2014-01-17,금,0,14,3671,9.0,79.0,1.9
399,20140117,2014-01-17,금,0,15,822,9.0,73.5,1.9
400,20140117,2014-01-17,금,0,16,470,8.0,81.0,1.9
401,20140117,2014-01-17,금,0,17,2864,8.5,84.5,1.9
402,20140117,2014-01-17,금,0,18,2993,8.0,87.0,1.9
403,20140117,2014-01-17,금,0,19,3013,8.0,87.0,1.9
404,20140117,2014-01-17,금,0,20,1933,8.0,87.0,1.9
405,20140117,2014-01-17,금,0,21,3209,8.0,87.0,1.9
406,20140117,2014-01-17,금,0,22,2718,8.0,87.0,1.9
407,20140117,2014-01-17,금,0,23,2788,7.5,90.0,1.9
408,20140118,2014-01-18,토,1,0,2789,8.5,90.0,1.9
409,20140118,2014-01-18,토,1,1,414,8.5,90.0,1.9
410,20140118,2014-01-18,토,1,2,276,8.0,93.0,1.9
411,20140118,2014-01-18,토,1,3,252,9.0,87.0,1.9
412,20140118,2014-01-18,토,1,4,269,9.0,87.0,1.9
413,20140118,2014-01-18,토,1,5,287,9.0,82.0,1.9
414,20140118,2014-01-18,토,1,6,312,8.5,84.5,1.9
415,20140118,2014-01-18,토,1,7,247,8.5,84.5,1.9
416,20140118,2014-01-18,토,1,8,4560,9.0,76.0,1.9
