,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp,CPI
163,20140807,2014-08-07,목,0,19,297,23.5,1.5
164,20140807,2014-08-07,목,0,20,313,22.0,1.5
165,20140807,2014-08-07,목,0,21,243,21.0,1.5
166,20140807,2014-08-07,목,0,22,238,21.0,1.5
167,20140807,2014-08-07,목,0,23,1076,20.0,1.5
168,20140808,2014-08-08,금,0,0,226,19.0,1.5
169,20140808,2014-08-08,금,0,1,225,19.0,1.5
170,20140808,2014-08-08,금,0,2,226,18.0,1.5
171,20140808,2014-08-08,금,0,3,229,18.0,1.5
172,20140808,2014-08-08,금,0,4,264,17.5,1.5
173,20140808,2014-08-08,금,0,5,241,18.0,1.5
174,20140808,2014-08-08,금,0,6,315,18.5,1.5
175,20140808,2014-08-08,금,0,7,238,19.0,1.5
176,20140808,2014-08-08,금,0,8,257,20.0,1.5
177,20140808,2014-08-08,금,0,9,490,19.5,1.5
178,20140808,2014-08-08,금,0,10,259,20.5,1.5
179,20140808,2014-08-08,금,0,11,267,21.5,1.5
180,20140808,2014-08-08,금,0,12,264,22.5,1.5
181,20140808,2014-08-08,금,0,13,262,23.5,1.5
182,20140808,2014-08-08,금,0,14,280,24.0,1.5
183,20140808,2014-08-08,금,0,15,246,21.0,1.5
184,20140808,2014-08-08,금,0,16,223,20.5,1.5
185,20140808,2014-08-08,금,0,17,219,21.0,1.5
186,20140808,2014-08-08,금,0,18,240,20.0,1.5
187,20140808,2014-08-08,금,0,19,298,20.0,1.5
188,20140808,2014-08-08,금,0,20,403,19.0,1.5
189,20140808,2014-08-08,금,0,21,311,18.0,1.5
190,20140808,2014-08-08,금,0,22,293,16.5,1.5
191,20140808,2014-08-08,금,0,23,310,16.0,1.5
192,20140809,2014-08-09,토,1,0,453,17.0,1.5
193,20140809,2014-08-09,토,1,1,206,16.0,1.5
194,20140809,2014-08-09,토,1,2,204,16.0,1.5
195,20140809,2014-08-09,토,1,3,506,16.0,1.5
196,20140809,2014-08-09,토,1,4,210,16.0,1.5
197,20140809,2014-08-09,토,1,5,219,15.0,1.5
198,20140809,2014-08-09,토,1,6,264,15.5,1.5
199,20140809,2014-08-09,토,1,7,4508,16.5,1.5
200,20140809,2014-08-09,토,1,8,2629,18.0,1.5
201,20140809,2014-08-09,토,1,9,4554,18.5,1.5
202,20140809,2014-08-09,토,1,10,2668,19.5,1.5
203,20140809,2014-08-09,토,1,11,2796,21.0,1.5
204,20140809,2014-08-09,토,1,12,2818,22.0,1.5
205,20140809,2014-08-09,토,1,13,2524,23.0,1.5
206,20140809,2014-08-09,토,1,14,2871,23.0,1.5
207,20140809,2014-08-09,토,1,15,2756,23.0,1.5
208,20140809,2014-08-09,토,1,16,2816,22.0,1.5
209,20140809,2014-08-09,토,1,17,2797,21.5,1.5
210,20140809,2014-08-09,토,1,18,2251,20.5,1.5
211,20140809,2014-08-09,토,1,19,1718,19.5,1.5
212,20140809,2014-08-09,토,1,20,662,19.0,1.5
213,20140809,2014-08-09,토,1,21,509,18.0,1.5
214,20140809,2014-08-09,토,1,22,232,17.5,1.5
215,20140809,2014-08-09,토,1,23,218,17.0,1.5
216,20140810,2014-08-10,일,1,0,749,17.0,1.5
217,20140810,2014-08-10,일,1,1,218,16.0,1.5
218,20140810,2014-08-10,일,1,2,300,16.0,1.5
219,20140810,2014-08-10,일,1,3,215,15.5,1.5
220,20140810,2014-08-10,일,1,4,214,15.5,1.5
221,20140810,2014-08-10,일,1,5,418,16.0,1.5
222,20140810,2014-08-10,일,1,6,424,17.0,1.5
223,20140810,2014-08-10,일,1,7,4453,17.5,1.5
224,20140810,2014-08-10,일,1,8,2654,18.0,1.5
225,20140810,2014-08-10,일,1,9,2013,18.5,1.5
226,20140810,2014-08-10,일,1,10,399,18.5,1.5
227,20140810,2014-08-10,일,1,11,2620,19.5,1.5
228,20140810,2014-08-10,일,1,12,434,21.5,1.5
229,20140810,2014-08-10,일,1,13,2620,22.5,1.5
230,20140810,2014-08-10,일,1,14,2626,19.0,1.5
231,20140810,2014-08-10,일,1,15,2052,20.0,1.5
232,20140810,2014-08-10,일,1,16,2656,20.5,1.5
233,20140810,2014-08-10,일,1,17,1949,20.0,1.5
234,20140810,2014-08-10,일,1,18,483,19.5,1.5
235,20140810,2014-08-10,일,1,19,495,19.0,1.5
236,20140810,2014-08-10,일,1,20,493,18.5,1.5
237,20140810,2014-08-10,일,1,21,634,18.0,1.5
238,20140810,2014-08-10,일,1,22,299,17.0,1.5
239,20140810,2014-08-10,일,1,23,224,16.0,1.5
240,20140811,2014-08-11,월,0,0,288,15.5,1.5
241,20140811,2014-08-11,월,0,1,217,15.0,1.5
242,20140811,2014-08-11,월,0,2,232,15.0,1.5
243,20140811,2014-08-11,월,0,3,645,14.0,1.5
244,20140811,2014-08-11,월,0,4,238,14.0,1.5
245,20140811,2014-08-11,월,0,5,277,14.5,1.5
246,20140811,2014-08-11,월,0,6,4450,15.5,1.5
247,20140811,2014-08-11,월,0,7,2022,16.5,1.5
248,20140811,2014-08-11,월,0,8,1916,17.5,1.5
249,20140811,2014-08-11,월,0,9,322,19.0,1.5
250,20140811,2014-08-11,월,0,10,273,20.0,1.5
251,20140811,2014-08-11,월,0,11,397,20.5,1.5
252,20140811,2014-08-11,월,0,12,1972,20.5,1.5
253,20140811,2014-08-11,월,0,13,275,18.0,1.5
254,20140811,2014-08-11,월,0,14,1868,19.0,1.5
255,20140811,2014-08-11,월,0,15,2868,19.0,1.5
256,20140811,2014-08-11,월,0,16,2679,19.0,1.5
257,20140811,2014-08-11,월,0,17,1975,19.0,1.5
258,20140811,2014-08-11,월,0,18,2982,16.0,1.5
259,20140811,2014-08-11,월,0,19,4406,17.5,1.5
260,20140811,2014-08-11,월,0,20,1896,17.0,1.5
261,20140811,2014-08-11,월,0,21,2660,15.5,1.5
262,20140811,2014-08-11,월,0,22,2583,15.0,1.5
263,20140811,2014-08-11,월,0,23,318,15.0,1.5
264,20140812,2014-08-12,화,0,0,216,15.0,1.5
265,20140812,2014-08-12,화,0,1,212,15.0,1.5
266,20140812,2014-08-12,화,0,2,357,14.0,1.5
267,20140812,2014-08-12,화,0,3,212,14.0,1.5
268,20140812,2014-08-12,화,0,4,705,14.0,1.5
269,20140812,2014-08-12,화,0,5,214,14.0,1.5
270,20140812,2014-08-12,화,0,6,4449,15.0,1.5
271,20140812,2014-08-12,화,0,7,2601,16.0,1.5
272,20140812,2014-08-12,화,0,8,1975,17.0,1.5
273,20140812,2014-08-12,화,0,9,809,18.5,1.5
274,20140812,2014-08-12,화,0,10,249,19.5,1.5
275,20140812,2014-08-12,화,0,11,252,20.0,1.5
276,20140812,2014-08-12,화,0,12,254,20.5,1.5
277,20140812,2014-08-12,화,0,13,3622,17.5,1.5
278,20140812,2014-08-12,화,0,14,1773,19.0,1.5
279,20140812,2014-08-12,화,0,15,246,19.0,1.5
280,20140812,2014-08-12,화,0,16,1982,19.0,1.5
281,20140812,2014-08-12,화,0,17,6276,18.5,1.5
282,20140812,2014-08-12,화,0,18,2633,19.0,1.5
283,20140812,2014-08-12,화,0,19,2220,19.0,1.5
284,20140812,2014-08-12,화,0,20,544,19.0,1.5
285,20140812,2014-08-12,화,0,21,234,19.0,1.5
286,20140812,2014-08-12,화,0,22,225,19.0,1.5
287,20140812,2014-08-12,화,0,23,509,19.0,1.5
288,20140813,2014-08-13,수,0,0,280,19.0,1.5
289,20140813,2014-08-13,수,0,1,273,19.0,1.5
290,20140813,2014-08-13,수,0,2,214,19.0,1.5
291,20140813,2014-08-13,수,0,3,215,19.0,1.5
292,20140813,2014-08-13,수,0,4,216,19.0,1.5
293,20140813,2014-08-13,수,0,5,284,19.0,1.5
294,20140813,2014-08-13,수,0,6,4527,19.0,1.5
295,20140813,2014-08-13,수,0,7,411,19.0,1.5
296,20140813,2014-08-13,수,0,8,267,19.0,1.5
297,20140813,2014-08-13,수,0,9,254,19.0,1.5
298,20140813,2014-08-13,수,0,10,256,19.0,1.5
299,20140813,2014-08-13,수,0,11,1980,19.0,1.5
300,20140813,2014-08-13,수,0,12,474,19.0,1.5
301,20140813,2014-08-13,수,0,13,463,19.0,1.5
302,20140813,2014-08-13,수,0,14,256,19.0,1.5
303,20140813,2014-08-13,수,0,15,368,19.0,1.5
304,20140813,2014-08-13,수,0,16,2872,19.0,1.5
305,20140813,2014-08-13,수,0,17,4668,21.0,1.5
306,20140813,2014-08-13,수,0,18,3246,20.5,1.5
307,20140813,2014-08-13,수,0,19,748,19.5,1.5
308,20140813,2014-08-13,수,0,20,573,19.0,1.5
309,20140813,2014-08-13,수,0,21,616,18.5,1.5
310,20140813,2014-08-13,수,0,22,2587,18.0,1.5
311,20140813,2014-08-13,수,0,23,2640,17.0,1.5
312,20140814,2014-08-14,목,0,0,219,17.0,1.5
313,20140814,2014-08-14,목,0,1,225,17.0,1.5
314,20140814,2014-08-14,목,0,2,285,16.5,1.5
315,20140814,2014-08-14,목,0,3,1204,16.0,1.5
316,20140814,2014-08-14,목,0,4,216,15.5,1.5
317,20140814,2014-08-14,목,0,5,283,15.0,1.5
318,20140814,2014-08-14,목,0,6,4409,15.0,1.5
319,20140814,2014-08-14,목,0,7,1977,16.0,1.5
320,20140814,2014-08-14,목,0,8,1957,16.5,1.5
321,20140814,2014-08-14,목,0,9,258,17.5,1.5
322,20140814,2014-08-14,목,0,10,1953,19.5,1.5
323,20140814,2014-08-14,목,0,11,5191,19.5,1.5
324,20140814,2014-08-14,목,0,12,5273,21.0,1.5
325,20140814,2014-08-14,목,0,13,2859,16.5,1.5
326,20140814,2014-08-14,목,0,14,1974,15.0,1.5
327,20140814,2014-08-14,목,0,15,318,15.5,1.5
328,20140814,2014-08-14,목,0,16,2841,17.0,1.5
329,20140814,2014-08-14,목,0,17,3675,17.0,1.5
330,20140814,2014-08-14,목,0,18,768,15.5,1.5
331,20140814,2014-08-14,목,0,19,2610,16.0,1.5
332,20140814,2014-08-14,목,0,20,2334,15.5,1.5
333,20140814,2014-08-14,목,0,21,546,16.0,1.5
334,20140814,2014-08-14,목,0,22,620,15.5,1.5
335,20140814,2014-08-14,목,0,23,261,16.0,1.5
336,20140815,2014-08-15,금,0,0,265,15.0,1.5
337,20140815,2014-08-15,금,0,1,797,14.5,1.5
338,20140815,2014-08-15,금,0,2,934,14.0,1.5
339,20140815,2014-08-15,금,0,3,394,14.0,1.5
340,20140815,2014-08-15,금,0,4,270,14.0,1.5
341,20140815,2014-08-15,금,0,5,4497,14.0,1.5
342,20140815,2014-08-15,금,0,6,4726,14.0,1.5
343,20140815,2014-08-15,금,0,7,1970,15.0,1.5
344,20140815,2014-08-15,금,0,8,2015,15.0,1.5
345,20140815,2014-08-15,금,0,9,727,15.5,1.5
346,20140815,2014-08-15,금,0,10,302,17.0,1.5
347,20140815,2014-08-15,금,0,11,2785,17.5,1.5
348,20140815,2014-08-15,금,0,12,1941,18.5,1.5
349,20140815,2014-08-15,금,0,13,4506,18.5,1.5
350,20140815,2014-08-15,금,0,14,291,18.5,1.5
351,20140815,2014-08-15,금,0,15,350,19.5,1.5
352,20140815,2014-08-15,금,0,16,2921,19.5,1.5
353,20140815,2014-08-15,금,0,17,2281,19.5,1.5
354,20140815,2014-08-15,금,0,18,4645,19.0,1.5
355,20140815,2014-08-15,금,0,19,3264,19.0,1.5
356,20140815,2014-08-15,금,0,20,704,19.0,1.5
357,20140815,2014-08-15,금,0,21,931,18.5,1.5
358,20140815,2014-08-15,금,0,22,661,17.0,1.5
359,20140815,2014-08-15,금,0,23,485,16.0,1.5
360,20140816,2014-08-16,토,1,0,306,16.0,1.5
361,20140816,2014-08-16,토,1,1,278,16.0,1.5
362,20140816,2014-08-16,토,1,2,277,15.5,1.5
363,20140816,2014-08-16,토,1,3,280,14.5,1.5
364,20140816,2014-08-16,토,1,4,275,14.0,1.5
365,20140816,2014-08-16,토,1,5,1978,14.0,1.5
366,20140816,2014-08-16,토,1,6,4449,14.5,1.5
367,20140816,2014-08-16,토,1,7,1713,15.5,1.5
368,20140816,2014-08-16,토,1,8,4648,16.0,1.5
369,20140816,2014-08-16,토,1,9,449,17.0,1.5
370,20140816,2014-08-16,토,1,10,250,17.5,1.5
371,20140816,2014-08-16,토,1,11,252,19.0,1.5
372,20140816,2014-08-16,토,1,12,251,19.5,1.5
373,20140816,2014-08-16,토,1,13,254,20.5,1.5
374,20140816,2014-08-16,토,1,14,4582,20.5,1.5
375,20140816,2014-08-16,토,1,15,2685,20.0,1.5
376,20140816,2014-08-16,토,1,16,1784,20.0,1.5
377,20140816,2014-08-16,토,1,17,7463,20.0,1.5
378,20140816,2014-08-16,토,1,18,5236,19.5,1.5
379,20140816,2014-08-16,토,1,19,2730,18.0,1.5
380,20140816,2014-08-16,토,1,20,514,17.0,1.5
381,20140816,2014-08-16,토,1,21,4613,17.0,1.5
382,20140816,2014-08-16,토,1,22,298,16.5,1.5
383,20140816,2014-08-16,토,1,23,361,16.0,1.5
384,20140817,2014-08-17,일,1,0,264,16.0,1.5
385,20140817,2014-08-17,일,1,1,282,16.0,1.5
386,20140817,2014-08-17,일,1,2,293,16.0,1.5
387,20140817,2014-08-17,일,1,3,267,15.5,1.5
388,20140817,2014-08-17,일,1,4,912,15.0,1.5
389,20140817,2014-08-17,일,1,5,221,15.0,1.5
390,20140817,2014-08-17,일,1,6,4494,15.0,1.5
391,20140817,2014-08-17,일,1,7,262,15.0,1.5
392,20140817,2014-08-17,일,1,8,6119,16.0,1.5
393,20140817,2014-08-17,일,1,9,407,17.0,1.5
394,20140817,2014-08-17,일,1,10,264,17.0,1.5
395,20140817,2014-08-17,일,1,11,358,17.5,1.5
396,20140817,2014-08-17,일,1,12,247,16.5,1.5
397,20140817,2014-08-17,일,1,13,1939,17.5,1.5
398,20140817,2014-08-17,일,1,14,2927,20.0,1.5
399,20140817,2014-08-17,일,1,15,2756,20.5,1.5
400,20140817,2014-08-17,일,1,16,1902,20.0,1.5
401,20140817,2014-08-17,일,1,17,368,20.0,1.5
402,20140817,2014-08-17,일,1,18,342,19.0,1.5
403,20140817,2014-08-17,일,1,19,2159,18.5,1.5
404,20140817,2014-08-17,일,1,20,563,17.5,1.5
405,20140817,2014-08-17,일,1,21,464,16.5,1.5
406,20140817,2014-08-17,일,1,22,231,15.5,1.5
407,20140817,2014-08-17,일,1,23,224,15.0,1.5
408,20140818,2014-08-18,월,0,0,227,14.0,1.5
409,20140818,2014-08-18,월,0,1,258,13.5,1.5
410,20140818,2014-08-18,월,0,2,218,13.0,1.5
411,20140818,2014-08-18,월,0,3,219,13.0,1.5
412,20140818,2014-08-18,월,0,4,424,13.0,1.5
413,20140818,2014-08-18,월,0,5,437,13.0,1.5
414,20140818,2014-08-18,월,0,6,1931,13.5,1.5
415,20140818,2014-08-18,월,0,7,4707,14.0,1.5
416,20140818,2014-08-18,월,0,8,3680,14.5,1.5
417,20140818,2014-08-18,월,0,9,1760,16.0,1.5
418,20140818,2014-08-18,월,0,10,520,16.5,1.5
419,20140818,2014-08-18,월,0,11,2002,18.0,1.5
420,20140818,2014-08-18,월,0,12,316,18.5,1.5
421,20140818,2014-08-18,월,0,13,313,18.5,1.5
422,20140818,2014-08-18,월,0,14,361,16.5,1.5
423,20140818,2014-08-18,월,0,15,2623,18.5,1.5
424,20140818,2014-08-18,월,0,16,2693,16.0,1.5
425,20140818,2014-08-18,월,0,17,2084,16.0,1.5
426,20140818,2014-08-18,월,0,18,317,16.5,1.5
427,20140818,2014-08-18,월,0,19,2934,16.5,1.5
428,20140818,2014-08-18,월,0,20,1834,14.0,1.5
429,20140818,2014-08-18,월,0,21,531,15.0,1.5
430,20140818,2014-08-18,월,0,22,2607,15.0,1.5
431,20140818,2014-08-18,월,0,23,2628,14.0,1.5
432,20140819,2014-08-19,화,0,0,273,14.0,1.5
433,20140819,2014-08-19,화,0,1,218,13.5,1.5
434,20140819,2014-08-19,화,0,2,211,13.0,1.5
435,20140819,2014-08-19,화,0,3,225,13.0,1.5
436,20140819,2014-08-19,화,0,4,217,13.0,1.5
437,20140819,2014-08-19,화,0,5,213,12.5,1.5
438,20140819,2014-08-19,화,0,6,4474,12.5,1.5
439,20140819,2014-08-19,화,0,7,4425,13.0,1.5
440,20140819,2014-08-19,화,0,8,2719,13.5,1.5
441,20140819,2014-08-19,화,0,9,1657,14.5,1.5
442,20140819,2014-08-19,화,0,10,321,15.0,1.5
443,20140819,2014-08-19,화,0,11,2928,15.5,1.5
444,20140819,2014-08-19,화,0,12,2608,16.0,1.5
445,20140819,2014-08-19,화,0,13,963,16.5,1.5
446,20140819,2014-08-19,화,0,14,1971,17.0,1.5
447,20140819,2014-08-19,화,0,15,468,18.0,1.5
448,20140819,2014-08-19,화,0,16,794,18.0,1.5
449,20140819,2014-08-19,화,0,17,275,17.0,1.5
450,20140819,2014-08-19,화,0,18,286,17.0,1.5
451,20140819,2014-08-19,화,0,19,4576,16.5,1.5
452,20140819,2014-08-19,화,0,20,607,16.0,1.5
453,20140819,2014-08-19,화,0,21,584,15.0,1.5
454,20140819,2014-08-19,화,0,22,421,14.5,1.5
455,20140819,2014-08-19,화,0,23,306,14.0,1.5
456,20140820,2014-08-20,수,0,0,226,13.0,1.5
457,20140820,2014-08-20,수,0,1,378,12.0,1.5
458,20140820,2014-08-20,수,0,2,379,11.5,1.5
459,20140820,2014-08-20,수,0,3,239,11.0,1.5
460,20140820,2014-08-20,수,0,4,227,10.0,1.5
461,20140820,2014-08-20,수,0,5,933,10.0,1.5
462,20140820,2014-08-20,수,0,6,2829,10.5,1.5
463,20140820,2014-08-20,수,0,7,1940,12.5,1.5
464,20140820,2014-08-20,수,0,8,3877,14.0,1.5
465,20140820,2014-08-20,수,0,9,4650,15.0,1.5
466,20140820,2014-08-20,수,0,10,309,16.0,1.5
467,20140820,2014-08-20,수,0,11,2064,17.0,1.5
468,20140820,2014-08-20,수,0,12,4397,17.0,1.5
469,20140820,2014-08-20,수,0,13,2788,17.0,1.5
470,20140820,2014-08-20,수,0,14,3023,17.5,1.5
471,20140820,2014-08-20,수,0,15,264,18.0,1.5
472,20140820,2014-08-20,수,0,16,2720,18.5,1.5
473,20140820,2014-08-20,수,0,17,2057,18.0,1.5
474,20140820,2014-08-20,수,0,18,2708,18.0,1.5
