,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
31,20140402,2014-04-02,수,0,7,775,10.5,91.0,1.8
32,20140402,2014-04-02,수,0,8,283,12.0,85.0,1.8
33,20140402,2014-04-02,수,0,9,2745,13.0,82.0,1.8
34,20140402,2014-04-02,수,0,10,394,14.5,74.5,1.8
35,20140402,2014-04-02,수,0,11,2637,16.0,68.0,1.8
36,20140402,2014-04-02,수,0,12,2900,17.0,65.5,1.8
37,20140402,2014-04-02,수,0,13,2685,18.0,61.5,1.8
38,20140402,2014-04-02,수,0,14,2610,17.5,61.0,1.8
39,20140402,2014-04-02,수,0,15,2043,16.0,68.0,1.8
40,20140402,2014-04-02,수,0,16,432,15.5,70.0,1.8
41,20140402,2014-04-02,수,0,17,2040,14.5,74.5,1.8
42,20140402,2014-04-02,수,0,18,2899,14.0,77.0,1.8
43,20140402,2014-04-02,수,0,19,2575,13.0,82.0,1.8
44,20140402,2014-04-02,수,0,20,654,13.0,82.0,1.8
45,20140402,2014-04-02,수,0,21,517,12.5,85.0,1.8
46,20140402,2014-04-02,수,0,22,493,12.0,88.0,1.8
47,20140402,2014-04-02,수,0,23,414,12.0,88.0,1.8
48,20140403,2014-04-03,목,0,0,331,12.0,88.0,1.8
49,20140403,2014-04-03,목,0,1,250,12.0,88.0,1.8
50,20140403,2014-04-03,목,0,2,243,11.5,88.0,1.8
51,20140403,2014-04-03,목,0,3,241,11.0,94.0,1.8
52,20140403,2014-04-03,목,0,4,245,11.0,94.0,1.8
53,20140403,2014-04-03,목,0,5,234,11.0,91.0,1.8
54,20140403,2014-04-03,목,0,6,247,11.0,94.0,1.8
55,20140403,2014-04-03,목,0,7,3721,11.0,94.0,1.8
56,20140403,2014-04-03,목,0,8,2894,12.5,85.0,1.8
57,20140403,2014-04-03,목,0,9,2809,13.5,79.5,1.8
58,20140403,2014-04-03,목,0,10,1842,14.5,74.5,1.8
59,20140403,2014-04-03,목,0,11,2852,16.0,70.0,1.8
60,20140403,2014-04-03,목,0,12,2011,17.0,68.0,1.8
61,20140403,2014-04-03,목,0,13,413,18.0,64.0,1.8
62,20140403,2014-04-03,목,0,14,5284,18.0,59.0,1.8
63,20140403,2014-04-03,목,0,15,1949,17.5,61.0,1.8
64,20140403,2014-04-03,목,0,16,603,16.0,68.0,1.8
65,20140403,2014-04-03,목,0,17,3129,16.0,68.0,1.8
66,20140403,2014-04-03,목,0,18,2193,15.0,72.0,1.8
67,20140403,2014-04-03,목,0,19,2077,13.5,79.5,1.8
68,20140403,2014-04-03,목,0,20,463,12.5,82.0,1.8
69,20140403,2014-04-03,목,0,21,2600,12.0,82.0,1.8
70,20140403,2014-04-03,목,0,22,2576,12.0,85.0,1.8
71,20140403,2014-04-03,목,0,23,248,12.0,88.0,1.8
72,20140404,2014-04-04,금,0,0,1973,12.0,85.0,1.8
73,20140404,2014-04-04,금,0,1,393,12.0,88.0,1.8
74,20140404,2014-04-04,금,0,2,231,13.0,85.0,1.8
75,20140404,2014-04-04,금,0,3,235,12.5,82.0,1.8
76,20140404,2014-04-04,금,0,4,227,12.0,82.0,1.8
77,20140404,2014-04-04,금,0,5,217,12.0,82.0,1.8
78,20140404,2014-04-04,금,0,6,792,12.0,85.0,1.8
79,20140404,2014-04-04,금,0,7,2614,13.0,79.5,1.8
80,20140404,2014-04-04,금,0,8,2646,13.0,82.0,1.8
81,20140404,2014-04-04,금,0,9,2695,13.0,77.0,1.8
82,20140404,2014-04-04,금,0,10,2666,13.5,74.5,1.8
83,20140404,2014-04-04,금,0,11,2245,14.0,72.0,1.8
84,20140404,2014-04-04,금,0,12,275,15.0,65.0,1.8
85,20140404,2014-04-04,금,0,13,682,15.0,61.0,1.8
86,20140404,2014-04-04,금,0,14,278,15.0,59.0,1.8
87,20140404,2014-04-04,금,0,15,429,15.0,59.0,1.8
88,20140404,2014-04-04,금,0,16,4403,15.0,55.0,1.8
89,20140404,2014-04-04,금,0,17,1972,14.0,59.0,1.8
90,20140404,2014-04-04,금,0,18,2180,15.0,51.0,1.8
91,20140404,2014-04-04,금,0,19,2198,14.5,53.0,1.8
92,20140404,2014-04-04,금,0,20,920,13.0,63.0,1.8
93,20140404,2014-04-04,금,0,21,572,13.0,67.0,1.8
94,20140404,2014-04-04,금,0,22,553,12.0,72.0,1.8
95,20140404,2014-04-04,금,0,23,302,12.0,72.0,1.8
96,20140405,2014-04-05,토,1,0,245,10.5,79.0,1.8
97,20140405,2014-04-05,토,1,1,232,10.0,79.0,1.8
98,20140405,2014-04-05,토,1,2,234,9.0,82.0,1.8
99,20140405,2014-04-05,토,1,3,224,8.5,84.5,1.8
100,20140405,2014-04-05,토,1,4,288,8.0,84.0,1.8
101,20140405,2014-04-05,토,1,5,221,8.0,81.0,1.8
102,20140405,2014-04-05,토,1,6,367,8.5,84.5,1.8
103,20140405,2014-04-05,토,1,7,2630,9.5,82.0,1.8
104,20140405,2014-04-05,토,1,8,3590,11.5,76.5,1.8
105,20140405,2014-04-05,토,1,9,1978,13.5,69.5,1.8
106,20140405,2014-04-05,토,1,10,266,14.0,65.0,1.8
107,20140405,2014-04-05,토,1,11,269,16.0,59.0,1.8
108,20140405,2014-04-05,토,1,12,3680,15.5,65.0,1.8
109,20140405,2014-04-05,토,1,13,359,15.5,65.0,1.8
110,20140405,2014-04-05,토,1,14,2826,15.5,67.5,1.8
111,20140405,2014-04-05,토,1,15,2578,15.0,72.0,1.8
112,20140405,2014-04-05,토,1,16,2880,14.5,74.5,1.8
113,20140405,2014-04-05,토,1,17,2032,14.0,82.0,1.8
114,20140405,2014-04-05,토,1,18,739,14.0,82.0,1.8
115,20140405,2014-04-05,토,1,19,2224,14.0,82.0,1.8
116,20140405,2014-04-05,토,1,20,651,14.0,88.0,1.8
117,20140405,2014-04-05,토,1,21,670,14.0,88.0,1.8
118,20140405,2014-04-05,토,1,22,2626,14.0,88.0,1.8
119,20140405,2014-04-05,토,1,23,2638,14.0,88.0,1.8
120,20140406,2014-04-06,일,1,0,224,14.0,88.0,1.8
121,20140406,2014-04-06,일,1,1,284,14.0,88.0,1.8
122,20140406,2014-04-06,일,1,2,896,14.0,91.0,1.8
123,20140406,2014-04-06,일,1,3,217,14.0,88.0,1.8
124,20140406,2014-04-06,일,1,4,222,14.0,88.0,1.8
125,20140406,2014-04-06,일,1,5,218,13.0,94.0,1.8
126,20140406,2014-04-06,일,1,6,285,13.0,94.0,1.8
127,20140406,2014-04-06,일,1,7,2684,13.5,91.0,1.8
128,20140406,2014-04-06,일,1,8,1888,13.0,94.0,1.8
129,20140406,2014-04-06,일,1,9,1998,14.0,88.0,1.8
130,20140406,2014-04-06,일,1,10,280,14.5,85.0,1.8
131,20140406,2014-04-06,일,1,11,427,15.0,82.0,1.8
132,20140406,2014-04-06,일,1,12,318,15.0,82.0,1.8
133,20140406,2014-04-06,일,1,13,374,15.0,82.0,1.8
134,20140406,2014-04-06,일,1,14,2906,16.0,74.5,1.8
135,20140406,2014-04-06,일,1,15,534,16.0,72.0,1.8
136,20140406,2014-04-06,일,1,16,2169,16.0,72.0,1.8
137,20140406,2014-04-06,일,1,17,1987,15.5,77.0,1.8
138,20140406,2014-04-06,일,1,18,3901,15.0,82.0,1.8
139,20140406,2014-04-06,일,1,19,2279,14.5,85.0,1.8
140,20140406,2014-04-06,일,1,20,587,14.0,88.0,1.8
141,20140406,2014-04-06,일,1,21,417,14.0,88.0,1.8
142,20140406,2014-04-06,일,1,22,289,14.0,88.0,1.8
143,20140406,2014-04-06,일,1,23,235,14.0,82.0,1.8
144,20140407,2014-04-07,월,0,0,225,14.0,82.0,1.8
145,20140407,2014-04-07,월,0,1,596,14.0,82.0,1.8
146,20140407,2014-04-07,월,0,2,840,14.0,82.0,1.8
147,20140407,2014-04-07,월,0,3,234,14.0,82.0,1.8
148,20140407,2014-04-07,월,0,4,237,14.0,79.5,1.8
149,20140407,2014-04-07,월,0,5,224,13.5,85.0,1.8
150,20140407,2014-04-07,월,0,6,286,13.0,88.0,1.8
151,20140407,2014-04-07,월,0,7,2588,14.0,82.0,1.8
152,20140407,2014-04-07,월,0,8,2023,14.0,82.0,1.8
153,20140407,2014-04-07,월,0,9,3692,14.0,88.0,1.8
154,20140407,2014-04-07,월,0,10,5604,14.5,85.0,1.8
155,20140407,2014-04-07,월,0,11,1872,15.0,82.0,1.8
156,20140407,2014-04-07,월,0,12,228,15.0,79.5,1.8
157,20140407,2014-04-07,월,0,13,1487,15.0,82.0,1.8
158,20140407,2014-04-07,월,0,14,786,14.0,88.0,1.8
159,20140407,2014-04-07,월,0,15,2962,14.0,88.0,1.8
160,20140407,2014-04-07,월,0,16,2838,14.0,91.0,1.8
161,20140407,2014-04-07,월,0,17,2996,14.0,88.0,1.8
162,20140407,2014-04-07,월,0,18,1958,14.0,85.0,1.8
163,20140407,2014-04-07,월,0,19,2013,13.0,94.0,1.8
164,20140407,2014-04-07,월,0,20,3058,12.0,88.0,1.8
165,20140407,2014-04-07,월,0,21,631,12.0,77.0,1.8
166,20140407,2014-04-07,월,0,22,596,10.5,82.0,1.8
167,20140407,2014-04-07,월,0,23,584,9.0,82.0,1.8
168,20140408,2014-04-08,화,0,0,546,9.0,82.0,1.8
169,20140408,2014-04-08,화,0,1,305,9.0,82.0,1.8
170,20140408,2014-04-08,화,0,2,814,8.0,87.0,1.8
171,20140408,2014-04-08,화,0,3,796,8.0,81.0,1.8
172,20140408,2014-04-08,화,0,4,267,8.0,81.0,1.8
173,20140408,2014-04-08,화,0,5,270,7.0,81.0,1.8
174,20140408,2014-04-08,화,0,6,340,7.0,76.0,1.8
175,20140408,2014-04-08,화,0,7,4818,8.0,71.0,1.8
176,20140408,2014-04-08,화,0,8,2189,9.0,66.0,1.8
177,20140408,2014-04-08,화,0,9,3148,10.0,62.0,1.8
178,20140408,2014-04-08,화,0,10,2916,11.0,52.0,1.8
179,20140408,2014-04-08,화,0,11,3029,12.0,50.5,1.8
180,20140408,2014-04-08,화,0,12,2617,12.5,45.5,1.8
181,20140408,2014-04-08,화,0,13,561,12.5,45.5,1.8
182,20140408,2014-04-08,화,0,14,440,13.0,45.5,1.8
183,20140408,2014-04-08,화,0,15,2802,13.0,44.0,1.8
184,20140408,2014-04-08,화,0,16,2785,13.0,44.0,1.8
185,20140408,2014-04-08,화,0,17,2623,13.0,44.0,1.8
186,20140408,2014-04-08,화,0,18,2596,12.5,45.5,1.8
187,20140408,2014-04-08,화,0,19,766,12.0,47.0,1.8
188,20140408,2014-04-08,화,0,20,557,11.5,50.5,1.8
189,20140408,2014-04-08,화,0,21,2670,11.0,54.0,1.8
190,20140408,2014-04-08,화,0,22,2818,9.5,66.5,1.8
191,20140408,2014-04-08,화,0,23,2809,9.0,76.0,1.8
192,20140409,2014-04-09,수,0,0,225,8.5,78.5,1.8
193,20140409,2014-04-09,수,0,1,318,8.0,81.0,1.8
194,20140409,2014-04-09,수,0,2,223,7.0,87.0,1.8
195,20140409,2014-04-09,수,0,3,226,7.0,87.0,1.8
196,20140409,2014-04-09,수,0,4,235,7.0,87.0,1.8
197,20140409,2014-04-09,수,0,5,223,7.0,87.0,1.8
198,20140409,2014-04-09,수,0,6,281,6.5,93.0,1.8
199,20140409,2014-04-09,수,0,7,2702,7.5,90.0,1.8
200,20140409,2014-04-09,수,0,8,1989,9.5,79.0,1.8
201,20140409,2014-04-09,수,0,9,267,11.5,69.0,1.8
202,20140409,2014-04-09,수,0,10,2942,13.5,56.5,1.8
203,20140409,2014-04-09,수,0,11,2828,14.0,55.0,1.8
204,20140409,2014-04-09,수,0,12,1883,15.5,48.0,1.8
205,20140409,2014-04-09,수,0,13,410,16.0,48.0,1.8
206,20140409,2014-04-09,수,0,14,425,17.0,46.5,1.8
207,20140409,2014-04-09,수,0,15,2763,17.0,45.0,1.8
208,20140409,2014-04-09,수,0,16,3211,17.0,45.0,1.8
209,20140409,2014-04-09,수,0,17,2025,16.0,52.0,1.8
210,20140409,2014-04-09,수,0,18,856,15.5,53.5,1.8
211,20140409,2014-04-09,수,0,19,573,14.5,57.0,1.8
212,20140409,2014-04-09,수,0,20,587,13.5,61.0,1.8
213,20140409,2014-04-09,수,0,21,492,13.0,63.0,1.8
214,20140409,2014-04-09,수,0,22,958,12.0,67.0,1.8
215,20140409,2014-04-09,수,0,23,321,11.0,71.0,1.8
216,20140410,2014-04-10,목,0,0,228,11.0,71.0,1.8
217,20140410,2014-04-10,목,0,1,242,10.0,76.0,1.8
218,20140410,2014-04-10,목,0,2,222,9.5,79.0,1.8
219,20140410,2014-04-10,목,0,3,241,9.0,82.0,1.8
220,20140410,2014-04-10,목,0,4,367,8.5,84.5,1.8
221,20140410,2014-04-10,목,0,5,224,8.0,87.0,1.8
222,20140410,2014-04-10,목,0,6,2617,8.0,87.0,1.8
223,20140410,2014-04-10,목,0,7,3802,9.5,79.0,1.8
224,20140410,2014-04-10,목,0,8,2044,11.0,71.0,1.8
225,20140410,2014-04-10,목,0,9,465,12.5,58.0,1.8
226,20140410,2014-04-10,목,0,10,413,14.0,53.0,1.8
227,20140410,2014-04-10,목,0,11,2676,14.0,51.0,1.8
228,20140410,2014-04-10,목,0,12,2660,15.5,46.5,1.8
229,20140410,2014-04-10,목,0,13,2102,15.5,43.5,1.8
230,20140410,2014-04-10,목,0,14,434,16.5,40.5,1.8
231,20140410,2014-04-10,목,0,15,326,16.5,39.0,1.8
232,20140410,2014-04-10,목,0,16,310,16.0,43.5,1.8
233,20140410,2014-04-10,목,0,17,334,15.0,48.0,1.8
234,20140410,2014-04-10,목,0,18,2719,15.0,48.0,1.8
235,20140410,2014-04-10,목,0,19,2999,14.0,55.0,1.8
236,20140410,2014-04-10,목,0,20,601,14.0,55.0,1.8
237,20140410,2014-04-10,목,0,21,502,14.0,57.0,1.8
238,20140410,2014-04-10,목,0,22,320,13.0,63.0,1.8
239,20140410,2014-04-10,목,0,23,425,13.0,58.0,1.8
240,20140411,2014-04-11,금,0,0,245,13.0,58.0,1.8
241,20140411,2014-04-11,금,0,1,235,12.0,62.0,1.8
242,20140411,2014-04-11,금,0,2,242,12.0,62.0,1.8
243,20140411,2014-04-11,금,0,3,225,12.0,62.0,1.8
244,20140411,2014-04-11,금,0,4,229,11.5,64.5,1.8
245,20140411,2014-04-11,금,0,5,231,11.0,69.0,1.8
246,20140411,2014-04-11,금,0,6,235,11.0,71.0,1.8
247,20140411,2014-04-11,금,0,7,5710,11.0,69.0,1.8
248,20140411,2014-04-11,금,0,8,4257,12.0,60.0,1.8
249,20140411,2014-04-11,금,0,9,868,12.0,56.0,1.8
250,20140411,2014-04-11,금,0,10,6273,13.0,54.0,1.8
251,20140411,2014-04-11,금,0,11,2005,13.5,52.5,1.8
252,20140411,2014-04-11,금,0,12,2745,14.5,48.0,1.8
253,20140411,2014-04-11,금,0,13,643,15.0,45.0,1.8
254,20140411,2014-04-11,금,0,14,565,15.0,42.0,1.8
255,20140411,2014-04-11,금,0,15,426,16.0,37.5,1.8
256,20140411,2014-04-11,금,0,16,436,15.5,39.0,1.8
257,20140411,2014-04-11,금,0,17,2940,15.0,43.5,1.8
258,20140411,2014-04-11,금,0,18,2898,15.0,45.0,1.8
259,20140411,2014-04-11,금,0,19,499,14.5,46.5,1.8
260,20140411,2014-04-11,금,0,20,294,13.0,62.5,1.8
261,20140411,2014-04-11,금,0,21,286,11.0,82.0,1.8
262,20140411,2014-04-11,금,0,22,223,10.0,87.0,1.8
263,20140411,2014-04-11,금,0,23,221,10.0,87.0,1.8
264,20140412,2014-04-12,토,1,0,364,9.0,93.0,1.8
265,20140412,2014-04-12,토,1,1,214,9.5,84.5,1.8
266,20140412,2014-04-12,토,1,2,229,9.0,79.0,1.8
267,20140412,2014-04-12,토,1,3,222,9.0,76.0,1.8
268,20140412,2014-04-12,토,1,4,224,9.0,82.0,1.8
269,20140412,2014-04-12,토,1,5,248,9.5,73.5,1.8
270,20140412,2014-04-12,토,1,6,218,9.5,73.5,1.8
271,20140412,2014-04-12,토,1,7,252,10.5,71.5,1.8
272,20140412,2014-04-12,토,1,8,259,12.0,60.0,1.8
273,20140412,2014-04-12,토,1,9,262,13.5,52.5,1.8
274,20140412,2014-04-12,토,1,10,254,13.5,52.5,1.8
275,20140412,2014-04-12,토,1,11,274,14.0,51.0,1.8
276,20140412,2014-04-12,토,1,12,254,15.0,49.5,1.8
277,20140412,2014-04-12,토,1,13,260,14.5,49.5,1.8
278,20140412,2014-04-12,토,1,14,359,14.0,49.5,1.8
279,20140412,2014-04-12,토,1,15,399,14.0,53.0,1.8
280,20140412,2014-04-12,토,1,16,312,14.0,53.0,1.8
281,20140412,2014-04-12,토,1,17,334,14.0,55.0,1.8
282,20140412,2014-04-12,토,1,18,216,13.0,58.0,1.8
283,20140412,2014-04-12,토,1,19,224,12.0,62.0,1.8
284,20140412,2014-04-12,토,1,20,222,12.0,67.0,1.8
285,20140412,2014-04-12,토,1,21,232,11.0,71.0,1.8
286,20140412,2014-04-12,토,1,22,505,11.0,73.5,1.8
287,20140412,2014-04-12,토,1,23,314,10.0,82.0,1.8
288,20140413,2014-04-13,일,1,0,507,10.0,84.5,1.8
289,20140413,2014-04-13,일,1,1,224,10.0,87.0,1.8
290,20140413,2014-04-13,일,1,2,216,10.0,87.0,1.8
291,20140413,2014-04-13,일,1,3,224,10.0,87.0,1.8
292,20140413,2014-04-13,일,1,4,223,10.0,87.0,1.8
293,20140413,2014-04-13,일,1,5,363,10.0,87.0,1.8
294,20140413,2014-04-13,일,1,6,1229,10.0,73.5,1.8
295,20140413,2014-04-13,일,1,7,211,10.0,62.0,1.8
296,20140413,2014-04-13,일,1,8,249,11.0,56.0,1.8
297,20140413,2014-04-13,일,1,9,325,11.0,54.0,1.8
298,20140413,2014-04-13,일,1,10,264,12.0,51.0,1.8
299,20140413,2014-04-13,일,1,11,260,13.0,45.5,1.8
300,20140413,2014-04-13,일,1,12,266,14.5,43.0,1.8
301,20140413,2014-04-13,일,1,13,265,15.0,42.0,1.8
302,20140413,2014-04-13,일,1,14,259,16.0,43.5,1.8
303,20140413,2014-04-13,일,1,15,253,16.0,43.5,1.8
304,20140413,2014-04-13,일,1,16,257,16.0,45.0,1.8
305,20140413,2014-04-13,일,1,17,260,16.0,46.5,1.8
306,20140413,2014-04-13,일,1,18,225,15.5,46.5,1.8
307,20140413,2014-04-13,일,1,19,1673,15.0,51.0,1.8
308,20140413,2014-04-13,일,1,20,443,14.0,59.0,1.8
309,20140413,2014-04-13,일,1,21,298,13.0,63.0,1.8
310,20140413,2014-04-13,일,1,22,226,12.5,67.0,1.8
311,20140413,2014-04-13,일,1,23,224,12.0,67.0,1.8
312,20140414,2014-04-14,월,0,0,756,11.0,67.0,1.8
313,20140414,2014-04-14,월,0,1,218,10.0,71.0,1.8
314,20140414,2014-04-14,월,0,2,705,10.0,71.0,1.8
315,20140414,2014-04-14,월,0,3,228,9.0,76.0,1.8
316,20140414,2014-04-14,월,0,4,221,9.0,76.0,1.8
317,20140414,2014-04-14,월,0,5,217,9.0,68.5,1.8
318,20140414,2014-04-14,월,0,6,239,9.0,68.5,1.8
319,20140414,2014-04-14,월,0,7,809,10.0,64.0,1.8
320,20140414,2014-04-14,월,0,8,213,10.5,62.0,1.8
321,20140414,2014-04-14,월,0,9,259,11.0,58.0,1.8
322,20140414,2014-04-14,월,0,10,250,12.0,54.0,1.8
323,20140414,2014-04-14,월,0,11,403,13.0,49.0,1.8
324,20140414,2014-04-14,월,0,12,903,13.5,47.5,1.8
325,20140414,2014-04-14,월,0,13,259,14.0,44.0,1.8
326,20140414,2014-04-14,월,0,14,259,14.5,41.5,1.8
327,20140414,2014-04-14,월,0,15,247,14.0,41.0,1.8
328,20140414,2014-04-14,월,0,16,259,15.0,37.5,1.8
329,20140414,2014-04-14,월,0,17,229,15.0,36.0,1.8
330,20140414,2014-04-14,월,0,18,217,14.0,38.0,1.8
331,20140414,2014-04-14,월,0,19,227,13.5,42.5,1.8
332,20140414,2014-04-14,월,0,20,696,11.0,63.5,1.8
333,20140414,2014-04-14,월,0,21,288,10.0,76.0,1.8
334,20140414,2014-04-14,월,0,22,219,9.0,82.0,1.8
335,20140414,2014-04-14,월,0,23,2636,9.0,76.0,1.8
336,20140415,2014-04-15,화,0,0,2581,8.0,68.5,1.8
337,20140415,2014-04-15,화,0,1,2579,7.5,68.5,1.8
338,20140415,2014-04-15,화,0,2,784,6.5,73.5,1.8
339,20140415,2014-04-15,화,0,3,765,6.0,76.0,1.8
340,20140415,2014-04-15,화,0,4,787,6.0,76.0,1.8
341,20140415,2014-04-15,화,0,5,809,5.0,81.0,1.8
342,20140415,2014-04-15,화,0,6,761,6.0,76.0,1.8
343,20140415,2014-04-15,화,0,7,2642,7.0,76.0,1.8
344,20140415,2014-04-15,화,0,8,2735,8.5,68.5,1.8
345,20140415,2014-04-15,화,0,9,2671,9.5,60.0,1.8
346,20140415,2014-04-15,화,0,10,1917,10.5,54.0,1.8
347,20140415,2014-04-15,화,0,11,402,12.0,49.0,1.8
348,20140415,2014-04-15,화,0,12,5466,12.5,45.5,1.8
349,20140415,2014-04-15,화,0,13,3132,13.0,44.0,1.8
350,20140415,2014-04-15,화,0,14,1869,14.0,42.5,1.8
351,20140415,2014-04-15,화,0,15,437,13.0,51.0,1.8
352,20140415,2014-04-15,화,0,16,410,12.5,52.5,1.8
353,20140415,2014-04-15,화,0,17,2003,11.5,56.0,1.8
354,20140415,2014-04-15,화,0,18,288,10.0,60.0,1.8
355,20140415,2014-04-15,화,0,19,709,8.5,66.0,1.8
356,20140415,2014-04-15,화,0,20,506,8.0,68.5,1.8
357,20140415,2014-04-15,화,0,21,412,7.5,73.5,1.8
358,20140415,2014-04-15,화,0,22,239,7.0,76.0,1.8
359,20140415,2014-04-15,화,0,23,241,6.0,81.0,1.8
360,20140416,2014-04-16,수,0,0,231,6.0,81.0,1.8
361,20140416,2014-04-16,수,0,1,221,6.0,81.0,1.8
362,20140416,2014-04-16,수,0,2,221,6.0,81.0,1.8
363,20140416,2014-04-16,수,0,3,228,5.5,84.0,1.8
364,20140416,2014-04-16,수,0,4,218,5.0,87.0,1.8
365,20140416,2014-04-16,수,0,5,229,5.0,84.0,1.8
366,20140416,2014-04-16,수,0,6,779,5.5,84.0,1.8
367,20140416,2014-04-16,수,0,7,2642,8.0,73.5,1.8
368,20140416,2014-04-16,수,0,8,292,9.5,64.0,1.8
369,20140416,2014-04-16,수,0,9,819,10.5,60.0,1.8
370,20140416,2014-04-16,수,0,10,936,12.0,54.0,1.8
371,20140416,2014-04-16,수,0,11,2666,13.0,51.0,1.8
372,20140416,2014-04-16,수,0,12,391,14.5,46.5,1.8
373,20140416,2014-04-16,수,0,13,286,15.0,43.5,1.8
374,20140416,2014-04-16,수,0,14,2866,16.0,35.0,1.8
375,20140416,2014-04-16,수,0,15,2873,16.0,28.0,1.8
376,20140416,2014-04-16,수,0,16,3287,16.0,31.0,1.8
377,20140416,2014-04-16,수,0,17,1977,16.0,30.0,1.8
378,20140416,2014-04-16,수,0,18,2614,15.0,28.0,1.8
379,20140416,2014-04-16,수,0,19,2088,13.5,35.5,1.8
380,20140416,2014-04-16,수,0,20,488,12.5,42.5,1.8
381,20140416,2014-04-16,수,0,21,475,11.0,50.0,1.8
382,20140416,2014-04-16,수,0,22,389,10.0,58.0,1.8
383,20140416,2014-04-16,수,0,23,228,9.0,62.0,1.8
384,20140417,2014-04-17,목,0,0,236,9.5,64.0,1.8
385,20140417,2014-04-17,목,0,1,218,10.0,60.0,1.8
386,20140417,2014-04-17,목,0,2,226,10.0,60.0,1.8
387,20140417,2014-04-17,목,0,3,222,9.0,66.0,1.8
388,20140417,2014-04-17,목,0,4,239,9.0,68.5,1.8
389,20140417,2014-04-17,목,0,5,223,9.5,66.0,1.8
390,20140417,2014-04-17,목,0,6,219,10.0,68.5,1.8
391,20140417,2014-04-17,목,0,7,2709,11.0,67.0,1.8
392,20140417,2014-04-17,목,0,8,4915,12.5,62.5,1.8
393,20140417,2014-04-17,목,0,9,4831,14.0,57.0,1.8
394,20140417,2014-04-17,목,0,10,2825,15.5,48.0,1.8
395,20140417,2014-04-17,목,0,11,4772,16.5,36.5,1.8
396,20140417,2014-04-17,목,0,12,2899,17.0,37.0,1.8
397,20140417,2014-04-17,목,0,13,420,17.0,35.5,1.8
398,20140417,2014-04-17,목,0,14,420,17.0,45.0,1.8
399,20140417,2014-04-17,목,0,15,2951,16.0,55.0,1.8
400,20140417,2014-04-17,목,0,16,2992,15.5,57.0,1.8
401,20140417,2014-04-17,목,0,17,3149,15.0,57.0,1.8
402,20140417,2014-04-17,목,0,18,3222,14.5,59.0,1.8
403,20140417,2014-04-17,목,0,19,545,13.5,63.0,1.8
404,20140417,2014-04-17,목,0,20,1237,13.0,60.5,1.8
405,20140417,2014-04-17,목,0,21,371,13.0,58.0,1.8
406,20140417,2014-04-17,목,0,22,315,12.0,62.0,1.8
407,20140417,2014-04-17,목,0,23,299,12.0,62.0,1.8
408,20140418,2014-04-18,금,1,0,320,11.0,67.0,1.8
409,20140418,2014-04-18,금,1,1,302,10.0,71.0,1.8
410,20140418,2014-04-18,금,1,2,308,9.0,71.0,1.8
411,20140418,2014-04-18,금,1,3,374,8.5,73.5,1.8
412,20140418,2014-04-18,금,1,4,938,7.5,73.5,1.8
413,20140418,2014-04-18,금,1,5,249,7.0,76.0,1.8
414,20140418,2014-04-18,금,1,6,4518,7.0,81.0,1.8
415,20140418,2014-04-18,금,1,7,2630,8.0,71.0,1.8
416,20140418,2014-04-18,금,1,8,375,9.0,66.0,1.8
