,DateTime,Seq,Temp,°C
119,2013-10-5,23,18.0,℃
120,2013-10-6,0,18.0,℃
121,2013-10-6,1,18.0,℃
122,2013-10-6,2,18.0,℃
123,2013-10-6,3,18.0,℃
124,2013-10-6,4,18.0,℃
125,2013-10-6,5,18.0,℃
126,2013-10-6,6,18.0,℃
127,2013-10-6,7,18.0,℃
128,2013-10-6,8,18.0,℃
129,2013-10-6,9,18.0,℃
130,2013-10-6,10,18.0,℃
131,2013-10-6,11,18.0,℃
132,2013-10-6,12,19.0,℃
133,2013-10-6,13,19.0,℃
134,2013-10-6,14,19.0,℃
135,2013-10-6,15,19.5,℃
136,2013-10-6,16,19.0,℃
137,2013-10-6,17,18.0,℃
138,2013-10-6,18,17.0,℃
139,2013-10-6,19,16.5,℃
140,2013-10-6,20,15.5,℃
141,2013-10-6,21,14.5,℃
142,2013-10-6,22,14.0,℃
143,2013-10-6,23,14.0,℃
144,2013-10-7,0,13.0,℃
145,2013-10-7,1,13.0,℃
146,2013-10-7,2,13.0,℃
147,2013-10-7,3,12.5,℃
148,2013-10-7,4,12.0,℃
149,2013-10-7,5,12.0,℃
150,2013-10-7,6,11.5,℃
151,2013-10-7,7,12.0,℃
152,2013-10-7,8,12.5,℃
153,2013-10-7,9,14.5,℃
154,2013-10-7,10,16.5,℃
155,2013-10-7,11,17.5,℃
156,2013-10-7,12,18.5,℃
157,2013-10-7,13,19.0,℃
158,2013-10-7,14,19.0,℃
159,2013-10-7,15,19.5,℃
160,2013-10-7,16,19.0,℃
161,2013-10-7,17,18.0,℃
162,2013-10-7,18,18.0,℃
163,2013-10-7,19,17.5,℃
164,2013-10-7,20,16.0,℃
165,2013-10-7,21,16.0,℃
166,2013-10-7,22,16.0,℃
167,2013-10-7,23,16.0,℃
168,2013-10-8,0,16.0,℃
169,2013-10-8,1,15.5,℃
170,2013-10-8,2,15.5,℃
171,2013-10-8,3,15.0,℃
172,2013-10-8,4,15.0,℃
173,2013-10-8,5,15.0,℃
174,2013-10-8,6,15.0,℃
175,2013-10-8,7,15.0,℃
176,2013-10-8,8,16.0,℃
177,2013-10-8,9,17.0,℃
178,2013-10-8,10,18.5,℃
179,2013-10-8,11,19.5,℃
180,2013-10-8,12,20.0,℃
181,2013-10-8,13,20.0,℃
182,2013-10-8,14,20.0,℃
183,2013-10-8,15,20.0,℃
184,2013-10-8,16,20.0,℃
185,2013-10-8,17,19.0,℃
186,2013-10-8,18,19.0,℃
187,2013-10-8,19,19.0,℃
188,2013-10-8,20,18.0,℃
189,2013-10-8,21,17.0,℃
190,2013-10-8,22,17.0,℃
191,2013-10-8,23,17.0,℃
192,2013-10-9,0,16.5,℃
193,2013-10-9,1,16.0,℃
194,2013-10-9,2,15.0,℃
195,2013-10-9,3,15.0,℃
196,2013-10-9,4,15.0,℃
197,2013-10-9,5,15.0,℃
198,2013-10-9,6,15.0,℃
199,2013-10-9,7,15.0,℃
200,2013-10-9,8,15.0,℃
201,2013-10-9,9,15.5,℃
202,2013-10-9,10,16.5,℃
203,2013-10-9,11,16.5,℃
204,2013-10-9,12,17.0,℃
205,2013-10-9,13,17.0,℃
206,2013-10-9,14,16.5,℃
207,2013-10-9,15,15.5,℃
208,2013-10-9,16,15.0,℃
209,2013-10-9,17,15.0,℃
210,2013-10-9,18,13.0,℃
211,2013-10-9,19,12.0,℃
212,2013-10-9,20,11.0,℃
213,2013-10-9,21,10.5,℃
214,2013-10-9,22,10.0,℃
215,2013-10-9,23,10.0,℃
216,2013-10-10,0,10.0,℃
217,2013-10-10,1,9.0,℃
218,2013-10-10,2,9.0,℃
219,2013-10-10,3,9.0,℃
220,2013-10-10,4,9.0,℃
221,2013-10-10,5,9.0,℃
222,2013-10-10,6,9.0,℃
223,2013-10-10,7,9.0,℃
224,2013-10-10,8,9.0,℃
225,2013-10-10,9,10.0,℃
226,2013-10-10,10,10.5,℃
227,2013-10-10,11,11.0,℃
228,2013-10-10,12,12.0,℃
229,2013-10-10,13,12.0,℃
230,2013-10-10,14,12.0,℃
231,2013-10-10,15,12.0,℃
232,2013-10-10,16,11.5,℃
233,2013-10-10,17,11.0,℃
234,2013-10-10,18,11.0,℃
235,2013-10-10,19,11.0,℃
236,2013-10-10,20,10.0,℃
237,2013-10-10,21,10.0,℃
238,2013-10-10,22,10.0,℃
239,2013-10-10,23,10.0,℃
240,2013-10-11,0,10.0,℃
241,2013-10-11,1,9.5,℃
242,2013-10-11,2,9.5,℃
243,2013-10-11,3,10.0,℃
244,2013-10-11,4,10.0,℃
245,2013-10-11,5,10.0,℃
246,2013-10-11,6,11.0,℃
247,2013-10-11,7,11.0,℃
248,2013-10-11,8,11.0,℃
249,2013-10-11,9,12.0,℃
250,2013-10-11,10,12.5,℃
251,2013-10-11,11,12.0,℃
252,2013-10-11,12,11.0,℃
253,2013-10-11,13,12.5,℃
254,2013-10-11,14,13.0,℃
255,2013-10-11,15,13.5,℃
256,2013-10-11,16,14.0,℃
257,2013-10-11,17,14.0,℃
258,2013-10-11,18,13.5,℃
259,2013-10-11,19,13.5,℃
260,2013-10-11,20,14.0,℃
261,2013-10-11,21,13.0,℃
262,2013-10-11,22,13.0,℃
263,2013-10-11,23,13.0,℃
264,2013-10-12,0,13.0,℃
265,2013-10-12,1,13.0,℃
266,2013-10-12,2,13.0,℃
267,2013-10-12,3,13.0,℃
268,2013-10-12,4,11.0,℃
269,2013-10-12,5,10.0,℃
270,2013-10-12,6,10.0,℃
271,2013-10-12,7,10.0,℃
272,2013-10-12,8,10.5,℃
273,2013-10-12,9,11.5,℃
274,2013-10-12,10,12.0,℃
275,2013-10-12,11,13.0,℃
276,2013-10-12,12,13.5,℃
277,2013-10-12,13,13.5,℃
278,2013-10-12,14,14.0,℃
279,2013-10-12,15,13.0,℃
280,2013-10-12,16,13.0,℃
281,2013-10-12,17,12.5,℃
282,2013-10-12,18,12.0,℃
283,2013-10-12,19,11.5,℃
284,2013-10-12,20,10.5,℃
285,2013-10-12,21,11.0,℃
286,2013-10-12,22,11.0,℃
287,2013-10-12,23,11.0,℃
288,2013-10-13,0,10.0,℃
289,2013-10-13,1,10.0,℃
290,2013-10-13,2,10.5,℃
291,2013-10-13,3,10.0,℃
292,2013-10-13,4,10.0,℃
293,2013-10-13,5,10.0,℃
294,2013-10-13,6,10.5,℃
295,2013-10-13,7,11.0,℃
296,2013-10-13,8,12.0,℃
297,2013-10-13,9,12.0,℃
298,2013-10-13,10,12.0,℃
299,2013-10-13,11,11.5,℃
300,2013-10-13,12,11.5,℃
301,2013-10-13,13,12.0,℃
302,2013-10-13,14,11.5,℃
303,2013-10-13,15,12.0,℃
304,2013-10-13,16,12.0,℃
305,2013-10-13,17,12.0,℃
306,2013-10-13,18,12.0,℃
307,2013-10-13,19,11.0,℃
308,2013-10-13,20,10.5,℃
309,2013-10-13,21,10.5,℃
310,2013-10-13,22,10.0,℃
311,2013-10-13,23,10.0,℃
312,2013-10-14,0,10.0,℃
313,2013-10-14,1,10.0,℃
314,2013-10-14,2,10.0,℃
315,2013-10-14,3,10.0,℃
316,2013-10-14,4,10.0,℃
317,2013-10-14,5,10.0,℃
318,2013-10-14,6,10.0,℃
319,2013-10-14,7,10.0,℃
320,2013-10-14,8,10.0,℃
321,2013-10-14,9,10.0,℃
322,2013-10-14,10,11.0,℃
323,2013-10-14,11,11.0,℃
324,2013-10-14,12,11.0,℃
325,2013-10-14,13,11.0,℃
326,2013-10-14,14,12.0,℃
327,2013-10-14,15,12.5,℃
328,2013-10-14,16,12.0,℃
329,2013-10-14,17,11.0,℃
330,2013-10-14,18,10.0,℃
331,2013-10-14,19,10.0,℃
332,2013-10-14,20,10.0,℃
333,2013-10-14,21,10.0,℃
334,2013-10-14,22,10.0,℃
335,2013-10-14,23,10.0,℃
336,2013-10-15,0,10.0,℃
337,2013-10-15,1,10.0,℃
338,2013-10-15,2,10.0,℃
339,2013-10-15,3,10.0,℃
340,2013-10-15,4,10.0,℃
341,2013-10-15,5,10.0,℃
342,2013-10-15,6,10.0,℃
343,2013-10-15,7,10.0,℃
344,2013-10-15,8,11.0,℃
345,2013-10-15,9,11.0,℃
346,2013-10-15,10,11.5,℃
347,2013-10-15,11,11.5,℃
348,2013-10-15,12,12.0,℃
349,2013-10-15,13,12.5,℃
350,2013-10-15,14,13.0,℃
351,2013-10-15,15,13.0,℃
352,2013-10-15,16,13.0,℃
353,2013-10-15,17,13.0,℃
354,2013-10-15,18,12.0,℃
355,2013-10-15,19,12.0,℃
356,2013-10-15,20,11.5,℃
357,2013-10-15,21,11.0,℃
358,2013-10-15,22,10.0,℃
359,2013-10-15,23,10.0,℃
360,2013-10-16,0,10.0,℃
361,2013-10-16,1,9.0,℃
362,2013-10-16,2,9.0,℃
363,2013-10-16,3,8.5,℃
364,2013-10-16,4,8.0,℃
365,2013-10-16,5,8.0,℃
366,2013-10-16,6,7.5,℃
367,2013-10-16,7,8.0,℃
368,2013-10-16,8,9.0,℃
369,2013-10-16,9,10.0,℃
370,2013-10-16,10,11.0,℃
371,2013-10-16,11,12.5,℃
372,2013-10-16,12,12.5,℃
373,2013-10-16,13,12.5,℃
374,2013-10-16,14,13.0,℃
375,2013-10-16,15,16.0,℃
376,2013-10-16,16,16.0,℃
377,2013-10-16,17,15.5,℃
378,2013-10-16,18,15.0,℃
379,2013-10-16,19,14.5,℃
380,2013-10-16,20,14.0,℃
381,2013-10-16,21,14.0,℃
382,2013-10-16,22,14.0,℃
383,2013-10-16,23,14.0,℃
384,2013-10-17,0,14.0,℃
385,2013-10-17,1,14.0,℃
386,2013-10-17,2,14.0,℃
387,2013-10-17,3,13.0,℃
388,2013-10-17,4,13.0,℃
389,2013-10-17,5,13.5,℃
390,2013-10-17,6,14.0,℃
391,2013-10-17,7,14.0,℃
392,2013-10-17,8,14.5,℃
393,2013-10-17,9,15.5,℃
394,2013-10-17,10,16.0,℃
395,2013-10-17,11,17.0,℃
396,2013-10-17,12,18.0,℃
397,2013-10-17,13,18.5,℃
398,2013-10-17,14,17.5,℃
399,2013-10-17,15,18.0,℃
400,2013-10-17,16,17.5,℃
401,2013-10-17,17,17.0,℃
402,2013-10-17,18,16.0,℃
403,2013-10-17,19,15.0,℃
404,2013-10-17,20,14.0,℃
405,2013-10-17,21,14.0,℃
406,2013-10-17,22,13.0,℃
407,2013-10-17,23,13.0,℃
408,2013-10-18,0,12.0,℃
409,2013-10-18,1,12.0,℃
410,2013-10-18,2,13.0,℃
411,2013-10-18,3,13.0,℃
412,2013-10-18,4,13.0,℃
413,2013-10-18,5,12.5,℃
414,2013-10-18,6,11.0,℃
415,2013-10-18,7,11.5,℃
416,2013-10-18,8,12.0,℃
417,2013-10-18,9,13.5,℃
418,2013-10-18,10,14.5,℃
419,2013-10-18,11,16.0,℃
420,2013-10-18,12,16.5,℃
421,2013-10-18,13,17.0,℃
422,2013-10-18,14,17.5,℃
423,2013-10-18,15,16.5,℃
424,2013-10-18,16,15.5,℃
425,2013-10-18,17,15.0,℃
426,2013-10-18,18,15.0,℃
427,2013-10-18,19,14.0,℃
428,2013-10-18,20,14.0,℃
429,2013-10-18,21,14.0,℃
430,2013-10-18,22,14.0,℃
431,2013-10-18,23,14.0,℃
432,2013-10-19,0,14.0,℃
433,2013-10-19,1,14.0,℃
434,2013-10-19,2,14.0,℃
435,2013-10-19,3,14.0,℃
436,2013-10-19,4,14.0,℃
437,2013-10-19,5,14.0,℃
438,2013-10-19,6,14.0,℃
439,2013-10-19,7,14.5,℃
440,2013-10-19,8,15.0,℃
441,2013-10-19,9,16.0,℃
442,2013-10-19,10,17.0,℃
443,2013-10-19,11,17.5,℃
444,2013-10-19,12,17.5,℃
445,2013-10-19,13,17.0,℃
446,2013-10-19,14,17.0,℃
447,2013-10-19,15,17.0,℃
448,2013-10-19,16,17.0,℃
449,2013-10-19,17,16.0,℃
450,2013-10-19,18,16.0,℃
451,2013-10-19,19,16.0,℃
452,2013-10-19,20,15.5,℃
453,2013-10-19,21,15.0,℃
454,2013-10-19,22,14.5,℃
455,2013-10-19,23,14.0,℃
456,2013-10-20,0,15.0,℃
457,2013-10-20,1,15.0,℃
458,2013-10-20,2,15.0,℃
459,2013-10-20,3,16.0,℃
460,2013-10-20,4,16.0,℃
461,2013-10-20,5,15.5,℃
462,2013-10-20,6,15.0,℃
463,2013-10-20,7,16.0,℃
464,2013-10-20,8,14.0,℃
465,2013-10-20,9,15.0,℃
466,2013-10-20,10,16.5,℃
467,2013-10-20,11,17.0,℃
468,2013-10-20,12,17.5,℃
469,2013-10-20,13,17.5,℃
470,2013-10-20,14,16.0,℃
471,2013-10-20,15,14.0,℃
472,2013-10-20,16,14.0,℃
473,2013-10-20,17,14.0,℃
474,2013-10-20,18,13.5,℃
475,2013-10-20,19,13.5,℃
476,2013-10-20,20,14.0,℃
477,2013-10-20,21,14.0,℃
478,2013-10-20,22,14.0,℃
479,2013-10-20,23,14.0,℃
480,2013-10-21,0,14.0,℃
481,2013-10-21,1,14.5,℃
482,2013-10-21,2,15.0,℃
483,2013-10-21,3,14.5,℃
484,2013-10-21,4,15.0,℃
485,2013-10-21,5,15.0,℃
486,2013-10-21,6,15.0,℃
487,2013-10-21,7,15.5,℃
488,2013-10-21,8,16.0,℃
489,2013-10-21,9,16.5,℃
490,2013-10-21,10,17.0,℃
491,2013-10-21,11,17.0,℃
492,2013-10-21,12,18.0,℃
493,2013-10-21,13,18.0,℃
494,2013-10-21,14,18.0,℃
495,2013-10-21,15,18.0,℃
496,2013-10-21,16,18.0,℃
497,2013-10-21,17,18.0,℃
498,2013-10-21,18,18.0,℃
499,2013-10-21,19,18.0,℃
500,2013-10-21,20,18.0,℃
501,2013-10-21,21,18.0,℃
502,2013-10-21,22,18.0,℃
503,2013-10-21,23,18.0,℃
504,2013-10-22,0,18.0,℃
505,2013-10-22,1,18.0,℃
506,2013-10-22,2,18.0,℃
507,2013-10-22,3,18.0,℃
508,2013-10-22,4,17.5,℃
509,2013-10-22,5,17.0,℃
510,2013-10-22,6,17.0,℃
511,2013-10-22,7,17.0,℃
512,2013-10-22,8,17.0,℃
513,2013-10-22,9,17.0,℃
514,2013-10-22,10,17.0,℃
515,2013-10-22,11,17.0,℃
516,2013-10-22,12,17.0,℃
517,2013-10-22,13,18.0,℃
518,2013-10-22,14,18.0,℃
519,2013-10-22,15,19.0,℃
520,2013-10-22,16,18.5,℃
521,2013-10-22,17,18.0,℃
522,2013-10-22,18,17.5,℃
523,2013-10-22,19,17.0,℃
524,2013-10-22,20,17.0,℃
525,2013-10-22,21,17.0,℃
526,2013-10-22,22,16.5,℃
527,2013-10-22,23,16.0,℃
528,2013-10-23,0,16.0,℃
529,2013-10-23,1,16.0,℃
530,2013-10-23,2,17.0,℃
531,2013-10-23,3,16.0,℃
532,2013-10-23,4,15.0,℃
533,2013-10-23,5,15.0,℃
534,2013-10-23,6,15.0,℃
535,2013-10-23,7,15.0,℃
536,2013-10-23,8,16.0,℃
537,2013-10-23,9,16.0,℃
538,2013-10-23,10,16.0,℃
539,2013-10-23,11,15.5,℃
540,2013-10-23,12,16.5,℃
541,2013-10-23,13,17.5,℃
542,2013-10-23,14,17.5,℃
543,2013-10-23,15,17.0,℃
544,2013-10-23,16,16.0,℃
545,2013-10-23,17,15.0,℃
546,2013-10-23,18,14.5,℃
547,2013-10-23,19,14.0,℃
548,2013-10-23,20,13.0,℃
549,2013-10-23,21,12.0,℃
550,2013-10-23,22,11.5,℃
551,2013-10-23,23,11.0,℃
552,2013-10-24,0,11.0,℃
553,2013-10-24,1,10.0,℃
554,2013-10-24,2,10.0,℃
555,2013-10-24,3,10.0,℃
556,2013-10-24,4,10.0,℃
557,2013-10-24,5,9.0,℃
558,2013-10-24,6,9.0,℃
559,2013-10-24,7,9.0,℃
560,2013-10-24,8,10.5,℃
561,2013-10-24,9,12.5,℃
562,2013-10-24,10,14.5,℃
563,2013-10-24,11,16.5,℃
564,2013-10-24,12,17.0,℃
565,2013-10-24,13,17.5,℃
566,2013-10-24,14,17.0,℃
567,2013-10-24,15,16.0,℃
568,2013-10-24,16,15.5,℃
569,2013-10-24,17,14.0,℃
570,2013-10-24,18,14.0,℃
571,2013-10-24,19,14.0,℃
572,2013-10-24,20,14.0,℃
573,2013-10-24,21,13.0,℃
574,2013-10-24,22,13.0,℃
575,2013-10-24,23,13.0,℃
576,2013-10-25,0,13.0,℃
577,2013-10-25,1,13.0,℃
578,2013-10-25,2,13.5,℃
579,2013-10-25,3,14.0,℃
580,2013-10-25,4,14.0,℃
581,2013-10-25,5,14.0,℃
582,2013-10-25,6,14.5,℃
583,2013-10-25,7,15.0,℃
584,2013-10-25,8,16.0,℃
585,2013-10-25,9,17.5,℃
586,2013-10-25,10,18.0,℃
587,2013-10-25,11,19.0,℃
588,2013-10-25,12,19.0,℃
589,2013-10-25,13,19.0,℃
590,2013-10-25,14,18.0,℃
591,2013-10-25,15,18.0,℃
592,2013-10-25,16,18.0,℃
593,2013-10-25,17,17.5,℃
594,2013-10-25,18,17.0,℃
595,2013-10-25,19,17.0,℃
596,2013-10-25,20,17.0,℃
597,2013-10-25,21,17.0,℃
598,2013-10-25,22,16.5,℃
599,2013-10-25,23,17.0,℃
600,2013-10-26,0,16.0,℃
601,2013-10-26,1,16.0,℃
602,2013-10-26,2,16.0,℃
603,2013-10-26,3,15.5,℃
604,2013-10-26,4,16.0,℃
605,2013-10-26,5,16.0,℃
606,2013-10-26,6,16.0,℃
607,2013-10-26,7,16.0,℃
608,2013-10-26,8,16.0,℃
609,2013-10-26,9,16.5,℃
610,2013-10-26,10,17.0,℃
611,2013-10-26,11,17.0,℃
612,2013-10-26,12,17.5,℃
613,2013-10-26,13,18.0,℃
614,2013-10-26,14,17.5,℃
615,2013-10-26,15,17.0,℃
616,2013-10-26,16,15.5,℃
617,2013-10-26,17,15.0,℃
618,2013-10-26,18,15.0,℃
619,2013-10-26,19,15.0,℃
620,2013-10-26,20,15.0,℃
621,2013-10-26,21,15.5,℃
622,2013-10-26,22,16.5,℃
623,2013-10-26,23,17.0,℃
624,2013-10-27,0,15.0,℃
625,2013-10-27,1,14.5,℃
626,2013-10-27,2,14.0,℃
627,2013-10-27,3,14.0,℃
628,2013-10-27,4,13.5,℃
629,2013-10-27,5,13.0,℃
630,2013-10-27,6,14.0,℃
631,2013-10-27,7,13.0,℃
632,2013-10-27,8,13.0,℃
633,2013-10-27,9,14.5,℃
634,2013-10-27,10,15.0,℃
635,2013-10-27,11,16.0,℃
636,2013-10-27,12,17.0,℃
637,2013-10-27,13,17.0,℃
638,2013-10-27,14,16.0,℃
639,2013-10-27,15,16.0,℃
640,2013-10-27,16,16.0,℃
641,2013-10-27,17,15.0,℃
642,2013-10-27,18,15.0,℃
643,2013-10-27,19,15.0,℃
644,2013-10-27,20,14.0,℃
645,2013-10-27,21,13.5,℃
646,2013-10-27,22,13.0,℃
647,2013-10-27,23,14.0,℃
648,2013-10-28,0,14.0,℃
649,2013-10-28,1,14.5,℃
650,2013-10-28,2,16.0,℃
651,2013-10-28,3,17.0,℃
652,2013-10-28,4,17.0,℃
653,2013-10-28,5,17.0,℃
654,2013-10-28,6,16.5,℃
655,2013-10-28,7,14.0,℃
656,2013-10-28,8,13.0,℃
657,2013-10-28,9,13.0,℃
658,2013-10-28,10,13.5,℃
659,2013-10-28,11,14.0,℃
660,2013-10-28,12,15.0,℃
661,2013-10-28,13,15.0,℃
662,2013-10-28,14,13.0,℃
663,2013-10-28,15,12.5,℃
664,2013-10-28,16,12.0,℃
665,2013-10-28,17,11.5,℃
666,2013-10-28,18,11.0,℃
667,2013-10-28,19,10.0,℃
668,2013-10-28,20,10.5,℃
669,2013-10-28,21,11.0,℃
670,2013-10-28,22,11.0,℃
671,2013-10-28,23,10.5,℃
672,2013-10-29,0,10.0,℃
673,2013-10-29,1,9.5,℃
674,2013-10-29,2,9.5,℃
675,2013-10-29,3,9.0,℃
676,2013-10-29,4,9.0,℃
677,2013-10-29,5,9.0,℃
678,2013-10-29,6,9.0,℃
679,2013-10-29,7,9.0,℃
680,2013-10-29,8,9.5,℃
681,2013-10-29,9,10.5,℃
682,2013-10-29,10,11.5,℃
683,2013-10-29,11,12.0,℃
684,2013-10-29,12,12.5,℃
685,2013-10-29,13,13.0,℃
686,2013-10-29,14,13.0,℃
687,2013-10-29,15,12.5,℃
688,2013-10-29,16,12.0,℃
689,2013-10-29,17,11.0,℃
690,2013-10-29,18,10.0,℃
691,2013-10-29,19,10.0,℃
692,2013-10-29,20,9.5,℃
693,2013-10-29,21,9.5,℃
694,2013-10-29,22,8.5,℃
695,2013-10-29,23,8.0,℃
696,2013-10-30,0,8.0,℃
697,2013-10-30,1,7.5,℃
698,2013-10-30,2,7.0,℃
699,2013-10-30,3,7.0,℃
700,2013-10-30,4,7.0,℃
701,2013-10-30,5,6.5,℃
702,2013-10-30,6,7.0,℃
703,2013-10-30,7,7.0,℃
704,2013-10-30,8,7.5,℃
705,2013-10-30,9,9.0,℃
706,2013-10-30,10,11.5,℃
707,2013-10-30,11,13.0,℃
708,2013-10-30,12,14.0,℃
709,2013-10-30,13,14.0,℃
710,2013-10-30,14,14.0,℃
711,2013-10-30,15,14.0,℃
712,2013-10-30,16,14.0,℃
713,2013-10-30,17,13.0,℃
714,2013-10-30,18,13.0,℃
715,2013-10-30,19,13.0,℃
716,2013-10-30,20,13.5,℃
717,2013-10-30,21,14.0,℃
718,2013-10-30,22,14.0,℃
719,2013-10-30,23,14.0,℃
720,2013-10-31,0,14.0,℃
721,2013-10-31,1,13.5,℃
722,2013-10-31,2,13.0,℃
723,2013-10-31,3,13.0,℃
724,2013-10-31,4,14.0,℃
725,2013-10-31,5,13.0,℃
726,2013-10-31,6,13.0,℃
727,2013-10-31,7,13.0,℃
728,2013-10-31,8,13.0,℃
729,2013-10-31,9,12.5,℃
730,2013-10-31,10,12.0,℃
731,2013-10-31,11,12.0,℃
732,2013-10-31,12,13.0,℃
733,2013-10-31,13,13.0,℃
734,2013-10-31,14,13.0,℃
735,2013-10-31,15,13.0,℃
736,2013-10-31,16,13.0,℃
737,2013-10-31,17,13.0,℃
738,2013-10-31,18,13.0,℃
739,2013-10-31,19,13.0,℃
740,2013-10-31,20,13.5,℃
741,2013-10-31,21,13.0,℃
742,2013-10-31,22,13.0,℃
743,2013-10-31,23,13.5,℃
