,DateTime,Seq,Temp,°C
269,2013-12-12,5,2.0,℃
270,2013-12-12,6,3.0,℃
271,2013-12-12,7,4.0,℃
272,2013-12-12,8,4.5,℃
273,2013-12-12,9,5.5,℃
274,2013-12-12,10,6.5,℃
275,2013-12-12,11,7.5,℃
276,2013-12-12,12,8.5,℃
277,2013-12-12,13,9.5,℃
278,2013-12-12,14,10.0,℃
279,2013-12-12,15,9.0,℃
280,2013-12-12,16,9.0,℃
281,2013-12-12,17,9.0,℃
282,2013-12-12,18,8.5,℃
283,2013-12-12,19,9.0,℃
284,2013-12-12,20,9.0,℃
285,2013-12-12,21,8.5,℃
286,2013-12-12,22,8.0,℃
287,2013-12-12,23,8.0,℃
288,2013-12-13,0,8.5,℃
289,2013-12-13,1,9.5,℃
290,2013-12-13,2,10.0,℃
291,2013-12-13,3,11.0,℃
292,2013-12-13,4,11.0,℃
293,2013-12-13,5,11.0,℃
294,2013-12-13,6,11.5,℃
295,2013-12-13,7,11.0,℃
296,2013-12-13,8,11.0,℃
297,2013-12-13,9,12.0,℃
298,2013-12-13,10,12.0,℃
299,2013-12-13,11,12.0,℃
300,2013-12-13,12,12.0,℃
301,2013-12-13,13,12.0,℃
302,2013-12-13,14,12.0,℃
303,2013-12-13,15,12.0,℃
304,2013-12-13,16,11.0,℃
305,2013-12-13,17,11.0,℃
306,2013-12-13,18,10.0,℃
307,2013-12-13,19,11.0,℃
308,2013-12-13,20,10.0,℃
309,2013-12-13,21,10.0,℃
310,2013-12-13,22,9.5,℃
311,2013-12-13,23,9.0,℃
312,2013-12-14,0,9.0,℃
313,2013-12-14,1,8.0,℃
314,2013-12-14,2,7.5,℃
315,2013-12-14,3,7.0,℃
316,2013-12-14,4,6.5,℃
317,2013-12-14,5,6.0,℃
318,2013-12-14,6,5.0,℃
319,2013-12-14,7,5.0,℃
320,2013-12-14,8,5.5,℃
321,2013-12-14,9,6.5,℃
322,2013-12-14,10,8.0,℃
323,2013-12-14,11,10.0,℃
324,2013-12-14,12,11.0,℃
325,2013-12-14,13,12.0,℃
326,2013-12-14,14,12.0,℃
327,2013-12-14,15,12.0,℃
328,2013-12-14,16,11.5,℃
329,2013-12-14,17,11.0,℃
330,2013-12-14,18,11.0,℃
331,2013-12-14,19,11.0,℃
332,2013-12-14,20,11.5,℃
333,2013-12-14,21,11.0,℃
334,2013-12-14,22,11.5,℃
335,2013-12-14,23,10.5,℃
336,2013-12-15,0,10.5,℃
337,2013-12-15,1,11.0,℃
338,2013-12-15,2,11.5,℃
339,2013-12-15,3,12.0,℃
340,2013-12-15,4,12.0,℃
341,2013-12-15,5,11.0,℃
342,2013-12-15,6,10.5,℃
343,2013-12-15,7,10.0,℃
344,2013-12-15,8,9.5,℃
345,2013-12-15,9,10.0,℃
346,2013-12-15,10,11.5,℃
347,2013-12-15,11,12.5,℃
348,2013-12-15,12,12.5,℃
349,2013-12-15,13,12.0,℃
350,2013-12-15,14,12.0,℃
351,2013-12-15,15,12.0,℃
352,2013-12-15,16,12.5,℃
353,2013-12-15,17,12.5,℃
354,2013-12-15,18,13.0,℃
355,2013-12-15,19,13.0,℃
356,2013-12-15,20,13.0,℃
357,2013-12-15,21,13.0,℃
358,2013-12-15,22,13.0,℃
359,2013-12-15,23,13.0,℃
360,2013-12-16,0,13.0,℃
361,2013-12-16,1,13.0,℃
362,2013-12-16,2,13.0,℃
363,2013-12-16,3,13.0,℃
364,2013-12-16,4,13.0,℃
365,2013-12-16,5,13.0,℃
366,2013-12-16,6,13.0,℃
367,2013-12-16,7,12.5,℃
368,2013-12-16,8,12.0,℃
369,2013-12-16,9,12.0,℃
370,2013-12-16,10,12.0,℃
371,2013-12-16,11,12.5,℃
372,2013-12-16,12,13.0,℃
373,2013-12-16,13,13.0,℃
374,2013-12-16,14,13.0,℃
375,2013-12-16,15,13.0,℃
376,2013-12-16,16,13.0,℃
377,2013-12-16,17,11.0,℃
378,2013-12-16,18,11.0,℃
379,2013-12-16,19,10.5,℃
380,2013-12-16,20,10.0,℃
381,2013-12-16,21,9.5,℃
382,2013-12-16,22,9.0,℃
383,2013-12-16,23,8.5,℃
384,2013-12-17,0,8.0,℃
385,2013-12-17,1,7.0,℃
386,2013-12-17,2,6.5,℃
387,2013-12-17,3,5.5,℃
388,2013-12-17,4,5.0,℃
389,2013-12-17,5,5.0,℃
390,2013-12-17,6,5.0,℃
391,2013-12-17,7,5.0,℃
392,2013-12-17,8,6.0,℃
393,2013-12-17,9,6.0,℃
394,2013-12-17,10,6.0,℃
395,2013-12-17,11,6.0,℃
396,2013-12-17,12,6.0,℃
397,2013-12-17,13,6.0,℃
398,2013-12-17,14,6.0,℃
399,2013-12-17,15,7.0,℃
400,2013-12-17,16,6.0,℃
401,2013-12-17,17,6.0,℃
402,2013-12-17,18,7.0,℃
403,2013-12-17,19,7.0,℃
404,2013-12-17,20,7.0,℃
405,2013-12-17,21,7.5,℃
406,2013-12-17,22,7.5,℃
407,2013-12-17,23,8.0,℃
408,2013-12-18,0,8.0,℃
409,2013-12-18,1,8.0,℃
410,2013-12-18,2,8.0,℃
411,2013-12-18,3,8.0,℃
412,2013-12-18,4,7.0,℃
413,2013-12-18,5,7.0,℃
414,2013-12-18,6,6.0,℃
415,2013-12-18,7,7.5,℃
416,2013-12-18,8,8.0,℃
417,2013-12-18,9,8.0,℃
418,2013-12-18,10,9.5,℃
419,2013-12-18,11,10.0,℃
420,2013-12-18,12,10.5,℃
421,2013-12-18,13,11.0,℃
422,2013-12-18,14,11.0,℃
423,2013-12-18,15,11.0,℃
424,2013-12-18,16,10.5,℃
425,2013-12-18,17,10.5,℃
426,2013-12-18,18,11.0,℃
427,2013-12-18,19,11.0,℃
428,2013-12-18,20,10.0,℃
429,2013-12-18,21,10.0,℃
430,2013-12-18,22,10.5,℃
431,2013-12-18,23,11.0,℃
432,2013-12-19,0,10.5,℃
433,2013-12-19,1,10.0,℃
434,2013-12-19,2,9.5,℃
435,2013-12-19,3,9.0,℃
436,2013-12-19,4,8.0,℃
437,2013-12-19,5,7.5,℃
438,2013-12-19,6,7.0,℃
439,2013-12-19,7,7.0,℃
440,2013-12-19,8,6.0,℃
441,2013-12-19,9,7.0,℃
442,2013-12-19,10,7.0,℃
443,2013-12-19,11,7.5,℃
444,2013-12-19,12,8.5,℃
445,2013-12-19,13,9.0,℃
446,2013-12-19,14,9.0,℃
447,2013-12-19,15,9.0,℃
448,2013-12-19,16,8.5,℃
449,2013-12-19,17,8.0,℃
450,2013-12-19,18,8.0,℃
451,2013-12-19,19,7.5,℃
452,2013-12-19,20,5.5,℃
453,2013-12-19,21,5.0,℃
454,2013-12-19,22,5.5,℃
455,2013-12-19,23,5.5,℃
456,2013-12-20,0,5.0,℃
457,2013-12-20,1,5.0,℃
458,2013-12-20,2,5.0,℃
459,2013-12-20,3,4.0,℃
460,2013-12-20,4,4.5,℃
461,2013-12-20,5,5.0,℃
462,2013-12-20,6,5.0,℃
463,2013-12-20,7,5.0,℃
464,2013-12-20,8,5.0,℃
465,2013-12-20,9,5.5,℃
466,2013-12-20,10,6.5,℃
467,2013-12-20,11,8.0,℃
468,2013-12-20,12,9.0,℃
469,2013-12-20,13,10.0,℃
470,2013-12-20,14,10.0,℃
471,2013-12-20,15,10.0,℃
472,2013-12-20,16,10.0,℃
473,2013-12-20,17,10.0,℃
474,2013-12-20,18,10.0,℃
475,2013-12-20,19,10.5,℃
476,2013-12-20,20,10.5,℃
477,2013-12-20,21,10.0,℃
478,2013-12-20,22,11.0,℃
479,2013-12-20,23,11.0,℃
480,2013-12-21,0,11.0,℃
481,2013-12-21,1,10.5,℃
482,2013-12-21,2,10.0,℃
483,2013-12-21,3,10.0,℃
484,2013-12-21,4,10.5,℃
485,2013-12-21,5,11.0,℃
486,2013-12-21,6,11.0,℃
487,2013-12-21,7,11.0,℃
488,2013-12-21,8,11.0,℃
489,2013-12-21,9,11.0,℃
490,2013-12-21,10,12.0,℃
491,2013-12-21,11,12.0,℃
492,2013-12-21,12,11.5,℃
493,2013-12-21,13,11.0,℃
494,2013-12-21,14,12.0,℃
495,2013-12-21,15,11.5,℃
496,2013-12-21,16,11.5,℃
497,2013-12-21,17,12.0,℃
498,2013-12-21,18,12.0,℃
499,2013-12-21,19,12.5,℃
500,2013-12-21,20,12.0,℃
501,2013-12-21,21,12.0,℃
502,2013-12-21,22,11.5,℃
503,2013-12-21,23,11.0,℃
504,2013-12-22,0,10.0,℃
505,2013-12-22,1,9.5,℃
506,2013-12-22,2,9.0,℃
507,2013-12-22,3,9.0,℃
508,2013-12-22,4,9.0,℃
509,2013-12-22,5,9.0,℃
510,2013-12-22,6,9.5,℃
511,2013-12-22,7,10.0,℃
512,2013-12-22,8,10.0,℃
513,2013-12-22,9,9.5,℃
514,2013-12-22,10,9.5,℃
515,2013-12-22,11,9.5,℃
516,2013-12-22,12,10.0,℃
517,2013-12-22,13,10.5,℃
518,2013-12-22,14,10.0,℃
519,2013-12-22,15,10.0,℃
520,2013-12-22,16,9.0,℃
521,2013-12-22,17,9.0,℃
522,2013-12-22,18,8.5,℃
523,2013-12-22,19,8.0,℃
524,2013-12-22,20,7.5,℃
525,2013-12-22,21,7.0,℃
526,2013-12-22,22,7.0,℃
527,2013-12-22,23,6.0,℃
528,2013-12-23,0,6.0,℃
529,2013-12-23,1,6.5,℃
530,2013-12-23,2,7.0,℃
531,2013-12-23,3,6.0,℃
532,2013-12-23,4,7.0,℃
533,2013-12-23,5,7.0,℃
534,2013-12-23,6,8.0,℃
535,2013-12-23,7,8.5,℃
536,2013-12-23,8,10.0,℃
537,2013-12-23,9,10.0,℃
538,2013-12-23,10,10.5,℃
539,2013-12-23,11,11.0,℃
540,2013-12-23,12,11.0,℃
541,2013-12-23,13,11.5,℃
542,2013-12-23,14,12.0,℃
543,2013-12-23,15,12.0,℃
544,2013-12-23,16,12.0,℃
545,2013-12-23,17,12.0,℃
546,2013-12-23,18,12.0,℃
547,2013-12-23,19,12.0,℃
548,2013-12-23,20,12.0,℃
549,2013-12-23,21,12.0,℃
550,2013-12-23,22,12.5,℃
551,2013-12-23,23,12.0,℃
552,2013-12-24,0,12.0,℃
553,2013-12-24,1,12.0,℃
554,2013-12-24,2,12.0,℃
555,2013-12-24,3,12.0,℃
556,2013-12-24,4,12.0,℃
557,2013-12-24,5,10.5,℃
558,2013-12-24,6,9.0,℃
559,2013-12-24,7,10.0,℃
560,2013-12-24,8,9.5,℃
561,2013-12-24,9,10.0,℃
562,2013-12-24,10,10.0,℃
563,2013-12-24,11,10.0,℃
564,2013-12-24,12,10.0,℃
565,2013-12-24,13,9.0,℃
566,2013-12-24,14,8.0,℃
567,2013-12-24,15,8.0,℃
568,2013-12-24,16,8.0,℃
569,2013-12-24,17,8.0,℃
570,2013-12-24,18,8.0,℃
571,2013-12-24,19,8.0,℃
572,2013-12-24,20,8.0,℃
573,2013-12-24,21,8.0,℃
574,2013-12-24,22,7.0,℃
575,2013-12-24,23,6.0,℃
576,2013-12-25,0,6.0,℃
577,2013-12-25,1,6.0,℃
578,2013-12-25,2,6.0,℃
579,2013-12-25,3,5.0,℃
580,2013-12-25,4,5.0,℃
581,2013-12-25,5,5.0,℃
582,2013-12-25,6,5.0,℃
583,2013-12-25,7,5.5,℃
584,2013-12-25,8,6.0,℃
585,2013-12-25,9,5.0,℃
586,2013-12-25,10,6.5,℃
587,2013-12-25,11,6.0,℃
588,2013-12-25,12,6.5,℃
589,2013-12-25,13,7.0,℃
590,2013-12-25,14,7.0,℃
591,2013-12-25,15,6.5,℃
592,2013-12-25,16,6.5,℃
593,2013-12-25,17,6.0,℃
594,2013-12-25,18,5.5,℃
595,2013-12-25,19,4.0,℃
596,2013-12-25,20,4.5,℃
597,2013-12-25,21,4.5,℃
598,2013-12-25,22,5.0,℃
599,2013-12-25,23,5.0,℃
600,2013-12-26,0,5.5,℃
601,2013-12-26,1,5.0,℃
602,2013-12-26,2,5.0,℃
603,2013-12-26,3,5.0,℃
604,2013-12-26,4,5.0,℃
605,2013-12-26,5,5.0,℃
606,2013-12-26,6,5.0,℃
607,2013-12-26,7,5.0,℃
608,2013-12-26,8,5.0,℃
609,2013-12-26,9,5.0,℃
610,2013-12-26,10,5.0,℃
611,2013-12-26,11,4.5,℃
612,2013-12-26,12,3.5,℃
613,2013-12-26,13,3.5,℃
614,2013-12-26,14,4.0,℃
615,2013-12-26,15,4.0,℃
616,2013-12-26,16,4.0,℃
617,2013-12-26,17,4.5,℃
618,2013-12-26,18,5.0,℃
619,2013-12-26,19,6.0,℃
620,2013-12-26,20,6.0,℃
621,2013-12-26,21,6.0,℃
622,2013-12-26,22,8.0,℃
623,2013-12-26,23,8.5,℃
624,2013-12-27,0,8.5,℃
625,2013-12-27,1,8.5,℃
626,2013-12-27,2,9.0,℃
627,2013-12-27,3,10.0,℃
628,2013-12-27,4,10.5,℃
629,2013-12-27,5,12.0,℃
630,2013-12-27,6,11.0,℃
631,2013-12-27,7,11.0,℃
632,2013-12-27,8,11.0,℃
633,2013-12-27,9,11.0,℃
634,2013-12-27,10,11.0,℃
635,2013-12-27,11,10.5,℃
636,2013-12-27,12,10.5,℃
637,2013-12-27,13,10.0,℃
638,2013-12-27,14,10.5,℃
639,2013-12-27,15,10.0,℃
640,2013-12-27,16,10.0,℃
641,2013-12-27,17,9.5,℃
642,2013-12-27,18,9.0,℃
643,2013-12-27,19,9.0,℃
644,2013-12-27,20,9.0,℃
645,2013-12-27,21,9.0,℃
646,2013-12-27,22,8.5,℃
647,2013-12-27,23,8.0,℃
648,2013-12-28,0,8.0,℃
649,2013-12-28,1,7.5,℃
650,2013-12-28,2,7.0,℃
651,2013-12-28,3,7.0,℃
652,2013-12-28,4,7.0,℃
653,2013-12-28,5,7.0,℃
654,2013-12-28,6,6.0,℃
655,2013-12-28,7,6.0,℃
656,2013-12-28,8,6.0,℃
657,2013-12-28,9,6.0,℃
658,2013-12-28,10,7.5,℃
659,2013-12-28,11,8.0,℃
660,2013-12-28,12,8.0,℃
661,2013-12-28,13,9.0,℃
662,2013-12-28,14,8.5,℃
663,2013-12-28,15,8.0,℃
664,2013-12-28,16,7.5,℃
665,2013-12-28,17,7.0,℃
666,2013-12-28,18,7.0,℃
667,2013-12-28,19,6.0,℃
668,2013-12-28,20,6.0,℃
669,2013-12-28,21,6.0,℃
670,2013-12-28,22,4.0,℃
671,2013-12-28,23,4.5,℃
672,2013-12-29,0,4.0,℃
673,2013-12-29,1,4.0,℃
674,2013-12-29,2,3.5,℃
675,2013-12-29,3,3.0,℃
676,2013-12-29,4,3.0,℃
677,2013-12-29,5,3.0,℃
678,2013-12-29,6,3.0,℃
679,2013-12-29,7,2.0,℃
680,2013-12-29,8,3.0,℃
681,2013-12-29,9,3.0,℃
682,2013-12-29,10,4.0,℃
683,2013-12-29,11,5.0,℃
684,2013-12-29,12,6.5,℃
685,2013-12-29,13,7.0,℃
686,2013-12-29,14,8.0,℃
687,2013-12-29,15,8.0,℃
688,2013-12-29,16,7.0,℃
689,2013-12-29,17,6.0,℃
690,2013-12-29,18,6.0,℃
691,2013-12-29,19,7.0,℃
692,2013-12-29,20,7.0,℃
693,2013-12-29,21,7.5,℃
694,2013-12-29,22,7.5,℃
695,2013-12-29,23,8.5,℃
696,2013-12-30,0,9.0,℃
697,2013-12-30,1,9.0,℃
698,2013-12-30,2,9.5,℃
699,2013-12-30,3,9.5,℃
700,2013-12-30,4,9.5,℃
701,2013-12-30,5,10.0,℃
702,2013-12-30,6,10.0,℃
703,2013-12-30,7,11.0,℃
704,2013-12-30,8,11.0,℃
705,2013-12-30,9,10.5,℃
706,2013-12-30,10,10.5,℃
707,2013-12-30,11,10.0,℃
708,2013-12-30,12,10.5,℃
709,2013-12-30,13,11.0,℃
710,2013-12-30,14,11.0,℃
711,2013-12-30,15,10.0,℃
712,2013-12-30,16,9.5,℃
713,2013-12-30,17,9.0,℃
714,2013-12-30,18,9.0,℃
715,2013-12-30,19,9.0,℃
716,2013-12-30,20,8.0,℃
717,2013-12-30,21,8.0,℃
718,2013-12-30,22,8.0,℃
719,2013-12-30,23,8.0,℃
720,2013-12-31,0,8.0,℃
721,2013-12-31,1,7.5,℃
722,2013-12-31,2,8.0,℃
723,2013-12-31,3,10.0,℃
724,2013-12-31,4,10.0,℃
725,2013-12-31,5,9.0,℃
726,2013-12-31,6,9.0,℃
727,2013-12-31,7,10.5,℃
728,2013-12-31,8,11.0,℃
729,2013-12-31,9,10.5,℃
730,2013-12-31,10,11.0,℃
731,2013-12-31,11,11.0,℃
732,2013-12-31,12,11.0,℃
733,2013-12-31,13,9.0,℃
734,2013-12-31,14,8.0,℃
735,2013-12-31,15,8.0,℃
736,2013-12-31,16,7.5,℃
737,2013-12-31,17,7.5,℃
738,2013-12-31,18,7.0,℃
739,2013-12-31,19,7.0,℃
740,2013-12-31,20,7.0,℃
741,2013-12-31,21,7.0,℃
742,2013-12-31,22,7.5,℃
743,2013-12-31,23,8.0,℃
