,Year,Month,Day,Seq,Temp,°C
324,2013,4,14,12,19.5,℃
325,2013,4,14,13,19.5,℃
326,2013,4,14,14,20.0,℃
327,2013,4,14,15,18.5,℃
328,2013,4,14,16,18.0,℃
329,2013,4,14,17,18.0,℃
330,2013,4,14,18,17.5,℃
331,2013,4,14,19,15.5,℃
332,2013,4,14,20,14.5,℃
333,2013,4,14,21,14.0,℃
334,2013,4,14,22,14.0,℃
335,2013,4,14,23,14.0,℃
336,2013,4,15,0,13.0,℃
337,2013,4,15,1,12.0,℃
338,2013,4,15,2,11.0,℃
339,2013,4,15,3,11.0,℃
340,2013,4,15,4,11.0,℃
341,2013,4,15,5,11.0,℃
342,2013,4,15,6,11.5,℃
343,2013,4,15,7,12.0,℃
344,2013,4,15,8,13.0,℃
345,2013,4,15,9,14.0,℃
346,2013,4,15,10,15.0,℃
347,2013,4,15,11,15.5,℃
348,2013,4,15,12,15.0,℃
349,2013,4,15,13,15.0,℃
350,2013,4,15,14,15.0,℃
351,2013,4,15,15,15.0,℃
352,2013,4,15,16,15.0,℃
353,2013,4,15,17,14.0,℃
354,2013,4,15,18,14.0,℃
355,2013,4,15,19,13.0,℃
356,2013,4,15,20,12.0,℃
357,2013,4,15,21,11.0,℃
358,2013,4,15,22,11.0,℃
359,2013,4,15,23,11.0,℃
360,2013,4,16,0,10.0,℃
361,2013,4,16,1,10.0,℃
362,2013,4,16,2,10.0,℃
363,2013,4,16,3,11.0,℃
364,2013,4,16,4,11.0,℃
365,2013,4,16,5,10.5,℃
366,2013,4,16,6,10.0,℃
367,2013,4,16,7,11.0,℃
368,2013,4,16,8,12.0,℃
369,2013,4,16,9,13.0,℃
370,2013,4,16,10,14.0,℃
371,2013,4,16,11,14.0,℃
372,2013,4,16,12,14.0,℃
373,2013,4,16,13,15.0,℃
374,2013,4,16,14,15.5,℃
375,2013,4,16,15,16.0,℃
376,2013,4,16,16,16.0,℃
377,2013,4,16,17,15.5,℃
378,2013,4,16,18,14.5,℃
379,2013,4,16,19,13.0,℃
380,2013,4,16,20,12.0,℃
381,2013,4,16,21,11.0,℃
382,2013,4,16,22,11.0,℃
383,2013,4,16,23,11.0,℃
384,2013,4,17,0,10.0,℃
385,2013,4,17,1,9.5,℃
386,2013,4,17,2,10.0,℃
387,2013,4,17,3,10.0,℃
388,2013,4,17,4,10.0,℃
389,2013,4,17,5,10.5,℃
390,2013,4,17,6,11.0,℃
391,2013,4,17,7,12.0,℃
392,2013,4,17,8,12.0,℃
393,2013,4,17,9,12.0,℃
394,2013,4,17,10,13.0,℃
395,2013,4,17,11,14.0,℃
396,2013,4,17,12,15.0,℃
397,2013,4,17,13,16.0,℃
398,2013,4,17,14,16.0,℃
399,2013,4,17,15,16.5,℃
400,2013,4,17,16,17.5,℃
401,2013,4,17,17,18.0,℃
402,2013,4,17,18,18.0,℃
403,2013,4,17,19,17.5,℃
404,2013,4,17,20,16.0,℃
405,2013,4,17,21,14.0,℃
406,2013,4,17,22,12.5,℃
407,2013,4,17,23,12.0,℃
408,2013,4,18,0,11.0,℃
409,2013,4,18,1,10.5,℃
410,2013,4,18,2,10.0,℃
411,2013,4,18,3,10.0,℃
412,2013,4,18,4,9.5,℃
413,2013,4,18,5,9.0,℃
414,2013,4,18,6,9.5,℃
415,2013,4,18,7,10.0,℃
416,2013,4,18,8,11.0,℃
417,2013,4,18,9,11.5,℃
418,2013,4,18,10,12.0,℃
419,2013,4,18,11,13.0,℃
420,2013,4,18,12,14.0,℃
421,2013,4,18,13,14.0,℃
422,2013,4,18,14,9.0,℃
423,2013,4,18,15,10.0,℃
424,2013,4,18,16,11.5,℃
425,2013,4,18,17,12.0,℃
426,2013,4,18,18,12.0,℃
427,2013,4,18,19,11.0,℃
428,2013,4,18,20,10.0,℃
429,2013,4,18,21,9.0,℃
430,2013,4,18,22,9.0,℃
431,2013,4,18,23,9.0,℃
432,2013,4,19,0,8.0,℃
433,2013,4,19,1,8.0,℃
434,2013,4,19,2,7.0,℃
435,2013,4,19,3,8.0,℃
436,2013,4,19,4,8.0,℃
437,2013,4,19,5,8.0,℃
438,2013,4,19,6,9.0,℃
439,2013,4,19,7,9.0,℃
440,2013,4,19,8,9.0,℃
441,2013,4,19,9,9.5,℃
442,2013,4,19,10,10.0,℃
443,2013,4,19,11,10.0,℃
444,2013,4,19,12,10.0,℃
445,2013,4,19,13,11.0,℃
446,2013,4,19,14,11.0,℃
447,2013,4,19,15,11.0,℃
448,2013,4,19,16,11.0,℃
449,2013,4,19,17,11.0,℃
450,2013,4,19,18,9.5,℃
451,2013,4,19,19,8.0,℃
452,2013,4,19,20,8.0,℃
453,2013,4,19,21,6.0,℃
454,2013,4,19,22,6.0,℃
455,2013,4,19,23,6.0,℃
456,2013,4,20,0,5.0,℃
457,2013,4,20,1,5.0,℃
458,2013,4,20,2,4.5,℃
459,2013,4,20,3,4.0,℃
460,2013,4,20,4,3.0,℃
461,2013,4,20,5,3.0,℃
462,2013,4,20,6,3.5,℃
463,2013,4,20,7,4.5,℃
464,2013,4,20,8,6.5,℃
465,2013,4,20,9,7.5,℃
466,2013,4,20,10,9.0,℃
467,2013,4,20,11,9.5,℃
468,2013,4,20,12,10.5,℃
469,2013,4,20,13,11.5,℃
470,2013,4,20,14,11.5,℃
471,2013,4,20,15,11.0,℃
472,2013,4,20,16,10.5,℃
473,2013,4,20,17,9.5,℃
474,2013,4,20,18,8.5,℃
475,2013,4,20,19,7.0,℃
476,2013,4,20,20,6.0,℃
477,2013,4,20,21,5.0,℃
478,2013,4,20,22,4.5,℃
479,2013,4,20,23,4.0,℃
480,2013,4,21,0,4.5,℃
481,2013,4,21,1,4.0,℃
482,2013,4,21,2,4.0,℃
483,2013,4,21,3,3.0,℃
484,2013,4,21,4,3.0,℃
485,2013,4,21,5,3.0,℃
486,2013,4,21,6,3.5,℃
487,2013,4,21,7,5.5,℃
488,2013,4,21,8,6.5,℃
489,2013,4,21,9,8.5,℃
490,2013,4,21,10,10.5,℃
491,2013,4,21,11,11.5,℃
492,2013,4,21,12,13.0,℃
493,2013,4,21,13,13.5,℃
494,2013,4,21,14,13.5,℃
495,2013,4,21,15,14.0,℃
496,2013,4,21,16,13.0,℃
497,2013,4,21,17,13.0,℃
498,2013,4,21,18,12.0,℃
499,2013,4,21,19,11.0,℃
500,2013,4,21,20,11.0,℃
501,2013,4,21,21,9.5,℃
502,2013,4,21,22,8.5,℃
503,2013,4,21,23,8.0,℃
504,2013,4,22,0,7.5,℃
505,2013,4,22,1,7.0,℃
506,2013,4,22,2,7.0,℃
507,2013,4,22,3,7.0,℃
508,2013,4,22,4,8.0,℃
509,2013,4,22,5,8.0,℃
510,2013,4,22,6,8.5,℃
511,2013,4,22,7,9.0,℃
512,2013,4,22,8,9.5,℃
513,2013,4,22,9,10.5,℃
514,2013,4,22,10,12.0,℃
515,2013,4,22,11,13.0,℃
516,2013,4,22,12,13.5,℃
517,2013,4,22,13,14.0,℃
518,2013,4,22,14,14.0,℃
519,2013,4,22,15,14.0,℃
520,2013,4,22,16,13.0,℃
521,2013,4,22,17,13.0,℃
522,2013,4,22,18,12.0,℃
523,2013,4,22,19,12.0,℃
524,2013,4,22,20,11.0,℃
525,2013,4,22,21,11.0,℃
526,2013,4,22,22,11.0,℃
527,2013,4,22,23,11.0,℃
528,2013,4,23,0,11.0,℃
529,2013,4,23,1,10.5,℃
530,2013,4,23,2,11.0,℃
531,2013,4,23,3,11.0,℃
532,2013,4,23,4,11.0,℃
533,2013,4,23,5,10.0,℃
534,2013,4,23,6,11.0,℃
535,2013,4,23,7,11.5,℃
536,2013,4,23,8,12.5,℃
537,2013,4,23,9,13.5,℃
538,2013,4,23,10,15.0,℃
539,2013,4,23,11,16.0,℃
540,2013,4,23,12,16.5,℃
541,2013,4,23,13,18.0,℃
542,2013,4,23,14,18.0,℃
543,2013,4,23,15,19.0,℃
544,2013,4,23,16,20.0,℃
545,2013,4,23,17,20.0,℃
546,2013,4,23,18,19.5,℃
547,2013,4,23,19,18.0,℃
548,2013,4,23,20,16.5,℃
549,2013,4,23,21,15.5,℃
550,2013,4,23,22,15.0,℃
551,2013,4,23,23,15.0,℃
552,2013,4,24,0,13.5,℃
553,2013,4,24,1,12.5,℃
554,2013,4,24,2,12.0,℃
555,2013,4,24,3,11.5,℃
556,2013,4,24,4,11.0,℃
557,2013,4,24,5,11.0,℃
558,2013,4,24,6,11.0,℃
559,2013,4,24,7,12.5,℃
560,2013,4,24,8,14.5,℃
561,2013,4,24,9,14.5,℃
562,2013,4,24,10,16.5,℃
563,2013,4,24,11,17.5,℃
564,2013,4,24,12,18.0,℃
565,2013,4,24,13,18.0,℃
566,2013,4,24,14,19.0,℃
567,2013,4,24,15,19.0,℃
568,2013,4,24,16,18.0,℃
569,2013,4,24,17,18.0,℃
570,2013,4,24,18,18.0,℃
571,2013,4,24,19,16.5,℃
572,2013,4,24,20,15.5,℃
573,2013,4,24,21,15.0,℃
574,2013,4,24,22,14.5,℃
575,2013,4,24,23,14.0,℃
576,2013,4,25,0,14.0,℃
577,2013,4,25,1,13.0,℃
578,2013,4,25,2,13.0,℃
579,2013,4,25,3,12.0,℃
580,2013,4,25,4,12.0,℃
581,2013,4,25,5,12.0,℃
582,2013,4,25,6,12.0,℃
583,2013,4,25,7,13.0,℃
584,2013,4,25,8,13.5,℃
585,2013,4,25,9,15.5,℃
586,2013,4,25,10,17.5,℃
587,2013,4,25,11,19.5,℃
588,2013,4,25,12,20.5,℃
589,2013,4,25,13,21.0,℃
590,2013,4,25,14,21.5,℃
591,2013,4,25,15,22.0,℃
592,2013,4,25,16,22.0,℃
593,2013,4,25,17,21.0,℃
594,2013,4,25,18,20.0,℃
595,2013,4,25,19,16.5,℃
596,2013,4,25,20,15.0,℃
597,2013,4,25,21,14.0,℃
598,2013,4,25,22,14.0,℃
599,2013,4,25,23,14.0,℃
600,2013,4,26,0,13.0,℃
601,2013,4,26,1,12.5,℃
602,2013,4,26,2,10.5,℃
603,2013,4,26,3,8.5,℃
604,2013,4,26,4,8.0,℃
605,2013,4,26,5,7.5,℃
606,2013,4,26,6,7.0,℃
607,2013,4,26,7,7.0,℃
608,2013,4,26,8,7.5,℃
609,2013,4,26,9,8.5,℃
610,2013,4,26,10,9.0,℃
611,2013,4,26,11,10.0,℃
612,2013,4,26,12,10.0,℃
613,2013,4,26,13,11.0,℃
614,2013,4,26,14,10.5,℃
615,2013,4,26,15,11.5,℃
616,2013,4,26,16,10.5,℃
617,2013,4,26,17,11.0,℃
618,2013,4,26,18,11.0,℃
619,2013,4,26,19,8.5,℃
620,2013,4,26,20,8.5,℃
621,2013,4,26,21,9.0,℃
622,2013,4,26,22,8.0,℃
623,2013,4,26,23,8.0,℃
624,2013,4,27,0,7.0,℃
625,2013,4,27,1,6.0,℃
626,2013,4,27,2,6.0,℃
627,2013,4,27,3,5.0,℃
628,2013,4,27,4,5.0,℃
629,2013,4,27,5,5.0,℃
630,2013,4,27,6,5.0,℃
631,2013,4,27,7,5.0,℃
632,2013,4,27,8,6.0,℃
633,2013,4,27,9,6.0,℃
634,2013,4,27,10,7.0,℃
635,2013,4,27,11,7.5,℃
636,2013,4,27,12,8.5,℃
637,2013,4,27,13,9.0,℃
638,2013,4,27,14,9.5,℃
639,2013,4,27,15,8.0,℃
640,2013,4,27,16,8.0,℃
641,2013,4,27,17,9.0,℃
642,2013,4,27,18,8.5,℃
643,2013,4,27,19,7.0,℃
644,2013,4,27,20,7.0,℃
645,2013,4,27,21,7.0,℃
646,2013,4,27,22,6.0,℃
647,2013,4,27,23,6.0,℃
648,2013,4,28,0,5.0,℃
649,2013,4,28,1,4.5,℃
650,2013,4,28,2,4.0,℃
651,2013,4,28,3,3.0,℃
652,2013,4,28,4,3.0,℃
653,2013,4,28,5,3.0,℃
654,2013,4,28,6,4.0,℃
655,2013,4,28,7,4.5,℃
656,2013,4,28,8,6.5,℃
657,2013,4,28,9,8.5,℃
658,2013,4,28,10,10.5,℃
659,2013,4,28,11,11.0,℃
660,2013,4,28,12,11.5,℃
661,2013,4,28,13,11.5,℃
662,2013,4,28,14,11.5,℃
663,2013,4,28,15,11.0,℃
664,2013,4,28,16,11.0,℃
665,2013,4,28,17,11.0,℃
666,2013,4,28,18,10.5,℃
667,2013,4,28,19,10.0,℃
668,2013,4,28,20,9.0,℃
669,2013,4,28,21,9.0,℃
670,2013,4,28,22,9.0,℃
671,2013,4,28,23,9.0,℃
672,2013,4,29,0,8.5,℃
673,2013,4,29,1,8.0,℃
674,2013,4,29,2,8.0,℃
675,2013,4,29,3,8.0,℃
676,2013,4,29,4,8.0,℃
677,2013,4,29,5,8.5,℃
678,2013,4,29,6,8.5,℃
679,2013,4,29,7,8.5,℃
680,2013,4,29,8,9.5,℃
681,2013,4,29,9,10.5,℃
682,2013,4,29,10,12.0,℃
683,2013,4,29,11,12.0,℃
684,2013,4,29,12,12.0,℃
685,2013,4,29,13,13.0,℃
686,2013,4,29,14,13.0,℃
687,2013,4,29,15,13.0,℃
688,2013,4,29,16,13.0,℃
689,2013,4,29,17,14.0,℃
690,2013,4,29,18,13.0,℃
691,2013,4,29,19,13.0,℃
692,2013,4,29,20,13.0,℃
693,2013,4,29,21,11.0,℃
694,2013,4,29,22,10.0,℃
695,2013,4,29,23,9.0,℃
696,2013,4,30,0,9.5,℃
697,2013,4,30,1,8.0,℃
698,2013,4,30,2,8.0,℃
699,2013,4,30,3,7.5,℃
700,2013,4,30,4,6.5,℃
701,2013,4,30,5,6.0,℃
702,2013,4,30,6,7.0,℃
703,2013,4,30,7,7.5,℃
704,2013,4,30,8,9.0,℃
705,2013,4,30,9,10.0,℃
706,2013,4,30,10,10.5,℃
707,2013,4,30,11,11.5,℃
708,2013,4,30,12,11.0,℃
709,2013,4,30,13,12.5,℃
710,2013,4,30,14,13.0,℃
711,2013,4,30,15,12.5,℃
712,2013,4,30,16,11.5,℃
713,2013,4,30,17,11.0,℃
714,2013,4,30,18,9.5,℃
715,2013,4,30,19,8.5,℃
716,2013,4,30,20,7.5,℃
717,2013,4,30,21,7.0,℃
718,2013,4,30,22,6.5,℃
719,2013,4,30,23,6.0,℃
