,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
101,2014-04-01,[ 01:41 ],0,247,11.0,88.0,1.8
102,2014-04-01,[ 01:42 ],0,247,11.0,88.0,1.8
103,2014-04-01,[ 01:43 ],0,247,11.0,88.0,1.8
104,2014-04-01,[ 01:44 ],0,247,11.0,88.0,1.8
105,2014-04-01,[ 01:45 ],0,247,11.0,88.0,1.8
106,2014-04-01,[ 01:46 ],0,381,11.0,88.0,1.8
107,2014-04-01,[ 01:47 ],0,381,11.0,88.0,1.8
108,2014-04-01,[ 01:48 ],0,320,11.0,88.0,1.8
109,2014-04-01,[ 01:49 ],0,320,11.0,88.0,1.8
110,2014-04-01,[ 01:50 ],0,319,11.0,88.0,1.8
111,2014-04-01,[ 01:51 ],0,318,11.0,88.0,1.8
112,2014-04-01,[ 01:52 ],0,318,11.0,88.0,1.8
113,2014-04-01,[ 01:53 ],0,318,11.0,88.0,1.8
114,2014-04-01,[ 01:54 ],0,317,11.0,88.0,1.8
115,2014-04-01,[ 01:55 ],0,316,11.0,88.0,1.8
116,2014-04-01,[ 01:56 ],0,316,11.0,88.0,1.8
117,2014-04-01,[ 01:57 ],0,315,11.0,88.0,1.8
118,2014-04-01,[ 01:58 ],0,247,11.0,88.0,1.8
119,2014-04-01,[ 01:59 ],0,248,11.0,88.0,1.8
120,2014-04-01,[ 02:00 ],0,247,11.0,88.0,1.8
121,2014-04-01,[ 02:01 ],0,249,10.967,88.2,1.8
122,2014-04-01,[ 02:02 ],0,251,10.933,88.4,1.8
123,2014-04-01,[ 02:03 ],0,247,10.9,88.6,1.8
124,2014-04-01,[ 02:04 ],0,250,10.867,88.8,1.8
125,2014-04-01,[ 02:05 ],0,249,10.833,89.0,1.8
126,2014-04-01,[ 02:06 ],0,205,10.8,89.2,1.8
127,2014-04-01,[ 02:07 ],0,206,10.767,89.4,1.8
128,2014-04-01,[ 02:08 ],0,206,10.733,89.6,1.8
129,2014-04-01,[ 02:09 ],0,204,10.7,89.8,1.8
130,2014-04-01,[ 02:10 ],0,205,10.667,90.0,1.8
131,2014-04-01,[ 02:11 ],0,205,10.633,90.2,1.8
132,2014-04-01,[ 02:12 ],0,204,10.6,90.4,1.8
133,2014-04-01,[ 02:13 ],0,204,10.567,90.6,1.8
134,2014-04-01,[ 02:14 ],0,203,10.533,90.8,1.8
135,2014-04-01,[ 02:15 ],0,204,10.5,91.0,1.8
136,2014-04-01,[ 02:16 ],0,204,10.467,91.2,1.8
137,2014-04-01,[ 02:17 ],0,205,10.433,91.4,1.8
138,2014-04-01,[ 02:18 ],0,205,10.4,91.6,1.8
139,2014-04-01,[ 02:19 ],0,206,10.367,91.8,1.8
140,2014-04-01,[ 02:20 ],0,206,10.333,92.0,1.8
141,2014-04-01,[ 02:21 ],0,204,10.3,92.2,1.8
142,2014-04-01,[ 02:22 ],0,206,10.267,92.4,1.8
143,2014-04-01,[ 02:23 ],0,206,10.233,92.6,1.8
144,2014-04-01,[ 02:24 ],0,205,10.2,92.8,1.8
145,2014-04-01,[ 02:25 ],0,206,10.167,93.0,1.8
146,2014-04-01,[ 02:26 ],0,205,10.133,93.2,1.8
147,2014-04-01,[ 02:27 ],0,206,10.1,93.4,1.8
148,2014-04-01,[ 02:28 ],0,206,10.067,93.6,1.8
149,2014-04-01,[ 02:29 ],0,206,10.0,94.0,1.8
150,2014-04-01,[ 02:30 ],0,206,10.0,94.0,1.8
151,2014-04-01,[ 02:31 ],0,206,10.0,94.0,1.8
152,2014-04-01,[ 02:32 ],0,206,10.0,94.0,1.8
153,2014-04-01,[ 02:33 ],0,206,10.0,94.0,1.8
154,2014-04-01,[ 02:34 ],0,205,10.0,94.0,1.8
155,2014-04-01,[ 02:35 ],0,204,10.0,94.0,1.8
156,2014-04-01,[ 02:36 ],0,204,10.0,94.0,1.8
157,2014-04-01,[ 02:37 ],0,203,10.0,94.0,1.8
158,2014-04-01,[ 02:38 ],0,205,10.0,94.0,1.8
159,2014-04-01,[ 02:39 ],0,206,10.0,94.0,1.8
160,2014-04-01,[ 02:40 ],0,206,10.0,94.0,1.8
161,2014-04-01,[ 02:41 ],0,205,10.0,94.0,1.8
162,2014-04-01,[ 02:42 ],0,205,10.0,94.0,1.8
163,2014-04-01,[ 02:43 ],0,206,10.0,94.0,1.8
164,2014-04-01,[ 02:44 ],0,206,10.0,94.0,1.8
165,2014-04-01,[ 02:45 ],0,206,10.0,94.0,1.8
166,2014-04-01,[ 02:46 ],0,286,10.0,94.0,1.8
167,2014-04-01,[ 02:47 ],0,274,10.0,94.0,1.8
168,2014-04-01,[ 02:48 ],0,277,10.0,94.0,1.8
169,2014-04-01,[ 02:49 ],0,273,10.0,94.0,1.8
170,2014-04-01,[ 02:50 ],0,274,10.0,94.0,1.8
171,2014-04-01,[ 02:51 ],0,271,10.0,94.0,1.8
172,2014-04-01,[ 02:52 ],0,275,10.0,94.0,1.8
173,2014-04-01,[ 02:53 ],0,274,10.0,94.0,1.8
174,2014-04-01,[ 02:54 ],0,274,10.0,94.0,1.8
175,2014-04-01,[ 02:55 ],0,276,10.0,94.0,1.8
176,2014-04-01,[ 02:56 ],0,280,10.0,94.0,1.8
177,2014-04-01,[ 02:57 ],0,281,10.0,94.0,1.8
178,2014-04-01,[ 02:58 ],0,282,10.0,94.0,1.8
179,2014-04-01,[ 02:59 ],0,282,10.0,94.0,1.8
180,2014-04-01,[ 03:00 ],0,282,10.0,94.0,1.8
181,2014-04-01,[ 03:01 ],0,280,10.0,94.0,1.8
182,2014-04-01,[ 03:02 ],0,280,10.0,94.0,1.8
183,2014-04-01,[ 03:03 ],0,297,10.0,94.0,1.8
184,2014-04-01,[ 03:04 ],0,213,10.0,94.0,1.8
185,2014-04-01,[ 03:05 ],0,212,10.0,94.0,1.8
186,2014-04-01,[ 03:06 ],0,208,10.0,94.0,1.8
187,2014-04-01,[ 03:07 ],0,207,10.0,94.0,1.8
188,2014-04-01,[ 03:08 ],0,211,10.0,94.0,1.8
189,2014-04-01,[ 03:09 ],0,212,10.0,94.0,1.8
190,2014-04-01,[ 03:10 ],0,212,10.0,94.0,1.8
191,2014-04-01,[ 03:11 ],0,212,10.0,94.0,1.8
192,2014-04-01,[ 03:12 ],0,211,10.0,94.0,1.8
193,2014-04-01,[ 03:13 ],0,207,10.0,94.0,1.8
194,2014-04-01,[ 03:14 ],0,207,10.0,94.0,1.8
195,2014-04-01,[ 03:15 ],0,208,10.0,94.0,1.8
196,2014-04-01,[ 03:16 ],0,210,10.0,94.0,1.8
197,2014-04-01,[ 03:17 ],0,208,10.0,94.0,1.8
198,2014-04-01,[ 03:18 ],0,207,10.0,94.0,1.8
199,2014-04-01,[ 03:19 ],0,210,10.0,94.0,1.8
200,2014-04-01,[ 03:20 ],0,207,10.0,94.0,1.8
201,2014-04-01,[ 03:21 ],0,208,10.0,94.0,1.8
202,2014-04-01,[ 03:22 ],0,208,10.0,94.0,1.8
203,2014-04-01,[ 03:23 ],0,208,10.0,94.0,1.8
204,2014-04-01,[ 03:24 ],0,210,10.0,94.0,1.8
205,2014-04-01,[ 03:25 ],0,155,10.0,94.0,1.8
206,2014-04-01,[ 03:26 ],0,156,10.0,94.0,1.8
207,2014-04-01,[ 03:27 ],0,156,10.0,94.0,1.8
208,2014-04-01,[ 03:28 ],0,154,10.0,94.0,1.8
209,2014-04-01,[ 03:29 ],0,155,10.0,94.0,1.8
210,2014-04-01,[ 03:30 ],0,155,10.0,94.0,1.8
211,2014-04-01,[ 03:31 ],0,156,9.967,93.967,1.8
212,2014-04-01,[ 03:32 ],0,155,9.933,93.933,1.8
213,2014-04-01,[ 03:33 ],0,155,9.9,93.9,1.8
214,2014-04-01,[ 03:34 ],0,155,9.867,93.867,1.8
215,2014-04-01,[ 03:35 ],0,155,9.833,93.833,1.8
216,2014-04-01,[ 03:36 ],0,155,9.8,93.8,1.8
217,2014-04-01,[ 03:37 ],0,154,9.767,93.767,1.8
218,2014-04-01,[ 03:38 ],0,155,9.733,93.733,1.8
219,2014-04-01,[ 03:39 ],0,156,9.7,93.7,1.8
220,2014-04-01,[ 03:40 ],0,156,9.667,93.667,1.8
221,2014-04-01,[ 03:41 ],0,156,9.633,93.633,1.8
222,2014-04-01,[ 03:42 ],0,156,9.6,93.6,1.8
223,2014-04-01,[ 03:43 ],0,156,9.567,93.567,1.8
224,2014-04-01,[ 03:44 ],0,156,9.533,93.533,1.8
225,2014-04-01,[ 03:45 ],0,156,9.5,93.5,1.8
226,2014-04-01,[ 03:46 ],0,156,9.467,93.467,1.8
227,2014-04-01,[ 03:47 ],0,154,9.433,93.433,1.8
228,2014-04-01,[ 03:48 ],0,155,9.4,93.4,1.8
229,2014-04-01,[ 03:49 ],0,155,9.367,93.367,1.8
230,2014-04-01,[ 03:50 ],0,156,9.333,93.333,1.8
231,2014-04-01,[ 03:51 ],0,156,9.3,93.3,1.8
232,2014-04-01,[ 03:52 ],0,155,9.267,93.267,1.8
233,2014-04-01,[ 03:53 ],0,156,9.233,93.233,1.8
234,2014-04-01,[ 03:54 ],0,157,9.2,93.2,1.8
235,2014-04-01,[ 03:55 ],0,221,9.167,93.167,1.8
236,2014-04-01,[ 03:56 ],0,211,9.133,93.133,1.8
237,2014-04-01,[ 03:57 ],0,211,9.1,93.1,1.8
238,2014-04-01,[ 03:58 ],0,208,9.067,93.067,1.8
239,2014-04-01,[ 03:59 ],0,208,9.0,93.0,1.8
240,2014-04-01,[ 04:00 ],0,211,9.0,93.0,1.8
241,2014-04-01,[ 04:01 ],0,210,9.033,93.033,1.8
242,2014-04-01,[ 04:02 ],0,207,9.067,93.067,1.8
243,2014-04-01,[ 04:03 ],0,208,9.1,93.1,1.8
244,2014-04-01,[ 04:04 ],0,206,9.133,93.133,1.8
245,2014-04-01,[ 04:05 ],0,206,9.167,93.167,1.8
246,2014-04-01,[ 04:06 ],0,156,9.2,93.2,1.8
247,2014-04-01,[ 04:07 ],0,156,9.233,93.233,1.8
248,2014-04-01,[ 04:08 ],0,156,9.267,93.267,1.8
249,2014-04-01,[ 04:09 ],0,156,9.3,93.3,1.8
250,2014-04-01,[ 04:10 ],0,156,9.333,93.333,1.8
251,2014-04-01,[ 04:11 ],0,157,9.367,93.367,1.8
252,2014-04-01,[ 04:12 ],0,156,9.4,93.4,1.8
253,2014-04-01,[ 04:13 ],0,156,9.433,93.433,1.8
254,2014-04-01,[ 04:14 ],0,155,9.467,93.467,1.8
255,2014-04-01,[ 04:15 ],0,156,9.5,93.5,1.8
256,2014-04-01,[ 04:16 ],0,156,9.533,93.533,1.8
257,2014-04-01,[ 04:17 ],0,156,9.567,93.567,1.8
258,2014-04-01,[ 04:18 ],0,158,9.6,93.6,1.8
259,2014-04-01,[ 04:19 ],0,157,9.633,93.633,1.8
260,2014-04-01,[ 04:20 ],0,155,9.667,93.667,1.8
261,2014-04-01,[ 04:21 ],0,156,9.7,93.7,1.8
262,2014-04-01,[ 04:22 ],0,156,9.733,93.733,1.8
263,2014-04-01,[ 04:23 ],0,157,9.767,93.767,1.8
264,2014-04-01,[ 04:24 ],0,157,9.8,93.8,1.8
265,2014-04-01,[ 04:25 ],0,158,9.833,93.833,1.8
266,2014-04-01,[ 04:26 ],0,156,9.867,93.867,1.8
267,2014-04-01,[ 04:27 ],0,156,9.9,93.9,1.8
268,2014-04-01,[ 04:28 ],0,156,9.933,93.933,1.8
269,2014-04-01,[ 04:29 ],0,156,10.0,94.0,1.8
270,2014-04-01,[ 04:30 ],0,157,10.0,94.0,1.8
271,2014-04-01,[ 04:31 ],0,157,9.967,93.967,1.8
272,2014-04-01,[ 04:32 ],0,157,9.933,93.933,1.8
273,2014-04-01,[ 04:33 ],0,156,9.9,93.9,1.8
274,2014-04-01,[ 04:34 ],0,156,9.867,93.867,1.8
275,2014-04-01,[ 04:35 ],0,156,9.833,93.833,1.8
276,2014-04-01,[ 04:36 ],0,156,9.8,93.8,1.8
277,2014-04-01,[ 04:37 ],0,155,9.767,93.767,1.8
278,2014-04-01,[ 04:38 ],0,156,9.733,93.733,1.8
279,2014-04-01,[ 04:39 ],0,156,9.7,93.7,1.8
280,2014-04-01,[ 04:40 ],0,156,9.667,93.667,1.8
281,2014-04-01,[ 04:41 ],0,155,9.633,93.633,1.8
282,2014-04-01,[ 04:42 ],0,155,9.6,93.6,1.8
283,2014-04-01,[ 04:43 ],0,155,9.567,93.567,1.8
284,2014-04-01,[ 04:44 ],0,156,9.533,93.533,1.8
285,2014-04-01,[ 04:45 ],0,155,9.5,93.5,1.8
286,2014-04-01,[ 04:46 ],0,155,9.467,93.467,1.8
287,2014-04-01,[ 04:47 ],0,177,9.433,93.433,1.8
288,2014-04-01,[ 04:48 ],0,160,9.4,93.4,1.8
289,2014-04-01,[ 04:49 ],0,160,9.367,93.367,1.8
290,2014-04-01,[ 04:50 ],0,160,9.333,93.333,1.8
291,2014-04-01,[ 04:51 ],0,159,9.3,93.3,1.8
292,2014-04-01,[ 04:52 ],0,159,9.267,93.267,1.8
293,2014-04-01,[ 04:53 ],0,160,9.233,93.233,1.8
294,2014-04-01,[ 04:54 ],0,161,9.2,93.2,1.8
295,2014-04-01,[ 04:55 ],0,162,9.167,93.167,1.8
296,2014-04-01,[ 04:56 ],0,235,9.133,93.133,1.8
297,2014-04-01,[ 04:57 ],0,231,9.1,93.1,1.8
298,2014-04-01,[ 04:58 ],0,223,9.067,93.067,1.8
299,2014-04-01,[ 04:59 ],0,223,9.0,93.0,1.8
300,2014-04-01,[ 05:00 ],0,225,9.0,93.0,1.8
301,2014-04-01,[ 05:01 ],0,225,9.0,93.233,1.8
302,2014-04-01,[ 05:02 ],0,224,9.0,93.467,1.8
303,2014-04-01,[ 05:03 ],0,225,9.0,93.7,1.8
304,2014-04-01,[ 05:04 ],0,221,9.0,93.933,1.8
305,2014-04-01,[ 05:05 ],0,219,9.0,94.167,1.8
306,2014-04-01,[ 05:06 ],0,218,9.0,94.4,1.8
307,2014-04-01,[ 05:07 ],0,214,9.0,94.633,1.8
308,2014-04-01,[ 05:08 ],0,159,9.0,94.867,1.8
309,2014-04-01,[ 05:09 ],0,159,9.0,95.1,1.8
310,2014-04-01,[ 05:10 ],0,159,9.0,95.333,1.8
311,2014-04-01,[ 05:11 ],0,159,9.0,95.567,1.8
312,2014-04-01,[ 05:12 ],0,160,9.0,95.8,1.8
313,2014-04-01,[ 05:13 ],0,160,9.0,96.033,1.8
314,2014-04-01,[ 05:14 ],0,159,9.0,96.267,1.8
315,2014-04-01,[ 05:15 ],0,159,9.0,96.5,1.8
316,2014-04-01,[ 05:16 ],0,161,9.0,96.733,1.8
317,2014-04-01,[ 05:17 ],0,163,9.0,96.967,1.8
318,2014-04-01,[ 05:18 ],0,158,9.0,97.2,1.8
319,2014-04-01,[ 05:19 ],0,159,9.0,97.433,1.8
320,2014-04-01,[ 05:20 ],0,158,9.0,97.667,1.8
321,2014-04-01,[ 05:21 ],0,186,9.0,97.9,1.8
322,2014-04-01,[ 05:22 ],0,189,9.0,98.133,1.8
323,2014-04-01,[ 05:23 ],0,189,9.0,98.367,1.8
324,2014-04-01,[ 05:24 ],0,190,9.0,98.6,1.8
325,2014-04-01,[ 05:25 ],0,191,9.0,98.833,1.8
326,2014-04-01,[ 05:26 ],0,190,9.0,99.067,1.8
327,2014-04-01,[ 05:27 ],0,191,9.0,99.3,1.8
328,2014-04-01,[ 05:28 ],0,187,9.0,99.533,1.8
329,2014-04-01,[ 05:29 ],0,191,9.0,100.0,1.8
330,2014-04-01,[ 05:30 ],0,191,9.0,100.0,1.8
331,2014-04-01,[ 05:31 ],0,190,9.0,100.0,1.8
332,2014-04-01,[ 05:32 ],0,191,9.0,100.0,1.8
333,2014-04-01,[ 05:33 ],0,190,9.0,100.0,1.8
334,2014-04-01,[ 05:34 ],0,189,9.0,100.0,1.8
335,2014-04-01,[ 05:35 ],0,189,9.0,100.0,1.8
336,2014-04-01,[ 05:36 ],0,187,9.0,100.0,1.8
337,2014-04-01,[ 05:37 ],0,159,9.0,100.0,1.8
338,2014-04-01,[ 05:38 ],0,222,9.0,100.0,1.8
339,2014-04-01,[ 05:39 ],0,212,9.0,100.0,1.8
340,2014-04-01,[ 05:40 ],0,205,9.0,100.0,1.8
341,2014-04-01,[ 05:41 ],0,211,9.0,100.0,1.8
342,2014-04-01,[ 05:42 ],0,213,9.0,100.0,1.8
343,2014-04-01,[ 05:43 ],0,213,9.0,100.0,1.8
344,2014-04-01,[ 05:44 ],0,214,9.0,100.0,1.8
345,2014-04-01,[ 05:45 ],0,213,9.0,100.0,1.8
346,2014-04-01,[ 05:46 ],0,212,9.0,100.0,1.8
347,2014-04-01,[ 05:47 ],0,211,9.0,100.0,1.8
348,2014-04-01,[ 05:48 ],0,211,9.0,100.0,1.8
349,2014-04-01,[ 05:49 ],0,212,9.0,100.0,1.8
350,2014-04-01,[ 05:50 ],0,212,9.0,100.0,1.8
351,2014-04-01,[ 05:51 ],0,212,9.0,100.0,1.8
352,2014-04-01,[ 05:52 ],0,211,9.0,100.0,1.8
353,2014-04-01,[ 05:53 ],0,211,9.0,100.0,1.8
354,2014-04-01,[ 05:54 ],0,210,9.0,100.0,1.8
355,2014-04-01,[ 05:55 ],0,208,9.0,100.0,1.8
356,2014-04-01,[ 05:56 ],0,213,9.0,100.0,1.8
357,2014-04-01,[ 05:57 ],0,208,9.0,100.0,1.8
358,2014-04-01,[ 05:58 ],0,210,9.0,100.0,1.8
359,2014-04-01,[ 05:59 ],0,210,9.0,100.0,1.8
360,2014-04-01,[ 06:00 ],0,214,9.0,100.0,1.8
361,2014-04-01,[ 06:01 ],0,213,9.033,99.8,1.8
362,2014-04-01,[ 06:02 ],0,213,9.067,99.6,1.8
363,2014-04-01,[ 06:03 ],0,214,9.1,99.4,1.8
364,2014-04-01,[ 06:04 ],0,211,9.133,99.2,1.8
365,2014-04-01,[ 06:05 ],0,210,9.167,99.0,1.8
366,2014-04-01,[ 06:06 ],0,210,9.2,98.8,1.8
367,2014-04-01,[ 06:07 ],0,207,9.233,98.6,1.8
368,2014-04-01,[ 06:08 ],0,211,9.267,98.4,1.8
369,2014-04-01,[ 06:09 ],0,213,9.3,98.2,1.8
370,2014-04-01,[ 06:10 ],0,208,9.333,98.0,1.8
371,2014-04-01,[ 06:11 ],0,207,9.367,97.8,1.8
372,2014-04-01,[ 06:12 ],0,205,9.4,97.6,1.8
373,2014-04-01,[ 06:13 ],0,204,9.433,97.4,1.8
374,2014-04-01,[ 06:14 ],0,205,9.467,97.2,1.8
375,2014-04-01,[ 06:15 ],0,156,9.5,97.0,1.8
376,2014-04-01,[ 06:16 ],0,156,9.533,96.8,1.8
377,2014-04-01,[ 06:17 ],0,156,9.567,96.6,1.8
378,2014-04-01,[ 06:18 ],0,156,9.6,96.4,1.8
379,2014-04-01,[ 06:19 ],0,154,9.633,96.2,1.8
380,2014-04-01,[ 06:20 ],0,155,9.667,96.0,1.8
381,2014-04-01,[ 06:21 ],0,155,9.7,95.8,1.8
382,2014-04-01,[ 06:22 ],0,156,9.733,95.6,1.8
383,2014-04-01,[ 06:23 ],0,155,9.767,95.4,1.8
384,2014-04-01,[ 06:24 ],0,155,9.8,95.2,1.8
385,2014-04-01,[ 06:25 ],0,155,9.833,95.0,1.8
386,2014-04-01,[ 06:26 ],0,155,9.867,94.8,1.8
387,2014-04-01,[ 06:27 ],0,156,9.9,94.6,1.8
388,2014-04-01,[ 06:28 ],0,156,9.933,94.4,1.8
389,2014-04-01,[ 06:29 ],0,156,10.0,94.0,1.8
390,2014-04-01,[ 06:30 ],0,156,10.0,94.0,1.8
391,2014-04-01,[ 06:31 ],0,156,10.0,94.0,1.8
392,2014-04-01,[ 06:32 ],0,155,10.0,94.0,1.8
393,2014-04-01,[ 06:33 ],0,156,10.0,94.0,1.8
394,2014-04-01,[ 06:34 ],0,156,10.0,94.0,1.8
395,2014-04-01,[ 06:35 ],0,156,10.0,94.0,1.8
396,2014-04-01,[ 06:36 ],0,156,10.0,94.0,1.8
397,2014-04-01,[ 06:37 ],0,155,10.0,94.0,1.8
398,2014-04-01,[ 06:38 ],0,156,10.0,94.0,1.8
399,2014-04-01,[ 06:39 ],0,156,10.0,94.0,1.8
400,2014-04-01,[ 06:40 ],0,156,10.0,94.0,1.8
401,2014-04-01,[ 06:41 ],0,156,10.0,94.0,1.8
402,2014-04-01,[ 06:42 ],0,156,10.0,94.0,1.8
403,2014-04-01,[ 06:43 ],0,155,10.0,94.0,1.8
404,2014-04-01,[ 06:44 ],0,156,10.0,94.0,1.8
405,2014-04-01,[ 06:45 ],0,155,10.0,94.0,1.8
406,2014-04-01,[ 06:46 ],0,156,10.0,94.0,1.8
407,2014-04-01,[ 06:47 ],0,156,10.0,94.0,1.8
408,2014-04-01,[ 06:48 ],0,155,10.0,94.0,1.8
