,Year-Month-Date,Time,Holiday,Watt,Temp('C),Humidity(%),CPI
97,2014-07-01,[ 01:37 ],0,214,14.0,77.0,1.6
98,2014-07-01,[ 01:38 ],0,213,14.0,77.0,1.6
99,2014-07-01,[ 01:39 ],0,215,14.0,77.0,1.6
100,2014-07-01,[ 01:40 ],0,212,14.0,77.0,1.6
101,2014-07-01,[ 01:41 ],0,212,14.0,77.0,1.6
102,2014-07-01,[ 01:42 ],0,215,14.0,77.0,1.6
103,2014-07-01,[ 01:43 ],0,212,14.0,77.0,1.6
104,2014-07-01,[ 01:44 ],0,212,14.0,77.0,1.6
105,2014-07-01,[ 01:45 ],0,212,14.0,77.0,1.6
106,2014-07-01,[ 01:46 ],0,208,14.0,77.0,1.6
107,2014-07-01,[ 01:47 ],0,211,14.0,77.0,1.6
108,2014-07-01,[ 01:48 ],0,158,14.0,77.0,1.6
109,2014-07-01,[ 01:49 ],0,156,14.0,77.0,1.6
110,2014-07-01,[ 01:50 ],0,157,14.0,77.0,1.6
111,2014-07-01,[ 01:51 ],0,156,14.0,77.0,1.6
112,2014-07-01,[ 01:52 ],0,158,14.0,77.0,1.6
113,2014-07-01,[ 01:53 ],0,159,14.0,77.0,1.6
114,2014-07-01,[ 01:54 ],0,158,14.0,77.0,1.6
115,2014-07-01,[ 01:55 ],0,157,14.0,77.0,1.6
116,2014-07-01,[ 01:56 ],0,158,14.0,77.0,1.6
117,2014-07-01,[ 01:57 ],0,157,14.0,77.0,1.6
118,2014-07-01,[ 01:58 ],0,157,14.0,77.0,1.6
119,2014-07-01,[ 01:59 ],0,157,14.0,77.0,1.6
120,2014-07-01,[ 02:00 ],0,157,14.0,77.0,1.6
121,2014-07-01,[ 02:01 ],0,157,14.0,77.0,1.6
122,2014-07-01,[ 02:02 ],0,157,14.0,77.0,1.6
123,2014-07-01,[ 02:03 ],0,159,14.0,77.0,1.6
124,2014-07-01,[ 02:04 ],0,156,14.0,77.0,1.6
125,2014-07-01,[ 02:05 ],0,156,14.0,77.0,1.6
126,2014-07-01,[ 02:06 ],0,156,14.0,77.0,1.6
127,2014-07-01,[ 02:07 ],0,156,14.0,77.0,1.6
128,2014-07-01,[ 02:08 ],0,156,14.0,77.0,1.6
129,2014-07-01,[ 02:09 ],0,157,14.0,77.0,1.6
130,2014-07-01,[ 02:10 ],0,155,14.0,77.0,1.6
131,2014-07-01,[ 02:11 ],0,155,14.0,77.0,1.6
132,2014-07-01,[ 02:12 ],0,156,14.0,77.0,1.6
133,2014-07-01,[ 02:13 ],0,154,14.0,77.0,1.6
134,2014-07-01,[ 02:14 ],0,154,14.0,77.0,1.6
135,2014-07-01,[ 02:15 ],0,154,14.0,77.0,1.6
136,2014-07-01,[ 02:16 ],0,154,14.0,77.0,1.6
137,2014-07-01,[ 02:17 ],0,154,14.0,77.0,1.6
138,2014-07-01,[ 02:18 ],0,155,14.0,77.0,1.6
139,2014-07-01,[ 02:19 ],0,156,14.0,77.0,1.6
140,2014-07-01,[ 02:20 ],0,155,14.0,77.0,1.6
141,2014-07-01,[ 02:21 ],0,154,14.0,77.0,1.6
142,2014-07-01,[ 02:22 ],0,155,14.0,77.0,1.6
143,2014-07-01,[ 02:23 ],0,156,14.0,77.0,1.6
144,2014-07-01,[ 02:24 ],0,155,14.0,77.0,1.6
145,2014-07-01,[ 02:25 ],0,154,14.0,77.0,1.6
146,2014-07-01,[ 02:26 ],0,155,14.0,77.0,1.6
147,2014-07-01,[ 02:27 ],0,155,14.0,77.0,1.6
148,2014-07-01,[ 02:28 ],0,155,14.0,77.0,1.6
149,2014-07-01,[ 02:29 ],0,223,14.0,77.0,1.6
150,2014-07-01,[ 02:30 ],0,216,14.0,77.0,1.6
151,2014-07-01,[ 02:31 ],0,211,14.0,77.0,1.6
152,2014-07-01,[ 02:32 ],0,215,14.0,77.0,1.6
153,2014-07-01,[ 02:33 ],0,214,14.0,77.0,1.6
154,2014-07-01,[ 02:34 ],0,211,14.0,77.0,1.6
155,2014-07-01,[ 02:35 ],0,210,14.0,77.0,1.6
156,2014-07-01,[ 02:36 ],0,212,14.0,77.0,1.6
157,2014-07-01,[ 02:37 ],0,210,14.0,77.0,1.6
158,2014-07-01,[ 02:38 ],0,208,14.0,77.0,1.6
159,2014-07-01,[ 02:39 ],0,207,14.0,77.0,1.6
160,2014-07-01,[ 02:40 ],0,208,14.0,77.0,1.6
161,2014-07-01,[ 02:41 ],0,155,14.0,77.0,1.6
162,2014-07-01,[ 02:42 ],0,156,14.0,77.0,1.6
163,2014-07-01,[ 02:43 ],0,156,14.0,77.0,1.6
164,2014-07-01,[ 02:44 ],0,155,14.0,77.0,1.6
165,2014-07-01,[ 02:45 ],0,155,14.0,77.0,1.6
166,2014-07-01,[ 02:46 ],0,156,14.0,77.0,1.6
167,2014-07-01,[ 02:47 ],0,155,14.0,77.0,1.6
168,2014-07-01,[ 02:48 ],0,156,14.0,77.0,1.6
169,2014-07-01,[ 02:49 ],0,155,14.0,77.0,1.6
170,2014-07-01,[ 02:50 ],0,158,14.0,77.0,1.6
171,2014-07-01,[ 02:51 ],0,158,14.0,77.0,1.6
172,2014-07-01,[ 02:52 ],0,156,14.0,77.0,1.6
173,2014-07-01,[ 02:53 ],0,156,14.0,77.0,1.6
174,2014-07-01,[ 02:54 ],0,219,14.0,77.0,1.6
175,2014-07-01,[ 02:55 ],0,219,14.0,77.0,1.6
176,2014-07-01,[ 02:56 ],0,215,14.0,77.0,1.6
177,2014-07-01,[ 02:57 ],0,213,14.0,77.0,1.6
178,2014-07-01,[ 02:58 ],0,214,14.0,77.0,1.6
179,2014-07-01,[ 02:59 ],0,215,14.0,77.0,1.6
180,2014-07-01,[ 03:00 ],0,217,14.0,77.0,1.6
181,2014-07-01,[ 03:01 ],0,219,14.0,77.0,1.6
182,2014-07-01,[ 03:02 ],0,219,14.0,77.0,1.6
183,2014-07-01,[ 03:03 ],0,216,14.0,77.0,1.6
184,2014-07-01,[ 03:04 ],0,214,14.0,77.0,1.6
185,2014-07-01,[ 03:05 ],0,214,14.0,77.0,1.6
186,2014-07-01,[ 03:06 ],0,213,14.0,77.0,1.6
187,2014-07-01,[ 03:07 ],0,214,14.0,77.0,1.6
188,2014-07-01,[ 03:08 ],0,213,14.0,77.0,1.6
189,2014-07-01,[ 03:09 ],0,214,14.0,77.0,1.6
190,2014-07-01,[ 03:10 ],0,213,14.0,77.0,1.6
191,2014-07-01,[ 03:11 ],0,213,14.0,77.0,1.6
192,2014-07-01,[ 03:12 ],0,215,14.0,77.0,1.6
193,2014-07-01,[ 03:13 ],0,216,14.0,77.0,1.6
194,2014-07-01,[ 03:14 ],0,216,14.0,77.0,1.6
195,2014-07-01,[ 03:15 ],0,216,14.0,77.0,1.6
196,2014-07-01,[ 03:16 ],0,216,14.0,77.0,1.6
197,2014-07-01,[ 03:17 ],0,214,14.0,77.0,1.6
198,2014-07-01,[ 03:18 ],0,214,14.0,77.0,1.6
199,2014-07-01,[ 03:19 ],0,215,14.0,77.0,1.6
200,2014-07-01,[ 03:20 ],0,215,14.0,77.0,1.6
201,2014-07-01,[ 03:21 ],0,204,14.0,77.0,1.6
202,2014-07-01,[ 03:22 ],0,156,14.0,77.0,1.6
203,2014-07-01,[ 03:23 ],0,155,14.0,77.0,1.6
204,2014-07-01,[ 03:24 ],0,157,14.0,77.0,1.6
205,2014-07-01,[ 03:25 ],0,155,14.0,77.0,1.6
206,2014-07-01,[ 03:26 ],0,155,14.0,77.0,1.6
207,2014-07-01,[ 03:27 ],0,155,14.0,77.0,1.6
208,2014-07-01,[ 03:28 ],0,154,14.0,77.0,1.6
209,2014-07-01,[ 03:29 ],0,154,14.0,77.0,1.6
210,2014-07-01,[ 03:30 ],0,156,14.0,77.0,1.6
211,2014-07-01,[ 03:31 ],0,155,14.0,77.0,1.6
212,2014-07-01,[ 03:32 ],0,153,14.0,77.0,1.6
213,2014-07-01,[ 03:33 ],0,154,14.0,77.0,1.6
214,2014-07-01,[ 03:34 ],0,152,14.0,77.0,1.6
215,2014-07-01,[ 03:35 ],0,153,14.0,77.0,1.6
216,2014-07-01,[ 03:36 ],0,155,14.0,77.0,1.6
217,2014-07-01,[ 03:37 ],0,153,14.0,77.0,1.6
218,2014-07-01,[ 03:38 ],0,154,14.0,77.0,1.6
219,2014-07-01,[ 03:39 ],0,154,14.0,77.0,1.6
220,2014-07-01,[ 03:40 ],0,154,14.0,77.0,1.6
221,2014-07-01,[ 03:41 ],0,156,14.0,77.0,1.6
222,2014-07-01,[ 03:42 ],0,156,14.0,77.0,1.6
223,2014-07-01,[ 03:43 ],0,154,14.0,77.0,1.6
224,2014-07-01,[ 03:44 ],0,154,14.0,77.0,1.6
225,2014-07-01,[ 03:45 ],0,155,14.0,77.0,1.6
226,2014-07-01,[ 03:46 ],0,155,14.0,77.0,1.6
227,2014-07-01,[ 03:47 ],0,156,14.0,77.0,1.6
228,2014-07-01,[ 03:48 ],0,156,14.0,77.0,1.6
229,2014-07-01,[ 03:49 ],0,155,14.0,77.0,1.6
230,2014-07-01,[ 03:50 ],0,155,14.0,77.0,1.6
231,2014-07-01,[ 03:51 ],0,156,14.0,77.0,1.6
232,2014-07-01,[ 03:52 ],0,157,14.0,77.0,1.6
233,2014-07-01,[ 03:53 ],0,156,14.0,77.0,1.6
234,2014-07-01,[ 03:54 ],0,156,14.0,77.0,1.6
235,2014-07-01,[ 03:55 ],0,155,14.0,77.0,1.6
236,2014-07-01,[ 03:56 ],0,158,14.0,77.0,1.6
237,2014-07-01,[ 03:57 ],0,156,14.0,77.0,1.6
238,2014-07-01,[ 03:58 ],0,156,14.0,77.0,1.6
239,2014-07-01,[ 03:59 ],0,222,14.0,77.0,1.6
240,2014-07-01,[ 04:00 ],0,222,14.0,77.0,1.6
241,2014-07-01,[ 04:01 ],0,214,14.0,77.0,1.6
242,2014-07-01,[ 04:02 ],0,211,14.0,77.0,1.6
243,2014-07-01,[ 04:03 ],0,213,14.0,77.0,1.6
244,2014-07-01,[ 04:04 ],0,211,14.0,77.0,1.6
245,2014-07-01,[ 04:05 ],0,211,14.0,77.0,1.6
246,2014-07-01,[ 04:06 ],0,208,14.0,77.0,1.6
247,2014-07-01,[ 04:07 ],0,212,14.0,77.0,1.6
248,2014-07-01,[ 04:08 ],0,206,14.0,77.0,1.6
249,2014-07-01,[ 04:09 ],0,206,14.0,77.0,1.6
250,2014-07-01,[ 04:10 ],0,204,14.0,77.0,1.6
251,2014-07-01,[ 04:11 ],0,155,14.0,77.0,1.6
252,2014-07-01,[ 04:12 ],0,154,14.0,77.0,1.6
253,2014-07-01,[ 04:13 ],0,155,14.0,77.0,1.6
254,2014-07-01,[ 04:14 ],0,154,14.0,77.0,1.6
255,2014-07-01,[ 04:15 ],0,153,14.0,77.0,1.6
256,2014-07-01,[ 04:16 ],0,154,14.0,77.0,1.6
257,2014-07-01,[ 04:17 ],0,155,14.0,77.0,1.6
258,2014-07-01,[ 04:18 ],0,155,14.0,77.0,1.6
259,2014-07-01,[ 04:19 ],0,153,14.0,77.0,1.6
260,2014-07-01,[ 04:20 ],0,153,14.0,77.0,1.6
261,2014-07-01,[ 04:21 ],0,153,14.0,77.0,1.6
262,2014-07-01,[ 04:22 ],0,154,14.0,77.0,1.6
263,2014-07-01,[ 04:23 ],0,153,14.0,77.0,1.6
264,2014-07-01,[ 04:24 ],0,155,14.0,77.0,1.6
265,2014-07-01,[ 04:25 ],0,156,14.0,77.0,1.6
266,2014-07-01,[ 04:26 ],0,155,14.0,77.0,1.6
267,2014-07-01,[ 04:27 ],0,155,14.0,77.0,1.6
268,2014-07-01,[ 04:28 ],0,154,14.0,77.0,1.6
269,2014-07-01,[ 04:29 ],0,153,14.0,77.0,1.6
270,2014-07-01,[ 04:30 ],0,154,14.0,77.0,1.6
271,2014-07-01,[ 04:31 ],0,152,14.0,77.0,1.6
272,2014-07-01,[ 04:32 ],0,155,14.0,77.0,1.6
273,2014-07-01,[ 04:33 ],0,155,14.0,77.0,1.6
274,2014-07-01,[ 04:34 ],0,217,14.0,77.0,1.6
275,2014-07-01,[ 04:35 ],0,217,14.0,77.0,1.6
276,2014-07-01,[ 04:36 ],0,211,14.0,77.0,1.6
277,2014-07-01,[ 04:37 ],0,211,14.0,77.0,1.6
278,2014-07-01,[ 04:38 ],0,211,14.0,77.0,1.6
279,2014-07-01,[ 04:39 ],0,213,14.0,77.0,1.6
280,2014-07-01,[ 04:40 ],0,215,14.0,77.0,1.6
281,2014-07-01,[ 04:41 ],0,214,14.0,77.0,1.6
282,2014-07-01,[ 04:42 ],0,216,14.0,77.0,1.6
283,2014-07-01,[ 04:43 ],0,213,14.0,77.0,1.6
284,2014-07-01,[ 04:44 ],0,213,14.0,77.0,1.6
285,2014-07-01,[ 04:45 ],0,211,14.0,77.0,1.6
286,2014-07-01,[ 04:46 ],0,210,14.0,77.0,1.6
287,2014-07-01,[ 04:47 ],0,214,14.0,77.0,1.6
288,2014-07-01,[ 04:48 ],0,212,14.0,77.0,1.6
289,2014-07-01,[ 04:49 ],0,212,14.0,77.0,1.6
290,2014-07-01,[ 04:50 ],0,216,14.0,77.0,1.6
291,2014-07-01,[ 04:51 ],0,213,14.0,77.0,1.6
292,2014-07-01,[ 04:52 ],0,212,14.0,77.0,1.6
293,2014-07-01,[ 04:53 ],0,212,14.0,77.0,1.6
294,2014-07-01,[ 04:54 ],0,215,14.0,77.0,1.6
295,2014-07-01,[ 04:55 ],0,213,14.0,77.0,1.6
296,2014-07-01,[ 04:56 ],0,215,14.0,77.0,1.6
297,2014-07-01,[ 04:57 ],0,214,14.0,77.0,1.6
298,2014-07-01,[ 04:58 ],0,215,14.0,77.0,1.6
299,2014-07-01,[ 04:59 ],0,213,14.0,77.0,1.6
300,2014-07-01,[ 05:00 ],0,211,14.0,77.0,1.6
301,2014-07-01,[ 05:01 ],0,211,14.033,76.833,1.6
302,2014-07-01,[ 05:02 ],0,210,14.067,76.667,1.6
303,2014-07-01,[ 05:03 ],0,206,14.1,76.5,1.6
304,2014-07-01,[ 05:04 ],0,156,14.133,76.333,1.6
305,2014-07-01,[ 05:05 ],0,156,14.167,76.167,1.6
306,2014-07-01,[ 05:06 ],0,155,14.2,76.0,1.6
307,2014-07-01,[ 05:07 ],0,156,14.233,75.833,1.6
308,2014-07-01,[ 05:08 ],0,153,14.267,75.667,1.6
309,2014-07-01,[ 05:09 ],0,155,14.3,75.5,1.6
310,2014-07-01,[ 05:10 ],0,156,14.333,75.333,1.6
311,2014-07-01,[ 05:11 ],0,156,14.367,75.167,1.6
312,2014-07-01,[ 05:12 ],0,154,14.4,75.0,1.6
313,2014-07-01,[ 05:13 ],0,156,14.433,74.833,1.6
314,2014-07-01,[ 05:14 ],0,156,14.467,74.667,1.6
315,2014-07-01,[ 05:15 ],0,156,14.5,74.5,1.6
316,2014-07-01,[ 05:16 ],0,156,14.533,74.333,1.6
317,2014-07-01,[ 05:17 ],0,156,14.567,74.167,1.6
318,2014-07-01,[ 05:18 ],0,157,14.6,74.0,1.6
319,2014-07-01,[ 05:19 ],0,156,14.633,73.833,1.6
320,2014-07-01,[ 05:20 ],0,155,14.667,73.667,1.6
321,2014-07-01,[ 05:21 ],0,159,14.7,73.5,1.6
322,2014-07-01,[ 05:22 ],0,155,14.733,73.333,1.6
323,2014-07-01,[ 05:23 ],0,157,14.767,73.167,1.6
324,2014-07-01,[ 05:24 ],0,157,14.8,73.0,1.6
325,2014-07-01,[ 05:25 ],0,160,14.833,72.833,1.6
326,2014-07-01,[ 05:26 ],0,156,14.867,72.667,1.6
327,2014-07-01,[ 05:27 ],0,156,14.9,72.5,1.6
328,2014-07-01,[ 05:28 ],0,156,14.933,72.333,1.6
329,2014-07-01,[ 05:29 ],0,155,15.0,72.0,1.6
330,2014-07-01,[ 05:30 ],0,155,15.0,77.0,1.6
331,2014-07-01,[ 05:31 ],0,155,15.0,77.167,1.6
332,2014-07-01,[ 05:32 ],0,156,15.0,77.333,1.6
333,2014-07-01,[ 05:33 ],0,155,15.0,77.5,1.6
334,2014-07-01,[ 05:34 ],0,153,15.0,77.667,1.6
335,2014-07-01,[ 05:35 ],0,154,15.0,77.833,1.6
336,2014-07-01,[ 05:36 ],0,156,15.0,78.0,1.6
337,2014-07-01,[ 05:37 ],0,155,15.0,78.167,1.6
338,2014-07-01,[ 05:38 ],0,155,15.0,78.333,1.6
339,2014-07-01,[ 05:39 ],0,154,15.0,78.5,1.6
340,2014-07-01,[ 05:40 ],0,155,15.0,78.667,1.6
341,2014-07-01,[ 05:41 ],0,156,15.0,78.833,1.6
342,2014-07-01,[ 05:42 ],0,156,15.0,79.0,1.6
343,2014-07-01,[ 05:43 ],0,156,15.0,79.167,1.6
344,2014-07-01,[ 05:44 ],0,157,15.0,79.333,1.6
345,2014-07-01,[ 05:45 ],0,256,15.0,79.5,1.6
346,2014-07-01,[ 05:46 ],0,216,15.0,79.667,1.6
347,2014-07-01,[ 05:47 ],0,215,15.0,79.833,1.6
348,2014-07-01,[ 05:48 ],0,217,15.0,80.0,1.6
349,2014-07-01,[ 05:49 ],0,217,15.0,80.167,1.6
350,2014-07-01,[ 05:50 ],0,215,15.0,80.333,1.6
351,2014-07-01,[ 05:51 ],0,215,15.0,80.5,1.6
352,2014-07-01,[ 05:52 ],0,215,15.0,80.667,1.6
353,2014-07-01,[ 05:53 ],0,214,15.0,80.833,1.6
354,2014-07-01,[ 05:54 ],0,211,15.0,81.0,1.6
355,2014-07-01,[ 05:55 ],0,210,15.0,81.167,1.6
356,2014-07-01,[ 05:56 ],0,210,15.0,81.333,1.6
357,2014-07-01,[ 05:57 ],0,163,15.0,81.5,1.6
358,2014-07-01,[ 05:58 ],0,159,15.0,81.667,1.6
359,2014-07-01,[ 05:59 ],0,169,15.0,77.0,1.6
360,2014-07-01,[ 06:00 ],0,2598,15.0,77.0,1.6
361,2014-07-01,[ 06:01 ],0,2579,15.033,76.833,1.6
362,2014-07-01,[ 06:02 ],0,2509,15.067,76.667,1.6
363,2014-07-01,[ 06:03 ],0,163,15.1,76.5,1.6
364,2014-07-01,[ 06:04 ],0,162,15.133,76.333,1.6
365,2014-07-01,[ 06:05 ],0,163,15.167,76.167,1.6
366,2014-07-01,[ 06:06 ],0,158,15.2,76.0,1.6
367,2014-07-01,[ 06:07 ],0,158,15.233,75.833,1.6
368,2014-07-01,[ 06:08 ],0,158,15.267,75.667,1.6
369,2014-07-01,[ 06:09 ],0,159,15.3,75.5,1.6
370,2014-07-01,[ 06:10 ],0,308,15.333,75.333,1.6
371,2014-07-01,[ 06:11 ],0,363,15.367,75.167,1.6
372,2014-07-01,[ 06:12 ],0,366,15.4,75.0,1.6
373,2014-07-01,[ 06:13 ],0,348,15.433,74.833,1.6
374,2014-07-01,[ 06:14 ],0,351,15.467,74.667,1.6
375,2014-07-01,[ 06:15 ],0,359,15.5,74.5,1.6
376,2014-07-01,[ 06:16 ],0,355,15.533,74.333,1.6
377,2014-07-01,[ 06:17 ],0,353,15.567,74.167,1.6
378,2014-07-01,[ 06:18 ],0,356,15.6,74.0,1.6
379,2014-07-01,[ 06:19 ],0,357,15.633,73.833,1.6
380,2014-07-01,[ 06:20 ],0,357,15.667,73.667,1.6
381,2014-07-01,[ 06:21 ],0,346,15.7,73.5,1.6
382,2014-07-01,[ 06:22 ],0,353,15.733,73.333,1.6
383,2014-07-01,[ 06:23 ],0,353,15.767,73.167,1.6
384,2014-07-01,[ 06:24 ],0,353,15.8,73.0,1.6
385,2014-07-01,[ 06:25 ],0,354,15.833,72.833,1.6
386,2014-07-01,[ 06:26 ],0,364,15.867,72.667,1.6
387,2014-07-01,[ 06:27 ],0,361,15.9,72.5,1.6
388,2014-07-01,[ 06:28 ],0,365,15.933,72.333,1.6
389,2014-07-01,[ 06:29 ],0,363,16.0,72.0,1.6
390,2014-07-01,[ 06:30 ],0,347,17.0,63.0,1.6
391,2014-07-01,[ 06:31 ],0,352,17.033,62.7,1.6
392,2014-07-01,[ 06:32 ],0,357,17.067,62.4,1.6
393,2014-07-01,[ 06:33 ],0,356,17.1,62.1,1.6
394,2014-07-01,[ 06:34 ],0,361,17.133,61.8,1.6
395,2014-07-01,[ 06:35 ],0,361,17.167,61.5,1.6
396,2014-07-01,[ 06:36 ],0,372,17.2,61.2,1.6
397,2014-07-01,[ 06:37 ],0,355,17.233,60.9,1.6
398,2014-07-01,[ 06:38 ],0,343,17.267,60.6,1.6
399,2014-07-01,[ 06:39 ],0,259,17.3,60.3,1.6
400,2014-07-01,[ 06:40 ],0,232,17.333,60.0,1.6
401,2014-07-01,[ 06:41 ],0,234,17.367,59.7,1.6
402,2014-07-01,[ 06:42 ],0,249,17.4,59.4,1.6
403,2014-07-01,[ 06:43 ],0,259,17.433,59.1,1.6
404,2014-07-01,[ 06:44 ],0,840,17.467,58.8,1.6
405,2014-07-01,[ 06:45 ],0,899,17.5,58.5,1.6
406,2014-07-01,[ 06:46 ],0,2513,17.533,58.2,1.6
407,2014-07-01,[ 06:47 ],0,2563,17.567,57.9,1.6
408,2014-07-01,[ 06:48 ],0,2552,17.6,57.6,1.6
