,Year,Month,Day,Seq,Temp,°C
424,2015,1,18,16,10.0,℃
425,2015,1,18,17,10.5,℃
426,2015,1,18,18,10.5,℃
427,2015,1,18,19,11.0,℃
428,2015,1,18,20,11.0,℃
429,2015,1,18,21,11.0,℃
430,2015,1,18,22,11.5,℃
431,2015,1,18,23,12.5,℃
432,2015,1,19,0,6.0,℃
433,2015,1,19,1,6.0,℃
434,2015,1,19,2,7.0,℃
435,2015,1,19,3,7.0,℃
436,2015,1,19,4,7.5,℃
437,2015,1,19,5,8.0,℃
438,2015,1,19,6,8.0,℃
439,2015,1,19,7,8.5,℃
440,2015,1,19,8,8.0,℃
441,2015,1,19,9,8.5,℃
442,2015,1,19,10,9.0,℃
443,2015,1,19,11,9.0,℃
444,2015,1,19,12,9.0,℃
445,2015,1,19,13,9.0,℃
446,2015,1,19,14,9.5,℃
447,2015,1,19,15,10.0,℃
448,2015,1,19,16,10.0,℃
449,2015,1,19,17,10.5,℃
450,2015,1,19,18,10.5,℃
451,2015,1,19,19,11.0,℃
452,2015,1,19,20,11.0,℃
453,2015,1,19,21,11.0,℃
454,2015,1,19,22,11.5,℃
455,2015,1,19,23,12.5,℃
456,2015,1,20,0,6.0,℃
457,2015,1,20,1,6.0,℃
458,2015,1,20,2,7.0,℃
459,2015,1,20,3,7.0,℃
460,2015,1,20,4,7.5,℃
461,2015,1,20,5,8.0,℃
462,2015,1,20,6,8.0,℃
463,2015,1,20,7,8.5,℃
464,2015,1,20,8,8.0,℃
465,2015,1,20,9,8.5,℃
466,2015,1,20,10,9.0,℃
467,2015,1,20,11,9.0,℃
468,2015,1,20,12,9.0,℃
469,2015,1,20,13,9.0,℃
470,2015,1,20,14,9.5,℃
471,2015,1,20,15,10.0,℃
472,2015,1,20,16,10.0,℃
473,2015,1,20,17,10.5,℃
474,2015,1,20,18,10.5,℃
475,2015,1,20,19,11.0,℃
476,2015,1,20,20,11.0,℃
477,2015,1,20,21,11.0,℃
478,2015,1,20,22,11.5,℃
479,2015,1,20,23,12.5,℃
480,2015,1,21,0,6.0,℃
481,2015,1,21,1,6.0,℃
482,2015,1,21,2,7.0,℃
483,2015,1,21,3,7.0,℃
484,2015,1,21,4,7.5,℃
485,2015,1,21,5,8.0,℃
486,2015,1,21,6,8.0,℃
487,2015,1,21,7,8.5,℃
488,2015,1,21,8,8.0,℃
489,2015,1,21,9,8.5,℃
490,2015,1,21,10,9.0,℃
491,2015,1,21,11,9.0,℃
492,2015,1,21,12,9.0,℃
493,2015,1,21,13,9.0,℃
494,2015,1,21,14,9.5,℃
495,2015,1,21,15,10.0,℃
496,2015,1,21,16,10.0,℃
497,2015,1,21,17,10.5,℃
498,2015,1,21,18,10.5,℃
499,2015,1,21,19,11.0,℃
500,2015,1,21,20,11.0,℃
501,2015,1,21,21,11.0,℃
502,2015,1,21,22,11.5,℃
503,2015,1,21,23,12.5,℃
504,2015,1,22,0,6.0,℃
505,2015,1,22,1,6.0,℃
506,2015,1,22,2,7.0,℃
507,2015,1,22,3,7.0,℃
508,2015,1,22,4,7.5,℃
509,2015,1,22,5,8.0,℃
510,2015,1,22,6,8.0,℃
511,2015,1,22,7,8.5,℃
512,2015,1,22,8,8.0,℃
513,2015,1,22,9,8.5,℃
514,2015,1,22,10,9.0,℃
515,2015,1,22,11,9.0,℃
516,2015,1,22,12,9.0,℃
517,2015,1,22,13,9.0,℃
518,2015,1,22,14,9.5,℃
519,2015,1,22,15,10.0,℃
520,2015,1,22,16,10.0,℃
521,2015,1,22,17,10.5,℃
522,2015,1,22,18,10.5,℃
523,2015,1,22,19,11.0,℃
524,2015,1,22,20,11.0,℃
525,2015,1,22,21,11.0,℃
526,2015,1,22,22,11.5,℃
527,2015,1,22,23,12.5,℃
528,2015,1,23,0,6.0,℃
529,2015,1,23,1,6.0,℃
530,2015,1,23,2,7.0,℃
531,2015,1,23,3,7.0,℃
532,2015,1,23,4,7.5,℃
533,2015,1,23,5,8.0,℃
534,2015,1,23,6,8.0,℃
535,2015,1,23,7,8.5,℃
536,2015,1,23,8,8.0,℃
537,2015,1,23,9,8.5,℃
538,2015,1,23,10,9.0,℃
539,2015,1,23,11,9.0,℃
540,2015,1,23,12,9.0,℃
541,2015,1,23,13,9.0,℃
542,2015,1,23,14,9.5,℃
543,2015,1,23,15,10.0,℃
544,2015,1,23,16,10.0,℃
545,2015,1,23,17,10.5,℃
546,2015,1,23,18,10.5,℃
547,2015,1,23,19,11.0,℃
548,2015,1,23,20,11.0,℃
549,2015,1,23,21,11.0,℃
550,2015,1,23,22,11.5,℃
551,2015,1,23,23,12.5,℃
552,2015,1,24,0,6.0,℃
553,2015,1,24,1,6.0,℃
554,2015,1,24,2,7.0,℃
555,2015,1,24,3,7.0,℃
556,2015,1,24,4,7.5,℃
557,2015,1,24,5,8.0,℃
558,2015,1,24,6,8.0,℃
559,2015,1,24,7,8.5,℃
560,2015,1,24,8,8.0,℃
561,2015,1,24,9,8.5,℃
562,2015,1,24,10,9.0,℃
563,2015,1,24,11,9.0,℃
564,2015,1,24,12,9.0,℃
565,2015,1,24,13,9.0,℃
566,2015,1,24,14,9.5,℃
567,2015,1,24,15,10.0,℃
568,2015,1,24,16,10.0,℃
569,2015,1,24,17,10.5,℃
570,2015,1,24,18,10.5,℃
571,2015,1,24,19,11.0,℃
572,2015,1,24,20,11.0,℃
573,2015,1,24,21,11.0,℃
574,2015,1,24,22,11.5,℃
575,2015,1,24,23,12.5,℃
576,2015,1,25,0,6.0,℃
577,2015,1,25,1,6.0,℃
578,2015,1,25,2,7.0,℃
579,2015,1,25,3,7.0,℃
580,2015,1,25,4,7.5,℃
581,2015,1,25,5,8.0,℃
582,2015,1,25,6,8.0,℃
583,2015,1,25,7,8.5,℃
584,2015,1,25,8,8.0,℃
585,2015,1,25,9,8.5,℃
586,2015,1,25,10,9.0,℃
587,2015,1,25,11,9.0,℃
588,2015,1,25,12,9.0,℃
589,2015,1,25,13,9.0,℃
590,2015,1,25,14,9.5,℃
591,2015,1,25,15,10.0,℃
592,2015,1,25,16,10.0,℃
593,2015,1,25,17,10.5,℃
594,2015,1,25,18,10.5,℃
595,2015,1,25,19,11.0,℃
596,2015,1,25,20,11.0,℃
597,2015,1,25,21,11.0,℃
598,2015,1,25,22,11.5,℃
599,2015,1,25,23,12.5,℃
600,2015,1,26,0,6.0,℃
601,2015,1,26,1,6.0,℃
602,2015,1,26,2,7.0,℃
603,2015,1,26,3,7.0,℃
604,2015,1,26,4,7.5,℃
605,2015,1,26,5,8.0,℃
606,2015,1,26,6,8.0,℃
607,2015,1,26,7,8.5,℃
608,2015,1,26,8,8.0,℃
609,2015,1,26,9,8.5,℃
610,2015,1,26,10,9.0,℃
611,2015,1,26,11,9.0,℃
612,2015,1,26,12,9.0,℃
613,2015,1,26,13,9.0,℃
614,2015,1,26,14,9.5,℃
615,2015,1,26,15,10.0,℃
616,2015,1,26,16,10.0,℃
617,2015,1,26,17,10.5,℃
618,2015,1,26,18,10.5,℃
619,2015,1,26,19,11.0,℃
620,2015,1,26,20,11.0,℃
621,2015,1,26,21,11.0,℃
622,2015,1,26,22,11.5,℃
623,2015,1,26,23,12.5,℃
624,2015,1,27,0,6.0,℃
625,2015,1,27,1,6.0,℃
626,2015,1,27,2,7.0,℃
627,2015,1,27,3,7.0,℃
628,2015,1,27,4,7.5,℃
629,2015,1,27,5,8.0,℃
630,2015,1,27,6,8.0,℃
631,2015,1,27,7,8.5,℃
632,2015,1,27,8,8.0,℃
633,2015,1,27,9,8.5,℃
634,2015,1,27,10,9.0,℃
635,2015,1,27,11,9.0,℃
636,2015,1,27,12,9.0,℃
637,2015,1,27,13,9.0,℃
638,2015,1,27,14,9.5,℃
639,2015,1,27,15,10.0,℃
640,2015,1,27,16,10.0,℃
641,2015,1,27,17,10.5,℃
642,2015,1,27,18,10.5,℃
643,2015,1,27,19,11.0,℃
644,2015,1,27,20,11.0,℃
645,2015,1,27,21,11.0,℃
646,2015,1,27,22,11.5,℃
647,2015,1,27,23,12.5,℃
648,2015,1,28,0,6.0,℃
649,2015,1,28,1,6.0,℃
650,2015,1,28,2,7.0,℃
651,2015,1,28,3,7.0,℃
652,2015,1,28,4,7.5,℃
653,2015,1,28,5,8.0,℃
654,2015,1,28,6,8.0,℃
655,2015,1,28,7,8.5,℃
656,2015,1,28,8,8.0,℃
657,2015,1,28,9,8.5,℃
658,2015,1,28,10,9.0,℃
659,2015,1,28,11,9.0,℃
660,2015,1,28,12,9.0,℃
661,2015,1,28,13,9.0,℃
662,2015,1,28,14,9.5,℃
663,2015,1,28,15,10.0,℃
664,2015,1,28,16,10.0,℃
665,2015,1,28,17,10.5,℃
666,2015,1,28,18,10.5,℃
667,2015,1,28,19,11.0,℃
668,2015,1,28,20,11.0,℃
669,2015,1,28,21,11.0,℃
670,2015,1,28,22,11.5,℃
671,2015,1,28,23,12.5,℃
672,2015,1,29,0,6.0,℃
673,2015,1,29,1,6.0,℃
674,2015,1,29,2,7.0,℃
675,2015,1,29,3,7.0,℃
676,2015,1,29,4,7.5,℃
677,2015,1,29,5,8.0,℃
678,2015,1,29,6,8.0,℃
679,2015,1,29,7,8.5,℃
680,2015,1,29,8,8.0,℃
681,2015,1,29,9,8.5,℃
682,2015,1,29,10,9.0,℃
683,2015,1,29,11,9.0,℃
684,2015,1,29,12,9.0,℃
685,2015,1,29,13,9.0,℃
686,2015,1,29,14,9.5,℃
687,2015,1,29,15,10.0,℃
688,2015,1,29,16,10.0,℃
689,2015,1,29,17,10.5,℃
690,2015,1,29,18,10.5,℃
691,2015,1,29,19,11.0,℃
692,2015,1,29,20,11.0,℃
693,2015,1,29,21,11.0,℃
694,2015,1,29,22,11.5,℃
695,2015,1,29,23,12.5,℃
696,2015,1,30,0,6.0,℃
697,2015,1,30,1,6.0,℃
698,2015,1,30,2,7.0,℃
699,2015,1,30,3,7.0,℃
700,2015,1,30,4,7.5,℃
701,2015,1,30,5,8.0,℃
702,2015,1,30,6,8.0,℃
703,2015,1,30,7,8.5,℃
704,2015,1,30,8,8.0,℃
705,2015,1,30,9,8.5,℃
706,2015,1,30,10,9.0,℃
707,2015,1,30,11,9.0,℃
708,2015,1,30,12,9.0,℃
709,2015,1,30,13,9.0,℃
710,2015,1,30,14,9.5,℃
711,2015,1,30,15,10.0,℃
712,2015,1,30,16,10.0,℃
713,2015,1,30,17,10.5,℃
714,2015,1,30,18,10.5,℃
715,2015,1,30,19,11.0,℃
716,2015,1,30,20,11.0,℃
717,2015,1,30,21,11.0,℃
718,2015,1,30,22,11.5,℃
719,2015,1,30,23,12.5,℃
720,2015,1,31,0,6.0,℃
721,2015,1,31,1,6.0,℃
722,2015,1,31,2,7.0,℃
723,2015,1,31,3,7.0,℃
724,2015,1,31,4,7.5,℃
725,2015,1,31,5,8.0,℃
726,2015,1,31,6,8.0,℃
727,2015,1,31,7,8.5,℃
728,2015,1,31,8,8.0,℃
729,2015,1,31,9,8.5,℃
730,2015,1,31,10,9.0,℃
731,2015,1,31,11,9.0,℃
732,2015,1,31,12,9.0,℃
733,2015,1,31,13,9.0,℃
734,2015,1,31,14,9.5,℃
735,2015,1,31,15,10.0,℃
736,2015,1,31,16,10.0,℃
737,2015,1,31,17,10.5,℃
738,2015,1,31,18,10.5,℃
739,2015,1,31,19,11.0,℃
740,2015,1,31,20,11.0,℃
741,2015,1,31,21,11.0,℃
742,2015,1,31,22,11.5,℃
743,2015,1,31,23,12.5,℃
