,Year,Month,Day,Seq,Temp,°C
124,2013,11,6,4,14.0,℃
125,2013,11,6,5,13.0,℃
126,2013,11,6,6,13.0,℃
127,2013,11,6,7,13.0,℃
128,2013,11,6,8,13.0,℃
129,2013,11,6,9,13.0,℃
130,2013,11,6,10,13.5,℃
131,2013,11,6,11,14.0,℃
132,2013,11,6,12,14.0,℃
133,2013,11,6,13,15.0,℃
134,2013,11,6,14,15.0,℃
135,2013,11,6,15,14.5,℃
136,2013,11,6,16,14.0,℃
137,2013,11,6,17,13.0,℃
138,2013,11,6,18,13.0,℃
139,2013,11,6,19,13.0,℃
140,2013,11,6,20,12.0,℃
141,2013,11,6,21,12.0,℃
142,2013,11,6,22,12.0,℃
143,2013,11,6,23,12.0,℃
144,2013,11,7,0,13.0,℃
145,2013,11,7,1,13.0,℃
146,2013,11,7,2,13.5,℃
147,2013,11,7,3,14.0,℃
148,2013,11,7,4,14.0,℃
149,2013,11,7,5,13.0,℃
150,2013,11,7,6,13.0,℃
151,2013,11,7,7,13.0,℃
152,2013,11,7,8,13.0,℃
153,2013,11,7,9,13.0,℃
154,2013,11,7,10,13.5,℃
155,2013,11,7,11,14.0,℃
156,2013,11,7,12,14.0,℃
157,2013,11,7,13,15.0,℃
158,2013,11,7,14,15.0,℃
159,2013,11,7,15,14.5,℃
160,2013,11,7,16,14.0,℃
161,2013,11,7,17,13.0,℃
162,2013,11,7,18,13.0,℃
163,2013,11,7,19,13.0,℃
164,2013,11,7,20,12.0,℃
165,2013,11,7,21,12.0,℃
166,2013,11,7,22,12.0,℃
167,2013,11,7,23,12.0,℃
168,2013,11,8,0,13.0,℃
169,2013,11,8,1,13.0,℃
170,2013,11,8,2,13.5,℃
171,2013,11,8,3,14.0,℃
172,2013,11,8,4,14.0,℃
173,2013,11,8,5,13.0,℃
174,2013,11,8,6,13.0,℃
175,2013,11,8,7,13.0,℃
176,2013,11,8,8,13.0,℃
177,2013,11,8,9,13.0,℃
178,2013,11,8,10,13.5,℃
179,2013,11,8,11,14.0,℃
180,2013,11,8,12,14.0,℃
181,2013,11,8,13,15.0,℃
182,2013,11,8,14,15.0,℃
183,2013,11,8,15,14.5,℃
184,2013,11,8,16,14.0,℃
185,2013,11,8,17,13.0,℃
186,2013,11,8,18,13.0,℃
187,2013,11,8,19,13.0,℃
188,2013,11,8,20,12.0,℃
189,2013,11,8,21,12.0,℃
190,2013,11,8,22,12.0,℃
191,2013,11,8,23,12.0,℃
192,2013,11,9,0,13.0,℃
193,2013,11,9,1,13.0,℃
194,2013,11,9,2,13.5,℃
195,2013,11,9,3,14.0,℃
196,2013,11,9,4,14.0,℃
197,2013,11,9,5,13.0,℃
198,2013,11,9,6,13.0,℃
199,2013,11,9,7,13.0,℃
200,2013,11,9,8,13.0,℃
201,2013,11,9,9,13.0,℃
202,2013,11,9,10,13.5,℃
203,2013,11,9,11,14.0,℃
204,2013,11,9,12,14.0,℃
205,2013,11,9,13,15.0,℃
206,2013,11,9,14,15.0,℃
207,2013,11,9,15,14.5,℃
208,2013,11,9,16,14.0,℃
209,2013,11,9,17,13.0,℃
210,2013,11,9,18,13.0,℃
211,2013,11,9,19,13.0,℃
212,2013,11,9,20,12.0,℃
213,2013,11,9,21,12.0,℃
214,2013,11,9,22,12.0,℃
215,2013,11,9,23,12.0,℃
216,2013,11,10,0,13.0,℃
217,2013,11,10,1,13.0,℃
218,2013,11,10,2,13.5,℃
219,2013,11,10,3,14.0,℃
220,2013,11,10,4,14.0,℃
221,2013,11,10,5,13.0,℃
222,2013,11,10,6,13.0,℃
223,2013,11,10,7,13.0,℃
224,2013,11,10,8,13.0,℃
225,2013,11,10,9,13.0,℃
226,2013,11,10,10,13.5,℃
227,2013,11,10,11,14.0,℃
228,2013,11,10,12,14.0,℃
229,2013,11,10,13,15.0,℃
230,2013,11,10,14,15.0,℃
231,2013,11,10,15,14.5,℃
232,2013,11,10,16,14.0,℃
233,2013,11,10,17,13.0,℃
234,2013,11,10,18,13.0,℃
235,2013,11,10,19,13.0,℃
236,2013,11,10,20,12.0,℃
237,2013,11,10,21,12.0,℃
238,2013,11,10,22,12.0,℃
239,2013,11,10,23,12.0,℃
240,2013,11,11,0,13.0,℃
241,2013,11,11,1,13.0,℃
242,2013,11,11,2,13.5,℃
243,2013,11,11,3,14.0,℃
244,2013,11,11,4,14.0,℃
245,2013,11,11,5,13.0,℃
246,2013,11,11,6,13.0,℃
247,2013,11,11,7,13.0,℃
248,2013,11,11,8,13.0,℃
249,2013,11,11,9,13.0,℃
250,2013,11,11,10,13.5,℃
251,2013,11,11,11,14.0,℃
252,2013,11,11,12,14.0,℃
253,2013,11,11,13,15.0,℃
254,2013,11,11,14,15.0,℃
255,2013,11,11,15,14.5,℃
256,2013,11,11,16,14.0,℃
257,2013,11,11,17,13.0,℃
258,2013,11,11,18,13.0,℃
259,2013,11,11,19,13.0,℃
260,2013,11,11,20,12.0,℃
261,2013,11,11,21,12.0,℃
262,2013,11,11,22,12.0,℃
263,2013,11,11,23,12.0,℃
264,2013,11,12,0,13.0,℃
265,2013,11,12,1,13.0,℃
266,2013,11,12,2,13.5,℃
267,2013,11,12,3,14.0,℃
268,2013,11,12,4,14.0,℃
269,2013,11,12,5,13.0,℃
270,2013,11,12,6,13.0,℃
271,2013,11,12,7,13.0,℃
272,2013,11,12,8,13.0,℃
273,2013,11,12,9,13.0,℃
274,2013,11,12,10,13.5,℃
275,2013,11,12,11,14.0,℃
276,2013,11,12,12,14.0,℃
277,2013,11,12,13,15.0,℃
278,2013,11,12,14,15.0,℃
279,2013,11,12,15,14.5,℃
280,2013,11,12,16,14.0,℃
281,2013,11,12,17,13.0,℃
282,2013,11,12,18,13.0,℃
283,2013,11,12,19,13.0,℃
284,2013,11,12,20,12.0,℃
285,2013,11,12,21,12.0,℃
286,2013,11,12,22,12.0,℃
287,2013,11,12,23,12.0,℃
288,2013,11,13,0,13.0,℃
289,2013,11,13,1,13.0,℃
290,2013,11,13,2,13.5,℃
291,2013,11,13,3,14.0,℃
292,2013,11,13,4,14.0,℃
293,2013,11,13,5,13.0,℃
294,2013,11,13,6,13.0,℃
295,2013,11,13,7,13.0,℃
296,2013,11,13,8,13.0,℃
297,2013,11,13,9,13.0,℃
298,2013,11,13,10,13.5,℃
299,2013,11,13,11,14.0,℃
300,2013,11,13,12,14.0,℃
301,2013,11,13,13,15.0,℃
302,2013,11,13,14,15.0,℃
303,2013,11,13,15,14.5,℃
304,2013,11,13,16,14.0,℃
305,2013,11,13,17,13.0,℃
306,2013,11,13,18,13.0,℃
307,2013,11,13,19,13.0,℃
308,2013,11,13,20,12.0,℃
309,2013,11,13,21,12.0,℃
310,2013,11,13,22,12.0,℃
311,2013,11,13,23,12.0,℃
312,2013,11,14,0,13.0,℃
313,2013,11,14,1,13.0,℃
314,2013,11,14,2,13.5,℃
315,2013,11,14,3,14.0,℃
316,2013,11,14,4,14.0,℃
317,2013,11,14,5,13.0,℃
318,2013,11,14,6,13.0,℃
319,2013,11,14,7,13.0,℃
320,2013,11,14,8,13.0,℃
321,2013,11,14,9,13.0,℃
322,2013,11,14,10,13.5,℃
323,2013,11,14,11,14.0,℃
324,2013,11,14,12,14.0,℃
325,2013,11,14,13,15.0,℃
326,2013,11,14,14,15.0,℃
327,2013,11,14,15,14.5,℃
328,2013,11,14,16,14.0,℃
329,2013,11,14,17,13.0,℃
330,2013,11,14,18,13.0,℃
331,2013,11,14,19,13.0,℃
332,2013,11,14,20,12.0,℃
333,2013,11,14,21,12.0,℃
334,2013,11,14,22,12.0,℃
335,2013,11,14,23,12.0,℃
336,2013,11,15,0,13.0,℃
337,2013,11,15,1,13.0,℃
338,2013,11,15,2,13.5,℃
339,2013,11,15,3,14.0,℃
340,2013,11,15,4,14.0,℃
341,2013,11,15,5,13.0,℃
342,2013,11,15,6,13.0,℃
343,2013,11,15,7,13.0,℃
344,2013,11,15,8,13.0,℃
345,2013,11,15,9,13.0,℃
346,2013,11,15,10,13.5,℃
347,2013,11,15,11,14.0,℃
348,2013,11,15,12,14.0,℃
349,2013,11,15,13,15.0,℃
350,2013,11,15,14,15.0,℃
351,2013,11,15,15,14.5,℃
352,2013,11,15,16,14.0,℃
353,2013,11,15,17,13.0,℃
354,2013,11,15,18,13.0,℃
355,2013,11,15,19,13.0,℃
356,2013,11,15,20,12.0,℃
357,2013,11,15,21,12.0,℃
358,2013,11,15,22,12.0,℃
359,2013,11,15,23,12.0,℃
360,2013,11,16,0,13.0,℃
361,2013,11,16,1,13.0,℃
362,2013,11,16,2,13.5,℃
363,2013,11,16,3,14.0,℃
364,2013,11,16,4,14.0,℃
365,2013,11,16,5,13.0,℃
366,2013,11,16,6,13.0,℃
367,2013,11,16,7,13.0,℃
368,2013,11,16,8,13.0,℃
369,2013,11,16,9,13.0,℃
370,2013,11,16,10,13.5,℃
371,2013,11,16,11,14.0,℃
372,2013,11,16,12,14.0,℃
373,2013,11,16,13,15.0,℃
374,2013,11,16,14,15.0,℃
375,2013,11,16,15,14.5,℃
376,2013,11,16,16,14.0,℃
377,2013,11,16,17,13.0,℃
378,2013,11,16,18,13.0,℃
379,2013,11,16,19,13.0,℃
380,2013,11,16,20,12.0,℃
381,2013,11,16,21,12.0,℃
382,2013,11,16,22,12.0,℃
383,2013,11,16,23,12.0,℃
384,2013,11,17,0,13.0,℃
385,2013,11,17,1,13.0,℃
386,2013,11,17,2,13.5,℃
387,2013,11,17,3,14.0,℃
388,2013,11,17,4,14.0,℃
389,2013,11,17,5,13.0,℃
390,2013,11,17,6,13.0,℃
391,2013,11,17,7,13.0,℃
392,2013,11,17,8,13.0,℃
393,2013,11,17,9,13.0,℃
394,2013,11,17,10,13.5,℃
395,2013,11,17,11,14.0,℃
396,2013,11,17,12,14.0,℃
397,2013,11,17,13,15.0,℃
398,2013,11,17,14,15.0,℃
399,2013,11,17,15,14.5,℃
400,2013,11,17,16,14.0,℃
401,2013,11,17,17,13.0,℃
402,2013,11,17,18,13.0,℃
403,2013,11,17,19,13.0,℃
404,2013,11,17,20,12.0,℃
405,2013,11,17,21,12.0,℃
406,2013,11,17,22,12.0,℃
407,2013,11,17,23,12.0,℃
408,2013,11,18,0,13.0,℃
409,2013,11,18,1,13.0,℃
410,2013,11,18,2,13.5,℃
411,2013,11,18,3,14.0,℃
412,2013,11,18,4,14.0,℃
413,2013,11,18,5,13.0,℃
414,2013,11,18,6,13.0,℃
415,2013,11,18,7,13.0,℃
416,2013,11,18,8,13.0,℃
417,2013,11,18,9,13.0,℃
418,2013,11,18,10,13.5,℃
419,2013,11,18,11,14.0,℃
420,2013,11,18,12,14.0,℃
421,2013,11,18,13,15.0,℃
422,2013,11,18,14,15.0,℃
423,2013,11,18,15,14.5,℃
424,2013,11,18,16,14.0,℃
425,2013,11,18,17,13.0,℃
426,2013,11,18,18,13.0,℃
427,2013,11,18,19,13.0,℃
428,2013,11,18,20,12.0,℃
429,2013,11,18,21,12.0,℃
430,2013,11,18,22,12.0,℃
431,2013,11,18,23,12.0,℃
432,2013,11,19,0,13.0,℃
433,2013,11,19,1,13.0,℃
434,2013,11,19,2,13.5,℃
435,2013,11,19,3,14.0,℃
436,2013,11,19,4,14.0,℃
437,2013,11,19,5,13.0,℃
438,2013,11,19,6,13.0,℃
439,2013,11,19,7,13.0,℃
440,2013,11,19,8,13.0,℃
441,2013,11,19,9,13.0,℃
442,2013,11,19,10,13.5,℃
443,2013,11,19,11,14.0,℃
444,2013,11,19,12,14.0,℃
445,2013,11,19,13,15.0,℃
446,2013,11,19,14,15.0,℃
447,2013,11,19,15,14.5,℃
448,2013,11,19,16,14.0,℃
449,2013,11,19,17,13.0,℃
450,2013,11,19,18,13.0,℃
451,2013,11,19,19,13.0,℃
452,2013,11,19,20,12.0,℃
453,2013,11,19,21,12.0,℃
454,2013,11,19,22,12.0,℃
455,2013,11,19,23,12.0,℃
456,2013,11,20,0,13.0,℃
457,2013,11,20,1,13.0,℃
458,2013,11,20,2,13.5,℃
459,2013,11,20,3,14.0,℃
460,2013,11,20,4,14.0,℃
461,2013,11,20,5,13.0,℃
462,2013,11,20,6,13.0,℃
463,2013,11,20,7,13.0,℃
464,2013,11,20,8,13.0,℃
465,2013,11,20,9,13.0,℃
466,2013,11,20,10,13.5,℃
467,2013,11,20,11,14.0,℃
468,2013,11,20,12,14.0,℃
469,2013,11,20,13,15.0,℃
470,2013,11,20,14,15.0,℃
471,2013,11,20,15,14.5,℃
472,2013,11,20,16,14.0,℃
473,2013,11,20,17,13.0,℃
474,2013,11,20,18,13.0,℃
475,2013,11,20,19,13.0,℃
476,2013,11,20,20,12.0,℃
477,2013,11,20,21,12.0,℃
478,2013,11,20,22,12.0,℃
479,2013,11,20,23,12.0,℃
480,2013,11,21,0,13.0,℃
481,2013,11,21,1,13.0,℃
482,2013,11,21,2,13.5,℃
483,2013,11,21,3,14.0,℃
484,2013,11,21,4,14.0,℃
485,2013,11,21,5,13.0,℃
486,2013,11,21,6,13.0,℃
487,2013,11,21,7,13.0,℃
488,2013,11,21,8,13.0,℃
489,2013,11,21,9,13.0,℃
490,2013,11,21,10,13.5,℃
491,2013,11,21,11,14.0,℃
492,2013,11,21,12,14.0,℃
493,2013,11,21,13,15.0,℃
494,2013,11,21,14,15.0,℃
495,2013,11,21,15,14.5,℃
496,2013,11,21,16,14.0,℃
497,2013,11,21,17,13.0,℃
498,2013,11,21,18,13.0,℃
499,2013,11,21,19,13.0,℃
500,2013,11,21,20,12.0,℃
501,2013,11,21,21,12.0,℃
502,2013,11,21,22,12.0,℃
503,2013,11,21,23,12.0,℃
504,2013,11,22,0,13.0,℃
505,2013,11,22,1,13.0,℃
506,2013,11,22,2,13.5,℃
507,2013,11,22,3,14.0,℃
508,2013,11,22,4,14.0,℃
509,2013,11,22,5,13.0,℃
510,2013,11,22,6,13.0,℃
511,2013,11,22,7,13.0,℃
512,2013,11,22,8,13.0,℃
513,2013,11,22,9,13.0,℃
514,2013,11,22,10,13.5,℃
515,2013,11,22,11,14.0,℃
516,2013,11,22,12,14.0,℃
517,2013,11,22,13,15.0,℃
518,2013,11,22,14,15.0,℃
519,2013,11,22,15,14.5,℃
520,2013,11,22,16,14.0,℃
521,2013,11,22,17,13.0,℃
522,2013,11,22,18,13.0,℃
523,2013,11,22,19,13.0,℃
524,2013,11,22,20,12.0,℃
525,2013,11,22,21,12.0,℃
526,2013,11,22,22,12.0,℃
527,2013,11,22,23,12.0,℃
528,2013,11,23,0,13.0,℃
529,2013,11,23,1,13.0,℃
530,2013,11,23,2,13.5,℃
531,2013,11,23,3,14.0,℃
532,2013,11,23,4,14.0,℃
533,2013,11,23,5,13.0,℃
534,2013,11,23,6,13.0,℃
535,2013,11,23,7,13.0,℃
536,2013,11,23,8,13.0,℃
537,2013,11,23,9,13.0,℃
538,2013,11,23,10,13.5,℃
539,2013,11,23,11,14.0,℃
540,2013,11,23,12,14.0,℃
541,2013,11,23,13,15.0,℃
542,2013,11,23,14,15.0,℃
543,2013,11,23,15,14.5,℃
544,2013,11,23,16,14.0,℃
545,2013,11,23,17,13.0,℃
546,2013,11,23,18,13.0,℃
547,2013,11,23,19,13.0,℃
548,2013,11,23,20,12.0,℃
549,2013,11,23,21,12.0,℃
550,2013,11,23,22,12.0,℃
551,2013,11,23,23,12.0,℃
552,2013,11,24,0,13.0,℃
553,2013,11,24,1,13.0,℃
554,2013,11,24,2,13.5,℃
555,2013,11,24,3,14.0,℃
556,2013,11,24,4,14.0,℃
557,2013,11,24,5,13.0,℃
558,2013,11,24,6,13.0,℃
559,2013,11,24,7,13.0,℃
560,2013,11,24,8,13.0,℃
561,2013,11,24,9,13.0,℃
562,2013,11,24,10,13.5,℃
563,2013,11,24,11,14.0,℃
564,2013,11,24,12,14.0,℃
565,2013,11,24,13,15.0,℃
566,2013,11,24,14,15.0,℃
567,2013,11,24,15,14.5,℃
568,2013,11,24,16,14.0,℃
569,2013,11,24,17,13.0,℃
570,2013,11,24,18,13.0,℃
571,2013,11,24,19,13.0,℃
572,2013,11,24,20,12.0,℃
573,2013,11,24,21,12.0,℃
574,2013,11,24,22,12.0,℃
575,2013,11,24,23,12.0,℃
576,2013,11,25,0,13.0,℃
577,2013,11,25,1,13.0,℃
578,2013,11,25,2,13.5,℃
579,2013,11,25,3,14.0,℃
580,2013,11,25,4,14.0,℃
581,2013,11,25,5,13.0,℃
582,2013,11,25,6,13.0,℃
583,2013,11,25,7,13.0,℃
584,2013,11,25,8,13.0,℃
585,2013,11,25,9,13.0,℃
586,2013,11,25,10,13.5,℃
587,2013,11,25,11,14.0,℃
588,2013,11,25,12,14.0,℃
589,2013,11,25,13,15.0,℃
590,2013,11,25,14,15.0,℃
591,2013,11,25,15,14.5,℃
592,2013,11,25,16,14.0,℃
593,2013,11,25,17,13.0,℃
594,2013,11,25,18,13.0,℃
595,2013,11,25,19,13.0,℃
596,2013,11,25,20,12.0,℃
597,2013,11,25,21,12.0,℃
598,2013,11,25,22,12.0,℃
599,2013,11,25,23,12.0,℃
600,2013,11,26,0,13.0,℃
601,2013,11,26,1,13.0,℃
602,2013,11,26,2,13.5,℃
603,2013,11,26,3,14.0,℃
604,2013,11,26,4,14.0,℃
605,2013,11,26,5,13.0,℃
606,2013,11,26,6,13.0,℃
607,2013,11,26,7,13.0,℃
608,2013,11,26,8,13.0,℃
609,2013,11,26,9,13.0,℃
610,2013,11,26,10,13.5,℃
611,2013,11,26,11,14.0,℃
612,2013,11,26,12,14.0,℃
613,2013,11,26,13,15.0,℃
614,2013,11,26,14,15.0,℃
615,2013,11,26,15,14.5,℃
616,2013,11,26,16,14.0,℃
617,2013,11,26,17,13.0,℃
618,2013,11,26,18,13.0,℃
619,2013,11,26,19,13.0,℃
620,2013,11,26,20,12.0,℃
621,2013,11,26,21,12.0,℃
622,2013,11,26,22,12.0,℃
623,2013,11,26,23,12.0,℃
624,2013,11,27,0,13.0,℃
625,2013,11,27,1,13.0,℃
626,2013,11,27,2,13.5,℃
627,2013,11,27,3,14.0,℃
628,2013,11,27,4,14.0,℃
629,2013,11,27,5,13.0,℃
630,2013,11,27,6,13.0,℃
631,2013,11,27,7,13.0,℃
632,2013,11,27,8,13.0,℃
633,2013,11,27,9,13.0,℃
634,2013,11,27,10,13.5,℃
635,2013,11,27,11,14.0,℃
636,2013,11,27,12,14.0,℃
637,2013,11,27,13,15.0,℃
638,2013,11,27,14,15.0,℃
639,2013,11,27,15,14.5,℃
640,2013,11,27,16,14.0,℃
641,2013,11,27,17,13.0,℃
642,2013,11,27,18,13.0,℃
643,2013,11,27,19,13.0,℃
644,2013,11,27,20,12.0,℃
645,2013,11,27,21,12.0,℃
646,2013,11,27,22,12.0,℃
647,2013,11,27,23,12.0,℃
648,2013,11,28,0,13.0,℃
649,2013,11,28,1,13.0,℃
650,2013,11,28,2,13.5,℃
651,2013,11,28,3,14.0,℃
652,2013,11,28,4,14.0,℃
653,2013,11,28,5,13.0,℃
654,2013,11,28,6,13.0,℃
655,2013,11,28,7,13.0,℃
656,2013,11,28,8,13.0,℃
657,2013,11,28,9,13.0,℃
658,2013,11,28,10,13.5,℃
659,2013,11,28,11,14.0,℃
660,2013,11,28,12,14.0,℃
661,2013,11,28,13,15.0,℃
662,2013,11,28,14,15.0,℃
663,2013,11,28,15,14.5,℃
664,2013,11,28,16,14.0,℃
665,2013,11,28,17,13.0,℃
666,2013,11,28,18,13.0,℃
667,2013,11,28,19,13.0,℃
668,2013,11,28,20,12.0,℃
669,2013,11,28,21,12.0,℃
670,2013,11,28,22,12.0,℃
671,2013,11,28,23,12.0,℃
672,2013,11,29,0,13.0,℃
673,2013,11,29,1,13.0,℃
674,2013,11,29,2,13.5,℃
675,2013,11,29,3,14.0,℃
676,2013,11,29,4,14.0,℃
677,2013,11,29,5,13.0,℃
678,2013,11,29,6,13.0,℃
679,2013,11,29,7,13.0,℃
680,2013,11,29,8,13.0,℃
681,2013,11,29,9,13.0,℃
682,2013,11,29,10,13.5,℃
683,2013,11,29,11,14.0,℃
684,2013,11,29,12,14.0,℃
685,2013,11,29,13,15.0,℃
686,2013,11,29,14,15.0,℃
687,2013,11,29,15,14.5,℃
688,2013,11,29,16,14.0,℃
689,2013,11,29,17,13.0,℃
690,2013,11,29,18,13.0,℃
691,2013,11,29,19,13.0,℃
692,2013,11,29,20,12.0,℃
693,2013,11,29,21,12.0,℃
694,2013,11,29,22,12.0,℃
695,2013,11,29,23,12.0,℃
696,2013,11,30,0,13.0,℃
697,2013,11,30,1,13.0,℃
698,2013,11,30,2,13.5,℃
699,2013,11,30,3,14.0,℃
700,2013,11,30,4,14.0,℃
701,2013,11,30,5,13.0,℃
702,2013,11,30,6,13.0,℃
703,2013,11,30,7,13.0,℃
704,2013,11,30,8,13.0,℃
705,2013,11,30,9,13.0,℃
706,2013,11,30,10,13.5,℃
707,2013,11,30,11,14.0,℃
708,2013,11,30,12,14.0,℃
709,2013,11,30,13,15.0,℃
710,2013,11,30,14,15.0,℃
711,2013,11,30,15,14.5,℃
712,2013,11,30,16,14.0,℃
713,2013,11,30,17,13.0,℃
714,2013,11,30,18,13.0,℃
715,2013,11,30,19,13.0,℃
716,2013,11,30,20,12.0,℃
717,2013,11,30,21,12.0,℃
718,2013,11,30,22,12.0,℃
719,2013,11,30,23,12.0,℃
