,Year,Month,Day,Seq,Temp,°C
325,2013,4,14,13,4.0,℃
326,2013,4,14,14,4.5,℃
327,2013,4,14,15,4.0,℃
328,2013,4,14,16,4.0,℃
329,2013,4,14,17,4.0,℃
330,2013,4,14,18,3.5,℃
331,2013,4,14,19,3.0,℃
332,2013,4,14,20,2.0,℃
333,2013,4,14,21,2.0,℃
334,2013,4,14,22,1.0,℃
335,2013,4,14,23,1.0,℃
336,2013,4,15,0,1.0,℃
337,2013,4,15,1,1.0,℃
338,2013,4,15,2,1.5,℃
339,2013,4,15,3,1.5,℃
340,2013,4,15,4,2.0,℃
341,2013,4,15,5,2.0,℃
342,2013,4,15,6,2.0,℃
343,2013,4,15,7,2.0,℃
344,2013,4,15,8,2.5,℃
345,2013,4,15,9,3.0,℃
346,2013,4,15,10,3.0,℃
347,2013,4,15,11,4.0,℃
348,2013,4,15,12,3.0,℃
349,2013,4,15,13,4.0,℃
350,2013,4,15,14,4.5,℃
351,2013,4,15,15,4.0,℃
352,2013,4,15,16,4.0,℃
353,2013,4,15,17,4.0,℃
354,2013,4,15,18,3.5,℃
355,2013,4,15,19,3.0,℃
356,2013,4,15,20,2.0,℃
357,2013,4,15,21,2.0,℃
358,2013,4,15,22,1.0,℃
359,2013,4,15,23,1.0,℃
360,2013,4,16,0,1.0,℃
361,2013,4,16,1,1.0,℃
362,2013,4,16,2,1.5,℃
363,2013,4,16,3,1.5,℃
364,2013,4,16,4,2.0,℃
365,2013,4,16,5,2.0,℃
366,2013,4,16,6,2.0,℃
367,2013,4,16,7,2.0,℃
368,2013,4,16,8,2.5,℃
369,2013,4,16,9,3.0,℃
370,2013,4,16,10,3.0,℃
371,2013,4,16,11,4.0,℃
372,2013,4,16,12,3.0,℃
373,2013,4,16,13,4.0,℃
374,2013,4,16,14,4.5,℃
375,2013,4,16,15,4.0,℃
376,2013,4,16,16,4.0,℃
377,2013,4,16,17,4.0,℃
378,2013,4,16,18,3.5,℃
379,2013,4,16,19,3.0,℃
380,2013,4,16,20,2.0,℃
381,2013,4,16,21,2.0,℃
382,2013,4,16,22,1.0,℃
383,2013,4,16,23,1.0,℃
384,2013,4,17,0,1.0,℃
385,2013,4,17,1,1.0,℃
386,2013,4,17,2,1.5,℃
387,2013,4,17,3,1.5,℃
388,2013,4,17,4,2.0,℃
389,2013,4,17,5,2.0,℃
390,2013,4,17,6,2.0,℃
391,2013,4,17,7,2.0,℃
392,2013,4,17,8,2.5,℃
393,2013,4,17,9,3.0,℃
394,2013,4,17,10,3.0,℃
395,2013,4,17,11,4.0,℃
396,2013,4,17,12,3.0,℃
397,2013,4,17,13,4.0,℃
398,2013,4,17,14,4.5,℃
399,2013,4,17,15,4.0,℃
400,2013,4,17,16,4.0,℃
401,2013,4,17,17,4.0,℃
402,2013,4,17,18,3.5,℃
403,2013,4,17,19,3.0,℃
404,2013,4,17,20,2.0,℃
405,2013,4,17,21,2.0,℃
406,2013,4,17,22,1.0,℃
407,2013,4,17,23,1.0,℃
408,2013,4,18,0,1.0,℃
409,2013,4,18,1,1.0,℃
410,2013,4,18,2,1.5,℃
411,2013,4,18,3,1.5,℃
412,2013,4,18,4,2.0,℃
413,2013,4,18,5,2.0,℃
414,2013,4,18,6,2.0,℃
415,2013,4,18,7,2.0,℃
416,2013,4,18,8,2.5,℃
417,2013,4,18,9,3.0,℃
418,2013,4,18,10,3.0,℃
419,2013,4,18,11,4.0,℃
420,2013,4,18,12,3.0,℃
421,2013,4,18,13,4.0,℃
422,2013,4,18,14,4.5,℃
423,2013,4,18,15,4.0,℃
424,2013,4,18,16,4.0,℃
425,2013,4,18,17,4.0,℃
426,2013,4,18,18,3.5,℃
427,2013,4,18,19,3.0,℃
428,2013,4,18,20,2.0,℃
429,2013,4,18,21,2.0,℃
430,2013,4,18,22,1.0,℃
431,2013,4,18,23,1.0,℃
432,2013,4,19,0,1.0,℃
433,2013,4,19,1,1.0,℃
434,2013,4,19,2,1.5,℃
435,2013,4,19,3,1.5,℃
436,2013,4,19,4,2.0,℃
437,2013,4,19,5,2.0,℃
438,2013,4,19,6,2.0,℃
439,2013,4,19,7,2.0,℃
440,2013,4,19,8,2.5,℃
441,2013,4,19,9,3.0,℃
442,2013,4,19,10,3.0,℃
443,2013,4,19,11,4.0,℃
444,2013,4,19,12,3.0,℃
445,2013,4,19,13,4.0,℃
446,2013,4,19,14,4.5,℃
447,2013,4,19,15,4.0,℃
448,2013,4,19,16,4.0,℃
449,2013,4,19,17,4.0,℃
450,2013,4,19,18,3.5,℃
451,2013,4,19,19,3.0,℃
452,2013,4,19,20,2.0,℃
453,2013,4,19,21,2.0,℃
454,2013,4,19,22,1.0,℃
455,2013,4,19,23,1.0,℃
456,2013,4,20,0,1.0,℃
457,2013,4,20,1,1.0,℃
458,2013,4,20,2,1.5,℃
459,2013,4,20,3,1.5,℃
460,2013,4,20,4,2.0,℃
461,2013,4,20,5,2.0,℃
462,2013,4,20,6,2.0,℃
463,2013,4,20,7,2.0,℃
464,2013,4,20,8,2.5,℃
465,2013,4,20,9,3.0,℃
466,2013,4,20,10,3.0,℃
467,2013,4,20,11,4.0,℃
468,2013,4,20,12,3.0,℃
469,2013,4,20,13,4.0,℃
470,2013,4,20,14,4.5,℃
471,2013,4,20,15,4.0,℃
472,2013,4,20,16,4.0,℃
473,2013,4,20,17,4.0,℃
474,2013,4,20,18,3.5,℃
475,2013,4,20,19,3.0,℃
476,2013,4,20,20,2.0,℃
477,2013,4,20,21,2.0,℃
478,2013,4,20,22,1.0,℃
479,2013,4,20,23,1.0,℃
480,2013,4,21,0,1.0,℃
481,2013,4,21,1,1.0,℃
482,2013,4,21,2,1.5,℃
483,2013,4,21,3,1.5,℃
484,2013,4,21,4,2.0,℃
485,2013,4,21,5,2.0,℃
486,2013,4,21,6,2.0,℃
487,2013,4,21,7,2.0,℃
488,2013,4,21,8,2.5,℃
489,2013,4,21,9,3.0,℃
490,2013,4,21,10,3.0,℃
491,2013,4,21,11,4.0,℃
492,2013,4,21,12,3.0,℃
493,2013,4,21,13,4.0,℃
494,2013,4,21,14,4.5,℃
495,2013,4,21,15,4.0,℃
496,2013,4,21,16,4.0,℃
497,2013,4,21,17,4.0,℃
498,2013,4,21,18,3.5,℃
499,2013,4,21,19,3.0,℃
500,2013,4,21,20,2.0,℃
501,2013,4,21,21,2.0,℃
502,2013,4,21,22,1.0,℃
503,2013,4,21,23,1.0,℃
504,2013,4,22,0,1.0,℃
505,2013,4,22,1,1.0,℃
506,2013,4,22,2,1.5,℃
507,2013,4,22,3,1.5,℃
508,2013,4,22,4,2.0,℃
509,2013,4,22,5,2.0,℃
510,2013,4,22,6,2.0,℃
511,2013,4,22,7,2.0,℃
512,2013,4,22,8,2.5,℃
513,2013,4,22,9,3.0,℃
514,2013,4,22,10,3.0,℃
515,2013,4,22,11,4.0,℃
516,2013,4,22,12,3.0,℃
517,2013,4,22,13,4.0,℃
518,2013,4,22,14,4.5,℃
519,2013,4,22,15,4.0,℃
520,2013,4,22,16,4.0,℃
521,2013,4,22,17,4.0,℃
522,2013,4,22,18,3.5,℃
523,2013,4,22,19,3.0,℃
524,2013,4,22,20,2.0,℃
525,2013,4,22,21,2.0,℃
526,2013,4,22,22,1.0,℃
527,2013,4,22,23,1.0,℃
528,2013,4,23,0,1.0,℃
529,2013,4,23,1,1.0,℃
530,2013,4,23,2,1.5,℃
531,2013,4,23,3,1.5,℃
532,2013,4,23,4,2.0,℃
533,2013,4,23,5,2.0,℃
534,2013,4,23,6,2.0,℃
535,2013,4,23,7,2.0,℃
536,2013,4,23,8,2.5,℃
537,2013,4,23,9,3.0,℃
538,2013,4,23,10,3.0,℃
539,2013,4,23,11,4.0,℃
540,2013,4,23,12,3.0,℃
541,2013,4,23,13,4.0,℃
542,2013,4,23,14,4.5,℃
543,2013,4,23,15,4.0,℃
544,2013,4,23,16,4.0,℃
545,2013,4,23,17,4.0,℃
546,2013,4,23,18,3.5,℃
547,2013,4,23,19,3.0,℃
548,2013,4,23,20,2.0,℃
549,2013,4,23,21,2.0,℃
550,2013,4,23,22,1.0,℃
551,2013,4,23,23,1.0,℃
552,2013,4,24,0,1.0,℃
553,2013,4,24,1,1.0,℃
554,2013,4,24,2,1.5,℃
555,2013,4,24,3,1.5,℃
556,2013,4,24,4,2.0,℃
557,2013,4,24,5,2.0,℃
558,2013,4,24,6,2.0,℃
559,2013,4,24,7,2.0,℃
560,2013,4,24,8,2.5,℃
561,2013,4,24,9,3.0,℃
562,2013,4,24,10,3.0,℃
563,2013,4,24,11,4.0,℃
564,2013,4,24,12,3.0,℃
565,2013,4,24,13,4.0,℃
566,2013,4,24,14,4.5,℃
567,2013,4,24,15,4.0,℃
568,2013,4,24,16,4.0,℃
569,2013,4,24,17,4.0,℃
570,2013,4,24,18,3.5,℃
571,2013,4,24,19,3.0,℃
572,2013,4,24,20,2.0,℃
573,2013,4,24,21,2.0,℃
574,2013,4,24,22,1.0,℃
575,2013,4,24,23,1.0,℃
576,2013,4,25,0,1.0,℃
577,2013,4,25,1,1.0,℃
578,2013,4,25,2,1.5,℃
579,2013,4,25,3,1.5,℃
580,2013,4,25,4,2.0,℃
581,2013,4,25,5,2.0,℃
582,2013,4,25,6,2.0,℃
583,2013,4,25,7,2.0,℃
584,2013,4,25,8,2.5,℃
585,2013,4,25,9,3.0,℃
586,2013,4,25,10,3.0,℃
587,2013,4,25,11,4.0,℃
588,2013,4,25,12,3.0,℃
589,2013,4,25,13,4.0,℃
590,2013,4,25,14,4.5,℃
591,2013,4,25,15,4.0,℃
592,2013,4,25,16,4.0,℃
593,2013,4,25,17,4.0,℃
594,2013,4,25,18,3.5,℃
595,2013,4,25,19,3.0,℃
596,2013,4,25,20,2.0,℃
597,2013,4,25,21,2.0,℃
598,2013,4,25,22,1.0,℃
599,2013,4,25,23,1.0,℃
600,2013,4,26,0,1.0,℃
601,2013,4,26,1,1.0,℃
602,2013,4,26,2,1.5,℃
603,2013,4,26,3,1.5,℃
604,2013,4,26,4,2.0,℃
605,2013,4,26,5,2.0,℃
606,2013,4,26,6,2.0,℃
607,2013,4,26,7,2.0,℃
608,2013,4,26,8,2.5,℃
609,2013,4,26,9,3.0,℃
610,2013,4,26,10,3.0,℃
611,2013,4,26,11,4.0,℃
612,2013,4,26,12,3.0,℃
613,2013,4,26,13,4.0,℃
614,2013,4,26,14,4.5,℃
615,2013,4,26,15,4.0,℃
616,2013,4,26,16,4.0,℃
617,2013,4,26,17,4.0,℃
618,2013,4,26,18,3.5,℃
619,2013,4,26,19,3.0,℃
620,2013,4,26,20,2.0,℃
621,2013,4,26,21,2.0,℃
622,2013,4,26,22,1.0,℃
623,2013,4,26,23,1.0,℃
624,2013,4,27,0,1.0,℃
625,2013,4,27,1,1.0,℃
626,2013,4,27,2,1.5,℃
627,2013,4,27,3,1.5,℃
628,2013,4,27,4,2.0,℃
629,2013,4,27,5,2.0,℃
630,2013,4,27,6,2.0,℃
631,2013,4,27,7,2.0,℃
632,2013,4,27,8,2.5,℃
633,2013,4,27,9,3.0,℃
634,2013,4,27,10,3.0,℃
635,2013,4,27,11,4.0,℃
636,2013,4,27,12,3.0,℃
637,2013,4,27,13,4.0,℃
638,2013,4,27,14,4.5,℃
639,2013,4,27,15,4.0,℃
640,2013,4,27,16,4.0,℃
641,2013,4,27,17,4.0,℃
642,2013,4,27,18,3.5,℃
643,2013,4,27,19,3.0,℃
644,2013,4,27,20,2.0,℃
645,2013,4,27,21,2.0,℃
646,2013,4,27,22,1.0,℃
647,2013,4,27,23,1.0,℃
648,2013,4,28,0,1.0,℃
649,2013,4,28,1,1.0,℃
650,2013,4,28,2,1.5,℃
651,2013,4,28,3,1.5,℃
652,2013,4,28,4,2.0,℃
653,2013,4,28,5,2.0,℃
654,2013,4,28,6,2.0,℃
655,2013,4,28,7,2.0,℃
656,2013,4,28,8,2.5,℃
657,2013,4,28,9,3.0,℃
658,2013,4,28,10,3.0,℃
659,2013,4,28,11,4.0,℃
660,2013,4,28,12,3.0,℃
661,2013,4,28,13,4.0,℃
662,2013,4,28,14,4.5,℃
663,2013,4,28,15,4.0,℃
664,2013,4,28,16,4.0,℃
665,2013,4,28,17,4.0,℃
666,2013,4,28,18,3.5,℃
667,2013,4,28,19,3.0,℃
668,2013,4,28,20,2.0,℃
669,2013,4,28,21,2.0,℃
670,2013,4,28,22,1.0,℃
671,2013,4,28,23,1.0,℃
672,2013,4,29,0,1.0,℃
673,2013,4,29,1,1.0,℃
674,2013,4,29,2,1.5,℃
675,2013,4,29,3,1.5,℃
676,2013,4,29,4,2.0,℃
677,2013,4,29,5,2.0,℃
678,2013,4,29,6,2.0,℃
679,2013,4,29,7,2.0,℃
680,2013,4,29,8,2.5,℃
681,2013,4,29,9,3.0,℃
682,2013,4,29,10,3.0,℃
683,2013,4,29,11,4.0,℃
684,2013,4,29,12,3.0,℃
685,2013,4,29,13,4.0,℃
686,2013,4,29,14,4.5,℃
687,2013,4,29,15,4.0,℃
688,2013,4,29,16,4.0,℃
689,2013,4,29,17,4.0,℃
690,2013,4,29,18,3.5,℃
691,2013,4,29,19,3.0,℃
692,2013,4,29,20,2.0,℃
693,2013,4,29,21,2.0,℃
694,2013,4,29,22,1.0,℃
695,2013,4,29,23,1.0,℃
696,2013,4,30,0,1.0,℃
697,2013,4,30,1,1.0,℃
698,2013,4,30,2,1.5,℃
699,2013,4,30,3,1.5,℃
700,2013,4,30,4,2.0,℃
701,2013,4,30,5,2.0,℃
702,2013,4,30,6,2.0,℃
703,2013,4,30,7,2.0,℃
704,2013,4,30,8,2.5,℃
705,2013,4,30,9,3.0,℃
706,2013,4,30,10,3.0,℃
707,2013,4,30,11,4.0,℃
708,2013,4,30,12,3.0,℃
709,2013,4,30,13,4.0,℃
710,2013,4,30,14,4.5,℃
711,2013,4,30,15,4.0,℃
712,2013,4,30,16,4.0,℃
713,2013,4,30,17,4.0,℃
714,2013,4,30,18,3.5,℃
715,2013,4,30,19,3.0,℃
716,2013,4,30,20,2.0,℃
717,2013,4,30,21,2.0,℃
718,2013,4,30,22,1.0,℃
719,2013,4,30,23,1.0,℃
