,Year,Month,Day,Seq,Temp,°C
126,2013,7,6,6,15.5,℃
127,2013,7,6,7,16.0,℃
128,2013,7,6,8,16.5,℃
129,2013,7,6,9,17.5,℃
130,2013,7,6,10,18.5,℃
131,2013,7,6,11,20.0,℃
132,2013,7,6,12,20.0,℃
133,2013,7,6,13,20.5,℃
134,2013,7,6,14,20.0,℃
135,2013,7,6,15,21.0,℃
136,2013,7,6,16,20.5,℃
137,2013,7,6,17,19.5,℃
138,2013,7,6,18,19.0,℃
139,2013,7,6,19,19.0,℃
140,2013,7,6,20,18.0,℃
141,2013,7,6,21,17.0,℃
142,2013,7,6,22,17.0,℃
143,2013,7,6,23,17.0,℃
144,2013,7,7,0,15.0,℃
145,2013,7,7,1,14.0,℃
146,2013,7,7,2,14.5,℃
147,2013,7,7,3,15.0,℃
148,2013,7,7,4,14.5,℃
149,2013,7,7,5,15.0,℃
150,2013,7,7,6,15.5,℃
151,2013,7,7,7,16.0,℃
152,2013,7,7,8,16.5,℃
153,2013,7,7,9,17.5,℃
154,2013,7,7,10,18.5,℃
155,2013,7,7,11,20.0,℃
156,2013,7,7,12,20.0,℃
157,2013,7,7,13,20.5,℃
158,2013,7,7,14,20.0,℃
159,2013,7,7,15,21.0,℃
160,2013,7,7,16,20.5,℃
161,2013,7,7,17,19.5,℃
162,2013,7,7,18,19.0,℃
163,2013,7,7,19,19.0,℃
164,2013,7,7,20,18.0,℃
165,2013,7,7,21,17.0,℃
166,2013,7,7,22,17.0,℃
167,2013,7,7,23,17.0,℃
168,2013,7,8,0,15.0,℃
169,2013,7,8,1,14.0,℃
170,2013,7,8,2,14.5,℃
171,2013,7,8,3,15.0,℃
172,2013,7,8,4,14.5,℃
173,2013,7,8,5,15.0,℃
174,2013,7,8,6,15.5,℃
175,2013,7,8,7,16.0,℃
176,2013,7,8,8,16.5,℃
177,2013,7,8,9,17.5,℃
178,2013,7,8,10,18.5,℃
179,2013,7,8,11,20.0,℃
180,2013,7,8,12,20.0,℃
181,2013,7,8,13,20.5,℃
182,2013,7,8,14,20.0,℃
183,2013,7,8,15,21.0,℃
184,2013,7,8,16,20.5,℃
185,2013,7,8,17,19.5,℃
186,2013,7,8,18,19.0,℃
187,2013,7,8,19,19.0,℃
188,2013,7,8,20,18.0,℃
189,2013,7,8,21,17.0,℃
190,2013,7,8,22,17.0,℃
191,2013,7,8,23,17.0,℃
192,2013,7,9,0,15.0,℃
193,2013,7,9,1,14.0,℃
194,2013,7,9,2,14.5,℃
195,2013,7,9,3,15.0,℃
196,2013,7,9,4,14.5,℃
197,2013,7,9,5,15.0,℃
198,2013,7,9,6,15.5,℃
199,2013,7,9,7,16.0,℃
200,2013,7,9,8,16.5,℃
201,2013,7,9,9,17.5,℃
202,2013,7,9,10,18.5,℃
203,2013,7,9,11,20.0,℃
204,2013,7,9,12,20.0,℃
205,2013,7,9,13,20.5,℃
206,2013,7,9,14,20.0,℃
207,2013,7,9,15,21.0,℃
208,2013,7,9,16,20.5,℃
209,2013,7,9,17,19.5,℃
210,2013,7,9,18,19.0,℃
211,2013,7,9,19,19.0,℃
212,2013,7,9,20,18.0,℃
213,2013,7,9,21,17.0,℃
214,2013,7,9,22,17.0,℃
215,2013,7,9,23,17.0,℃
216,2013,7,10,0,15.0,℃
217,2013,7,10,1,14.0,℃
218,2013,7,10,2,14.5,℃
219,2013,7,10,3,15.0,℃
220,2013,7,10,4,14.5,℃
221,2013,7,10,5,15.0,℃
222,2013,7,10,6,15.5,℃
223,2013,7,10,7,16.0,℃
224,2013,7,10,8,16.5,℃
225,2013,7,10,9,17.5,℃
226,2013,7,10,10,18.5,℃
227,2013,7,10,11,20.0,℃
228,2013,7,10,12,20.0,℃
229,2013,7,10,13,20.5,℃
230,2013,7,10,14,20.0,℃
231,2013,7,10,15,21.0,℃
232,2013,7,10,16,20.5,℃
233,2013,7,10,17,19.5,℃
234,2013,7,10,18,19.0,℃
235,2013,7,10,19,19.0,℃
236,2013,7,10,20,18.0,℃
237,2013,7,10,21,17.0,℃
238,2013,7,10,22,17.0,℃
239,2013,7,10,23,17.0,℃
240,2013,7,11,0,15.0,℃
241,2013,7,11,1,14.0,℃
242,2013,7,11,2,14.5,℃
243,2013,7,11,3,15.0,℃
244,2013,7,11,4,14.5,℃
245,2013,7,11,5,15.0,℃
246,2013,7,11,6,15.5,℃
247,2013,7,11,7,16.0,℃
248,2013,7,11,8,16.5,℃
249,2013,7,11,9,17.5,℃
250,2013,7,11,10,18.5,℃
251,2013,7,11,11,20.0,℃
252,2013,7,11,12,20.0,℃
253,2013,7,11,13,20.5,℃
254,2013,7,11,14,20.0,℃
255,2013,7,11,15,21.0,℃
256,2013,7,11,16,20.5,℃
257,2013,7,11,17,19.5,℃
258,2013,7,11,18,19.0,℃
259,2013,7,11,19,19.0,℃
260,2013,7,11,20,18.0,℃
261,2013,7,11,21,17.0,℃
262,2013,7,11,22,17.0,℃
263,2013,7,11,23,17.0,℃
264,2013,7,12,0,15.0,℃
265,2013,7,12,1,14.0,℃
266,2013,7,12,2,14.5,℃
267,2013,7,12,3,15.0,℃
268,2013,7,12,4,14.5,℃
269,2013,7,12,5,15.0,℃
270,2013,7,12,6,15.5,℃
271,2013,7,12,7,16.0,℃
272,2013,7,12,8,16.5,℃
273,2013,7,12,9,17.5,℃
274,2013,7,12,10,18.5,℃
275,2013,7,12,11,20.0,℃
276,2013,7,12,12,20.0,℃
277,2013,7,12,13,20.5,℃
278,2013,7,12,14,20.0,℃
279,2013,7,12,15,21.0,℃
280,2013,7,12,16,20.5,℃
281,2013,7,12,17,19.5,℃
282,2013,7,12,18,19.0,℃
283,2013,7,12,19,19.0,℃
284,2013,7,12,20,18.0,℃
285,2013,7,12,21,17.0,℃
286,2013,7,12,22,17.0,℃
287,2013,7,12,23,17.0,℃
288,2013,7,13,0,15.0,℃
289,2013,7,13,1,14.0,℃
290,2013,7,13,2,14.5,℃
291,2013,7,13,3,15.0,℃
292,2013,7,13,4,14.5,℃
293,2013,7,13,5,15.0,℃
294,2013,7,13,6,15.5,℃
295,2013,7,13,7,16.0,℃
296,2013,7,13,8,16.5,℃
297,2013,7,13,9,17.5,℃
298,2013,7,13,10,18.5,℃
299,2013,7,13,11,20.0,℃
300,2013,7,13,12,20.0,℃
301,2013,7,13,13,20.5,℃
302,2013,7,13,14,20.0,℃
303,2013,7,13,15,21.0,℃
304,2013,7,13,16,20.5,℃
305,2013,7,13,17,19.5,℃
306,2013,7,13,18,19.0,℃
307,2013,7,13,19,19.0,℃
308,2013,7,13,20,18.0,℃
309,2013,7,13,21,17.0,℃
310,2013,7,13,22,17.0,℃
311,2013,7,13,23,17.0,℃
312,2013,7,14,0,15.0,℃
313,2013,7,14,1,14.0,℃
314,2013,7,14,2,14.5,℃
315,2013,7,14,3,15.0,℃
316,2013,7,14,4,14.5,℃
317,2013,7,14,5,15.0,℃
318,2013,7,14,6,15.5,℃
319,2013,7,14,7,16.0,℃
320,2013,7,14,8,16.5,℃
321,2013,7,14,9,17.5,℃
322,2013,7,14,10,18.5,℃
323,2013,7,14,11,20.0,℃
324,2013,7,14,12,20.0,℃
325,2013,7,14,13,20.5,℃
326,2013,7,14,14,20.0,℃
327,2013,7,14,15,21.0,℃
328,2013,7,14,16,20.5,℃
329,2013,7,14,17,19.5,℃
330,2013,7,14,18,19.0,℃
331,2013,7,14,19,19.0,℃
332,2013,7,14,20,18.0,℃
333,2013,7,14,21,17.0,℃
334,2013,7,14,22,17.0,℃
335,2013,7,14,23,17.0,℃
336,2013,7,15,0,15.0,℃
337,2013,7,15,1,14.0,℃
338,2013,7,15,2,14.5,℃
339,2013,7,15,3,15.0,℃
340,2013,7,15,4,14.5,℃
341,2013,7,15,5,15.0,℃
342,2013,7,15,6,15.5,℃
343,2013,7,15,7,16.0,℃
344,2013,7,15,8,16.5,℃
345,2013,7,15,9,17.5,℃
346,2013,7,15,10,18.5,℃
347,2013,7,15,11,20.0,℃
348,2013,7,15,12,20.0,℃
349,2013,7,15,13,20.5,℃
350,2013,7,15,14,20.0,℃
351,2013,7,15,15,21.0,℃
352,2013,7,15,16,20.5,℃
353,2013,7,15,17,19.5,℃
354,2013,7,15,18,19.0,℃
355,2013,7,15,19,19.0,℃
356,2013,7,15,20,18.0,℃
357,2013,7,15,21,17.0,℃
358,2013,7,15,22,17.0,℃
359,2013,7,15,23,17.0,℃
360,2013,7,16,0,15.0,℃
361,2013,7,16,1,14.0,℃
362,2013,7,16,2,14.5,℃
363,2013,7,16,3,15.0,℃
364,2013,7,16,4,14.5,℃
365,2013,7,16,5,15.0,℃
366,2013,7,16,6,15.5,℃
367,2013,7,16,7,16.0,℃
368,2013,7,16,8,16.5,℃
369,2013,7,16,9,17.5,℃
370,2013,7,16,10,18.5,℃
371,2013,7,16,11,20.0,℃
372,2013,7,16,12,20.0,℃
373,2013,7,16,13,20.5,℃
374,2013,7,16,14,20.0,℃
375,2013,7,16,15,21.0,℃
376,2013,7,16,16,20.5,℃
377,2013,7,16,17,19.5,℃
378,2013,7,16,18,19.0,℃
379,2013,7,16,19,19.0,℃
380,2013,7,16,20,18.0,℃
381,2013,7,16,21,17.0,℃
382,2013,7,16,22,17.0,℃
383,2013,7,16,23,17.0,℃
384,2013,7,17,0,15.0,℃
385,2013,7,17,1,14.0,℃
386,2013,7,17,2,14.5,℃
387,2013,7,17,3,15.0,℃
388,2013,7,17,4,14.5,℃
389,2013,7,17,5,15.0,℃
390,2013,7,17,6,15.5,℃
391,2013,7,17,7,16.0,℃
392,2013,7,17,8,16.5,℃
393,2013,7,17,9,17.5,℃
394,2013,7,17,10,18.5,℃
395,2013,7,17,11,20.0,℃
396,2013,7,17,12,20.0,℃
397,2013,7,17,13,20.5,℃
398,2013,7,17,14,20.0,℃
399,2013,7,17,15,21.0,℃
400,2013,7,17,16,20.5,℃
401,2013,7,17,17,19.5,℃
402,2013,7,17,18,19.0,℃
403,2013,7,17,19,19.0,℃
404,2013,7,17,20,18.0,℃
405,2013,7,17,21,17.0,℃
406,2013,7,17,22,17.0,℃
407,2013,7,17,23,17.0,℃
408,2013,7,18,0,15.0,℃
409,2013,7,18,1,14.0,℃
410,2013,7,18,2,14.5,℃
411,2013,7,18,3,15.0,℃
412,2013,7,18,4,14.5,℃
413,2013,7,18,5,15.0,℃
414,2013,7,18,6,15.5,℃
415,2013,7,18,7,16.0,℃
416,2013,7,18,8,16.5,℃
417,2013,7,18,9,17.5,℃
418,2013,7,18,10,18.5,℃
419,2013,7,18,11,20.0,℃
420,2013,7,18,12,20.0,℃
421,2013,7,18,13,20.5,℃
422,2013,7,18,14,20.0,℃
423,2013,7,18,15,21.0,℃
424,2013,7,18,16,20.5,℃
425,2013,7,18,17,19.5,℃
426,2013,7,18,18,19.0,℃
427,2013,7,18,19,19.0,℃
428,2013,7,18,20,18.0,℃
429,2013,7,18,21,17.0,℃
430,2013,7,18,22,17.0,℃
431,2013,7,18,23,17.0,℃
432,2013,7,19,0,15.0,℃
433,2013,7,19,1,14.0,℃
434,2013,7,19,2,14.5,℃
435,2013,7,19,3,15.0,℃
436,2013,7,19,4,14.5,℃
437,2013,7,19,5,15.0,℃
438,2013,7,19,6,15.5,℃
439,2013,7,19,7,16.0,℃
440,2013,7,19,8,16.5,℃
441,2013,7,19,9,17.5,℃
442,2013,7,19,10,18.5,℃
443,2013,7,19,11,20.0,℃
444,2013,7,19,12,20.0,℃
445,2013,7,19,13,20.5,℃
446,2013,7,19,14,20.0,℃
447,2013,7,19,15,21.0,℃
448,2013,7,19,16,20.5,℃
449,2013,7,19,17,19.5,℃
450,2013,7,19,18,19.0,℃
451,2013,7,19,19,19.0,℃
452,2013,7,19,20,18.0,℃
453,2013,7,19,21,17.0,℃
454,2013,7,19,22,17.0,℃
455,2013,7,19,23,17.0,℃
456,2013,7,20,0,15.0,℃
457,2013,7,20,1,14.0,℃
458,2013,7,20,2,14.5,℃
459,2013,7,20,3,15.0,℃
460,2013,7,20,4,14.5,℃
461,2013,7,20,5,15.0,℃
462,2013,7,20,6,15.5,℃
463,2013,7,20,7,16.0,℃
464,2013,7,20,8,16.5,℃
465,2013,7,20,9,17.5,℃
466,2013,7,20,10,18.5,℃
467,2013,7,20,11,20.0,℃
468,2013,7,20,12,20.0,℃
469,2013,7,20,13,20.5,℃
470,2013,7,20,14,20.0,℃
471,2013,7,20,15,21.0,℃
472,2013,7,20,16,20.5,℃
473,2013,7,20,17,19.5,℃
474,2013,7,20,18,19.0,℃
475,2013,7,20,19,19.0,℃
476,2013,7,20,20,18.0,℃
477,2013,7,20,21,17.0,℃
478,2013,7,20,22,17.0,℃
479,2013,7,20,23,17.0,℃
480,2013,7,21,0,15.0,℃
481,2013,7,21,1,14.0,℃
482,2013,7,21,2,14.5,℃
483,2013,7,21,3,15.0,℃
484,2013,7,21,4,14.5,℃
485,2013,7,21,5,15.0,℃
486,2013,7,21,6,15.5,℃
487,2013,7,21,7,16.0,℃
488,2013,7,21,8,16.5,℃
489,2013,7,21,9,17.5,℃
490,2013,7,21,10,18.5,℃
491,2013,7,21,11,20.0,℃
492,2013,7,21,12,20.0,℃
493,2013,7,21,13,20.5,℃
494,2013,7,21,14,20.0,℃
495,2013,7,21,15,21.0,℃
496,2013,7,21,16,20.5,℃
497,2013,7,21,17,19.5,℃
498,2013,7,21,18,19.0,℃
499,2013,7,21,19,19.0,℃
500,2013,7,21,20,18.0,℃
501,2013,7,21,21,17.0,℃
502,2013,7,21,22,17.0,℃
503,2013,7,21,23,17.0,℃
504,2013,7,22,0,15.0,℃
505,2013,7,22,1,14.0,℃
506,2013,7,22,2,14.5,℃
507,2013,7,22,3,15.0,℃
508,2013,7,22,4,14.5,℃
509,2013,7,22,5,15.0,℃
510,2013,7,22,6,15.5,℃
511,2013,7,22,7,16.0,℃
512,2013,7,22,8,16.5,℃
513,2013,7,22,9,17.5,℃
514,2013,7,22,10,18.5,℃
515,2013,7,22,11,20.0,℃
516,2013,7,22,12,20.0,℃
517,2013,7,22,13,20.5,℃
518,2013,7,22,14,20.0,℃
519,2013,7,22,15,21.0,℃
520,2013,7,22,16,20.5,℃
521,2013,7,22,17,19.5,℃
522,2013,7,22,18,19.0,℃
523,2013,7,22,19,19.0,℃
524,2013,7,22,20,18.0,℃
525,2013,7,22,21,17.0,℃
526,2013,7,22,22,17.0,℃
527,2013,7,22,23,17.0,℃
528,2013,7,23,0,15.0,℃
529,2013,7,23,1,14.0,℃
530,2013,7,23,2,14.5,℃
531,2013,7,23,3,15.0,℃
532,2013,7,23,4,14.5,℃
533,2013,7,23,5,15.0,℃
534,2013,7,23,6,15.5,℃
535,2013,7,23,7,16.0,℃
536,2013,7,23,8,16.5,℃
537,2013,7,23,9,17.5,℃
538,2013,7,23,10,18.5,℃
539,2013,7,23,11,20.0,℃
540,2013,7,23,12,20.0,℃
541,2013,7,23,13,20.5,℃
542,2013,7,23,14,20.0,℃
543,2013,7,23,15,21.0,℃
544,2013,7,23,16,20.5,℃
545,2013,7,23,17,19.5,℃
546,2013,7,23,18,19.0,℃
547,2013,7,23,19,19.0,℃
548,2013,7,23,20,18.0,℃
549,2013,7,23,21,17.0,℃
550,2013,7,23,22,17.0,℃
551,2013,7,23,23,17.0,℃
552,2013,7,24,0,15.0,℃
553,2013,7,24,1,14.0,℃
554,2013,7,24,2,14.5,℃
555,2013,7,24,3,15.0,℃
556,2013,7,24,4,14.5,℃
557,2013,7,24,5,15.0,℃
558,2013,7,24,6,15.5,℃
559,2013,7,24,7,16.0,℃
560,2013,7,24,8,16.5,℃
561,2013,7,24,9,17.5,℃
562,2013,7,24,10,18.5,℃
563,2013,7,24,11,20.0,℃
564,2013,7,24,12,20.0,℃
565,2013,7,24,13,20.5,℃
566,2013,7,24,14,20.0,℃
567,2013,7,24,15,21.0,℃
568,2013,7,24,16,20.5,℃
569,2013,7,24,17,19.5,℃
570,2013,7,24,18,19.0,℃
571,2013,7,24,19,19.0,℃
572,2013,7,24,20,18.0,℃
573,2013,7,24,21,17.0,℃
574,2013,7,24,22,17.0,℃
575,2013,7,24,23,17.0,℃
576,2013,7,25,0,15.0,℃
577,2013,7,25,1,14.0,℃
578,2013,7,25,2,14.5,℃
579,2013,7,25,3,15.0,℃
580,2013,7,25,4,14.5,℃
581,2013,7,25,5,15.0,℃
582,2013,7,25,6,15.5,℃
583,2013,7,25,7,16.0,℃
584,2013,7,25,8,16.5,℃
585,2013,7,25,9,17.5,℃
586,2013,7,25,10,18.5,℃
587,2013,7,25,11,20.0,℃
588,2013,7,25,12,20.0,℃
589,2013,7,25,13,20.5,℃
590,2013,7,25,14,20.0,℃
591,2013,7,25,15,21.0,℃
592,2013,7,25,16,20.5,℃
593,2013,7,25,17,19.5,℃
594,2013,7,25,18,19.0,℃
595,2013,7,25,19,19.0,℃
596,2013,7,25,20,18.0,℃
597,2013,7,25,21,17.0,℃
598,2013,7,25,22,17.0,℃
599,2013,7,25,23,17.0,℃
600,2013,7,26,0,15.0,℃
601,2013,7,26,1,14.0,℃
602,2013,7,26,2,14.5,℃
603,2013,7,26,3,15.0,℃
604,2013,7,26,4,14.5,℃
605,2013,7,26,5,15.0,℃
606,2013,7,26,6,15.5,℃
607,2013,7,26,7,16.0,℃
608,2013,7,26,8,16.5,℃
609,2013,7,26,9,17.5,℃
610,2013,7,26,10,18.5,℃
611,2013,7,26,11,20.0,℃
612,2013,7,26,12,20.0,℃
613,2013,7,26,13,20.5,℃
614,2013,7,26,14,20.0,℃
615,2013,7,26,15,21.0,℃
616,2013,7,26,16,20.5,℃
617,2013,7,26,17,19.5,℃
618,2013,7,26,18,19.0,℃
619,2013,7,26,19,19.0,℃
620,2013,7,26,20,18.0,℃
621,2013,7,26,21,17.0,℃
622,2013,7,26,22,17.0,℃
623,2013,7,26,23,17.0,℃
624,2013,7,27,0,15.0,℃
625,2013,7,27,1,14.0,℃
626,2013,7,27,2,14.5,℃
627,2013,7,27,3,15.0,℃
628,2013,7,27,4,14.5,℃
629,2013,7,27,5,15.0,℃
630,2013,7,27,6,15.5,℃
631,2013,7,27,7,16.0,℃
632,2013,7,27,8,16.5,℃
633,2013,7,27,9,17.5,℃
634,2013,7,27,10,18.5,℃
635,2013,7,27,11,20.0,℃
636,2013,7,27,12,20.0,℃
637,2013,7,27,13,20.5,℃
638,2013,7,27,14,20.0,℃
639,2013,7,27,15,21.0,℃
640,2013,7,27,16,20.5,℃
641,2013,7,27,17,19.5,℃
642,2013,7,27,18,19.0,℃
643,2013,7,27,19,19.0,℃
644,2013,7,27,20,18.0,℃
645,2013,7,27,21,17.0,℃
646,2013,7,27,22,17.0,℃
647,2013,7,27,23,17.0,℃
648,2013,7,28,0,15.0,℃
649,2013,7,28,1,14.0,℃
650,2013,7,28,2,14.5,℃
651,2013,7,28,3,15.0,℃
652,2013,7,28,4,14.5,℃
653,2013,7,28,5,15.0,℃
654,2013,7,28,6,15.5,℃
655,2013,7,28,7,16.0,℃
656,2013,7,28,8,16.5,℃
657,2013,7,28,9,17.5,℃
658,2013,7,28,10,18.5,℃
659,2013,7,28,11,20.0,℃
660,2013,7,28,12,20.0,℃
661,2013,7,28,13,20.5,℃
662,2013,7,28,14,20.0,℃
663,2013,7,28,15,21.0,℃
664,2013,7,28,16,20.5,℃
665,2013,7,28,17,19.5,℃
666,2013,7,28,18,19.0,℃
667,2013,7,28,19,19.0,℃
668,2013,7,28,20,18.0,℃
669,2013,7,28,21,17.0,℃
670,2013,7,28,22,17.0,℃
671,2013,7,28,23,17.0,℃
672,2013,7,29,0,15.0,℃
673,2013,7,29,1,14.0,℃
674,2013,7,29,2,14.5,℃
675,2013,7,29,3,15.0,℃
676,2013,7,29,4,14.5,℃
677,2013,7,29,5,15.0,℃
678,2013,7,29,6,15.5,℃
679,2013,7,29,7,16.0,℃
680,2013,7,29,8,16.5,℃
681,2013,7,29,9,17.5,℃
682,2013,7,29,10,18.5,℃
683,2013,7,29,11,20.0,℃
684,2013,7,29,12,20.0,℃
685,2013,7,29,13,20.5,℃
686,2013,7,29,14,20.0,℃
687,2013,7,29,15,21.0,℃
688,2013,7,29,16,20.5,℃
689,2013,7,29,17,19.5,℃
690,2013,7,29,18,19.0,℃
691,2013,7,29,19,19.0,℃
692,2013,7,29,20,18.0,℃
693,2013,7,29,21,17.0,℃
694,2013,7,29,22,17.0,℃
695,2013,7,29,23,17.0,℃
696,2013,7,30,0,15.0,℃
697,2013,7,30,1,14.0,℃
698,2013,7,30,2,14.5,℃
699,2013,7,30,3,15.0,℃
700,2013,7,30,4,14.5,℃
701,2013,7,30,5,15.0,℃
702,2013,7,30,6,15.5,℃
703,2013,7,30,7,16.0,℃
704,2013,7,30,8,16.5,℃
705,2013,7,30,9,17.5,℃
706,2013,7,30,10,18.5,℃
707,2013,7,30,11,20.0,℃
708,2013,7,30,12,20.0,℃
709,2013,7,30,13,20.5,℃
710,2013,7,30,14,20.0,℃
711,2013,7,30,15,21.0,℃
712,2013,7,30,16,20.5,℃
713,2013,7,30,17,19.5,℃
714,2013,7,30,18,19.0,℃
715,2013,7,30,19,19.0,℃
716,2013,7,30,20,18.0,℃
717,2013,7,30,21,17.0,℃
718,2013,7,30,22,17.0,℃
719,2013,7,30,23,17.0,℃
720,2013,7,31,0,15.0,℃
721,2013,7,31,1,14.0,℃
722,2013,7,31,2,14.5,℃
723,2013,7,31,3,15.0,℃
724,2013,7,31,4,14.5,℃
725,2013,7,31,5,15.0,℃
726,2013,7,31,6,15.5,℃
727,2013,7,31,7,16.0,℃
728,2013,7,31,8,16.5,℃
729,2013,7,31,9,17.5,℃
730,2013,7,31,10,18.5,℃
731,2013,7,31,11,20.0,℃
732,2013,7,31,12,20.0,℃
733,2013,7,31,13,20.5,℃
734,2013,7,31,14,20.0,℃
735,2013,7,31,15,21.0,℃
736,2013,7,31,16,20.5,℃
737,2013,7,31,17,19.5,℃
738,2013,7,31,18,19.0,℃
739,2013,7,31,19,19.0,℃
740,2013,7,31,20,18.0,℃
741,2013,7,31,21,17.0,℃
742,2013,7,31,22,17.0,℃
743,2013,7,31,23,17.0,℃
