,Year,Month,Day,Seq,Temp,°C
266,2016,9,12,2,14.5,℃
267,2016,9,12,3,15.0,℃
268,2016,9,12,4,15.0,℃
269,2016,9,12,5,15.5,℃
270,2016,9,12,6,17.0,℃
271,2016,9,12,7,18.0,℃
272,2016,9,12,8,19.0,℃
273,2016,9,12,9,21.5,℃
274,2016,9,12,10,22.0,℃
275,2016,9,12,11,23.0,℃
276,2016,9,12,12,24.5,℃
277,2016,9,12,13,25.5,℃
278,2016,9,12,14,25.5,℃
279,2016,9,12,15,25.0,℃
280,2016,9,12,16,25.0,℃
281,2016,9,12,17,25.0,℃
282,2016,9,12,18,24.0,℃
283,2016,9,12,19,23.0,℃
284,2016,9,12,20,23.0,℃
285,2016,9,12,21,22.0,℃
286,2016,9,12,22,22.0,℃
287,2016,9,12,23,22.0,℃
288,2016,9,13,0,21.0,℃
289,2016,9,13,1,20.0,℃
290,2016,9,13,2,19.0,℃
291,2016,9,13,3,19.0,℃
292,2016,9,13,4,19.0,℃
293,2016,9,13,5,19.0,℃
294,2016,9,13,6,19.0,℃
295,2016,9,13,7,19.5,℃
296,2016,9,13,8,21.5,℃
297,2016,9,13,9,24.0,℃
298,2016,9,13,10,27.5,℃
299,2016,9,13,11,30.0,℃
300,2016,9,13,12,31.5,℃
301,2016,9,13,13,33.0,℃
302,2016,9,13,14,33.0,℃
303,2016,9,13,15,33.0,℃
304,2016,9,13,16,32.0,℃
305,2016,9,13,17,31.0,℃
306,2016,9,13,18,27.5,℃
307,2016,9,13,19,25.0,℃
308,2016,9,13,20,24.0,℃
309,2016,9,13,21,23.0,℃
310,2016,9,13,22,22.0,℃
311,2016,9,13,23,22.0,℃
312,2016,9,14,0,21.0,℃
313,2016,9,14,1,20.5,℃
314,2016,9,14,2,21.0,℃
315,2016,9,14,3,20.5,℃
316,2016,9,14,4,20.5,℃
317,2016,9,14,5,20.0,℃
318,2016,9,14,6,20.5,℃
319,2016,9,14,7,21.5,℃
320,2016,9,14,8,23.5,℃
321,2016,9,14,9,25.5,℃
322,2016,9,14,10,27.0,℃
323,2016,9,14,11,27.0,℃
324,2016,9,14,12,25.5,℃
325,2016,9,14,13,26.0,℃
326,2016,9,14,14,27.0,℃
327,2016,9,14,15,28.0,℃
328,2016,9,14,16,26.5,℃
329,2016,9,14,17,26.0,℃
330,2016,9,14,18,25.5,℃
331,2016,9,14,19,23.5,℃
332,2016,9,14,20,22.5,℃
333,2016,9,14,21,22.0,℃
334,2016,9,14,22,21.0,℃
335,2016,9,14,23,20.0,℃
336,2016,9,15,0,19.5,℃
337,2016,9,15,1,19.5,℃
338,2016,9,15,2,19.0,℃
339,2016,9,15,3,18.0,℃
340,2016,9,15,4,18.0,℃
341,2016,9,15,5,18.0,℃
342,2016,9,15,6,18.5,℃
343,2016,9,15,7,20.0,℃
344,2016,9,15,8,21.5,℃
345,2016,9,15,9,22.5,℃
346,2016,9,15,10,25.0,℃
347,2016,9,15,11,26.5,℃
348,2016,9,15,12,27.5,℃
349,2016,9,15,13,29.5,℃
350,2016,9,15,14,30.0,℃
351,2016,9,15,15,28.5,℃
352,2016,9,15,16,27.5,℃
353,2016,9,15,17,25.5,℃
354,2016,9,15,18,23.5,℃
355,2016,9,15,19,22.0,℃
356,2016,9,15,20,21.0,℃
357,2016,9,15,21,21.0,℃
358,2016,9,15,22,20.5,℃
359,2016,9,15,23,20.0,℃
360,2016,9,16,0,19.5,℃
361,2016,9,16,1,19.0,℃
362,2016,9,16,2,19.0,℃
363,2016,9,16,3,19.0,℃
364,2016,9,16,4,19.0,℃
365,2016,9,16,5,19.0,℃
366,2016,9,16,6,18.0,℃
367,2016,9,16,7,17.0,℃
368,2016,9,16,8,17.0,℃
369,2016,9,16,9,17.0,℃
370,2016,9,16,10,16.5,℃
371,2016,9,16,11,16.0,℃
372,2016,9,16,12,16.0,℃
373,2016,9,16,13,16.0,℃
374,2016,9,16,14,16.0,℃
375,2016,9,16,15,17.0,℃
376,2016,9,16,16,18.0,℃
377,2016,9,16,17,18.0,℃
378,2016,9,16,18,17.5,℃
379,2016,9,16,19,17.0,℃
380,2016,9,16,20,16.0,℃
381,2016,9,16,21,16.0,℃
382,2016,9,16,22,15.0,℃
383,2016,9,16,23,15.0,℃
384,2016,9,17,0,15.0,℃
385,2016,9,17,1,15.0,℃
386,2016,9,17,2,15.0,℃
387,2016,9,17,3,15.0,℃
388,2016,9,17,4,15.0,℃
389,2016,9,17,5,15.0,℃
390,2016,9,17,6,15.0,℃
391,2016,9,17,7,14.0,℃
392,2016,9,17,8,14.0,℃
393,2016,9,17,9,15.0,℃
394,2016,9,17,10,15.0,℃
395,2016,9,17,11,15.5,℃
396,2016,9,17,12,16.0,℃
397,2016,9,17,13,16.0,℃
398,2016,9,17,14,16.0,℃
399,2016,9,17,15,16.0,℃
400,2016,9,17,16,16.0,℃
401,2016,9,17,17,16.0,℃
402,2016,9,17,18,16.0,℃
403,2016,9,17,19,16.0,℃
404,2016,9,17,20,16.0,℃
405,2016,9,17,21,16.0,℃
406,2016,9,17,22,15.5,℃
407,2016,9,17,23,15.0,℃
408,2016,9,18,0,15.0,℃
409,2016,9,18,1,15.5,℃
410,2016,9,18,2,15.0,℃
411,2016,9,18,3,15.0,℃
412,2016,9,18,4,15.0,℃
413,2016,9,18,5,15.0,℃
414,2016,9,18,6,15.0,℃
415,2016,9,18,7,15.0,℃
416,2016,9,18,8,15.0,℃
417,2016,9,18,9,16.5,℃
418,2016,9,18,10,17.0,℃
419,2016,9,18,11,18.0,℃
420,2016,9,18,12,18.5,℃
421,2016,9,18,13,19.0,℃
422,2016,9,18,14,19.0,℃
423,2016,9,18,15,19.0,℃
424,2016,9,18,16,19.0,℃
425,2016,9,18,17,19.0,℃
426,2016,9,18,18,19.0,℃
427,2016,9,18,19,19.0,℃
428,2016,9,18,20,19.0,℃
429,2016,9,18,21,18.5,℃
430,2016,9,18,22,18.0,℃
431,2016,9,18,23,18.0,℃
432,2016,9,19,0,18.0,℃
433,2016,9,19,1,17.5,℃
434,2016,9,19,2,17.0,℃
435,2016,9,19,3,17.0,℃
436,2016,9,19,4,17.0,℃
437,2016,9,19,5,17.0,℃
438,2016,9,19,6,16.0,℃
439,2016,9,19,7,16.0,℃
440,2016,9,19,8,17.0,℃
441,2016,9,19,9,18.0,℃
442,2016,9,19,10,18.0,℃
443,2016,9,19,11,20.5,℃
444,2016,9,19,12,20.0,℃
445,2016,9,19,13,20.0,℃
446,2016,9,19,14,20.0,℃
447,2016,9,19,15,20.0,℃
448,2016,9,19,16,19.5,℃
449,2016,9,19,17,19.0,℃
450,2016,9,19,18,18.5,℃
451,2016,9,19,19,18.0,℃
452,2016,9,19,20,18.0,℃
453,2016,9,19,21,17.0,℃
454,2016,9,19,22,17.0,℃
455,2016,9,19,23,17.0,℃
456,2016,9,20,0,16.0,℃
457,2016,9,20,1,16.0,℃
458,2016,9,20,2,16.0,℃
459,2016,9,20,3,16.0,℃
460,2016,9,20,4,16.0,℃
461,2016,9,20,5,16.0,℃
462,2016,9,20,6,16.0,℃
463,2016,9,20,7,16.0,℃
464,2016,9,20,8,15.5,℃
465,2016,9,20,9,16.0,℃
466,2016,9,20,10,16.0,℃
467,2016,9,20,11,16.0,℃
468,2016,9,20,12,17.0,℃
469,2016,9,20,13,17.5,℃
470,2016,9,20,14,18.0,℃
471,2016,9,20,15,18.5,℃
472,2016,9,20,16,19.0,℃
473,2016,9,20,17,18.5,℃
474,2016,9,20,18,18.0,℃
475,2016,9,20,19,18.0,℃
476,2016,9,20,20,17.0,℃
477,2016,9,20,21,17.0,℃
478,2016,9,20,22,17.0,℃
479,2016,9,20,23,17.0,℃
480,2016,9,21,0,16.0,℃
481,2016,9,21,1,16.0,℃
482,2016,9,21,2,16.0,℃
483,2016,9,21,3,16.0,℃
484,2016,9,21,4,15.0,℃
485,2016,9,21,5,15.0,℃
486,2016,9,21,6,15.0,℃
487,2016,9,21,7,15.5,℃
488,2016,9,21,8,16.0,℃
489,2016,9,21,9,17.5,℃
490,2016,9,21,10,20.0,℃
491,2016,9,21,11,21.0,℃
492,2016,9,21,12,22.0,℃
493,2016,9,21,13,22.5,℃
494,2016,9,21,14,22.0,℃
495,2016,9,21,15,22.5,℃
496,2016,9,21,16,22.0,℃
497,2016,9,21,17,20.5,℃
498,2016,9,21,18,19.5,℃
499,2016,9,21,19,18.5,℃
500,2016,9,21,20,17.5,℃
501,2016,9,21,21,16.5,℃
502,2016,9,21,22,16.0,℃
503,2016,9,21,23,16.0,℃
504,2016,9,22,0,16.0,℃
505,2016,9,22,1,16.0,℃
506,2016,9,22,2,16.0,℃
507,2016,9,22,3,16.0,℃
508,2016,9,22,4,16.0,℃
509,2016,9,22,5,16.0,℃
510,2016,9,22,6,16.0,℃
511,2016,9,22,7,16.0,℃
512,2016,9,22,8,16.5,℃
513,2016,9,22,9,17.5,℃
514,2016,9,22,10,19.0,℃
515,2016,9,22,11,19.5,℃
516,2016,9,22,12,19.5,℃
517,2016,9,22,13,19.0,℃
518,2016,9,22,14,19.0,℃
519,2016,9,22,15,19.0,℃
520,2016,9,22,16,19.5,℃
521,2016,9,22,17,19.5,℃
522,2016,9,22,18,18.5,℃
523,2016,9,22,19,17.5,℃
524,2016,9,22,20,16.5,℃
525,2016,9,22,21,17.0,℃
526,2016,9,22,22,16.0,℃
527,2016,9,22,23,16.0,℃
528,2016,9,23,0,15.5,℃
529,2016,9,23,1,14.0,℃
530,2016,9,23,2,13.5,℃
531,2016,9,23,3,13.0,℃
532,2016,9,23,4,12.5,℃
533,2016,9,23,5,12.0,℃
534,2016,9,23,6,12.0,℃
535,2016,9,23,7,12.5,℃
536,2016,9,23,8,14.0,℃
537,2016,9,23,9,15.5,℃
538,2016,9,23,10,17.0,℃
539,2016,9,23,11,18.0,℃
540,2016,9,23,12,19.5,℃
541,2016,9,23,13,20.0,℃
542,2016,9,23,14,20.0,℃
543,2016,9,23,15,19.5,℃
544,2016,9,23,16,19.0,℃
545,2016,9,23,17,18.5,℃
546,2016,9,23,18,17.5,℃
547,2016,9,23,19,16.0,℃
548,2016,9,23,20,15.0,℃
549,2016,9,23,21,14.0,℃
550,2016,9,23,22,14.0,℃
551,2016,9,23,23,14.0,℃
552,2016,9,24,0,14.0,℃
553,2016,9,24,1,14.0,℃
554,2016,9,24,2,15.0,℃
555,2016,9,24,3,16.0,℃
556,2016,9,24,4,16.5,℃
557,2016,9,24,5,16.0,℃
558,2016,9,24,6,16.0,℃
559,2016,9,24,7,16.5,℃
560,2016,9,24,8,17.0,℃
561,2016,9,24,9,19.5,℃
562,2016,9,24,10,20.5,℃
563,2016,9,24,11,21.5,℃
564,2016,9,24,12,22.5,℃
565,2016,9,24,13,22.5,℃
566,2016,9,24,14,22.0,℃
567,2016,9,24,15,21.5,℃
568,2016,9,24,16,21.0,℃
569,2016,9,24,17,21.0,℃
570,2016,9,24,18,20.0,℃
571,2016,9,24,19,20.0,℃
572,2016,9,24,20,20.0,℃
573,2016,9,24,21,20.0,℃
574,2016,9,24,22,20.0,℃
575,2016,9,24,23,20.0,℃
576,2016,9,25,0,20.0,℃
577,2016,9,25,1,19.0,℃
578,2016,9,25,2,19.0,℃
579,2016,9,25,3,19.0,℃
580,2016,9,25,4,19.0,℃
581,2016,9,25,5,18.0,℃
582,2016,9,25,6,16.0,℃
583,2016,9,25,7,16.5,℃
584,2016,9,25,8,16.0,℃
585,2016,9,25,9,16.5,℃
586,2016,9,25,10,17.0,℃
587,2016,9,25,11,18.0,℃
588,2016,9,25,12,19.0,℃
589,2016,9,25,13,20.0,℃
590,2016,9,25,14,20.0,℃
591,2016,9,25,15,20.0,℃
592,2016,9,25,16,19.0,℃
593,2016,9,25,17,18.0,℃
594,2016,9,25,18,17.0,℃
595,2016,9,25,19,16.5,℃
596,2016,9,25,20,16.0,℃
597,2016,9,25,21,15.0,℃
598,2016,9,25,22,14.0,℃
599,2016,9,25,23,14.0,℃
600,2016,9,26,0,13.5,℃
601,2016,9,26,1,13.0,℃
602,2016,9,26,2,13.0,℃
603,2016,9,26,3,13.0,℃
604,2016,9,26,4,13.0,℃
605,2016,9,26,5,13.0,℃
606,2016,9,26,6,13.5,℃
607,2016,9,26,7,14.0,℃
608,2016,9,26,8,15.0,℃
609,2016,9,26,9,16.0,℃
610,2016,9,26,10,16.5,℃
611,2016,9,26,11,16.5,℃
612,2016,9,26,12,17.5,℃
613,2016,9,26,13,18.0,℃
614,2016,9,26,14,18.5,℃
615,2016,9,26,15,19.0,℃
616,2016,9,26,16,18.5,℃
617,2016,9,26,17,18.0,℃
618,2016,9,26,18,17.0,℃
619,2016,9,26,19,16.0,℃
620,2016,9,26,20,15.5,℃
621,2016,9,26,21,14.0,℃
622,2016,9,26,22,13.5,℃
623,2016,9,26,23,13.0,℃
624,2016,9,27,0,13.0,℃
625,2016,9,27,1,13.0,℃
626,2016,9,27,2,13.5,℃
627,2016,9,27,3,16.0,℃
628,2016,9,27,4,15.0,℃
629,2016,9,27,5,14.0,℃
630,2016,9,27,6,15.0,℃
631,2016,9,27,7,16.5,℃
632,2016,9,27,8,17.5,℃
633,2016,9,27,9,18.5,℃
634,2016,9,27,10,19.0,℃
635,2016,9,27,11,19.0,℃
636,2016,9,27,12,18.0,℃
637,2016,9,27,13,18.5,℃
638,2016,9,27,14,19.0,℃
639,2016,9,27,15,19.5,℃
640,2016,9,27,16,19.5,℃
641,2016,9,27,17,19.0,℃
642,2016,9,27,18,19.0,℃
643,2016,9,27,19,19.0,℃
644,2016,9,27,20,18.0,℃
645,2016,9,27,21,18.0,℃
646,2016,9,27,22,18.0,℃
647,2016,9,27,23,17.0,℃
648,2016,9,28,0,16.5,℃
649,2016,9,28,1,16.0,℃
650,2016,9,28,2,15.0,℃
651,2016,9,28,3,14.0,℃
652,2016,9,28,4,14.0,℃
653,2016,9,28,5,14.0,℃
654,2016,9,28,6,14.0,℃
655,2016,9,28,7,14.0,℃
656,2016,9,28,8,15.5,℃
657,2016,9,28,9,17.5,℃
658,2016,9,28,10,19.0,℃
659,2016,9,28,11,21.0,℃
660,2016,9,28,12,21.5,℃
661,2016,9,28,13,21.0,℃
662,2016,9,28,14,22.5,℃
663,2016,9,28,15,23.5,℃
664,2016,9,28,16,22.0,℃
665,2016,9,28,17,21.5,℃
666,2016,9,28,18,19.5,℃
667,2016,9,28,19,19.0,℃
668,2016,9,28,20,18.0,℃
669,2016,9,28,21,17.0,℃
670,2016,9,28,22,17.0,℃
671,2016,9,28,23,18.0,℃
672,2016,9,29,0,18.0,℃
673,2016,9,29,1,18.5,℃
674,2016,9,29,2,19.0,℃
675,2016,9,29,3,18.0,℃
676,2016,9,29,4,18.0,℃
677,2016,9,29,5,18.0,℃
678,2016,9,29,6,18.0,℃
679,2016,9,29,7,18.0,℃
680,2016,9,29,8,18.5,℃
681,2016,9,29,9,18.0,℃
682,2016,9,29,10,16.0,℃
683,2016,9,29,11,17.0,℃
684,2016,9,29,12,18.5,℃
685,2016,9,29,13,19.0,℃
686,2016,9,29,14,19.5,℃
687,2016,9,29,15,19.5,℃
688,2016,9,29,16,19.0,℃
689,2016,9,29,17,18.5,℃
690,2016,9,29,18,17.5,℃
691,2016,9,29,19,16.5,℃
692,2016,9,29,20,15.5,℃
693,2016,9,29,21,15.0,℃
694,2016,9,29,22,14.0,℃
695,2016,9,29,23,14.0,℃
696,2016,9,30,0,14.0,℃
697,2016,9,30,1,14.0,℃
698,2016,9,30,2,13.0,℃
699,2016,9,30,3,13.0,℃
700,2016,9,30,4,13.0,℃
701,2016,9,30,5,13.0,℃
702,2016,9,30,6,13.0,℃
703,2016,9,30,7,13.0,℃
704,2016,9,30,8,14.5,℃
705,2016,9,30,9,16.0,℃
706,2016,9,30,10,17.0,℃
707,2016,9,30,11,17.0,℃
708,2016,9,30,12,18.0,℃
709,2016,9,30,13,18.5,℃
710,2016,9,30,14,18.5,℃
711,2016,9,30,15,19.0,℃
712,2016,9,30,16,18.5,℃
713,2016,9,30,17,17.5,℃
714,2016,9,30,18,16.5,℃
715,2016,9,30,19,15.0,℃
716,2016,9,30,20,15.0,℃
717,2016,9,30,21,14.0,℃
718,2016,9,30,22,13.5,℃
719,2016,9,30,23,13.0,℃
