,DateTime,Seq,Temp,°C
59,2016-3-3,11,7.0,℃
60,2016-3-3,12,8.5,℃
61,2016-3-3,13,9.0,℃
62,2016-3-3,14,9.5,℃
63,2016-3-3,15,9.0,℃
64,2016-3-3,16,9.0,℃
65,2016-3-3,17,9.0,℃
66,2016-3-3,18,8.0,℃
67,2016-3-3,19,8.0,℃
68,2016-3-3,20,7.0,℃
69,2016-3-3,21,7.0,℃
70,2016-3-3,22,7.0,℃
71,2016-3-3,23,7.0,℃
72,2016-3-4,0,7.0,℃
73,2016-3-4,1,7.5,℃
74,2016-3-4,2,8.0,℃
75,2016-3-4,3,6.0,℃
76,2016-3-4,4,6.0,℃
77,2016-3-4,5,5.0,℃
78,2016-3-4,6,3.5,℃
79,2016-3-4,7,4.0,℃
80,2016-3-4,8,4.0,℃
81,2016-3-4,9,5.0,℃
82,2016-3-4,10,6.0,℃
83,2016-3-4,11,7.5,℃
84,2016-3-4,12,8.0,℃
85,2016-3-4,13,8.0,℃
86,2016-3-4,14,8.5,℃
87,2016-3-4,15,8.0,℃
88,2016-3-4,16,8.0,℃
89,2016-3-4,17,7.0,℃
90,2016-3-4,18,6.5,℃
91,2016-3-4,19,6.0,℃
92,2016-3-4,20,5.5,℃
93,2016-3-4,21,5.0,℃
94,2016-3-4,22,4.5,℃
95,2016-3-4,23,3.5,℃
96,2016-3-5,0,2.5,℃
97,2016-3-5,1,3.0,℃
98,2016-3-5,2,2.0,℃
99,2016-3-5,3,2.0,℃
100,2016-3-5,4,1.5,℃
101,2016-3-5,5,1.0,℃
102,2016-3-5,6,1.0,℃
103,2016-3-5,7,2.0,℃
104,2016-3-5,8,2.5,℃
105,2016-3-5,9,3.0,℃
106,2016-3-5,10,4.0,℃
107,2016-3-5,11,4.5,℃
108,2016-3-5,12,5.5,℃
109,2016-3-5,13,6.5,℃
110,2016-3-5,14,6.5,℃
111,2016-3-5,15,6.0,℃
112,2016-3-5,16,7.0,℃
113,2016-3-5,17,4.5,℃
114,2016-3-5,18,5.0,℃
115,2016-3-5,19,4.5,℃
116,2016-3-5,20,4.0,℃
117,2016-3-5,21,4.0,℃
118,2016-3-5,22,4.0,℃
119,2016-3-5,23,4.0,℃
120,2016-3-6,0,4.0,℃
121,2016-3-6,1,3.5,℃
122,2016-3-6,2,3.0,℃
123,2016-3-6,3,3.0,℃
124,2016-3-6,4,3.0,℃
125,2016-3-6,5,3.0,℃
126,2016-3-6,6,2.0,℃
127,2016-3-6,7,2.0,℃
128,2016-3-6,8,3.0,℃
129,2016-3-6,9,3.5,℃
130,2016-3-6,10,4.0,℃
131,2016-3-6,11,4.5,℃
132,2016-3-6,12,6.5,℃
133,2016-3-6,13,7.0,℃
134,2016-3-6,14,7.0,℃
135,2016-3-6,15,7.0,℃
136,2016-3-6,16,5.0,℃
137,2016-3-6,17,4.0,℃
138,2016-3-6,18,5.0,℃
139,2016-3-6,19,5.0,℃
140,2016-3-6,20,5.0,℃
141,2016-3-6,21,5.0,℃
142,2016-3-6,22,4.0,℃
143,2016-3-6,23,4.0,℃
144,2016-3-7,0,4.0,℃
145,2016-3-7,1,4.0,℃
146,2016-3-7,2,3.5,℃
147,2016-3-7,3,3.0,℃
148,2016-3-7,4,2.0,℃
149,2016-3-7,5,2.0,℃
150,2016-3-7,6,2.0,℃
151,2016-3-7,7,2.0,℃
152,2016-3-7,8,2.5,℃
153,2016-3-7,9,3.5,℃
154,2016-3-7,10,4.5,℃
155,2016-3-7,11,5.5,℃
156,2016-3-7,12,6.5,℃
157,2016-3-7,13,7.0,℃
158,2016-3-7,14,7.0,℃
159,2016-3-7,15,7.0,℃
160,2016-3-7,16,7.0,℃
161,2016-3-7,17,7.0,℃
162,2016-3-7,18,7.0,℃
163,2016-3-7,19,6.5,℃
164,2016-3-7,20,6.0,℃
165,2016-3-7,21,6.0,℃
166,2016-3-7,22,5.0,℃
167,2016-3-7,23,4.5,℃
168,2016-3-8,0,3.5,℃
169,2016-3-8,1,3.0,℃
170,2016-3-8,2,2.5,℃
171,2016-3-8,3,2.0,℃
172,2016-3-8,4,1.0,℃
173,2016-3-8,5,1.0,℃
174,2016-3-8,6,1.0,℃
175,2016-3-8,7,1.5,℃
176,2016-3-8,8,2.0,℃
177,2016-3-8,9,3.5,℃
178,2016-3-8,10,5.5,℃
179,2016-3-8,11,6.5,℃
180,2016-3-8,12,8.0,℃
181,2016-3-8,13,8.5,℃
182,2016-3-8,14,9.0,℃
183,2016-3-8,15,9.0,℃
184,2016-3-8,16,9.0,℃
185,2016-3-8,17,8.0,℃
186,2016-3-8,18,8.0,℃
187,2016-3-8,19,7.0,℃
188,2016-3-8,20,7.0,℃
189,2016-3-8,21,7.0,℃
190,2016-3-8,22,7.0,℃
191,2016-3-8,23,8.0,℃
192,2016-3-9,0,8.0,℃
193,2016-3-9,1,8.0,℃
194,2016-3-9,2,8.0,℃
195,2016-3-9,3,8.0,℃
196,2016-3-9,4,7.5,℃
197,2016-3-9,5,7.0,℃
198,2016-3-9,6,8.0,℃
199,2016-3-9,7,8.0,℃
200,2016-3-9,8,8.0,℃
201,2016-3-9,9,8.5,℃
202,2016-3-9,10,9.0,℃
203,2016-3-9,11,9.0,℃
204,2016-3-9,12,9.5,℃
205,2016-3-9,13,10.0,℃
206,2016-3-9,14,8.5,℃
207,2016-3-9,15,9.0,℃
208,2016-3-9,16,8.5,℃
209,2016-3-9,17,8.0,℃
210,2016-3-9,18,8.0,℃
211,2016-3-9,19,7.5,℃
212,2016-3-9,20,7.0,℃
213,2016-3-9,21,7.0,℃
214,2016-3-9,22,7.0,℃
215,2016-3-9,23,6.5,℃
216,2016-3-10,0,6.0,℃
217,2016-3-10,1,6.0,℃
218,2016-3-10,2,6.0,℃
219,2016-3-10,3,6.0,℃
220,2016-3-10,4,6.0,℃
221,2016-3-10,5,6.0,℃
222,2016-3-10,6,6.0,℃
223,2016-3-10,7,6.0,℃
224,2016-3-10,8,6.0,℃
225,2016-3-10,9,6.0,℃
226,2016-3-10,10,6.5,℃
227,2016-3-10,11,7.5,℃
228,2016-3-10,12,8.0,℃
229,2016-3-10,13,8.5,℃
230,2016-3-10,14,9.0,℃
231,2016-3-10,15,9.0,℃
232,2016-3-10,16,9.0,℃
233,2016-3-10,17,9.0,℃
234,2016-3-10,18,9.0,℃
235,2016-3-10,19,7.0,℃
236,2016-3-10,20,6.0,℃
237,2016-3-10,21,6.0,℃
238,2016-3-10,22,5.0,℃
239,2016-3-10,23,4.5,℃
240,2016-3-11,0,4.0,℃
241,2016-3-11,1,4.0,℃
242,2016-3-11,2,2.5,℃
243,2016-3-11,3,2.0,℃
244,2016-3-11,4,2.0,℃
245,2016-3-11,5,1.0,℃
246,2016-3-11,6,1.0,℃
247,2016-3-11,7,1.0,℃
248,2016-3-11,8,0.5,℃
249,2016-3-11,9,2.5,℃
250,2016-3-11,10,6.5,℃
251,2016-3-11,11,7.0,℃
252,2016-3-11,12,8.5,℃
253,2016-3-11,13,9.0,℃
254,2016-3-11,14,10.0,℃
255,2016-3-11,15,10.0,℃
256,2016-3-11,16,10.0,℃
257,2016-3-11,17,8.5,℃
258,2016-3-11,18,7.5,℃
259,2016-3-11,19,6.0,℃
260,2016-3-11,20,6.0,℃
261,2016-3-11,21,6.0,℃
262,2016-3-11,22,4.0,℃
263,2016-3-11,23,4.0,℃
264,2016-3-12,0,4.5,℃
265,2016-3-12,1,5.0,℃
266,2016-3-12,2,5.0,℃
267,2016-3-12,3,5.0,℃
268,2016-3-12,4,5.0,℃
269,2016-3-12,5,5.0,℃
270,2016-3-12,6,5.0,℃
271,2016-3-12,7,5.0,℃
272,2016-3-12,8,6.0,℃
273,2016-3-12,9,6.5,℃
274,2016-3-12,10,7.5,℃
275,2016-3-12,11,8.0,℃
276,2016-3-12,12,9.5,℃
277,2016-3-12,13,10.0,℃
278,2016-3-12,14,11.0,℃
279,2016-3-12,15,11.0,℃
280,2016-3-12,16,11.0,℃
281,2016-3-12,17,10.0,℃
282,2016-3-12,18,7.5,℃
283,2016-3-12,19,6.5,℃
284,2016-3-12,20,6.0,℃
285,2016-3-12,21,6.0,℃
286,2016-3-12,22,5.5,℃
287,2016-3-12,23,4.5,℃
288,2016-3-13,0,4.5,℃
289,2016-3-13,1,5.0,℃
290,2016-3-13,2,4.5,℃
291,2016-3-13,3,2.5,℃
292,2016-3-13,4,2.0,℃
293,2016-3-13,5,2.5,℃
294,2016-3-13,6,2.0,℃
295,2016-3-13,7,3.0,℃
296,2016-3-13,8,3.0,℃
297,2016-3-13,9,4.5,℃
298,2016-3-13,10,7.0,℃
299,2016-3-13,11,8.0,℃
300,2016-3-13,12,9.0,℃
301,2016-3-13,13,9.0,℃
302,2016-3-13,14,9.0,℃
303,2016-3-13,15,8.5,℃
304,2016-3-13,16,7.0,℃
305,2016-3-13,17,6.0,℃
306,2016-3-13,18,5.5,℃
307,2016-3-13,19,5.0,℃
308,2016-3-13,20,5.0,℃
309,2016-3-13,21,5.0,℃
310,2016-3-13,22,5.0,℃
311,2016-3-13,23,5.0,℃
312,2016-3-14,0,5.0,℃
313,2016-3-14,1,6.0,℃
314,2016-3-14,2,6.0,℃
315,2016-3-14,3,6.0,℃
316,2016-3-14,4,6.0,℃
317,2016-3-14,5,5.5,℃
318,2016-3-14,6,5.0,℃
319,2016-3-14,7,5.5,℃
320,2016-3-14,8,5.5,℃
321,2016-3-14,9,5.5,℃
322,2016-3-14,10,6.0,℃
323,2016-3-14,11,7.0,℃
324,2016-3-14,12,8.0,℃
325,2016-3-14,13,9.0,℃
326,2016-3-14,14,9.5,℃
327,2016-3-14,15,10.0,℃
328,2016-3-14,16,9.5,℃
329,2016-3-14,17,8.0,℃
330,2016-3-14,18,7.5,℃
331,2016-3-14,19,6.5,℃
332,2016-3-14,20,6.0,℃
333,2016-3-14,21,6.0,℃
334,2016-3-14,22,6.0,℃
335,2016-3-14,23,5.5,℃
336,2016-3-15,0,4.5,℃
337,2016-3-15,1,4.5,℃
338,2016-3-15,2,4.0,℃
339,2016-3-15,3,3.5,℃
340,2016-3-15,4,3.0,℃
341,2016-3-15,5,3.0,℃
342,2016-3-15,6,3.5,℃
343,2016-3-15,7,5.5,℃
344,2016-3-15,8,6.0,℃
345,2016-3-15,9,6.0,℃
346,2016-3-15,10,6.5,℃
347,2016-3-15,11,7.5,℃
348,2016-3-15,12,8.0,℃
349,2016-3-15,13,8.5,℃
350,2016-3-15,14,9.0,℃
351,2016-3-15,15,9.0,℃
352,2016-3-15,16,8.0,℃
353,2016-3-15,17,8.0,℃
354,2016-3-15,18,8.0,℃
355,2016-3-15,19,8.0,℃
356,2016-3-15,20,8.0,℃
357,2016-3-15,21,7.0,℃
358,2016-3-15,22,7.0,℃
359,2016-3-15,23,7.0,℃
360,2016-3-16,0,7.0,℃
361,2016-3-16,1,7.0,℃
362,2016-3-16,2,7.0,℃
363,2016-3-16,3,7.0,℃
364,2016-3-16,4,7.0,℃
365,2016-3-16,5,7.5,℃
366,2016-3-16,6,7.5,℃
367,2016-3-16,7,7.0,℃
368,2016-3-16,8,7.0,℃
369,2016-3-16,9,7.5,℃
370,2016-3-16,10,8.0,℃
371,2016-3-16,11,8.0,℃
372,2016-3-16,12,8.5,℃
373,2016-3-16,13,8.0,℃
374,2016-3-16,14,8.5,℃
375,2016-3-16,15,9.0,℃
376,2016-3-16,16,7.5,℃
377,2016-3-16,17,7.0,℃
378,2016-3-16,18,7.0,℃
379,2016-3-16,19,7.0,℃
380,2016-3-16,20,7.0,℃
381,2016-3-16,21,7.0,℃
382,2016-3-16,22,6.5,℃
383,2016-3-16,23,5.5,℃
384,2016-3-17,0,4.5,℃
385,2016-3-17,1,4.0,℃
386,2016-3-17,2,4.0,℃
387,2016-3-17,3,3.0,℃
388,2016-3-17,4,3.0,℃
389,2016-3-17,5,3.0,℃
390,2016-3-17,6,2.5,℃
391,2016-3-17,7,3.0,℃
392,2016-3-17,8,4.5,℃
393,2016-3-17,9,6.5,℃
394,2016-3-17,10,8.0,℃
395,2016-3-17,11,9.5,℃
396,2016-3-17,12,10.0,℃
397,2016-3-17,13,10.0,℃
398,2016-3-17,14,11.0,℃
399,2016-3-17,15,10.5,℃
400,2016-3-17,16,10.5,℃
401,2016-3-17,17,9.5,℃
402,2016-3-17,18,8.0,℃
403,2016-3-17,19,6.5,℃
404,2016-3-17,20,6.0,℃
405,2016-3-17,21,6.0,℃
406,2016-3-17,22,5.5,℃
407,2016-3-17,23,5.0,℃
408,2016-3-18,0,5.0,℃
409,2016-3-18,1,4.0,℃
410,2016-3-18,2,4.0,℃
411,2016-3-18,3,3.5,℃
412,2016-3-18,4,3.0,℃
413,2016-3-18,5,3.0,℃
414,2016-3-18,6,3.0,℃
415,2016-3-18,7,3.0,℃
416,2016-3-18,8,4.0,℃
417,2016-3-18,9,4.5,℃
418,2016-3-18,10,5.5,℃
419,2016-3-18,11,6.0,℃
420,2016-3-18,12,6.5,℃
421,2016-3-18,13,7.0,℃
422,2016-3-18,14,7.5,℃
423,2016-3-18,15,8.0,℃
424,2016-3-18,16,8.0,℃
425,2016-3-18,17,8.0,℃
426,2016-3-18,18,7.0,℃
427,2016-3-18,19,7.0,℃
428,2016-3-18,20,7.0,℃
429,2016-3-18,21,7.0,℃
430,2016-3-18,22,7.0,℃
431,2016-3-18,23,6.5,℃
432,2016-3-19,0,6.5,℃
433,2016-3-19,1,7.0,℃
434,2016-3-19,2,7.0,℃
435,2016-3-19,3,7.0,℃
436,2016-3-19,4,7.0,℃
437,2016-3-19,5,6.5,℃
438,2016-3-19,6,6.0,℃
439,2016-3-19,7,6.0,℃
440,2016-3-19,8,6.0,℃
441,2016-3-19,9,7.0,℃
442,2016-3-19,10,7.5,℃
443,2016-3-19,11,7.5,℃
444,2016-3-19,12,8.0,℃
445,2016-3-19,13,9.0,℃
446,2016-3-19,14,9.0,℃
447,2016-3-19,15,8.0,℃
448,2016-3-19,16,8.0,℃
449,2016-3-19,17,8.0,℃
450,2016-3-19,18,8.0,℃
451,2016-3-19,19,7.5,℃
452,2016-3-19,20,7.0,℃
453,2016-3-19,21,6.5,℃
454,2016-3-19,22,6.0,℃
455,2016-3-19,23,7.0,℃
456,2016-3-20,0,6.5,℃
457,2016-3-20,1,6.0,℃
458,2016-3-20,2,6.0,℃
459,2016-3-20,3,6.0,℃
460,2016-3-20,4,6.0,℃
461,2016-3-20,5,5.5,℃
462,2016-3-20,6,6.0,℃
463,2016-3-20,7,5.5,℃
464,2016-3-20,8,6.0,℃
465,2016-3-20,9,6.5,℃
466,2016-3-20,10,7.0,℃
467,2016-3-20,11,7.5,℃
468,2016-3-20,12,9.0,℃
469,2016-3-20,13,9.0,℃
470,2016-3-20,14,10.0,℃
471,2016-3-20,15,10.0,℃
472,2016-3-20,16,11.0,℃
473,2016-3-20,17,11.0,℃
474,2016-3-20,18,11.0,℃
475,2016-3-20,19,10.0,℃
476,2016-3-20,20,9.0,℃
477,2016-3-20,21,9.0,℃
478,2016-3-20,22,8.0,℃
479,2016-3-20,23,8.0,℃
480,2016-3-21,0,8.0,℃
481,2016-3-21,1,8.0,℃
482,2016-3-21,2,8.0,℃
483,2016-3-21,3,7.0,℃
484,2016-3-21,4,7.0,℃
485,2016-3-21,5,7.0,℃
486,2016-3-21,6,7.0,℃
487,2016-3-21,7,7.5,℃
488,2016-3-21,8,9.0,℃
489,2016-3-21,9,9.5,℃
490,2016-3-21,10,10.5,℃
491,2016-3-21,11,11.0,℃
492,2016-3-21,12,11.5,℃
493,2016-3-21,13,11.0,℃
494,2016-3-21,14,11.0,℃
495,2016-3-21,15,11.0,℃
496,2016-3-21,16,10.5,℃
497,2016-3-21,17,10.0,℃
498,2016-3-21,18,9.5,℃
499,2016-3-21,19,9.0,℃
500,2016-3-21,20,9.0,℃
501,2016-3-21,21,8.5,℃
502,2016-3-21,22,8.0,℃
503,2016-3-21,23,6.5,℃
504,2016-3-22,0,5.5,℃
505,2016-3-22,1,6.0,℃
506,2016-3-22,2,5.0,℃
507,2016-3-22,3,5.0,℃
508,2016-3-22,4,4.0,℃
509,2016-3-22,5,4.0,℃
510,2016-3-22,6,4.0,℃
511,2016-3-22,7,4.5,℃
512,2016-3-22,8,6.0,℃
513,2016-3-22,9,7.5,℃
514,2016-3-22,10,9.5,℃
515,2016-3-22,11,11.0,℃
516,2016-3-22,12,12.0,℃
517,2016-3-22,13,12.5,℃
518,2016-3-22,14,13.0,℃
519,2016-3-22,15,13.0,℃
520,2016-3-22,16,13.0,℃
521,2016-3-22,17,12.5,℃
522,2016-3-22,18,12.0,℃
523,2016-3-22,19,10.5,℃
524,2016-3-22,20,9.5,℃
525,2016-3-22,21,9.0,℃
526,2016-3-22,22,9.0,℃
527,2016-3-22,23,9.0,℃
528,2016-3-23,0,8.5,℃
529,2016-3-23,1,8.0,℃
530,2016-3-23,2,8.0,℃
531,2016-3-23,3,7.0,℃
532,2016-3-23,4,7.0,℃
533,2016-3-23,5,7.0,℃
534,2016-3-23,6,7.0,℃
535,2016-3-23,7,7.0,℃
536,2016-3-23,8,8.0,℃
537,2016-3-23,9,8.0,℃
538,2016-3-23,10,9.0,℃
539,2016-3-23,11,10.0,℃
540,2016-3-23,12,10.0,℃
541,2016-3-23,13,10.0,℃
542,2016-3-23,14,10.0,℃
543,2016-3-23,15,10.0,℃
544,2016-3-23,16,10.0,℃
545,2016-3-23,17,10.0,℃
546,2016-3-23,18,10.0,℃
547,2016-3-23,19,10.0,℃
548,2016-3-23,20,10.0,℃
549,2016-3-23,21,9.0,℃
550,2016-3-23,22,9.0,℃
551,2016-3-23,23,9.0,℃
552,2016-3-24,0,9.0,℃
553,2016-3-24,1,9.0,℃
554,2016-3-24,2,8.0,℃
555,2016-3-24,3,8.0,℃
556,2016-3-24,4,7.0,℃
557,2016-3-24,5,7.0,℃
558,2016-3-24,6,7.0,℃
559,2016-3-24,7,7.0,℃
560,2016-3-24,8,8.0,℃
561,2016-3-24,9,9.0,℃
562,2016-3-24,10,10.0,℃
563,2016-3-24,11,10.0,℃
564,2016-3-24,12,11.0,℃
565,2016-3-24,13,11.0,℃
566,2016-3-24,14,10.5,℃
567,2016-3-24,15,10.5,℃
568,2016-3-24,16,10.0,℃
569,2016-3-24,17,9.5,℃
570,2016-3-24,18,9.0,℃
571,2016-3-24,19,9.0,℃
572,2016-3-24,20,9.0,℃
573,2016-3-24,21,9.0,℃
574,2016-3-24,22,9.0,℃
575,2016-3-24,23,9.0,℃
576,2016-3-25,0,9.0,℃
577,2016-3-25,1,9.0,℃
578,2016-3-25,2,9.0,℃
579,2016-3-25,3,9.0,℃
580,2016-3-25,4,9.0,℃
581,2016-3-25,5,9.0,℃
582,2016-3-25,6,9.0,℃
583,2016-3-25,7,8.5,℃
584,2016-3-25,8,8.5,℃
585,2016-3-25,9,9.5,℃
586,2016-3-25,10,10.5,℃
587,2016-3-25,11,11.5,℃
588,2016-3-25,12,12.5,℃
589,2016-3-25,13,13.0,℃
590,2016-3-25,14,13.5,℃
591,2016-3-25,15,14.5,℃
592,2016-3-25,16,14.5,℃
593,2016-3-25,17,14.0,℃
594,2016-3-25,18,13.5,℃
595,2016-3-25,19,12.0,℃
596,2016-3-25,20,10.5,℃
597,2016-3-25,21,10.0,℃
598,2016-3-25,22,9.0,℃
599,2016-3-25,23,8.5,℃
600,2016-3-26,0,8.0,℃
601,2016-3-26,1,8.0,℃
602,2016-3-26,2,9.0,℃
603,2016-3-26,3,9.0,℃
604,2016-3-26,4,9.0,℃
605,2016-3-26,5,9.5,℃
606,2016-3-26,6,10.0,℃
607,2016-3-26,7,9.5,℃
608,2016-3-26,8,9.0,℃
609,2016-3-26,9,9.5,℃
610,2016-3-26,10,10.0,℃
611,2016-3-26,11,11.5,℃
612,2016-3-26,12,12.0,℃
613,2016-3-26,13,12.0,℃
614,2016-3-26,14,13.0,℃
615,2016-3-26,15,13.5,℃
616,2016-3-26,16,14.0,℃
617,2016-3-26,17,14.0,℃
618,2016-3-26,18,13.5,℃
619,2016-3-26,19,10.0,℃
620,2016-3-26,20,10.0,℃
621,2016-3-26,21,10.0,℃
622,2016-3-26,22,10.0,℃
623,2016-3-26,23,10.0,℃
624,2016-3-27,0,10.0,℃
625,2016-3-27,1,10.0,℃
626,2016-3-27,2,10.0,℃
627,2016-3-27,3,10.0,℃
628,2016-3-27,4,10.0,℃
629,2016-3-27,5,10.0,℃
630,2016-3-27,6,10.0,℃
631,2016-3-27,7,10.0,℃
632,2016-3-27,8,10.0,℃
633,2016-3-27,9,10.0,℃
634,2016-3-27,10,10.0,℃
635,2016-3-27,11,8.5,℃
636,2016-3-27,12,9.0,℃
637,2016-3-27,13,11.0,℃
638,2016-3-27,14,10.5,℃
639,2016-3-27,15,11.0,℃
640,2016-3-27,16,11.0,℃
641,2016-3-27,17,10.5,℃
642,2016-3-27,18,10.0,℃
643,2016-3-27,19,9.0,℃
644,2016-3-27,20,8.5,℃
645,2016-3-27,21,9.0,℃
646,2016-3-27,22,9.0,℃
647,2016-3-27,23,9.0,℃
648,2016-3-28,0,8.5,℃
649,2016-3-28,1,8.0,℃
650,2016-3-28,2,8.5,℃
651,2016-3-28,3,9.5,℃
652,2016-3-28,4,9.5,℃
653,2016-3-28,5,9.5,℃
654,2016-3-28,6,8.5,℃
655,2016-3-28,7,6.5,℃
656,2016-3-28,8,6.0,℃
657,2016-3-28,9,8.5,℃
658,2016-3-28,10,9.5,℃
659,2016-3-28,11,11.0,℃
660,2016-3-28,12,11.5,℃
661,2016-3-28,13,12.0,℃
662,2016-3-28,14,11.5,℃
663,2016-3-28,15,12.0,℃
664,2016-3-28,16,9.5,℃
665,2016-3-28,17,8.0,℃
666,2016-3-28,18,8.0,℃
667,2016-3-28,19,8.0,℃
668,2016-3-28,20,7.0,℃
669,2016-3-28,21,7.0,℃
670,2016-3-28,22,7.0,℃
671,2016-3-28,23,7.0,℃
672,2016-3-29,0,6.5,℃
673,2016-3-29,1,6.0,℃
674,2016-3-29,2,6.5,℃
675,2016-3-29,3,7.0,℃
676,2016-3-29,4,7.0,℃
677,2016-3-29,5,7.0,℃
678,2016-3-29,6,7.0,℃
679,2016-3-29,7,7.5,℃
680,2016-3-29,8,8.5,℃
681,2016-3-29,9,9.5,℃
682,2016-3-29,10,10.5,℃
683,2016-3-29,11,10.0,℃
684,2016-3-29,12,11.0,℃
685,2016-3-29,13,12.5,℃
686,2016-3-29,14,12.5,℃
687,2016-3-29,15,12.0,℃
688,2016-3-29,16,10.5,℃
689,2016-3-29,17,9.0,℃
690,2016-3-29,18,7.5,℃
691,2016-3-29,19,7.5,℃
692,2016-3-29,20,8.0,℃
693,2016-3-29,21,8.0,℃
694,2016-3-29,22,7.0,℃
695,2016-3-29,23,7.0,℃
696,2016-3-30,0,7.0,℃
697,2016-3-30,1,7.0,℃
698,2016-3-30,2,7.0,℃
699,2016-3-30,3,6.0,℃
700,2016-3-30,4,6.0,℃
701,2016-3-30,5,6.0,℃
702,2016-3-30,6,6.0,℃
703,2016-3-30,7,7.0,℃
704,2016-3-30,8,8.0,℃
705,2016-3-30,9,9.0,℃
706,2016-3-30,10,10.0,℃
707,2016-3-30,11,11.0,℃
708,2016-3-30,12,12.5,℃
709,2016-3-30,13,12.5,℃
710,2016-3-30,14,12.5,℃
711,2016-3-30,15,13.0,℃
712,2016-3-30,16,12.5,℃
713,2016-3-30,17,13.0,℃
714,2016-3-30,18,11.0,℃
715,2016-3-30,19,10.0,℃
716,2016-3-30,20,9.5,℃
717,2016-3-30,21,9.0,℃
718,2016-3-30,22,9.0,℃
719,2016-3-30,23,9.0,℃
720,2016-3-31,0,8.0,℃
721,2016-3-31,1,8.5,℃
722,2016-3-31,2,7.5,℃
723,2016-3-31,3,7.0,℃
724,2016-3-31,4,6.5,℃
725,2016-3-31,5,6.0,℃
726,2016-3-31,6,6.0,℃
727,2016-3-31,7,6.0,℃
728,2016-3-31,8,7.0,℃
729,2016-3-31,9,8.0,℃
730,2016-3-31,10,9.5,℃
731,2016-3-31,11,10.0,℃
732,2016-3-31,12,11.0,℃
733,2016-3-31,13,12.0,℃
734,2016-3-31,14,12.0,℃
735,2016-3-31,15,12.0,℃
736,2016-3-31,16,12.0,℃
737,2016-3-31,17,11.5,℃
738,2016-3-31,18,10.0,℃
739,2016-3-31,19,9.5,℃
740,2016-3-31,20,8.5,℃
741,2016-3-31,21,8.0,℃
742,2016-3-31,22,7.0,℃
743,2016-3-31,23,7.0,℃
