,DateTime,Graph_Date,Day,Holiday,Seq,Watt
285,20140112,2014-01-12,일,1,21,294
286,20140112,2014-01-12,일,1,22,234
287,20140112,2014-01-12,일,1,23,231
288,20140113,2014-01-13,월,0,0,221
289,20140113,2014-01-13,월,0,1,703
290,20140113,2014-01-13,월,0,2,229
291,20140113,2014-01-13,월,0,3,224
292,20140113,2014-01-13,월,0,4,214
293,20140113,2014-01-13,월,0,5,223
294,20140113,2014-01-13,월,0,6,225
295,20140113,2014-01-13,월,0,7,398
296,20140113,2014-01-13,월,0,8,224
297,20140113,2014-01-13,월,0,9,229
298,20140113,2014-01-13,월,0,10,254
299,20140113,2014-01-13,월,0,11,273
300,20140113,2014-01-13,월,0,12,257
301,20140113,2014-01-13,월,0,13,266
302,20140113,2014-01-13,월,0,14,246
303,20140113,2014-01-13,월,0,15,236
304,20140113,2014-01-13,월,0,16,222
305,20140113,2014-01-13,월,0,17,224
306,20140113,2014-01-13,월,0,18,228
307,20140113,2014-01-13,월,0,19,234
308,20140113,2014-01-13,월,0,20,299
309,20140113,2014-01-13,월,0,21,225
310,20140113,2014-01-13,월,0,22,368
311,20140113,2014-01-13,월,0,23,224
312,20140114,2014-01-14,화,0,0,217
313,20140114,2014-01-14,화,0,1,231
314,20140114,2014-01-14,화,0,2,245
315,20140114,2014-01-14,화,0,3,259
316,20140114,2014-01-14,화,0,4,213
317,20140114,2014-01-14,화,0,5,249
318,20140114,2014-01-14,화,0,6,751
319,20140114,2014-01-14,화,0,7,229
320,20140114,2014-01-14,화,0,8,222
321,20140114,2014-01-14,화,0,9,225
322,20140114,2014-01-14,화,0,10,249
323,20140114,2014-01-14,화,0,11,272
324,20140114,2014-01-14,화,0,12,413
325,20140114,2014-01-14,화,0,13,372
326,20140114,2014-01-14,화,0,14,225
327,20140114,2014-01-14,화,0,15,905
328,20140114,2014-01-14,화,0,16,4644
329,20140114,2014-01-14,화,0,17,551
330,20140114,2014-01-14,화,0,18,2908
331,20140114,2014-01-14,화,0,19,562
332,20140114,2014-01-14,화,0,20,493
333,20140114,2014-01-14,화,0,21,2697
334,20140114,2014-01-14,화,0,22,2682
335,20140114,2014-01-14,화,0,23,2726
336,20140115,2014-01-15,수,0,0,332
337,20140115,2014-01-15,수,0,1,234
338,20140115,2014-01-15,수,0,2,343
339,20140115,2014-01-15,수,0,3,375
340,20140115,2014-01-15,수,0,4,240
341,20140115,2014-01-15,수,0,5,257
342,20140115,2014-01-15,수,0,6,231
343,20140115,2014-01-15,수,0,7,2681
344,20140115,2014-01-15,수,0,8,4582
345,20140115,2014-01-15,수,0,9,1130
346,20140115,2014-01-15,수,0,10,297
347,20140115,2014-01-15,수,0,11,291
348,20140115,2014-01-15,수,0,12,3789
349,20140115,2014-01-15,수,0,13,2746
350,20140115,2014-01-15,수,0,14,2940
351,20140115,2014-01-15,수,0,15,1863
352,20140115,2014-01-15,수,0,16,313
353,20140115,2014-01-15,수,0,17,2909
354,20140115,2014-01-15,수,0,18,4758
355,20140115,2014-01-15,수,0,19,4618
356,20140115,2014-01-15,수,0,20,3146
357,20140115,2014-01-15,수,0,21,655
358,20140115,2014-01-15,수,0,22,528
359,20140115,2014-01-15,수,0,23,258
360,20140116,2014-01-16,목,0,0,253
361,20140116,2014-01-16,목,0,1,261
362,20140116,2014-01-16,목,0,2,790
363,20140116,2014-01-16,목,0,3,784
364,20140116,2014-01-16,목,0,4,702
365,20140116,2014-01-16,목,0,5,788
366,20140116,2014-01-16,목,0,6,914
367,20140116,2014-01-16,목,0,7,2833
368,20140116,2014-01-16,목,0,8,4842
369,20140116,2014-01-16,목,0,9,2439
370,20140116,2014-01-16,목,0,10,446
371,20140116,2014-01-16,목,0,11,459
372,20140116,2014-01-16,목,0,12,301
373,20140116,2014-01-16,목,0,13,3001
374,20140116,2014-01-16,목,0,14,5900
375,20140116,2014-01-16,목,0,15,2742
376,20140116,2014-01-16,목,0,16,2913
377,20140116,2014-01-16,목,0,17,3069
378,20140116,2014-01-16,목,0,18,2224
379,20140116,2014-01-16,목,0,19,714
380,20140116,2014-01-16,목,0,20,675
381,20140116,2014-01-16,목,0,21,668
382,20140116,2014-01-16,목,0,22,535
383,20140116,2014-01-16,목,0,23,521
384,20140117,2014-01-17,금,0,0,258
385,20140117,2014-01-17,금,0,1,261
386,20140117,2014-01-17,금,0,2,252
387,20140117,2014-01-17,금,0,3,258
388,20140117,2014-01-17,금,0,4,343
389,20140117,2014-01-17,금,0,5,399
390,20140117,2014-01-17,금,0,6,265
391,20140117,2014-01-17,금,0,7,3264
392,20140117,2014-01-17,금,0,8,2113
393,20140117,2014-01-17,금,0,9,598
394,20140117,2014-01-17,금,0,10,476
395,20140117,2014-01-17,금,0,11,432
396,20140117,2014-01-17,금,0,12,2054
397,20140117,2014-01-17,금,0,13,4693
398,20140117,2014-01-17,금,0,14,3671
399,20140117,2014-01-17,금,0,15,822
400,20140117,2014-01-17,금,0,16,470
401,20140117,2014-01-17,금,0,17,2864
402,20140117,2014-01-17,금,0,18,2993
403,20140117,2014-01-17,금,0,19,3013
404,20140117,2014-01-17,금,0,20,1933
405,20140117,2014-01-17,금,0,21,3209
406,20140117,2014-01-17,금,0,22,2718
407,20140117,2014-01-17,금,0,23,2788
408,20140118,2014-01-18,토,1,0,2789
409,20140118,2014-01-18,토,1,1,414
410,20140118,2014-01-18,토,1,2,276
411,20140118,2014-01-18,토,1,3,252
412,20140118,2014-01-18,토,1,4,269
413,20140118,2014-01-18,토,1,5,287
414,20140118,2014-01-18,토,1,6,312
415,20140118,2014-01-18,토,1,7,247
416,20140118,2014-01-18,토,1,8,4560
417,20140118,2014-01-18,토,1,9,855
418,20140118,2014-01-18,토,1,10,285
419,20140118,2014-01-18,토,1,11,441
420,20140118,2014-01-18,토,1,12,368
421,20140118,2014-01-18,토,1,13,358
422,20140118,2014-01-18,토,1,14,285
423,20140118,2014-01-18,토,1,15,277
424,20140118,2014-01-18,토,1,16,248
425,20140118,2014-01-18,토,1,17,448
426,20140118,2014-01-18,토,1,18,4960
427,20140118,2014-01-18,토,1,19,3606
428,20140118,2014-01-18,토,1,20,2147
429,20140118,2014-01-18,토,1,21,2112
430,20140118,2014-01-18,토,1,22,326
431,20140118,2014-01-18,토,1,23,305
432,20140119,2014-01-19,일,1,0,294
433,20140119,2014-01-19,일,1,1,424
434,20140119,2014-01-19,일,1,2,443
435,20140119,2014-01-19,일,1,3,310
436,20140119,2014-01-19,일,1,4,719
437,20140119,2014-01-19,일,1,5,307
438,20140119,2014-01-19,일,1,6,348
439,20140119,2014-01-19,일,1,7,2874
440,20140119,2014-01-19,일,1,8,2831
441,20140119,2014-01-19,일,1,9,2953
442,20140119,2014-01-19,일,1,10,1953
443,20140119,2014-01-19,일,1,11,345
444,20140119,2014-01-19,일,1,12,2835
445,20140119,2014-01-19,일,1,13,2944
446,20140119,2014-01-19,일,1,14,1889
447,20140119,2014-01-19,일,1,15,610
448,20140119,2014-01-19,일,1,16,658
449,20140119,2014-01-19,일,1,17,902
450,20140119,2014-01-19,일,1,18,2222
451,20140119,2014-01-19,일,1,19,2308
452,20140119,2014-01-19,일,1,20,738
453,20140119,2014-01-19,일,1,21,1963
454,20140119,2014-01-19,일,1,22,916
455,20140119,2014-01-19,일,1,23,246
456,20140120,2014-01-20,월,0,0,354
457,20140120,2014-01-20,월,0,1,242
458,20140120,2014-01-20,월,0,2,317
459,20140120,2014-01-20,월,0,3,260
460,20140120,2014-01-20,월,0,4,243
461,20140120,2014-01-20,월,0,5,487
462,20140120,2014-01-20,월,0,6,829
463,20140120,2014-01-20,월,0,7,3620
464,20140120,2014-01-20,월,0,8,388
465,20140120,2014-01-20,월,0,9,315
466,20140120,2014-01-20,월,0,10,311
467,20140120,2014-01-20,월,0,11,270
468,20140120,2014-01-20,월,0,12,672
469,20140120,2014-01-20,월,0,13,319
470,20140120,2014-01-20,월,0,14,258
471,20140120,2014-01-20,월,0,15,222
472,20140120,2014-01-20,월,0,16,229
473,20140120,2014-01-20,월,0,17,451
474,20140120,2014-01-20,월,0,18,1987
475,20140120,2014-01-20,월,0,19,3797
476,20140120,2014-01-20,월,0,20,2107
477,20140120,2014-01-20,월,0,21,823
478,20140120,2014-01-20,월,0,22,926
479,20140120,2014-01-20,월,0,23,2857
480,20140121,2014-01-21,화,0,0,2745
481,20140121,2014-01-21,화,0,1,951
482,20140121,2014-01-21,화,0,2,348
483,20140121,2014-01-21,화,0,3,240
484,20140121,2014-01-21,화,0,4,242
485,20140121,2014-01-21,화,0,5,289
486,20140121,2014-01-21,화,0,6,243
487,20140121,2014-01-21,화,0,7,379
488,20140121,2014-01-21,화,0,8,3769
489,20140121,2014-01-21,화,0,9,480
490,20140121,2014-01-21,화,0,10,513
491,20140121,2014-01-21,화,0,11,2036
492,20140121,2014-01-21,화,0,12,3268
493,20140121,2014-01-21,화,0,13,2965
494,20140121,2014-01-21,화,0,14,414
495,20140121,2014-01-21,화,0,15,2881
496,20140121,2014-01-21,화,0,16,4521
497,20140121,2014-01-21,화,0,17,3027
498,20140121,2014-01-21,화,0,18,3025
499,20140121,2014-01-21,화,0,19,587
500,20140121,2014-01-21,화,0,20,893
501,20140121,2014-01-21,화,0,21,612
502,20140121,2014-01-21,화,0,22,3141
503,20140121,2014-01-21,화,0,23,2643
504,20140122,2014-01-22,수,0,0,246
505,20140122,2014-01-22,수,0,1,326
506,20140122,2014-01-22,수,0,2,313
507,20140122,2014-01-22,수,0,3,386
508,20140122,2014-01-22,수,0,4,388
509,20140122,2014-01-22,수,0,5,337
510,20140122,2014-01-22,수,0,6,327
511,20140122,2014-01-22,수,0,7,2832
512,20140122,2014-01-22,수,0,8,573
513,20140122,2014-01-22,수,0,9,356
514,20140122,2014-01-22,수,0,10,234
515,20140122,2014-01-22,수,0,11,256
516,20140122,2014-01-22,수,0,12,285
517,20140122,2014-01-22,수,0,13,273
518,20140122,2014-01-22,수,0,14,281
519,20140122,2014-01-22,수,0,15,238
520,20140122,2014-01-22,수,0,16,261
521,20140122,2014-01-22,수,0,17,245
522,20140122,2014-01-22,수,0,18,375
523,20140122,2014-01-22,수,0,19,267
524,20140122,2014-01-22,수,0,20,247
525,20140122,2014-01-22,수,0,21,245
526,20140122,2014-01-22,수,0,22,259
527,20140122,2014-01-22,수,0,23,238
528,20140123,2014-01-23,목,0,0,228
529,20140123,2014-01-23,목,0,1,309
530,20140123,2014-01-23,목,0,2,222
531,20140123,2014-01-23,목,0,3,207
532,20140123,2014-01-23,목,0,4,250
533,20140123,2014-01-23,목,0,5,221
534,20140123,2014-01-23,목,0,6,214
535,20140123,2014-01-23,목,0,7,802
536,20140123,2014-01-23,목,0,8,240
537,20140123,2014-01-23,목,0,9,356
538,20140123,2014-01-23,목,0,10,225
539,20140123,2014-01-23,목,0,11,258
540,20140123,2014-01-23,목,0,12,313
541,20140123,2014-01-23,목,0,13,276
542,20140123,2014-01-23,목,0,14,271
543,20140123,2014-01-23,목,0,15,219
544,20140123,2014-01-23,목,0,16,238
545,20140123,2014-01-23,목,0,17,837
546,20140123,2014-01-23,목,0,18,256
547,20140123,2014-01-23,목,0,19,253
548,20140123,2014-01-23,목,0,20,228
549,20140123,2014-01-23,목,0,21,299
550,20140123,2014-01-23,목,0,22,283
551,20140123,2014-01-23,목,0,23,239
552,20140124,2014-01-24,금,0,0,374
553,20140124,2014-01-24,금,0,1,216
554,20140124,2014-01-24,금,0,2,227
555,20140124,2014-01-24,금,0,3,581
556,20140124,2014-01-24,금,0,4,228
557,20140124,2014-01-24,금,0,5,211
558,20140124,2014-01-24,금,0,6,246
559,20140124,2014-01-24,금,0,7,253
560,20140124,2014-01-24,금,0,8,245
561,20140124,2014-01-24,금,0,9,218
562,20140124,2014-01-24,금,0,10,235
563,20140124,2014-01-24,금,0,11,219
564,20140124,2014-01-24,금,0,12,898
565,20140124,2014-01-24,금,0,13,289
566,20140124,2014-01-24,금,0,14,376
567,20140124,2014-01-24,금,0,15,272
568,20140124,2014-01-24,금,0,16,238
569,20140124,2014-01-24,금,0,17,320
570,20140124,2014-01-24,금,0,18,232
571,20140124,2014-01-24,금,0,19,217
572,20140124,2014-01-24,금,0,20,292
573,20140124,2014-01-24,금,0,21,225
574,20140124,2014-01-24,금,0,22,286
575,20140124,2014-01-24,금,0,23,235
576,20140125,2014-01-25,토,1,0,222
577,20140125,2014-01-25,토,1,1,290
578,20140125,2014-01-25,토,1,2,208
579,20140125,2014-01-25,토,1,3,195
580,20140125,2014-01-25,토,1,4,234
581,20140125,2014-01-25,토,1,5,355
582,20140125,2014-01-25,토,1,6,246
583,20140125,2014-01-25,토,1,7,1326
584,20140125,2014-01-25,토,1,8,245
585,20140125,2014-01-25,토,1,9,326
586,20140125,2014-01-25,토,1,10,853
587,20140125,2014-01-25,토,1,11,250
588,20140125,2014-01-25,토,1,12,278
589,20140125,2014-01-25,토,1,13,289
590,20140125,2014-01-25,토,1,14,232
591,20140125,2014-01-25,토,1,15,237
592,20140125,2014-01-25,토,1,16,247
593,20140125,2014-01-25,토,1,17,257
594,20140125,2014-01-25,토,1,18,236
595,20140125,2014-01-25,토,1,19,235
596,20140125,2014-01-25,토,1,20,372
597,20140125,2014-01-25,토,1,21,243
598,20140125,2014-01-25,토,1,22,318
599,20140125,2014-01-25,토,1,23,302
600,20140126,2014-01-26,일,1,0,232
601,20140126,2014-01-26,일,1,1,222
602,20140126,2014-01-26,일,1,2,217
603,20140126,2014-01-26,일,1,3,218
604,20140126,2014-01-26,일,1,4,241
605,20140126,2014-01-26,일,1,5,252
606,20140126,2014-01-26,일,1,6,239
607,20140126,2014-01-26,일,1,7,1239
608,20140126,2014-01-26,일,1,8,227
609,20140126,2014-01-26,일,1,9,236
610,20140126,2014-01-26,일,1,10,225
611,20140126,2014-01-26,일,1,11,398
612,20140126,2014-01-26,일,1,12,213
613,20140126,2014-01-26,일,1,13,226
614,20140126,2014-01-26,일,1,14,228
615,20140126,2014-01-26,일,1,15,575
616,20140126,2014-01-26,일,1,16,216
617,20140126,2014-01-26,일,1,17,275
618,20140126,2014-01-26,일,1,18,243
619,20140126,2014-01-26,일,1,19,240
620,20140126,2014-01-26,일,1,20,1569
621,20140126,2014-01-26,일,1,21,236
622,20140126,2014-01-26,일,1,22,218
623,20140126,2014-01-26,일,1,23,237
624,20140127,2014-01-27,월,0,0,218
625,20140127,2014-01-27,월,0,1,369
626,20140127,2014-01-27,월,0,2,267
627,20140127,2014-01-27,월,0,3,222
628,20140127,2014-01-27,월,0,4,222
629,20140127,2014-01-27,월,0,5,204
630,20140127,2014-01-27,월,0,6,213
631,20140127,2014-01-27,월,0,7,235
632,20140127,2014-01-27,월,0,8,307
633,20140127,2014-01-27,월,0,9,212
634,20140127,2014-01-27,월,0,10,257
635,20140127,2014-01-27,월,0,11,275
636,20140127,2014-01-27,월,0,12,281
637,20140127,2014-01-27,월,0,13,272
638,20140127,2014-01-27,월,0,14,257
639,20140127,2014-01-27,월,0,15,232
640,20140127,2014-01-27,월,0,16,638
641,20140127,2014-01-27,월,0,17,248
642,20140127,2014-01-27,월,0,18,309
643,20140127,2014-01-27,월,0,19,309
644,20140127,2014-01-27,월,0,20,281
645,20140127,2014-01-27,월,0,21,241
646,20140127,2014-01-27,월,0,22,239
647,20140127,2014-01-27,월,0,23,256
648,20140128,2014-01-28,화,0,0,238
649,20140128,2014-01-28,화,0,1,509
650,20140128,2014-01-28,화,0,2,221
651,20140128,2014-01-28,화,0,3,212
652,20140128,2014-01-28,화,0,4,212
653,20140128,2014-01-28,화,0,5,214
654,20140128,2014-01-28,화,0,6,235
