,DateTime,Graph_Date,Day,Holiday,Seq,Watt
60,20150103,2015-01-03,토,1,12,405
61,20150103,2015-01-03,토,1,13,252
62,20150103,2015-01-03,토,1,14,257
63,20150103,2015-01-03,토,1,15,256
64,20150103,2015-01-03,토,1,16,247
65,20150103,2015-01-03,토,1,17,262
66,20150103,2015-01-03,토,1,18,801
67,20150103,2015-01-03,토,1,19,270
68,20150103,2015-01-03,토,1,20,312
69,20150103,2015-01-03,토,1,21,222
70,20150103,2015-01-03,토,1,22,286
71,20150103,2015-01-03,토,1,23,270
72,20150104,2015-01-04,일,1,0,284
73,20150104,2015-01-04,일,1,1,280
74,20150104,2015-01-04,일,1,2,290
75,20150104,2015-01-04,일,1,3,398
76,20150104,2015-01-04,일,1,4,294
77,20150104,2015-01-04,일,1,5,247
78,20150104,2015-01-04,일,1,6,288
79,20150104,2015-01-04,일,1,7,269
80,20150104,2015-01-04,일,1,8,336
81,20150104,2015-01-04,일,1,9,282
82,20150104,2015-01-04,일,1,10,253
83,20150104,2015-01-04,일,1,11,245
84,20150104,2015-01-04,일,1,12,254
85,20150104,2015-01-04,일,1,13,273
86,20150104,2015-01-04,일,1,14,250
87,20150104,2015-01-04,일,1,15,261
88,20150104,2015-01-04,일,1,16,280
89,20150104,2015-01-04,일,1,17,415
90,20150104,2015-01-04,일,1,18,294
91,20150104,2015-01-04,일,1,19,270
92,20150104,2015-01-04,일,1,20,309
93,20150104,2015-01-04,일,1,21,225
94,20150104,2015-01-04,일,1,22,443
95,20150104,2015-01-04,일,1,23,2785
96,20150105,2015-01-05,월,0,0,2466
97,20150105,2015-01-05,월,0,1,675
98,20150105,2015-01-05,월,0,2,281
99,20150105,2015-01-05,월,0,3,283
100,20150105,2015-01-05,월,0,4,299
101,20150105,2015-01-05,월,0,5,375
102,20150105,2015-01-05,월,0,6,274
103,20150105,2015-01-05,월,0,7,4778
104,20150105,2015-01-05,월,0,8,2170
105,20150105,2015-01-05,월,0,9,665
106,20150105,2015-01-05,월,0,10,2787
107,20150105,2015-01-05,월,0,11,2956
108,20150105,2015-01-05,월,0,12,3668
109,20150105,2015-01-05,월,0,13,555
110,20150105,2015-01-05,월,0,14,4658
111,20150105,2015-01-05,월,0,15,459
112,20150105,2015-01-05,월,0,16,4706
113,20150105,2015-01-05,월,0,17,546
114,20150105,2015-01-05,월,0,18,3439
115,20150105,2015-01-05,월,0,19,3149
116,20150105,2015-01-05,월,0,20,2503
117,20150105,2015-01-05,월,0,21,873
118,20150105,2015-01-05,월,0,22,2735
119,20150105,2015-01-05,월,0,23,2624
120,20150106,2015-01-06,화,0,0,2631
121,20150106,2015-01-06,화,0,1,277
122,20150106,2015-01-06,화,0,2,253
123,20150106,2015-01-06,화,0,3,258
124,20150106,2015-01-06,화,0,4,310
125,20150106,2015-01-06,화,0,5,342
126,20150106,2015-01-06,화,0,6,352
127,20150106,2015-01-06,화,0,7,253
128,20150106,2015-01-06,화,0,8,4657
129,20150106,2015-01-06,화,0,9,4470
130,20150106,2015-01-06,화,0,10,2900
131,20150106,2015-01-06,화,0,11,1793
132,20150106,2015-01-06,화,0,12,2708
133,20150106,2015-01-06,화,0,13,1980
134,20150106,2015-01-06,화,0,14,434
135,20150106,2015-01-06,화,0,15,4612
136,20150106,2015-01-06,화,0,16,3211
137,20150106,2015-01-06,화,0,17,2146
138,20150106,2015-01-06,화,0,18,807
139,20150106,2015-01-06,화,0,19,632
140,20150106,2015-01-06,화,0,20,784
141,20150106,2015-01-06,화,0,21,690
142,20150106,2015-01-06,화,0,22,446
143,20150106,2015-01-06,화,0,23,294
144,20150107,2015-01-07,수,0,0,270
145,20150107,2015-01-07,수,0,1,294
146,20150107,2015-01-07,수,0,2,286
147,20150107,2015-01-07,수,0,3,287
148,20150107,2015-01-07,수,0,4,307
149,20150107,2015-01-07,수,0,5,374
150,20150107,2015-01-07,수,0,6,242
151,20150107,2015-01-07,수,0,7,3714
152,20150107,2015-01-07,수,0,8,3073
153,20150107,2015-01-07,수,0,9,632
154,20150107,2015-01-07,수,0,10,3087
155,20150107,2015-01-07,수,0,11,4222
156,20150107,2015-01-07,수,0,12,3672
157,20150107,2015-01-07,수,0,13,4811
158,20150107,2015-01-07,수,0,14,712
159,20150107,2015-01-07,수,0,15,1669
160,20150107,2015-01-07,수,0,16,775
161,20150107,2015-01-07,수,0,17,2479
162,20150107,2015-01-07,수,0,18,2827
163,20150107,2015-01-07,수,0,19,3130
164,20150107,2015-01-07,수,0,20,2432
165,20150107,2015-01-07,수,0,21,790
166,20150107,2015-01-07,수,0,22,565
167,20150107,2015-01-07,수,0,23,558
168,20150108,2015-01-08,목,0,0,513
169,20150108,2015-01-08,목,0,1,541
170,20150108,2015-01-08,목,0,2,474
171,20150108,2015-01-08,목,0,3,523
172,20150108,2015-01-08,목,0,4,554
173,20150108,2015-01-08,목,0,5,484
174,20150108,2015-01-08,목,0,6,495
175,20150108,2015-01-08,목,0,7,4889
176,20150108,2015-01-08,목,0,8,2809
177,20150108,2015-01-08,목,0,9,2828
178,20150108,2015-01-08,목,0,10,2599
179,20150108,2015-01-08,목,0,11,2679
180,20150108,2015-01-08,목,0,12,4472
181,20150108,2015-01-08,목,0,13,2933
182,20150108,2015-01-08,목,0,14,502
183,20150108,2015-01-08,목,0,15,500
184,20150108,2015-01-08,목,0,16,2110
185,20150108,2015-01-08,목,0,17,3441
186,20150108,2015-01-08,목,0,18,3659
187,20150108,2015-01-08,목,0,19,2956
188,20150108,2015-01-08,목,0,20,3319
189,20150108,2015-01-08,목,0,21,1823
190,20150108,2015-01-08,목,0,22,832
191,20150108,2015-01-08,목,0,23,404
192,20150109,2015-01-09,금,0,0,557
193,20150109,2015-01-09,금,0,1,376
194,20150109,2015-01-09,금,0,2,322
195,20150109,2015-01-09,금,0,3,235
196,20150109,2015-01-09,금,0,4,301
197,20150109,2015-01-09,금,0,5,331
198,20150109,2015-01-09,금,0,6,2605
199,20150109,2015-01-09,금,0,7,2726
200,20150109,2015-01-09,금,0,8,1971
201,20150109,2015-01-09,금,0,9,4503
202,20150109,2015-01-09,금,0,10,1977
203,20150109,2015-01-09,금,0,11,342
204,20150109,2015-01-09,금,0,12,2900
205,20150109,2015-01-09,금,0,13,317
206,20150109,2015-01-09,금,0,14,1190
207,20150109,2015-01-09,금,0,15,2038
208,20150109,2015-01-09,금,0,16,3168
209,20150109,2015-01-09,금,0,17,2075
210,20150109,2015-01-09,금,0,18,1994
211,20150109,2015-01-09,금,0,19,3166
212,20150109,2015-01-09,금,0,20,709
213,20150109,2015-01-09,금,0,21,719
214,20150109,2015-01-09,금,0,22,5059
215,20150109,2015-01-09,금,0,23,803
216,20150110,2015-01-10,토,1,0,418
217,20150110,2015-01-10,토,1,1,249
218,20150110,2015-01-10,토,1,2,235
219,20150110,2015-01-10,토,1,3,810
220,20150110,2015-01-10,토,1,4,298
221,20150110,2015-01-10,토,1,5,236
222,20150110,2015-01-10,토,1,6,387
223,20150110,2015-01-10,토,1,7,574
224,20150110,2015-01-10,토,1,8,2796
225,20150110,2015-01-10,토,1,9,2774
226,20150110,2015-01-10,토,1,10,458
227,20150110,2015-01-10,토,1,11,2863
228,20150110,2015-01-10,토,1,12,2728
229,20150110,2015-01-10,토,1,13,886
230,20150110,2015-01-10,토,1,14,4436
231,20150110,2015-01-10,토,1,15,2479
232,20150110,2015-01-10,토,1,16,2617
233,20150110,2015-01-10,토,1,17,4414
234,20150110,2015-01-10,토,1,18,2881
235,20150110,2015-01-10,토,1,19,603
236,20150110,2015-01-10,토,1,20,437
237,20150110,2015-01-10,토,1,21,573
238,20150110,2015-01-10,토,1,22,650
239,20150110,2015-01-10,토,1,23,388
240,20150111,2015-01-11,일,1,0,372
241,20150111,2015-01-11,일,1,1,292
242,20150111,2015-01-11,일,1,2,377
243,20150111,2015-01-11,일,1,3,289
244,20150111,2015-01-11,일,1,4,379
245,20150111,2015-01-11,일,1,5,291
246,20150111,2015-01-11,일,1,6,311
247,20150111,2015-01-11,일,1,7,317
248,20150111,2015-01-11,일,1,8,2816
249,20150111,2015-01-11,일,1,9,1976
250,20150111,2015-01-11,일,1,10,298
251,20150111,2015-01-11,일,1,11,289
252,20150111,2015-01-11,일,1,12,446
253,20150111,2015-01-11,일,1,13,287
254,20150111,2015-01-11,일,1,14,254
255,20150111,2015-01-11,일,1,15,986
256,20150111,2015-01-11,일,1,16,2979
257,20150111,2015-01-11,일,1,17,2022
258,20150111,2015-01-11,일,1,18,2216
259,20150111,2015-01-11,일,1,19,7144
260,20150111,2015-01-11,일,1,20,2787
261,20150111,2015-01-11,일,1,21,897
262,20150111,2015-01-11,일,1,22,2755
263,20150111,2015-01-11,일,1,23,2599
264,20150112,2015-01-12,월,0,0,235
265,20150112,2015-01-12,월,0,1,1971
266,20150112,2015-01-12,월,0,2,382
267,20150112,2015-01-12,월,0,3,374
268,20150112,2015-01-12,월,0,4,298
269,20150112,2015-01-12,월,0,5,285
270,20150112,2015-01-12,월,0,6,224
271,20150112,2015-01-12,월,0,7,2860
272,20150112,2015-01-12,월,0,8,2130
273,20150112,2015-01-12,월,0,9,1968
274,20150112,2015-01-12,월,0,10,2691
275,20150112,2015-01-12,월,0,11,367
276,20150112,2015-01-12,월,0,12,2040
277,20150112,2015-01-12,월,0,13,2922
278,20150112,2015-01-12,월,0,14,4795
279,20150112,2015-01-12,월,0,15,1974
280,20150112,2015-01-12,월,0,16,379
281,20150112,2015-01-12,월,0,17,2019
282,20150112,2015-01-12,월,0,18,3842
283,20150112,2015-01-12,월,0,19,681
284,20150112,2015-01-12,월,0,20,633
285,20150112,2015-01-12,월,0,21,455
286,20150112,2015-01-12,월,0,22,319
287,20150112,2015-01-12,월,0,23,321
288,20150113,2015-01-13,화,0,0,508
289,20150113,2015-01-13,화,0,1,237
290,20150113,2015-01-13,화,0,2,228
291,20150113,2015-01-13,화,0,3,292
292,20150113,2015-01-13,화,0,4,298
293,20150113,2015-01-13,화,0,5,223
294,20150113,2015-01-13,화,0,6,240
295,20150113,2015-01-13,화,0,7,4588
296,20150113,2015-01-13,화,0,8,4568
297,20150113,2015-01-13,화,0,9,3616
298,20150113,2015-01-13,화,0,10,388
299,20150113,2015-01-13,화,0,11,2888
300,20150113,2015-01-13,화,0,12,3613
301,20150113,2015-01-13,화,0,13,904
302,20150113,2015-01-13,화,0,14,292
303,20150113,2015-01-13,화,0,15,1969
304,20150113,2015-01-13,화,0,16,4793
305,20150113,2015-01-13,화,0,17,2011
306,20150113,2015-01-13,화,0,18,2090
307,20150113,2015-01-13,화,0,19,1391
308,20150113,2015-01-13,화,0,20,2318
309,20150113,2015-01-13,화,0,21,2248
310,20150113,2015-01-13,화,0,22,638
311,20150113,2015-01-13,화,0,23,378
312,20150114,2015-01-14,수,0,0,383
313,20150114,2015-01-14,수,0,1,232
314,20150114,2015-01-14,수,0,2,289
315,20150114,2015-01-14,수,0,3,249
316,20150114,2015-01-14,수,0,4,307
317,20150114,2015-01-14,수,0,5,267
318,20150114,2015-01-14,수,0,6,2745
319,20150114,2015-01-14,수,0,7,2983
320,20150114,2015-01-14,수,0,8,2042
321,20150114,2015-01-14,수,0,9,6061
322,20150114,2015-01-14,수,0,10,1890
323,20150114,2015-01-14,수,0,11,322
324,20150114,2015-01-14,수,0,12,403
325,20150114,2015-01-14,수,0,13,352
326,20150114,2015-01-14,수,0,14,403
327,20150114,2015-01-14,수,0,15,2071
328,20150114,2015-01-14,수,0,16,2976
329,20150114,2015-01-14,수,0,17,2169
330,20150114,2015-01-14,수,0,18,2166
331,20150114,2015-01-14,수,0,19,602
332,20150114,2015-01-14,수,0,20,693
333,20150114,2015-01-14,수,0,21,668
334,20150114,2015-01-14,수,0,22,2682
335,20150114,2015-01-14,수,0,23,2565
336,20150115,2015-01-15,목,0,0,323
337,20150115,2015-01-15,목,0,1,248
338,20150115,2015-01-15,목,0,2,245
339,20150115,2015-01-15,목,0,3,524
340,20150115,2015-01-15,목,0,4,324
341,20150115,2015-01-15,목,0,5,398
342,20150115,2015-01-15,목,0,6,2948
343,20150115,2015-01-15,목,0,7,2948
344,20150115,2015-01-15,목,0,8,2107
345,20150115,2015-01-15,목,0,9,2847
346,20150115,2015-01-15,목,0,10,3649
347,20150115,2015-01-15,목,0,11,943
348,20150115,2015-01-15,목,0,12,1974
349,20150115,2015-01-15,목,0,13,2057
350,20150115,2015-01-15,목,0,14,243
351,20150115,2015-01-15,목,0,15,430
352,20150115,2015-01-15,목,0,16,2527
353,20150115,2015-01-15,목,0,17,2464
354,20150115,2015-01-15,목,0,18,3161
355,20150115,2015-01-15,목,0,19,2330
356,20150115,2015-01-15,목,0,20,2675
357,20150115,2015-01-15,목,0,21,552
358,20150115,2015-01-15,목,0,22,409
359,20150115,2015-01-15,목,0,23,381
360,20150116,2015-01-16,금,0,0,381
361,20150116,2015-01-16,금,0,1,237
362,20150116,2015-01-16,금,0,2,226
363,20150116,2015-01-16,금,0,3,313
364,20150116,2015-01-16,금,0,4,287
365,20150116,2015-01-16,금,0,5,322
366,20150116,2015-01-16,금,0,6,235
367,20150116,2015-01-16,금,0,7,2972
368,20150116,2015-01-16,금,0,8,2059
369,20150116,2015-01-16,금,0,9,2787
370,20150116,2015-01-16,금,0,10,2895
371,20150116,2015-01-16,금,0,11,1821
372,20150116,2015-01-16,금,0,12,2170
373,20150116,2015-01-16,금,0,13,448
374,20150116,2015-01-16,금,0,14,443
375,20150116,2015-01-16,금,0,15,3067
376,20150116,2015-01-16,금,0,16,3011
377,20150116,2015-01-16,금,0,17,2145
378,20150116,2015-01-16,금,0,18,2040
379,20150116,2015-01-16,금,0,19,668
380,20150116,2015-01-16,금,0,20,599
381,20150116,2015-01-16,금,0,21,519
382,20150116,2015-01-16,금,0,22,508
383,20150116,2015-01-16,금,0,23,328
384,20150117,2015-01-17,토,1,0,226
385,20150117,2015-01-17,토,1,1,323
386,20150117,2015-01-17,토,1,2,232
387,20150117,2015-01-17,토,1,3,322
388,20150117,2015-01-17,토,1,4,286
389,20150117,2015-01-17,토,1,5,441
390,20150117,2015-01-17,토,1,6,322
391,20150117,2015-01-17,토,1,7,287
392,20150117,2015-01-17,토,1,8,4603
393,20150117,2015-01-17,토,1,9,4644
394,20150117,2015-01-17,토,1,10,2957
395,20150117,2015-01-17,토,1,11,1862
396,20150117,2015-01-17,토,1,12,2961
397,20150117,2015-01-17,토,1,13,2674
398,20150117,2015-01-17,토,1,14,5410
399,20150117,2015-01-17,토,1,15,1842
400,20150117,2015-01-17,토,1,16,293
401,20150117,2015-01-17,토,1,17,245
402,20150117,2015-01-17,토,1,18,254
403,20150117,2015-01-17,토,1,19,247
404,20150117,2015-01-17,토,1,20,480
405,20150117,2015-01-17,토,1,21,238
406,20150117,2015-01-17,토,1,22,262
407,20150117,2015-01-17,토,1,23,317
408,20150118,2015-01-18,일,1,0,243
409,20150118,2015-01-18,일,1,1,249
410,20150118,2015-01-18,일,1,2,241
411,20150118,2015-01-18,일,1,3,247
412,20150118,2015-01-18,일,1,4,239
413,20150118,2015-01-18,일,1,5,231
414,20150118,2015-01-18,일,1,6,269
415,20150118,2015-01-18,일,1,7,260
416,20150118,2015-01-18,일,1,8,245
417,20150118,2015-01-18,일,1,9,249
418,20150118,2015-01-18,일,1,10,392
419,20150118,2015-01-18,일,1,11,2743
420,20150118,2015-01-18,일,1,12,3046
421,20150118,2015-01-18,일,1,13,389
422,20150118,2015-01-18,일,1,14,2977
423,20150118,2015-01-18,일,1,15,358
424,20150118,2015-01-18,일,1,16,357
425,20150118,2015-01-18,일,1,17,2287
426,20150118,2015-01-18,일,1,18,2206
427,20150118,2015-01-18,일,1,19,680
428,20150118,2015-01-18,일,1,20,607
429,20150118,2015-01-18,일,1,21,545
430,20150118,2015-01-18,일,1,22,229
431,20150118,2015-01-18,일,1,23,262
432,20150119,2015-01-19,월,0,0,229
433,20150119,2015-01-19,월,0,1,380
434,20150119,2015-01-19,월,0,2,224
435,20150119,2015-01-19,월,0,3,283
436,20150119,2015-01-19,월,0,4,273
437,20150119,2015-01-19,월,0,5,257
438,20150119,2015-01-19,월,0,6,229
439,20150119,2015-01-19,월,0,7,379
440,20150119,2015-01-19,월,0,8,4565
441,20150119,2015-01-19,월,0,9,2031
442,20150119,2015-01-19,월,0,10,383
443,20150119,2015-01-19,월,0,11,2900
444,20150119,2015-01-19,월,0,12,3670
445,20150119,2015-01-19,월,0,13,1254
446,20150119,2015-01-19,월,0,14,274
447,20150119,2015-01-19,월,0,15,2759
448,20150119,2015-01-19,월,0,16,397
449,20150119,2015-01-19,월,0,17,2829
450,20150119,2015-01-19,월,0,18,5105
451,20150119,2015-01-19,월,0,19,5008
452,20150119,2015-01-19,월,0,20,2157
453,20150119,2015-01-19,월,0,21,541
454,20150119,2015-01-19,월,0,22,480
455,20150119,2015-01-19,월,0,23,302
456,20150120,2015-01-20,화,0,0,295
457,20150120,2015-01-20,화,0,1,291
458,20150120,2015-01-20,화,0,2,309
459,20150120,2015-01-20,화,0,3,294
460,20150120,2015-01-20,화,0,4,308
461,20150120,2015-01-20,화,0,5,286
462,20150120,2015-01-20,화,0,6,1980
463,20150120,2015-01-20,화,0,7,2933
464,20150120,2015-01-20,화,0,8,2071
465,20150120,2015-01-20,화,0,9,2056
466,20150120,2015-01-20,화,0,10,4688
467,20150120,2015-01-20,화,0,11,441
468,20150120,2015-01-20,화,0,12,2046
469,20150120,2015-01-20,화,0,13,393
470,20150120,2015-01-20,화,0,14,270
471,20150120,2015-01-20,화,0,15,3075
472,20150120,2015-01-20,화,0,16,553
473,20150120,2015-01-20,화,0,17,4760
474,20150120,2015-01-20,화,0,18,1987
475,20150120,2015-01-20,화,0,19,3338
476,20150120,2015-01-20,화,0,20,899
477,20150120,2015-01-20,화,0,21,714
478,20150120,2015-01-20,화,0,22,4613
479,20150120,2015-01-20,화,0,23,2689
480,20150121,2015-01-21,수,0,0,2594
481,20150121,2015-01-21,수,0,1,225
482,20150121,2015-01-21,수,0,2,354
483,20150121,2015-01-21,수,0,3,229
484,20150121,2015-01-21,수,0,4,307
485,20150121,2015-01-21,수,0,5,291
486,20150121,2015-01-21,수,0,6,2612
487,20150121,2015-01-21,수,0,7,4630
488,20150121,2015-01-21,수,0,8,2033
489,20150121,2015-01-21,수,0,9,872
490,20150121,2015-01-21,수,0,10,608
491,20150121,2015-01-21,수,0,11,2874
492,20150121,2015-01-21,수,0,12,471
493,20150121,2015-01-21,수,0,13,580
494,20150121,2015-01-21,수,0,14,407
495,20150121,2015-01-21,수,0,15,2695
496,20150121,2015-01-21,수,0,16,2983
497,20150121,2015-01-21,수,0,17,2156
498,20150121,2015-01-21,수,0,18,2083
499,20150121,2015-01-21,수,0,19,2094
500,20150121,2015-01-21,수,0,20,584
501,20150121,2015-01-21,수,0,21,579
502,20150121,2015-01-21,수,0,22,581
503,20150121,2015-01-21,수,0,23,563
504,20150122,2015-01-22,목,0,0,246
505,20150122,2015-01-22,목,0,1,1488
506,20150122,2015-01-22,목,0,2,797
507,20150122,2015-01-22,목,0,3,224
508,20150122,2015-01-22,목,0,4,460
509,20150122,2015-01-22,목,0,5,264
510,20150122,2015-01-22,목,0,6,867
511,20150122,2015-01-22,목,0,7,2776
512,20150122,2015-01-22,목,0,8,4602
513,20150122,2015-01-22,목,0,9,2848
514,20150122,2015-01-22,목,0,10,2608
515,20150122,2015-01-22,목,0,11,2509
516,20150122,2015-01-22,목,0,12,4795
517,20150122,2015-01-22,목,0,13,472
518,20150122,2015-01-22,목,0,14,2071
519,20150122,2015-01-22,목,0,15,430
520,20150122,2015-01-22,목,0,16,556
521,20150122,2015-01-22,목,0,17,2846
522,20150122,2015-01-22,목,0,18,2452
523,20150122,2015-01-22,목,0,19,3369
524,20150122,2015-01-22,목,0,20,562
525,20150122,2015-01-22,목,0,21,471
526,20150122,2015-01-22,목,0,22,403
527,20150122,2015-01-22,목,0,23,443
528,20150123,2015-01-23,금,0,0,249
529,20150123,2015-01-23,금,0,1,289
530,20150123,2015-01-23,금,0,2,280
531,20150123,2015-01-23,금,0,3,306
532,20150123,2015-01-23,금,0,4,287
533,20150123,2015-01-23,금,0,5,542
534,20150123,2015-01-23,금,0,6,293
535,20150123,2015-01-23,금,0,7,2838
536,20150123,2015-01-23,금,0,8,2859
537,20150123,2015-01-23,금,0,9,2024
538,20150123,2015-01-23,금,0,10,5174
539,20150123,2015-01-23,금,0,11,1868
540,20150123,2015-01-23,금,0,12,2916
541,20150123,2015-01-23,금,0,13,2905
542,20150123,2015-01-23,금,0,14,2733
543,20150123,2015-01-23,금,0,15,1901
544,20150123,2015-01-23,금,0,16,657
545,20150123,2015-01-23,금,0,17,4792
546,20150123,2015-01-23,금,0,18,2124
547,20150123,2015-01-23,금,0,19,668
548,20150123,2015-01-23,금,0,20,717
549,20150123,2015-01-23,금,0,21,643
550,20150123,2015-01-23,금,0,22,598
551,20150123,2015-01-23,금,0,23,322
552,20150124,2015-01-24,토,1,0,398
553,20150124,2015-01-24,토,1,1,345
554,20150124,2015-01-24,토,1,2,308
555,20150124,2015-01-24,토,1,3,242
556,20150124,2015-01-24,토,1,4,301
557,20150124,2015-01-24,토,1,5,272
558,20150124,2015-01-24,토,1,6,278
559,20150124,2015-01-24,토,1,7,1308
560,20150124,2015-01-24,토,1,8,6663
561,20150124,2015-01-24,토,1,9,2727
562,20150124,2015-01-24,토,1,10,3861
563,20150124,2015-01-24,토,1,11,1876
564,20150124,2015-01-24,토,1,12,273
565,20150124,2015-01-24,토,1,13,272
566,20150124,2015-01-24,토,1,14,380
567,20150124,2015-01-24,토,1,15,382
568,20150124,2015-01-24,토,1,16,2985
569,20150124,2015-01-24,토,1,17,1723
570,20150124,2015-01-24,토,1,18,4656
571,20150124,2015-01-24,토,1,19,3210
572,20150124,2015-01-24,토,1,20,750
573,20150124,2015-01-24,토,1,21,2391
574,20150124,2015-01-24,토,1,22,474
575,20150124,2015-01-24,토,1,23,324
576,20150125,2015-01-25,일,1,0,305
577,20150125,2015-01-25,일,1,1,251
578,20150125,2015-01-25,일,1,2,299
579,20150125,2015-01-25,일,1,3,1473
580,20150125,2015-01-25,일,1,4,360
581,20150125,2015-01-25,일,1,5,458
582,20150125,2015-01-25,일,1,6,240
583,20150125,2015-01-25,일,1,7,4904
584,20150125,2015-01-25,일,1,8,3008
585,20150125,2015-01-25,일,1,9,2862
586,20150125,2015-01-25,일,1,10,1969
587,20150125,2015-01-25,일,1,11,1886
588,20150125,2015-01-25,일,1,12,1545
589,20150125,2015-01-25,일,1,13,318
590,20150125,2015-01-25,일,1,14,297
591,20150125,2015-01-25,일,1,15,2109
592,20150125,2015-01-25,일,1,16,2970
593,20150125,2015-01-25,일,1,17,2857
594,20150125,2015-01-25,일,1,18,2499
595,20150125,2015-01-25,일,1,19,2222
596,20150125,2015-01-25,일,1,20,2252
597,20150125,2015-01-25,일,1,21,627
598,20150125,2015-01-25,일,1,22,313
599,20150125,2015-01-25,일,1,23,343
600,20150126,2015-01-26,월,0,0,1949
601,20150126,2015-01-26,월,0,1,292
602,20150126,2015-01-26,월,0,2,300
603,20150126,2015-01-26,월,0,3,235
604,20150126,2015-01-26,월,0,4,368
605,20150126,2015-01-26,월,0,5,252
606,20150126,2015-01-26,월,0,6,298
607,20150126,2015-01-26,월,0,7,335
608,20150126,2015-01-26,월,0,8,2818
609,20150126,2015-01-26,월,0,9,1929
610,20150126,2015-01-26,월,0,10,4448
611,20150126,2015-01-26,월,0,11,497
612,20150126,2015-01-26,월,0,12,4321
613,20150126,2015-01-26,월,0,13,397
614,20150126,2015-01-26,월,0,14,1980
615,20150126,2015-01-26,월,0,15,353
616,20150126,2015-01-26,월,0,16,357
617,20150126,2015-01-26,월,0,17,4569
618,20150126,2015-01-26,월,0,18,3866
619,20150126,2015-01-26,월,0,19,684
620,20150126,2015-01-26,월,0,20,607
621,20150126,2015-01-26,월,0,21,565
622,20150126,2015-01-26,월,0,22,552
623,20150126,2015-01-26,월,0,23,297
624,20150127,2015-01-27,화,0,0,292
625,20150127,2015-01-27,화,0,1,464
626,20150127,2015-01-27,화,0,2,463
627,20150127,2015-01-27,화,0,3,225
628,20150127,2015-01-27,화,0,4,343
629,20150127,2015-01-27,화,0,5,300
630,20150127,2015-01-27,화,0,6,478
631,20150127,2015-01-27,화,0,7,506
632,20150127,2015-01-27,화,0,8,2892
633,20150127,2015-01-27,화,0,9,4654
634,20150127,2015-01-27,화,0,10,503
635,20150127,2015-01-27,화,0,11,2966
636,20150127,2015-01-27,화,0,12,2316
637,20150127,2015-01-27,화,0,13,4509
638,20150127,2015-01-27,화,0,14,1568
639,20150127,2015-01-27,화,0,15,446
640,20150127,2015-01-27,화,0,16,496
641,20150127,2015-01-27,화,0,17,3033
642,20150127,2015-01-27,화,0,18,2102
643,20150127,2015-01-27,화,0,19,2975
644,20150127,2015-01-27,화,0,20,3018
645,20150127,2015-01-27,화,0,21,2706
646,20150127,2015-01-27,화,0,22,555
647,20150127,2015-01-27,화,0,23,313
648,20150128,2015-01-28,수,0,0,292
649,20150128,2015-01-28,수,0,1,243
650,20150128,2015-01-28,수,0,2,319
651,20150128,2015-01-28,수,0,3,234
