,DateTime,Graph_Date,Day,Holiday,Seq,Watt
93,20151004,2015-10-04,일,1,21,2851
94,20151004,2015-10-04,일,1,22,2635
95,20151004,2015-10-04,일,1,23,312
96,20151005,2015-10-05,월,0,0,308
97,20151005,2015-10-05,월,0,1,308
98,20151005,2015-10-05,월,0,2,310
99,20151005,2015-10-05,월,0,3,307
100,20151005,2015-10-05,월,0,4,315
101,20151005,2015-10-05,월,0,5,376
102,20151005,2015-10-05,월,0,6,2675
103,20151005,2015-10-05,월,0,7,2711
104,20151005,2015-10-05,월,0,8,483
105,20151005,2015-10-05,월,0,9,486
106,20151005,2015-10-05,월,0,10,2722
107,20151005,2015-10-05,월,0,11,2860
108,20151005,2015-10-05,월,0,12,488
109,20151005,2015-10-05,월,0,13,427
110,20151005,2015-10-05,월,0,14,868
111,20151005,2015-10-05,월,0,15,2999
112,20151005,2015-10-05,월,0,16,586
113,20151005,2015-10-05,월,0,17,2268
114,20151005,2015-10-05,월,0,18,914
115,20151005,2015-10-05,월,0,19,667
116,20151005,2015-10-05,월,0,20,546
117,20151005,2015-10-05,월,0,21,632
118,20151005,2015-10-05,월,0,22,2638
119,20151005,2015-10-05,월,0,23,2633
120,20151006,2015-10-06,화,0,0,1582
121,20151006,2015-10-06,화,0,1,238
122,20151006,2015-10-06,화,0,2,259
123,20151006,2015-10-06,화,0,3,235
124,20151006,2015-10-06,화,0,4,229
125,20151006,2015-10-06,화,0,5,2681
126,20151006,2015-10-06,화,0,6,2621
127,20151006,2015-10-06,화,0,7,2449
128,20151006,2015-10-06,화,0,8,2620
129,20151006,2015-10-06,화,0,9,2559
130,20151006,2015-10-06,화,0,10,2575
131,20151006,2015-10-06,화,0,11,520
132,20151006,2015-10-06,화,0,12,939
133,20151006,2015-10-06,화,0,13,300
134,20151006,2015-10-06,화,0,14,680
135,20151006,2015-10-06,화,0,15,2650
136,20151006,2015-10-06,화,0,16,726
137,20151006,2015-10-06,화,0,17,4856
138,20151006,2015-10-06,화,0,18,3115
139,20151006,2015-10-06,화,0,19,591
140,20151006,2015-10-06,화,0,20,2913
141,20151006,2015-10-06,화,0,21,550
142,20151006,2015-10-06,화,0,22,605
143,20151006,2015-10-06,화,0,23,239
144,20151007,2015-10-07,수,0,0,237
145,20151007,2015-10-07,수,0,1,237
146,20151007,2015-10-07,수,0,2,629
147,20151007,2015-10-07,수,0,3,232
148,20151007,2015-10-07,수,0,4,228
149,20151007,2015-10-07,수,0,5,1097
150,20151007,2015-10-07,수,0,6,1788
151,20151007,2015-10-07,수,0,7,4509
152,20151007,2015-10-07,수,0,8,381
153,20151007,2015-10-07,수,0,9,1992
154,20151007,2015-10-07,수,0,10,2835
155,20151007,2015-10-07,수,0,11,5270
156,20151007,2015-10-07,수,0,12,621
157,20151007,2015-10-07,수,0,13,2643
158,20151007,2015-10-07,수,0,14,2086
159,20151007,2015-10-07,수,0,15,2039
160,20151007,2015-10-07,수,0,16,731
161,20151007,2015-10-07,수,0,17,3208
162,20151007,2015-10-07,수,0,18,745
163,20151007,2015-10-07,수,0,19,727
164,20151007,2015-10-07,수,0,20,878
165,20151007,2015-10-07,수,0,21,665
166,20151007,2015-10-07,수,0,22,2667
167,20151007,2015-10-07,수,0,23,2633
168,20151008,2015-10-08,목,0,0,287
169,20151008,2015-10-08,목,0,1,256
170,20151008,2015-10-08,목,0,2,258
171,20151008,2015-10-08,목,0,3,267
172,20151008,2015-10-08,목,0,4,317
173,20151008,2015-10-08,목,0,5,961
174,20151008,2015-10-08,목,0,6,2921
175,20151008,2015-10-08,목,0,7,2739
176,20151008,2015-10-08,목,0,8,287
177,20151008,2015-10-08,목,0,9,275
178,20151008,2015-10-08,목,0,10,5236
179,20151008,2015-10-08,목,0,11,5276
180,20151008,2015-10-08,목,0,12,2212
181,20151008,2015-10-08,목,0,13,340
182,20151008,2015-10-08,목,0,14,324
183,20151008,2015-10-08,목,0,15,2826
184,20151008,2015-10-08,목,0,16,2006
185,20151008,2015-10-08,목,0,17,3151
186,20151008,2015-10-08,목,0,18,2260
187,20151008,2015-10-08,목,0,19,840
188,20151008,2015-10-08,목,0,20,553
189,20151008,2015-10-08,목,0,21,248
190,20151008,2015-10-08,목,0,22,372
191,20151008,2015-10-08,목,0,23,231
192,20151009,2015-10-09,금,0,0,224
193,20151009,2015-10-09,금,0,1,223
194,20151009,2015-10-09,금,0,2,227
195,20151009,2015-10-09,금,0,3,232
196,20151009,2015-10-09,금,0,4,231
197,20151009,2015-10-09,금,0,5,300
198,20151009,2015-10-09,금,0,6,4653
199,20151009,2015-10-09,금,0,7,4629
200,20151009,2015-10-09,금,0,8,401
201,20151009,2015-10-09,금,0,9,1520
202,20151009,2015-10-09,금,0,10,2050
203,20151009,2015-10-09,금,0,11,322
204,20151009,2015-10-09,금,0,12,411
205,20151009,2015-10-09,금,0,13,821
206,20151009,2015-10-09,금,0,14,265
207,20151009,2015-10-09,금,0,15,2965
208,20151009,2015-10-09,금,0,16,2890
209,20151009,2015-10-09,금,0,17,5409
210,20151009,2015-10-09,금,0,18,741
211,20151009,2015-10-09,금,0,19,310
212,20151009,2015-10-09,금,0,20,328
213,20151009,2015-10-09,금,0,21,258
214,20151009,2015-10-09,금,0,22,261
215,20151009,2015-10-09,금,0,23,252
216,20151010,2015-10-10,토,1,0,225
217,20151010,2015-10-10,토,1,1,225
218,20151010,2015-10-10,토,1,2,234
219,20151010,2015-10-10,토,1,3,388
220,20151010,2015-10-10,토,1,4,261
221,20151010,2015-10-10,토,1,5,235
222,20151010,2015-10-10,토,1,6,287
223,20151010,2015-10-10,토,1,7,231
224,20151010,2015-10-10,토,1,8,269
225,20151010,2015-10-10,토,1,9,252
226,20151010,2015-10-10,토,1,10,938
227,20151010,2015-10-10,토,1,11,273
228,20151010,2015-10-10,토,1,12,265
229,20151010,2015-10-10,토,1,13,269
230,20151010,2015-10-10,토,1,14,291
231,20151010,2015-10-10,토,1,15,250
232,20151010,2015-10-10,토,1,16,258
233,20151010,2015-10-10,토,1,17,315
234,20151010,2015-10-10,토,1,18,867
235,20151010,2015-10-10,토,1,19,350
236,20151010,2015-10-10,토,1,20,1291
237,20151010,2015-10-10,토,1,21,254
238,20151010,2015-10-10,토,1,22,300
239,20151010,2015-10-10,토,1,23,271
240,20151011,2015-10-11,일,1,0,242
241,20151011,2015-10-11,일,1,1,225
242,20151011,2015-10-11,일,1,2,243
243,20151011,2015-10-11,일,1,3,226
244,20151011,2015-10-11,일,1,4,229
245,20151011,2015-10-11,일,1,5,248
246,20151011,2015-10-11,일,1,6,257
247,20151011,2015-10-11,일,1,7,249
248,20151011,2015-10-11,일,1,8,407
249,20151011,2015-10-11,일,1,9,374
250,20151011,2015-10-11,일,1,10,271
251,20151011,2015-10-11,일,1,11,277
252,20151011,2015-10-11,일,1,12,256
253,20151011,2015-10-11,일,1,13,302
254,20151011,2015-10-11,일,1,14,347
255,20151011,2015-10-11,일,1,15,397
256,20151011,2015-10-11,일,1,16,252
257,20151011,2015-10-11,일,1,17,239
258,20151011,2015-10-11,일,1,18,320
259,20151011,2015-10-11,일,1,19,351
260,20151011,2015-10-11,일,1,20,323
261,20151011,2015-10-11,일,1,21,327
262,20151011,2015-10-11,일,1,22,308
263,20151011,2015-10-11,일,1,23,456
264,20151012,2015-10-12,월,0,0,299
265,20151012,2015-10-12,월,0,1,219
266,20151012,2015-10-12,월,0,2,215
267,20151012,2015-10-12,월,0,3,213
268,20151012,2015-10-12,월,0,4,305
269,20151012,2015-10-12,월,0,5,301
270,20151012,2015-10-12,월,0,6,256
271,20151012,2015-10-12,월,0,7,5496
272,20151012,2015-10-12,월,0,8,2598
273,20151012,2015-10-12,월,0,9,243
274,20151012,2015-10-12,월,0,10,422
275,20151012,2015-10-12,월,0,11,2761
276,20151012,2015-10-12,월,0,12,3863
277,20151012,2015-10-12,월,0,13,2783
278,20151012,2015-10-12,월,0,14,3107
279,20151012,2015-10-12,월,0,15,2007
280,20151012,2015-10-12,월,0,16,510
281,20151012,2015-10-12,월,0,17,1967
282,20151012,2015-10-12,월,0,18,675
283,20151012,2015-10-12,월,0,19,587
284,20151012,2015-10-12,월,0,20,625
285,20151012,2015-10-12,월,0,21,1862
286,20151012,2015-10-12,월,0,22,2629
287,20151012,2015-10-12,월,0,23,2583
288,20151013,2015-10-13,화,0,0,216
289,20151013,2015-10-13,화,0,1,707
290,20151013,2015-10-13,화,0,2,248
291,20151013,2015-10-13,화,0,3,232
292,20151013,2015-10-13,화,0,4,221
293,20151013,2015-10-13,화,0,5,440
294,20151013,2015-10-13,화,0,6,2700
295,20151013,2015-10-13,화,0,7,2015
296,20151013,2015-10-13,화,0,8,258
297,20151013,2015-10-13,화,0,9,264
298,20151013,2015-10-13,화,0,10,273
299,20151013,2015-10-13,화,0,11,2718
300,20151013,2015-10-13,화,0,12,744
301,20151013,2015-10-13,화,0,13,270
302,20151013,2015-10-13,화,0,14,282
303,20151013,2015-10-13,화,0,15,331
304,20151013,2015-10-13,화,0,16,3044
305,20151013,2015-10-13,화,0,17,2109
306,20151013,2015-10-13,화,0,18,351
307,20151013,2015-10-13,화,0,19,658
308,20151013,2015-10-13,화,0,20,2269
309,20151013,2015-10-13,화,0,21,492
310,20151013,2015-10-13,화,0,22,239
311,20151013,2015-10-13,화,0,23,242
312,20151014,2015-10-14,수,0,0,342
313,20151014,2015-10-14,수,0,1,297
314,20151014,2015-10-14,수,0,2,1326
315,20151014,2015-10-14,수,0,3,219
316,20151014,2015-10-14,수,0,4,222
317,20151014,2015-10-14,수,0,5,2770
318,20151014,2015-10-14,수,0,6,2065
319,20151014,2015-10-14,수,0,7,2876
320,20151014,2015-10-14,수,0,8,2654
321,20151014,2015-10-14,수,0,9,2790
322,20151014,2015-10-14,수,0,10,1989
323,20151014,2015-10-14,수,0,11,1911
324,20151014,2015-10-14,수,0,12,275
325,20151014,2015-10-14,수,0,13,2537
326,20151014,2015-10-14,수,0,14,476
327,20151014,2015-10-14,수,0,15,2857
328,20151014,2015-10-14,수,0,16,2332
329,20151014,2015-10-14,수,0,17,545
330,20151014,2015-10-14,수,0,18,555
331,20151014,2015-10-14,수,0,19,2311
332,20151014,2015-10-14,수,0,20,526
333,20151014,2015-10-14,수,0,21,574
334,20151014,2015-10-14,수,0,22,897
335,20151014,2015-10-14,수,0,23,228
336,20151015,2015-10-15,목,0,0,221
337,20151015,2015-10-15,목,0,1,413
338,20151015,2015-10-15,목,0,2,289
339,20151015,2015-10-15,목,0,3,450
340,20151015,2015-10-15,목,0,4,287
341,20151015,2015-10-15,목,0,5,302
342,20151015,2015-10-15,목,0,6,2787
343,20151015,2015-10-15,목,0,7,4277
344,20151015,2015-10-15,목,0,8,4425
345,20151015,2015-10-15,목,0,9,2744
346,20151015,2015-10-15,목,0,10,2443
347,20151015,2015-10-15,목,0,11,2741
348,20151015,2015-10-15,목,0,12,429
349,20151015,2015-10-15,목,0,13,1740
350,20151015,2015-10-15,목,0,14,462
351,20151015,2015-10-15,목,0,15,4593
352,20151015,2015-10-15,목,0,16,2884
353,20151015,2015-10-15,목,0,17,2169
354,20151015,2015-10-15,목,0,18,3130
355,20151015,2015-10-15,목,0,19,490
356,20151015,2015-10-15,목,0,20,505
357,20151015,2015-10-15,목,0,21,2577
358,20151015,2015-10-15,목,0,22,2725
359,20151015,2015-10-15,목,0,23,931
360,20151016,2015-10-16,금,0,0,305
361,20151016,2015-10-16,금,0,1,297
362,20151016,2015-10-16,금,0,2,224
363,20151016,2015-10-16,금,0,3,293
364,20151016,2015-10-16,금,0,4,316
365,20151016,2015-10-16,금,0,5,284
366,20151016,2015-10-16,금,0,6,2465
367,20151016,2015-10-16,금,0,7,4637
368,20151016,2015-10-16,금,0,8,1968
369,20151016,2015-10-16,금,0,9,229
370,20151016,2015-10-16,금,0,10,1974
371,20151016,2015-10-16,금,0,11,355
372,20151016,2015-10-16,금,0,12,1419
373,20151016,2015-10-16,금,0,13,248
374,20151016,2015-10-16,금,0,14,504
375,20151016,2015-10-16,금,0,15,381
376,20151016,2015-10-16,금,0,16,2744
377,20151016,2015-10-16,금,0,17,2928
378,20151016,2015-10-16,금,0,18,2050
379,20151016,2015-10-16,금,0,19,2096
380,20151016,2015-10-16,금,0,20,738
381,20151016,2015-10-16,금,0,21,3273
382,20151016,2015-10-16,금,0,22,2983
383,20151016,2015-10-16,금,0,23,486
384,20151017,2015-10-17,토,1,0,213
385,20151017,2015-10-17,토,1,1,221
386,20151017,2015-10-17,토,1,2,217
387,20151017,2015-10-17,토,1,3,218
388,20151017,2015-10-17,토,1,4,221
389,20151017,2015-10-17,토,1,5,288
390,20151017,2015-10-17,토,1,6,223
391,20151017,2015-10-17,토,1,7,3346
392,20151017,2015-10-17,토,1,8,1975
393,20151017,2015-10-17,토,1,9,388
394,20151017,2015-10-17,토,1,10,587
395,20151017,2015-10-17,토,1,11,2949
396,20151017,2015-10-17,토,1,12,2092
397,20151017,2015-10-17,토,1,13,760
398,20151017,2015-10-17,토,1,14,755
399,20151017,2015-10-17,토,1,15,4720
400,20151017,2015-10-17,토,1,16,2789
401,20151017,2015-10-17,토,1,17,2103
402,20151017,2015-10-17,토,1,18,1978
403,20151017,2015-10-17,토,1,19,2141
404,20151017,2015-10-17,토,1,20,2625
405,20151017,2015-10-17,토,1,21,2565
406,20151017,2015-10-17,토,1,22,228
407,20151017,2015-10-17,토,1,23,221
408,20151018,2015-10-18,일,1,0,223
409,20151018,2015-10-18,일,1,1,225
410,20151018,2015-10-18,일,1,2,728
411,20151018,2015-10-18,일,1,3,212
412,20151018,2015-10-18,일,1,4,227
413,20151018,2015-10-18,일,1,5,315
414,20151018,2015-10-18,일,1,6,4539
415,20151018,2015-10-18,일,1,7,3410
416,20151018,2015-10-18,일,1,8,3787
417,20151018,2015-10-18,일,1,9,2096
418,20151018,2015-10-18,일,1,10,339
419,20151018,2015-10-18,일,1,11,1867
420,20151018,2015-10-18,일,1,12,317
421,20151018,2015-10-18,일,1,13,317
422,20151018,2015-10-18,일,1,14,313
423,20151018,2015-10-18,일,1,15,484
424,20151018,2015-10-18,일,1,16,3179
425,20151018,2015-10-18,일,1,17,2099
426,20151018,2015-10-18,일,1,18,3967
427,20151018,2015-10-18,일,1,19,569
428,20151018,2015-10-18,일,1,20,2314
429,20151018,2015-10-18,일,1,21,448
430,20151018,2015-10-18,일,1,22,458
431,20151018,2015-10-18,일,1,23,450
432,20151019,2015-10-19,월,0,0,1324
433,20151019,2015-10-19,월,0,1,229
434,20151019,2015-10-19,월,0,2,224
435,20151019,2015-10-19,월,0,3,259
436,20151019,2015-10-19,월,0,4,315
437,20151019,2015-10-19,월,0,5,297
438,20151019,2015-10-19,월,0,6,4637
439,20151019,2015-10-19,월,0,7,2023
440,20151019,2015-10-19,월,0,8,248
441,20151019,2015-10-19,월,0,9,249
442,20151019,2015-10-19,월,0,10,2882
443,20151019,2015-10-19,월,0,11,274
444,20151019,2015-10-19,월,0,12,320
445,20151019,2015-10-19,월,0,13,391
446,20151019,2015-10-19,월,0,14,2857
447,20151019,2015-10-19,월,0,15,5196
448,20151019,2015-10-19,월,0,16,2140
449,20151019,2015-10-19,월,0,17,2239
450,20151019,2015-10-19,월,0,18,2361
451,20151019,2015-10-19,월,0,19,2363
452,20151019,2015-10-19,월,0,20,562
453,20151019,2015-10-19,월,0,21,2632
454,20151019,2015-10-19,월,0,22,2569
455,20151019,2015-10-19,월,0,23,218
456,20151020,2015-10-20,화,0,0,222
457,20151020,2015-10-20,화,0,1,218
458,20151020,2015-10-20,화,0,2,217
459,20151020,2015-10-20,화,0,3,232
460,20151020,2015-10-20,화,0,4,1405
461,20151020,2015-10-20,화,0,5,2602
462,20151020,2015-10-20,화,0,6,1994
463,20151020,2015-10-20,화,0,7,4666
464,20151020,2015-10-20,화,0,8,245
465,20151020,2015-10-20,화,0,9,2731
466,20151020,2015-10-20,화,0,10,304
467,20151020,2015-10-20,화,0,11,4735
468,20151020,2015-10-20,화,0,12,299
469,20151020,2015-10-20,화,0,13,294
470,20151020,2015-10-20,화,0,14,2616
471,20151020,2015-10-20,화,0,15,3683
472,20151020,2015-10-20,화,0,16,2994
473,20151020,2015-10-20,화,0,17,4703
474,20151020,2015-10-20,화,0,18,2328
475,20151020,2015-10-20,화,0,19,924
476,20151020,2015-10-20,화,0,20,967
477,20151020,2015-10-20,화,0,21,674
478,20151020,2015-10-20,화,0,22,554
479,20151020,2015-10-20,화,0,23,315
480,20151021,2015-10-21,수,0,0,222
481,20151021,2015-10-21,수,0,1,237
482,20151021,2015-10-21,수,0,2,212
483,20151021,2015-10-21,수,0,3,225
484,20151021,2015-10-21,수,0,4,238
485,20151021,2015-10-21,수,0,5,293
486,20151021,2015-10-21,수,0,6,331
487,20151021,2015-10-21,수,0,7,5745
488,20151021,2015-10-21,수,0,8,1859
489,20151021,2015-10-21,수,0,9,3199
490,20151021,2015-10-21,수,0,10,3221
491,20151021,2015-10-21,수,0,11,3051
492,20151021,2015-10-21,수,0,12,2796
493,20151021,2015-10-21,수,0,13,368
494,20151021,2015-10-21,수,0,14,594
495,20151021,2015-10-21,수,0,15,2956
496,20151021,2015-10-21,수,0,16,2274
497,20151021,2015-10-21,수,0,17,775
498,20151021,2015-10-21,수,0,18,683
499,20151021,2015-10-21,수,0,19,2490
500,20151021,2015-10-21,수,0,20,807
501,20151021,2015-10-21,수,0,21,2295
502,20151021,2015-10-21,수,0,22,370
503,20151021,2015-10-21,수,0,23,311
504,20151022,2015-10-22,목,0,0,448
505,20151022,2015-10-22,목,0,1,320
506,20151022,2015-10-22,목,0,2,302
507,20151022,2015-10-22,목,0,3,302
508,20151022,2015-10-22,목,0,4,301
509,20151022,2015-10-22,목,0,5,2747
510,20151022,2015-10-22,목,0,6,4608
511,20151022,2015-10-22,목,0,7,1939
512,20151022,2015-10-22,목,0,8,295
513,20151022,2015-10-22,목,0,9,288
514,20151022,2015-10-22,목,0,10,321
515,20151022,2015-10-22,목,0,11,4565
516,20151022,2015-10-22,목,0,12,447
517,20151022,2015-10-22,목,0,13,219
518,20151022,2015-10-22,목,0,14,350
519,20151022,2015-10-22,목,0,15,2727
520,20151022,2015-10-22,목,0,16,507
521,20151022,2015-10-22,목,0,17,4807
522,20151022,2015-10-22,목,0,18,485
523,20151022,2015-10-22,목,0,19,538
524,20151022,2015-10-22,목,0,20,1455
525,20151022,2015-10-22,목,0,21,2644
526,20151022,2015-10-22,목,0,22,2621
527,20151022,2015-10-22,목,0,23,820
528,20151023,2015-10-23,금,0,0,215
529,20151023,2015-10-23,금,0,1,708
530,20151023,2015-10-23,금,0,2,219
531,20151023,2015-10-23,금,0,3,228
532,20151023,2015-10-23,금,0,4,930
533,20151023,2015-10-23,금,0,5,4024
534,20151023,2015-10-23,금,0,6,4860
535,20151023,2015-10-23,금,0,7,2121
536,20151023,2015-10-23,금,0,8,5221
537,20151023,2015-10-23,금,0,9,2864
538,20151023,2015-10-23,금,0,10,2097
539,20151023,2015-10-23,금,0,11,438
540,20151023,2015-10-23,금,0,12,2801
541,20151023,2015-10-23,금,0,13,730
542,20151023,2015-10-23,금,0,14,1976
543,20151023,2015-10-23,금,0,15,2624
544,20151023,2015-10-23,금,0,16,2039
545,20151023,2015-10-23,금,0,17,640
546,20151023,2015-10-23,금,0,18,594
547,20151023,2015-10-23,금,0,19,782
548,20151023,2015-10-23,금,0,20,634
549,20151023,2015-10-23,금,0,21,2946
550,20151023,2015-10-23,금,0,22,2652
551,20151023,2015-10-23,금,0,23,330
552,20151024,2015-10-24,토,1,0,1475
553,20151024,2015-10-24,토,1,1,801
554,20151024,2015-10-24,토,1,2,241
555,20151024,2015-10-24,토,1,3,215
556,20151024,2015-10-24,토,1,4,224
557,20151024,2015-10-24,토,1,5,288
558,20151024,2015-10-24,토,1,6,299
559,20151024,2015-10-24,토,1,7,6234
560,20151024,2015-10-24,토,1,8,2830
561,20151024,2015-10-24,토,1,9,416
562,20151024,2015-10-24,토,1,10,4742
563,20151024,2015-10-24,토,1,11,1351
564,20151024,2015-10-24,토,1,12,635
565,20151024,2015-10-24,토,1,13,305
566,20151024,2015-10-24,토,1,14,492
567,20151024,2015-10-24,토,1,15,2752
568,20151024,2015-10-24,토,1,16,2702
569,20151024,2015-10-24,토,1,17,2955
570,20151024,2015-10-24,토,1,18,2416
571,20151024,2015-10-24,토,1,19,515
572,20151024,2015-10-24,토,1,20,522
573,20151024,2015-10-24,토,1,21,237
574,20151024,2015-10-24,토,1,22,221
575,20151024,2015-10-24,토,1,23,239
576,20151025,2015-10-25,일,1,0,241
577,20151025,2015-10-25,일,1,1,225
578,20151025,2015-10-25,일,1,2,367
579,20151025,2015-10-25,일,1,3,217
580,20151025,2015-10-25,일,1,4,246
581,20151025,2015-10-25,일,1,5,292
582,20151025,2015-10-25,일,1,6,227
583,20151025,2015-10-25,일,1,7,3510
584,20151025,2015-10-25,일,1,8,2646
585,20151025,2015-10-25,일,1,9,4624
586,20151025,2015-10-25,일,1,10,4614
587,20151025,2015-10-25,일,1,11,2673
588,20151025,2015-10-25,일,1,12,7785
589,20151025,2015-10-25,일,1,13,693
590,20151025,2015-10-25,일,1,14,2612
591,20151025,2015-10-25,일,1,15,247
592,20151025,2015-10-25,일,1,16,2790
593,20151025,2015-10-25,일,1,17,3069
594,20151025,2015-10-25,일,1,18,2912
595,20151025,2015-10-25,일,1,19,2214
596,20151025,2015-10-25,일,1,20,592
597,20151025,2015-10-25,일,1,21,558
598,20151025,2015-10-25,일,1,22,306
599,20151025,2015-10-25,일,1,23,308
600,20151026,2015-10-26,월,0,0,283
601,20151026,2015-10-26,월,0,1,216
602,20151026,2015-10-26,월,0,2,311
603,20151026,2015-10-26,월,0,3,223
604,20151026,2015-10-26,월,0,4,212
605,20151026,2015-10-26,월,0,5,302
606,20151026,2015-10-26,월,0,6,2847
607,20151026,2015-10-26,월,0,7,2742
608,20151026,2015-10-26,월,0,8,841
609,20151026,2015-10-26,월,0,9,218
610,20151026,2015-10-26,월,0,10,1895
611,20151026,2015-10-26,월,0,11,264
612,20151026,2015-10-26,월,0,12,259
613,20151026,2015-10-26,월,0,13,1091
614,20151026,2015-10-26,월,0,14,1227
615,20151026,2015-10-26,월,0,15,678
616,20151026,2015-10-26,월,0,16,3137
617,20151026,2015-10-26,월,0,17,866
618,20151026,2015-10-26,월,0,18,2597
619,20151026,2015-10-26,월,0,19,660
620,20151026,2015-10-26,월,0,20,3124
621,20151026,2015-10-26,월,0,21,2962
622,20151026,2015-10-26,월,0,22,2859
623,20151026,2015-10-26,월,0,23,398
624,20151027,2015-10-27,화,0,0,216
625,20151027,2015-10-27,화,0,1,222
626,20151027,2015-10-27,화,0,2,225
627,20151027,2015-10-27,화,0,3,213
628,20151027,2015-10-27,화,0,4,219
629,20151027,2015-10-27,화,0,5,293
630,20151027,2015-10-27,화,0,6,1234
631,20151027,2015-10-27,화,0,7,5216
632,20151027,2015-10-27,화,0,8,2015
633,20151027,2015-10-27,화,0,9,254
634,20151027,2015-10-27,화,0,10,275
635,20151027,2015-10-27,화,0,11,732
636,20151027,2015-10-27,화,0,12,265
637,20151027,2015-10-27,화,0,13,391
638,20151027,2015-10-27,화,0,14,265
639,20151027,2015-10-27,화,0,15,218
640,20151027,2015-10-27,화,0,16,213
641,20151027,2015-10-27,화,0,17,231
642,20151027,2015-10-27,화,0,18,212
643,20151027,2015-10-27,화,0,19,236
644,20151027,2015-10-27,화,0,20,215
645,20151027,2015-10-27,화,0,21,301
646,20151027,2015-10-27,화,0,22,224
647,20151027,2015-10-27,화,0,23,246
648,20151028,2015-10-28,수,0,0,218
649,20151028,2015-10-28,수,0,1,208
650,20151028,2015-10-28,수,0,2,207
651,20151028,2015-10-28,수,0,3,211
