,DateTime,Graph_Date,Day,Holiday,Seq,Watt
177,20151208,2015-12-08,화,0,9,1832
178,20151208,2015-12-08,화,0,10,2225
179,20151208,2015-12-08,화,0,11,491
180,20151208,2015-12-08,화,0,12,514
181,20151208,2015-12-08,화,0,13,478
182,20151208,2015-12-08,화,0,14,2079
183,20151208,2015-12-08,화,0,15,529
184,20151208,2015-12-08,화,0,16,3186
185,20151208,2015-12-08,화,0,17,730
186,20151208,2015-12-08,화,0,18,2863
187,20151208,2015-12-08,화,0,19,2360
188,20151208,2015-12-08,화,0,20,694
189,20151208,2015-12-08,화,0,21,2170
190,20151208,2015-12-08,화,0,22,588
191,20151208,2015-12-08,화,0,23,554
192,20151209,2015-12-09,수,0,0,843
193,20151209,2015-12-09,수,0,1,306
194,20151209,2015-12-09,수,0,2,323
195,20151209,2015-12-09,수,0,3,278
196,20151209,2015-12-09,수,0,4,330
197,20151209,2015-12-09,수,0,5,318
198,20151209,2015-12-09,수,0,6,240
199,20151209,2015-12-09,수,0,7,4758
200,20151209,2015-12-09,수,0,8,1947
201,20151209,2015-12-09,수,0,9,1943
202,20151209,2015-12-09,수,0,10,456
203,20151209,2015-12-09,수,0,11,2971
204,20151209,2015-12-09,수,0,12,2977
205,20151209,2015-12-09,수,0,13,2929
206,20151209,2015-12-09,수,0,14,2790
207,20151209,2015-12-09,수,0,15,531
208,20151209,2015-12-09,수,0,16,2860
209,20151209,2015-12-09,수,0,17,3082
210,20151209,2015-12-09,수,0,18,780
211,20151209,2015-12-09,수,0,19,744
212,20151209,2015-12-09,수,0,20,736
213,20151209,2015-12-09,수,0,21,3225
214,20151209,2015-12-09,수,0,22,562
215,20151209,2015-12-09,수,0,23,563
216,20151210,2015-12-10,목,0,0,426
217,20151210,2015-12-10,목,0,1,265
218,20151210,2015-12-10,목,0,2,241
219,20151210,2015-12-10,목,0,3,334
220,20151210,2015-12-10,목,0,4,300
221,20151210,2015-12-10,목,0,5,467
222,20151210,2015-12-10,목,0,6,299
223,20151210,2015-12-10,목,0,7,5923
224,20151210,2015-12-10,목,0,8,4761
225,20151210,2015-12-10,목,0,9,2886
226,20151210,2015-12-10,목,0,10,507
227,20151210,2015-12-10,목,0,11,6197
228,20151210,2015-12-10,목,0,12,3932
229,20151210,2015-12-10,목,0,13,633
230,20151210,2015-12-10,목,0,14,2842
231,20151210,2015-12-10,목,0,15,578
232,20151210,2015-12-10,목,0,16,2986
233,20151210,2015-12-10,목,0,17,4812
234,20151210,2015-12-10,목,0,18,2479
235,20151210,2015-12-10,목,0,19,790
236,20151210,2015-12-10,목,0,20,919
237,20151210,2015-12-10,목,0,21,2623
238,20151210,2015-12-10,목,0,22,800
239,20151210,2015-12-10,목,0,23,684
240,20151211,2015-12-11,금,0,0,441
241,20151211,2015-12-11,금,0,1,562
242,20151211,2015-12-11,금,0,2,424
243,20151211,2015-12-11,금,0,3,418
244,20151211,2015-12-11,금,0,4,418
245,20151211,2015-12-11,금,0,5,519
246,20151211,2015-12-11,금,0,6,421
247,20151211,2015-12-11,금,0,7,558
248,20151211,2015-12-11,금,0,8,6410
249,20151211,2015-12-11,금,0,9,720
250,20151211,2015-12-11,금,0,10,1486
251,20151211,2015-12-11,금,0,11,4963
252,20151211,2015-12-11,금,0,12,3171
253,20151211,2015-12-11,금,0,13,4027
254,20151211,2015-12-11,금,0,14,3202
255,20151211,2015-12-11,금,0,15,562
256,20151211,2015-12-11,금,0,16,2955
257,20151211,2015-12-11,금,0,17,2350
258,20151211,2015-12-11,금,0,18,803
259,20151211,2015-12-11,금,0,19,2359
260,20151211,2015-12-11,금,0,20,2376
261,20151211,2015-12-11,금,0,21,745
262,20151211,2015-12-11,금,0,22,639
263,20151211,2015-12-11,금,0,23,2792
264,20151212,2015-12-12,토,1,0,2620
265,20151212,2015-12-12,토,1,1,416
266,20151212,2015-12-12,토,1,2,416
267,20151212,2015-12-12,토,1,3,1943
268,20151212,2015-12-12,토,1,4,276
269,20151212,2015-12-12,토,1,5,346
270,20151212,2015-12-12,토,1,6,316
271,20151212,2015-12-12,토,1,7,273
272,20151212,2015-12-12,토,1,8,4601
273,20151212,2015-12-12,토,1,9,795
274,20151212,2015-12-12,토,1,10,327
275,20151212,2015-12-12,토,1,11,354
276,20151212,2015-12-12,토,1,12,2796
277,20151212,2015-12-12,토,1,13,772
278,20151212,2015-12-12,토,1,14,356
279,20151212,2015-12-12,토,1,15,415
280,20151212,2015-12-12,토,1,16,4733
281,20151212,2015-12-12,토,1,17,481
282,20151212,2015-12-12,토,1,18,627
283,20151212,2015-12-12,토,1,19,2167
284,20151212,2015-12-12,토,1,20,752
285,20151212,2015-12-12,토,1,21,521
286,20151212,2015-12-12,토,1,22,323
287,20151212,2015-12-12,토,1,23,271
288,20151213,2015-12-13,일,1,0,225
289,20151213,2015-12-13,일,1,1,304
290,20151213,2015-12-13,일,1,2,240
291,20151213,2015-12-13,일,1,3,313
292,20151213,2015-12-13,일,1,4,228
293,20151213,2015-12-13,일,1,5,295
294,20151213,2015-12-13,일,1,6,273
295,20151213,2015-12-13,일,1,7,366
296,20151213,2015-12-13,일,1,8,238
297,20151213,2015-12-13,일,1,9,5390
298,20151213,2015-12-13,일,1,10,2629
299,20151213,2015-12-13,일,1,11,2630
300,20151213,2015-12-13,일,1,12,327
301,20151213,2015-12-13,일,1,13,2824
302,20151213,2015-12-13,일,1,14,2942
303,20151213,2015-12-13,일,1,15,564
304,20151213,2015-12-13,일,1,16,531
305,20151213,2015-12-13,일,1,17,3395
306,20151213,2015-12-13,일,1,18,3100
307,20151213,2015-12-13,일,1,19,3242
308,20151213,2015-12-13,일,1,20,635
309,20151213,2015-12-13,일,1,21,569
310,20151213,2015-12-13,일,1,22,690
311,20151213,2015-12-13,일,1,23,553
312,20151214,2015-12-14,월,0,0,294
313,20151214,2015-12-14,월,0,1,261
314,20151214,2015-12-14,월,0,2,259
315,20151214,2015-12-14,월,0,3,312
316,20151214,2015-12-14,월,0,4,338
317,20151214,2015-12-14,월,0,5,337
318,20151214,2015-12-14,월,0,6,335
319,20151214,2015-12-14,월,0,7,2889
320,20151214,2015-12-14,월,0,8,5418
321,20151214,2015-12-14,월,0,9,2806
322,20151214,2015-12-14,월,0,10,558
323,20151214,2015-12-14,월,0,11,2867
324,20151214,2015-12-14,월,0,12,3511
325,20151214,2015-12-14,월,0,13,2959
326,20151214,2015-12-14,월,0,14,232
327,20151214,2015-12-14,월,0,15,258
328,20151214,2015-12-14,월,0,16,414
329,20151214,2015-12-14,월,0,17,3084
330,20151214,2015-12-14,월,0,18,3049
331,20151214,2015-12-14,월,0,19,805
332,20151214,2015-12-14,월,0,20,3946
333,20151214,2015-12-14,월,0,21,2650
334,20151214,2015-12-14,월,0,22,2629
335,20151214,2015-12-14,월,0,23,340
336,20151215,2015-12-15,화,0,0,231
337,20151215,2015-12-15,화,0,1,232
338,20151215,2015-12-15,화,0,2,448
339,20151215,2015-12-15,화,0,3,368
340,20151215,2015-12-15,화,0,4,271
341,20151215,2015-12-15,화,0,5,237
342,20151215,2015-12-15,화,0,6,229
343,20151215,2015-12-15,화,0,7,4832
344,20151215,2015-12-15,화,0,8,614
345,20151215,2015-12-15,화,0,9,503
346,20151215,2015-12-15,화,0,10,7233
347,20151215,2015-12-15,화,0,11,841
348,20151215,2015-12-15,화,0,12,388
349,20151215,2015-12-15,화,0,13,497
350,20151215,2015-12-15,화,0,14,498
351,20151215,2015-12-15,화,0,15,864
352,20151215,2015-12-15,화,0,16,3262
353,20151215,2015-12-15,화,0,17,2190
354,20151215,2015-12-15,화,0,18,755
355,20151215,2015-12-15,화,0,19,2395
356,20151215,2015-12-15,화,0,20,908
357,20151215,2015-12-15,화,0,21,588
358,20151215,2015-12-15,화,0,22,621
359,20151215,2015-12-15,화,0,23,482
360,20151216,2015-12-16,수,0,0,240
361,20151216,2015-12-16,수,0,1,234
362,20151216,2015-12-16,수,0,2,217
363,20151216,2015-12-16,수,0,3,238
364,20151216,2015-12-16,수,0,4,318
365,20151216,2015-12-16,수,0,5,1420
366,20151216,2015-12-16,수,0,6,347
367,20151216,2015-12-16,수,0,7,4557
368,20151216,2015-12-16,수,0,8,405
369,20151216,2015-12-16,수,0,9,826
370,20151216,2015-12-16,수,0,10,271
371,20151216,2015-12-16,수,0,11,330
372,20151216,2015-12-16,수,0,12,613
373,20151216,2015-12-16,수,0,13,662
374,20151216,2015-12-16,수,0,14,423
375,20151216,2015-12-16,수,0,15,3146
376,20151216,2015-12-16,수,0,16,3338
377,20151216,2015-12-16,수,0,17,2491
378,20151216,2015-12-16,수,0,18,702
379,20151216,2015-12-16,수,0,19,2781
380,20151216,2015-12-16,수,0,20,3072
381,20151216,2015-12-16,수,0,21,598
382,20151216,2015-12-16,수,0,22,2680
383,20151216,2015-12-16,수,0,23,2849
384,20151217,2015-12-17,목,0,0,407
385,20151217,2015-12-17,목,0,1,243
386,20151217,2015-12-17,목,0,2,238
387,20151217,2015-12-17,목,0,3,231
388,20151217,2015-12-17,목,0,4,242
389,20151217,2015-12-17,목,0,5,307
390,20151217,2015-12-17,목,0,6,300
391,20151217,2015-12-17,목,0,7,245
392,20151217,2015-12-17,목,0,8,2051
393,20151217,2015-12-17,목,0,9,2907
394,20151217,2015-12-17,목,0,10,4969
395,20151217,2015-12-17,목,0,11,2633
396,20151217,2015-12-17,목,0,12,3244
397,20151217,2015-12-17,목,0,13,3129
398,20151217,2015-12-17,목,0,14,2199
399,20151217,2015-12-17,목,0,15,3042
400,20151217,2015-12-17,목,0,16,2876
401,20151217,2015-12-17,목,0,17,2853
402,20151217,2015-12-17,목,0,18,2877
403,20151217,2015-12-17,목,0,19,2265
404,20151217,2015-12-17,목,0,20,2241
405,20151217,2015-12-17,목,0,21,870
406,20151217,2015-12-17,목,0,22,563
407,20151217,2015-12-17,목,0,23,242
408,20151218,2015-12-18,금,0,0,1367
409,20151218,2015-12-18,금,0,1,285
410,20151218,2015-12-18,금,0,2,470
411,20151218,2015-12-18,금,0,3,231
412,20151218,2015-12-18,금,0,4,224
413,20151218,2015-12-18,금,0,5,380
414,20151218,2015-12-18,금,0,6,221
415,20151218,2015-12-18,금,0,7,4651
416,20151218,2015-12-18,금,0,8,2867
417,20151218,2015-12-18,금,0,9,519
418,20151218,2015-12-18,금,0,10,4821
419,20151218,2015-12-18,금,0,11,2947
420,20151218,2015-12-18,금,0,12,3164
421,20151218,2015-12-18,금,0,13,378
422,20151218,2015-12-18,금,0,14,298
423,20151218,2015-12-18,금,0,15,883
424,20151218,2015-12-18,금,0,16,306
425,20151218,2015-12-18,금,0,17,3045
426,20151218,2015-12-18,금,0,18,2411
427,20151218,2015-12-18,금,0,19,3090
428,20151218,2015-12-18,금,0,20,727
429,20151218,2015-12-18,금,0,21,561
430,20151218,2015-12-18,금,0,22,2740
431,20151218,2015-12-18,금,0,23,2607
432,20151219,2015-12-19,토,1,0,246
433,20151219,2015-12-19,토,1,1,248
434,20151219,2015-12-19,토,1,2,238
435,20151219,2015-12-19,토,1,3,388
436,20151219,2015-12-19,토,1,4,251
437,20151219,2015-12-19,토,1,5,393
438,20151219,2015-12-19,토,1,6,2592
439,20151219,2015-12-19,토,1,7,2616
440,20151219,2015-12-19,토,1,8,4722
441,20151219,2015-12-19,토,1,9,2793
442,20151219,2015-12-19,토,1,10,343
443,20151219,2015-12-19,토,1,11,490
444,20151219,2015-12-19,토,1,12,4577
445,20151219,2015-12-19,토,1,13,770
446,20151219,2015-12-19,토,1,14,299
447,20151219,2015-12-19,토,1,15,301
448,20151219,2015-12-19,토,1,16,347
449,20151219,2015-12-19,토,1,17,2802
450,20151219,2015-12-19,토,1,18,2867
451,20151219,2015-12-19,토,1,19,656
452,20151219,2015-12-19,토,1,20,644
453,20151219,2015-12-19,토,1,21,576
454,20151219,2015-12-19,토,1,22,573
455,20151219,2015-12-19,토,1,23,444
456,20151220,2015-12-20,일,1,0,661
457,20151220,2015-12-20,일,1,1,374
458,20151220,2015-12-20,일,1,2,321
459,20151220,2015-12-20,일,1,3,300
460,20151220,2015-12-20,일,1,4,299
461,20151220,2015-12-20,일,1,5,304
462,20151220,2015-12-20,일,1,6,292
463,20151220,2015-12-20,일,1,7,271
464,20151220,2015-12-20,일,1,8,4810
465,20151220,2015-12-20,일,1,9,420
466,20151220,2015-12-20,일,1,10,1872
467,20151220,2015-12-20,일,1,11,375
468,20151220,2015-12-20,일,1,12,415
469,20151220,2015-12-20,일,1,13,3043
470,20151220,2015-12-20,일,1,14,451
471,20151220,2015-12-20,일,1,15,627
472,20151220,2015-12-20,일,1,16,3425
473,20151220,2015-12-20,일,1,17,2386
474,20151220,2015-12-20,일,1,18,487
475,20151220,2015-12-20,일,1,19,418
476,20151220,2015-12-20,일,1,20,2844
477,20151220,2015-12-20,일,1,21,2910
478,20151220,2015-12-20,일,1,22,800
479,20151220,2015-12-20,일,1,23,311
480,20151221,2015-12-21,월,0,0,970
481,20151221,2015-12-21,월,0,1,295
482,20151221,2015-12-21,월,0,2,304
483,20151221,2015-12-21,월,0,3,307
484,20151221,2015-12-21,월,0,4,318
485,20151221,2015-12-21,월,0,5,229
486,20151221,2015-12-21,월,0,6,238
487,20151221,2015-12-21,월,0,7,2362
488,20151221,2015-12-21,월,0,8,2832
489,20151221,2015-12-21,월,0,9,2734
490,20151221,2015-12-21,월,0,10,703
491,20151221,2015-12-21,월,0,11,733
492,20151221,2015-12-21,월,0,12,4736
493,20151221,2015-12-21,월,0,13,3071
494,20151221,2015-12-21,월,0,14,2912
495,20151221,2015-12-21,월,0,15,629
496,20151221,2015-12-21,월,0,16,2003
497,20151221,2015-12-21,월,0,17,726
498,20151221,2015-12-21,월,0,18,2316
499,20151221,2015-12-21,월,0,19,414
500,20151221,2015-12-21,월,0,20,2265
501,20151221,2015-12-21,월,0,21,564
502,20151221,2015-12-21,월,0,22,703
503,20151221,2015-12-21,월,0,23,637
504,20151222,2015-12-22,화,0,0,309
505,20151222,2015-12-22,화,0,1,300
506,20151222,2015-12-22,화,0,2,331
507,20151222,2015-12-22,화,0,3,288
508,20151222,2015-12-22,화,0,4,280
509,20151222,2015-12-22,화,0,5,282
510,20151222,2015-12-22,화,0,6,299
511,20151222,2015-12-22,화,0,7,6194
512,20151222,2015-12-22,화,0,8,2085
513,20151222,2015-12-22,화,0,9,1935
514,20151222,2015-12-22,화,0,10,601
515,20151222,2015-12-22,화,0,11,2748
516,20151222,2015-12-22,화,0,12,484
517,20151222,2015-12-22,화,0,13,2108
518,20151222,2015-12-22,화,0,14,2584
519,20151222,2015-12-22,화,0,15,475
520,20151222,2015-12-22,화,0,16,4803
521,20151222,2015-12-22,화,0,17,4599
522,20151222,2015-12-22,화,0,18,2962
523,20151222,2015-12-22,화,0,19,2975
524,20151222,2015-12-22,화,0,20,2076
525,20151222,2015-12-22,화,0,21,886
526,20151222,2015-12-22,화,0,22,3178
527,20151222,2015-12-22,화,0,23,3235
528,20151223,2015-12-23,수,0,0,318
529,20151223,2015-12-23,수,0,1,327
530,20151223,2015-12-23,수,0,2,241
531,20151223,2015-12-23,수,0,3,387
532,20151223,2015-12-23,수,0,4,386
533,20151223,2015-12-23,수,0,5,2823
534,20151223,2015-12-23,수,0,6,2803
535,20151223,2015-12-23,수,0,7,245
536,20151223,2015-12-23,수,0,8,243
537,20151223,2015-12-23,수,0,9,257
538,20151223,2015-12-23,수,0,10,289
539,20151223,2015-12-23,수,0,11,284
540,20151223,2015-12-23,수,0,12,250
541,20151223,2015-12-23,수,0,13,287
542,20151223,2015-12-23,수,0,14,388
543,20151223,2015-12-23,수,0,15,311
544,20151223,2015-12-23,수,0,16,298
545,20151223,2015-12-23,수,0,17,333
546,20151223,2015-12-23,수,0,18,371
547,20151223,2015-12-23,수,0,19,291
548,20151223,2015-12-23,수,0,20,309
549,20151223,2015-12-23,수,0,21,364
550,20151223,2015-12-23,수,0,22,241
551,20151223,2015-12-23,수,0,23,250
552,20151224,2015-12-24,목,0,0,249
553,20151224,2015-12-24,목,0,1,337
554,20151224,2015-12-24,목,0,2,236
555,20151224,2015-12-24,목,0,3,295
556,20151224,2015-12-24,목,0,4,226
557,20151224,2015-12-24,목,0,5,1195
558,20151224,2015-12-24,목,0,6,250
559,20151224,2015-12-24,목,0,7,266
560,20151224,2015-12-24,목,0,8,321
561,20151224,2015-12-24,목,0,9,391
562,20151224,2015-12-24,목,0,10,272
563,20151224,2015-12-24,목,0,11,237
564,20151224,2015-12-24,목,0,12,228
565,20151224,2015-12-24,목,0,13,235
566,20151224,2015-12-24,목,0,14,286
567,20151224,2015-12-24,목,0,15,297
568,20151224,2015-12-24,목,0,16,294
569,20151224,2015-12-24,목,0,17,327
570,20151224,2015-12-24,목,0,18,305
571,20151224,2015-12-24,목,0,19,320
572,20151224,2015-12-24,목,0,20,317
573,20151224,2015-12-24,목,0,21,299
574,20151224,2015-12-24,목,0,22,235
575,20151224,2015-12-24,목,0,23,357
576,20151225,2015-12-25,금,0,0,391
577,20151225,2015-12-25,금,0,1,319
578,20151225,2015-12-25,금,0,2,237
579,20151225,2015-12-25,금,0,3,236
580,20151225,2015-12-25,금,0,4,227
581,20151225,2015-12-25,금,0,5,226
582,20151225,2015-12-25,금,0,6,237
583,20151225,2015-12-25,금,0,7,239
584,20151225,2015-12-25,금,0,8,253
585,20151225,2015-12-25,금,0,9,243
586,20151225,2015-12-25,금,0,10,228
587,20151225,2015-12-25,금,0,11,238
588,20151225,2015-12-25,금,0,12,240
589,20151225,2015-12-25,금,0,13,238
590,20151225,2015-12-25,금,0,14,379
591,20151225,2015-12-25,금,0,15,474
592,20151225,2015-12-25,금,0,16,392
593,20151225,2015-12-25,금,0,17,906
594,20151225,2015-12-25,금,0,18,666
595,20151225,2015-12-25,금,0,19,257
596,20151225,2015-12-25,금,0,20,240
597,20151225,2015-12-25,금,0,21,234
598,20151225,2015-12-25,금,0,22,311
599,20151225,2015-12-25,금,0,23,304
600,20151226,2015-12-26,토,1,0,316
601,20151226,2015-12-26,토,1,1,601
602,20151226,2015-12-26,토,1,2,247
603,20151226,2015-12-26,토,1,3,240
604,20151226,2015-12-26,토,1,4,229
605,20151226,2015-12-26,토,1,5,378
606,20151226,2015-12-26,토,1,6,274
607,20151226,2015-12-26,토,1,7,237
608,20151226,2015-12-26,토,1,8,239
609,20151226,2015-12-26,토,1,9,292
610,20151226,2015-12-26,토,1,10,225
611,20151226,2015-12-26,토,1,11,238
612,20151226,2015-12-26,토,1,12,243
613,20151226,2015-12-26,토,1,13,227
614,20151226,2015-12-26,토,1,14,762
615,20151226,2015-12-26,토,1,15,242
616,20151226,2015-12-26,토,1,16,242
617,20151226,2015-12-26,토,1,17,240
618,20151226,2015-12-26,토,1,18,234
619,20151226,2015-12-26,토,1,19,238
620,20151226,2015-12-26,토,1,20,380
621,20151226,2015-12-26,토,1,21,232
622,20151226,2015-12-26,토,1,22,241
623,20151226,2015-12-26,토,1,23,239
624,20151227,2015-12-27,일,1,0,253
625,20151227,2015-12-27,일,1,1,251
626,20151227,2015-12-27,일,1,2,226
627,20151227,2015-12-27,일,1,3,232
628,20151227,2015-12-27,일,1,4,224
629,20151227,2015-12-27,일,1,5,248
630,20151227,2015-12-27,일,1,6,228
631,20151227,2015-12-27,일,1,7,254
632,20151227,2015-12-27,일,1,8,253
633,20151227,2015-12-27,일,1,9,275
634,20151227,2015-12-27,일,1,10,222
635,20151227,2015-12-27,일,1,11,371
636,20151227,2015-12-27,일,1,12,792
637,20151227,2015-12-27,일,1,13,238
638,20151227,2015-12-27,일,1,14,932
639,20151227,2015-12-27,일,1,15,235
640,20151227,2015-12-27,일,1,16,856
641,20151227,2015-12-27,일,1,17,236
642,20151227,2015-12-27,일,1,18,242
643,20151227,2015-12-27,일,1,19,235
644,20151227,2015-12-27,일,1,20,240
645,20151227,2015-12-27,일,1,21,842
646,20151227,2015-12-27,일,1,22,250
647,20151227,2015-12-27,일,1,23,246
648,20151228,2015-12-28,월,0,0,246
649,20151228,2015-12-28,월,0,1,367
650,20151228,2015-12-28,월,0,2,380
651,20151228,2015-12-28,월,0,3,243
652,20151228,2015-12-28,월,0,4,225
