,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
51,20130503,2013-05-03,금,0,3,225,7.0,73.5,2.7
52,20130503,2013-05-03,금,0,4,283,6.5,76.0,2.7
53,20130503,2013-05-03,금,0,5,2696,6.5,73.5,2.7
54,20130503,2013-05-03,금,0,6,4473,7.5,68.5,2.7
55,20130503,2013-05-03,금,0,7,1993,10.0,58.0,2.7
56,20130503,2013-05-03,금,0,8,392,12.5,47.0,2.7
57,20130503,2013-05-03,금,0,9,267,14.5,41.5,2.7
58,20130503,2013-05-03,금,0,10,406,16.5,40.5,2.7
59,20130503,2013-05-03,금,0,11,298,17.0,37.0,2.7
60,20130503,2013-05-03,금,0,12,258,18.0,33.0,2.7
61,20130503,2013-05-03,금,0,13,256,18.0,35.5,2.7
62,20130503,2013-05-03,금,0,14,309,19.5,28.0,2.7
63,20130503,2013-05-03,금,0,15,254,20.0,29.0,2.7
64,20130503,2013-05-03,금,0,16,1977,19.0,38.5,2.7
65,20130503,2013-05-03,금,0,17,5359,18.5,41.0,2.7
66,20130503,2013-05-03,금,0,18,3822,17.0,45.0,2.7
67,20130503,2013-05-03,금,0,19,2002,15.5,49.5,2.7
68,20130503,2013-05-03,금,0,20,502,14.0,55.0,2.7
69,20130503,2013-05-03,금,0,21,389,13.0,60.5,2.7
70,20130503,2013-05-03,금,0,22,307,12.0,58.0,2.7
71,20130503,2013-05-03,금,0,23,708,12.0,58.0,2.7
72,20130504,2013-05-04,토,1,0,241,11.0,62.0,2.7
73,20130504,2013-05-04,토,1,1,380,10.0,66.0,2.7
74,20130504,2013-05-04,토,1,2,295,10.0,71.0,2.7
75,20130504,2013-05-04,토,1,3,232,9.0,76.0,2.7
76,20130504,2013-05-04,토,1,4,231,9.0,76.0,2.7
77,20130504,2013-05-04,토,1,5,282,9.0,76.0,2.7
78,20130504,2013-05-04,토,1,6,4333,10.5,73.5,2.7
79,20130504,2013-05-04,토,1,7,4498,12.0,67.0,2.7
80,20130504,2013-05-04,토,1,8,302,12.0,69.5,2.7
81,20130504,2013-05-04,토,1,9,301,12.5,69.5,2.7
82,20130504,2013-05-04,토,1,10,267,13.0,67.0,2.7
83,20130504,2013-05-04,토,1,11,340,13.5,67.5,2.7
84,20130504,2013-05-04,토,1,12,280,13.5,72.0,2.7
85,20130504,2013-05-04,토,1,13,2599,13.5,67.5,2.7
86,20130504,2013-05-04,토,1,14,310,15.0,62.0,2.7
87,20130504,2013-05-04,토,1,15,321,16.0,36.0,2.7
88,20130504,2013-05-04,토,1,16,400,15.5,40.5,2.7
89,20130504,2013-05-04,토,1,17,2584,16.0,42.0,2.7
90,20130504,2013-05-04,토,1,18,2066,15.0,43.5,2.7
91,20130504,2013-05-04,토,1,19,2122,14.0,49.5,2.7
92,20130504,2013-05-04,토,1,20,573,13.5,49.5,2.7
93,20130504,2013-05-04,토,1,21,502,12.5,50.5,2.7
94,20130504,2013-05-04,토,1,22,2587,12.0,51.0,2.7
95,20130504,2013-05-04,토,1,23,2625,12.0,51.0,2.7
96,20130505,2013-05-05,일,1,0,245,10.0,66.0,2.7
97,20130505,2013-05-05,일,1,1,558,10.0,71.0,2.7
98,20130505,2013-05-05,일,1,2,505,9.0,73.5,2.7
99,20130505,2013-05-05,일,1,3,224,9.0,73.5,2.7
100,20130505,2013-05-05,일,1,4,215,8.0,81.0,2.7
101,20130505,2013-05-05,일,1,5,226,8.0,81.0,2.7
102,20130505,2013-05-05,일,1,6,4620,9.0,79.0,2.7
103,20130505,2013-05-05,일,1,7,540,10.5,76.0,2.7
104,20130505,2013-05-05,일,1,8,2657,12.5,69.5,2.7
105,20130505,2013-05-05,일,1,9,260,14.0,67.0,2.7
106,20130505,2013-05-05,일,1,10,5161,15.0,63.0,2.7
107,20130505,2013-05-05,일,1,11,3064,16.5,53.5,2.7
108,20130505,2013-05-05,일,1,12,1932,16.0,55.0,2.7
109,20130505,2013-05-05,일,1,13,310,17.5,50.5,2.7
110,20130505,2013-05-05,일,1,14,305,17.0,52.0,2.7
111,20130505,2013-05-05,일,1,15,318,17.0,53.5,2.7
112,20130505,2013-05-05,일,1,16,252,17.5,52.0,2.7
113,20130505,2013-05-05,일,1,17,341,18.0,50.5,2.7
114,20130505,2013-05-05,일,1,18,4947,17.5,50.5,2.7
115,20130505,2013-05-05,일,1,19,4133,17.0,57.0,2.7
116,20130505,2013-05-05,일,1,20,1933,16.5,63.5,2.7
117,20130505,2013-05-05,일,1,21,1383,16.0,68.0,2.7
118,20130505,2013-05-05,일,1,22,405,15.5,67.5,2.7
119,20130505,2013-05-05,일,1,23,225,15.0,67.0,2.7
120,20130506,2013-05-06,월,1,0,856,14.5,69.5,2.7
121,20130506,2013-05-06,월,1,1,899,13.5,74.5,2.7
122,20130506,2013-05-06,월,1,2,218,13.0,72.0,2.7
123,20130506,2013-05-06,월,1,3,226,12.0,77.0,2.7
124,20130506,2013-05-06,월,1,4,903,12.0,79.5,2.7
125,20130506,2013-05-06,월,1,5,950,12.5,79.5,2.7
126,20130506,2013-05-06,월,1,6,4494,13.0,77.0,2.7
127,20130506,2013-05-06,월,1,7,358,15.0,67.0,2.7
128,20130506,2013-05-06,월,1,8,2520,16.5,57.0,2.7
129,20130506,2013-05-06,월,1,9,251,17.5,53.5,2.7
130,20130506,2013-05-06,월,1,10,256,18.5,49.0,2.7
131,20130506,2013-05-06,월,1,11,270,18.0,50.5,2.7
132,20130506,2013-05-06,월,1,12,404,19.5,47.5,2.7
133,20130506,2013-05-06,월,1,13,265,19.0,47.5,2.7
134,20130506,2013-05-06,월,1,14,259,19.5,46.0,2.7
135,20130506,2013-05-06,월,1,15,319,20.0,46.0,2.7
136,20130506,2013-05-06,월,1,16,517,19.5,44.5,2.7
137,20130506,2013-05-06,월,1,17,1977,19.0,46.0,2.7
138,20130506,2013-05-06,월,1,18,3390,18.5,50.5,2.7
139,20130506,2013-05-06,월,1,19,427,16.5,57.0,2.7
140,20130506,2013-05-06,월,1,20,2348,15.5,59.0,2.7
141,20130506,2013-05-06,월,1,21,590,15.5,55.0,2.7
142,20130506,2013-05-06,월,1,22,927,14.5,59.0,2.7
143,20130506,2013-05-06,월,1,23,528,14.0,63.0,2.7
144,20130507,2013-05-07,화,0,0,222,13.0,67.5,2.7
145,20130507,2013-05-07,화,0,1,226,12.0,77.0,2.7
146,20130507,2013-05-07,화,0,2,480,11.5,76.5,2.7
147,20130507,2013-05-07,화,0,3,368,10.5,82.0,2.7
148,20130507,2013-05-07,화,0,4,259,9.5,82.0,2.7
149,20130507,2013-05-07,화,0,5,2664,9.0,87.0,2.7
150,20130507,2013-05-07,화,0,6,2551,11.0,82.0,2.7
151,20130507,2013-05-07,화,0,7,251,12.5,74.5,2.7
152,20130507,2013-05-07,화,0,8,260,14.5,67.5,2.7
153,20130507,2013-05-07,화,0,9,261,16.0,57.0,2.7
154,20130507,2013-05-07,화,0,10,271,17.0,50.0,2.7
155,20130507,2013-05-07,화,0,11,541,16.0,53.5,2.7
156,20130507,2013-05-07,화,0,12,416,16.5,50.0,2.7
157,20130507,2013-05-07,화,0,13,261,16.5,50.0,2.7
158,20130507,2013-05-07,화,0,14,245,16.0,48.5,2.7
159,20130507,2013-05-07,화,0,15,1974,17.5,41.0,2.7
160,20130507,2013-05-07,화,0,16,1978,18.0,40.0,2.7
161,20130507,2013-05-07,화,0,17,4521,18.5,37.5,2.7
162,20130507,2013-05-07,화,0,18,319,18.0,38.5,2.7
163,20130507,2013-05-07,화,0,19,721,17.0,46.5,2.7
164,20130507,2013-05-07,화,0,20,662,15.5,55.5,2.7
165,20130507,2013-05-07,화,0,21,627,14.0,67.0,2.7
166,20130507,2013-05-07,화,0,22,513,12.5,77.0,2.7
167,20130507,2013-05-07,화,0,23,240,12.0,77.0,2.7
168,20130508,2013-05-08,수,0,0,229,11.0,88.0,2.7
169,20130508,2013-05-08,수,0,1,1237,11.0,88.0,2.7
170,20130508,2013-05-08,수,0,2,364,11.0,88.0,2.7
171,20130508,2013-05-08,수,0,3,259,10.5,91.0,2.7
172,20130508,2013-05-08,수,0,4,215,11.0,88.0,2.7
173,20130508,2013-05-08,수,0,5,4394,11.5,88.0,2.7
174,20130508,2013-05-08,수,0,6,398,12.0,88.0,2.7
175,20130508,2013-05-08,수,0,7,402,12.5,94.0,2.7
176,20130508,2013-05-08,수,0,8,497,14.5,88.0,2.7
177,20130508,2013-05-08,수,0,9,430,15.0,88.0,2.7
178,20130508,2013-05-08,수,0,10,393,15.0,77.0,2.7
179,20130508,2013-05-08,수,0,11,389,15.5,72.5,2.7
180,20130508,2013-05-08,수,0,12,4715,16.0,68.0,2.7
181,20130508,2013-05-08,수,0,13,385,15.5,67.5,2.7
182,20130508,2013-05-08,수,0,14,415,16.5,61.0,2.7
183,20130508,2013-05-08,수,0,15,417,17.0,57.0,2.7
184,20130508,2013-05-08,수,0,16,409,17.0,57.0,2.7
185,20130508,2013-05-08,수,0,17,528,15.5,67.5,2.7
186,20130508,2013-05-08,수,0,18,2919,15.0,72.0,2.7
187,20130508,2013-05-08,수,0,19,435,14.0,77.0,2.7
188,20130508,2013-05-08,수,0,20,457,14.0,77.0,2.7
189,20130508,2013-05-08,수,0,21,1881,12.5,74.5,2.7
190,20130508,2013-05-08,수,0,22,413,12.0,72.0,2.7
191,20130508,2013-05-08,수,0,23,213,12.0,72.0,2.7
192,20130509,2013-05-09,목,0,0,215,10.5,71.0,2.7
193,20130509,2013-05-09,목,0,1,210,10.0,66.0,2.7
194,20130509,2013-05-09,목,0,2,254,9.0,76.0,2.7
195,20130509,2013-05-09,목,0,3,208,8.5,78.5,2.7
196,20130509,2013-05-09,목,0,4,283,8.0,81.0,2.7
197,20130509,2013-05-09,목,0,5,214,8.0,81.0,2.7
198,20130509,2013-05-09,목,0,6,216,8.5,78.5,2.7
199,20130509,2013-05-09,목,0,7,2632,10.5,69.0,2.7
200,20130509,2013-05-09,목,0,8,539,12.0,60.5,2.7
201,20130509,2013-05-09,목,0,9,453,12.5,50.5,2.7
202,20130509,2013-05-09,목,0,10,397,13.0,49.0,2.7
203,20130509,2013-05-09,목,0,11,432,13.5,47.5,2.7
204,20130509,2013-05-09,목,0,12,4651,12.0,62.0,2.7
205,20130509,2013-05-09,목,0,13,446,13.5,49.0,2.7
206,20130509,2013-05-09,목,0,14,445,14.0,44.5,2.7
207,20130509,2013-05-09,목,0,15,402,14.0,44.0,2.7
208,20130509,2013-05-09,목,0,16,2607,13.0,51.0,2.7
209,20130509,2013-05-09,목,0,17,235,12.5,56.0,2.7
210,20130509,2013-05-09,목,0,18,967,11.5,66.5,2.7
211,20130509,2013-05-09,목,0,19,250,11.0,73.5,2.7
212,20130509,2013-05-09,목,0,20,238,11.0,76.0,2.7
213,20130509,2013-05-09,목,0,21,229,10.0,87.0,2.7
214,20130509,2013-05-09,목,0,22,239,10.5,84.5,2.7
215,20130509,2013-05-09,목,0,23,410,11.0,82.0,2.7
216,20130510,2013-05-10,금,0,0,207,10.0,82.0,2.7
217,20130510,2013-05-10,금,0,1,248,10.0,82.0,2.7
218,20130510,2013-05-10,금,0,2,938,10.5,79.0,2.7
219,20130510,2013-05-10,금,0,3,212,11.0,76.0,2.7
220,20130510,2013-05-10,금,0,4,217,11.0,79.0,2.7
221,20130510,2013-05-10,금,0,5,215,11.0,76.0,2.7
222,20130510,2013-05-10,금,0,6,212,11.0,76.0,2.7
223,20130510,2013-05-10,금,0,7,2634,12.0,77.0,2.7
224,20130510,2013-05-10,금,0,8,690,13.0,72.0,2.7
225,20130510,2013-05-10,금,0,9,822,13.5,69.5,2.7
226,20130510,2013-05-10,금,0,10,900,13.0,69.5,2.7
227,20130510,2013-05-10,금,0,11,911,13.0,67.0,2.7
228,20130510,2013-05-10,금,0,12,3567,14.0,61.0,2.7
229,20130510,2013-05-10,금,0,13,460,16.5,47.0,2.7
230,20130510,2013-05-10,금,0,14,619,17.5,41.0,2.7
231,20130510,2013-05-10,금,0,15,405,17.0,46.5,2.7
232,20130510,2013-05-10,금,0,16,414,16.0,52.0,2.7
233,20130510,2013-05-10,금,0,17,340,16.0,55.0,2.7
234,20130510,2013-05-10,금,0,18,2580,15.0,63.0,2.7
235,20130510,2013-05-10,금,0,19,2757,14.0,67.0,2.7
236,20130510,2013-05-10,금,0,20,4170,13.0,72.0,2.7
237,20130510,2013-05-10,금,0,21,2636,12.0,77.0,2.7
238,20130510,2013-05-10,금,0,22,491,11.5,74.0,2.7
239,20130510,2013-05-10,금,0,23,813,11.0,71.0,2.7
240,20130511,2013-05-11,토,1,0,507,9.0,84.5,2.7
241,20130511,2013-05-11,토,1,1,213,8.0,90.0,2.7
242,20130511,2013-05-11,토,1,2,215,8.0,87.0,2.7
243,20130511,2013-05-11,토,1,3,218,8.0,87.0,2.7
244,20130511,2013-05-11,토,1,4,359,8.0,87.0,2.7
245,20130511,2013-05-11,토,1,5,435,8.0,84.0,2.7
246,20130511,2013-05-11,토,1,6,272,8.5,81.5,2.7
247,20130511,2013-05-11,토,1,7,2600,9.5,79.0,2.7
248,20130511,2013-05-11,토,1,8,2583,9.5,90.0,2.7
249,20130511,2013-05-11,토,1,9,260,11.0,73.5,2.7
250,20130511,2013-05-11,토,1,10,2612,12.0,62.0,2.7
251,20130511,2013-05-11,토,1,11,3075,13.0,58.0,2.7
252,20130511,2013-05-11,토,1,12,1864,13.0,62.5,2.7
253,20130511,2013-05-11,토,1,13,614,13.0,65.0,2.7
254,20130511,2013-05-11,토,1,14,4550,12.5,77.0,2.7
255,20130511,2013-05-11,토,1,15,3155,13.0,67.5,2.7
256,20130511,2013-05-11,토,1,16,1415,13.0,58.0,2.7
257,20130511,2013-05-11,토,1,17,2141,13.0,54.0,2.7
258,20130511,2013-05-11,토,1,18,2023,11.5,58.0,2.7
259,20130511,2013-05-11,토,1,19,634,9.5,73.5,2.7
260,20130511,2013-05-11,토,1,20,490,8.0,81.0,2.7
261,20130511,2013-05-11,토,1,21,414,8.0,81.0,2.7
262,20130511,2013-05-11,토,1,22,226,7.5,84.0,2.7
263,20130511,2013-05-11,토,1,23,216,7.0,87.0,2.7
264,20130512,2013-05-12,일,1,0,248,7.0,76.0,2.7
265,20130512,2013-05-12,일,1,1,231,7.0,81.0,2.7
266,20130512,2013-05-12,일,1,2,1942,7.0,81.0,2.7
267,20130512,2013-05-12,일,1,3,212,7.0,81.0,2.7
268,20130512,2013-05-12,일,1,4,206,7.0,81.0,2.7
269,20130512,2013-05-12,일,1,5,308,6.5,84.0,2.7
270,20130512,2013-05-12,일,1,6,282,7.5,78.5,2.7
271,20130512,2013-05-12,일,1,7,2646,9.0,71.0,2.7
272,20130512,2013-05-12,일,1,8,2645,10.5,66.5,2.7
273,20130512,2013-05-12,일,1,9,258,11.0,60.0,2.7
274,20130512,2013-05-12,일,1,10,405,12.5,52.5,2.7
275,20130512,2013-05-12,일,1,11,1288,13.5,47.5,2.7
276,20130512,2013-05-12,일,1,12,254,14.5,43.0,2.7
277,20130512,2013-05-12,일,1,13,257,15.0,42.0,2.7
278,20130512,2013-05-12,일,1,14,2581,13.5,51.0,2.7
279,20130512,2013-05-12,일,1,15,280,13.0,62.5,2.7
280,20130512,2013-05-12,일,1,16,446,11.5,77.0,2.7
281,20130512,2013-05-12,일,1,17,4438,11.0,85.0,2.7
282,20130512,2013-05-12,일,1,18,3015,11.5,85.0,2.7
283,20130512,2013-05-12,일,1,19,946,12.0,82.0,2.7
284,20130512,2013-05-12,일,1,20,469,11.5,91.0,2.7
285,20130512,2013-05-12,일,1,21,450,12.0,88.0,2.7
286,20130512,2013-05-12,일,1,22,280,12.0,88.0,2.7
287,20130512,2013-05-12,일,1,23,239,12.0,88.0,2.7
288,20130513,2013-05-13,월,0,0,420,11.0,94.0,2.7
289,20130513,2013-05-13,월,0,1,380,11.5,91.0,2.7
290,20130513,2013-05-13,월,0,2,229,12.0,88.0,2.7
291,20130513,2013-05-13,월,0,3,225,11.0,94.0,2.7
292,20130513,2013-05-13,월,0,4,238,11.0,94.0,2.7
293,20130513,2013-05-13,월,0,5,238,11.0,88.0,2.7
294,20130513,2013-05-13,월,0,6,2657,11.0,82.0,2.7
295,20130513,2013-05-13,월,0,7,2691,12.0,69.5,2.7
296,20130513,2013-05-13,월,0,8,278,13.0,51.0,2.7
297,20130513,2013-05-13,월,0,9,860,13.0,50.5,2.7
298,20130513,2013-05-13,월,0,10,842,13.0,44.0,2.7
299,20130513,2013-05-13,월,0,11,351,13.0,45.5,2.7
300,20130513,2013-05-13,월,0,12,266,13.0,45.5,2.7
301,20130513,2013-05-13,월,0,13,944,13.0,47.0,2.7
302,20130513,2013-05-13,월,0,14,602,14.0,44.5,2.7
303,20130513,2013-05-13,월,0,15,2693,14.5,38.5,2.7
304,20130513,2013-05-13,월,0,16,1992,14.0,42.5,2.7
305,20130513,2013-05-13,월,0,17,1975,12.5,54.5,2.7
306,20130513,2013-05-13,월,0,18,451,12.5,54.5,2.7
307,20130513,2013-05-13,월,0,19,718,12.0,49.0,2.7
308,20130513,2013-05-13,월,0,20,625,11.0,50.0,2.7
309,20130513,2013-05-13,월,0,21,2382,9.0,71.0,2.7
310,20130513,2013-05-13,월,0,22,609,8.5,71.0,2.7
311,20130513,2013-05-13,월,0,23,368,9.0,71.0,2.7
312,20130514,2013-05-14,화,0,0,810,8.5,73.5,2.7
313,20130514,2013-05-14,화,0,1,2007,8.0,76.0,2.7
314,20130514,2013-05-14,화,0,2,275,8.0,76.0,2.7
315,20130514,2013-05-14,화,0,3,293,8.0,76.0,2.7
316,20130514,2013-05-14,화,0,4,267,8.0,76.0,2.7
317,20130514,2013-05-14,화,0,5,285,8.0,76.0,2.7
318,20130514,2013-05-14,화,0,6,418,8.5,73.5,2.7
319,20130514,2013-05-14,화,0,7,2865,9.0,71.0,2.7
320,20130514,2013-05-14,화,0,8,2764,10.0,64.0,2.7
321,20130514,2013-05-14,화,0,9,438,10.5,60.0,2.7
322,20130514,2013-05-14,화,0,10,2874,11.0,56.0,2.7
323,20130514,2013-05-14,화,0,11,2874,9.5,82.0,2.7
324,20130514,2013-05-14,화,0,12,368,10.0,82.0,2.7
325,20130514,2013-05-14,화,0,13,359,10.5,73.5,2.7
326,20130514,2013-05-14,화,0,14,2065,10.0,73.5,2.7
327,20130514,2013-05-14,화,0,15,465,9.5,79.0,2.7
328,20130514,2013-05-14,화,0,16,589,9.0,84.5,2.7
329,20130514,2013-05-14,화,0,17,2067,9.0,87.0,2.7
330,20130514,2013-05-14,화,0,18,471,9.0,90.0,2.7
331,20130514,2013-05-14,화,0,19,610,9.0,93.0,2.7
332,20130514,2013-05-14,화,0,20,726,9.0,93.0,2.7
333,20130514,2013-05-14,화,0,21,3184,9.5,90.0,2.7
334,20130514,2013-05-14,화,0,22,2619,10.0,84.5,2.7
335,20130514,2013-05-14,화,0,23,2595,10.0,82.0,2.7
336,20130515,2013-05-15,수,0,0,305,8.0,76.0,2.7
337,20130515,2013-05-15,수,0,1,831,8.0,73.5,2.7
338,20130515,2013-05-15,수,0,2,376,7.5,78.5,2.7
339,20130515,2013-05-15,수,0,3,761,7.5,81.5,2.7
340,20130515,2013-05-15,수,0,4,766,7.5,76.0,2.7
341,20130515,2013-05-15,수,0,5,826,7.5,76.0,2.7
342,20130515,2013-05-15,수,0,6,4703,8.0,71.0,2.7
343,20130515,2013-05-15,수,0,7,2241,8.0,71.0,2.7
344,20130515,2013-05-15,수,0,8,685,8.0,71.0,2.7
345,20130515,2013-05-15,수,0,9,463,8.0,68.5,2.7
346,20130515,2013-05-15,수,0,10,397,8.5,68.5,2.7
347,20130515,2013-05-15,수,0,11,2696,9.0,66.0,2.7
348,20130515,2013-05-15,수,0,12,1982,8.5,73.5,2.7
349,20130515,2013-05-15,수,0,13,3031,10.5,69.0,2.7
350,20130515,2013-05-15,수,0,14,368,11.0,64.5,2.7
351,20130515,2013-05-15,수,0,15,348,12.0,56.0,2.7
352,20130515,2013-05-15,수,0,16,2900,13.0,49.0,2.7
353,20130515,2013-05-15,수,0,17,2815,14.0,44.0,2.7
354,20130515,2013-05-15,수,0,18,2491,11.5,67.0,2.7
355,20130515,2013-05-15,수,0,19,2439,11.0,67.0,2.7
356,20130515,2013-05-15,수,0,20,1909,10.0,66.0,2.7
357,20130515,2013-05-15,수,0,21,648,9.0,76.0,2.7
358,20130515,2013-05-15,수,0,22,575,9.0,79.0,2.7
359,20130515,2013-05-15,수,0,23,309,9.0,76.0,2.7
360,20130516,2013-05-16,목,0,0,301,7.5,84.0,2.7
361,20130516,2013-05-16,목,0,1,302,6.5,87.0,2.7
362,20130516,2013-05-16,목,0,2,297,6.0,93.0,2.7
363,20130516,2013-05-16,목,0,3,439,6.0,93.0,2.7
364,20130516,2013-05-16,목,0,4,291,6.0,93.0,2.7
365,20130516,2013-05-16,목,0,5,1977,6.0,96.5,2.7
366,20130516,2013-05-16,목,0,6,3065,7.0,90.0,2.7
367,20130516,2013-05-16,목,0,7,2277,9.0,81.5,2.7
368,20130516,2013-05-16,목,0,8,1689,10.5,71.0,2.7
369,20130516,2013-05-16,목,0,9,443,11.0,73.5,2.7
370,20130516,2013-05-16,목,0,10,407,11.5,66.5,2.7
371,20130516,2013-05-16,목,0,11,2768,14.0,50.0,2.7
372,20130516,2013-05-16,목,0,12,344,14.0,44.0,2.7
373,20130516,2013-05-16,목,0,13,340,14.0,48.0,2.7
374,20130516,2013-05-16,목,0,14,339,14.0,46.0,2.7
375,20130516,2013-05-16,목,0,15,540,13.5,55.5,2.7
376,20130516,2013-05-16,목,0,16,2820,13.0,60.5,2.7
377,20130516,2013-05-16,목,0,17,6131,12.0,67.0,2.7
378,20130516,2013-05-16,목,0,18,3130,12.0,72.0,2.7
379,20130516,2013-05-16,목,0,19,666,11.0,79.0,2.7
380,20130516,2013-05-16,목,0,20,4791,10.0,82.0,2.7
381,20130516,2013-05-16,목,0,21,570,10.0,82.0,2.7
382,20130516,2013-05-16,목,0,22,315,10.0,82.0,2.7
383,20130516,2013-05-16,목,0,23,300,10.0,82.0,2.7
384,20130517,2013-05-17,금,0,0,305,9.0,82.0,2.7
385,20130517,2013-05-17,금,0,1,299,8.5,84.5,2.7
386,20130517,2013-05-17,금,0,2,304,8.0,84.0,2.7
387,20130517,2013-05-17,금,0,3,293,7.5,84.0,2.7
388,20130517,2013-05-17,금,0,4,308,8.0,87.0,2.7
389,20130517,2013-05-17,금,0,5,310,7.5,90.0,2.7
390,20130517,2013-05-17,금,0,6,2658,8.0,87.0,2.7
391,20130517,2013-05-17,금,0,7,4607,9.0,82.0,2.7
392,20130517,2013-05-17,금,0,8,2809,9.0,82.0,2.7
393,20130517,2013-05-17,금,0,9,576,10.0,71.0,2.7
394,20130517,2013-05-17,금,0,10,459,11.0,67.0,2.7
395,20130517,2013-05-17,금,0,11,460,10.5,71.5,2.7
396,20130517,2013-05-17,금,0,12,3012,10.5,71.5,2.7
397,20130517,2013-05-17,금,0,13,459,10.5,69.0,2.7
398,20130517,2013-05-17,금,0,14,447,10.5,69.0,2.7
399,20130517,2013-05-17,금,0,15,2776,11.0,62.0,2.7
400,20130517,2013-05-17,금,0,16,468,11.0,64.5,2.7
401,20130517,2013-05-17,금,0,17,2228,11.0,67.0,2.7
402,20130517,2013-05-17,금,0,18,2117,11.0,69.0,2.7
403,20130517,2013-05-17,금,0,19,490,10.0,71.0,2.7
404,20130517,2013-05-17,금,0,20,2335,10.0,71.0,2.7
405,20130517,2013-05-17,금,0,21,709,10.0,71.0,2.7
406,20130517,2013-05-17,금,0,22,506,10.0,76.0,2.7
407,20130517,2013-05-17,금,0,23,511,10.0,76.0,2.7
408,20130518,2013-05-18,토,1,0,514,10.0,71.0,2.7
409,20130518,2013-05-18,토,1,1,840,10.0,68.5,2.7
410,20130518,2013-05-18,토,1,2,826,10.0,66.0,2.7
411,20130518,2013-05-18,토,1,3,831,10.0,66.0,2.7
412,20130518,2013-05-18,토,1,4,827,10.0,66.0,2.7
413,20130518,2013-05-18,토,1,5,936,10.0,71.0,2.7
414,20130518,2013-05-18,토,1,6,826,10.0,71.0,2.7
415,20130518,2013-05-18,토,1,7,4621,10.5,71.0,2.7
416,20130518,2013-05-18,토,1,8,2906,11.5,67.0,2.7
