,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp('C),Humidity(%),CPI
113,20151005,2015-10-05,월,0,17,2268,17.0,91.0,-0.1
114,20151005,2015-10-05,월,0,18,914,17.0,88.0,-0.1
115,20151005,2015-10-05,월,0,19,667,17.0,88.0,-0.1
116,20151005,2015-10-05,월,0,20,546,16.0,94.0,-0.1
117,20151005,2015-10-05,월,0,21,632,16.0,94.0,-0.1
118,20151005,2015-10-05,월,0,22,2638,16.0,94.0,-0.1
119,20151005,2015-10-05,월,0,23,2633,16.0,94.0,-0.1
120,20151006,2015-10-06,화,0,0,1582,16.0,94.0,-0.1
121,20151006,2015-10-06,화,0,1,238,16.0,94.0,-0.1
122,20151006,2015-10-06,화,0,2,259,16.0,94.0,-0.1
123,20151006,2015-10-06,화,0,3,235,16.0,94.0,-0.1
124,20151006,2015-10-06,화,0,4,229,16.0,94.0,-0.1
125,20151006,2015-10-06,화,0,5,2681,16.0,94.0,-0.1
126,20151006,2015-10-06,화,0,6,2621,16.0,94.0,-0.1
127,20151006,2015-10-06,화,0,7,2449,16.0,94.0,-0.1
128,20151006,2015-10-06,화,0,8,2620,16.0,94.0,-0.1
129,20151006,2015-10-06,화,0,9,2559,17.0,88.0,-0.1
130,20151006,2015-10-06,화,0,10,2575,17.0,94.0,-0.1
131,20151006,2015-10-06,화,0,11,520,18.0,85.5,-0.1
132,20151006,2015-10-06,화,0,12,939,18.5,75.0,-0.1
133,20151006,2015-10-06,화,0,13,300,19.5,68.5,-0.1
134,20151006,2015-10-06,화,0,14,680,19.5,66.0,-0.1
135,20151006,2015-10-06,화,0,15,2650,18.5,70.5,-0.1
136,20151006,2015-10-06,화,0,16,726,18.0,73.0,-0.1
137,20151006,2015-10-06,화,0,17,4856,16.5,79.5,-0.1
138,20151006,2015-10-06,화,0,18,3115,16.0,85.0,-0.1
139,20151006,2015-10-06,화,0,19,591,16.0,88.0,-0.1
140,20151006,2015-10-06,화,0,20,2913,15.5,91.0,-0.1
141,20151006,2015-10-06,화,0,21,550,15.0,94.0,-0.1
142,20151006,2015-10-06,화,0,22,605,15.0,94.0,-0.1
143,20151006,2015-10-06,화,0,23,239,15.0,94.0,-0.1
144,20151007,2015-10-07,수,0,0,237,15.0,94.0,-0.1
145,20151007,2015-10-07,수,0,1,237,15.0,94.0,-0.1
146,20151007,2015-10-07,수,0,2,629,15.0,91.0,-0.1
147,20151007,2015-10-07,수,0,3,232,15.0,91.0,-0.1
148,20151007,2015-10-07,수,0,4,228,15.0,94.0,-0.1
149,20151007,2015-10-07,수,0,5,1097,15.0,94.0,-0.1
150,20151007,2015-10-07,수,0,6,1788,15.5,88.0,-0.1
151,20151007,2015-10-07,수,0,7,4509,16.0,85.0,-0.1
152,20151007,2015-10-07,수,0,8,381,16.0,82.0,-0.1
153,20151007,2015-10-07,수,0,9,1992,15.0,91.0,-0.1
154,20151007,2015-10-07,수,0,10,2835,15.0,88.0,-0.1
155,20151007,2015-10-07,수,0,11,5270,15.0,85.0,-0.1
156,20151007,2015-10-07,수,0,12,621,15.0,82.0,-0.1
157,20151007,2015-10-07,수,0,13,2643,15.0,85.0,-0.1
158,20151007,2015-10-07,수,0,14,2086,14.0,88.0,-0.1
159,20151007,2015-10-07,수,0,15,2039,15.0,77.0,-0.1
160,20151007,2015-10-07,수,0,16,731,15.0,72.0,-0.1
161,20151007,2015-10-07,수,0,17,3208,15.0,72.0,-0.1
162,20151007,2015-10-07,수,0,18,745,15.0,69.5,-0.1
163,20151007,2015-10-07,수,0,19,727,15.0,67.0,-0.1
164,20151007,2015-10-07,수,0,20,878,14.0,65.0,-0.1
165,20151007,2015-10-07,수,0,21,665,14.0,63.0,-0.1
166,20151007,2015-10-07,수,0,22,2667,13.5,65.0,-0.1
167,20151007,2015-10-07,수,0,23,2633,13.0,67.0,-0.1
168,20151008,2015-10-08,목,0,0,287,12.0,72.0,-0.1
169,20151008,2015-10-08,목,0,1,256,11.0,73.5,-0.1
170,20151008,2015-10-08,목,0,2,258,10.0,82.0,-0.1
171,20151008,2015-10-08,목,0,3,267,9.5,84.5,-0.1
172,20151008,2015-10-08,목,0,4,317,9.0,87.0,-0.1
173,20151008,2015-10-08,목,0,5,961,8.5,84.5,-0.1
174,20151008,2015-10-08,목,0,6,2921,9.0,84.5,-0.1
175,20151008,2015-10-08,목,0,7,2739,9.0,82.0,-0.1
176,20151008,2015-10-08,목,0,8,287,10.0,82.0,-0.1
177,20151008,2015-10-08,목,0,9,275,11.5,74.0,-0.1
178,20151008,2015-10-08,목,0,10,5236,14.0,67.5,-0.1
179,20151008,2015-10-08,목,0,11,5276,16.0,59.0,-0.1
180,20151008,2015-10-08,목,0,12,2212,15.0,57.0,-0.1
181,20151008,2015-10-08,목,0,13,340,16.0,52.0,-0.1
182,20151008,2015-10-08,목,0,14,324,16.0,55.0,-0.1
183,20151008,2015-10-08,목,0,15,2826,16.0,53.5,-0.1
184,20151008,2015-10-08,목,0,16,2006,16.0,53.5,-0.1
185,20151008,2015-10-08,목,0,17,3151,15.0,61.0,-0.1
186,20151008,2015-10-08,목,0,18,2260,13.5,72.0,-0.1
187,20151008,2015-10-08,목,0,19,840,13.0,77.0,-0.1
188,20151008,2015-10-08,목,0,20,553,12.5,79.5,-0.1
189,20151008,2015-10-08,목,0,21,248,12.0,88.0,-0.1
190,20151008,2015-10-08,목,0,22,372,11.0,88.0,-0.1
191,20151008,2015-10-08,목,0,23,231,11.0,88.0,-0.1
192,20151009,2015-10-09,금,0,0,224,10.5,91.0,-0.1
193,20151009,2015-10-09,금,0,1,223,10.0,90.5,-0.1
194,20151009,2015-10-09,금,0,2,227,9.5,90.0,-0.1
195,20151009,2015-10-09,금,0,3,232,8.5,93.0,-0.1
196,20151009,2015-10-09,금,0,4,231,9.0,90.0,-0.1
197,20151009,2015-10-09,금,0,5,300,8.5,93.0,-0.1
198,20151009,2015-10-09,금,0,6,4653,8.0,93.0,-0.1
199,20151009,2015-10-09,금,0,7,4629,8.5,93.0,-0.1
200,20151009,2015-10-09,금,0,8,401,10.5,84.5,-0.1
201,20151009,2015-10-09,금,0,9,1520,13.0,77.0,-0.1
202,20151009,2015-10-09,금,0,10,2050,14.0,69.5,-0.1
203,20151009,2015-10-09,금,0,11,322,15.5,61.0,-0.1
204,20151009,2015-10-09,금,0,12,411,15.5,59.0,-0.1
205,20151009,2015-10-09,금,0,13,821,17.0,53.5,-0.1
206,20151009,2015-10-09,금,0,14,265,17.0,55.0,-0.1
207,20151009,2015-10-09,금,0,15,2965,17.0,55.0,-0.1
208,20151009,2015-10-09,금,0,16,2890,16.0,57.0,-0.1
209,20151009,2015-10-09,금,0,17,5409,14.5,67.5,-0.1
210,20151009,2015-10-09,금,0,18,741,13.5,74.5,-0.1
211,20151009,2015-10-09,금,0,19,310,13.0,79.5,-0.1
212,20151009,2015-10-09,금,0,20,328,12.5,79.5,-0.1
213,20151009,2015-10-09,금,0,21,258,12.0,82.0,-0.1
214,20151009,2015-10-09,금,0,22,261,12.0,82.0,-0.1
215,20151009,2015-10-09,금,0,23,252,12.0,82.0,-0.1
216,20151010,2015-10-10,토,1,0,225,11.0,85.0,-0.1
217,20151010,2015-10-10,토,1,1,225,11.0,85.0,-0.1
218,20151010,2015-10-10,토,1,2,234,10.5,84.5,-0.1
219,20151010,2015-10-10,토,1,3,388,10.0,90.5,-0.1
220,20151010,2015-10-10,토,1,4,261,10.0,87.0,-0.1
221,20151010,2015-10-10,토,1,5,235,9.0,93.0,-0.1
222,20151010,2015-10-10,토,1,6,287,9.0,93.0,-0.1
223,20151010,2015-10-10,토,1,7,231,11.0,88.0,-0.1
224,20151010,2015-10-10,토,1,8,269,12.0,85.0,-0.1
225,20151010,2015-10-10,토,1,9,252,14.0,77.0,-0.1
226,20151010,2015-10-10,토,1,10,938,15.0,72.0,-0.1
227,20151010,2015-10-10,토,1,11,273,16.0,70.0,-0.1
228,20151010,2015-10-10,토,1,12,265,16.0,72.0,-0.1
229,20151010,2015-10-10,토,1,13,269,16.0,72.0,-0.1
230,20151010,2015-10-10,토,1,14,291,16.0,68.0,-0.1
231,20151010,2015-10-10,토,1,15,250,16.0,70.0,-0.1
232,20151010,2015-10-10,토,1,16,258,15.0,74.5,-0.1
233,20151010,2015-10-10,토,1,17,315,15.0,77.0,-0.1
234,20151010,2015-10-10,토,1,18,867,14.0,82.0,-0.1
235,20151010,2015-10-10,토,1,19,350,14.0,82.0,-0.1
236,20151010,2015-10-10,토,1,20,1291,13.5,85.0,-0.1
237,20151010,2015-10-10,토,1,21,254,13.0,88.0,-0.1
238,20151010,2015-10-10,토,1,22,300,13.0,85.0,-0.1
239,20151010,2015-10-10,토,1,23,271,13.0,82.0,-0.1
240,20151011,2015-10-11,일,1,0,242,12.5,85.0,-0.1
241,20151011,2015-10-11,일,1,1,225,13.0,82.0,-0.1
242,20151011,2015-10-11,일,1,2,243,12.0,88.0,-0.1
243,20151011,2015-10-11,일,1,3,226,11.5,88.0,-0.1
244,20151011,2015-10-11,일,1,4,229,11.0,88.0,-0.1
245,20151011,2015-10-11,일,1,5,248,11.0,88.0,-0.1
246,20151011,2015-10-11,일,1,6,257,10.5,87.5,-0.1
247,20151011,2015-10-11,일,1,7,249,10.0,87.0,-0.1
248,20151011,2015-10-11,일,1,8,407,11.5,79.5,-0.1
249,20151011,2015-10-11,일,1,9,374,13.0,72.0,-0.1
250,20151011,2015-10-11,일,1,10,271,13.5,69.5,-0.1
251,20151011,2015-10-11,일,1,11,277,14.0,65.0,-0.1
252,20151011,2015-10-11,일,1,12,256,14.0,61.0,-0.1
253,20151011,2015-10-11,일,1,13,302,14.5,55.0,-0.1
254,20151011,2015-10-11,일,1,14,347,15.0,55.0,-0.1
255,20151011,2015-10-11,일,1,15,397,14.5,53.0,-0.1
256,20151011,2015-10-11,일,1,16,252,14.0,59.0,-0.1
257,20151011,2015-10-11,일,1,17,239,13.0,63.0,-0.1
258,20151011,2015-10-11,일,1,18,320,12.5,62.5,-0.1
259,20151011,2015-10-11,일,1,19,351,11.5,64.5,-0.1
260,20151011,2015-10-11,일,1,20,323,11.0,67.0,-0.1
261,20151011,2015-10-11,일,1,21,327,10.5,69.0,-0.1
262,20151011,2015-10-11,일,1,22,308,10.0,71.0,-0.1
263,20151011,2015-10-11,일,1,23,456,10.0,71.0,-0.1
264,20151012,2015-10-12,월,0,0,299,10.0,73.5,-0.1
265,20151012,2015-10-12,월,0,1,219,9.0,82.0,-0.1
266,20151012,2015-10-12,월,0,2,215,9.0,82.0,-0.1
267,20151012,2015-10-12,월,0,3,213,9.0,82.0,-0.1
268,20151012,2015-10-12,월,0,4,305,10.0,76.0,-0.1
269,20151012,2015-10-12,월,0,5,301,10.0,76.0,-0.1
270,20151012,2015-10-12,월,0,6,256,10.0,76.0,-0.1
271,20151012,2015-10-12,월,0,7,5496,10.0,76.0,-0.1
272,20151012,2015-10-12,월,0,8,2598,10.0,76.0,-0.1
273,20151012,2015-10-12,월,0,9,243,11.5,69.0,-0.1
274,20151012,2015-10-12,월,0,10,422,12.0,64.5,-0.1
275,20151012,2015-10-12,월,0,11,2761,12.5,65.0,-0.1
276,20151012,2015-10-12,월,0,12,3863,13.0,63.0,-0.1
277,20151012,2015-10-12,월,0,13,2783,13.0,60.5,-0.1
278,20151012,2015-10-12,월,0,14,3107,13.5,56.5,-0.1
279,20151012,2015-10-12,월,0,15,2007,14.0,55.0,-0.1
280,20151012,2015-10-12,월,0,16,510,14.0,55.0,-0.1
281,20151012,2015-10-12,월,0,17,1967,13.0,58.0,-0.1
282,20151012,2015-10-12,월,0,18,675,12.0,62.0,-0.1
283,20151012,2015-10-12,월,0,19,587,12.0,64.5,-0.1
284,20151012,2015-10-12,월,0,20,625,11.5,69.0,-0.1
285,20151012,2015-10-12,월,0,21,1862,11.0,76.0,-0.1
286,20151012,2015-10-12,월,0,22,2629,10.5,79.0,-0.1
287,20151012,2015-10-12,월,0,23,2583,10.0,82.0,-0.1
288,20151013,2015-10-13,화,0,0,216,10.0,82.0,-0.1
289,20151013,2015-10-13,화,0,1,707,9.5,84.5,-0.1
290,20151013,2015-10-13,화,0,2,248,9.0,87.0,-0.1
291,20151013,2015-10-13,화,0,3,232,9.5,79.0,-0.1
292,20151013,2015-10-13,화,0,4,221,9.0,84.5,-0.1
293,20151013,2015-10-13,화,0,5,440,9.0,82.0,-0.1
294,20151013,2015-10-13,화,0,6,2700,9.0,82.0,-0.1
295,20151013,2015-10-13,화,0,7,2015,9.0,82.0,-0.1
296,20151013,2015-10-13,화,0,8,258,10.0,79.0,-0.1
297,20151013,2015-10-13,화,0,9,264,11.0,71.0,-0.1
298,20151013,2015-10-13,화,0,10,273,12.0,64.5,-0.1
299,20151013,2015-10-13,화,0,11,2718,12.0,67.0,-0.1
300,20151013,2015-10-13,화,0,12,744,13.0,54.0,-0.1
301,20151013,2015-10-13,화,0,13,270,13.0,52.5,-0.1
302,20151013,2015-10-13,화,0,14,282,12.5,58.0,-0.1
303,20151013,2015-10-13,화,0,15,331,12.0,64.5,-0.1
304,20151013,2015-10-13,화,0,16,3044,12.0,62.0,-0.1
305,20151013,2015-10-13,화,0,17,2109,12.0,58.0,-0.1
306,20151013,2015-10-13,화,0,18,351,11.5,60.0,-0.1
307,20151013,2015-10-13,화,0,19,658,11.0,67.0,-0.1
308,20151013,2015-10-13,화,0,20,2269,11.0,67.0,-0.1
309,20151013,2015-10-13,화,0,21,492,11.0,67.0,-0.1
310,20151013,2015-10-13,화,0,22,239,10.0,71.0,-0.1
311,20151013,2015-10-13,화,0,23,242,9.0,76.0,-0.1
312,20151014,2015-10-14,수,0,0,342,9.0,76.0,-0.1
313,20151014,2015-10-14,수,0,1,297,8.5,78.5,-0.1
314,20151014,2015-10-14,수,0,2,1326,8.0,81.0,-0.1
315,20151014,2015-10-14,수,0,3,219,8.0,81.0,-0.1
316,20151014,2015-10-14,수,0,4,222,7.5,78.5,-0.1
317,20151014,2015-10-14,수,0,5,2770,7.0,87.0,-0.1
318,20151014,2015-10-14,수,0,6,2065,7.5,84.0,-0.1
319,20151014,2015-10-14,수,0,7,2876,8.0,81.0,-0.1
320,20151014,2015-10-14,수,0,8,2654,8.5,81.5,-0.1
321,20151014,2015-10-14,수,0,9,2790,10.5,73.5,-0.1
322,20151014,2015-10-14,수,0,10,1989,12.0,69.5,-0.1
323,20151014,2015-10-14,수,0,11,1911,13.0,63.0,-0.1
324,20151014,2015-10-14,수,0,12,275,13.0,63.0,-0.1
325,20151014,2015-10-14,수,0,13,2537,13.0,65.0,-0.1
326,20151014,2015-10-14,수,0,14,476,13.5,63.0,-0.1
327,20151014,2015-10-14,수,0,15,2857,13.0,63.0,-0.1
328,20151014,2015-10-14,수,0,16,2332,13.0,67.0,-0.1
329,20151014,2015-10-14,수,0,17,545,12.0,77.0,-0.1
330,20151014,2015-10-14,수,0,18,555,12.0,74.5,-0.1
331,20151014,2015-10-14,수,0,19,2311,12.0,72.0,-0.1
332,20151014,2015-10-14,수,0,20,526,11.0,79.0,-0.1
333,20151014,2015-10-14,수,0,21,574,11.0,82.0,-0.1
334,20151014,2015-10-14,수,0,22,897,11.0,79.0,-0.1
335,20151014,2015-10-14,수,0,23,228,11.0,82.0,-0.1
336,20151015,2015-10-15,목,0,0,221,10.0,87.0,-0.1
337,20151015,2015-10-15,목,0,1,413,10.0,87.0,-0.1
338,20151015,2015-10-15,목,0,2,289,10.0,87.0,-0.1
339,20151015,2015-10-15,목,0,3,450,10.0,87.0,-0.1
340,20151015,2015-10-15,목,0,4,287,10.0,87.0,-0.1
341,20151015,2015-10-15,목,0,5,302,10.0,84.5,-0.1
342,20151015,2015-10-15,목,0,6,2787,10.0,82.0,-0.1
343,20151015,2015-10-15,목,0,7,4277,10.0,82.0,-0.1
344,20151015,2015-10-15,목,0,8,4425,10.0,82.0,-0.1
345,20151015,2015-10-15,목,0,9,2744,10.0,82.0,-0.1
346,20151015,2015-10-15,목,0,10,2443,11.0,71.0,-0.1
347,20151015,2015-10-15,목,0,11,2741,11.0,71.0,-0.1
348,20151015,2015-10-15,목,0,12,429,12.5,62.5,-0.1
349,20151015,2015-10-15,목,0,13,1740,13.0,56.0,-0.1
350,20151015,2015-10-15,목,0,14,462,13.0,58.0,-0.1
351,20151015,2015-10-15,목,0,15,4593,12.5,67.5,-0.1
352,20151015,2015-10-15,목,0,16,2884,12.0,74.5,-0.1
353,20151015,2015-10-15,목,0,17,2169,12.0,77.0,-0.1
354,20151015,2015-10-15,목,0,18,3130,12.0,79.5,-0.1
355,20151015,2015-10-15,목,0,19,490,12.0,79.5,-0.1
356,20151015,2015-10-15,목,0,20,505,12.0,77.0,-0.1
357,20151015,2015-10-15,목,0,21,2577,12.0,82.0,-0.1
358,20151015,2015-10-15,목,0,22,2725,12.0,82.0,-0.1
359,20151015,2015-10-15,목,0,23,931,12.0,82.0,-0.1
360,20151016,2015-10-16,금,0,0,305,12.0,82.0,-0.1
361,20151016,2015-10-16,금,0,1,297,12.0,82.0,-0.1
362,20151016,2015-10-16,금,0,2,224,12.0,82.0,-0.1
363,20151016,2015-10-16,금,0,3,293,12.0,82.0,-0.1
364,20151016,2015-10-16,금,0,4,316,12.0,82.0,-0.1
365,20151016,2015-10-16,금,0,5,284,12.0,82.0,-0.1
366,20151016,2015-10-16,금,0,6,2465,12.0,82.0,-0.1
367,20151016,2015-10-16,금,0,7,4637,12.0,82.0,-0.1
368,20151016,2015-10-16,금,0,8,1968,12.0,82.0,-0.1
369,20151016,2015-10-16,금,0,9,229,12.0,82.0,-0.1
370,20151016,2015-10-16,금,0,10,1974,13.0,77.0,-0.1
371,20151016,2015-10-16,금,0,11,355,12.0,82.0,-0.1
372,20151016,2015-10-16,금,0,12,1419,13.0,77.0,-0.1
373,20151016,2015-10-16,금,0,13,248,13.5,74.5,-0.1
374,20151016,2015-10-16,금,0,14,504,14.0,72.0,-0.1
375,20151016,2015-10-16,금,0,15,381,14.0,72.0,-0.1
376,20151016,2015-10-16,금,0,16,2744,13.0,74.5,-0.1
377,20151016,2015-10-16,금,0,17,2928,13.0,72.0,-0.1
378,20151016,2015-10-16,금,0,18,2050,13.0,72.0,-0.1
379,20151016,2015-10-16,금,0,19,2096,13.0,72.0,-0.1
380,20151016,2015-10-16,금,0,20,738,12.5,74.5,-0.1
381,20151016,2015-10-16,금,0,21,3273,12.0,82.0,-0.1
382,20151016,2015-10-16,금,0,22,2983,12.0,82.0,-0.1
383,20151016,2015-10-16,금,0,23,486,12.0,82.0,-0.1
384,20151017,2015-10-17,토,1,0,213,12.0,82.0,-0.1
385,20151017,2015-10-17,토,1,1,221,12.0,82.0,-0.1
386,20151017,2015-10-17,토,1,2,217,12.0,79.5,-0.1
387,20151017,2015-10-17,토,1,3,218,12.0,77.0,-0.1
388,20151017,2015-10-17,토,1,4,221,11.0,82.0,-0.1
389,20151017,2015-10-17,토,1,5,288,11.0,82.0,-0.1
390,20151017,2015-10-17,토,1,6,223,11.0,82.0,-0.1
391,20151017,2015-10-17,토,1,7,3346,11.0,79.0,-0.1
392,20151017,2015-10-17,토,1,8,1975,11.0,76.0,-0.1
393,20151017,2015-10-17,토,1,9,388,11.5,76.5,-0.1
394,20151017,2015-10-17,토,1,10,587,12.0,72.0,-0.1
395,20151017,2015-10-17,토,1,11,2949,12.0,72.0,-0.1
396,20151017,2015-10-17,토,1,12,2092,12.5,69.5,-0.1
397,20151017,2015-10-17,토,1,13,760,13.0,67.0,-0.1
398,20151017,2015-10-17,토,1,14,755,13.5,65.0,-0.1
399,20151017,2015-10-17,토,1,15,4720,13.0,69.5,-0.1
400,20151017,2015-10-17,토,1,16,2789,13.0,69.5,-0.1
401,20151017,2015-10-17,토,1,17,2103,13.0,72.0,-0.1
402,20151017,2015-10-17,토,1,18,1978,13.0,72.0,-0.1
403,20151017,2015-10-17,토,1,19,2141,12.0,79.5,-0.1
