,DateTime,Graph_Date,Day,Holiday,Seq,Watt
59,20130603,2013-06-03,월,0,11,274
60,20130603,2013-06-03,월,0,12,2652
61,20130603,2013-06-03,월,0,13,903
62,20130603,2013-06-03,월,0,14,502
63,20130603,2013-06-03,월,0,15,264
64,20130603,2013-06-03,월,0,16,259
65,20130603,2013-06-03,월,0,17,2505
66,20130603,2013-06-03,월,0,18,342
67,20130603,2013-06-03,월,0,19,332
68,20130603,2013-06-03,월,0,20,2330
69,20130603,2013-06-03,월,0,21,266
70,20130603,2013-06-03,월,0,22,213
71,20130603,2013-06-03,월,0,23,219
72,20130604,2013-06-04,화,0,0,359
73,20130604,2013-06-04,화,0,1,246
74,20130604,2013-06-04,화,0,2,217
75,20130604,2013-06-04,화,0,3,221
76,20130604,2013-06-04,화,0,4,216
77,20130604,2013-06-04,화,0,5,213
78,20130604,2013-06-04,화,0,6,214
79,20130604,2013-06-04,화,0,7,4159
80,20130604,2013-06-04,화,0,8,1636
81,20130604,2013-06-04,화,0,9,2691
82,20130604,2013-06-04,화,0,10,2775
83,20130604,2013-06-04,화,0,11,1868
84,20130604,2013-06-04,화,0,12,786
85,20130604,2013-06-04,화,0,13,237
86,20130604,2013-06-04,화,0,14,250
87,20130604,2013-06-04,화,0,15,1975
88,20130604,2013-06-04,화,0,16,1930
89,20130604,2013-06-04,화,0,17,3539
90,20130604,2013-06-04,화,0,18,2280
91,20130604,2013-06-04,화,0,19,2577
92,20130604,2013-06-04,화,0,20,1923
93,20130604,2013-06-04,화,0,21,1776
94,20130604,2013-06-04,화,0,22,485
95,20130604,2013-06-04,화,0,23,901
96,20130605,2013-06-05,수,0,0,211
97,20130605,2013-06-05,수,0,1,231
98,20130605,2013-06-05,수,0,2,217
99,20130605,2013-06-05,수,0,3,224
100,20130605,2013-06-05,수,0,4,216
101,20130605,2013-06-05,수,0,5,212
102,20130605,2013-06-05,수,0,6,359
103,20130605,2013-06-05,수,0,7,2569
104,20130605,2013-06-05,수,0,8,401
105,20130605,2013-06-05,수,0,9,1412
106,20130605,2013-06-05,수,0,10,393
107,20130605,2013-06-05,수,0,11,2788
108,20130605,2013-06-05,수,0,12,4950
109,20130605,2013-06-05,수,0,13,3613
110,20130605,2013-06-05,수,0,14,2884
111,20130605,2013-06-05,수,0,15,391
112,20130605,2013-06-05,수,0,16,2732
113,20130605,2013-06-05,수,0,17,1976
114,20130605,2013-06-05,수,0,18,238
115,20130605,2013-06-05,수,0,19,473
116,20130605,2013-06-05,수,0,20,511
117,20130605,2013-06-05,수,0,21,600
118,20130605,2013-06-05,수,0,22,284
119,20130605,2013-06-05,수,0,23,341
120,20130606,2013-06-06,목,0,0,221
121,20130606,2013-06-06,목,0,1,217
122,20130606,2013-06-06,목,0,2,242
123,20130606,2013-06-06,목,0,3,549
124,20130606,2013-06-06,목,0,4,218
125,20130606,2013-06-06,목,0,5,243
126,20130606,2013-06-06,목,0,6,217
127,20130606,2013-06-06,목,0,7,253
128,20130606,2013-06-06,목,0,8,2653
129,20130606,2013-06-06,목,0,9,2829
130,20130606,2013-06-06,목,0,10,388
131,20130606,2013-06-06,목,0,11,555
132,20130606,2013-06-06,목,0,12,5322
133,20130606,2013-06-06,목,0,13,1665
134,20130606,2013-06-06,목,0,14,852
135,20130606,2013-06-06,목,0,15,390
136,20130606,2013-06-06,목,0,16,2324
137,20130606,2013-06-06,목,0,17,2652
138,20130606,2013-06-06,목,0,18,3054
139,20130606,2013-06-06,목,0,19,469
140,20130606,2013-06-06,목,0,20,474
141,20130606,2013-06-06,목,0,21,470
142,20130606,2013-06-06,목,0,22,311
143,20130606,2013-06-06,목,0,23,1282
144,20130607,2013-06-07,금,0,0,673
145,20130607,2013-06-07,금,0,1,239
146,20130607,2013-06-07,금,0,2,761
147,20130607,2013-06-07,금,0,3,748
148,20130607,2013-06-07,금,0,4,762
149,20130607,2013-06-07,금,0,5,2718
150,20130607,2013-06-07,금,0,6,4581
151,20130607,2013-06-07,금,0,7,1907
152,20130607,2013-06-07,금,0,8,371
153,20130607,2013-06-07,금,0,9,250
154,20130607,2013-06-07,금,0,10,480
155,20130607,2013-06-07,금,0,11,2650
156,20130607,2013-06-07,금,0,12,541
157,20130607,2013-06-07,금,0,13,493
158,20130607,2013-06-07,금,0,14,248
159,20130607,2013-06-07,금,0,15,2652
160,20130607,2013-06-07,금,0,16,274
161,20130607,2013-06-07,금,0,17,2294
162,20130607,2013-06-07,금,0,18,2646
163,20130607,2013-06-07,금,0,19,747
164,20130607,2013-06-07,금,0,20,601
165,20130607,2013-06-07,금,0,21,474
166,20130607,2013-06-07,금,0,22,2663
167,20130607,2013-06-07,금,0,23,2619
168,20130608,2013-06-08,토,1,0,246
169,20130608,2013-06-08,토,1,1,247
170,20130608,2013-06-08,토,1,2,239
171,20130608,2013-06-08,토,1,3,238
172,20130608,2013-06-08,토,1,4,239
173,20130608,2013-06-08,토,1,5,240
174,20130608,2013-06-08,토,1,6,455
175,20130608,2013-06-08,토,1,7,2590
176,20130608,2013-06-08,토,1,8,1964
177,20130608,2013-06-08,토,1,9,483
178,20130608,2013-06-08,토,1,10,358
179,20130608,2013-06-08,토,1,11,2866
180,20130608,2013-06-08,토,1,12,427
181,20130608,2013-06-08,토,1,13,1833
182,20130608,2013-06-08,토,1,14,445
183,20130608,2013-06-08,토,1,15,2875
184,20130608,2013-06-08,토,1,16,2859
185,20130608,2013-06-08,토,1,17,2237
186,20130608,2013-06-08,토,1,18,3106
187,20130608,2013-06-08,토,1,19,2911
188,20130608,2013-06-08,토,1,20,496
189,20130608,2013-06-08,토,1,21,406
190,20130608,2013-06-08,토,1,22,437
191,20130608,2013-06-08,토,1,23,333
192,20130609,2013-06-09,일,1,0,272
193,20130609,2013-06-09,일,1,1,225
194,20130609,2013-06-09,일,1,2,232
195,20130609,2013-06-09,일,1,3,224
196,20130609,2013-06-09,일,1,4,235
197,20130609,2013-06-09,일,1,5,918
198,20130609,2013-06-09,일,1,6,2689
199,20130609,2013-06-09,일,1,7,497
200,20130609,2013-06-09,일,1,8,462
201,20130609,2013-06-09,일,1,9,399
202,20130609,2013-06-09,일,1,10,4695
203,20130609,2013-06-09,일,1,11,2925
204,20130609,2013-06-09,일,1,12,619
205,20130609,2013-06-09,일,1,13,570
206,20130609,2013-06-09,일,1,14,420
207,20130609,2013-06-09,일,1,15,413
208,20130609,2013-06-09,일,1,16,2890
209,20130609,2013-06-09,일,1,17,2361
210,20130609,2013-06-09,일,1,18,655
211,20130609,2013-06-09,일,1,19,4047
212,20130609,2013-06-09,일,1,20,2288
213,20130609,2013-06-09,일,1,21,485
214,20130609,2013-06-09,일,1,22,234
215,20130609,2013-06-09,일,1,23,228
216,20130610,2013-06-10,월,0,0,430
217,20130610,2013-06-10,월,0,1,228
218,20130610,2013-06-10,월,0,2,239
219,20130610,2013-06-10,월,0,3,226
220,20130610,2013-06-10,월,0,4,376
221,20130610,2013-06-10,월,0,5,293
222,20130610,2013-06-10,월,0,6,4596
223,20130610,2013-06-10,월,0,7,1969
224,20130610,2013-06-10,월,0,8,462
225,20130610,2013-06-10,월,0,9,427
226,20130610,2013-06-10,월,0,10,2712
227,20130610,2013-06-10,월,0,11,328
228,20130610,2013-06-10,월,0,12,4447
229,20130610,2013-06-10,월,0,13,2787
230,20130610,2013-06-10,월,0,14,1776
231,20130610,2013-06-10,월,0,15,357
232,20130610,2013-06-10,월,0,16,2632
233,20130610,2013-06-10,월,0,17,2659
234,20130610,2013-06-10,월,0,18,448
235,20130610,2013-06-10,월,0,19,1082
236,20130610,2013-06-10,월,0,20,534
237,20130610,2013-06-10,월,0,21,2569
238,20130610,2013-06-10,월,0,22,2645
239,20130610,2013-06-10,월,0,23,2634
240,20130611,2013-06-11,화,0,0,254
241,20130611,2013-06-11,화,0,1,226
242,20130611,2013-06-11,화,0,2,222
243,20130611,2013-06-11,화,0,3,221
244,20130611,2013-06-11,화,0,4,496
245,20130611,2013-06-11,화,0,5,2616
246,20130611,2013-06-11,화,0,6,260
247,20130611,2013-06-11,화,0,7,2699
248,20130611,2013-06-11,화,0,8,260
249,20130611,2013-06-11,화,0,9,409
250,20130611,2013-06-11,화,0,10,2622
251,20130611,2013-06-11,화,0,11,2711
252,20130611,2013-06-11,화,0,12,2845
253,20130611,2013-06-11,화,0,13,1903
254,20130611,2013-06-11,화,0,14,273
255,20130611,2013-06-11,화,0,15,289
256,20130611,2013-06-11,화,0,16,2693
257,20130611,2013-06-11,화,0,17,2046
258,20130611,2013-06-11,화,0,18,551
259,20130611,2013-06-11,화,0,19,568
260,20130611,2013-06-11,화,0,20,622
261,20130611,2013-06-11,화,0,21,607
262,20130611,2013-06-11,화,0,22,239
263,20130611,2013-06-11,화,0,23,219
264,20130612,2013-06-12,수,0,0,427
265,20130612,2013-06-12,수,0,1,212
266,20130612,2013-06-12,수,0,2,290
267,20130612,2013-06-12,수,0,3,223
268,20130612,2013-06-12,수,0,4,226
269,20130612,2013-06-12,수,0,5,281
270,20130612,2013-06-12,수,0,6,4498
271,20130612,2013-06-12,수,0,7,4096
272,20130612,2013-06-12,수,0,8,595
273,20130612,2013-06-12,수,0,9,460
274,20130612,2013-06-12,수,0,10,2862
275,20130612,2013-06-12,수,0,11,2001
276,20130612,2013-06-12,수,0,12,2812
277,20130612,2013-06-12,수,0,13,496
278,20130612,2013-06-12,수,0,14,533
279,20130612,2013-06-12,수,0,15,469
280,20130612,2013-06-12,수,0,16,2620
281,20130612,2013-06-12,수,0,17,1992
282,20130612,2013-06-12,수,0,18,413
283,20130612,2013-06-12,수,0,19,505
284,20130612,2013-06-12,수,0,20,516
285,20130612,2013-06-12,수,0,21,2142
286,20130612,2013-06-12,수,0,22,520
287,20130612,2013-06-12,수,0,23,299
288,20130613,2013-06-13,목,0,0,301
289,20130613,2013-06-13,목,0,1,232
290,20130613,2013-06-13,목,0,2,239
291,20130613,2013-06-13,목,0,3,228
292,20130613,2013-06-13,목,0,4,229
293,20130613,2013-06-13,목,0,5,2686
294,20130613,2013-06-13,목,0,6,2239
295,20130613,2013-06-13,목,0,7,6413
296,20130613,2013-06-13,목,0,8,2026
297,20130613,2013-06-13,목,0,9,1430
298,20130613,2013-06-13,목,0,10,440
299,20130613,2013-06-13,목,0,11,2897
300,20130613,2013-06-13,목,0,12,4799
301,20130613,2013-06-13,목,0,13,417
302,20130613,2013-06-13,목,0,14,421
303,20130613,2013-06-13,목,0,15,3156
304,20130613,2013-06-13,목,0,16,4744
305,20130613,2013-06-13,목,0,17,3789
306,20130613,2013-06-13,목,0,18,3426
307,20130613,2013-06-13,목,0,19,2218
308,20130613,2013-06-13,목,0,20,922
309,20130613,2013-06-13,목,0,21,2710
310,20130613,2013-06-13,목,0,22,2636
311,20130613,2013-06-13,목,0,23,290
312,20130614,2013-06-14,금,0,0,222
313,20130614,2013-06-14,금,0,1,513
314,20130614,2013-06-14,금,0,2,225
315,20130614,2013-06-14,금,0,3,222
316,20130614,2013-06-14,금,0,4,219
317,20130614,2013-06-14,금,0,5,5986
318,20130614,2013-06-14,금,0,6,218
319,20130614,2013-06-14,금,0,7,270
320,20130614,2013-06-14,금,0,8,254
321,20130614,2013-06-14,금,0,9,284
322,20130614,2013-06-14,금,0,10,587
323,20130614,2013-06-14,금,0,11,397
324,20130614,2013-06-14,금,0,12,266
325,20130614,2013-06-14,금,0,13,272
326,20130614,2013-06-14,금,0,14,762
327,20130614,2013-06-14,금,0,15,284
328,20130614,2013-06-14,금,0,16,265
329,20130614,2013-06-14,금,0,17,295
330,20130614,2013-06-14,금,0,18,903
331,20130614,2013-06-14,금,0,19,323
332,20130614,2013-06-14,금,0,20,283
333,20130614,2013-06-14,금,0,21,937
334,20130614,2013-06-14,금,0,22,304
335,20130614,2013-06-14,금,0,23,227
336,20130615,2013-06-15,토,1,0,221
337,20130615,2013-06-15,토,1,1,355
338,20130615,2013-06-15,토,1,2,675
339,20130615,2013-06-15,토,1,3,224
340,20130615,2013-06-15,토,1,4,217
341,20130615,2013-06-15,토,1,5,245
342,20130615,2013-06-15,토,1,6,217
343,20130615,2013-06-15,토,1,7,275
344,20130615,2013-06-15,토,1,8,246
345,20130615,2013-06-15,토,1,9,278
346,20130615,2013-06-15,토,1,10,231
347,20130615,2013-06-15,토,1,11,239
348,20130615,2013-06-15,토,1,12,300
349,20130615,2013-06-15,토,1,13,215
350,20130615,2013-06-15,토,1,14,252
351,20130615,2013-06-15,토,1,15,252
352,20130615,2013-06-15,토,1,16,411
353,20130615,2013-06-15,토,1,17,286
354,20130615,2013-06-15,토,1,18,243
355,20130615,2013-06-15,토,1,19,269
356,20130615,2013-06-15,토,1,20,328
357,20130615,2013-06-15,토,1,21,245
358,20130615,2013-06-15,토,1,22,242
359,20130615,2013-06-15,토,1,23,224
360,20130616,2013-06-16,일,1,0,228
361,20130616,2013-06-16,일,1,1,423
362,20130616,2013-06-16,일,1,2,201
363,20130616,2013-06-16,일,1,3,407
364,20130616,2013-06-16,일,1,4,231
365,20130616,2013-06-16,일,1,5,245
366,20130616,2013-06-16,일,1,6,221
367,20130616,2013-06-16,일,1,7,375
368,20130616,2013-06-16,일,1,8,262
369,20130616,2013-06-16,일,1,9,344
370,20130616,2013-06-16,일,1,10,276
371,20130616,2013-06-16,일,1,11,258
372,20130616,2013-06-16,일,1,12,851
373,20130616,2013-06-16,일,1,13,259
374,20130616,2013-06-16,일,1,14,241
375,20130616,2013-06-16,일,1,15,276
376,20130616,2013-06-16,일,1,16,288
377,20130616,2013-06-16,일,1,17,273
378,20130616,2013-06-16,일,1,18,1955
379,20130616,2013-06-16,일,1,19,563
380,20130616,2013-06-16,일,1,20,520
381,20130616,2013-06-16,일,1,21,485
382,20130616,2013-06-16,일,1,22,370
383,20130616,2013-06-16,일,1,23,213
384,20130617,2013-06-17,월,0,0,218
385,20130617,2013-06-17,월,0,1,213
386,20130617,2013-06-17,월,0,2,211
387,20130617,2013-06-17,월,0,3,210
388,20130617,2013-06-17,월,0,4,207
389,20130617,2013-06-17,월,0,5,216
390,20130617,2013-06-17,월,0,6,315
391,20130617,2013-06-17,월,0,7,506
392,20130617,2013-06-17,월,0,8,2645
393,20130617,2013-06-17,월,0,9,2836
394,20130617,2013-06-17,월,0,10,2702
395,20130617,2013-06-17,월,0,11,1486
396,20130617,2013-06-17,월,0,12,399
397,20130617,2013-06-17,월,0,13,2934
398,20130617,2013-06-17,월,0,14,2562
399,20130617,2013-06-17,월,0,15,1841
400,20130617,2013-06-17,월,0,16,315
401,20130617,2013-06-17,월,0,17,514
402,20130617,2013-06-17,월,0,18,1962
403,20130617,2013-06-17,월,0,19,584
404,20130617,2013-06-17,월,0,20,468
405,20130617,2013-06-17,월,0,21,346
406,20130617,2013-06-17,월,0,22,836
407,20130617,2013-06-17,월,0,23,210
408,20130618,2013-06-18,화,0,0,646
409,20130618,2013-06-18,화,0,1,210
410,20130618,2013-06-18,화,0,2,229
411,20130618,2013-06-18,화,0,3,364
412,20130618,2013-06-18,화,0,4,302
413,20130618,2013-06-18,화,0,5,578
414,20130618,2013-06-18,화,0,6,2572
415,20130618,2013-06-18,화,0,7,4568
416,20130618,2013-06-18,화,0,8,239
417,20130618,2013-06-18,화,0,9,2603
418,20130618,2013-06-18,화,0,10,716
419,20130618,2013-06-18,화,0,11,2670
420,20130618,2013-06-18,화,0,12,2851
421,20130618,2013-06-18,화,0,13,1934
422,20130618,2013-06-18,화,0,14,2811
423,20130618,2013-06-18,화,0,15,1712
424,20130618,2013-06-18,화,0,16,1980
425,20130618,2013-06-18,화,0,17,2879
426,20130618,2013-06-18,화,0,18,4659
427,20130618,2013-06-18,화,0,19,2232
428,20130618,2013-06-18,화,0,20,490
429,20130618,2013-06-18,화,0,21,525
430,20130618,2013-06-18,화,0,22,236
431,20130618,2013-06-18,화,0,23,218
432,20130619,2013-06-19,수,0,0,218
433,20130619,2013-06-19,수,0,1,219
434,20130619,2013-06-19,수,0,2,210
435,20130619,2013-06-19,수,0,3,222
436,20130619,2013-06-19,수,0,4,222
437,20130619,2013-06-19,수,0,5,219
438,20130619,2013-06-19,수,0,6,3897
439,20130619,2013-06-19,수,0,7,4568
440,20130619,2013-06-19,수,0,8,555
441,20130619,2013-06-19,수,0,9,465
442,20130619,2013-06-19,수,0,10,546
443,20130619,2013-06-19,수,0,11,405
444,20130619,2013-06-19,수,0,12,3038
445,20130619,2013-06-19,수,0,13,2827
446,20130619,2013-06-19,수,0,14,1947
447,20130619,2013-06-19,수,0,15,424
448,20130619,2013-06-19,수,0,16,2877
449,20130619,2013-06-19,수,0,17,1967
450,20130619,2013-06-19,수,0,18,409
451,20130619,2013-06-19,수,0,19,4267
452,20130619,2013-06-19,수,0,20,4496
453,20130619,2013-06-19,수,0,21,2669
454,20130619,2013-06-19,수,0,22,604
455,20130619,2013-06-19,수,0,23,374
456,20130620,2013-06-20,목,0,0,249
457,20130620,2013-06-20,목,0,1,223
458,20130620,2013-06-20,목,0,2,225
459,20130620,2013-06-20,목,0,3,307
460,20130620,2013-06-20,목,0,4,236
461,20130620,2013-06-20,목,0,5,225
462,20130620,2013-06-20,목,0,6,2650
463,20130620,2013-06-20,목,0,7,251
464,20130620,2013-06-20,목,0,8,245
465,20130620,2013-06-20,목,0,9,242
466,20130620,2013-06-20,목,0,10,894
467,20130620,2013-06-20,목,0,11,282
468,20130620,2013-06-20,목,0,12,210
469,20130620,2013-06-20,목,0,13,932
470,20130620,2013-06-20,목,0,14,357
471,20130620,2013-06-20,목,0,15,239
472,20130620,2013-06-20,목,0,16,2642
473,20130620,2013-06-20,목,0,17,2040
474,20130620,2013-06-20,목,0,18,298
475,20130620,2013-06-20,목,0,19,2123
476,20130620,2013-06-20,목,0,20,591
477,20130620,2013-06-20,목,0,21,481
478,20130620,2013-06-20,목,0,22,451
479,20130620,2013-06-20,목,0,23,223
480,20130621,2013-06-21,금,0,0,215
481,20130621,2013-06-21,금,0,1,215
482,20130621,2013-06-21,금,0,2,247
483,20130621,2013-06-21,금,0,3,206
484,20130621,2013-06-21,금,0,4,355
485,20130621,2013-06-21,금,0,5,351
486,20130621,2013-06-21,금,0,6,4427
487,20130621,2013-06-21,금,0,7,4320
488,20130621,2013-06-21,금,0,8,310
489,20130621,2013-06-21,금,0,9,253
490,20130621,2013-06-21,금,0,10,212
491,20130621,2013-06-21,금,0,11,256
492,20130621,2013-06-21,금,0,12,248
493,20130621,2013-06-21,금,0,13,256
494,20130621,2013-06-21,금,0,14,1975
495,20130621,2013-06-21,금,0,15,2616
496,20130621,2013-06-21,금,0,16,284
497,20130621,2013-06-21,금,0,17,1929
498,20130621,2013-06-21,금,0,18,506
499,20130621,2013-06-21,금,0,19,608
500,20130621,2013-06-21,금,0,20,482
501,20130621,2013-06-21,금,0,21,406
502,20130621,2013-06-21,금,0,22,294
503,20130621,2013-06-21,금,0,23,219
504,20130622,2013-06-22,토,1,0,232
505,20130622,2013-06-22,토,1,1,223
506,20130622,2013-06-22,토,1,2,221
507,20130622,2013-06-22,토,1,3,222
508,20130622,2013-06-22,토,1,4,214
509,20130622,2013-06-22,토,1,5,219
510,20130622,2013-06-22,토,1,6,221
511,20130622,2013-06-22,토,1,7,3845
512,20130622,2013-06-22,토,1,8,2096
513,20130622,2013-06-22,토,1,9,354
514,20130622,2013-06-22,토,1,10,256
515,20130622,2013-06-22,토,1,11,1951
516,20130622,2013-06-22,토,1,12,2657
517,20130622,2013-06-22,토,1,13,553
518,20130622,2013-06-22,토,1,14,386
519,20130622,2013-06-22,토,1,15,332
520,20130622,2013-06-22,토,1,16,251
521,20130622,2013-06-22,토,1,17,1926
522,20130622,2013-06-22,토,1,18,307
523,20130622,2013-06-22,토,1,19,464
524,20130622,2013-06-22,토,1,20,1966
525,20130622,2013-06-22,토,1,21,493
526,20130622,2013-06-22,토,1,22,215
527,20130622,2013-06-22,토,1,23,217
528,20130623,2013-06-23,일,1,0,235
529,20130623,2013-06-23,일,1,1,221
530,20130623,2013-06-23,일,1,2,213
531,20130623,2013-06-23,일,1,3,357
532,20130623,2013-06-23,일,1,4,254
533,20130623,2013-06-23,일,1,5,208
534,20130623,2013-06-23,일,1,6,288
535,20130623,2013-06-23,일,1,7,2562
536,20130623,2013-06-23,일,1,8,2706
537,20130623,2013-06-23,일,1,9,2751
538,20130623,2013-06-23,일,1,10,951
539,20130623,2013-06-23,일,1,11,1976
540,20130623,2013-06-23,일,1,12,2667
541,20130623,2013-06-23,일,1,13,2767
542,20130623,2013-06-23,일,1,14,526
543,20130623,2013-06-23,일,1,15,2920
544,20130623,2013-06-23,일,1,16,546
545,20130623,2013-06-23,일,1,17,1943
546,20130623,2013-06-23,일,1,18,533
547,20130623,2013-06-23,일,1,19,621
548,20130623,2013-06-23,일,1,20,2702
549,20130623,2013-06-23,일,1,21,2726
550,20130623,2013-06-23,일,1,22,281
551,20130623,2013-06-23,일,1,23,217
552,20130624,2013-06-24,월,0,0,217
553,20130624,2013-06-24,월,0,1,224
554,20130624,2013-06-24,월,0,2,212
555,20130624,2013-06-24,월,0,3,688
556,20130624,2013-06-24,월,0,4,462
557,20130624,2013-06-24,월,0,5,215
558,20130624,2013-06-24,월,0,6,2748
559,20130624,2013-06-24,월,0,7,2633
560,20130624,2013-06-24,월,0,8,282
561,20130624,2013-06-24,월,0,9,259
562,20130624,2013-06-24,월,0,10,410
563,20130624,2013-06-24,월,0,11,254
564,20130624,2013-06-24,월,0,12,257
565,20130624,2013-06-24,월,0,13,258
566,20130624,2013-06-24,월,0,14,760
567,20130624,2013-06-24,월,0,15,320
568,20130624,2013-06-24,월,0,16,253
569,20130624,2013-06-24,월,0,17,4511
570,20130624,2013-06-24,월,0,18,976
571,20130624,2013-06-24,월,0,19,456
572,20130624,2013-06-24,월,0,20,2781
573,20130624,2013-06-24,월,0,21,591
574,20130624,2013-06-24,월,0,22,254
575,20130624,2013-06-24,월,0,23,234
576,20130625,2013-06-25,화,0,0,369
577,20130625,2013-06-25,화,0,1,369
578,20130625,2013-06-25,화,0,2,213
579,20130625,2013-06-25,화,0,3,224
580,20130625,2013-06-25,화,0,4,226
581,20130625,2013-06-25,화,0,5,285
582,20130625,2013-06-25,화,0,6,2625
583,20130625,2013-06-25,화,0,7,1977
584,20130625,2013-06-25,화,0,8,426
585,20130625,2013-06-25,화,0,9,305
586,20130625,2013-06-25,화,0,10,903
587,20130625,2013-06-25,화,0,11,2023
588,20130625,2013-06-25,화,0,12,496
589,20130625,2013-06-25,화,0,13,363
590,20130625,2013-06-25,화,0,14,348
591,20130625,2013-06-25,화,0,15,847
592,20130625,2013-06-25,화,0,16,330
593,20130625,2013-06-25,화,0,17,2611
594,20130625,2013-06-25,화,0,18,284
595,20130625,2013-06-25,화,0,19,493
596,20130625,2013-06-25,화,0,20,623
597,20130625,2013-06-25,화,0,21,538
598,20130625,2013-06-25,화,0,22,235
599,20130625,2013-06-25,화,0,23,229
600,20130626,2013-06-26,수,0,0,921
601,20130626,2013-06-26,수,0,1,224
602,20130626,2013-06-26,수,0,2,231
603,20130626,2013-06-26,수,0,3,222
604,20130626,2013-06-26,수,0,4,218
605,20130626,2013-06-26,수,0,5,342
606,20130626,2013-06-26,수,0,6,4538
607,20130626,2013-06-26,수,0,7,2816
608,20130626,2013-06-26,수,0,8,2487
609,20130626,2013-06-26,수,0,9,657
610,20130626,2013-06-26,수,0,10,416
611,20130626,2013-06-26,수,0,11,407
612,20130626,2013-06-26,수,0,12,411
613,20130626,2013-06-26,수,0,13,2758
614,20130626,2013-06-26,수,0,14,439
615,20130626,2013-06-26,수,0,15,404
616,20130626,2013-06-26,수,0,16,398
617,20130626,2013-06-26,수,0,17,1883
618,20130626,2013-06-26,수,0,18,365
619,20130626,2013-06-26,수,0,19,3737
620,20130626,2013-06-26,수,0,20,2033
621,20130626,2013-06-26,수,0,21,654
622,20130626,2013-06-26,수,0,22,238
623,20130626,2013-06-26,수,0,23,224
624,20130627,2013-06-27,목,0,0,314
625,20130627,2013-06-27,목,0,1,689
626,20130627,2013-06-27,목,0,2,292
627,20130627,2013-06-27,목,0,3,775
628,20130627,2013-06-27,목,0,4,772
629,20130627,2013-06-27,목,0,5,826
630,20130627,2013-06-27,목,0,6,766
631,20130627,2013-06-27,목,0,7,2635
632,20130627,2013-06-27,목,0,8,411
633,20130627,2013-06-27,목,0,9,267
634,20130627,2013-06-27,목,0,10,264
635,20130627,2013-06-27,목,0,11,977
636,20130627,2013-06-27,목,0,12,256
637,20130627,2013-06-27,목,0,13,253
638,20130627,2013-06-27,목,0,14,254
639,20130627,2013-06-27,목,0,15,518
640,20130627,2013-06-27,목,0,16,308
641,20130627,2013-06-27,목,0,17,1967
642,20130627,2013-06-27,목,0,18,321
643,20130627,2013-06-27,목,0,19,378
644,20130627,2013-06-27,목,0,20,2241
645,20130627,2013-06-27,목,0,21,567
646,20130627,2013-06-27,목,0,22,221
647,20130627,2013-06-27,목,0,23,760
648,20130628,2013-06-28,금,0,0,232
649,20130628,2013-06-28,금,0,1,223
650,20130628,2013-06-28,금,0,2,367
651,20130628,2013-06-28,금,0,3,217
652,20130628,2013-06-28,금,0,4,218
653,20130628,2013-06-28,금,0,5,285
